категорія	kategori
будинків	huse
історична	historiske
історична	historisk
названий	opkaldt
названий	navngivet
названий	navngivne
гроші	money
гроші	penge
науковці	videnskabsfolk
науковці	forskere
науковці	videnskabsmænd
служба	guddommelig
служба	guddommelige
служба	betjening
служба	forkyndelse
служба	tjenesteydelse
служба	tjeneste
служба	service
керівництво	management
керівництво	forvaltning
керівництво	ledelsen
керівництво	ledelse
зірки	stjernerne
зірки	stjerner
зірки	stars
вчений	videnskabsmand
вчений	forsker
гру	vildt
гру	spillet
гру	kamp
гру	spil
гру	leg
швейцарії	schweiz
кожному	hver
підприємство	erhvervspolitik
підприємство	foretagende
підприємство	virksomhed
підприємство	enterprise
залишити	forlad
залишити	forlade
залишити	orlov
богдан	bohdan
богдан	bogdan
вихід	afslut
вихід	udvandringen
вихід	udvandring
вихід	afslutter
вихід	exit
вихід	udgang
вихід	afslut
бога	gud
режим	tilstand
режим	mode
соціально	socialt
кілометрів	miles
кілометрів	kilometer
кілометрів	km
кілометрів	mil
взяли	tog
прийнято	accepteret
прийнято	accepterede
прийнято	godtaget
будинки	husene
будинки	huse
шевченко	shevchenko
чол	chol
володіння	besiddelse
володіння	afhængigheder
володіння	afhængighedsforhold
містять	indeholder
містять	indeholde
продюсер	producent
продюсер	producenten
продюсер	producer
потрапив	tilmeldte
потрапив	tilmeldt
ділянки	områder
ділянки	arealer
ольга	olga
машина	machine
машина	maskinen
машина	maskin
машина	maskine
машина	bilen
машина	bil
машина	car
бік	side
цифровий	digitalt
цифровий	digitale
цифровий	digital
простір	rummet
простір	mellemrum
простір	plads
простір	rumforskning
простір	rum
забив	vinde
забив	vinder
забив	vindende
дніпро	dnepr
дніпро	dnipro
куди	hvor
гран	grands
гран	gran
гран	storslået
гран	grand
олена	elena
біографія	biografi
тиждень	ugen
тиждень	uge
епохи	epoke
вулиць	gader
вулиць	gaderne
договір	kontrakten
договір	kontrakt
договір	traktaten
договір	traktat
старий	gammelt
старий	old
старий	gamle
старий	gammel
медалі	medaljer
заснував	grundlagde
заснував	grundlagt
курс	kursus
курс	pejling
географічне	geografiske
географічне	geografisk
географічне	geografisk
засновано	grundlagde
засновано	grundlagt
засновано	baseret
двигун	motoren
двигун	motor
остаточно	permanent
чорний	sort
чорний	black
чорний	sorte
захоплення	fange
захоплення	fang
захоплення	opsamling
турнір	turnering
турнір	turneringen
зміг	kunne
зміг	ku
інженер	ingeniør
виключно	undtagelsesvist
виключно	undtagelsesvis
виключно	udelukkende
шкіл	skoler
шкіл	skolerne
порядок	bestilling
порядок	bestiller
порядок	bestilling
порядок	ordre
порядок	rækkefølge
порядок	order
порядок	bestil
матеріал	optagelser
