και	dan
σύζυγο	suaminya
σύζυγο	suami
σύζυγο	husband
σύζυγο	isteri
σύζυγο	istrinya
σύζυγο	istri
σύζυγο	wife
δημοκρατικό	demokratik
δημοκρατικό	demokratis
δημοκρατικό	demokrat
δημοκρατικό	demokrasi
σκωτίας	scotland
σκωτίας	skotlandia
σκωτίας	skotlandia
λατινικά	latin
εγκαταστάθηκαν	diselesaikan
εγκαταστάθηκαν	menetap
σημείωσε	dicatat
δυνατή	tegar
δυνατή	strong
δυνατή	kuat
μέτρο	ukur
μέτρο	mengukur
κλασική	klasik
κλασική	klasik
κλασική	classic
πιάνο	piano
διπλό	double
διπλό	ganda
διπλό	dobel
διπλό	gandakan
προεδρικές	kepresidenan
προεδρικές	presidensial
μηχανική	mekanik
μηχανική	mekanika
μηχανική	teknik
μηχανική	rekayasa
απώλεια	kerugian
απώλεια	kehilangan
απώλεια	rugi
υπέστη	berkelanjutan
υπέστη	menderita
πραγματική	aktual
καν	khan
ψήφους	suara
ψήφους	voting
αποστολές	misi
κυριακή	minggu
βουνό	gunung
βουνό	mountain
βουνό	pegunungan
ανθρώπινη	manusiawi
ανθρώπινη	manusia
ανθρώπινη	human
πωλήσεις	penjualan
πωλήσεις	sales
γεωμετρία	geometri
ερρίκος	henry
φιναλίστ	finalis
φιναλίστ	finalis
σωστά	kanan
σωστά	benar
σωστά	right
σωστά	betulkan
άνοιξε	buka
άνοιξε	open
άνοιξε	terbuka
τρόπους	cara
κάποτε	once
κάποτε	sekali
εμπορικό	mall
εμπορικό	mal
νικήτρια	pemenang
νικήτρια	winner
γιουγκοσλαβίας	yugoslavia
σοβαρά	serius
σοβαρά	seriously
αφαίρεση	menghapus
αφαίρεση	buang
αφαίρεση	hapus
αφαίρεση	menghapus
αφαίρεση	hilangkan
αφαίρεση	penghilangan
αφαίρεση	penghapusan
συμπτώματα	gejalanya
συμπτώματα	gejala
προσωρινά	sementara
προσωρινά	temporer
προσωρινά	sementara
κερδίζει	menang
υδρογόνου	hidrogen
άγνωστο	bruk
εντούτοις	namun
κύτταρα	sel
συνέντευξη	interview
συνέντευξη	wawancarai
συνέντευξη	wawancara
ρουμανία	rumania
ρουμανία	romania
συνάντηση	bertemu
συνάντηση	meet
συνάντηση	temui
συνάντηση	rapat
συνάντηση	meeting
συνάντηση	pertemuan
μετακόμισε	dipindahkan
οικισμούς	pemukiman
οικισμούς	permukiman
λουδοβίκος	louis
λουδοβίκος	ludovico
μιχάλης	michalis
αντ	ant
αντ	semut
αντ	sebaliknya
αντ	malahan
αντ	ade
ανακάλυψε	ditemukan
ανακάλυψε	menemukan
ανακάλυψε	ketahuan
λογισμικό	software
ενέργειες	tindakan
ενέργειες	aksi
πολωνίας	polandia
αεροπορία	aviation
αεροπορία	penerbangan
αεροπορία	aviasi
μαδρίτης	madrid
δηλώνει	menyatakan
καποδίστριας	kapodistrias
σωματείο	union
σωματείο	uni
σωματείο	serikat
παρόν	sajikan
παρόν	hadir
παρόν	present
ιησού	yesus
ιησού	jesus
νομίσματα	koin
πρακτικά	praktis
πρακτικά	praktisnya
πρακτικά	praktis
σημαντικός	jga
σημαντικός	penting
ενεργό	active
ενεργό	aktif
προβολή	proyeksi
προβολή	tampilkan
προβολή	tampilan
προβολή	display
προβολή	melihat
προβολή	tampilan
προβολή	lihat
ρυθμό	pace
ρυθμό	tempo
ρυθμό	ritme
ρυθμό	irama
ρυθμό	rhythm
συνελήφθη	ditahan
συνελήφθη	ditangkap
βορειοδυτικά	northwest
καλλιτέχνης	artis
καλλιτέχνης	seniman
άντζελες	angeles
μαύρη	hitam
μαύρη	black
στήλη	kolom
νόμισμα	koin
νόμισμα	coin
αξιωματικός	opsir
αξιωματικός	petugas
αξιωματικός	perwira
αξιωματικός	officer
συλλογές	koleksi
δημιουργώντας	membuat
δημιουργώντας	menciptakan
δημιουργώντας	berkreasi
στόλου	armada
στόλου	fleet
καταστράφηκε	dihancurkan
καταστράφηκε	hancur
καταστράφηκε	dimusnahkan
καταστράφηκε	menghancurkan
καταστράφηκε	hancur
βιογραφία	biografi
καθηγητή	profesor
καθηγητή	professor
καρδιά	hati
καρδιά	heart
καρδιά	jantung
στάδια	stadion
στάδια	tahapan
στάδια	langkah
γιου	yoo
καθαρά	bersihkan
καθαρά	clear
καθαρά	bening
καθαρά	jelas
καθαρά	hapus
καθαρά	murni
καθαρά	bersihkan
καθαρά	bersih
καθαρά	clean
καθαρά	net
καθαρά	bersih
καθαρά	jala
καθαρά	jaring
αντίπαλο	rival
αντίπαλο	saingan
αντίπαλο	lawannya
αντίπαλο	lawan
αντίπαλο	lawannya
ολοκλήρωση	penyelesaian
ολοκλήρωση	pelengkapan
ολοκλήρωση	integrasi
ολοκλήρωση	melengkapi
ολοκλήρωση	lengkapi
ολοκλήρωση	selesaikan
ολοκλήρωση	komplit
ολοκλήρωση	lengkap
τέταρτο	keempat
παρουσιάστηκε	disajikan
παρουσιάστηκε	dihadirkan
θεωρίες	teori
ανεξάρτητη	independen
ανεξάρτητη	independent
ανεξάρτητη	mandiri
εργαστήριο	laboratory
εργαστήριο	laboratorium
εργαστήριο	lokakarya
εργαστήριο	workshop
εργαστήριο	bengkel
εργαστήριο	laboratorium
εργαστήριο	lab
αντικατέστησε	tergantikan
αντικατέστησε	digantikan
αντικατέστησε	diganti
αντικατέστησε	replace
αντικατέστησε	ganti
αντικατέστησε	mengganti
αντικατέστησε	menggantikan
αντικατέστησε	gantikan
δείγμα	sample
δείγμα	sampel
δείγμα	contoh
δείγμα	spesimen
δημιουργήθηκαν	tercipta
δημιουργήθηκαν	dibuat
πληροφορία	information
πληροφορία	informasi
πορτογαλία	portugal
ιστορικοί	sejarawan
πού	mana
πού	dimana
ονομασίες	nama
ονομασίες	names
ονομασίες	mamang
ονομασίες	denominasi
παραμονή	hawa
παραμονή	eve
παραμονή	tetap
παραμονή	tinggal
παραμονή	stay
εμμανουήλ	emmanuel
βάσεις	foundation
βάσεις	fondasi
βάσεις	yayasan
βάσεις	base
βάσεις	basis
ελάχιστα	minima
ελάχιστα	minimum
ελάχιστα	minimal
ελάχιστα	minimal
ελάχιστα	minim
απαιτείται	diwajibkan
απαιτείται	diperlukan
απαιτείται	diharuskan
απαιτείται	wajib
απαιτείται	dibutuhkan
μεγάλωσε	dibesarkan
μεγάλωσε	mengangkat
μεγάλωσε	dibangkitkan
νομικά	hukum
νομικά	sah
νομικά	legal
χωρητικότητας	tonnage
διαχειριστής	admin
διαχειριστής	manager
διαχειριστής	manajer
διαχειριστής	pengelola
διαχειριστής	pengurus
διαχειριστής	administrator
στενά	erat
ακρίβεια	ketepatan
ακρίβεια	presisi
ακρίβεια	ketelitian
ακρίβεια	keakuratan
ακρίβεια	ketepatan
ακρίβεια	akurasi
ακρίβεια	ahir
υγεία	kesehatan
ιαπωνίας	jepang
ιαπωνίας	japan
άρτας	arta
δημήτρη	dimitri
δημήτρη	dimitris
πολέμους	perang
πολέμους	wars
πολέμους	peperangan
υπογραφή	menandatangani
υπογραφή	penandatanganan
υπογραφή	menandatangani
υπογραφή	ditandatangani
υπογραφή	signed
υπογραφή	tandatangan
υπογραφή	signature
σταθμοί	stasiun
θεώρημα	teorema
αναγέννηση	renaisans
αναγέννηση	renaissance
αναγέννηση	regenerasi
αναγέννηση	rebirth
σταμάτησε	dihentikan
σταμάτησε	terhenti
προηγούμενο	preseden
προηγούμενο	sebelumnya
επάγγελμα	profesi
επάγγελμα	penjajahan
επάγγελμα	pendudukan
αγωνιστής	petarung
αγωνιστής	fighter
αγωνιστής	tempur
αγωνιστής	agonis
ιράκ	irak
διάλυση	pembubaran
διάλυση	membongkar
μέγα	mega
πρωτοβουλία	inisiatif
πρωτοβουλία	initiative
μηχανικός	mekanik
μηχανικός	montir
μηχανικός	teknisi
μηχανικός	insinyur
μηχανικός	engineer
αριθμοί	figur
αριθμοί	angka
αριθμοί	tokoh
αριθμοί	bilangan
αριθμοί	nomor
αριθμοί	angka
εμπορίου	commerce
εμπορίου	perdagangan
εμπορίου	dagang
εμπορίου	barter
εμπορίου	dagang
εμπορίου	berdagang
εμπορίου	perdagangan
εμπορίου	trade
οπτικά	visual
οπτικά	optis
οπτικά	optik
απαιτεί	membutuhkan
απαιτεί	memerlukan
απαιτεί	mensyaratkan
απαιτεί	mengharuskan
απαιτεί	menuntut
έληξε	berakhir
έληξε	kedaluwarsa
έληξε	expired
έληξε	kadaluwarsa
έληξε	kadaluarsa
γάμος	marriage
γάμος	perkawinan
γάμος	nikah
γάμος	pernikahan
γάμος	pernikahan
γάμος	wedding
μηχανή	mesin
μηχανή	engine
μηχανή	mesin
βραζιλίας	brazil
βραζιλίας	brasil
ειδικές	spesifik
ειδικές	tertentu
ειδικές	khusus
πότε	kapan
πότε	saat
πότε	apabila
πότε	ketika
εγχώρια	prt
εγχώρια	domestik
ισπανική	spanish
ισπανική	spanyol
βασιλεία	basel
όπερα	opera
λεπτομέρειες	perincian
λεπτομέρειες	rincian
λεπτομέρειες	detil
λεπτομέρειες	detail
λεπτομέρειες	perincian
λεπτομέρειες	rincian
λεπτομέρειες	detail
λεπτομέρειες	detil
νήσοι	pulau
νήσοι	kepulauan
συγκέντρωσε	merakit
συγκέντρωσε	rakit
όψη	melihat
όψη	tampilan
όψη	lihat
εργαλεία	perkakas
εργαλεία	alat
εργαλεία	peralatan
εργαλεία	tools
ευθύνη	tanggungjawab
εργάζεται	karya
εργάζεται	bekerja
εργάζεται	works
δίδαξε	mengajar
δίδαξε	ajari
δίδαξε	teach
δίδαξε	ajarkan
δίδαξε	diajarkan
δίδαξε	diajari
δίδαξε	diajar
κανονικά	normalnya
κανονικά	biasanya
νικητές	pemenang
μα	tapi
μα	tetapi
φοιτητές	pelajar
φοιτητές	santri
φοιτητές	mahasiswa
φοιτητές	murid
φοιτητές	siswa
οδηγήσει	memimpin
οδηγήσει	prospek
οδηγήσει	pimpin
οδηγήσει	lead
αποφάσεις	keputusan
κύκλου	daur
κύκλου	siklus
κύκλου	cycle
εγκατάσταση	pemasangan
εγκατάσταση	penginstalan
εγκατάσταση	instalasi
εγκατάσταση	fasilitas
εγκατάσταση	install
εγκατάσταση	pasang
εγκατάσταση	instal
αναφοράς	acuan
αναφοράς	referensi
αναφοράς	rujukan
νόημα	arti
νόημα	artinya
νόημα	makna
ψηφοφορία	vote
ψηφοφορία	suara
ψηφοφορία	voting
ψηφοφορία	voting
βρετανός	britania
βρετανός	british
ατμόσφαιρα	atmosfer
ατμόσφαιρα	suasana
ατμόσφαιρα	atmosfir
τύπους	jenis
τύπους	tipe
άμυνα	pembela
άμυνα	pertahanan
άμυνα	defense
άμυνα	pembela
άμυνα	pertahanan
απεικόνιση	tampilkan
απεικόνιση	tampilan
απεικόνιση	display
απεικόνιση	ilustrasi
απεικόνιση	pencitraan
κωνσταντίνο	constantino
κέρκυρα	corfu
εκτίμηση	penilaian
εκτίμηση	perkirakan
εκτίμηση	memperkirakan
εκτίμηση	perkiraan
εκτίμηση	estimasi
σχετικό	relatif
σχετικό	relevan
σχετικό	berhubungan
σχετικό	berkaitan
σχετικό	terkait
βράδυ	evening
βράδυ	petang
βράδυ	sore
βράδυ	malam
ποσό	jumlah
κατέχει	mtq
τέχνες	arts
τέχνες	seni
τέχνες	kesenian
παντρεμένος	married
παντρεμένος	menikah
μεθόδους	metoda
μεθόδους	metode
τελετή	upacara
κόμης	hitunglah
κόμης	hitung
κόμης	menghitung
κόμης	hitungan
κόμης	cacah
παρουσιάζεται	disajikan
παρουσιάζεται	dihadirkan
καθιερώθηκε	diperkenalkan
καθιερώθηκε	memperkenalkan
καθιερώθηκε	dikenalkan
συγκέντρωση	konsentrasi
συγκέντρωση	jurusan
συγκέντρωση	gathering
συγκέντρωση	mengumpulkan
συγκέντρωση	kumpul
συγκέντρωση	pengumpulan
ήττες	kerugian
αφήνοντας	meninggalkan
αφήνοντας	leaving
ασθενείς	pasien
δυστυχώς	sedihnya
δυστυχώς	sayangnya
τάξεις	kelas
ρόλους	peran
νέοι	pemuda
ζωγράφοι	pelukis
πολ	paulus
πολ	paul
κοινά	pemirsa
απόπειρα	dicoba
απόπειρα	upaya
λεπτό	tipis
λεπτό	kurus
λεπτό	menit
λεπτό	minute
παράγοντας	factor
παράγοντας	faktor
βρίσκει	temuan
εκατοστά	sentimeter
εκατοστά	inchi
εκατοστά	inci
ορχήστρα	band
ορχήστρα	orkestra
ορχήστρα	orkes
ορχήστρα	orchestra
άνοιγμα	buka
άνοιγμα	open
άνοιγμα	terbuka
άνοιγμα	opening
άνοιγμα	pembukaan
άνοιγμα	membuka
χαρακτηριστική	karakteristik
ιρλανδία	irlandia
δεκάδες	lusinan
δεκάδες	puluhan
δεκάδες	belasan
υγρό	lembab
υγρό	cairan
υγρό	fluida
υγρό	cairan
υγρό	liquid
υγρό	cair
υγρό	basah
υγρό	wet
ηγέτες	pemimpin
ζευγάρι	sepasang
ζευγάρι	pasangan
ζευγάρι	pair
ζευγάρι	couple
βόλου	volos
ιωσήφ	yusuf
ιωσήφ	joseph
ιωσήφ	josef
αργεντινή	argentina
καλλιτέχνη	artis
καλλιτέχνη	seniman
αλβανία	albania
πριγκίπισσα	puteri
πριγκίπισσα	putri
πριγκίπισσα	princess
λι	lee
ήχου	audio
γένους	genus
σχεδιασμό	disain
σχεδιασμό	design
σχεδιασμό	desain
παρόμοιο	serupa
παρόμοιο	mirip
αθλητικός	athletic
αθλητικός	atletik
αθλητικός	atletis
δημοψήφισμα	referendum
πουλιά	birds
πουλιά	burung
