que	že
suggerir	navrhovať
suggerir	navrhnúť
sou	mzda
sou	plat
focs	ohňostroj
dividits	rozdelili
dividits	rozdelená
dividits	rozdelený
dividits	rozdelené
preservació	zachovanie
preservació	zachovávanie
preservació	uchovávanie
preservació	konzervovanie
thompson	thompson
oportunitats	príležitostí
oportunitats	príležitosti
cook	kuchárka
cook	cook
cook	kuchár
cook	variť
eugeni	eugene
assistents	účastníkov
assistents	účastníci
assistents	asistenti
assistents	asistentky
assistents	asistentov
targetes	kartičky
targetes	karty
targetes	vizitky
targetes	kariet
latitud	šírka
concentracions	koncentrácie
concentracions	koncentrácií
concentracions	koncentrácia
caçadors	lovci
caçadors	lovcov
catherine	katarína
catherine	catherine
uganda	ugande
reglament	predpis
reglament	regulácia
reglament	nariadenia
reglament	regulácie
reglament	nariadenie
residir	zdržiavať
beguda	nápoj
beguda	nápoj
beguda	piť
beguda	vypiť
bicicleta	bicykel
bicicleta	bicyklov
duració	trvanie
consolidació	konsolidáciu
consolidació	konsolidácie
consolidació	upevnenie
consolidació	konsolidácia
determinació	určovanie
determinació	odhodlanie
determinació	určenie
determinació	stanovenie
elevades	zvýšená
elevades	zvýšený
elevades	zvýšené
combinat	kombinovaná
combinat	kombinované
combinat	združené
combinat	kombinovaný
combinat	kombinovanej
silvestre	silvestre
facció	frakcia
école	école
folre	obloženie
folre	obloženia
carlota	charlotte
estels	hviezd
estels	hviezdy
estels	hviezdičky
khanat	chanát
negatius	negatívy
esclavitud	otroctvo
esclavitud	otroctva
paleolític	paleolit
àtom	atom
segòvia	segovia
ortega	ortega
ramírez	ramirez
dinosaures	dinosaurov
dinosaures	dinosaury
immediata	okamžitá
immediata	okamžité
immediata	okamžitý
immediata	okamžite
envolten	obklopujú
esquadra	oddiel
esquadra	jednotka
esquadra	squad
esquadra	čata
esquadra	komando
esquadra	družstvo
levi	levi
dead	mŕtve
dead	mŕtva
dead	mŕtvi
dead	mŕtvy
dead	dead
homònim	rovnomennej
brut	brutus
lang	lang
clans	klany
porció	porcia
tubs	elektrónky
tubs	skúmavky
tubs	trubice
tubs	rúrky
tubs	rúry
amat	amat
penes	smútok
celebracions	oslavy
celebracions	osláv
accidents	havárie
accidents	úrazy
accidents	nehody
entrant	starter
lloyd	lloyd
fix	stanovené
fix	opravené
privilegi	privilégium
apòstols	apoštolov
càlculs	výpočtov
càlculs	výpočty
acompanyament	pad
descàrrega	stiahnutie
descàrrega	stiahnuť
descàrrega	sťahovanie
realista	realistické
realista	reálne
realista	realistický
ras	ras
angel	anjelik
angel	anjela
angel	angel
angel	anjel
handbol	hádzanej
handbol	hádzanárske
mercedes	mercedes
bizanci	byzancii
hondures	hondurase
malawi	malawi
primari	primárne
primari	primárna
primari	primárny
mobilitat	mobility
mobilitat	mobilitu
mobilitat	mobilita
crustacis	kôrovce
crustacis	kôrovcov
racó	rohu
racó	roh
racó	kúta
racó	kút
canet	canet
troia	troy
ascendir	povzniesť
erupció	erupcia
erupció	výbuch
gats	mačky
homer	homer
perpendicular	kolmá
perpendicular	kolmo
costaneres	pobrežný
costaneres	pobrežných
costaneres	pobrežie
costaneres	pobrežné
costaneres	pobrežná
poderosa	silné
poderosa	mocný
poderosa	silná
poderosa	mocné
poderosa	silný
poderosa	mocná
futurs	futures
nissaga	rodokmeň
sàhara	sahare
promotor	promotér
tabac	tabaku
tabac	tabak
metropolitan	metropolitná
pics	náboje
pics	guľky
pronunciat	vyslovuje
pronunciat	výrazné
pronunciat	výrazná
fiable	spoľahlivé
fiable	spoľahlivá
fiable	spoľahlivý
fiable	spoľahlivo
montpeller	montpellier
assassí	vraha
assassí	zabijak
assassí	vrahyňa
assassí	vrah
eficiència	efektívnosť
eficiència	účinnosť
eficiència	efektivita
sencera	celý
sencera	celok
sencera	celé
sencera	celku
sencera	celá
entesa	chápanie
entesa	pochopenie
entesa	porozumieť
entesa	pochopiť
entesa	porozumenie
coberts	príbor
stanford	stanford
info	info
info	informácie
virgili	virgil
classic	klasika
classic	klasická
classic	klasický
classic	klasické
cràter	kráter
esquadró	letka
suprema	najvyššia
suprema	supreme
suprema	najvyšší
antologia	antológia
declaracions	vyhlásenia
declaracions	výkazy
declaracions	tvrdenia
mecànic	mechanika
mecànic	mechanik
mecànic	mechanické
mecànic	mechanická
mecànic	mechanický
explorar	preskúmať
explorar	skúmať
explorar	objavovať
hereva	dedička
wei	wei
diferencial	rozdiel
martell	martell
baker	baker
turistes	turistov
turistes	turisti
calcària	vápenec
revela	odhaľuje
revela	prezradí
revela	odhalí
leiden	leiden
limitacions	obmedzení
limitacions	obmedzenia
consola	konzoly
consola	konzola
postura	postoj
tribunals	súdy
tribunals	súdov
cortés	cortés
sagristia	sakristia
descomposició	rozkladu
descomposició	rozklad
significativament	podstatne
significativament	významne
significativament	výrazne
conreus	plodiny
conreus	plodín
respostes	odpovede
respostes	odpovedí
respostes	odozvy
respostes	reakcie
respostes	odpovede
respostes	odpovedí
respostes	odpovede
conservadors	konzervatívci
conservadors	konzervatívcov
candidatures	nominácie
biol	biol
mariners	námorníci
suportar	vydržať
horari	rozvrh
horari	naplánovať
horari	harmonogram
kurdistan	kurdistan
devoció	oddanosť
kent	kent
remei	napraviť
remei	nápravu
remei	náprava
portals	portály
melodies	melódie
mixta	zmiešaný
mixta	zmiešaná
mixta	zmiešané
mosaic	mozaiky
proa	luk
sostenir	udržať
auxiliars	pomocné
auxiliars	pomocný
desenes	desiatok
desenes	desiatky
atacant	útočí
atacant	útočiť
agnès	agnes
evans	evans
utrecht	utrecht
infeccions	infekcie
explotar	vybuchnúť
lliurement	slobodne
lliurement	voľne
olivier	olivier
genèric	všeobecná
gendarmeria	žandárstvo
complement	modul
estesa	ktorým
estesa	kladenie
slam	slam
graham	graham
prosperitat	prosperita
prosperitat	blahobyt
prosperitat	prosperitu
prosperitat	prosperity
savi	múdre
savi	múdro
savi	múdry
savi	múdri
savi	múdra
andes	andes
cantàbria	kantábria
gutiérrez	gutierrez
belgrad	belehrade
ingredients	ingrediencie
ingredients	zložiek
ingredients	zložky
ingredients	prísady
advocats	právnikov
advocats	právnici
advocats	advokáti
acadèmics	akademici
mills	mills
mills	mlyny
elegits	zvolené
elegits	zvolená
elegits	zvolili
elegits	zvolených
elegits	zvolený
fuga	fúgy
fuga	uniknúť
fuga	únik
fuga	ujsť
fuga	útek
fuga	utiecť
rom	rom
rom	rumu
rom	rum
louise	louisa
louise	louise
hospitals	nemocnice
hospitals	nemocníc
obligació	povinnosť
obligació	záväzok
esteban	esteban
trastorn	porucha
sara	sara
sara	sára
sara	saru
villanueva	villanueva
panzer	panzer
sarsuela	zarzuela
imam	imám
oslo	oslo
prevenció	predchádzanie
prevenció	prevencia
mussolini	mussolini
bombarders	bombardéry
comparar	porovnávať
comparar	porovnať
comparar	porovnaj
comparar	porovnanie
vespre	večer
vespre	večerný
vespre	večerné
vespre	večerná
morales	morales
jeff	jeff
descans	break
descans	zlom
descans	rozbiť
descans	prestávka
descans	zlomiť
descans	odpočinok
descans	oddych
descans	zvyšok
descans	odpočinúť
descans	odpočinku
actuant	koná
actuant	hranie
bryan	bryan
tallada	vytesané
radar	radar
radar	radarové
sopar	večera
sopar	večere
sopar	večera
sopar	večeru
contingent	podmienená
contingent	podmienené
residencial	obytných
residencial	obytné
johan	johan
caracteritzat	charakterizovaná
caracteritzat	charakterizovať
caracteritzat	charakterizovaný
lisa	lisa
lisa	lisu
plasma	plazmatická
plasma	plazmy
plasma	plazme
plasma	plazmové
plasma	plazmatické
ratolí	myš
ratolí	myška
ratolí	myši
folk	ľudové
folk	folk
basilea	bazilej
corbes	krivky
correcció	oprava
correcció	opravný
correcció	korekcia
correcció	náprava
correcció	správnosť
correcció	správnosti
àvia	babička
cooper	cooper
internacionalment	medzinárodne
guillermo	guillermo
mostrat	zobrazené
mostrat	zobrazený
mostrat	zobrazená
mostrat	zobrazené
néta	vnučka
folklore	folklór
gant	gente
seine	seine
raïm	hrozna
raïm	hrozno
solo	solo
solo	sólo
hot	horúci
hot	sexi
hot	hot
hot	horúca
hot	horúce
conqueridor	dobyvateľ
trossos	kúsky
trossos	bloky
herman	herman
werner	werner
rituals	rituály
discursos	vystúpenia
discursos	prejavy
discursos	prejavov
bust	poprsie
amfibis	obojživelníky
sts	sts
detinguts	zadržaných
detinguts	väzňov
desenvolupats	vyvinutá
desenvolupats	vyvinutý
desenvolupats	rozvinuté
desenvolupats	vyvinuté
mikhaïl	michail
caledònia	kaledónia
detenció	zatknutie
detenció	zadržanie
detenció	zatknúť
detenció	zatknutý
detenció	zadržanie
detenció	zadržania
detenció	zadržiavanie
detenció	zaistenie
entrevistes	rozhovory
entrevistes	pohovory
audiovisual	audiovizuálny
audiovisual	audiovizuálnych
audiovisual	audiovizuálne
subespècie	poddruh
sofre	síry
sofre	síra
aïllada	izolovaná
aïllada	izolované
aïllada	izolovaný
manhattan	manhattane
manhattan	manhattan
hopkins	hopkins
haia	haagu
melbourne	melbourne
sociologia	sociológia
estratègic	strategické
estratègic	strategický
estratègic	strategická
teva	váš
teva	tvoje
teva	tvoj
teva	vaše
teva	tvoja
teva	vaša
jerry	jerryho
jerry	jerry
namíbia	namíbia
renfe	renfe
ramos	ramos
teòrica	teoretické
teòrica	teoretický
teòrica	teoretická
timbre	bell
timbre	zvon
timbre	zvonček
acumulació	akumulácie
acumulació	hromadenie
acumulació	akumulácia
magatzems	sklady
mali	mali
weimar	weimar
pous	studne
pous	jamky
pous	wells
taverna	krčme
true	pravda
true	true
true	pravdivé
connecticut	connecticute
impost	dane
impost	daň
impost	daňové
aurora	aurora
deux	deux
terrat	streche
terrat	strecha
terrat	strechu
darwin	darwin
institucional	inštitucionálne
institucional	inštitucionálny
institucional	inštitucionálna
lugo	lugo
coets	rakety
romàntic	romantický
romàntic	romantické
romàntic	romantická
romàntic	romantik
romàntic	romantika
precipitació	zrážok
precipitació	zrážky
executiva	výkonná
executiva	výkonný
eure	eure
matthew	matthew
matthew	matúš
preservar	zachovávať
preservar	uchovať
preservar	zachovať
preservar	zachovanie
intermedi	priebežné
beatriu	beatrice
polígon	polygón
corregir	správne
corregir	správny
corregir	správna
corregir	opraviť
traspàs	presun
traspàs	prenos
traspàs	prevod
traspàs	odovzdania
traspàs	odovzdanie
compartit	zdieľali
compartit	zdieľal
compartit	zdieľané
compartit	zdieľa
desapareguda	chýbajúci
desapareguda	chýbajúce
desapareguda	nezvestný
desapareguda	chýba
desapareguda	chýbajú
butlletí	newsletter
butlletí	bulletin
hercegovina	hercegovine
hercegovina	hercegovina
groenlàndia	grónsko
groenlàndia	grónska
maquinari	hardware
maquinari	hardvéru
maquinari	hardvér
oceania	oceánia
studio	štúdia
studio	studio
studio	štúdio
nadiu	native
shadow	tieň
shadow	tieňom
shadow	tieňa
obtinguts	získava
obtinguts	získané
obtinguts	získala
obtinguts	získaná
obtinguts	získaný
indo	indo
faccions	frakcie
aixeca	výťahy
efectius	jednotky
efectius	vojsko
efectius	vojsk
efectius	oddiely
efectius	vojaci
toro	toro
campanes	zvony
extraordinària	výnimočná
extraordinària	výnimočné
extraordinària	mimoriadne
extraordinària	mimoriadna
extraordinària	mimoriadny
basar	bazár
vuitè	ôsmej
vuitè	ôsmy
vuitè	ôsma
ron	ron
migració	migráciu
migració	migrácie
migració	prechod
migració	migrácia
antropologia	antropológia
princeton	princeton
baptiste	baptiste
carro	vozík
carro	košík
estatuts	stanovy
estatuts	štatút
estatuts	stanov
contínuament	nepretržite
contínuament	neprestajne
contínuament	neustále
assignat	pripísané
assignat	pridelený
assignat	pridelené
assignat	priradené
assignat	pridelená
solana	solana
solana	slniečko
solana	slniečka
precisa	presná
precisa	presný
precisa	presné
turner	turner
palaus	paláce
auge	auge
consistori	konzistórium
mesopotàmia	mezopotámii
tiges	vyplýva
vestuari	skrine
vestuari	šatník
vestuari	skriňa
vestuari	kostýmy
renúncia	odstúpenie
renúncia	výpoveď
renúncia	rezignáciu
caigut	padol
caigut	padli
disset	seventeen
disset	sedemnásť
controlada	kontrolovaný
controlada	riadený
controlada	kontrolovaných
controlada	kontrolované
controlada	kontrolovaná
controlada	riadené
circumferència	kruh
circumferència	krúžok
circumferència	kruhu
circumferència	obvod
epidèmia	epidémia
epidèmia	epidémie
transversal	priečnej
transversal	priečne
divulgació	zverejnenie
divulgació	zverejňovanie
divulgació	zverejnenia
naturalista	prírodovedec
moderat	mierna
moderat	stredne
moderat	stredný
moderat	stredná
moderat	stredné
moderat	moderoval
guillaume	guillaume
meca	mekka
visitant	návštevník
visitant	návšteva
visitant	navštíviť
dolç	sladký
dolç	sladká
dolç	sladké
derivar	odvodiť
géry	géry
larry	larry
larry	larryho
patent	patent
patent	patentu
twitter	twitter
twitter	twitteri
wayne	wayne
cerimònies	obrady
fictici	fiktívne
escates	stupnice
escates	váh
escates	váhy
vocabulari	slovník
pila	hromada
pila	kopy
pila	kopa
pila	kope
pila	stack
dick	kokot
edimburg	edinburghu
narbona	narbonne
motocicletes	motorky
motocicletes	motocyklov
motocicletes	motocykle
arsenal	arsenal
transformacions	premeny
transformacions	transformácia
transformacions	transformácie
desapareix	mizne
desapareix	zmizne
acusació	obvinenia
acusació	obvinenie
delictes	zločiny
ortiz	ortiz
avenç	zlom
avenç	prielom
cia	cia
cia	cia
pink	pink
pink	ružovú
pink	ružové
pink	ružový
pink	ružová
iglesias	iglesias
dave	dave
dave	dava
ventre	maternici
ventre	maternice
hannover	hannoveri
submarí	ponorku
submarí	ponorka
llibertats	slobody
llibertats	slobôd
servidors	serverov
servidors	servery
excepcions	výnimky
jamaica	jamajka
letó	lotyšskom
letó	lotyšské
evolucionar	rozvíjať
evolucionar	vyvinúť
evolucionar	vyvíjať
generat	vytvárané
generat	generované
sals	solí
sals	soli
ken	ken
observador	pozorovateľ
observador	pozorovateľa
tiberi	tiberius
fotogràfica	fotografické
controlat	kontrolovaný
controlat	riadený
controlat	kontrolovaných
controlat	kontrolované
controlat	kontrolovaná
controlat	riadené
almeria	almería
quintana	quintana
valoració	ocenenie
valoració	ohodnotenie
valoració	oceňovanie
dany	dany
interaccions	interakcie
pesant	ťažká
pesant	ťažký
pesant	ťažké
atlanta	atlanty
atlanta	atlante
substitueix	nahradiť
substitueix	nahradenie
recomana	odporúčame
recomana	odporučiť
recomana	odporúčam
recomana	odporúča
houston	houston
singapur	singapur
singapur	singapure
deure	povinnosť
deure	clo
aprenent	učeň
rubí	ruby
northern	severný
northern	severnej
northern	severné
northern	severná
northern	severnom
sul	sul
fritz	fritz
marxista	marxista
edgar	edgar
fallida	konkurzu
fallida	bankrot
fallida	konkurz
fallida	úpadok
fallida	bankrotu
pietat	zľutovanie
pietat	milosrdenstvo
pietat	milosť
phil	phil
andreas	andreas
somme	somme
joies	šperky
joies	klenoty
antecedents	pozadie
antecedents	minulosť
antecedents	pozadí
antecedents	pozadia
ryan	ryana
ryan	ryan
versalles	versailles
pica	pike
pica	pica
qualificació	rating
qualificació	hodnotenie
búlgar	bulharských
búlgar	bulharské
búlgar	bulharská
búlgar	bulharskom
deutsche	deutsche
albacete	albacete
repúbliques	republiky
repúbliques	republikách
susan	zuzana
susan	susan
convidats	hostí
convidats	hosťom
convidats	hostia
bàrbara	barbara
infern	hell
infern	peklo
infern	čert
infern	pekla
infern	inferno
revolucionaris	revolucionári
lost	stratená
lost	stratené
lost	stratil
lost	stratený
lost	stratení
mini	mini
operar	prevádzkovať
operar	operovať
operar	obsluhovať
filòsofs	filozofi
rosario	rosario
buits	medzery
salvat	zachránil
salvat	uložená
salvat	uložené
salvat	zachránený
salvat	zachránili
carbonell	carbonell
permanents	natrvalo
permanents	trvalý
permanents	trvalá
permanents	trvalé
permanents	trvalého
modest	skromné
modest	skromný
segments	segmenty
segments	segmentov
nikolai	nikolaj
marcos	marcos
gestionar	riadiť
gestionar	spravovať
inter	inter
especialitzats	špecializované
especialitzats	špecializovaná
especialitzats	špecializovaný
geologia	geológia
avaluar	zhodnotiť
avaluar	hodnotiť
avaluar	vyhodnotiť
banca	banca
banca	lavičke
llars	domácností
llars	domácnostiach
llars	domácnosti
gall	kohút
desnivell	sklon
desnivell	sklonu
aristocràcia	aristokraciu
piscina	bazéna
piscina	biliard
piscina	bazén
atles	atlas
allegro	allegro
clars	vymazať
clars	jasné
clars	vyčistiť
acusats	obžalovaných
nuevo	nuevo
artesans	remeselníkov
suplent	náhradné
suplent	alternatívne
suplent	alternatívna
suplent	náhradník
suplent	alternatívny
gehrels	gehrels
participacions	akcie
participacions	podiely
participacions	zdieľania
marató	maratón
ànimes	duše
cec	slepý
cec	slepé
cec	slepá
dissenyats	umelých
secretària	tajomník
secretària	sekretárka
feliç	šťastný
feliç	šťastne
feliç	šťastné
distribuïts	distribuované
distribuïts	rozdelené
dalí	dalí
localitzar	lokalizovať
localitzar	vyhľadať
marino	maríno
madame	madam
madame	madame
emigració	emigrácia
multimèdia	multimediálne
creades	vytvorené
creades	vytvorili
creades	vytvoril
creades	vytvorený
creades	vytvorená
fosfat	fosfátu
ipa	ipa
enclavament	enklávu
ferrara	ferrara
mag	kúzelník
mag	mag
act	čin
act	akt
act	act
act	konať
autobusos	autobusy
autobusos	autobusov
ovelles	ovčie
ovelles	oviec
ovelles	ovca
ovelles	ovce
confirma	potvrdenie
confirma	potvrdiť
mariner	námorník
adjacent	susedné
adjacent	priľahlých
adjacent	susediace
matilde	matilde
matilde	matilda
gloria	gloria
logotip	logo
logotip	loga
