και	y
δημοσίευσε	publicados
δημοσίευσε	publicado
δημοσίευσε	publicada
δημοσίευσε	publicó
ευρέως	ampliamente
κόλπο	truco
κόλπο	trick
τύμπανα	tambor
τύμπανα	batería
τύμπανα	bidones
τύμπανα	tambores
ανακάλυψη	descubrir
ανακάλυψη	descubra
ανακάλυψη	descubre
ανακάλυψη	descubren
ανακάλυψη	descubrimientos
ανακάλυψη	discovery
ανακάλυψη	descubrimiento
ιδρυτής	fundadores
ιδρυτής	fundador
ιδρυτής	fundadora
διαφορές	diferencias
διαφορές	controversias
διαφορές	disputas
κινήσεις	movimientos
κινήσεις	mudanzas
κινήσεις	movimientos
πυρήνα	core
πυρήνα	núcleo
πυρήνα	kernel
πυρήνα	núcleo
ποιος	oms
ποιος	quiénes
ποιος	quién
ποιος	quien
νόμπελ	nobel
κανονική	regulares
κανονική	regular
κανονική	regularidad
κανονική	normales
κανονική	normalidad
κανονική	normal
αδελφή	sister
αδελφή	hermana
έπεσε	cayeron
έπεσε	cayó
έπεσε	caí
άγαλμα	estatua
βραζιλία	brazil
βραζιλία	brasil
βορρά	norte
δύσκολο	duro
δύσκολο	duros
δύσκολο	hard
δύσκολο	difícil
δύσκολο	dura
δύσκολο	dificil
δύσκολο	difícil
δύσκολο	difíciles
προσπαθεί	intenta
προσπαθεί	intentando
προσπαθεί	probando
προσπαθεί	tratando
προσπαθεί	intentándolo
αριθμούς	numeros
αριθμούς	números
συνεργάστηκε	colaborado
συνεργάστηκε	colaboraron
συνεργάστηκε	colaboró
συνεργάστηκε	cooperó
συνεργάστηκε	cooperado
ιερουσαλήμ	jerusalem
ιερουσαλήμ	jerusalén
στρατόπεδο	campamentos
στρατόπεδο	camp
στρατόπεδο	campamento
στρατόπεδο	campo
εννέα	nueve
εννέα	nine
διαφορετικό	distinta
διαφορετικό	diferente
διαφορετικό	distintos
διαφορετικό	distinto
διαφορετικό	diferentes
αλήθεια	cierto
αλήθεια	true
αλήθεια	verdadera
αλήθεια	verdad
αλήθεια	verdadero
αλήθεια	verdad
αλήθεια	truth
αλήθεια	realmente
ποσότητα	cantidad
δισκογραφία	discografía
διαδρομή	ruta
διαδρομή	sendero
διαδρομή	path
διαδρομή	camino
διαδρομή	surco
νερά	aguas
νερά	waters
σουηδία	suecia
λατινική	latinas
λατινική	latino
λατινική	latina
λατινική	latin
λατινική	latín
ολόκληρο	entera
ολόκληρο	enteras
ολόκληρο	enteros
ολόκληρο	entero
έκφραση	expresión
υπολογιστή	computadora
υπολογιστή	ordenador
υπολογιστή	informática
υπολογιστή	computadoras
υπολογιστή	ordenadores
γνωστοί	conocidas
γνωστοί	conocida
γνωστοί	conocido
γνωστοί	conocidos
γνωστοί	conocidos
προσφορά	puja
προσφορά	bid
προσφορά	pujar
προσφορά	ofrezcan
προσφορά	ofrecimiento
προσφορά	oferta
φρούριο	fortaleza
φρούριο	fortaleza
φρούριο	fuerte
φρούριο	fort
ανεξάρτητα	independientemente
παρατηρήσεις	observaciones
παρατηρήσεις	observaciones
παρατηρήσεις	observaciones
παρατηρήσεις	comenta
παρατηρήσεις	comentarios
παρατηρήσεις	comentario
δίκη	juicio
δίκη	trial
δίκη	ensayo
αρκετοί	varios
αρκετοί	varias
σχόλια	observaciones
σχόλια	comenta
σχόλια	comentarios
σχόλια	comentario
άξονα	eje
άξονα	ejes
άξονα	eje
άξονα	ejes
νομική	legales
νομική	jurídicas
νομική	legal
νομική	jurídico
γράμμα	letra
γράμμα	carta
υποψηφιότητα	candidatura
υποψηφιότητα	candidatura
υποψηφιότητα	nominación
υποψηφιότητα	nombramiento
πνεύμα	espíritu
πνεύμα	spirit
πνεύμα	espiritu
βουνά	montañas
βουνά	montes
βουνά	montaña
παλιό	viejo
παλιό	antiguo
παλιό	viejos
παλιό	antigua
παλιό	vieja
τομείς	sectores
συμφωνώ	coincidir
συμφωνώ	acordar
συμφωνώ	convenir
έκδοσης	emitiendo
συρία	siria
γενιά	generación
κατανομή	desglose
κατανομή	asignación
κατανομή	reparto
κατανομή	distribución
στίχους	versos
στίχους	letra
στίχους	letras
κλειστό	cerrada
κλειστό	cerrado
κλειστό	cerrados
αυτοκίνητο	coches
αυτοκίνητο	coche
αυτοκίνητο	automóvil
αυτοκίνητο	carro
αυτοκίνητο	auto
αυτοκίνητο	automóviles
αυτοκίνητο	automóvil
εξαρτάται	depende
εξαρτάται	dependen
κατάταξη	ranking
κατάταξη	clasificación
κατάταξη	clasificación
κατάταξη	ranking
κατάταξη	rankings
κατάταξη	clasificaciones
δικαιοσύνης	justicia
δικαιοσύνης	justice
μεξικό	méjico
μεξικό	méxico
μεξικό	mexico
φυσικός	naturalidad
φυσικός	natural
φυσικός	naturales
φυσικός	físico
τουρνουά	torneo
τουρνουά	torneos
τουρνουά	torneos
σωματεία	uniones
σωματεία	sindicatos
αντίτυπα	copias
αντίτυπα	ejemplares
αντίτυπα	copia
ημερολόγιο	calendario
ημερολόγιο	diario
ημερολόγιο	agenda
ημερολόγιο	diario
ημερολόγιο	journal
ημερολόγιο	revista
στατιστικά	estadística
στατιστικά	estadísticas
συμβολή	contribuir
συμβολή	contribuyendo
συμβολή	aportando
συμβολή	aportación
συμβολή	contribución
συμβολή	aporte
βασικές	básica
βασικές	básicos
βασικές	basic
βασικές	básicas
βασικές	básico
στυλ	styles
στυλ	estilos
στυλ	style
στυλ	estilo
ήλιο	helio
τοπικές	local
τοπικές	locales
ρεάλ	real
ρεάλ	reales
ρεάλ	verdadero
βοήθησε	ayudó
βοήθησε	ayudado
κρατών	estados
γράφτηκε	escrito
γράφτηκε	escritas
γράφτηκε	escrita
γράφτηκε	escritos
θεωρεί	considera
βοηθός	auxiliar
βοηθός	asistente
βοηθός	ayudante
βοηθός	ayudante
βοηθός	adjunto
βοηθός	adjunta
βοηθός	ayudante
βοηθός	diputado
ελβετία	suiza
αναζήτηση	busqueda
αναζήτηση	búsqueda
αναζήτηση	buscador
αναζήτηση	buscar
αναζήτηση	busque
αναζήτηση	quest
βιομηχανία	industria
υποστήριξε	respaldado
υποστήριξε	apoyado
υποστήριξε	soportado
υποστήριξε	apoyó
καλλιτεχνικό	artísticas
καλλιτεχνικό	artística
καλλιτεχνικό	artístico
καλλιτεχνικό	artísticos
τεύχος	cuestión
εσύ	tu
εσύ	te
εσύ	tú
εσύ	usted
εσύ	vos
μπάσκετ	básquetbol
μπάσκετ	baloncesto
επιστρέφει	regresa
επιστρέφει	retornos
επιστρέφει	regresos
επιστρέφει	devuelve
επιστρέφει	devoluciones
μουσικοί	músicos
κοιλάδα	valle
προϊόν	producto
παλάτι	palacio
παλάτι	palace
πασά	pasha
συγχώνευση	fusión
συγχώνευση	fusionar
συγχώνευση	fusión
συγχώνευση	combinar
συγχώνευση	fusionar
συγχώνευση	fusión
συγχώνευση	fusionado
εμπειρία	experiencia
εμπειρία	experiencias
σκηνές	escenas
σκηνές	tiendas
σκηνές	carpas
καθ	kath
αθλητικά	zapatillas
αθλητικά	deportivo
αθλητικά	deportes
αθλητικά	deporte
χρυσός	oro
χρυσός	dorada
χρυσός	golden
χρυσός	dorado
χρυσός	dorados
χρυσός	oro
χρυσός	dorada
χρυσός	dorado
χρυσός	gold
φίλος	amigo
φίλος	friend
φίλος	amiga
τρίτος	tercera
τρίτος	tercer
τρίτος	terceros
τρίτος	tercero
σύγκριση	comparación
σύγκριση	comparaciones
ανακοινώθηκε	anunciado
ανακοινώθηκε	anunció
ανακοινώθηκε	anunciada
ανακοινώθηκε	anunciados
επιστήμονες	científicos
επιστήμονες	científicas
περιφέρειες	regiones
ηττήθηκε	vencido
ηττήθηκε	derrotada
ηττήθηκε	derrotado
ηττήθηκε	vencidos
ηττήθηκε	derrotados
δώδεκα	twelve
δώδεκα	doce
δικηγόρος	abogada
δικηγόρος	abogado
δικηγόρος	procurador
δικηγόρος	letrado
δικηγόρος	jurista
δικηγόρος	abogada
δικηγόρος	abogado
διεξαγωγή	conducta
πρίγκιπας	principe
πρίγκιπας	prince
πρίγκιπας	príncipe
έφυγε	gone
έφυγε	ido
οδηγός	controlador
οδηγός	driver
οδηγός	chofer
οδηγός	conductor
οδηγός	chófer
οδηγός	guía
οδηγός	guia
δρόμος	calle
δρόμος	callejero
δρόμος	street
δρόμος	calles
δρόμος	road
δρόμος	camino
δρόμος	carretera
τελικός	finales
τελικός	final
τελικός	definitivo
δήμους	ayuntamientos
δήμους	municipios
δήμους	municipalidades
πιστεύεται	creyó
πιστεύεται	creyeron
πιστεύεται	creído
πιστεύεται	creía
συνέβη	ocurrió
συνέβη	sucedió
συνέβη	pasó
τοπικά	localmente
τοπικά	local
τοπικά	locales
πίστη	faith
πίστη	fe
πίστη	fé
πίστη	fidelidad
πίστη	lealtad
παραδοσιακά	tradicionales
παραδοσιακά	tradicional
παραδοσιακά	tradicionalmente
προέλευση	procedencia
προέλευση	origen
προέλευση	procedencia
προέλευση	origen
προέλευση	orígenes
ισχυρή	poderosas
ισχυρή	potente
ισχυρή	poderosa
ισχυρή	poderoso
ισχυρή	poderosos
διαχείριση	administra
διαχείριση	gestionar
διαχείριση	gestione
διαχείριση	administrar
διαχείριση	gestión
διαχείριση	gerencia
διαχείριση	gestión
διαχείριση	dirección
διαχείριση	administración
σταδιοδρομία	carrera
σταδιοδρομία	carreras
ιράν	iran
ιράν	irán
πιθανό	probablemente
πιθανό	probable
πιθανό	probables
πιθανό	posible
πιθανό	posibles
τζορτζ	jordi
τζορτζ	jorge
παρουσίασε	presentado
παρουσίασε	presentada
παρουσίασε	presentados
συναυλίες	conciertos
συναυλίες	conciertos
αίμα	sangre
αίμα	blood
ιστορικές	históricas
ιστορικές	históricos
ιστορικές	histórica
ιστορικές	historico
ιστορικές	histórico
αντίστοιχη	correspondiente
αντίστοιχη	correspondientes
ζωγραφική	cuadro
ζωγραφική	pintar
ζωγραφική	pintura
ζωγραφική	pintando
βελτίωση	mejoramiento
βελτίωση	mejorando
βελτίωση	mejorar
βελτίωση	mejora
βελτίωση	mejoras
βελτίωση	mejore
βελτίωση	mejorar
βελτίωση	mejora
βελτίωση	mejoras
βελτίωση	mejoría
βελτίωση	mejoramiento
βελτίωση	perfeccionamiento
βελτίωση	mejora
βέλγιο	bélgica
διάμετρος	diámetro
εξωτερική	externa
εξωτερική	externo
εξωτερική	externos
εξωτερική	exterior
υπολογίζεται	calculada
υπολογίζεται	calculados
υπολογίζεται	calculado
κτήριο	edificio
κτήριο	edificación
κτήριο	construcción
κτήριο	construyendo
αστυνομία	policía
αστυνομία	police
αστυνομία	policia
αστυνομία	policías
επιμέλεια	custodia
πτήση	vuelo
καρκίνο	cancer
καρκίνο	cáncer
αλεξάνδρεια	alejandría
στίχοι	versos
στίχοι	letra
στίχοι	letras
απευθείας	directa
απευθείας	directo
απευθείας	directamente
απευθείας	direct
απευθείας	directos
απευθείας	directas
απευθείας	directamente
σύμβολα	símbolos
ρωσικά	rusia
ρωσικά	rusas
ρωσικά	rusa
ρωσικά	ruso
ρωσικά	rusos
πρίγκιπα	principe
πρίγκιπα	prince
πρίγκιπα	príncipe
ηλίας	ilias
ηλίας	elías
ηλίας	elijah
ηλίας	elías
ηλίας	elias
φυλή	clan
φυλή	tribu
φυλή	race
φυλή	carrera
φυλή	raza
βενετία	venecia
χαρακτήρας	carácter
χαρακτήρας	caracter
χαρακτήρας	personaje
δέχεται	acepta
