پِنڈلی	shin
تفارُق	diviziunea
تفارُق	diviziune
تفارُق	divizie
تفارُق	separare
تفارُق	separarea
تفارُق	diferența
تفارُق	diferență
تفارُق	diferenta
تفاریق	intervale
تفاریق	diferente
تفاریق	diferențe
تفاریق	diferențele
تفاریق	tranșe
تفاسیر	interpretări
تفاصیل	detaliile
تفاصیل	detalii
تفاضُل	diferența
تفاضُل	diferență
تفاضُل	diferenta
تفاضُل	augmentare
تفاضُل	superioritate
تفاضُل	superioritatea
تفاضُل	creșterea
تفاضُل	creşterea
تفاضُل	crestere
تفاضُل	creștere
تفاعُل	rolul
تفاعُل	rol
تفاعُل	funcție
تفاعُل	funcţie
تفاعُل	funcţia
تفاعُل	funcția
تفاوُت	distincție
تفاوُت	distincția
تفاوُت	diferența
تفاوُت	diferență
تفاوُت	diferenta
تفاوُت	diversitatea
تفاوُت	diversitate
تفاوُت	intervalul
تفاوُت	interval
تفاوُت	distanta
تفاوُت	distanţă
تفاوُت	distanța
تفاوُت	distanță
تفاوُت	lipsa
تفاہُم	înțelepciune
تفاہُم	intelepciune
تفت	furioasă
تفت	furios
تفت	cald
تفت	fierbinte
تفت	caldura
تفت	heat
تفت	căldură
تفت	căldura
تفت	calde
تفت	cald
تفت	caldă
تفت	înfuriat
تفت	caldura
تفت	căldură
تفت	căldura
تفتگی	caldura
تفتگی	heat
تفتگی	căldură
تفتگی	căldura
تفتگی	probleme
تفتگی	necazuri
تفتگی	belea
تفتگی	necaz
تفتگی	belele
تفتگی	caldura
تفتگی	căldură
تفتگی	căldura
تفتہ	încălzită
تفتہ	încălzite
تفتہ	încălzit
تفتہ	arse
تفتہ	ars
تفتہ	arsă
تفتیح	deschidere
تفتیح	explicatie
تفتیح	explicatia
تفتیح	explicație
تفتیدہ	arse
تفتیدہ	ars
تفتیدہ	arsă
تفتیش	cercetari
تفتیش	cercetări
تفتیش	cercetare
تفتیش	cercetarea
تفتیش	examinarea
تفتیش	examinare
تفتیش	sonda
تفتیش	sondă
تفتیش	anchetă
تفتیش	ancheta
تفتیش	investigație
تفتیش	anchetă
تفتیش	ancheta
تفحُّص	căutare
تفحُّص	cautare
تفحُّص	cauta
تفحُّص	caută
تفحُّص	anchetă
تفحُّص	ancheta
تفحُّص	investigație
تفحُّص	cercetari
تفحُّص	cercetări
تفحُّص	cercetare
تفحُّص	cercetarea
تفخرُّ	arogantă
تفخرُّ	mândria
تفخرُّ	mândrie
تفخرُّ	oferind
تفخیم	importanța
تفخیم	importanta
تفخیم	importanță
تفرُّج	diversiune
تفرُّج	amuzament
تفرُّج	recreere
تفرُّح	usurinta
تفرُّح	agrement
تفرُّد	unicitatea
تفرُّض	gândire
تفرُّض	gândirea
تفرُّض	gândind
تفرُّض	presupunând
تفرُّض	considerând
تفرُّض	judecând
تفرُّق	împărțit
تفرُّق	divizat
تفرُّق	split
تفرُّق	împarte
تفرُّق	divizia
تفرُّق	divizare
تفرُّق	diviziunea
تفرُّق	diviziune
تفرُّق	divizie
تفرُّق	disensiuni
تفرُّق	diferența
تفرُّق	diferență
تفرُّق	diferenta
تفرقُع	explozia
تفرقُع	explozie
تفرقہ	divizia
تفرقہ	divizare
تفرقہ	diviziunea
تفرقہ	diviziune
تفرقہ	divizie
تفرقہ	discordie
تفرقہ	disensiuni
تفرقہ	separare
تفرقہ	separarea
تفرقہ	dispersie
تفرہ	arogantă
تفرہ	mândria
تفرہ	mândrie
تفریح	distracție
تفریح	distractiv
تفریح	distractie
تفریح	amuzament
تفریح	diversiune
تفریح	divertisment
تفریح	entertainment
تفریح	recreere
تفریحی	recreative
تفریخ	incubare
تفریق	distincție
تفریق	distincția
تفریق	plecare
تفریق	plecarea
تفریق	plecări
تفریق	gelozie
تفریق	gelozia
تفریق	separare
تفریق	separarea
تفریق	clasificare
تفریق	clasificarea
تفریق	distincție
تفریق	distincția
تفریق	plecare
تفریق	plecarea
تفریق	plecări
تفریق	gelozie
تفریق	gelozia
تفریق	separare
تفریق	separarea
تفریق	clasificare
تفریق	clasificarea
تفسیح	expansiune
تفسیح	extinderea
تفسیح	expansiunea
تفسیح	extindere
تفسیح	deschidere
تفسیدہ	ard
تفسیدہ	ardere
تفسیدہ	arzând
تفسیدہ	arse
تفسیدہ	ars
تفسیدہ	arsă
تفسیر	exegeză
تفسیر	interpretarea
تفسیر	interpretare
تفسیر	explicatie
تفسیر	explicatia
تفسیر	explicație
تفصیل	detaliile
تفصیل	detalii
تفصیل	explicatie
تفصیل	explicatia
تفصیل	explicație
تفصیلی	detaliat
تفصیلی	detaliată
تفصیلی	detaliate
تفصیلیہ	colonul
تفصیلیہ	colon
تفضُّل	exces
تفضُّل	excesul
تفضُّل	superioritate
تفضُّل	superioritatea
تفضُّل	bunătate
تفضُّل	bunătatea
تفضیح	rusine
تفضیح	rușine
تفضیل	excelenţă
تفضیل	excelență
تفضیل	comparația
تفضیل	comparație
تفضیل	comparatie
تفضیل	comparaţie
تفضیل	compararea
تفطُّر	ruperea
تفطُّر	cracare
تفطُّر	divizare
تفطُّر	divizarea
تفقُّد	căutare
تفقُّد	cautare
تفقُّد	cauta
تفقُّد	caută
تفقُّد	bunătate
تفقُّد	bunătatea
تفقُّد	amabilitate
تفقُّد	amabilitatea
تفقُّد	curtoazie
تفقُّد	anchetă
تفقُّد	ancheta
تفقُّہ	cunoștințe
تفقُّہ	cunostinte
تفقُّہ	discriminare
تفقُّہ	discriminări
تفقُّہ	discriminarea
تفکُّر	gândire
تفکُّر	gândirea
تفکُّر	gândind
تفکُّر	reflexie
تفکُّر	reflexia
تفکُّر	anxietatea
تفکُّر	anxietate
تفکُّہ	umorul
تفکُّہ	umor
تفکُّہ	distracție
تفکُّہ	distractiv
تفکُّہ	distractie
تفکُّہ	amuzament
تفکیر	considerare
تفکیر	reflexie
تفکیر	reflexia
تفل	saliva
تفل	salivă
تفل	murdărie
تفل	dirt
تفنُّن	relaxare
تفنُّن	distracție
تفنُّن	distractiv
تفنُّن	distractie
تفنُّن	amuzament
تفوُّق	primacy
تفوُّق	superioritate
تفوُّق	superioritatea
تفویض	încredințării
تفویض	atribuirea
تفویض	încredințării
تفویض	atribuirea
تفویض	alocare
تفہُّم	înțelegerea
تفہُّم	intelegere
تفہُّم	înțelegere
تفہیم	explicatie
تفہیم	explicatia
تفہیم	explicație
تفہیم	informarea
تفہیم	predau
تفہیم	predare
تقابُل	comparația
تقابُل	comparație
تقابُل	comparatie
تقابُل	comparaţie
تقابُل	compararea
تقابُلی	comparativ
تقابُلی	comparative
تقابُلی	comparativă
تقاتُل	lupta
تقارُب	proximitate
تقارُب	convergență
تقّاری	oratoriu
تقاصُر	reducere
تقاصُر	reducerea
تقاصُر	scădere
تقاصُر	scade
تقاضا	cererea
تقاضا	cerere
تقاضا	revendicare
تقاضا	revendică
تقاضائی	apăsând
تقاضائی	presante
تقاضائی	apăsarea
تقاطُر	distilarea
تقاطُر	distilare
تقاطُع	drumuri
تقاطُع	intersecţia
تقاطُع	intersectie
تقاوت	pietate
تقاوی	întărirea
تقاوی	consolidare
تقاوی	consolidarea
تقاویم	calendare
تقاویم	almanahuri
تقبییح	condamnare
تقبییح	condamnarea
تقدُّس	puritate
تقدُّس	puritatea
تقدُّم	prioritar
تقدُّم	prioritatea
تقدُّم	prioritate
تقدُّم	avansează
تقدُّم	avans
تقدُّم	progresul
تقدُّم	progres
تقدُّم	progresele
تقدُّم	progress
تقدُّم	progrese
تقدُّم	dezvoltarea
تقدُّم	elaborare
تقدُّم	dezvoltare
تقدِمہ	prezentare
تقدِمہ	prezentarea
تقدِمہ	estimează
تقدِمہ	estimarea
تقدِمہ	estimare
تقدیر	fortune
تقدیر	avere
تقدیر	estimează
تقدیر	estimarea
تقدیر	estimare
تقدیر	predestinare
تقدیر	soarta
تقدیر	soartă
تقدیر	destin
تقدیر	norocul
تقدیر	fortune
تقدیر	avere
تقدیر	lot
تقدیر	estimează
تقدیر	estimarea
تقدیر	estimare
تقدیر	destiny
تقدیر	destinul
تقدیر	destin
تقدیر	predestinare
تقدیر	soarta
تقدیر	soartă
تقدیر	destin
تقدیر	norocul
تقدیس	puritate
تقدیس	puritatea
تقدیس	glorificare
تقدیس	consacrare
تقدیس	puritate
تقدیس	puritatea
تقدیس	glorificare
تقدیم	prioritar
تقدیم	prioritatea
تقدیم	prioritate
تقدیم	performanțe
تقدیم	performanta
تقدیم	performanța
تقدیم	performanță
تقدیم	prezentare
تقدیم	prezentarea
تقرُّب	abordarea
تقرُّب	abordare
تقرُّب	access
تقرُّب	acces
تقرُّب	accesul
تقرُّب	proximitate
تقرُّر	confirmarea
تقرُّر	confirmare
تقرُّر	selecție
تقرُّر	selecția
تقرُّر	nominalizare
تقرُّر	nominalizarea
تقرُّر	programare
تقرُّر	numire
تقرُّر	numirea
تقرُّری	nominalizare
تقرُّری	nominalizarea
تقرُّری	programare
تقرُّری	numire
تقرُّری	numirea
تقریب	rit
تقریب	ritual
تقریب	festival
تقریب	festivalul
تقریب	festivalului
تقریب	cauză
تقریب	cauza
تقریب	recomandare
تقریب	recomandări
تقریب	recomandarea
تقریب	abordarea
تقریب	abordare
تقریب	proximitate
تقریب	ocazie
تقریب	introducere
تقریب	introducerea
تقریب	motivul
تقریب	motiv
تقریب	rit
تقریب	ritual
تقریب	festival
تقریب	festivalul
تقریب	festivalului
تقریب	cauză
تقریب	cauza
تقریب	recomandare
تقریب	recomandări
تقریب	recomandarea
تقریب	abordarea
تقریب	abordare
تقریب	proximitate
تقریب	ocazie
تقریب	ceremonia
تقریب	ceremonie
تقریب	introducere
تقریب	introducerea
تقریب	motivul
تقریب	motiv
تقریباً	despre
تقریباً	aproape
تقریباً	aproximativ
تقریباً	despre
تقریر	adresă
تقریر	adresa
تقریر	prelegere
تقریر	vorbim
تقریر	discurs
تقریر	discursul
تقریر	vorbire
تقریر	vorbirea
تقریر	adresă
تقریر	adresa
تقریر	prelegere
تقریر	vorbim
تقریرکرنا	adresă
تقریرکرنا	adresa
تقریرکرنا	prelegere
تقریرکرنا	vorbește
تقریری	verbale
تقریری	verbală
تقریری	verbal
تقریری	oral
تقریری	orală
تقریس	răcirea
تقریس	răcire
تقریس	răcire
تقریظ	aprecierea
تقریظ	apreciere
تقریظ	laudă
تقریظ	lauda
تقریظ	laude
تقسیم	divizia
تقسیم	divizare
تقسیم	diviziunea
تقسیم	diviziune
تقسیم	divizie
تقسیم	partajarea
تقسیم	partajare
تقسیم	alocare
تقصیر	păcatul
تقصیر	sin
تقصیر	vina
تقصیر	vină
تقصیر	greseala
تقصیر	greșeală
تقصیر	neajuns
تقصیر	defect
تقصیر	omisiune
تقصیر	eroare
تقصیر	crimă
تقصیر	crima
تقصیر	criminalitate
تقطُّع	break
تقطُّع	rupe
تقطُّع	pauza
تقطُّع	sparge
تقطُّع	pauză
تقطیب	polarizare
تقطیع	hârtie
تقطیع	hîrtie
تقطیع	hartie
تقلُّب	schimba
تقلُّب	schimbare
تقلُّب	schimbă
تقلُّب	schimbarea
تقلُّب	conversie
تقلُّب	conversia
تقلُّب	inversiune
تقلُّب	întoarce
تقلیب	schimbarea
تقلیب	transmutarea
تقلیب	transformarea
تقلیب	transformare
تقلید	conformitatea
تقلید	conformitate
تقلیدکرنا	urmeaza
تقلیدکرنا	follow
تقلیدکرنا	urmează
تقلیدکرنا	urmareste
تقلیدی	imitat
تقلیدی	conformist
تقلیل	reducere
تقلیل	reducerea
تقویٰ	pietate
تقویت	putere
تقویت	puterea
تقویت	forta
تقویت	ajutoare
تقویت	întărirea
تقویت	consolidare
تقویت	consolidarea
تقویت	suport
تقویت	sprijin
تقویت	sprijinul
تقویم	îmbunătățiri
تقویم	ameliorare
تقویم	îmbunătățire
تقویم	fixare
تقویم	calendar
تقویم	calendarul
تقویم	almanah
تقویم	fixare
تقویم	întărirea
تقویم	consolidare
تقویم	consolidarea
تقویم	reformare
تقویم	reforma
تقویم	aranjamentul
تقویم	aranjament
تقی	pios
تقیُّد	observare
تقیُّد	observație
تقیُّد	stare
تقیُّد	condiția
تقیُّد	condiție
تقیُّد	aplicarea
تقیُّد	aplicație
تقیُّد	cerere
تقیُّد	restricție
تقیُّد	restricții
تقیُّد	îngrijire
تقیُّد	ingrijire
تقیُّد	grija
تقیہّ	pietate
تقیہّ	ipocrizie
تقیہّ	ipocrizia
تک	până
تک	până
تک	uite
تک	scopul
تکُ	simț
تکُ	sens
تکُ	relevanța
تکُ	relevanță
تکُ	manieră
تکُ	maniera
تِکّا	felie
تُکّا	ghici
تکاثُر	prosperitatea
تکاثُر	prosperitate
تکاثُف	grosimea
تکاثُف	grosime
تکاسُل	nepăsare
تکاسُل	lenea
تکاسُل	lene
تکافُل	îngrijire
تکافُل	ingrijire
تکافُل	grija
تکالیف	necazurile
تکالیف	necazuri
تکان	mişcare
تکان	mișcare
تکان	oboseală
تکان	oboseala
تکان	atac
تکان	mișcarea
تکان	miscarea
تکان	mişcare
تکان	miscare
تکان	mişcarea
تکان	mișcare
تکان	atac
تکان	asalt
تکان	suflă
تکان	sufla
تکان	cucui
تکان	mişcare
تکان	mișcare
تکان	oboseală
تکان	oboseala
تکان	atac
تکان	oboseală
تکان	mișcarea
تکان	miscarea
تکان	mişcare
تکان	miscare
تکان	mişcarea
تکان	mișcare
تکان	atac
تکان	asalt
تکان	suflă
تکان	sufla
تکان	cucui
تکاہُل	lenea
تکاہُل	lene
تکبُّر	arogantă
تکبُّر	mândria
تکبُّر	mândrie
تکتکی	teodolit
تکتکی	nivelul
تکتکی	nivel
تکثیر	crește
تکثیر	creștere
تکثیر	augmentare
تکثیر	exces
تکثیر	excesul
تکثیر	multiplicare
تکثیریت	exces
تکثیریت	excesul
تکثیریت	pluralismul
تکثیف	condensare
تکدُّر	drojdia
تکدِمہ	bugetul
تکدِمہ	buget
تکدِمہ	estimează
تکدِمہ	estimarea
تکدِمہ	estimare
تکدیہ	implorând
تکذیب	contradicție
تکرار	dispută
تکرار	contestă
تکرار	disputa
تکرار	litigiu
تکرار	controverse
تکرار	controversă
تکرار	controversa
تکرار	argumentul
تکرار	argument
تکرار	tautologie
تکرار	repetarea
تکرار	repetare
تکرار	dispută
تکرار	contestă
تکرار	disputa
تکرار	litigiu
تکرار	controverse
تکرار	controversă
تکرار	controversa
تکرار	argumentul
تکرار	argument
تکرار	tautologie
تکرار	repetarea
تکرار	repetare
تکراری	litigioase
تکرُّر	frecvență
تکرُّر	frecvența
تکرُّر	repetarea
تکرُّر	repetare
تکریم	onoare
تکریم	onoarea
تکریم	onoare
تکریم	onoarea
تکریم	respectul
تکریم	respect
تکڑ	putere
تکڑ	puterea
تکڑ	forta
تکڑا	puternica
تکڑا	strong
تکڑا	puternic
تکڑا	puternică
تکڑا	stout
تکڑا	robust
تکڑی	puternica
تکڑی	strong
تکڑی	puternic
تکڑی	puternică
تکڑی	stout
تکڑی	robust
تکسُّل	boală
تکسُّل	boala
تکسُّل	inactivitate
تکسُّل	lenea
تکسُّل	lene
تکسیب	obținerea
تکسیب	obținere
تکسیب	achiziția
تکسیب	achiziție
تکسیر	vrajă
تکسیر	vraja
تکسیر	rupere
تکفُّل	întreținerea
تکفُّل	intretinere
تکفُّل	întreținere
تکفُّل	suport
تکفُّل	sprijin
تکفُّل	sprijinul
تکفُّل	responsabilitatea
تکفُّل	responsabilitate
تکلا	arbor
تکلُّف	neplăcere
تکلُّف	inconvenient
تکلُّف	dureri
تکلُّف	ezitare
تکلُّف	probleme
تکلُّف	necazuri
تکلُّف	belea
تکلُّف	necaz
تکلُّف	belele
تکلُّف	constrângere
تکلُّف	ceremonia
تکلُّف	ceremonie
تکلُّف	formalitate
تکلُّفات	ceremonii
تکلُّفات	ceremoniile
تکلُّم	discurs
تکلُّم	discursul
تکلُّم	vorbire
تکلُّم	vorbirea
تکلُّم	vorbitul
تکلُّم	vorbind
تکلُّم	conversatie
تکلُّم	conversație
تکلیف	neplăcere
تکلیف	inconvenient
تکلیف	primejdie
تکلیف	dificultate
تکلیف	dificultăți
تکلیف	dificultatea
تکلیف	chinul
تکلیف	chinuri
تکلیف	probleme
تکلیف	necazuri
تکلیف	belea
تکلیف	necaz
تکلیف	belele
تکلیف	suferință
تکلیف	suferinta
تکلیف	suferind
تکلیف	durerea
تکلیف	durere
تکلیف	dureri
تکلیل	strălucească
تکمُّل	integrare
تکمُّل	integrarea
تکمُّل	completarea
تکمُّل	finalizarea
تکمُّل	finalizare
تکمُّل	completare
تکمِلہ	completarea
تکمِلہ	finalizarea
تکمِلہ	finalizare
تکمِلہ	completare
تکمِلہ	anexă
تکمِلہ	apendicele
تکمِلہ	apendice
تکمِلہ	epilog
تکمِلہ	excelenţă
تکمِلہ	excelență
تکمُّلی	integrale
تکمُّلی	integrantă
تکمُّلی	integrală
تُکمہ	nasture
تُکمہ	buton
تُکمہ	button
تُکمہ	butonul
تکمیل	execuție
تکمیل	executare
تکمیل	executie
تکمیل	executarea
تکمیل	terminând
تکمیل	finisare
تکمیل	încetarea
تکمیل	concluzii
تکمیل	concluzia
تکمیل	concluzie
تکمیل	execuție
تکمیل	executare
تکمیل	executie
تکمیل	executarea
تکمیل	terminând
تکمیل	finisare
تکمیل	încetarea
تکمیل	concluzii
تکمیل	concluzia
تکمیل	concluzie
تکمیل	completarea
تکمیل	finalizarea
تکمیل	finalizare
تکمیل	completare
تکنا	ogle
تکنا	adopte
تکنا	adopt
تکنا	adopta
تکنا	adoptă
تکنیکی	tehnică
تکنیکی	tehnice
تکنیکی	tehnic
تِکون	triunghi
تِکون	triunghiul
تِکونا	triunghiular
تکوین	crearea
تکوین	creatie
تکوین	creare
تکوین	geneza
تکوین	genesis
تکوین	crearea
تکوین	creatie
تکوین	creare
تِکّہ	bucata
تِکّہ	piesă
تِکّہ	bucată
تکیہ	cimitirul
تکیہ	cimitir
تکیہ	incredere
تکیہ	încredere
تکیہ	cimitirul
تکیہ	cimitir
تکیہ	pernă
تکیہ	perna
تکیہ	suport
تکیہ	sprijin
تکیہ	sprijinul
تکیہ	recuzită
تکیہ	prop
تِکھارنا	dovedeste
تِکھارنا	confirma
تِکھارنا	confirmă
تِکھارنا	confirmare
تِکھارنا	confirm
تِکُھونٹ	triunghi
تِکُھونٹ	triunghiul
تگ	zburând
تگ	zbor
تگ	graba
تگ	rularea
تگ	rulează
تگ	alergând
تگاپُو	muncitoresc
تگاپُو	efort
تگاپُو	efortul
تگاپُو	hustle
تگاور	clash
تگاور	ciocnire
تِگڈّم	grupa
تِگڈّم	grup
تِگڈّم	grupul
تِگڈّم	grupă
تِگڈّم	triada
تِگڈّم	trio
تگرگ	grindină
تگرگ	rouă
تگرگ	roua
تگڑا	puternica
تگڑا	strong
تگڑا	puternic
تگڑا	puternică
تگڑا	stout
تگڑا	robust
تِگڑم	complot
تِگڑم	intriga
تِگڑم	intrigă
تِگڑم	intrigă
تِگڑم	intrigi
تِگڑم	intriga
تگڑی	stout
تگیڑنا	urmărire
تگیڑنا	chase
تگیں	puternica
تگیں	puternic
تگیں	curajoasă
تگیں	curajoasa
تگیں	curajos
تل	colina
تل	dealul
تل	hill
تل	deal
تل	movilă
تِل	moment
تِل	momentul
تَلا	prăjit
تَلا	prăjite
تَلا	baza
تَلا	bază
تِلا	unguent
تِلا	salve
تلاحُق	amestecarea
تلاحُق	amestecare
تلاحُق	amestecul
تلاحُق	amestec
تلاش	anchetă
تلاش	ancheta
تلاش	investigație
تلاش	dor
تلاش	dorul
تلاش	doresc
تلاش	căutare
تلاش	cautare
تلاش	cauta
تلاش	caută
تلاش	quest
تلاش	anchetă
تلاش	ancheta
تلاش	investigație
تلاش	dor
تلاش	dorul
تلاش	doresc
تلاطُم	furtună
تلاطُم	furtuna
تلاطُم	storm
تلاطُم	tumult
تلاطُم	primejdie
تلاطُم	entuziasmul
تلاطُم	entuziasm
تلاطُم	entuziasm
تلاطُم	excitare
تلافی	compensare
تلافی	compensații
تلافی	despăgubire
تلافی	compensație
تلافی	compensare
تلافی	compensații
تلافی	despăgubire
تلافی	compensație
تلاقی	confruntare
تلاقی	confruntarea
تلاقی	reuniunea
تلاقی	reuniune
تلالا	faimă
تلالا	faima
تلالا	fame
تلالا	plânge
تلالا	plâng
تلالا	plângi
تلالا	glas
تلالا	voice
تلالا	voce
تلالا	vocea
تلالُو	strălucire
تلالُو	luminozitate
تِلام	servitori
تِلام	slujitori
تِلام	servitorii
تِلام	sclave
تِلام	sclavii
تِلام	sclavi
تلامِذہ	studenti
تلامِذہ	elevi
تلامِذہ	studenți
تلامِذہ	elevii
تلامِذہ	elevi
تلامِذہ	pupilele
تلامِذہ	elevii
تلامِذہ	discipolii
تلامِذہ	discipoli
تلاملی	nerăbdare
تلاملی	nerăbdarea
تلاوا	patrulă
تلاوا	patrula
تلاوا	patrulare
تلائو	tank
تلائو	rezervor
تلائو	tanc
تلائو	lacul
تلائو	lake
تلائو	lac
تلائو	pond
تلائو	balta
تلائو	iazul
تلائو	iaz
تُلائی	cântărire
تُلائی	cântărind
تِلبر	pătate
تِلبر	pătat
تِلبر	pătată
تلبُّس	pansament
تلبُّس	dressing
تلبیس	fraude
تلبیس	frauda
تلبیس	fraudă
تلبیس	personificare
تلبیس	fraude
تلبیس	frauda
تلبیس	fraudă
تلپٹ	pierdut
تلپٹ	pierdute
تلپٹ	pierdută
تلپٹ	lost
تلپٹ	distrusa
تلپٹ	distruse
تلپٹ	distrus
تلپٹ	distrusă
تلپٹ	ruinat
تلپٹ	ruinată
تلپٹ	irosite
تلپٹ	irosit
تلچھٹ	drojdia
تلچھٹ	sedimente
تلچھٹ	refuza
تلچھٹ	refuză
تلچھٹ	refuz
تلچھٹ	drojdia
تلچھٹ	sedimente
تلچھٹ	refuza
تلچھٹ	refuză
تلچھٹ	refuz
تلخ	neplăcut
تلخ	neplăcută
تلخ	neplăcute
تلخ	amar
تلخ	amare
تلخ	amară
تلخ	neplăcut
تلخ	neplăcută
تلخ	neplăcute
تلخی	amărăciunea
تلخی	amărăciune
تلخی	neplăceri
تلخیص	sumar
تلخیص	rezumatul
تلخیص	rezumat
تلخیص	abstract
تلخیص	abstractă
تلخیص	sumar
تلخیص	rezumatul
تلخیص	rezumat
تلذُّذ	încântare
تلّڑ	stomacului
تلّڑ	stomacul
تلّڑ	stomac
تلّڑ	burtă
تلّڑ	burta
تلّڑ	belly
تلطُّف	favoare
تلطُّف	bunătate
تلطُّف	bunătatea
تلطیف	înmuiere
تلطیف	rafinament
تلعُّب	sport
تلعُّب	sportul
تلعُّب	distracție
تلعُّب	distractiv
تلعُّب	distractie
تلف	pierderi
تلف	pierderea
تلف	pierdere
تلف	distrugere
تلف	distrugerea
تلف	distrugeri
تلف	ruinat
تلف	ruinată
تلف	irosite
تلف	irosit
تلف	cheltuială
تلف	cheltuiala
تلف	cheltuieli
تلفُّظ	pronunție
تلفی	deces
تلفی	moartea
تلفی	moarte
تلفی	distrugere
تلفی	distrugerea
تلفی	distrugeri
تلفی	devastare
تلفیف	turlă
تلفیق	interpolare
تلقّی	intalnire
تلقّی	întâlnirea
تلقّی	întâlnire
تلقّی	omologare
تلقّی	omologarea
تلقّی	aprobarea
تلقّی	aprobare
تلقیح	fertilizare
تلقیح	polenizare
تلقین	predau
تلقین	predare
تلقین	convingere
تلک	până
تِلک	instalație
تِلک	montare
تِلک	instalarea
تِلک	instalare
تِلک	sef
تِلک	șef
تِلک	consacrare
تِلک	lider
تِلک	conducător
تِلک	leader
تِلک	liderul
تِلک	zestrea
تِلک	zestre
تُللّی	flux
تُللّی	stream
تُللّی	flux
تُللّی	fluxul
تُللّی	debit
تلم	sclavă
تلم	sclava
تلم	sclav
تلم	servitor
تلم	slujitor
تلم	slugă
تلم	servitoare
تلم	servitorul
تلم	captivi
تلم	captive
تلم	captivă
تلم	captiv
تلملی	nerăbdare
تلملی	nerăbdarea
تلمُود	talmud
تلمیح	aluzia
تلمیذ	studentă
تلمیذ	elevă
تلمیذ	elev
تلمیذ	student
تلمیذ	elevul
تلمیذ	elev
تلمیذ	savant
تلوار	sabre
تلوار	sabre
تلوار	spadă
تلوار	sabia
تلوار	sabie
تلوارباز	spadasin
تلوُّث	poluare
تلوُّث	poluarea
تلوریا	spadasin
تلوریا	spadasin
تلویم	condamnare
تلویم	condamnarea
تلوین	colorant
تلوین	coloranți
تلوین	variația
تلوین	variație
تلّہ	pond
تلّہ	balta
تلّہ	iazul
تلّہ	iaz
تلّہ	piscina
تلّہ	biliard
تلّہ	piscină
تِلہا	uleios
تلہُّف	lament
تلئین	înmuiere
تلی	prăjit
تلی	prăjite
تلے	dedesubt
تلے	dedesubt
تلے	subordonat
تلے	subordonate
تلے	subordonată
تلے	sub
تلے	dedesubt
تلے	dedesubt
تلے	subordonat
تلے	subordonate
تلے	subordonată
تِلیر	starling
تلَینڈُو	paginii
تلَینڈُو	pagina
تلَینڈُو	pagină
تلَینڈُو	sclavă
تلَینڈُو	sclava
تلَینڈُو	sclav
تماثُل	asemănare
تماثُل	asemănare
تماثُل	similitudine
تماثُل	asemănare
تماچہ	palmă
تماخِرہ	distracție
تماخِرہ	distractiv
تماخِرہ	distractie
تماخِرہ	gluma
تماخِرہ	glumă
تماخِرہ	banc
تمادی	durata
تمادی	durată
تمادی	prelungirea
تمادی	perioadă
تمادی	perioada
تمازت	strălucire
تماس	contact
تماس	contactează
تماس	contactul
تماس	bond
تماس	atinge
تماس	touch
تماس	atingere
تماس	conexiunea
تماس	conexiune
تماسُک	coeziune
تماسُک	coeziunii
تماسُک	coeziunea
تماسُک	coerență
تماسُک	coerența
تماسُک	fermitate
تماسُک	legare
تماسُک	legarea
تماشا	sport
تماشا	sportul
تماشا	expoziţia
تماشا	expozitie
تماشا	expoziţie
تماشا	distracție
تماشا	distractiv
تماشا	distractie
تماشا	amuzament
تماشا	sport
تماشا	sportul
تماشا	expoziţia
تماشا	expozitie
تماشا	expoziţie
تماشا	distracție
تماشا	distractiv
تماشا	distractie
تماشا	arată
تماشا	arata
تماشا	spectacol
تماشا	afișează
تماشا	divertisment
تماشا	entertainment
تماشا	amuzament
تماشاگر	actor
تماشاگر	actorul
تماشائی	spectator
تمام	întreg
تمام	intreg
تمام	sfârșit
تمام	sfarsit
تمام	final
تمام	total
تمام	totalul
تمام	totală
تمام	plina
تمام	full
تمام	plin
تمام	plină
تمام	toti
تمام	toți
تمام	toate
تمام	tot
تمام	întreg
تمام	intreg
تمام	sfârșit
تمام	sfarsit
تمام	final
تمام	total
تمام	totalul
تمام	totală
تمام	plina
تمام	full
تمام	plin
تمام	plină
تمام	completa
تمام	completă
تمام	complete
تمام	complet
تمامی	ultimele
تمامی	ultima
تمامی	ultimul
تمامی	last
تمامی	completarea
تمامی	finalizarea
تمامی	finalizare
تمامی	completare
تمامی	întreg
تمامی	intreg
تمامی	concludente
تمامی	concludent
تمامی	brocart
تمامی	total
تمامی	totalul
تمامی	totală
تمامی	încetarea
تمامی	completa
تمامی	completă
تمامی	complete
تمامی	complet
تمامی	concluzii
تمامی	concluzia
تمامی	concluzie
تماہُل	întârziere
تماہُل	lenea
تماہُل	lene
تمباکُو	tutun
تمباکُو	tutunul
تمبُو	cort
تمبُو	cortul
تمبُورہ	tamburină
تمّت	termină
تمّت	finalizează
تمتُّع	încântare
تمتُّع	plăcerea
تمتُّع	placere
تمتُّع	placerea
تمتُّع	plăcere
تمتمانا	strălucire
تمتماہٹ	strălucire
تِمثال	asemănare
تِمثال	portretul
تِمثال	portret
تِمثال	imaginea
تِمثال	imagine
تِمثال	poza
تِمثال	poză
تِمثال	imagine
تِمثال	asemănare
تمثیل	asemănare
تمثیل	similitudine
تمثیل	parabolă
تمثیل	asemănare
تمثیل	alegorie
تمثیل	analogie
تمثیل	comparația
تمثیل	comparație
تمثیل	comparatie
