در	vrata
دستگیری	prijetje
دستگیری	zajetje
دستگیری	zajeti
دستگیری	zajemanje
دستگیری	aretacije
تست	test
تست	preskus
تست	preizkus
تست	preskušanje
تست	testiranje
تست	preizkušanje
اساتید	gospodarji
اساتید	mojstri
اساتید	učiteljev
اساتید	učitelji
اساتید	učiteljice
اساتید	učitelje
اساتید	profesorji
تنوع	raznolikosti
تنوع	raznovrstnost
تنوع	raznolikost
تنوع	variacije
تنوع	sorta
تنوع	sorte
تنوع	raznolikost
نشانی	naslov
حساس	občutljivo
حساس	občutljive
حساس	občutljivi
حساس	občutljiv
حساس	občutljiva
اشخاص	oseb
اشخاص	osebe
پرتو	žarek
پرتو	snop
پرتو	ray
اورشلیم	jeruzalem
فرمانروایی	kraljestvo
فرمانروایی	kraljevina
ارنست	ernst
ارنست	ernest
گپ	klepet
پاس	podaj
پاس	prelaz
پاس	podaja
پاس	mimo
اجزای	komponente
معنا	pomeni
معنا	pomen
هیدروژن	vodika
هیدروژن	vodik
جاز	jazz
راز	skrivnosti
راز	skrivna
راز	skrivnost
راز	skrivno
نوجوان	teen
نوجوان	najstnik
نوجوان	najstniška
نوجوان	najstniška
نوجوان	najstnik
نوجوان	najstnica
نوجوان	najstniki
نوجوان	najstnike
عامه	priljubljene
عامه	priljubljena
عامه	priljubljeno
عامه	priljubljeni
عامه	priljubljen
تمرین	vaje
تمرین	vajo
تمرین	vaja
تمرین	trening
تمرین	usposabljanja
تمرین	treningi
تمرین	usposabljanje
تمرین	vaje
تمرین	trening
تمرین	vaja
تمرین	praksi
تمرین	prakse
تمرین	praksa
تمرین	vaje
تمرین	vadba
تمرین	vaja
تمرین	telovadba
بابک	babak
شلیک	ustreli
شلیک	ustreljen
شلیک	ustreljena
شلیک	strel
کوشش	prizadevati
کوشش	prizadevanja
کوشش	napora
کوشش	napor
کوشش	trud
کوشش	prizadevanje
کوشش	napori
کوشش	prizadevanja
کوشش	prizadevanje
پلاک	plošča
پلاک	krožnik
پلاک	tablica
پلاک	ploščica
پلاک	plaketo
بیاید	pridi
هماهنگی	koordinacija
هماهنگی	usklajevanje
هماهنگی	harmonijo
هماهنگی	harmoniji
هماهنگی	harmonija
هماهنگی	harmony
خام	surove
خام	surovo
خام	surova
خام	surove
خام	surova
خام	surovo
خام	surovi
خام	surov
قدس	jeruzalem
هوشمند	inteligentni
هوشمند	inteligentna
هوشمند	inteligentno
هوشمند	inteligenten
هوشمند	pametna
هوشمند	pameten
هوشمند	smart
هوشمند	pametno
انتقام	maščevanje
انتقام	maščevanje
منافع	interesi
منافع	koristi
منافع	zaslužki
منافع	dajatve
منافع	ugodnosti
بام	strehe
بام	streho
بام	streha
بام	strehi
دستیار	pomočnika
دستیار	pomočnik
دستیار	asistent
دستیار	asistentka
دستیار	pomočnica
نشریات	dnevniki
نشریات	dnevnike
نشریات	publikacije
رویدادها	dogodki
رویدادها	prireditve
رویدادها	dogodke
رویدادها	dogodkov
بالاخره	končno
کتیبه	napis
کتیبه	zvitek
ویکیپدیا	wikipedia
خلافت	kalifat
لغو	preklic
لغو	odpovedati
چرخه	krog
چرخه	ciklov
چرخه	cikli
چرخه	ciklus
چرخه	cikel
تیلور	taylor
تیلور	taylorja
هاوایی	havaji
هاوایی	havajski
استخدام	najem
استخدام	najem
استخدام	najel
استخدام	najeti
استخدام	najeta
استخدام	zaposlitev
استخدام	zaposlitve
استخدام	zaposlovanje
استخدام	zaposlenost
استخدام	zaposli
تندیس	kip
تندیس	kipi
تندیس	kipec
تندیس	kip
تندیس	kipa
پاییز	jesen
پاییز	jeseni
پاییز	jesenski
پاییز	padlo
پاییز	jesen
پاییز	padec
پاییز	padel
دیویس	davis
دیویس	davisa
خوزه	jose
خوزه	josé
خوزه	jose
خوزه	josé
مخابرات	komunikacije
مخابرات	komuniciranje
مخابرات	telekomunikacijskih
مخابرات	telekomunikacije
مخابرات	telekomunikacije
تفریحی	popivanje
تفریحی	rekreacijski
معامله	dogovor
برایان	brian
برایان	bryan
حدیث	obvestilo
حدیث	hadith
تسلط	prevlado
تسلط	prevlada
تسلط	prevlado
تسلط	prevlada
تسلط	organ
تسلط	avtoriteta
حاکمان	vladarji
حاکمان	sodniki
حاکمان	sodnikov
تجربی	empirične
تجربی	eksperimentalno
تجربی	poskusno
تجربی	poskusni
تجربی	poskusnih
تجربی	poskusna
مقدمه	uvedba
مقدمه	uvod
مقدمه	uvajanje
مقدمه	vnos
مقدمه	uvod
فصلی	sezonski
فصلی	sezonsko
ویدئو	posnetek
ویدئو	video
ویدئو	videoposnetek
قضایی	sodna
دراز	dolge
دراز	dolg
دراز	dolgo
دراز	dolgi
دراز	dolga
معنوی	duhovna
معنوی	duhovni
معنوی	duhovnega
معنوی	duhovne
معنوی	duhovno
والدین	starševstvo
والدین	starši
والدین	starša
والدین	staršev
والدین	starš
فقیه	faqih
مکه	meka
مقصد	destinacija
مغول	mongoli
مغول	mogotec
مغول	mongol
محاسبات	izračuni
محاسبات	računalništvo
مدارک	dokazila
مدارک	dokazi
مدارک	dokaz
بلافاصله	nemudoma
بلافاصله	takoj
شن	shen
شن	peska
شن	peščena
شن	pesek
شن	peščeni
بوئینگ	boeing
حرکات	poteze
حرکات	gibe
حرکات	gibi
حرکات	premiki
حرکات	gibanja
اکوادور	ekvador
رسول	glasnik
رسول	sel
رسول	sla
رسول	rasul
خلبان	pilotni
خلبان	pilot
پائولو	paulo
پائولو	paolo
تفکر	misel
تفکر	razmišljanje
تفکر	razmišljanja
حجت	garancija
حجت	garancijo
حجت	utemeljitev
حجت	argument
حجت	sklepanje
ویکتور	viktor
ویکتور	victor
بارسلونا	barcelono
بارسلونا	barcelona
عجیب	čuden
عجیب	čudno
عجیب	čuden
عجیب	čudno
عجیب	nenavadno
عجیب	čudno
عجیب	čuden
عجیب	nenavadna
عجیب	nenavadno
فرماندهان	poveljnikov
فرماندهان	poveljniki
فراز	zgoraj
اعتراضات	protest
اعتراضات	protesti
اعتراضات	proteste
اعتراضات	protesti
فراموش	pozabi
طنز	satira
طنز	ironija
طنز	ironijo
طنز	humor
طنز	humor
کریستین	christian
کریستین	krščanski
کریستین	kristjan
نخل	dlan
نخل	dlani
نخل	palm
نامزدی	zaroka
ضعف	slabost
ضعف	šibkost
سکته	hod
سکته	kap
فرعی	podmornico
فرعی	sub
آلودگی	kontaminacije
آلودگی	onesnaženje
آلودگی	kontaminacijo
آلودگی	okužbe
آلودگی	okužba
آلودگی	onesnaževanje
آلودگی	onesnaženje
عفونت	okužbe
عفونت	infekcije
عفونت	okužbe
عفونت	okužba
بست	priključek
بستن	zapri
بستن	zapiranje
بستن	zaprtje
سدیم	natrijev
سدیم	natrija
سدیم	natrij
پورنوگرافی	pornografija
پورنوگرافی	pornografijo
پورنوگرافی	pornografske
حکمت	modrosti
حکمت	modrost
ماد	blato
ماد	blata
ماد	maud
لاله	tulipani
لاله	tulipan
لاله	nem
لاله	izklopi
لاله	nema
درختی	jelka
درختی	drevo
مو	dlake
مو	lasje
مو	lase
احتمالی	verjeten
سوئدی	švedska
سوئدی	švedsko
سوئدی	švedski
پیشنهادی	predlagano
پیشنهادی	predlagani
پیشنهادی	predlagane
پیشنهادی	predlagan
پیشنهادی	predlagana
پیشنهادی	predlaganih
پیشنهادی	predloge
پیشنهادی	predlogi
هرزگوین	hercegovine
هرزگوین	hercegovino
هرزگوین	hercegovina
پروتئین	beljakovin
پروتئین	protein
پروتئین	proteini
پروتئین	beljakovine
دشتی	ravnine
دشتی	ravnicah
مورخ	hodila
کالا	kala
کالا	dobrine
کالا	blaga
کالا	blago
کالا	blago
کیم	kim
کشیدن	vleči
کشیدن	vleče
کشیدن	risba
کشیدن	risanje
عقاب	orel
عقاب	eagle
عقاب	orla
عقاب	orli
تسخیر	obsedenost
تسخیر	posest
تسخیر	posedovanje
تسخیر	osvojil
آوری	avery
آزار	prizadet
آزار	poškodovan
آزار	bolelo
بلوک	bloki
بلوک	bloke
بلوک	blokada
بلوک	blok
بلوک	block
هیتلر	hitlerju
هیتلر	hitler
هیتلر	hitlerja
مبلغ	vsota
مبلغ	seštevek
مبلغ	količina
مبلغ	znesek
قبیله	klan
قبیله	pleme
قبیله	plemenski
قبیله	plemen
قبیله	plemena
تزریق	injekcije
تزریق	vbrizgavanje
تزریق	injekcijo
تزریق	injiciranje
تزریق	injekcija
تزریق	vbrizgavanje
تزریق	injiciranje
افتخاری	častni
افتخاری	častna
همایش	konferenca
همایش	konvencij
همایش	konvencije
همایش	konvencija
همایش	konvencijo
همایش	konvencije
تاکید	poudarjanje
تاکید	poudarek
صدها	stotine
جانسون	johnson
مجاهدین	milica
مجاهدین	milice
لوح	ploščica
لوح	plaketo
لوح	tableto
لوح	tableta
لوح	tablica
آتن	atene
آتن	atenah
چی	kaj
کابینه	omarica
کابینه	omara
کابینه	kabinet
موازی	vzporedno
موازی	vzporedni
موازی	vzporedna
کامین	côte
منظم	discipliniran
منظم	redno
منظم	redni
منظم	redna
غلط	lažno
انیمیشن	animacija
انیمیشن	animirani
خواهان	željo
خواهان	želja
خواهان	poželenje
خواهان	želje
فیفا	fifa
کانی	connie
مرحوم	umrli
مرحوم	preminil
مرحوم	umrl
کرم	gosenica
کرم	črv
کرم	smetana
کرم	kremo
کرم	smetane
کرم	smetano
کرم	krema
کلاه	čelado
کلاه	čelada
کلاه	kapo
کلاه	klobuk
کلاه	kapa
انیمه	anime
اقلیم	podnebje
اقلیم	podnebju
خیالی	namišljeni
خیالی	namišljeno
خیالی	izmišljeni
بوی	voh
بوی	vonj
بوی	vonjave
بوی	diši
محدودیت	omejitve
محدودیت	omejevanje
محدودیت	omejitev
محدودیت	omejevanje
محدودیت	omejitev
محدودیت	omejitve
محدودیت	omeji
محدودیت	meje
محدودیت	omejitev
محدودیت	omeji
محدودیت	meja
محدودیت	omejitve
مختلط	mešani
مختلط	mešana
مختلط	mešane
مختلط	mešano
شمس	šams
اهدا	darovanje
اهدا	darovanje
اهدا	prispevek
اهدا	donacijo
اهدا	donacij
اهدا	prispevki
اهدا	donacije
اهدا	predanost
اهدا	posvetilo
اهدا	donator
اهدا	darovalca
اهدا	darovalec
شفاف	pregledno
شفاف	pregledna
شفاف	pregleden
شفاف	prozorna
شفاف	preglednost
امضای	podpisovanje
امضای	podpis
لیگا	liga
قبایل	plemen
قبایل	plemena
قبایل	klani
دام	damm
دام	past
دام	dom
داگلاس	douglas
نابودی	iztrebljanje
نابودی	razdejanje
نابودی	uničenje
نابودی	uničevanje
پسران	fantje
پسران	dečki
پسران	fanta
پسران	sinove
پسران	sinov
پسران	sinovi
پسران	sinova
سرنوشت	usoda
سرنوشت	usodo
سرنوشت	usoda
سرنوشت	usodo
حیاط	dvorišče
حیاط	dvorišče
حیاط	ladjedelnica
حیاط	dvorišče
آنگولا	angola
اشتغال	zaposlitev
اشتغال	zaposlitve
اشتغال	zaposlovanje
اشتغال	zaposlenost
رایگان	svoboden
رایگان	prosto
رایگان	free
رایگان	svobodna
رایگان	brezplačno
رایگان	brezplačna
گیرنده	prejemnik
گیرنده	prejemnik
گیرنده	sprejemnik
افکار	misli
ونیز	benetke
ونیز	venezia
قد	visoki
قد	visok
قد	visoka
قد	višina
قد	višine
لئون	leon
برف	snega
برف	sneg
داور	sodnik
نپال	nepalu
ارباب	mojster
ارباب	učitelj
پردیس	kampusu
بازنشسته	upokojil
بازنشسته	upokojeni
بازنشسته	upokojen
چارچوب	okvir
چارچوب	ogrodje
چارچوب	okvir
چارچوب	okvirja
چارچوب	ogrodje
بدنه	truplo
بدنه	body
بدنه	telesa
بدنه	telo
بدنه	trup
دیر	zamuja
دیر	pozno
دیر	pozen
دیر	pozni
دیر	pozna
دیر	jeleni
دیر	jelenov
دیر	jelen
دیر	jelena
سروده	sestavljeno
سفیران	ambasadorji
سفیران	odposlanca
اضافی	premium
اضافی	premija
اضافی	pribitek
اضافی	premije
اضافی	dodatna
اضافی	dodatno
اضافی	dodatni
اضافی	dodatno
اضافی	dodaten
اضافی	ekstra
اضافی	extra
دما	temperatura
دما	temperature
دما	temperaturo
دما	temperatur
دما	temperature
غنی	bogato
غنی	bogati
غنی	rich
غنی	bogat
غنی	bogata
خودداری	vzdržali
خودداری	zavrnitev
مخلوط	mešani
مخلوط	mešana
مخلوط	mešane
مخلوط	mešano
مخلوط	premeša
مخلوط	mix
مخلوط	mešanica
نی	ney
پاپوآ	papua
پاپوآ	papuanski
آسان	počasi
شارل	karel
شارل	charles
بلک	črno
بلک	črne
بلک	črn
بلک	črni
بلک	črna
شوشتر	schuster
نگرانی	skrb
نگرانی	zaskrbljenost
فرایندهای	procesi
فرایندهای	postopki
فرایندهای	procesov
جعفری	peteršilj
سانتیمتر	centimeter
فیلمنامه	scenarij
تکنیک	tehnika
تکنیک	tehniko
فرش	preproga
فرش	preprogo
فرش	preproga
فرش	preprogo
صالح	salih
صالح	saleh
ایسلند	islandija
ایسلند	islandijo
ایسلند	islandije
گندم	žito
گندم	žita
گندم	zrna
گندم	zrnje
گندم	pšenični
گندم	pšenica
گندم	pšenico
گندم	pšenice
حیوان	zver
حیوان	zveri
حیوان	živalsko
حیوان	živalska
حیوان	žival
حیوان	živali
دیدنی	spektakularno
اپل	jabolka
اپل	jabolčni
اپل	apple
اپل	jabolko
ساموئل	samuel
منتقد	kritik
مکانیکی	mehanska
مکانیکی	mehansko
مکانیکی	mehanski
مکانیکی	mehanske
سرگرمی	konjiček
سرگرمی	hobi
سرگرمی	zabava
سرگرمی	razvedrilo
سرگرمی	zabavo
ائتلاف	zavezništvo
ائتلاف	koalicijo
ناقص	nepopolno
ناقص	nepopoln
ناقص	nedokončano
ناقص	nepopolna
ناقص	nepopolno
ناقص	nepopoln
ناقص	nepopolni
خرس	medvedov
خرس	medvedje
خرس	medvedi
خرس	medo
خرس	medvedka
خرس	medvedje
خرس	medved
خرس	medvedek
خاکی	kaki
خاکی	umazanijo
خاکی	umazanija
کاپیتان	stotnik
کاپیتان	kapitan
مراجع	reference
مراجع	sklicevanja
مراجع	sklicevanje
بلاروس	belorusijo
بلاروس	belorusije
بلاروس	belorusiji
بلاروس	belorusija
سازه	strukturo
سازه	zgradba
سازه	struktura
سازه	konstrukcija
ایمان	faith
ایمان	vera
ایمان	vere
ایمان	veri
ایمان	vero
ایمان	iman
ایمان	verjemi
دیو	dave
دیو	dava
بیلی	billy
یانگ	jang
یانگ	jang
یانگ	yang
یانگ	mladi
یانگ	mlad
یانگ	mlada
یانگ	young
یانگ	mlado
ابداع	izum
زخمی	poškodovanih
زخمی	poškodovan
زخمی	poškodovani
زخمی	poškodovane
زخمی	poškodovana
زخمی	ranjena
زخمی	ranjene
زخمی	ranjen
زخمی	ranjenci
زخمی	prizadet
زخمی	poškodovan
زخمی	bolelo
زیارت	romanje
زیارت	arba
برنج	riž
برنج	rice
برنج	riža
اوضاع	stvari
عروس	nevesto
عروس	nevesta
عروس	nevesti
عروس	neveste
الکترون	elektronov
الکترون	elektroni
گرما	vročina
گرما	toplota
گرما	toplote
گرما	toplota
گرما	toplino
دندان	zobe
دندان	zobje
دندان	zob
دندان	zoba
عکاس	fotografa
عکاس	fotograf
عکاس	fotografinja
عکاس	fotografi
کودتای	udar
کاترین	catherine
کاترین	katarina
حبیب	habib
اعصاب	živce
اعصاب	živci
اعصاب	živcev
محترم	spoštovani
محترم	spoštovana
محترم	spoštovan
محترم	spoštovane
محترم	cenjeni
پنجره	okence
پنجره	okno
مال	mal
مال	bogastva
مال	bogastvo
مال	premoženje
لویی	louis
لویی	ludvik
کتابهای	knjige
کتابهای	knjig
محققان	učenjaki
محققان	raziskovalcem
محققان	raziskovalci
محققان	raziskovalca
محققان	raziskovalce
تقاضای	zahtevna
تقاضای	zahtevni
تقاضای	zahtevne
تقاضای	zahtevno
خطا	napaka
ماهیان	ribe
ماهیان	ribice
ماهیان	ribi
ماهیان	riba
ماهیان	ribe
ماهیان	ribice
ماهیان	ribo
داوود	david
هواداران	ventilatorji
هواداران	ljubitelji
هواداران	oboževalci
هواداران	navijači
شام	večerja
شام	večer
شام	vecer
شام	zvečer
شام	večerni
شنبه	sobote
شنبه	soboto
شنبه	sobota
موزیک	glasba
موزیک	muzika
موزیک	glasbo
کیش	kish
ویلهلم	wilhelm
مجهز	oboroženi
مجهز	oborožena
مجهز	oborožen
مجهز	oborožene
مجهز	opremljen
مجهز	opremljena
مجهز	opremljeno
مجهز	opremljeni
مجهز	opremljene
تذکر	opomnik
تذکر	opomin
بروس	bruce
خطرناک	nevarno
خطرناک	nevaren
خطرناک	nevarne
خطرناک	nevarni
خطرناک	nevarna
فضاهای	prostori
گرجی	gruzijski
پرسش	vprašanje
پرسش	vprasanje
پرسش	zaslišali
