категорія	kategori
прошу	menanya
прошу	sila
торонто	toronto
чикаго	chicago
варіанти	alternatif
варіанти	variasi
варіанти	opsyen
варіанти	pilihan
мій	lombong
мій	tambang
мій	mine
оформлення	kreatif
оформлення	kreatif
лист	dedaun
лист	daun
лист	huruf
лист	letter
історики	sejarawan
довжини	length
довжини	panjang
вилучити	delete
соціальна	social
соціальна	sosial
нхл	nhl
ефект	peniru
ефект	effect
ефект	kesan
тарас	taras
бог	allah
схема	skema
схема	scheme
схема	skim
схема	skematik
схема	skema
експедиції	explorations
зовнішній	luaran
наших	nos
продовження	continuation
продовження	berterusan
кампанії	kempen
кампанії	kempen
колонії	koloni
колонії	jajahan
вивчав	dikaji
вивчав	dipelajari
вивчав	belajar
скорочення	pintasan
скорочення	singkatan
скорочення	pintasan
скорочення	memendekkan
скорочення	singkatan
скорочення	pemecut
британія	britain
викладач	cikgu
викладач	teacher
викладач	guru
ерік	eric
ерік	erik
поширені	lumrah
поширені	common
правда	benar
правда	true
хотів	dicari
хотів	teringin
хотів	wanted
справі	affair
власник	pemilik
власник	pemilikan
побудовано	dibina
побудовано	dibina
вторгнення	pencerobohan
неможливо	impossible
неможливо	mustahil
поети	penyair
підтримка	sokongan
підтримка	support
підтримка	sokong
дослідники	penjelajah
дослідники	peneroka
проходять	dipam
оголосив	diisytiharkan
вогонь	api
максимальна	maksimum
максимальна	maksima
механізм	mekanisme
опір	perlawanan
опір	resistance
прийшов	came
сторінку	page
сторінку	mukasurat
сторінку	halaman
компаній	syarikat
продовжив	berterusan
головне	utama
захопили	ditawan
захопили	ditangkap
захопили	dirampas
знайшов	nemu
знайшов	terjumpa
знайшов	dijumpai
флот	navy
флот	armada
елемент	item
елемент	unsur
відкрив	menemui
вів	viv
людмила	ludmila
людмила	lyudmila
тема	topic
тема	tema
тема	subjek
морський	battleship
морський	maritime
морський	maritim
всім	semuanya
мак	papaver
мак	mac
мак	mcd
мак	mak
розповідає	bercakap
розповідає	mengisahkan
волі	tekad
волі	keazaman
міністри	menteri
пошук	carian
пошук	gelintar
пошук	find
графство	county
графство	kaunti
терміни	terma
запаси	bekalan
дівчина	girlfriend
дівчина	girl
дніпропетровськ	dnipropetrovsk
жаль	alas
жаль	hoy
поховання	pengebumiannya
поховання	pengebumian
рейтинг	penarafan
рейтинг	kadaran
відрізняються	berbeza
кафедра	katedral
проживає	residing
туди	ada
третє	ketiga
ініціативи	inisiatif
сфери	sfera
лідер	leader
лідер	pemimpin
берег	coast
робітників	pekerja
знайдено	nemu
знайдено	terjumpa
знайдено	dijumpai
наказ	memo
наказ	tempahan
наказ	pesanan
наказ	susunan
наказ	tempah
наказ	order
зона	zon
ссавців	mamalia
незалежно	terlepas
палива	fuels
леон	léon
леон	leon
степанович	stepanovich
швидше	buru
швидше	pantas
швидше	faster
травень	may
травень	mei
повна	full
повна	kenyang
повна	penuh
дитячий	junior
полон	ditawan
полон	ditangkap
курси	kursus
курси	kadar
темно	gelap
рішень	keputusan
коштів	dana
американської	american
американської	amerika
вимірювання	mengukur
вимірювання	sukatan
вимірювання	ukur
вимірювання	mengukur
вимірювання	metering
вимірювання	measurement
насіння	biji
насіння	benih
насіння	semai
насіння	seed
насіння	biji
насіння	benih
замовлення	tempahan
замовлення	pesanan
паралельно	selari
думаю	fikir
думаю	rase
думаю	fikirkan
руд	ruud
посол	duta
спортивні	sporting
спортивні	sukan
посада	kerjaya
танків	tank
вересень	september
повертається	mengembalikan
повертається	mengembalikan
проведено	dipegang
проведено	ditahan
проведено	diadakan
похід	kempen
луганська	luhansk
христа	christ
христа	kristus
економічний	ekonomi
далеко	far
далеко	jauh
комісія	komisen
комісія	suruhanjaya
комісія	commission
конкурс	lagu
конкурс	song
конкурс	contest
поп	pop
вірність	fidelity
вірність	kesetiaan
каліфорнія	california
зелений	green
зелений	hijau
працівник	pekerja
установ	institusi
установ	lembaga
знаки	pelat
знаки	plat
стосунки	perhubungan
стосунки	hubungan
стосунки	relationship
інтерес	minat
інтерес	interest
інтерес	faedah
тиск	tekanan
потреби	memerlukan
потреби	perlukan
потреби	perlu
потреби	need
потреби	diperlukan
потреби	needed
потреби	keperluan
релігії	agama
релігії	agama
партій	parti
вчені	saintis
юнеско	unesco
юнеско	tapak
відставку	resign
оригінальна	original
мозку	otak
мозку	brain
розміщення	penempatan
розміщення	perletakan
розміщення	pengeposan
розміщення	menyiarkan
розміщення	meletak
розміщення	placing
розміщення	meletakkan
