மற்றும்	y
சர்ச்சைக்குரிய	controvertido
கிட்டார்	guitarra
பண்டிகை	festival
பண்டிகை	festivales
பண்டிகை	festiva
பண்டிகை	festivo
பண்டிகை	festivos
பாண்டி	pandi
முடியாட்சி	monarquía
அடித்தளம்	fundación
அடித்தளம்	cimientos
தியேட்டர்	teatro
தியேட்டர்	teatros
தியேட்டர்	teatro
வரிசைகள்	array
வரிசைகள்	matriz
பிடி	captura
பிடி	atrapar
பிடி	capturas
பிடி	hold
பிடி	aguanta
பிடி	sostenga
ஒருபோதும்	nunca
ஒருபோதும்	never
ஒருபோதும்	jamas
ஒருபோதும்	jamás
மாங்கனீசு	manganeso
ரத்னா	ratna
துருவ	polar
துருவ	polares
அபாயம்	peligro
மிகுதி	garganta
மிகுதி	desfiladero
சூடான்	sudán
சூடான்	sudan
உருமாற்றம்	transformación
உருமாற்றம்	transformaciones
சிகரம்	pico
தியாகம்	sacrificio
தியாகம்	sacrificar
தியாகம்	sacrificios
மகாராஜா	maharajá
குன்று	colina
குன்று	cerro
குன்று	hill
கணக்குகள்	relatos
கணக்குகள்	cuentas
கணக்குகள்	contabilidad
வாங்கியது	adquiridos
வாங்கியது	comprados
வாங்கியது	adquiridas
வாங்கியது	comprada
வாங்கியது	adquirido
வாங்கியது	comprado
வாங்கியது	compró
வாங்கியது	comprado
வாங்கியது	comprados
சுருக்க	abreviatura
மார்ஷல்	marshall
மார்ஷல்	mariscal
வெறுமனே	sencillamente
வெறுமனே	simplemente
துவக்கப்பட்டது	lanzado
துவக்கப்பட்டது	lanzada
துவக்கப்பட்டது	lanzados
துவக்கப்பட்டது	lanzó
காலில்	pata
காலில்	pierna
பியர்	cerveza
பியர்	cervezas
எட்டியது	sobras
பின்வருவன	próximas
பின்வருவன	próximo
பின்வருவன	próximamente
பின்வருவன	próximos
பெருங்குடல்	colón
பெருங்குடல்	colon
மாணவர்களும்	alumnos
மாணவர்களும்	estudiantes
புலனாய்வு	inteligencia
செனட்	senado
ஐயம்	duda
ஐயம்	dudas
ஐயம்	dudar
ஐயம்	dudo
ஐதராக்சைடு	hidróxido
மோசமாக	peores
மோசமாக	peor
நம்புகிறேன்	esperando
நம்புகிறேன்	esperanzas
நம்புகிறேன்	hope
நம்புகிறேன்	esperanza
கென்னடி	kennedy
உருளை	esfera
டிலான்	dylan
யூதர்களின்	judías
யூதர்களின்	judio
யூதர்களின்	judía
யூதர்களின்	judío
யூதர்களின்	judíos
அறிவுசார்	intelectuales
அறிவுசார்	intelectual
நாக்பூர்	nagpur
அதிரடி	action
அதிரடி	acción
அதிரடி	accion
வெப்பத்தை	heat
வெப்பத்தை	calor
ஹவாய்	hawái
ஹவாய்	hawaii
ஹவாய்	hawai
விளக்கி	descriptor
ஹாரிஸ்	haris
ஹாரிஸ்	harris
கோபுரங்கள்	towers
கோபுரங்கள்	torres
பிளாட்டினம்	platinum
பிளாட்டினம்	platino
முக	faciales
முக	facial
முக	rostro
முக	carita
முக	cara
முக	face
கூம்பு	cónica
கூம்பு	cono
பாலைவனம்	desierto
ஜொகூர்	johor
சாவித்திரி	savitri
பிரச்சாரம்	campaña
பிரச்சாரம்	campañas
டின்	tin
டின்	hojalata
டின்	estaño
சாவோ	são
சாவோ	cao
சாவோ	chao
சீனி	azucar
சீனி	azúcar
எதிரி	enemigo
எதிரி	enemigas
எதிரி	enemiga
எதிரி	enemigos
காட்டியது	mostré
காட்டியது	mostró
காட்டியது	mostraron
கொடுப்பது	dándole
கொடுப்பது	dandole
கொடுப்பது	regalando
கொடுப்பது	dando
காட்டப்படும்	mostrada
காட்டப்படும்	mostrado
காட்டப்படும்	demostrado
காட்டப்படும்	mostrados
கடவுள்கள்	dioses
ஆடைகள்	indumentaria
ஆடைகள்	ropa
ஆடைகள்	vestimenta
ஆடைகள்	vestidos
ஆடைகள்	ropa
ஆடைகள்	ropas
நினைவுகள்	recuerdos
நினைவுகள்	memorias
சார்லி	charlie
சார்லி	carlos
சார்லி	charly
அமேசான்	amazonas
அமேசான்	amazon
அமேசான்	amazonia
அமேசான்	amazona
அமேசான்	amazonía
ராமச்சந்திரன்	ramachandran
துத்தநாக	cinc
துத்தநாக	zinc
பாலங்கள்	bridges
பாலங்கள்	puentes
சுவர்கள்	murallas
சுவர்கள்	paredes
சுவர்கள்	muros
புளோரைடு	flúor
புளோரைடு	fluoruro
மாற்றப்பட்ட	cambiado
மாற்றப்பட்ட	cambiada
மாற்றப்பட்ட	cambió
மாற்றப்பட்ட	modificada
மாற்றப்பட்ட	modificados
மாற்றப்பட்ட	modificadas
மாற்றப்பட்ட	modificado
மரு	maru
தேர்ந்தெடுக்கப்பட்டது	seleccionados
தேர்ந்தெடுக்கப்பட்டது	seleccionado
தேர்ந்தெடுக்கப்பட்டது	seleccionada
தேர்ந்தெடுக்கப்பட்டது	seleccionadas
வேலி	veli
வேலி	valla
விளையாட்டை	play
விளையாட்டை	juegue
விளையாட்டை	juega
விளையாட்டை	jugar
விளையாட்டை	reproducir
பாண்டிச்சேரி	pondicherry
வேற்று	extraterrestre
செம்பு	cobre
கொடுத்தல்	dándole
கொடுத்தல்	dandole
கொடுத்தல்	regalando
கொடுத்தல்	dando
துவங்கப்பட்டது	inaugurado
துவங்கப்பட்டது	inauguró
துவங்கப்பட்டது	inaugurada
சிகிச்சைகள்	tratamientos
ஜஸ்டின்	justin
அமோனியம்	amonio
கடல்சார்	marítimo
கடல்சார்	marítimas
கடல்சார்	marítimos
கடல்சார்	marítima
மேதை	genio
மேதை	genialidad
மேதை	genios
மேதை	erudito
மேதை	estudioso
மேதை	legend
மேதை	leyenda
கோலம்	esfera
அறுபத்து	sixty
அறுபத்து	sesenta
அறுபத்து	sexagésimo
ஆதரவாளர்கள்	hinchas
ஆதரவாளர்கள்	partidarios
ஆதரவாளர்கள்	simpatizantes
ஆதரவாளர்கள்	seguidores
கத்தி	puñal
கத்தி	daga
கத்தி	cuchillo
கத்தி	navaja
உயர்த்தி	ascensor
உயர்த்தி	elevador
அந்தோனி	anthony
அந்தோனி	antonio
அந்தோனி	antonio
வெண்மை	blanqueador
மறைவு	furtivo
மறைவு	sigilo
மறைவு	fallecimiento
மறைவு	death
மறைவு	muerte
மறைவு	defunción
சூடு	caliente
சூடு	hot
சூடு	calientes
சூடு	calor
கவனமாக	cuidadosamente
கவனமாக	atentamente
கவனமாக	cuidadoso
கவனமாக	cuidadosos
கவனமாக	cuidado
கவனமாக	cuidadosa
வருங்கால	futuro
வருங்கால	future
வருங்கால	futura
வருங்கால	porvenir
வெப்பமண்டல	tropical
வெப்பமண்டல	trópico
வெப்பமண்டல	tropicales
