den	the
mekaniska	mašinsko
foster	foster
foster	gajenja
foster	fetus
foster	fetusa
biträdande	pomoćnik
biträdande	asistenta
biträdande	asistent
biträdande	zamjenik
canada	kanada
hemliga	tajna
normal	normalno
normal	normalan
normal	normalni
normal	normalne
normal	normalna
jay	jay
lang	lang
philippe	philippe
regent	namjesnika
utmed	duž
kommersiella	komercijalne
kommersiella	komercijalni
kommersiella	reklama
libyen	libija
roberto	roberto
varade	trajalo
försvinner	nestane
försvinner	nestati
misstag	greške
misstag	grešku
misstag	greška
ibn	ibn
bidrar	doprinosi
transport	prijevoz
transport	prevoz
transport	transport
transport	transport
förut	pre
förut	prije
richards	richards
fattiga	loše
fattiga	siromašni
fattiga	siromašnih
stjärnan	zvijezda
färre	manje
utländsk	stranih
utländsk	strani
utländsk	stranim
radering	delecija
katolsk	katolici
katolsk	katolički
katolsk	katolička
katolsk	katolik
hört	čuo
hört	čuli
simpsons	simpsons
dött	poginuo
dött	umro
dött	umrlo
dött	umrla
dött	mrtva
dött	mrtvi
dött	mrtvo
dött	mrtav
gas	plin
berömd	poznati
berömd	poznata
berömd	poznat
berömd	poznate
berömd	slavni
samlingen	zbirka
samlingen	kolekcija
samlingen	collection
inspiration	inspiracija
sophie	sophie
houston	houston
sudan	sudan
human	human
human	humani
uppmärksammade	primijetili
framtid	budućnost
koppling	kvačila
koppling	veza
institut	institut
institut	institutu
institut	zavod
institut	instituta
institut	institucije
institut	institucija
venus	venera
resurser	resursi
resurser	resurse
dubbla	dvostruki
dubbla	dupla
dubbla	dvostruko
dubbla	dvostruke
dubbla	dvostruku
dubbla	dvostruka
catherine	catherine
catherine	katarina
inger	inger
flod	rijeka
greta	greta
kommunikation	komunikacija
kommunikation	komunikacija
äldste	najstariji
äldste	najstarija
äldste	stariji
negra	negra
gator	gator
gator	ulice
gator	ulica
gator	ulicama
henan	henan
dramatiska	dramatičnog
dramatiska	dramatična
dramatiska	dramatičnim
dramatiska	dramatičnu
dramatiska	dramatičan
växa	rastu
växa	rasti
brasiliensis	brasiliensis
craig	craig
budget	budžet
moçambique	mozambik
tusentals	hiljade
producerar	proizvoditi
producerar	proizvodi
studerat	studirao
studerat	proučili
studerat	učio
studerat	proučen
studerat	proučavao
studerat	proučio
buck	bak
svårare	teže
dean	din
masters	masters
producerat	proizveo
producerat	proizvela
sända	emitovanje
sända	emitovati
sända	poslati
sända	šalju
sända	send
typiska	tipično
typiska	tipičan
kiss	pee
kiss	poljubac
kiss	kiss
ram	framework
ram	okvir
ram	okvir
ram	ram
utformning	dizajn
utformning	dizajnira
falk	falk
falk	soko
tekniken	tehnika
tekniken	tehnologija
want	žele
henderson	henderson
vetenskaplig	naučna
vetenskaplig	naučne
vetenskaplig	naučno
avrättades	pogubljen
funktionen	funkcija
funktionen	igranih
funktionen	igrane
samtal	razgovori
samtal	pregovori
samtal	razgovor
samtal	call
samtal	poziv
samtal	poziva
samtal	razgovori
byttes	promijenio
byttes	promijenila
byttes	promijenjen
italia	italia
bryter	lomi
bryter	breaking
rwanda	ruanda
rwanda	ruandski
henning	henning
älvsborgs	älvsborgs
lätta	lak
lätta	lako
lätta	lahko
lätta	polahko
lätta	lagan
ding	ding
georgiska	gruzijski
järnvägsstation	stanica
detsamma	ista
detsamma	isti
detsamma	isto
celler	ćelije
kommittén	odbor
kommittén	komitet
bel	bel
kvällen	večeri
kvällen	veče
figur	figura
figur	cifra
figur	figure
figur	umjetničko
vojvodskap	vojvodstvo
uttalas	pronunciation
berättade	rekao
blått	plava
eugène	eugène
kosovo	kosovo
utbildad	obrazovana
utbildad	obrazovani
utbildad	trenirao
utbildad	obučenih
utbildad	obučeni
demokrati	demokratija
martín	martín
införa	uvodi
införa	uvođenju
införa	predstavljamo
införa	uvođenje
införa	nametnuti
införa	nametne
införa	uvesti
romeo	romeo
inhemska	rodnoj
inhemska	domaće
inhemska	domaćem
inhemska	domaća
inhemska	domaći
inhemska	autohtone
orsakade	izazvalo
orsakade	uzrokovala
orsakade	uzrokovane
orsakade	izazvao
orsakade	izazvala
storleken	veličina
storleken	veličine
habitat	staništa
habitat	staništa
habitat	stanište
sällsynt	rijetki
sällsynt	rijetko
hundar	psi
hundar	pasa
hundar	pse
direkta	direktni
direkta	direktna
direkta	direktan
split	splitsko
split	split
split	splitska
delad	dijele
delad	podijeljeni
delad	podijeljene
delad	podijeljen
delad	podijeljeno
delad	splitsko
delad	split
delad	splitska
allmusic	allmusic
isländska	islandski
kvarvarande	preostali
kvarvarande	preostalih
kvarvarande	preostala
kvarvarande	preostale
hawaii	havaji
johnston	johnston
days	dana
mexicana	mexicana
niger	niger
sánchez	sánchez
farfar	djed
farfar	dedo
farfar	djed
farfar	dedo
punkter	tačaka
punkter	tačke
punkter	tačaka
weber	weber
avdelningen	odjel
avdelningen	katedri
avdelningen	odjeljenje
avdelningen	departmenta
maken	muž
era	eru
era	ere
era	era
azur	azur
läste	čita
typiskt	tipično
typiskt	tipičan
diamond	dijamant
moser	moser
rouge	rouge
gädda	pike
nödvändigt	neophodni
nödvändigt	neophodno
nödvändigt	neophodna
nödvändigt	neophodan
nödvändigt	neophodnih
nödvändigt	neophodnu
mann	men
roche	roche
konstant	neprekidno
konstant	stalno
konstant	konstanta
alpina	alpina
alpina	alpskom
alpina	alpsko
palma	palma
salo	salo
aktivitet	aktivnost
forster	forster
emellan	između
anmälan	izveštaj
anmälan	izvještaj
anmälan	obavještenje
charente	charente
nikolaj	nicolai
nikolaj	nikolay
nikolaj	nicholas
nikolaj	nikolaj
burton	burton
rogers	rogers
tidskrifter	magazine
tidskrifter	časopisa
danielsson	danielsson
regementet	regimenta
regementet	puk
bennett	bennett
gratis	free
samoa	samoa
kapitel	poglavlje
kapitel	poglavlja
hopkins	hopkins
längden	dužina
ridley	ridley
säljs	prodala
säljs	prodat
säljs	prodao
röra	mess
armstrong	armstrong
bestämma	odlučiti
bestämma	odluče
försvaret	odbrana
försvaret	odbranu
försvaret	odbrana
campo	campo
liaoning	liaoning
säkra	osigurati
säkra	osigurali
säkra	obezbjedi
säkra	osigurana
säkra	obezbjeđen
galleri	galerija
bildtext	caption
kontakter	kontakti
chans	šansa
alexandre	alexandre
galicien	galicija
uppenbart	očigledno
uppenbart	očigledni
uppenbart	očigledan
kristendomen	kršćanstvo
earth	zemlja
anita	anita
kors	prelazi
kors	krst
släppa	puštanje
släppa	oslobađanje
offentligt	javni
offentligt	javnost
offentligt	javna
offentligt	javno
offentligt	javno
debatten	debatu
debatten	raspravu
debatten	debati
debatten	debata
debatten	debate
kärnten	koruška
marcel	marcel
mission	misija
avhandling	disertaciju
avhandling	teze
avhandling	teza
crystal	kristal
lyon	lyon
theatre	pozorište
webb	webb
webb	web
bang	bang
kanadensiska	kanadski
inspelning	snimanje
attack	napad
sky	sky
sky	nebo
carmen	carmen
blood	krv
tunnelbana	metro
tunnelbana	metro
meningen	kaznu
meningen	rečenica
meningen	kazna
meningen	presudom
small	male
small	mali
stöder	podržava
handen	šaka
uppträder	nastupa
shanghai	šangaj
bak	bak
ericson	ericson
bajo	bajo
stall	stabilno
stall	stabilna
stall	stabilan
info	info
födelse	rođenja
födelse	rodila
alsace	alsace
chico	chico
vera	vera
vera	veri
föreslår	predlaže
föreslår	sugeriše
föreslår	sugerira
föreslår	predlaže
dei	dei
valais	valais
pole	pol
jura	jura
alberto	alberto
kampanj	promocija
kampanj	kampanje
kampanj	kampanji
kampanj	kampanja
kampanj	kampanju
milan	milano
ogift	neudate
veckans	sedmični
veckans	sedmičnjak
ron	ron
germain	germain
extremadura	extremadura
rioja	rioja
öde	destiny
öde	sudbina
öde	sudbinu
öde	sudbinu
öde	sudbina
identitet	identitet
identitet	identiteta
representanter	predstavnici
kapellet	kapela
hunt	lov
ombyggnad	pretvaranje
räkna	računaju
räkna	grof
räkna	broji
räkna	broji
fan	navijač
fan	fan
fan	fuck
holmes	holmes
holmes	holmesa
got	imam
got	got
got	dobio
got	dobila
växande	rastući
växande	rastuća
växande	raste
växande	rastuće
nationale	nationale
tjugo	dvadeset
tillförordnad	postupajući
kommentar	komentara
kommentar	komentar
kommentar	commentary
åtgärd	akcija
åtgärd	mjera
åtgärd	mjeri
mueller	mueller
marco	marco
marco	marko
plaza	plaza
metall	metal
utfört	izvela
utfört	nastupao
utfört	izvedena
utfört	izvodili
boende	stanovanje
boende	stambeni
boende	stanovništvo
boende	smještaja
björk	björk
björk	birch
reid	reid
café	cafe
café	cafe
älskar	ljubav
haut	haut
papper	papir
papper	papire
janne	janne
berry	berry
apple	jabuka
volcán	volcán
omöjligt	nemoguća
omöjligt	nemoguće
hora	hooker
sjöberg	sjöberg
läsare	reader
läsare	čitaocima
kolla	pogledajte
kolla	check
ilex	ilex
alpin	alpskom
alpin	alpsko
helmand	helmand
socialt	socijalno
socialt	društvena
socialt	društvene
socialt	društvenu
socialt	socijalna
förlängning	produženje
digitala	digitalnu
digitala	digitalna
digitala	digitalne
digitala	digitalni
digitala	digitalnoj
dags	vrijeme
skick	uslovom
skick	uslov
skick	stanje
noll	nula
hudson	hudson
seven	sedam
lambert	lambert
saxifraga	saxifraga
startar	počinje
startar	započinje
startar	počevši
startar	polazna
startar	počev
startar	počinje
startar	počinju
startar	početak
startar	start
startar	početka
producerad	proizveo
producerad	proizvela
själ	duša
utnämnd	imenovao
utnämnd	imenovani
utnämnd	imenovana
utnämnd	imenovalo
guillaume	guillaume
adrien	adrien
klockväxter	campanulaceae
heta	hot
heta	vrelo
kvarn	mlin
kvarn	mill
fiske	ribolovu
fiske	ribolov
dödade	ubila
dödade	ubili
dödade	ubio
dödade	ubijena
dödade	ubijen
dödade	ubijeni
flyttat	preselio
sanna	sanna
sanna	istina
sanna	tačna
andrej	andrej
andrej	andrey
andrej	andrej
andrej	andrei
prinsessa	princeza
prinsessa	princeze
nominerade	nominirani
nominerade	nominovan
centralt	centralizirani
centralt	central
centralt	centralni
centralt	centralna
suffolk	suffolk
price	cijena
orsakar	izazivaju
orsakar	uzrokujući
orsakar	uzroka
orsakar	uzroci
orsakar	uzrokuje
felipe	felipe
golf	golf
socialistiska	socijalistička
deux	deux
akt	ponašaju
akt	čin
akt	akt
sigurd	sigurd
berger	berger
kvalet	kvalifikacijama
licens	dozvola
licens	licenca
licens	dozvolu
licens	licencu
licens	licence
swan	labud
allvar	ozbiljnost
trädgård	bašti
trädgård	bašte
trädgård	bašta
trädgård	džennet
hemlighet	tajna
maple	javor
hasse	hasse
grace	grace
upproret	pobunu
upproret	pobuni
upproret	pobune
grillo	grillo
nionde	deveti
adress	adresa
päls	krzno
jobbar	radna
jobbar	radi
jobbar	radeći
jobbar	radio
jobbar	radnu
pieter	pieter
föräldrarna	roditelji
hotade	zaprijetio
hotade	ugrožena
hotade	ugrozili
rikt	bogata
rikt	bogato
rikt	bogati
rikt	bogatim
rikt	bogat
pérez	pérez
ale	ale
maximilian	maksimilijan
maximilian	maximilian
years	godina
lågt	niski
lågt	nizak
lågt	low
biograf	kino
biograf	kinematografija
biograf	cinema
effekter	utjecaj
effekter	udar
effekter	uticaji
effekter	efekti
medverkan	učešće
tung	heavy
tung	teški
tung	težak
tung	teška
tung	teške
tung	tung
sala	sala
halva	polovina
halva	polovinu
halva	pola
hinder	prepreka
hinder	prepreke
hinder	prepreka
hinder	prepreku
hinder	barijere
hinder	barijera
vård	briga
praktiskt	praktične
praktiskt	praktična
praktiskt	praktični
praktiskt	praktično
häck	ass
häck	preprekama
häck	prepreke
häck	tur
greene	greene
saussure	saussure
fiktiva	izmišljen
africana	africana
joel	joel
komiker	strip
brann	spaljeno
brann	spaljena
heavy	heavy
heavy	teški
heavy	težak
heavy	teška
heavy	teške
besöker	posjetu
besöker	posjeta
luther	luther
luther	luter
affärer	poslovni
affärer	poslovanje
hindra	sprečavaju
schweiziska	švicarska
schweiziska	švicarski
medier	media
medier	mediji
mesa	meša
gif	gif
bradford	bradford
miami	miami
dotterbolag	podružnica
colin	colin
colin	kolin
medelhavet	mediteranska
medelhavet	mediteranski
medelhavet	mediteran
danny	deni
danny	danny
hale	hale
émile	émile
castor	kastor
kunskaper	znanje
pastor	sveštenik
pastor	sveštenika
mynt	novčiće
mynt	kovanica
mynt	novčić
mynt	novčića
affärsman	biznismen
sony	sony
evert	evert
känsla	emocija
känsla	osećaj
känsla	feeling
känsla	osjećaju
känsla	osjećaj
stipendium	stipendiju
stipendium	stipendija
tidigaste	najraniji
tidigaste	najranije
möller	möller
bidragit	doprinijela
bidragit	doprinijeli
bidragit	doprinio
bidragit	doprinijelo
blind	slijepa
virtuella	virtualna
virtuella	virtuelna
virtuella	virtualni
rest	putovali
rest	otputovao
rest	putovao
lämpligt	pogodan
lämpligt	pogodna
cancer	rak
vegas	vegas
introducerade	uvedeno
introducerade	uveo
introducerade	uveden
introducerade	uvedena
negativa	negativan
negativa	negativne
negativa	negativni
negativa	negativno
brita	brita
smak	okus
främja	promoviranje
främja	promovira
främja	promovisanje
främja	promoviranja
främja	promovira
avsikt	namjera
avsikt	namjeru
avsikt	namjerom
avsikt	namjera
avsikt	namjere
bailey	bailey
capital	kapital
läget	situacija
läget	stanje
oise	oise
testamentet	testament
testamentet	zavjet
marks	obilježava
marks	maraka
geografi	geografija
newcastle	newcastle
järnvägar	željeznice
järnvägar	željeznice
järnvägar	željeznica
handla	radnja
handla	shop
lyman	lyman
chinensis	chinensis
sträcka	trase
édouard	édouard
mona	mona
genast	odmah
girls	djevojke
girls	girls
avskaffades	ukinut
avskaffades	ukinuo
våtmark	wetland
flaggan	zastava
mind	um
miranda	miranda
skotska	škotski
skotska	škotski
laos	laos
lot	lot
lot	mnogo
utrymme	prostor
seoul	seulu
bevara	očuvati
bevara	očuvanje
bevara	očuvanje
tionde	deseti
tionde	deseta
vida	vida
rykte	glasine
rykte	predstavnik
rykte	ugled
luigi	luigi
castillo	castillo
primula	primula
nämner	spominjanja
nämner	spominje
nämner	spomen
nämner	spomenuti
faktorer	faktori
förhandlingar	pregovori
förhandlingar	pregovori
army	vojska
army	armija
flyger	mušica
flyger	lete
flyger	leteći
illustratör	illustrator
glen	glen
reser	putuje
reser	putovanja
reser	putovanju
reser	putujući
phoenix	phoenix
alfabetet	abeceda
fans	navijači
fans	navijača
intressanta	zanimljiva
intressanta	zanimljivo
intressanta	interesantan
intressanta	interesantno
intressanta	zanimljiv
allvarligt	ozbiljna
allvarligt	ozbiljan
allvarligt	ozbiljne
allvarligt	ozbiljno
schumacher	schumacher
björneborg	pori
fördraget	sporazum
mode	moda
lindsey	lindsey
lindsey	lindsay
relaterade	vezani
relaterade	vezane
backen	brdo
föredrar	preferira
aloe	aloe
tjänsten	služba
tjänsten	servis
isabella	izabela
tiger	tigar
uppsättning	setu
uppsättning	set
uppsättning	postavio
uppsättning	postavljeni
återstår	ostaci
återstår	ostaje
återstår	preostali
återstår	preostalih
återstår	preostala
återstår	preostale
micke	mike
micke	tod
anta	usvoje
anta	usvoji
anta	usvojiti
likheter	sličnosti
förebild	model
förebild	modela
wings	krila
wings	krilima
ersättning	kompenzacije
ersättning	kompenzaciju
ersättning	naknadu
ersättning	naknade
ersättning	zamjena
flyga	mušica
flyga	lete
flyga	leteći
belgiska	belgijski
gnagare	glodara
teckningar	crtežima
teckningar	crteži
arsenal	arsenal
chalmers	chalmers
utför	izvode
utför	izvrši
utför	nastupa
agneta	agneta
cole	cole
cole	kol
tillverkar	proizvodi
pojkar	momci
pojkar	boys
pojkar	dječaci
olycka	nesreća
sinaloa	sinaloa
forsberg	forsberg
atlas	atlas
morgon	jutro
reinhold	reinhold
curt	curt
kalimantan	kalimantan
irländsk	irski
planeten	planeta
marginata	marginata
devil	šejtan
harvard	harvard
neapel	napulj
drake	drake
drake	zmaj
drake	dragon
flöjt	flauta
rester	ostataka
rester	ostaci
praxis	praksu
praxis	praksi
praxis	praksom
praxis	praksa
praxis	praxis
arv	naslijeđe
arv	baština
arv	nasljeđe
arv	nasljedstvo
arv	legacy
arv	naslijeđe
tekniker	tehničar
tekniker	tehničari
tekniker	tehničara
tekniker	tehnike
tävlande	takmičar
tävlande	takmičari
tävlande	takmičar
tävlande	takmičarke
tävlande	takmičari
framgångsrikt	uspješan
framgångsrikt	uspješnu
framgångsrikt	uspješne
framgångsrikt	uspješna
framgångsrikt	uspješni
framgångsrikt	uspješno
vänta	sačeka
vänta	čekati
vänta	wait
duncan	duncan
gult	žuta
petri	petrijeva
frey	frey
jalisco	jalisco
befintliga	postojeće
befintliga	postojećim
befintliga	postojećih
befintliga	postojeći
alias	zvani
skatt	blago
skatt	porez
skatt	porezi
skatt	poreze
sitta	sede
sitta	sjedi
giuseppe	giuseppe
visste	znao
visste	znali
visste	poznavao
visste	poznavali
svansen	rep
florens	florence
business	poslovni
business	poslovanje
fantasy	fantastika
passiflora	passiflora
bönder	seljaci
bönder	poljoprivrednici
bönder	poljoprivrednike
bönder	poljoprivrednicima
cox	cox
nancy	nancy
break	brejk
fletcher	fletcher
eyes	eyes
eyes	očima
eyes	oči
svans	rep
woods	woods
tumba	tumba
praktiska	praktične
praktiska	praktična
praktiska	praktični
clay	glina
dansare	plesači
dansare	dancer
garcía	garsija
garcía	garcía
irländska	irski
palmer	palmer
blandad	mješovite
blandad	mješovita
tåget	voz
undersöka	istragu
kaledonien	kaledonije
ägaren	vlasnik
myndighet	autoritet
mta	mta
campanula	campanula
roma	roma
roma	rome
roma	romi
roma	romska
asiatiska	azijsko
asiatiska	azijski
asiatiska	azijske
asiatiska	azijska
haven	okeanima
haven	okeani
frukter	plod
frukter	voće
frukter	plod
kemist	hemičar
tolkas	protumačili
mexikanska	meksički
osv	etc
osv	itd
engler	engler
berlins	berlin
bryan	bryan
tryckt	štampanih
tryckt	štampana
tryckt	štampani
dubrovnik	dubrovnik
likaså	slično
traditioner	tradicije
traditioner	tradicija
traditioner	tradicija
registrerade	registrovan
registrerade	registrovana
brooks	brooks
influenser	uticaja
ekonomin	privreda
hong	hong
viridis	viridis
nathan	nathan
madeleine	madeleine
utredning	istraga
nations	nacija
nations	nacija
handbok	uputstvo
handbok	priručnik
india	indija
felder	felder
gers	gers
ruth	ruth
perkins	perkins
officerare	oficiri
officerare	službenici
officerare	oficire
slam	slam
burns	burns
burns	opekotine
vella	vella
blake	blake
anhalt	anhalt
minnen	sjećanja
minnen	uspomene
minnen	uspomena
minnen	sjećanje
minnen	uspomena
minnen	pamćenje
minnen	memorija
minnen	memorije
minnen	memorijski
ära	počast
ära	čast
ära	časti
ära	čast
ära	slava
grenen	ogranak
grenen	grana
förtroende	povjerenje
förtroende	trust
förtroende	povjerenje
château	château
bremen	bremen
jesper	jesper
tekniskt	tehnički
tekniskt	tehnička
tekniskt	tehnički
snake	zmija
däggdjur	sisari
