から	från
新幹線	shinkansen
スカイ	skye
スカイ	himmel
スカイ	sky
スカイ	himlen
ドリーム	dream
ドリーム	dröm
ソニー	sony
ソニー	sonny
ロゴ	logotypen
ロゴ	logo
ロゴ	logga
ロゴ	logotyp
ロゴ	logotyper
コア	core
コア	kärna
コア	kärnan
学期	termin
学期	terminen
古典	klassiker
古典	klassiska
古典	klassisk
古典	klassiskt
古典	klassiker
古典	klassisk
古典	klassiskt
古典	classic
古典	klassiska
大人	vuxen
大人	vuxna
大人	vuxna
海岸	kusten
海岸	kust
海岸	coast
ボックス	låda
ボックス	box
ボックス	boxas
ボックス	lådor
ボックス	askar
ボックス	boxar
ボックス	rutor
神話	myter
神話	mytologi
神話	myter
神話	myt
フィギュア	statyett
フィギュア	siffror
フィギュア	figurer
フィギュア	figur
フィギュア	siffra
区画	indelning
区画	underavdelning
移住	utflyttning
移住	utvandring
柔道	judo
支部	gren
支部	filial
支部	branch
支部	grenen
どこ	var
どこ	där
どこ	vart
貿易	handeln
貿易	handel
山下	yamashita
挿入	infoga
挿入	införande
敷地	lokalerna
敷地	lokaler
敷地	webbplatsen
敷地	site
敷地	webbplats
マッチ	matcher
マッチ	matchar
マッチ	tändstickor
マッチ	matchning
マッチ	match
マッチ	matchar
マッチ	matcha
空気	air
空気	luft
快速	rapid
快速	snabb
譲渡	transfer
譲渡	överföra
譲渡	överlåtelse
譲渡	överföring
譲渡	uppdrag
譲渡	överlåtelse
ピン	pins
ピン	fästa
ピン	fäst
ピン	stift
ピン	pin
上田	ueda
両親	föräldrar
両親	föräldrars
両親	föräldrarna
セイ	say
セイ	säg
セイ	säga
投資	investering
投資	investera
投資	investerar
投資	investment
投資	investering
投資	investeringar
投資	placeringar
投資	investeringar
芸人	underhållare
ミステリー	mystery
ミステリー	mystik
ミステリー	mysterium
小川	ogawa
小川	bäck
小川	brook
大宮	omiya
経過	progress
経過	förlopp
経過	framsteg
経過	förflutit
後藤	goto
疑問	frågan
疑問	fråga
疑問	ifrågasätta
キャンパス	campus
ゲート	gate
ゲート	grind
恋人	älskling
恋人	älskande
恋人	älskare
恋人	älskarinna
恋人	älskare
ノース	norr
ノース	norra
ノース	norrut
ノース	nord
ロング	långa
ロング	långt
ロング	lång
ロング	long
ロング	länge
ナショナル	nationella
ナショナル	national
ナショナル	nationellt
ナショナル	nationell
それら	dessa
高田	takada
別名	alias
日立	hitachi
石井	ishii
話題	ämne
話題	ämnet
水曜	onsdag
水曜	onsdagar
本体	body
本体	kropp
本体	kroppen
本体	kropps
育成	omhändertagande
怪獣	kaiju
怪獣	monstret
怪獣	monster
テキサス	texas
反乱	revolter
反乱	uppror
反乱	revolt
反乱	revolt
反乱	uppror
反乱	upproret
消費	konsumtion
消費	förbrukning
消費	förbrukningen
不可能	omöjliga
不可能	omöjligt
不可能	omöjlig
ジャズ	jazz
利益	vinst
利益	nytta
爆弾	bomba
爆弾	bomb
抵抗	motstånd
抵抗	motståndskraft
抵抗	resistens
抵抗	motståndsrörelsen
抵抗	beständighet
文芸	litteratur
文芸	litteraturen
文芸	bungei
側面	flank
側面	flanken
側面	aspekter
側面	aspekten
側面	aspekt
リチャード	rikard
リチャード	richard
リチャード	rickard
日産	datsun
日産	nissan
患者	patienterna
患者	patienter
患者	patientens
患者	patienten
患者	patient
患者	tålmodiga
カット	skär
カット	cut
カット	skära
カット	klippt
カット	klippa
離脱	uttag
離脱	tillbakadragande
離脱	utträde
離脱	återkallande
メタル	metall
メタル	metal
プラス	plus
学年	betyg
学年	årskurs
岡崎	okazaki
相互	ömsesidigt
相互	ömsesidiga
相互	ömsesidig
相互	inbördes
業界	industrin
業界	industri
業界	bransch
白い	vita
白い	white
白い	vit
白い	vitt
株主	aktieägare
株主	aktieägarna
株主	aktieägare
場面	scener
場面	scen
リック	rick
書く	skriva
書く	skriv
警視	intendent
ジム	gym
ジム	jim
メッセージ	budskap
メッセージ	meddelande
メッセージ	meddelanden
メッセージ	budskap
詩人	poet
詩人	poeten
詩人	poeter
顧問	enhetschef
顧問	rådgivare
ランク	rang
ランク	grad
ランク	rank
オンライン	inloggad
オンライン	uppkopplad
オンライン	online
脱退	uttag
脱退	tillbakadragande
脱退	utträde
脱退	återkallande
三浦	miura
記号	symboler
記号	symbolerna
記号	symbol
記号	symbolen
記号	underteckna
記号	skylt
記号	tecken
記号	signera
アク	aku
変換	omvandling
変換	förvandling
変換	omvandla
変換	konvertera
変換	omvandlingar
変換	förvandla
変換	omvandla
変換	konvertering
変換	omställning
変換	omvandling
変換	ombyggnad
過程	process
過程	processen
オーバー	over
オーバー	över
襲撃	attackerad
襲撃	attackerade
襲撃	överfallen
ヘッド	head
ヘッド	huvud
ヘッド	huvudet
ヘッド	krona
ヘッド	huvuden
資産	tillgången
資産	tillgång
資産	tillgångar
資産	tillgångar
マリ	mari
マリ	mali
手紙	brev
手紙	skrivelser
手紙	bokstäver
手紙	brev
手紙	bokstav
手紙	skrivelse
アイテム	varan
アイテム	objekt
アイテム	föremål
アイテム	poster
アイテム	objekt
アイテム	föremål
爆撃	bombningarna
爆撃	bombningen
爆撃	bombningar
ジン	jin
ジン	gin
小田	oda
ダブル	dubbel
ダブル	dubbelt
ダブル	dubbla
ダブル	fördubbla
交響曲	symfoni
交響曲	symfonier
入力	indata
入力	inmatning
入力	tillförsel
入力	input
入力	indata
入力	ingångar
公表	kungörelse
公表	tillkännagivandet
公表	tillkännagivande
公表	meddelande
公表	offentliggörande
公表	publikation
公表	publicering
大島	oshima
任意	frivilliga
任意	frivilligt
任意	frivillig
任意	godtycklig
任意	godtyckliga
任意	godtyckligt
黄金	golden
黄金	gyllene
平安	heian
短い	kort
短い	korta
短い	short
ハム	hamm
ハム	skinka
ハム	ham
ハム	skinka
発達	utvecklingen
発達	utveckling
神経	nerv
ボード	bräda
ボード	brädet
ボード	styrelse
ボード	board
ボード	styrelsen
ボード	styrelser
ボード	brädor
姿勢	inställning
姿勢	attityd
姿勢	hållningen
姿勢	hållning
議長	ordförande
議長	högtalare
議長	talare
議長	styrelseordförande
議長	ordförande
スポンサー	sponsrade
スポンサー	sponsrad
スポンサー	sponsrat
スポンサー	sponsra
スポンサー	medverkande
スポンサー	sponsor
スポンサー	sponsrar
スポンサー	sponsorer
スポンサー	sponsring
ドイツ語	tyska
ドイツ語	tysk
ドイツ語	tyskt
気象	väder
気象	vädret
メトロ	tunnelbana
メトロ	metro
有限	ändliga
ボディ	body
ボディ	kropp
ボディ	kroppen
ボディ	kropps
ポケット	pocket
ポケット	fickan
ポケット	ficka
ポケット	fickor
ピーター	petrus
ピーター	peter
福山	fukuyama
ヒーロー	hjälten
ヒーロー	hero
ヒーロー	hjälte
フロント	front
フロント	främre
フロント	framsidan
フロント	fram
フロント	framsida
再建	ombyggnad
再建	återuppbygga
再建	återuppbyggnad
再建	rekonstruktion
再建	rekonstruera
再建	ombyggda
ドーム	kupol
ドーム	kupolen
ブラウン	brun
ブラウン	bruna
ブラウン	brunt
ブラウン	brown
ブラウン	braun
ブラウン	browne
オス	hanarna
オス	män
オス	hanar
オス	manlig
オス	manliga
オス	hane
オス	manligt
ニア	nia
国境	gräns
国境	kant
国境	border
国境	inramning
国境	gränsen
長谷川	hasegawa
リニューアル	förnyat
リニューアル	förnyelse
織田	oda
ドライブ	köra
ドライブ	kör
ドライブ	drive
不動産	egendom
イスラエル	israel
クリス	kris
暗殺	lönnmördare
暗殺	yrkesmördare
暗殺	lönnmord
暗殺	lönnmord
チャン	chang
チャン	chan
武将	krigsherrar
近藤	kondo
斎藤	saitō
斎藤	saito
火曜	tisdagar
立候補	kandidera
立候補	kandidatur
漢字	kanji
武蔵	musashi
手段	betyder
手段	innebär
特典	förmåner
措置	åtgärder
クール	coolt
クール	cool
約束	lova
約束	lovar
約束	löfte
多様	skiftande
リオ	rio
ラウンド	avrunda
ラウンド	omgång
ラウンド	rund
ラウンド	runt
ラウンド	runda
リス	ekorre
リス	rhys
リス	ekorrar
ベルギー	belgien
ベルギー	belgiska
ベルギー	belgare
ベルギー	belgisk
ベルギー	belgiskt
循環	omsättning
循環	cirkulation
循環	omlopp
上陸	landar
上陸	landning
上陸	landing
西村	nishimura
感染	infektioner
感染	infektion
地獄	hell
地獄	helvete
地獄	helvetet
現実	verkligheter
現実	realitet
現実	reality
現実	verkligheten
現実	verklighet
幼稚園	förskola
幼稚園	dagis
幼稚園	förskolan
幼稚園	förskola
若い	yngre
若い	unga
若い	young
若い	yngre
若い	ung
ブルース	blues
最強	starkaste
最強	starkast
承認	accepterande
承認	acceptans
承認	accepterar
承認	godta
承認	acceptera
承認	godkännande
承認	godkännandet
承認	godkänna
承認	godkänner
フライ	fly
フライ	flyger
フライ	flyg
フライ	fluga
フライ	flyga
フライ	fry
極めて	extremt
学ぶ	läs
学ぶ	lär
学ぶ	lära
藤田	fujita
スピード	hastighet
スピード	snabbhet
スピード	speed
スピード	varvtal
スピード	växlad
スピード	hastigheter
プレス	tryck
プレス	press
プレス	pressen
水戸	mito
阿部	abe
アシスタント	biträdande
アシスタント	assisterande
アシスタント	assistent
半分	halvt
半分	half
半分	hälften
半分	halva
半分	halv
指示	instruktioner
指示	anvisning
指示	instruktion
指示	instruktioner
指示	anvisningar
予想	förmodan
予想	gissningar
答え	svar
答え	besvara
答え	svara
イカ	bläckfisk
定員	kapacitet
財政	finans
財政	finanser
財政	finansiering
財政	finansiera
財政	finansierar
研究者	forskaren
研究者	forskare
研究者	forskare
浜松	hamamatsu
カス	cass
意図	avsikter
意図	intentioner
ケーブル	kablar
ケーブル	kabel
ケーブル	cable
ケーブル	kabeln
トランス	trans
トランス	trans
十字	cross
十字	kryss
十字	korsa
十字	kors
ハード	jobbigt
ハード	hård
ハード	svårt
ハード	hårda
ハード	hårt
さいたま	saitama
教皇	påven
教皇	påve
教皇	pope
任命	förordnande
任命	möte
任命	utnämning
任命	tillsättning
ドラム	dram
ドラム	trummande
ドラム	trumma
ドラム	trummor
ガラス	glas
悪い	bad
悪い	dåligt
悪い	dåliga
悪い	dålig
ヤード	yard
ヤード	yards
ヤード	meter
教員	lärare
教員	lärare
教員	lärarna
キャリア	karriären
キャリア	karriär
キャリア	bärare
キャリア	karriär
キャリア	karriärer
足利	ashikaga
月曜日	måndagar
月曜日	måndag
マラソン	marathon
マラソン	maraton
恐れ	fruktan
恐れ	skräck
恐れ	rädsla
恐れ	frukta
自宅	hem
自宅	hemma
自宅	hemmet
自宅	home
出発	avvika
出発	avresa
出発	avgång
出発	avfärd
出発	avgår
出発	avgående
単純	enkla
単純	enkelt
単純	enkel
インターナショナル	internationalen
インターナショナル	international
インターナショナル	internationell
インターナショナル	internationella
インターナショナル	internationellt
コンテ	conte
合唱	kören
進む	vidarebefordra
進む	framåt
進む	framåt
タル	tal
パック	förpackningar
パック	pucken
パック	puck
パック	förpackning
パック	flock
パック	packa
パック	pack
脱出	fly
脱出	flykten
脱出	rymma
脱出	rymning
脱出	flykt
ターミナル	terminal
ターミナル	terminalen
サウス	syd
サウス	söderut
サウス	söder
サウス	södra
ウェスト	västra
ウェスト	väst
ウェスト	väster
ウェスト	västerut
輸入	import
輸入	importera
輸入	import
輸入	import
輸入	importer
輸入	importerar
輸入	importen
体育館	gym
体育館	gym
体育館	gymnasium
ガイド	vägledning
ガイド	guiden
ガイド	vägvisare
ガイド	guide
ガイド	guider
混乱	röra
混乱	förvirring
混乱	förvirrat
混乱	förvirrade
混乱	förvirrad
ファースト	först
ファースト	första
タワー	tower
タワー	torn
タワー	tornet
聖書	bibel
聖書	bibeln
絵画	tavla
絵画	målar
絵画	målning
絵画	målningar
絵画	tavlor
予算	budgeten
予算	budget
ジョー	joe
福田	fukuda
函館	hakodate
ボクシング	boxas
ボクシング	boxning
スコットランド	scotland
スコットランド	skottland
スコットランド	skottlands
フィリピン	filippinerna
フィリピン	filippinska
コート	kappa
コート	jacka
コート	domstolen
コート	revisionsrätten
コート	court
コート	domstol
両方	båda
両方	både
災害	katastrof
災害	katastrofen
災害	katastrofer
災害	katastrofer
イヤー	year
イヤー	årsmodell
イヤー	året
イヤー	år
マリー	marie
経歴	karriären
経歴	karriär
北条	hojo
プール	pooler
プール	poolen
プール	pool
プール	biljard
社団	föreningen
社団	förening
社団	association
ショップ	handla
ショップ	butiken
ショップ	butik
ショップ	butiker
仮面	maskera
仮面	mask
仮面	kamen
タクシー	taxi
相談	samråd
相談	konsultation
相談	samråd
ウルトラ	ultra
シナリオ	scenarion
シナリオ	scenarier
シナリオ	scenariot
シナリオ	scenario
楽章	rörelser
楽章	rörelsen
楽章	rörelse
楽章	förflyttning
ヒロイン	hjältinna
モンゴル	mongol
モンゴル	mongoliet
辞任	avgått
辞任	avgick
辞任	avgång
辞任	avskedsansökan
辞任	avsked
辞任	avgå
誘導	induktion
ウッド	ved
ウッド	trä
ウッド	virke
離婚	skilsmässor
離婚	skilsmässa
離婚	frånskild
離婚	skild
離婚	skilt
スミス	svensson
スミス	smith
デンマーク	danmark
ペン	pen
ペン	penna
ペン	pennan
ペン	pennor
ボーナス	bonus
豊田	toyoda
豊田	toyota
オフィス	kontor
オフィス	kontoren
オフィス	kontor
オフィス	kontoret
オフィス	office
キャンペーン	kampanjer
キャンペーン	kampanjerna
キャンペーン	kampanj
キャンペーン	kampanjen
弟子	lärjungar
弟子	lärjungarna
弟子	lärjunge
走る	springa
走る	running
走る	löpning
走る	kör
走る	rinnande
走る	run
走る	springa
走る	kör
走る	spring
看護	omvårdnad
看護	ammande
交代	omväxlande
交代	växlande
交代	alternerande
助手	biträdande
助手	assisterande
助手	assistent
バラエティ	sort
バラエティ	variation
編纂	sammanställningen
編纂	sammanställning
最低	minimalt
最低	minst
最低	minimum
最低	minsta
最低	suger
ラス	russ
ラス	ras
ラス	las
権限	auktoritet
権限	myndigheten
権限	myndighet
権限	behörigheter
権限	behörighet
クリスマス	christmas
クリスマス	jul
クリスマス	julen
取扱	hantering
ラグビー	rugby
マックス	max
マックス	maximalt
退職	pensionering
退職	pension
退職	pensionär
退職	pensionerade
退職	pensionerad
署名	intygar
署名	intyga
署名	undertecknar
署名	signering
署名	undertecknande
署名	underteckna
署名	skylt
署名	tecken
署名	signera
署名	signatur
署名	underskrift
