din	から
luxembourg	ルクセンブルク
wellington	ウェリントン
vizuala	ビジュアル
honduras	ホンジュラス
alep	アレッポ
scutul	シールド
optiune	オプション
formule	数式
formule	数式
extensie	延長
extensie	内線
als	fta
fecioara	処女
fecioara	ヴァージン
fecioara	処女
fecioara	ヴァージン
fecioara	処女
cometa	彗星
cometa	彗星
checkuser	checkuser
namibia	ナミビア
pistol	ピストル
pistol	ガン
pescuitul	漁業
pescuitul	釣り
pescuitul	魚釣り
mese	テーブル
mese	食事
salon	サロン
salon	サルーン
meiningen	マイニンゲン
vulpe	キツネ
paradis	パラダイス
paradis	楽園
primitive	プリミティブ
mineral	鉱物
evitat	忌避
bmw	bmw
amator	アマチュア
stanci	岩石
stanci	ロックス
reuniunea	同窓会
reuniunea	再会
gore	ゴア
nevers	ヌヴェール
egalitatea	平等
lars	ラース
izolata	絶縁
calculatorul	コンピューター
calculatorul	コンピュータ
bancar	銀行
organizator	主催
bienala	ビエンナーレ
suabia	シュヴァーベン
experimentul	実験
fedgov	fedgov
tallinn	タリン
depasesc	上回る
condamnarea	収用
haven	ヘイヴン
mananca	食べる
mananca	eat
mananca	食べる
mananca	eat
baseball	ベースボール
baseball	野球
enrique	エンリケ
pavilionul	パビリオン
sss	sss
gerald	ジェラルド
gaura	ホール
gaura	ホール
miere	ハニー
miere	はちみつ
miere	蜂蜜
avertisment	警報
avertisment	警告
meserii	工芸
prelungiri	残業
oman	オマーン
manualul	manual
manualul	手動
manualul	マニュアル
bru	bru
optional	オプション
faima	名声
faima	名声
miranda	ミランダ
creasta	尾根
creasta	尾根
contradictie	矛盾
profesia	職業
fructul	フルーツ
fructul	果実
fructul	果物
intarirea	強化
sedan	セダン
groapa	ピット
groapa	ピット
hubert	ヒューバート
stadio	スタディオ
claudio	クラウディオ
analog	アナログ
analog	類似
analog	アナログ
piper	ペッパー
piper	胡椒
piper	コショウ
piper	パイパー
olandezi	ダッチ
misiunile	ミッション
ura	憎悪
ura	嫌い
ura	憎しみ
ura	憎悪
ura	わーい
ura	憎悪
ura	憎悪
ura	嫌い
ura	憎しみ
partenerul	パートナー
nobile	尊い
chopin	ショパン
compunere	作曲家
jam	ジャム
gaius	ガイウス
urmarire	トラッキング
urmarire	チェイス
urmarire	トラッキング
situatiile	状況
situatiile	情勢
tabele	テーブル
dorel	ドレル
deportarea	送還
norton	ノートン
longitudine	経度
camerele	部屋
camerele	ルーム
sesiune	セッション
copia	コピー
seattle	シアトル
dinamic	ダイナミック
luise	ルイーゼ
laude	賞賛
laude	賛美
gaina	鶏肉
gaina	ニワトリ
gaina	チキン
gaina	鶏肉
gaina	ニワトリ
gaina	チキン
fly	fly
fly	ハエ
fly	フライ
fly	飛ぶ
coran	クルアーン
coran	コーラン
coran	コーラン
twitter	twitter
twitter	ツイッター
ashley	アシュリー
ashley	アシュレイ
responsabilitate	責任
responsabilitate	責任
responsabilitate	責務
suferind	苦しみ
caf	caf
frost	フロスト
aldea	アルデア
nea	nea
revenire	カムバック
subliniaza	見どころ
subliniaza	ハイライト
subliniaza	下線
relevant	関連
pernik	ペルニク
idol	アイドル
judith	ジュディス
spectrul	スペクトル
coloanele	カラム
proto	プロト
alpine	高山
terminal	端末
terminal	ターミナル
sion	シオン
scari	ハシゴ
scari	階段
ogg	ogg
campurile	フィールド
campurile	フィールズ
operatorul	オペレーター
pen	pen
pen	ペン
pensie	年金
angels	エンジェルス
angels	天使
txt	txt
eleonora	エレオノーラ
dispozitivul	デバイス
dispozitivul	機器
probabilitatea	確率
limited	限定
limited	limited
contractului	契約
semnale	シグナル
semnale	合図
semnale	信号
traversarea	クロッシング
costuri	費用
costuri	コスト
costuri	費用
costuri	原価
costuri	コスト
managerul	店長
managerul	支配人
managerul	マネージャー
managerul	マネージャ
marginile	エッジ
rolf	ロルフ
dale	デイル
dale	デール
andre	アンドレ
apartamentul	アパート
angelica	アンジェリカ
brat	括弧
brat	arm
brat	arm
brat	ブラット
forumul	フォーラム
butonul	ボタン
fenomenele	現象
horst	ホルスト
descrieri	キャプション
dylan	ディラン
emblema	エンブレム
emblema	エンブレム
practicarea	練習
pixeli	ピクセル
reactiile	リアクション
bara	薔薇
martha	マーサ
explorarea	探検
explorarea	探検
preocupari	懸念
lecca	lecca
reclame	広告
ciuma	疫病
ciuma	ペスト
ciuma	疫病
ciuma	ペスト
pasajul	通路
pasajul	航路
pacificului	パシフィック
tunelul	トンネル
cristofor	クリストファー
weiss	ヴァイス
calibru	口径
schimburi	シフト
moleculara	分子
pios	敬虔
imensa	巨大
federico	フェデリコ
spider	スパイダー
spider	クモ
liberala	リベラル
accidentul	アクシデント
accidentul	事故
takao	高尾
adanca	ディープ
adanca	深い
div	div
suleiman	スレイマン
impuls	宣伝
impuls	運動量
impuls	勢い
impuls	インパルス
reorganizat	改組
skopje	スコピエ
castig	利得
diane	ダイアン
belgiana	ベルギー
bender	ベンダー
relative	相対
relative	親戚
respingerea	閉じる
respingerea	拒絶
imposibilitatea	不能
prefixul	プレフィックス
echivalenta	同等
echivalenta	同値
ljubljana	リュブリャナ
matrice	行列
matrice	マトリックス
tbilisi	トビリシ
entuziasm	興奮
entuziasm	熱意
becker	ベッカー
afectiune	愛着
afectiune	愛情
afectiune	愛着
afectiune	愛情
quest	クエスト
virtuala	バーチャル
virtuala	仮想
blogul	ブログ
zboara	fly
zboara	ハエ
zboara	フライ
zboara	飛ぶ
zboara	fly
zboara	ハエ
zboara	フライ
zboara	飛ぶ
intunecat	ダーク
intunecat	暗い
sulf	硫黄
sulf	硫黄
pacientii	患者
idea	アイデア
idea	観念
idea	アイディア
pallas	パラス
pavilion	フラグ
pavilion	国旗
pavilion	パビリオン
cilindri	シリンダー
consideratii	考察
amintirile	思い出
bangladesh	バングラデシュ
holding	持株
hainele	被服
hainele	洋服
willy	ウィリー
veri	いとこ
pictilor	ピクト
profesorilor	教員
profesorilor	教師
vedete	有名人
todd	トッド
cheltuieli	費用
cheltuieli	経費
cheltuieli	支出
cheltuieli	費用
cheltuieli	経費
capra	カプラ
capra	ヤギ
capra	ヤギ
chinezesc	中国語
chinezesc	中国人
chartres	シャルトル
corps	軍団
repet	繰り返す
repet	繰り返し
firul	スレッド
ursula	ウルスラ
marilyn	マリリン
carolyn	キャロリン
reunite	再会
caracterele	文字
caracterele	キャラクター
vector	ベクター
vector	ベクトル
protagonistul	主人公
tab	タブ
reputatie	評判
reputatie	評判
vadim	ヴァディム
metroul	地下鉄
metroul	地下鉄
metroul	メトロ
avantajele	利点
avantajele	長所
sintetizator	シンセサイザー
mediawiki	mediawiki
concordia	コンコルディア
jena	イェーナ
jena	当惑
dispar	消える
dispar	消える
incercati	try
incercati	試す
incercati	トライ
uniforma	ユニフォーム
uniforma	制服
uniforma	ユニフォーム
uniforma	制服
karel	カレル
juriul	陪審制
juriul	陪審員
traind	リビング
traind	living
prelungirea	延長
prelungirea	内線
rainer	ライナー
soccerway	soccerway
inspectorul	検査官
ustring	ustring
recupera	回復
primera	プリメーラ
inundatii	洪水
inundatii	洪水
inundatii	洪水
demnitatea	威厳
demnitatea	品格
demnitatea	尊厳
rugaciuni	祈り
rotunde	ラウンド
rotunde	round
rotunde	丸い
bahrain	バーレーン
solzi	スケール
solzi	ウロコ
discografia	作品
discografia	ディスコグラフィ
margini	エッジ
margini	余白
textcolor	textcolor
minele	地雷
qatar	カタール
aluzie	ヒント
hal	hal
variatia	バリエーション
pista	トラック
pista	トラック
postura	姿勢
postura	姿勢
admite	認める
alexis	アレクシス
vanator	狩人
vanator	ハンター
vanator	狩人
vanator	ハンター
fourier	フーリエ
lidia	リュディア
lidia	リディア
balcanic	バルカン
uniform	一律
uniform	ユニフォーム
uniform	制服
guyana	ガイアナ
lana	フリース
lana	ウール
lana	フリース
lana	ウール
diamant	ダイヤモンド
diamant	ダイアモンド
zaragoza	サラゴサ
deciziilor	決定
javier	ハビエル
jura	ジュラ
disco	ディスコ
rezervor	戦車
rezervor	タンク
rezervor	貯水池
benito	ベニート
aranjat	編曲
rute	路線
rute	ルート
ruda	相対
ruda	親戚
ruda	相対
ruda	親戚
willis	ウィリス
pachete	パッケージ
pachete	パケット
pachete	パック
eliza	エリザ
testele	テスト
posibilitatile	可能性
zimbabwe	ジンバブエ
optiuni	オプション
optiuni	オプション
profesionista	プロフェッショナル
membrele	手足
membrele	四肢
rush	ラッシュ
iubitul	恋人
iubitul	彼氏
iubitul	ボーイフレンド
analizeaza	分析
analizeaza	analyze
alfredo	アルフレード
subordonata	劣後
efectiva	実効
prizonierii	囚人
venitul	収入
venitul	所得
gran	グラン
cosenza	コゼンツァ
oceania	オセアニア
circumstante	状況
circumstante	事情
circumstante	情状
baterii	電池
marlborough	マールバラ
bautura	飲み物
bautura	ドリンク
bautura	飲む
bautura	飲み物
bautura	飲料
idem	同上
afro	アフロ
jurnalistul	ジャーナリスト
instrumentul	計器
instrumentul	道具
instrumentul	楽器
ciment	セメント
rupe	休憩
rupe	ブレーク
rupe	区切り
rupe	リッピング
rupe	rip
rupe	リップ
liniara	リニア
liniara	線形
orfeu	オルフェウス
orfeu	オルペウス
miturile	神話
administreaza	管理
mickey	ミッキー
tratamente	トリートメント
accidentat	怪我
submarin	潜水艦
submarin	サブ
berlinul	ベルリン
bucuria	joy
bucuria	ジョイ
bucuria	喜び
severa	重度
severa	重度
rival	ライバル
malaezia	マレーシア
masterat	マスターズ
concentrata	濃縮
rod	ロッド
françoise	フランソワーズ
bataliile	合戦
experimentat	経験
capitolele	チャプター
trailer	トレーラー
trailer	予告編
christos	クリストス
christos	キリスト
sos	sos
sos	ソース
sos	メーデー
incarcare	ローディング
incarcare	チャージ
incarcare	充電
incarcare	ローディング
testamentul	テスタメント
philips	フィリップス
philips	フィリップス
arheolog	考古学
lex	lex
gatul	咽喉
gatul	ネック
rebeliunea	反乱
galaxia	銀河
galaxia	銀河系
neutra	中性
neutra	ニュートラル
rossi	ロッシ
animalia	animalia
ierburi	ハーブ
supune	送信
supune	提出
mill	ミル
plaza	プラザ
rapper	ラッパー
trandafir	ローズ
trandafir	ロゼ
trandafir	バラ
trandafir	rose
trandafir	薔薇
distincta	distinct
ganduri	考え
ganduri	思考
ganduri	想い
ganduri	考え
ganduri	思考
ganduri	想い
trimit	送信
minora	マイナー
minora	マイナー
tentative	未遂
toxice	毒性
evacuare	避難
scafandri	ダイバー
maldive	モルディブ
programat	予定
trup	本文
trup	身体
trup	本体
trup	ボディ
literal	文字通り
literal	リテラル
aranjate	編曲
roewer	roewer
proceduri	手続
proceduri	プロシージャ
proceduri	手順
proceduri	手続き
decor	装飾
decor	デコレーション
cadou	現在
cadou	present
cadou	プレゼント
cadou	ギフト
cadou	贈り物
mobilizarea	動員
mongol	モンゴル
cititor	読者
cititor	リーダー
prisma	プリズム
toxic	毒性
prietenia	友情
tacere	サイレンス
tacere	無音
tacere	沈黙
gazele	気体
axel	アクセル
legislatie	立法
domul	ドーム
triunghiul	トライアングル
triunghiul	三角形
joshua	ヨシュア
comentariul	コメント
regimente	連隊
pionier	パイオニア
hero	ヒーロー
motto	標語
glen	グレン
inotatoare	競泳
inotatoare	水泳
limiteaza	制限
limiteaza	リミット
limiteaza	限界
auxerre	オセール
cazare	住居
cazare	住宅
cazare	宿泊
sateni	村民
sateni	村人
woods	ウッズ
pitica	ドワーフ
pitica	小人
mecanisme	メカニズム
zinc	亜鉛
hotar	境界
silenzio	silenzio
emerson	エマーソン
lenta	遅い
lenta	スロー
mani	マニ
udine	ウーディネ
humboldt	フンボルト
tragedia	悲劇
debarcare	着陸
debarcare	上陸
android	android
android	アンドロイド
supravietuire	サバイバル
supravietuire	サバイバル
uganda	ウガンダ
anulata	キャンセル
anulata	キャンセル
brut	グロス
biologica	生物
nash	ナッシュ
abstract	抽象
highway	ハイウェイ
highway	公道
isabel	イサベル
adjectiv	形容詞
coastele	リブ
avenue	アベニュー
amenintari	脅威
amenintari	威嚇
amenintari	脅迫
amenintari	脅威
amenintari	威嚇
amenintari	脅迫
mileniu	ミレニアム
richardson	リチャードソン
cesare	チェーザレ
forestiere	林業
forestiere	農林
topire	融解
topire	溶ける
bean	ビーン
anularea	抹消
anularea	キャンセル
anularea	解除
rsr	rsr
adept	フォロワー
lgbt	lgbt
clientii	カスタマー
clientii	クライアント
sotto	ソット
idaho	アイダホ
atlanticului	アトランティック
atlanticului	大西洋
litoral	海辺
litoral	シーサイド
seturi	集合
seturi	セット
periculoasa	危険
periculoasa	危険
sahara	サハラ
unitara	ユニタリ
intreprindere	エンタープライズ
intreprindere	企業
romantice	ロマンチック
simti	感じる
simti	feel
simti	フィール
doug	ダグ
votare	投票
votare	ポーリング
cartagina	カルタゴ
eto	江藤
zeta	ゼータ
aportul	摂取
fernández	フェルナンデス
ilia	イリヤ
metalul	メタル
metalul	金属
portocaliu	orange
portocaliu	オレンジ
principat	公国
fcm	fcm
ceramice	セラミック
tragedie	悲劇
twin	ツイン
twin	双生児
twin	双子
lotus	ハス
lotus	ロータス
orez	ご飯
orez	ライス
serra	セッラ
preferate	お気に入り
iad	ヘル
iad	地獄
inmormantare	埋葬
inmormantare	葬式
inmormantare	葬儀
tensiuni	緊張
tensiuni	テンション
invalid	無効
geneza	ジェネシス
vinul	ワイン
reorganizare	更生
shah	シャー
interactiunea	相互作用
matthias	matthias
gluma	ジョーク
gluma	冗談
gluma	イタズラ
gluma	ジョーク
gluma	冗談
faust	ファウスト
campus	キャンパス
senatorul	議員
etapele	舞台
etapele	ステージ
eng	eng
circle	サークル
cupola	ドーム
pfalz	プファルツ
modulul	モジュール
atp	atp
tratatele	条約
datorii	負債
datorii	債務
cultiva	耕す
cultiva	耕す
dansatoare	ダンサー
abolirea	廃止
exces	超過
falco	ファルコ
amfibieni	両生類
ideologie	イデオロギー
conexiune	つながり
conexiune	接続
fletcher	フレッチャー
dotare	寄附
novgorod	ノヴゴロド
galaxie	銀河
galaxie	銀河系
coordonare	連携
coordonare	調整
coordonare	コーディネート
uzbekistan	ウズベキスタン
umple	埋める
emi	emi
emi	えみ
angajata	社員
angajata	職員
mozilla	mozilla
sarajevo	サラエヴォ
sarajevo	サラエボ
indicele	索引
indicele	インデックス
poitiers	ポワティエ
sanul	乳房
sanul	母乳
citirea	読書
indicator	インジケータ
blana	毛皮
blana	毛皮
bernardo	ベルナルド
cucerire	征服
mentale	メンタル
concentratia	濃度
pietele	マーケット
horse	ウマ
defini	定義
