και	en
τατουάζ	tattoo
τατουάζ	tatoeage
τατουάζ	tatoeages
διαταγές	bevelen
διαταγές	bestellingen
διαταγές	orders
διονύσιος	dionysius
ιδιοκτησίας	eigendom
παιδεία	opvoeding
παιδεία	onderwijs
αντίγραφο	dubbele
αντίγραφο	duplicaat
αντίγραφο	dupliceren
αντίγραφο	kopiëren
αντίγραφο	kopieer
αντίγραφο	kopie
αντίγραφο	replica
φωτογραφίας	fotografie
φωτογραφίας	fotograferen
ανοικτό	open
ανοικτό	openen
θρησκευτικά	religie
θρησκευτικά	godsdienst
θρησκευτικά	religieuze
θρησκευτικά	religieus
διάσταση	afmetingen
διάσταση	afmeting
διάσταση	dimensie
μυθιστορήματα	romans
χένρι	hendrik
χένρι	henry
αξιολόγηση	evaluatie
αξιολόγηση	beoordeling
αξιολόγηση	evaluatie
αξιολόγηση	beoordeling
αντίθετο	tegengesteld
αντίθετο	tegenovergesteld
αντίθετο	tegenovergestelde
αντίθετο	tegenover
ορολογία	terminologie
δημοφιλές	populaire
δημοφιλές	populair
εντολές	opdrachten
εντολές	bevelen
εντολές	bestellingen
εντολές	orders
χειρόγραφα	manuscripten
χειρόγραφα	handschriften
χειρόγραφα	handschrift
χειρόγραφα	manuscript
κλινική	clinic
κλινική	kliniek
μπαρόκ	barok
μπαρόκ	barokke
πόλο	polo
πόλο	hengel
πόλο	pole
πόλο	pool
πόλο	paal
κάτοχος	eigenaar
κάτοχος	baasje
κάτοχος	houder
μεθυλο	methyl
συμμάχους	bondgenoten
συμμάχους	geallieerden
περιφερειακή	regionale
περιφερειακή	regionaal
ιδρυτικό	oprichting
προηγούμενα	voorgaande
προηγούμενα	vorig
προηγούμενα	vorige
προηγούμενα	eerdere
γράφεται	gespeld
επίσκεψη	bezoek
επίσκεψη	bezoeken
διακοπή	break
διακοπή	pauze
διακοπή	breken
διακοπή	onderbreking
αποδοχή	accepteren
αποδοχή	aanvaarden
αποδοχή	geaccepteerde
αποδοχή	aanvaard
αποδοχή	aanvaarde
αποδοχή	geaccepteerd
αποδοχή	acceptatie
αποδοχή	aanvaarding
αποδοχή	accepteren
αποδοχή	aanvaarden
αποδοχή	accepteer
προστέθηκε	toegevoegd
προστέθηκε	toegevoegde
άφιξη	aankomst
κυνήγι	hunt
κυνήγι	jagen
κυνήγι	jacht
διοργανώνει	organiseert
χριστιανούς	christenen
πλεονέκτημα	voordeel
πληθυσμούς	populaties
πληθυσμούς	bevolkingen
κόκκινη	rode
κόκκινη	rood
διατηρείται	onderhouden
επιστημονικά	wetenschappelijk
μουσικές	muzikale
μουσικές	musical
μουσικές	muzikaal
μοναχός	monnik
μοναχός	monk
μισέλ	michelle
μισέλ	michel
πρόθεση	intentie
πρόθεση	intentie
πρόθεση	bedoeling
ψάρια	vissen
μπιλ	bill
μπιλ	wetsontwerp
μπιλ	wetsvoorstel
παλαιότερο	oudste
παλαιότερο	oudsten
τέξας	texaanse
τέξας	texas
κανονικό	regelmatige
κανονικό	regulier
κανονικό	reguliere
κανονικό	regelmatig
κανονικό	normale
κανονικό	normaal
διάσημο	beroemde
διάσημο	beroemd
εξασφάλισε	beveiligde
εξασφάλισε	beveiligd
τζόνσον	johnson
κόστα	kosta
τζαμί	moskee
πάλη	worstel
πάλη	worstelen
πάλη	worsteling
πάλη	worstel
πάλη	strijd
πάλη	vechten
πάλη	strijd
πάλη	gevecht
πάλη	vecht
θαλάσσια	marinier
αδυναμία	onvermogen
αδυναμία	onmogelijkheid
αδυναμία	zwakte
αδυναμία	zwakheid
σύρου	syros
οχυρό	bolwerk
οχυρό	burcht
οχυρό	vesting
οχυρό	fort
οχυρό	fort
μαθηματική	wiskundige
μαθηματική	wiskundig
μαθηματική	mathematische
τόνι	tony
τόνι	toni
μελετητές	geleerden
αγορές	aankoop
αγορές	aankopen
αγορές	markten
σύμπλεγμα	cluster
αδερφή	zus
αδερφή	zusje
αδερφή	zuster
σαμόα	samoaanse
σαμόα	samoa
επιστρέφοντας	terugkerende
επιστρέφοντας	retourneren
εργάτες	werkers
εργάτες	werkenden
εργάτες	arbeiders
εργάτες	werknemers
βασισμένο	gebaseerd
φόρμουλα	formule
συντεταγμένες	coördinaten
έρχονται	komen
έρχονται	coming
λόγοι	redenen
προσβολή	belediging
προσβολή	beledigen
πληθυσμοί	populaties
πληθυσμοί	bevolkingen
λύσεις	oplossingen
λύσεις	solutions
ανεξάρτητες	zelfstandig
ανεξάρτητες	onafhankelijke
ανεξάρτητες	onafhankelijk
συμπεριλαμβανομένης	inclusief
κριμαίας	krim
πτήσεις	vlucht
πτήσεις	vluchten
κρασί	wijn
επηρέασε	getroffen
επηρέασε	beïnvloed
νάτριο	natrium
μαργαρίτα	margaret
μαργαρίτα	margaretha
μαργαρίτα	margherita
μαργαρίτα	daisy
μαργαρίτα	margarita
πόρτο	porto
αφροδίτη	aphrodite
αφροδίτη	venus
αποδεκτή	acceptabel
αποδεκτή	aanvaardbaar
αποδεκτή	aanvaardbare
αποδεκτή	acceptabele
αποδεκτή	geaccepteerde
αποδεκτή	aanvaard
αποδεκτή	aanvaarde
αποδεκτή	geaccepteerd
οποιονδήποτε	iedereen
οποιονδήποτε	iemand
σύμπαν	universe
σύμπαν	heelal
σύμπαν	universum
σύμπαν	kosmos
πρακτικές	praktijken
συντάκτες	redactie
συντάκτες	redacteuren
συντάκτες	auteurs
συντάκτες	schrijvers
διαταραχή	verstoring
διαταραχή	stoornis
διαταραχή	wanorde
σαίξπηρ	shakespeare
συνεισφορές	premies
συνεισφορές	bijdragen
επιστημονικό	wetenschappelijk
μαίρη	mary
μαίρη	maria
ακριβή	precieze
ακριβή	nauwkeurig
ακριβή	nauwkeurigheid
ακριβή	accuraat
ακριβή	accurate
ακριβή	dure
ακριβή	duur
σιδηροδρομικός	spoorweg
σιδηροδρομικός	spoorwegen
πόδι	voet
πόδι	poot
πόδι	been
παρκ	parkeren
παρκ	park
βρυξέλλες	brussel
ροπή	koppel
άνθη	bloemen
άνθη	bloemetjes
άνθη	bloesem
άνθη	bloesems
αστέρι	ster
αστέρι	star
συμμετέχοντες	deelnemers
συμμετέχοντες	deelnemers
συμμετέχοντες	aanwezigen
συνέβαλε	bijgedragen
συνέβαλε	bijdroeg
δωμάτιο	kamer
πάσχα	pesach
πάσχα	pasen
βοηθά	helpt
συμφώνησε	akkoord
συμφώνησε	afgesproken
συμφώνησε	overeengekomen
γραμματεία	secretariaat
γραμματεία	secretariat
δημόσιες	publiek
δημόσιες	openbaar
ανθρώπινα	menselijk
ανθρώπινα	menselijke
ανθρώπινα	mens
φτερά	veren
φτερά	wings
φτερά	vleugels
απαγόρευση	ban
απαγόρευση	verbod
απαγόρευση	verbieden
απαγόρευση	drooglegging
απαγόρευση	verbod
αίθουσες	kamers
αίθουσες	zalen
αίθουσες	hallen
επιβάτες	passagiers
επιβάτες	reizigers
υιός	zoon
υιός	son
αξιωματικοί	officiers
αξιωματικοί	agenten
αξιωματικοί	officieren
φιλοξενεί	gastheren
σερβικά	servië
σερβικά	servische
σερβικά	servisch
διάλυμα	oplossing
καύσης	ontbranding
καύσης	verbranding
σύνολα	verzamelingen
σύνολα	sets
σύνολα	totalen
διάδοχο	opvolger
αξίες	waardes
αξίες	waarden
δημοφιλή	populaire
δημοφιλή	populair
δημοφιλή	populair
εξορία	ballingschap
εξορία	verbanning
εξορία	verbanning
ανατροπή	subversion
ανατροπή	ondermijning
ανατροπή	twist
ανατροπή	omverwerping
ανατροπή	omverwerping
επιλογές	opties
επιλογές	mogelijkheden
επιλογές	keuzen
επιλογές	keuzes
τόμ	tom
φωνές	stemmen
φωνές	voices
διατηρήθηκε	onderhouden
θεωρητικά	theoretisch
θεωρητικά	theoretische
θεωρητικά	theoretisch
ενότητες	modules
ενότητες	afdelingen
ενότητες	secties
αντιπολίτευση	tegenstand
αντιπολίτευση	oppositie
εισήλθε	binnengegaan
εισήλθε	binnengekomen
υποψήφιοι	genomineerden
υποψήφιοι	nominaties
υποψήφιοι	sollicitanten
υποψήφιοι	kandidaten
υποψήφιοι	sollicitanten
υποψήφιοι	aanvragers
θρησκευτικό	religieuze
θρησκευτικό	religieus
τελειώνει	uiteinden
τελειώνει	eindigt
φορτίο	laad
φορτίο	laden
φορτίο	cargo
φορτίο	vracht
φορτίο	lading
φορτίο	verzending
φορτίο	zending
αφιερωμένο	gewijd
αφιερωμένο	toegewijde
αφιερωμένο	toegewijd
αφιερωμένο	gewijd
αφιερωμένο	toegewijde
αφιερωμένο	toegewijd
αφιερωμένο	opgedragen
ακμή	acne
γαλαξίας	sterrenstelsel
γαλαξίας	melkwegstelsel
γαλαξίας	galaxy
γαλαξίας	melkweg
αζερμπαϊτζάν	azerbeidzjan
ιωάννα	johanna
ιωάννα	johanna
ιωάννα	joan
ιωάννα	johanna
ιωάννα	joanna
ιωάννα	johanna
ιωάννα	jeanne
ατλέτικο	atlético
παίζοντας	spelen
πολίτη	burger
πολίτη	citizen
συνδέσμους	links
αριστοτέλη	aristoteles
ελάχιστο	minimaal
ελάχιστο	minimum
ελάχιστο	minimaal
ελάχιστο	minimale
γυρίσματα	filmen
γυρίσματα	schieten
γυρίσματα	schietpartij
γυρίσματα	schoten
επίλυση	oplossen
επίλυση	oplossen
επίλυση	oplossen
κουλτούρα	cultuur
προφήτη	prophet
προφήτη	profeet
πτηνά	vogels
βρετανικά	britten
βρετανικά	britse
βρετανικά	brits
χαρτί	paper
χαρτί	papier
σετ	instellen
σετ	set
σετ	ingesteld
σετ	verzamelingen
σετ	sets
σημειώθηκε	opgemerkt
σημειώθηκε	genoteerd
χάρις	haris
χάρις	harris
φαραώ	farao
εξαιρετική	uitstekend
εξαιρετική	excellent
εξαιρετική	voortreffelijk
εξαιρετική	uitmuntend
τρόφιμα	levensmiddelen
τρόφιμα	voedsel
τρόφιμα	eten
τρόφιμα	levensmiddelen
τρόφιμα	voedingsmiddelen
τρόφιμα	levensmiddelen
τρόφιμα	voedingswaren
τρόφιμα	voedingsmiddelen
συνδέθηκε	verbonden
συνδέθηκε	aangesloten
χρήσιμο	bruikbaar
χρήσιμο	nuttig
χρήσιμο	behulpzaam
άλατα	zouten
προσδιορισμός	vastberadenheid
προσδιορισμός	bepaling
σάμου	samos
εργατικό	arbeid
εργατικό	labour
ποταμών	rivieren
ανοιχτό	open
ανοιχτό	openen
θετική	positief
θετική	positieve
καλύπτεται	bestreken
καλύπτεται	gedekt
καλύπτεται	bedekt
καλύπτεται	overdekt
καλύπτεται	gedekte
πέμπτο	vijfde
χαμηλό	laag
χαμηλό	low
χαμηλό	lage
παράταση	verlenging
παράταση	extensie
παράταση	verlenging
παράταση	uitbreiding
κυμαίνεται	marges
βλάστηση	vegetatie
κατάλληλα	toepasselijk
κατάλληλα	geschikt
κατάλληλα	passende
κατάλληλα	passend
κατάλληλα	gepast
κατάλληλα	geschikt
κατάλληλα	geschikte
εβραϊκή	hebreeuws
αποστάσεις	afstanden
ομόνοια	concord
ομόνοια	eendracht
αστική	urban
αστική	stedelijk
αστική	stedelijke
οδηγία	richtlijn
μεταφορών	vervoer
μεταφορών	transport
στιούαρτ	stewart
στιούαρτ	stuart
χειρόγραφο	handschrift
χειρόγραφο	manuscript
έντομα	insecten
έντομα	beestjes
έντομα	insecten
έντομα	bugs
θείου	zwavel
αθλητισμός	sport
αθλητισμός	sporten
δουλεύει	werkt
δουλεύει	werken
πολεμικά	oorlogsschepen
λειτουργικό	opereren
λειτουργικό	functioneel
λειτουργικό	functionele
λειτουργικό	operationele
λειτουργικό	operationeel
εκλεγεί	verkozen
εκλεγεί	gekozen
μόριο	molecuul
μόριο	molecule
γουινέας	guinea
γουινέας	guinee
σοβαρό	ernstig
σοβαρό	ernstige
σοβαρό	serieuze
σοβαρό	serieus
παρατηρηθεί	geobserveerd
παρατηρηθεί	waargenomen
σκάκι	schaken
σκάκι	schaakspel
σκάκι	schaak
ποτάμι	rivier
ποτάμι	river
θεότητα	goddelijkheid
θεότητα	godheid
σπυρίδων	spyridon
αρέσει	likes
διάγραμμα	diagram
διάγραμμα	grafiek
διάγραμμα	grafiek
πεδιάδα	plain
πεδιάδα	vlakte
πεδιάδα	effen
ονόματι	genoemd
ονόματι	genaamd
ονόματι	benoemde
εκφράζει	uitdrukt
αρμενία	armenië
περνάει	passeert
περνάει	pasjes
ποσειδώνα	poseidon
ποσειδώνα	neptunus
ποσειδώνα	neptune
σκέψης	nadenken
σκέψης	denken
σκέψης	denkend
τραυματίες	gewond
τραυματίες	gewonden
τραυματίες	geblesseerd
τραυματίες	gewond
τραυματίες	gewonden
τραυματίες	gewonde
κορίνθου	korinthe
σμήνος	cluster
σμήνος	kudde
σμήνος	eskader
σμήνος	squadron
σμήνος	zwerm
σμήνος	zwermen
αναγνώστες	lezers
αναγνώστες	lezer
ιιι	iii
διπλωμάτης	diplomaat
απολύτως	absoluut
αρχαιολογική	archeologisch
αρχαιολογική	archeologische
χιλή	chili
σαράντα	veertig
σαράντα	forty
ασθένειες	ziektes
ασθένειες	ziekten
αίτια	veroorzaakt
αίτια	oorzaken
άγρια	wild
άγρια	wilde
μαρίνα	jachthaven
πτέρυγα	ward
πτέρυγα	vleugel
πτέρυγα	wing
υποψήφια	kandidaat
εκμετάλλευση	uitbuiting
εκμετάλλευση	exploitatie
εκμετάλλευση	vasthouden
εκμετάλλευση	holding
ανώτατη	supreme
ανώτατη	opperste
σοσιαλιστικό	socialist
σοσιαλιστικό	socialistisch
σοσιαλιστικό	socialistische
διάσημος	beroemde
