kategória	categoría
eltűnt	faltan
eltűnt	falta
eltűnt	perdidos
eltűnt	faltaba
szokásos	normal
szokásos	normais
szokásos	usual
szokásos	de
szokásos	sempre
szokásos	normalidade
szokásos	habitual
szokásos	costume
képviselői	representantes
dolgok	cousas
dolgok	as
választott	escollida
választott	elixín
néző	espectador
bolygó	planeta
buddha	buda
hideg	frío
hideg	fría
hideg	arrefriado
magam	min
magam	mesma
magam	mesmo
magam	eu
magam	me
reggel	mañá
reggel	bo
reggel	día
reggel	pola
reggel	días
reggel	bos
kutya	can
kutya	cans
kutya	can
kutya	os
kutya	aos
döntés	decisión
döntés	opción
döntés	elección
döntés	escolla
döntés	alternativa
döntés	outra
döntés	escoller
fiatalok	xuventude
fiatalok	mozos
fiatalok	a
fiatalok	mocidade
fiatalok	francia
fiatalok	de
fiatalok	nova
fiatalok	mozos
fiatalok	mozo
fiatalok	novo
fiatalok	moza
felkelés	rebelión
felkelés	rebeldes
hot	quente
hot	calor
levél	correo
levél	envía
levél	envíe
levél	carta
levél	letra
disney	disney
megfelel	se
megfelel	coa
röviden	brevemente
röviden	pouco
röviden	curto
röviden	curta
röviden	curtas
nyáron	verán
nyáron	no
vég	fin
vég	final
jazz	jazz
web	web
régebbi	máis
régebbi	vella
régebbi	vello
régebbi	os
régebbi	maior
régebbi	ancián
régebbi	sexa
régebbi	maiores
régebbi	crecen
gépek	maquinaria
gépek	máquinas
gépek	as
gépek	máquinas
gépek	lavadoras
harcolt	loitei
harcolt	contra
harcolt	loitou
harcolt	loitamos
mutatta	mostrou
mutatta	mostrei
mutatta	demostramos
mutatta	que
hiányzik	a
hiányzik	desaparecidos
hiányzik	faltan
hiányzik	falta
hiányzik	perdidos
hiányzik	faltaba
font	libra
font	kg
font	quilos
font	kilos
font	case
font	libras
font	tonelada
font	toneladas
mondat	frase
mondat	frases
mondat	oración
mondat	frase
mondat	sentenza
mondat	sentencia
mondat	punto
mondat	e
mondat	seguido
stúdió	estudio
időnként	cando
elismert	recoñeceu
boldog	feliz
boldog	contento
boldog	felices
boldog	contenta
tökéletes	perfecto
tökéletes	perfecta
tökéletes	perfectos
közlekedés	tráfico
joey	joey
joey	pío
joey	joska
vezetői	líderes
vezetői	os
vezetői	liderado
külföldön	estranxeiro
külföldön	fóra
moszkvai	moscova
szobrász	escultor
leírás	descrición
legutóbbi	recente
legutóbbi	recentes
legutóbbi	últimos
legutóbbi	últimos
legutóbbi	último
legutóbbi	últimas
kormányzó	gobernador
láttam	ver
láttam	viron
láttam	visto
láttam	vin
láttam	vira
láttam	viches
láttam	vin
láttam	viu
láttam	vimos
láttam	vino
enciklopédia	enciclopedia
jellemzően	normalmente
dns	adn
dns	o
kedvelt	gustaba
kedvelt	lle
kedvelt	gustara
kedvelt	gustou
kedvelt	me
kedvelt	gustáballe
hajók	barcos
hajók	vasos
hajók	sanguíneos
hajók	frota
front	diante
front	fronte
felhasznált	adoitaba
felhasznált	antes
index	índice
standard	estándar
standard	de
méltó	dignos
méltó	respectábeis
jövő	futuro
kérlek	por
kérlek	favor
igazság	justice
igazság	xustiza
igazság	a
igazság	xuíza
igazság	da
igazság	aos
igazság	con
igazság	verdade
igazság	a
természet	natureza
természet	da
természet	a
találni	atopar
komolyan	en
komolyan	serio
koncert	concert
koncert	concerto
koncert	balde
koncert	espectáculo
koncert	show
engedélyt	permiso
francisco	francisco
csere	comercio
csere	trocar
csere	comercial
csere	oficio
csere	intercambio
művészek	artistas
művészek	de
védelem	protección
védelem	defensa
védelem	da
védelem	defensa
látták	ver
látták	viron
látták	visto
látták	vin
látták	vira
látták	viches
kiegészítő	adicional
érintett	involucrado
érintett	que
érintett	implicado
érintett	involucrada
érintett	afectados
gazdaság	granxa
gazdaság	a
gazdaság	campo
gazdaság	leira
gazdaság	casa
gazdaság	reserva
gazdaság	economía
gazdaság	a
gazdaság	da
hiánya	falta
hiánya	de
hiánya	carecen
forradalmi	revolucionario
forradalmi	revolucionaria
egyetértek	acordo
egyetértek	de
egyetértek	concordo
egyetértek	dacordo
line	liña
line	fila
törvények	leis
törvények	as
entertainment	entretemento
szem	os
szem	ollos
szem	ollo
szem	ollos
szem	visual
charlie	charlie
charlie	non
szabály	regras
szabály	as
szabály	normas
szabály	norma
szabály	regra
szabály	reglamento
szabály	gobernar
filozófia	filosofía
dolgozó	traballador
dolgozó	social
dolgozó	obreiro
dolgozó	obreiros
dolgozó	parado
dolgozó	traballando
dolgozó	a
dolgozó	traballar
dolgozó	traballo
segíteni	axudar
segíteni	a
segíteni	axuda
segíteni	evitalo
parti	festa
parti	partido
azonnali	inmediato
azonnali	contado
előadás	charla
gyakorlat	unha
gyakorlat	práctica
gyakorlat	practicar
gyakorlat	exercen
gyakorlat	exercicio
sima	chaira
sima	costa
sima	plano
sima	claro
sima	tenra
fejlődött	evolucionou
ügy	caso
ügy	se
tényleges	real
izraeli	israel
kapu	gates
madár	paxaro
madár	aves
madár	ave
stone	de
stone	pedra
stone	a
legidősebb	máis
legidősebb	vello
legidősebb	maior
legidősebb	máis
legidősebb	vello
állapot	posición
állapot	statu
állapot	status
állapot	estado
állapot	condición
állapot	situación
állapot	doenza
állapot	estado
arányban	proporción
arányban	porcentaxe
elveszett	perdeu
elveszett	perderon
elveszett	perdín
elveszett	perdemos
elveszett	perdido
legújabb	últimos
legújabb	último
legújabb	últimas
terem	hall
terem	corredor
terem	concello
terem	civil
terem	sede
terem	sala
terem	habitación
terem	cuarto
szegény	pobre
szegény	pobres
metró	metro
metró	sen
metró	pantalóns
einstein	einstein
high	instituto
high	altos
high	alto
high	alta
dance	baile
dance	baila
dance	bailar
dance	danza
megerősített	confirmado
sebesség	velocidade
sebesség	rapidez
tény	feito
tény	de
tény	que
tény	realidade
korán	cedo
korán	primeiras
zsidók	xudeu
zsidók	bebé
zsidók	xudeo
zsidók	xudeus
tavaszi	primavera
tavaszi	a
kalifornia	california
mozart	mozart
finnország	finlandia
birtok	inmobiliario
birodalmi	imperial
észre	conta
észre	que
észre	vin
észre	aviso
észre	que
észre	notei
észre	conta
észre	de
észre	decatei
mutatott	recomendáronme
mutatott	mostrou
mutatott	mostrei
mutatott	demostramos
mutatott	que
fogalom	concepto
lelki	espiritual
lelki	senda
henri	henri
veszélyes	perigoso
veszélyes	perigosos
veszélyes	perigosa
veszélyes	perigosas
írország	irlandés
írország	irlandeses
írország	irlandesa
írország	irlanda
udvar	patio
udvar	xardín
udvar	pendente
udvar	suprema
udvar	tribunal
udvar	xulgado
udvar	corte
amerikaiak	os
amerikaiak	estadounidenses
amerikaiak	americanos
amerikaiak	ianquis
rózsa	rosas
rózsa	rose
változások	cambios
változások	cambia
változások	os
változások	muda
változások	cambiar
változások	mudar
változások	cambio
stephen	stephen
feltétlenül	necesariamente
fák	árbore
fák	tree
fák	crosstree
fák	árbores
fák	das
mindenkinek	todo
mindenkinek	todos
mindenkinek	mundo
mindenkinek	o
mindenkinek	todo
mindenkinek	o
mindenkinek	mundo
mindenkinek	todos
futó	correr
futó	correndo
futó	a
futó	bispo
szén	carbón
szén	carbono
gyermekek	nenos
gyermekek	os
gyermekek	cativos
gyermekek	fillos
gyermekek	nenas
tervek	plans
tervek	os
tervek	planos
fejlődés	desenvolvemento
fejlődés	da
fejlődés	de
fejlődés	xapón
fejlődés	proxecto
fejlődés	progreso
fejlődés	proceso
fejlődés	progresos
fejlődés	segue
fejlődés	evolución
közigazgatás	administración
ötlet	idea
főút	estrada
levegő	aire
levegő	ar
jelenség	fenómeno
hálózat	rede
hálózat	de
kapcsolatba	contacto
kapcsolatba	coñecidos
kapcsolatba	en
kapcsolatba	con
kapcsolatba	podo
kapcsolatba	contactar
network	rede
network	de
reklám	comercial
reklám	anuncio
reklám	publicidade
vizet	auga
határozott	decidido
határozott	con
csúcs	do
csúcs	enriba
csúcs	20
csúcs	cima
csúcs	superior
csúcs	pico
gond	problema
gond	problema
gond	problemas
gonosz	mal
gonosz	malo
gonosz	malvado
gonosz	maldade
gonosz	malvados
gonosz	malo
gonosz	malvada
bot	quedarei
többféle	varias
többféle	varios
többféle	con
belépett	entrou
belépett	na
belépett	entra
kísérlet	experimento
kísérlet	experimentos
kísérlet	intento
kísérlet	de
utoljára	último
utoljára	últimos
utoljára	pasado
utoljára	última
utoljára	o
utoljára	onte
politika	político
politika	política
politika	a
politika	de
politika	póliza
politika	política
politika	a
politika	políticas
politika	políticas
politika	políticos
politika	político
politika	política
szél	vento
szél	do
szél	corda
szél	chupo
irányba	dirección
britannia	bretaña
britannia	gran
ray	ray
végleges	permanente
végleges	final
végleges	derradeira
végleges	último
végleges	axuntémonos
végleges	todos
végleges	definitivo
kutatók	investigadores
kutatók	científicos
kutatók	os
kutatók	sociólogos
valahol	nalgures
valahol	nalgún
valahol	lugar
valahol	sitio
valahol	parte
helyettes	axudante
meglévő	existente
meglévő	existentes
meglévő	telescopios
termékek	produtos
termékek	orixe
intézmények	institucións
intézmények	institución
összefüggő	coa
levelek	correo
levelek	envía
levelek	envíe
levelek	marcha
levelek	follas
levelek	deixa
levelek	as
levelek	sae
levelek	cartas
levelek	letras
közúti	estrada
közúti	camiño
interjú	entrevista
interjú	unha
interjú	entrevisto
interjú	entrevistas
néz	a
néz	mirando
néz	mirar
néz	buscando
video	vídeo
video	video
video	videoxogos
jimmy	jimmy
izrael	israel
valaha	nunca
valaha	que
valaha	algunha
valaha	vez
legrégebbi	máis
legrégebbi	vello
ezredes	coronel
sun	sol
tudósok	científicos
tudósok	os
tudósok	sociólogos
érkezik	chega
miller	miller
idős	anos
idős	vellos
idős	vello
idős	vella
seine	sena
manapság	hoxe
média	mediática
média	prensa
média	medios
média	de
média	comunicación
média	dos
gondoltam	que
gondoltam	pensaba
gondoltam	pensei
gondoltam	descubriron
gondoltam	que
gondoltam	unha
gondoltam	descubrín
gondoltam	conta
gondoltam	xa
gondoltam	pensei
gondoltam	razón
bites	pouco
bites	chisco
bites	algo
bites	un
visszatérő	volta
guinea	guinea
hit	fe
hit	confiar
hit	crenza
remélem	esperanza
remélem	que
remélem	espero
remélem	agardo
bad	mala
bad	malos
bad	mal
bad	malas
bad	malo
bad	mágoa
átmeneti	transición
átmeneti	temporal
nyár	verán
nyár	no
szerkesztés	editar
szerkesztés	edit
folyók	ríos
fejlett	desenvolveu
fejlett	desenvolvido
fejlett	desenvolvidos
fejlett	desenvolvemos
fejlett	o
fejlett	avanzado
fejlett	avanzada
facebook	facebook
facebook	de
hosszúság	lonxitude
repülés	e
repülés	pilotar
repülés	voar
repülés	voan
repülés	voarei
repülés	voe
repülés	voo
repülés	a
repülés	voando
repülés	voar
repülés	voo
szét	parte
szét	abaixo
szét	separados
kosárlabda	baloncesto
kosárlabda	básquet
sziasztok	ola
allen	allen
power	poder
power	o
változás	cambios
változás	cambia
változás	os
változás	muda
változás	cambiar
változás	mudar
változás	cambio
sms	texto
sms	de
sms	mensaxe
sms	mensaxes
megbízható	confianza
megbízható	fiables
megbízható	fiable
megbízható	de
megbízható	confianza
megbízható	en
megadott	cama
megadott	ofrecía
megadott	lle
megadott	a
megadott	dado
megadott	se
fiai	fillos
fiai	os
fiai	mozos
vastag	groso
mód	modo
követ	segue
story	historia
story	relato
várható	se
várható	esperaba
várható	que
anélkül	sen
fejlesztési	desenvolvemento
fejlesztési	da
fejlesztési	de
fejlesztési	xapón
fejlesztési	proxecto
times	veces
times	times
times	tempos
egyetemes	universais
egyetemes	universal
csökken	diminución
csökken	diminúe
anya	nai
anya	mamá
anya	mami
anya	nai
anya	á
anya	mamá
anya	mamá
anya	nai
komplex	complexo
komplex	complexas
komplex	complexa
komplex	complexos
méret	tamaños
méret	tamaño
méret	do
kezdő	a
kezdő	comezando
kezdő	empezando
kezdő	comeza
kezdő	tiña
kezdő	iniciar
kezdő	comezaba
kezdő	comezar
országokban	países
országokban	paises
országokban	dos
system	sistema
system	de
rokon	parente
rokon	coa
fordítás	tradución
fordítás	traduce
beszéd	charla
beszéd	discurso
beszéd	expresión
beszéd	fala
velence	venecia
felhasználó	usuario
felhasználó	de
számítógép	ordenador
számítógép	computador
számítógép	ordenadores
számítógép	ordenadores
számítógép	computadores
hatás	impacto
hatás	un
hatás	na
hatás	prazo
hatás	efecto
hatás	mellora
hatás	efecto
hatás	efectos
hatás	efectos
kongói	congo
journal	revista
vallásos	relixioso
vallásos	relixiosa
legközelebbi	máis
tanulmány	estudar
tanulmány	estudo
tanulmány	estudamos
tanulmány	despacho
mindkettő	tanto
mindkettő	dúas
mindkettő	dous
mindkettő	os
mindkettő	ambos
naponta	día
naponta	diariamente
naponta	daily
naponta	cotiá
naponta	diario
abc	alfabética
kérdések	problemas
kérdések	cuestións
kérdések	temas
kérdések	asuntos
kérdések	preguntas
kérdések	as
kérdések	pregunta
kérdések	cuestións
lovas	cabalo
lovas	kingston
olvasó	lectores
házasságot	casamento
házasságot	matrimonio
választás	opción
választás	elección
választás	escolla
választás	alternativa
választás	outra
választás	escoller
választás	elixir
választás	escollen
választás	escoller
választás	que
választás	o
választás	a
választás	escolle
választás	elección
választás	eleccións
választás	electoral
lassú	lento
lassú	lenta
lassú	lentos
lassú	ou
lassú	frean
lassú	tranquilo
szexuális	sexual
mutató	índice
megoldást	solución
megoldást	solucións
chile	chile
támadó	ofensivo
támadó	ofensiva
napló	revista
napló	diario
dave	dave
eljárások	procesos
betegségek	enfermidade
betegségek	enfermidades
betegségek	enfermedades
betegségek	doenzas
betegségek	doenza
betegségek	enfermidades
betegségek	enfermidade
betegségek	cardíacas
orvosok	os
orvosok	médicos
orvosok	os
orvosok	médicos
orvosok	doutores
orvosok	médico
baleset	accidente
baleset	de
repülő	a
repülő	voando
repülő	voar
repülő	avión
találkozó	con
találkozó	xunta
találkozó	reunión
találkozó	encontro
találkozó	cita
szerkesztett	edited
town	cidade
town	pobo
town	vila
town	aldea
átlagosan	media
átlagosan	medio
átlagosan	de
átlagosan	estadounidense
átlagosan	mediocre
őszi	caída
őszi	outono
őszi	caer
hamis	falsa
hamis	falso
hamis	finxilo
megállapodás	acordo
megállapodás	arranxo
megállapodás	acordo
személyesen	personalmente
személyesen	persoalmente
személyesen	eu
személyesen	unha
állapota	condición
állapota	situación
állapota	doenza
állapota	estado
istenek	deuses
mindketten	tanto
mindketten	dúas
mindketten	dous
mindketten	os
mindketten	ambos
házasság	casamento
házasság	matrimonio
pszichológiai	psicolóxica
pszichológiai	psicolóxicas
pszichológiai	psicoloxía
pszichológiai	de
megváltozott	cambiou
megváltozott	cambiei
megváltozott	de
megváltozott	cambiar
megváltozott	mudar
megváltozott	cambio
mars	marte
tagság	de
otto	otto
megbeszélés	discusión
megbeszélés	xunta
megbeszélés	reunión
megbeszélés	encontro
megbeszélés	cita
távoli	distante
távoli	afastado
távoli	remotas
utazás	viaxar
utazás	viaxa
utazás	cara
utazás	viaxe
utazás	a
utazás	viaxe
utazás	viaxando
beosztás	título
technika	técnica
technika	tecnoloxía
pénz	cartos
pénz	diñeiro
pénz	os
pénz	xiro
siker	éxito
fizika	da
fizika	física
dolgokat	cousas
dolgokat	as
erősebb	máis
erősebb	forte
télen	no
télen	inverno
télen	o
lépés	paso
lépés	un
lépés	escala
lépés	pasos
normál	estándar
normál	de
normál	regularmente
normál	normal
normál	típica
normál	de
normál	taxis
normál	regular
normál	normal
normál	normais
vékony	delgado
vékony	fraca
vékony	slim
vékony	no
davis	davis
anthony	anthony
egységek	unidades
hotel	hotel
parancsnok	comandante
lövések	de
lövések	disparos
héten	semana
héten	á
biblia	biblia
biblia	biblias
bonyolult	complicado
bonyolult	complexas
bonyolult	complicadas
bonyolult	difícil
bonyolult	dificil
szív	corazón
szív	cardíacas
szív	cardíaca
karolina	carolina
javaslom	suxerir
javaslom	que
javaslom	suxiro
javaslom	propoñen
javaslom	suxiren
környezet	entorno
környezet	ambiente
környezet	medio
környezet	ambientais
tárgyak	obxectos
tárgyak	os
tárgyak	puntos
tárgyak	artigos
tárgyak	das
tárgyak	obxectos
tárgyak	os
chicago	chicago
mail	correo
mail	envía
mail	envíe
betű	carta
betű	letra
léteznek	existen
léteznek	existir
léteznek	existe
szerette	me
szerette	queridos
szerette	amas
szerette	amaba
szerette	encantábache
meccs	partido
meccs	xogo
meccs	videoxogos
meccs	de
karakter	carácter
alkotmány	constitución
zenészek	músicos
vér	sangue
vér	o
cár	tsar
texas	texas
kritika	críticas
kritika	crítica
sík	plano
sík	avión
polgármester	alcalde
polgármester	o
polgármester	alcaldesa
like	como
like	coma
like	así
anderson	anderson
flotta	negro
flotta	frota
programok	programas
hajtott	conducido
állandóan	constantemente
pontok	puntos
pontok	cabos
pontok	puntos
ipar	industria
skócia	escocia
járművek	vehículo
diákok	estudantes
diákok	os
diákok	alumnos
diákok	aos
tonna	toneladas
tonna	quintais
emelt	criados
emelt	a
emelt	crecín
emelt	criamos
jogok	dereitos
jogok	os
jogok	dos
jogok	carta
jogok	dereito
szolgálat	servizo
szolgálat	de
konferencia	conferencia
konferencia	de
konferencia	conferencias
konferencia	rolda
hatóságok	autoridades
kiállítása	exposición
szeretett	me
szeretett	queridos
szeretett	amas
szeretett	amaba
szeretett	encantábache
szeretett	amado
szeretett	querido
blokk	mazá
blokk	bloque
blokk	bloquear
blokk	acceso
blokk	barracón
építési	construción
építési	construcción
építési	construír
építési	construtora
keskeny	estreito
személyi	persoal
személyi	persoais
tábla	mesa
