din	från
caracteristici	kännetecken
caracteristici	egenskaper
caracteristici	funktioner
ansamblu	ensemble
semn	underteckna
semn	skylt
semn	tecken
semn	signera
cerkasî	tjerkasy
completă	kompletta
completă	fullständigt
completă	slutför
completă	komplett
completă	fullständig
mulțumesc	tack
mulțumesc	tacka
kilometri	miles
kilometri	mil
kilometri	kilometer
dvd	dvd
dunăre	donau
indică	anger
indică	indikerar
indică	indikera
brown	brun
brown	bruna
brown	brunt
brown	brown
vorbește	talar
vorbește	tala
vorbește	talar
purtat	burit
purtat	slitna
purtat	slitet
idei	uppslag
idei	idéer
îndeplinit	uppfyllt
îndeplinit	uppfyllde
îndeplinit	uppfyllda
tron	tronen
tron	tron
palatinat	pfalz
anterioare	tidigare
anterioare	föregående
anterioare	tidigare
complex	komplext
complex	komplicerad
complex	komplex
complex	komplexa
complex	komplicerat
dorința	lust
dorința	önskan
dorința	åtrå
dorința	längtan
simple	enkla
simple	enkelt
simple	enkel
umană	mänskliga
umană	mänsklig
umană	mänskligt
umană	människa
tema	tema
conțin	innehålla
conțin	innehåller
organizate	organiserat
organizate	organiserade
organizate	organiserad
organizate	organiserade
organizate	organiserat
organizate	organiserad
organizate	anordnat
militari	militära
militari	militären
militari	militär
militari	militärt
militari	militärer
transferat	förflyttad
transferat	överförde
transferat	överfört
transferat	överförda
transferat	överförd
greutate	tyngd
greutate	vikt
organizația	organisation
organizația	organisationen
organizația	organisering
organizația	organisation
organizația	organisationen
organizația	organisering
electrice	elektriskt
electrice	elektrisk
electrice	elektriska
electrice	electric
electrice	elektriskt
electrice	elektrisk
electrice	elektriska
primăvara	våren
primăvara	vårens
programe	program
programe	program
turneul	turneringen
turneul	turnering
turneul	turneringar
puteri	krafter
puteri	powers
puteri	befogenheter
puteri	maktbefogenheter
câmpia	plain
câmpia	slätt
electrică	elektriskt
electrică	elektrisk
electrică	elektriska
electrică	electric
electrică	elektriskt
electrică	elektrisk
electrică	elektriska
iran	iran
proprietatea	fastighet
proprietatea	egenskap
proprietatea	fastigheter
proprietatea	egendom
proprietatea	ägande
proprietatea	äganderätt
proprietatea	ägare
proprietatea	ägarskap
scară	stege
scară	fjäll
scară	skalan
scară	skala
grele	heavy
grele	tungt
grele	tung
grele	tunga
permanent	bestående
permanent	permanent
permanent	permanenta
permanent	permanent
permanent	perm
gara	järnvägsstation
gara	station
gara	stationen
kim	kim
latin	latinska
latin	latin
rudolf	rudolph
rudolf	rudolf
ligii	ligan
ligii	league
ligii	förbundet
ligii	liga
georgia	georgia
georgia	georgien
mănăstire	klostret
mănăstire	kloster
mănăstire	klostret
mănăstire	kloster
economia	sparsamhet
economia	ekonomin
economia	ekonomi
aspecte	aspekter
aspecte	frågor
aspecte	problem
aspecte	frågeställningar
aspecte	emissioner
observat	uppmärksammade
observat	märkte
observat	märkt
observat	observerade
observat	observerat
observat	observerad
principala	huvudsakliga
principala	main
principala	huvudsaklig
principala	viktigaste
introducerea	introduktion
introducerea	inledning
introducerea	införande
introducerea	införsel
introducerea	införa
efect	verkan
efect	effekten
efect	effekt
mărime	storlek
mărime	storleken
melodia	melodi
melodia	melody
melodia	melodin
rapidă	rapid
rapidă	snabb
rapidă	snabbt
rapidă	snabb
rapidă	snabba
relație	relation
relație	förhållande
relație	förhållandet
relație	släktskap
refnat	refnat
della	della
nepal	nepal
interpretare	tolkningen
interpretare	tolkning
ducesă	hertiginnan
anne	anne
boli	sjukdomar
boli	sjukdomar
boli	sjukdom
simplă	enkla
simplă	enkelt
simplă	enkel
opus	opus
opus	motsatsen
opus	mittemot
opus	motsatt
opus	motsatta
matematician	matematiker
independență	självständighet
independență	oberoende
independență	självständigt
independență	oavhängighet
independență	independence
flandra	flandern
font	teckensnitt
font	typsnitt
tradiția	traditioner
tradiția	tradition
tradiția	traditionen
atena	aten
biografie	bio
biografie	biografi
biografie	biografi
adolf	adolf
împărțit	uppdelad
împărțit	uppdelat
împărțit	delat
împărțit	delad
împărțit	dela
împărțit	delning
împărțit	split
împărțit	delad
artistic	konstnärliga
artistic	konstnärlig
artistic	konstnärligt
forțe	krafter
forțe	styrkor
adunarea	montering
adunarea	församling
adunarea	församlingen
reprezentată	representerade
reprezentată	representerad
reprezentată	representeras
reprezentată	företrätt
reprezentată	företrädda
pardosa	pardosa
căsătorită	gifta
căsătorită	gifte
căsătorită	gift
organizată	organiserade
organizată	organiserat
organizată	organiserad
organizată	anordnat
organizată	organiserat
organizată	organiserade
organizată	organiserad
adâncime	djup
adâncime	djupet
mână	handen
mână	hand
săptămână	veckan
săptămână	vecka
conducere	köra
conducere	bilkörning
conducere	körning
conducere	kör
conducere	ledarskap
culoarea	färg
culoarea	färg
filosofie	filosofin
filosofie	filosofi
handbal	handboll
traducerea	översättning
times	gånger
times	tider
times	tiderna
times	times
times	ggr
contele	antal
contele	greve
contele	räkna
alegerea	väljer
alegerea	välja
alegerea	val
alegerea	choice
libertatea	friheten
libertatea	frihet
libertatea	freedom
aisne	aisne
energia	energi
energia	energy
capitolul	kapitel
capitolul	kapitlet
inferior	underlägsna
inferior	underlägsen
reviste	tidningar
reviste	tidskrifter
solo	solo
specific	specifik
specific	specifika
specific	särskilda
specific	specifikt
comunitate	communityn
comunitate	gemenskapen
comunitate	gemenskap
comunitate	samhälle
comunitate	community
majoritate	majoriteten
majoritate	majoritet
nominalizat	nominerade
nominalizat	nomineras
nominalizat	nominerad
nominalizat	utsedda
industriale	industriell
industriale	industriellt
industriale	industriella
soare	sön
soare	sun
soare	sol
soare	sunshine
soare	solsken
soare	soligt
soare	solig
soare	soliga
bătălie	battle
bătălie	slaget
bătălie	kamp
bătălie	strid
poveste	berättelse
poveste	händelse
poveste	story
poveste	historia
cristina	cristina
fotografii	foton
fotografii	bilder
bbc	bbc
fabrica	fabriken
fabrica	fabrik
fabrica	factory
măsuri	åtgärder
holstein	holstein
premiile	awards
premiile	utmärkelser
premiile	priser
financiar	ekonomiskt
financiar	finansiellt
financiar	ekonomiskt
financiar	finansiellt
financiar	finansiell
financiar	finansiella
somme	somme
heinrich	heinrich
brandenburg	brandenburg
vie	levande
vie	alive
vie	vie
cântăreț	singer
cântăreț	sångare
cântăreț	sångerska
romanian	swedish
romanian	engelska
paulo	paulo
metoda	metoden
metoda	metod
araneus	araneus
comuniste	kommunistiska
comuniste	kommunist
comuniste	kommunistisk
chile	chile
audio	ljudsignal
audio	ljud
audio	audio
digital	digitala
digital	digitalt
digital	digital
marcel	marcel
conținutul	innehållet
conținutul	innehåll
württemberg	württemberg
virginia	virginia
pierde	förlorar
pierde	förlorar
pierde	förlora
pierde	mista
fizician	fysiker
eliberat	befriad
eliberat	befriat
eliberat	befriade
eliberat	frigjorda
eliberat	utfärdat
eliberat	utfärdad
eliberat	utfärdade
eliberat	utgivna
eliberat	utsläppt
eliberat	släppt
eliberat	släpps
eliberat	frisläppt
eliberat	släppts
eliberat	befriade
eliberat	befriat
eliberat	befriad
listele	listor
listele	förteckningar
treptat	gradvis
treptat	gradvis
treptat	successivt
comercială	reklamfilm
comercială	kommersiell
comercială	kommersiella
comercială	kommersiellt
originale	ursprungliga
originale	ursprungligt
originale	originellt
originale	original
originale	ursprunglig
originale	original
record	registrera
record	rekord
record	record
promovat	befordrad
promovat	marknadsfört
promovat	främjas
promovat	marknadsförs
medalii	medaljer
organizație	organisation
organizație	organisationen
organizație	organisering
organizație	organisation
organizație	organisationen
organizație	organisering
masculin	manlig
masculin	manliga
masculin	hane
masculin	manligt
masculin	maskulina
hristos	kristus
redus	reducerad
redus	minskade
redus	nedsatt
redus	sänkt
redus	reducerat
redus	minskat
octavian	octavianus
sursele	källor
chicago	chicago
sfânt	sankt
sfânt	saint
sfânt	helgon
sfânt	fy
sfânt	heliga
sfânt	helig
sfânt	helige
sfânt	heligt
artistice	konstnärliga
artistice	konstnärlig
artistice	konstnärligt
horia	horia
galben	gula
galben	gult
galben	gul
activat	aktiverade
activat	aktiverat
activat	aktiverad
activat	aktiverade
activat	aktiverat
activat	aktiverad
indian	indiska
indian	indier
indian	indisk
indian	indiskt
indian	indian
referință	hänvisning
referință	referens
lac	sjöar
lac	sjö
lac	lake
lac	sjön
lac	lac
instrument	instrument
instrument	instrumentet
instrument	verktyget
instrument	verktyg
valentin	valentin
valentin	valentin
valentin	valentine
corespunde	motsvarar
uscat	torrt
uscat	torka
uscat	torra
uscat	torr
uscat	torkade
uscat	torkad
uscat	torkat
posibilă	möjligt
posibilă	möjlig
posibilă	möjliga
francezi	fransk
francezi	franska
francezi	franskt
francezi	fransmän
realizări	prestationer
realizări	bedrifter
realizări	prestationer
scos	borttagna
scos	borttagen
scos	borttaget
prezentate	presenterade
prezentate	framlagda
prezentate	presenteras
prezentate	presenterad
prezentate	presenterat
jazz	jazz
journal	tidskrift
journal	journal
journal	tidning
cameră	rummet
cameră	rum
uman	mänskliga
uman	mänsklig
uman	mänskligt
uman	människa
sun	sön
sun	sun
sun	sol
ernst	ernst
siguranță	säkerhet
siguranță	säkerheten
siguranță	trygghet
iucn	iucn
super	grymt
super	häftig
super	häftigt
super	grym
super	super
debutul	debut
liderul	ledaren
liderul	ledare
liderul	leader
bad	bad
bad	dåligt
bad	dåliga
bad	dålig
ușoară	milt
ușoară	milda
ușoară	lindriga
ușoară	lindrig
ușoară	mild
legi	lagar
unesco	unesco
internă	invärtes
internă	interna
internă	intern
internă	inre
internă	internt
lotul	parti
lotul	sats
declarată	förklarade
declarată	deklarerat
declarată	deklarerade
grade	grader
grade	examina
saône	saône
tehnic	teknisk
tehnic	tekniskt
tehnic	tekniska
tehnic	tekniskt
theodor	theodor
theodor	theodore
theodor	theodor
colecție	samling
colecție	samlingen
colecție	collection
colecție	insamling
câmpul	field
câmpul	fält
câmpul	fältet
barbu	barbu
prezentare	presentation
prezentare	uppvisande
inspirat	inspirerad
inspirat	inspirerade
inspirat	inspirerat
sul	sul
tur	tour
tur	turné
tur	rundtur
joe	joe
dinastiei	dynastin
portul	hamn
portul	hamnen
portul	portvin
portul	port
portul	babord
vocea	röst
vocea	voice
deal	kullen
deal	backen
deal	backe
deal	kulle
deal	hill
oricum	iallafall
oricum	hursomhelst
set	uppsättning
set	set
set	ange
accesul	åtkomst
accesul	tillgång
accesul	tillträde
ochii	ögon
ochii	eyes
poezia	poesi
manchester	manchester
chimice	kemisk
chimice	kemikalie
chimice	kemiskt
muzeu	museum
muzeu	museet
cererea	begäran
cererea	begära
cererea	förfrågan
cererea	begär
cererea	efterfrågan
cererea	kräva
bob	bob
instituție	institution
instituție	institutionen
spitalul	sjukhus
spitalul	sjukhuset
extins	utvidgat
extins	utökad
extins	utvidgade
extins	förlängt
extins	utökade
extins	utökat
extins	utökad
extins	utvidgade
extins	utökade
extins	utökat
extins	expanderade
utilizare	användning
utilizare	använda
utilizare	använd
utilizare	användning
atinge	touch
atinge	beröring
atinge	vidrör
atinge	vidröra
atinge	rör
atinge	tryck
cifra	siffra
sănătate	hälsa
francis	frans
francis	francis
leftarm	leftarm
alfonso	alfons
alfonso	alfonso
orchestra	orkestern
orchestra	orkester
locotenent	löjtnant
iso	iso
străini	främlingar
străini	utlänningar
flori	flowers
flori	blommor
experiență	upplevelse
experiență	erfarenheter
experiență	erfarenhet
dispărut	försvunnen
dispărut	försvann
dispărut	försvunnit
legată	bundna
legată	bundet
legată	bunden
legată	bindas
legată	bundna
legată	bundet
legată	bunden
legată	fastbunden
legată	länkade
legată	kopplade
legată	länkat
legată	länkad
picioare	fot
picioare	fötterna
picioare	fötter
picioare	legs
picioare	benen
picioare	ben
femeilor	kvinnor
toma	toma
toma	tomas
toma	thomas
anjou	anjou
das	das
chimie	kemi
manuel	manuel
brian	brian
propunerea	förslag
scrisoare	brev
scrisoare	bokstav
scrisoare	skrivelse
clasică	klassiska
clasică	klassisk
clasică	klassiskt
clasică	klassiker
clasică	klassisk
clasică	klassiskt
clasică	classic
clasică	klassiska
incluzând	inbegripet
incluzând	inkluderat
incluzând	inklusive
cand	när
oise	oise
concerte	konserter
zid	logg
zid	väggen
zid	vägg
zid	mur
critice	kritisk
critice	kritiskt
critice	kritiska
executat	avrättade
executat	avrättades
executat	utförd
executat	avrättad
suprem	högste
suprem	högsta
festival	festival
festival	festivalen
filmele	filmer
birmania	burma
birmania	burma
birmania	myanmar
metodă	metoden
metodă	metod
impact	impact
impact	effekter
impact	inverkan
impact	påverkan
impact	räckvidden
impact	reach
impact	nå
impact	räckvidd
buna	duktiga
buna	god
buna	duktig
buna	gott
buna	bra
religia	religion
jurnalist	journalisten
jurnalist	journalist
perfect	perfekt
perfect	perfect
perfect	perfekta
hun	hun
adaugă	add
adaugă	addera
jules	jules
majore	större
majore	majoren
majore	major
majore	huvudämne
femeile	kvinnor
descoperirea	upptäckt
descoperirea	upptäckter
descoperirea	upptäckten
descoperirea	discovery
roluri	rollerna
roluri	roller
obiectiv	målsättning
obiectiv	objektiv
obiectiv	objektivt
obiectiv	mål
hotel	hotell
hotel	hotellet
hotel	hotel
izvor	våren
izvor	vårens
bourbon	bourbon
polonezi	polacker
polonezi	stolpar
polonezi	polackerna
polonezi	pålar
cehia	tjeckiska
cehia	tjeckien
trimite	sända
trimite	sänd
trimite	skicka
scriitorul	writer
scriitorul	skribent
scriitorul	författare
bruxelles	bryssel
univers	universum
cântat	sjöng
cântat	sjungit
cântat	sjungit
europeni	europeisk
europeni	europeiskt
europeni	europeiska
europeni	europé
europeni	européer
europeni	européerna
critici	kritik
critici	kritiker
critici	kritikerna
religios	religiöst
religios	religiösa
religios	religiös
misiunea	uppdrag
misiunea	mission
antonescu	antonescu
motivul	motivet
motivul	motiv
motivul	anledning
motivul	förnuft
motivul	skäl
motivul	orsak
ucraineni	ukrainare
ucraineni	ukrainarna
credință	faith
credință	tron
credință	tro
creek	bäcken
creek	creek
parc	parc
parc	parkera
parc	parken
parc	park
parc	stadsparken
context	sammanhang
context	kontext
resurse	resurs
resurse	resursen
resurse	medel
resurse	resurser
gaz	gasa
gaz	gas
gaz	gaser
gaz	gaz
părinți	föräldrar
părinți	föräldrars
părinți	föräldrarna
ebraică	hebreiska
arhitectura	arkitektur
analiza	analyser
analiza	analys
planurile	planerar
planurile	planer
regionale	regionala
regionale	regional
regionale	regionalt
succesul	framgångar
succesul	succé
succesul	framgång
vorbe	ord
zero	noll
zero	zero
zero	nolla
canal	canal
canal	kanal
canal	kanalen
canal	kanal
canal	channel
canal	kanalen
specifică	specifik
specifică	specifika
specifică	särskilda
specifică	specifikt
specifică	anger
specifică	specificerar
specifică	ange
specifică	specificera
specifică	precisera
înregistrare	registrering
înregistrare	inspelning
înregistrare	registrera
înregistrare	rekord
înregistrare	record
înregistrare	registrering
înregistrare	inskrivning
înregistrare	registreringen
influențat	påverkade
influențat	påverkad
influențat	påverkat
convins	övertalade
convins	övertalat
convins	övertygas
convins	övertygade
convins	övertygad
convins	övertygat
greci	greker
greci	grekerna
greci	grekiskt
greci	grek
greci	grekisk
greci	grekiska
sergiu	sergiu
acuzat	anklagades
acuzat	anklagad
acuzat	anklagas
acuzat	anklagade
acuzat	åtalad
acuzat	svaranden
acuzat	svarande
isus	jesus
calif	kalif
dance	dance
dance	dansa
dance	dans
dance	dansar
petersburg	petersburg
variantă	varianten
variantă	variant
instrumente	instrument
instrumente	instrumenten
instrumente	verktyg
cronică	kronisk
cronică	kroniskt
cronică	kroniska
clasă	klass
clasă	klassen
drumuri	vägar
variante	varianten
variante	variant
variante	varianter
stephen	stephen
stephen	stefan
medicală	medicinska
medicală	medicinsk
medicală	medicinskt
creștină	kristet
creștină	christian
creștină	kristna
creștină	kristen
medicale	medicinska
medicale	medicinsk
medicale	medicinskt
conducători	härskare
conducători	ledare
conducători	ledarna
inițială	ursprungligt
inițială	initial
inițială	ursprunglig
inițială	inledande
principiul	principen
principiul	princip
mormântul	grav
turism	turism
bisericile	kyrkor
alexandra	alexandra
traduceri	översättningar
