категория	categoría
кит	balea
надежды	esperanza
надежды	esperanzas
лаборатория	laboratorio
лаборатория	laboratorio
лаборатория	no
лидеры	líderes
лидеры	os
структур	estruturas
меняется	cambiar
меняется	cambiando
меняется	muda
меняется	a
меняется	mudando
меняется	de
меняется	cambio
эволюции	evolución
библии	biblia
библии	biblias
библии	biblias
билл	bill
билл	billete
билл	conta
билл	dereitos
билл	contrato
убиты	a
убиты	mataron
убиты	matou
убиты	asasinado
убиты	mortos
судьбы	destino
судьбы	o
судьбы	destino
встречает	se
встречает	coa
латинской	latín
сложные	complexo
сложные	complexas
сложные	complexa
сложные	complexos
сложные	complicado
сложные	complexas
сложные	complicadas
плоскости	avión
плоскости	avións
плоскости	os
фредерик	frederick
скульптура	esculturas
деревья	árbores
деревья	das
мемориал	día
мемориал	dos
мемориал	caídos
классы	clases
альпы	alpes
использован	adoitaba
использован	antes
десятилетия	décadas
десятилетия	década
выступая	falar
выступая	falando
коэффициент	factor
протеста	protesto
протеста	protesta
достижение	logro
италию	italia
сбора	reunión
юнайтед	dos
юнайтед	nos
юнайтед	unidos
юнайтед	unidas
юнайтед	ficade
юнайтед	ee
юнайтед	eua
атака	ataque
атака	atacar
атака	asalto
географические	geographic
врачей	os
врачей	médicos
врачей	os
врачей	médicos
врачей	doutores
врачей	médico
крестьяне	campesiños
крестьяне	dos
крестьяне	labregos
крестьяне	aldeáns
венеции	venecia
ритм	ritmo
сокращение	a
сокращение	redución
заводы	fábricas
предел	límite
последовательности	secuencia
корпорации	empresas
корпорации	corporacións
корпорации	corporación
критику	críticas
критику	crítica
зелёные	verde
зелёные	verdes
зелёные	green
нобелевской	nobel
хилл	outeiro
хилл	hill
хилл	outeiros
хилл	924
конституция	constitución
разговор	conversación
разговор	conversa
разговор	sobre
разговор	falar
разговор	charla
разговор	con
распространяется	a
распространяется	espállase
порой	veces
порой	ás
концентрация	de
концентрация	concentración
карту	mapa
карту	carta
карту	tarxeta
карту	de
карту	unha
карту	documento
печать	imprenta
печать	foca
печать	selo
разделить	compartir
разделить	comparten
разделить	compartimos
разделить	a
разделить	parte
разделить	dividen
поездки	viaxar
поездки	viaxa
