категория	categoría
антонио	antonio
западен	oeste
западен	occidente
западен	occidental
западен	do
западен	da
западен	west
западен	occidental
лични	persoal
лични	persoais
пълен	chea
пълен	cheo
пълен	completo
пълен	total
пълен	completa
пълен	completar
пълен	completo
растение	planta
растение	vexetais
растение	de
собствени	propio
собствени	propia
собствени	seu
пряко	directa
пряко	directamente
девет	nove
девет	9
долно	pouco
долно	baixo
долно	baixa
долно	baixas
долно	baixos
спира	paradas
спира	frea
спира	detén
спира	deixa
спира	se
армии	exércitos
срещата	xunta
срещата	reunión
срещата	encontro
срещата	cita
приключва	termina
приключва	remata
приключва	fin
приключва	listo
физически	físicamente
физически	fisicamente
физически	física
физически	físicos
физически	físicas
физически	físico
документ	documento
икономическа	económico
икономическа	económicas
икономическа	o
икономическа	económica
сърцето	corazón
сърцето	cardíacas
сърцето	cardíaca
естествено	natural
естествено	forma
естествено	naturalmente
естествено	non
цикъл	ciclo
собственик	dono
журналисти	xornalistas
дон	non
животните	animais
животните	os
направление	destino
мери	mary
мери	maría
напрежение	voltaxe
напрежение	presión
фолк	folk
портрет	retrato
историческа	históricas
историческа	histórica
историческа	históricos
историческа	histórico
историческа	histórica
активни	activa
активни	a
активни	activo
активни	activos
активни	activas
активни	militante
реакция	reacción
реакция	á
реакция	resposta
реакция	reacción
математика	matemáticas
математика	matemática
математика	as
математика	matemáticas
ъгъл	esquina
ъгъл	recuncho
ъгъл	ángulo
професионална	profesionais
професионална	profesional
професионална	un
площад	cadrado
площад	square
площад	cadradas
площад	praza
площад	limpo
рекорд	de
рекорд	gravar
рекорд	disco
нещата	cousas
нещата	as
експлоатация	operación
антарктика	antártida
нато	otan
вълна	la
доброволци	voluntarios
частни	privadas
частни	privado
частни	privada
частни	privados
частни	raso
частни	soldado
подробности	detalles
подробности	crédito
подробности	roubada
печелят	gañar
изображения	as
изображения	imaxes
верига	federal
верига	circuíto
верига	cadea
верига	subministración
верига	traballos
секс	sexo
секс	sexual
развиват	desenvolver
