категорія	kategori
екологічний	køter
юра	jura
домашній	hjem
домашній	hjemme
домашній	startside
домашній	hjemad
домашній	home
домашній	hjemmelavede
домашній	hjemmelavet
різноманіття	forskelligartethed
різноманіття	forskellighed
різноманіття	mangfoldighed
різноманіття	diversitet
кримінальний	strafferet
кримінальний	kriminelle
кримінальний	forbryder
кримінальний	kriminel
запиту	forespørgsel
запиту	forespørgslen
соціальне	socialt
соціальне	social
будує	opbygger
будує	bygger
буддизм	buddhisme
описати	beskriv
практичні	praktisk
палермо	palermo
готовність	klar
готовність	parat
готовність	villighed
готовність	beredvillighed
готовність	beredskab
узбекистан	usbekistan
залишиться	forbliver
черепа	kranie
черепа	kranium
черепа	kraniet
геометрія	geometri
учасникам	deltagere
учасникам	deltagerne
вихідних	weekends
вихідних	weekenderne
вихідних	weekender
християнська	christian
християнська	kristen
справжня	ægte
справжня	real
справжня	virkeligt
справжня	rigtig
справжня	virkelig
ледве	knap
шум	støj
шум	larm
базиліка	klosterkirken
віа	gennem
віа	via
релігій	religioner
гальмування	bremsning
гальмування	bremser
конвенція	konventet
конвенція	konventionen
конвенція	konvent
конвенція	konvention
атакували	jaget
атакували	jagtet
атакували	jagtede
насадження	buske
архіпелаг	øhav
прорив	gennembrud
маркетинг	marketing
маркетинг	markedsføring
маркетинг	afsætning
джоан	joan
джекі	jackie
інвестиції	investeringer
інвестиції	investeringerne
інвестиції	investering
інвестиції	investeringer
інвестиції	investeringerne
інвестиції	investering
інвестиції	investeringen
альберто	alberto
муніципальний	kommunale
муніципальний	kommunalt
муніципальний	kommunal
футів	fod
футів	fødderne
футів	fødder
буріння	boret
буріння	bore
буріння	øvelse
буріння	bor
буріння	borer
складів	stavelser
пейзажі	landskaber
рекорди	plader
рекорди	records
рекорди	registreringer
рекорди	fortegnelser
рекорди	optegnelser
дикі	vildt
дикі	vilde
дикі	vildtlevende
дикі	wild
дикі	vild
підвіски	vedhæng
нести	carry
нести	bære
їжа	levnedsmidler
їжа	mad
їжа	fødevarer
білгород	belgorod
християнський	christian
християнський	kristen
морально	moralsk
морально	socialt
чеська	tjekkiske
чеська	tjekkisk
показані	vist
показані	viste
показані	udstillet
показані	vist
показані	vises
повертаються	returnerer
думав	tænkt
думав	tænkte
думав	troede
меценат	maecenas
громадське	offentlighed
громадське	offentligt
громадське	offentlige
громадське	offentligheden
громадське	offentlig
гарний	flotte
гарний	flot
перевал	passere
перевал	aflevering
перевал	bestået
перевал	pass
білок	proteinindhold
білок	protein
білок	proteiner
гвинтівка	riffel
гвинтівка	gevær
бергамо	bergamo
юнацтва	ungdommen
юнацтва	ungdoms
юнацтва	unge
юнацтва	ungdom
злочинців	forbrydere
злочинців	kriminelle
злочинців	forbryderne
вопросы	spørgsmål
сату	satu
рідина	væske
рідина	flydende
рідина	væske
натхнення	inspiration
репутацію	omdømme
репутацію	renommé
репутацію	anseelse
репутацію	ry
репутацію	rygte
чимось	noget
надійність	driftssikkerhed
надійність	pålidelighed
надійність	betroet
надійність	betroede
надійність	stolede
джеррі	gerry
джеррі	jerry
грузинська	georgiske
сумський	sumy
знімати	filmer
знімати	filme
випадкових	random
випадкових	tilfældige
випадкових	tilfældigt
випадкових	tilfældig
випадкових	vilkårligt
прагнули	håbede
прагнули	håbet
спинний	spinal
персональний	personlig
персональний	personlige
персональний	personligt
командири	overordnede
командири	foresatte
землетрус	jordskælv
землетрус	jordskælvet
богу	gud
невідоме	ukendt
регулярний	regelmæssigt
регулярний	regelmæssige
регулярний	regelmæssig
мартен	maarten
покращити	forbedre
робітника	medarbejder
робітника	arbejdstager
робітника	lønmodtager
робітника	ansat
мюллер	müller
мюллер	mueller
мюллер	müller
мюллер	muller
рой	roy
лампи	lyskilder
лампи	lamper
лампи	baglygter
лампи	lygter
еріка	erika
еріка	erica
клієнта	klienten
клієнта	kunden
клієнта	klient
клієнта	kunde
допомогли	hjulpet
допомогли	hjalp
чесно	ærligt
чесно	ærlig
медики	læge
найближча	nærmeste
найближча	nærmest
запах	duft
запах	lugte
запах	lugt
запах	duft
гострий	skarp
гострий	sharp
гострий	skarpe
гострий	skarpt
