din	출신
dedesubt	아래에
atei	무신론
fundul	엉덩이
stadiul	스테이지
stadiul	무대
transforma	변환
transforma	변신
transforma	변형
grădină	가든
grădină	정원
springs	스프링
springs	스프링스
detaliate	자세히
estimat	추정
derivate	파생상품
derivate	파생상품
derivate	미분
liban	레바논
scaune	좌석
scaune	자리
gov	정부
regii	킹스
emma	엠마
persană	페르시아
persană	페르시아인
persană	페르시안
persană	페르시아어
efectuarea	공연
efectuarea	성과
organe	장기
organe	장기
organe	오르간
surori	시스터스
surori	자매들
surori	자매
eforturi	노력
bobby	바비
ring	링링
ring	반지
ring	소환
pielea	스킨
pielea	피부
abordare	접근법
abordare	접근
vorbind	말하기
mina	미나
cameron	캐머런
cameron	카메론
revistele	잡지
sălbatice	와일드
sălbatice	야생
noroc	힘내
definiția	정의
averea	재산
dați	give
țintă	타깃
țintă	대상
țintă	타겟
comunitățile	커뮤니티
comunitățile	공동체
vânzare	판매
vânzare	세일
vărul	사촌
vărul	사촌동생
automată	자동
refugiați	난민
fereastră	창문
propagandă	선전
crească	자라
rebel	반란군
rebel	반군
ccd	ccd
lanțul	사슬
lanțul	연쇄
lanțul	체인
uruguay	우루과이
pascal	파스칼
mecanica	역학
iugoslaviei	유고슬라비아
coadă	꼬리
judecător	판단
judecător	판사
semnează	기호
semnează	서명
semnează	사인
palermo	팔레르모
laos	라오스
argumentele	인자
argumentele	인수
fir	와이어
fir	철사
fir	스레드
fir	대화
legiunea	레지옹
coroană	왕관
coroană	크라운
lisa	리사
păsările	새들
square	제곱
square	스퀘어
square	광장
square	사각형
square	정사각형
doc	doc
încet	천천히
call	통화
call	전화
call	호출
cerul	하늘
cerul	스카이
esențiale	필수
transferul	전송
creatorul	창조주
creatorul	제작자
creatorul	작성자
companiile	회사
silvia	실비아
silvia	실비아
gibson	깁슨
viktor	빅토르
adulți	성인
adulți	어른
adulți	성인
adulți	어른
nivele	레벨
nivele	수준
copertă	커버
copertă	덮개
copertă	표지
atribuită	할당된
wood	나무
wood	우드
wood	목재
abc	abc
geo	geo
geo	지오
coordonatele	좌표
coordonatele	좌표계
santos	산토스
gif	gif
armament	무기
credit	크레딧
credit	신용
credit	신용카드
simfonia	교향곡
marcând	득점권
marcând	득점
visul	드림
eddie	에디
mir	mir
mir	미르
pescuit	낚시
proporție	비율
proporție	비례
jorge	호르헤
frecvența	주파수
frecvența	빈도
atribuite	할당된
bursă	장학금
etaje	바닥
rază	반지름
reciproc	상호
extra	연장
avansate	고급
trenuri	기차
trenuri	열차
antena	요리
antena	접시
antena	안테나
umbra	섀도우
umbra	섀도
umbra	그림자
umbra	그늘
vocală	모음
omorât	살해
omorât	살인
mărturii	증언
aaron	에런
aaron	아론
falls	폭포
figură	그림
transformare	변신
transformare	변환
transformare	변형
academică	학문
academică	학업
academică	학술
promovează	홍보
promovează	홍보하기
promovează	홍보
promovează	홍보하기
digitale	디지털
abbas	압바스
abbas	아바스
grafic	그래프
grafic	그래픽
grafic	차트
antrenori	코치
antrenori	트레이너
contul	계좌
contul	계정
pedeapsa	페널티
pedeapsa	징벌
pedeapsa	처벌
bancă	뱅크
bancă	은행
bancă	벤치
domnule	sir
domnule	선생님
pauză	브레이크
pauză	휴식
pauză	break
seminarul	세미나
săptămâna	주일
săptămâna	일주일
globală	글로벌
globală	전역
brescia	브레시아
sarcini	작업
sarcini	태스크
circuitul	서킷
circuitul	회로
înfrânt	패배
ferrara	페라라
string	문자열
julian	율리우스
julian	율리아누스
julian	율리안
mandatului	위임통치령
collins	콜린스
ontario	온타리오
pianist	피아니스트
reclamă	상용
reclamă	상업용
reclamă	상업
reclamă	광고
merite	장점
comunicații	커뮤니케이션
comunicații	통신
comunicații	커뮤니케이션스
manga	만화
manga	만화가
electorală	선거
marketing	마케팅
declara	선포
montreal	몬트리올
scade	줄이기
scade	감소
ton	참치
cheia	키키
romanov	로마노프
mecanice	기계
ascunde	숨기기
mobil	모바일
schi	스키
schi	스키
fondarea	창립
depozite	웨어하우스
depozite	창고
depozite	예금
fictiv	허구
aeroport	공항
aeroport	국제공항
talentul	재능
talentul	탤런트
oklahoma	오클라호마
terestră	지상
permisiunea	권한
permisiunea	허가
permisiunea	허락
nepoata	손녀
nepoata	조카
ouă	계란
ouă	달걀
aristotel	아리스토텔레스
alpha	알파
tipărită	인쇄물
tipărită	인쇄
imnul	anthem
chirurgie	수술
chirurgie	외과
chirurgie	수술과
madison	매디슨
icoana	아이콘
amy	에이미
adriana	아드리아나
pași	스텝
pași	걸음
pași	단계
legislația	입법
legislația	법률
butler	버틀러
discutat	논의
inutil	무의미한
inutil	쓸모없는
inutil	쓸데없는
rolling	rolling
rolling	굴러
rolling	롤링
explicație	설명
ritm	리듬
hudson	허드슨
bursa	장학금
nori	구름
edmund	에드먼드
proprietari	소유자
protejat	보호
colective	집단
popularitate	인기
gândit	생각
homo	호모
homo	게이
homo	게이이
droguri	약물
droguri	의약품
droguri	약품
droguri	마약
droguri	쩔어
droguri	마약
droguri	약물
droguri	의약품
execuție	처형
execuție	실행
generat	생성
succese	성공
succese	성공적
succese	성공함
succese	성공
damasc	다마스쿠스
nuvelă	소설
publica	게시
publica	출판
publica	발행
card	카드
reformei	개혁개방
reformei	개혁
filipine	필리핀
secundară	중등
rin	라인
plecare	출발
plecare	출국
memorii	회상록
memorii	회고록
memorii	회고록
gândire	생각
farmacie	약국
farmacie	약국
farmacie	약학
biți	비트
mexican	멕시코인
mexican	멕시코
five	다섯
five	파이브
portrete	portraits
portrete	초상화
parcuri	파크
parcuri	공원
parcuri	파크스
pozitivă	긍정
pozitivă	양수
pozitivă	긍정적
pozitivă	긍정적인
tipărit	인쇄물
tipărit	인쇄
sângele	피피
sângele	블러드
sângele	혈액
yemen	예멘
yemen	남예멘
cântând	노래
stiluri	스타일스
stiluri	스타일
protejarea	보호하기
protejarea	보호
norvegian	노르웨이어
norvegian	노르웨이
sălbatică	와일드
sălbatică	야생
teamă	공포
teamă	두려움
teamă	공포증
statui	동상
statui	조각상
sâmbătă	토요일
profesioniști	전문가
irlandez	아일랜드어
irlandez	아일랜드인
bunica	할머니
bunica	외할머니
bunica	할머니
bunica	할머니
lituaniei	리투아니아
limitate	한정
limitate	제한된
pereți	성벽
perry	페리
distincție	구별
platformă	플랫폼
cronici	연대기
rugăciune	기도
luther	루터
personalitatea	성격
personalitatea	인격
personalitatea	개성
atelierul	워크샵
atelierul	워크숍
cook	요리사
tara	나라
tara	국가
tara	시골
tara	컨트리
tara	타라
abur	증기
abur	스팀
respectarea	준수
vama	관세
vama	세관
vama	관습
adult	성인
adult	어른
împarte	스플리트
împarte	스플릿
împarte	분할
împarte	나누기
experimental	실험
logica	논리학
logica	논리
helsinki	헬싱키
julia	율리아
julia	쥘리아
julia	줄리아
faimos	유명한
faimos	유명해
faimos	유명인
faimos	유명하다
faimos	유명
nuntă	결혼식
nuntă	웨딩
anastasia	아나스타샤
anastasia	아나스타시아
studiourile	스튜디오스
studiourile	스튜디오
bat	bat
bat	박쥐
apr	apr
mintea	마음
dmitri	드미트리
americanii	미국인
alexei	알렉세이
sârb	세르비아인
sârb	세르비아
sârb	세르비아인
sârb	세르비아어
documentul	문서로
documentul	문서
baba	바바
brusc	갑작스럽게
brusc	갑자기
japonezi	일본어
japonezi	일본
japonezi	일본인
inspirată	영감
paraguay	파라과이
jennifer	제니퍼
izolat	고립
anulat	취소됨
anulat	취소
anulat	취소됨
precizează	지정하기
precizează	지정합니다
precizează	지정
evaluare	평가
evaluare	평가하기
evaluare	별점
evaluare	평점
evaluare	평가
asediu	포위전
divizat	나눈
divizat	스플리트
divizat	스플릿
divizat	분할
divizat	나누기
bergamo	베르가모
taxe	세금
taxe	수수료
enterprise	엔터프라이즈
enterprise	기업
vehicul	차량
arma	무기
diferențele	차이와
diferențele	차이
diferențele	차이점
hanul	inn
hanul	여관
musulmane	이슬람교
musulmane	무슬림
rasa	품종
rasa	레이스
rasa	경주
rasa	인종
rasa	경쟁
cafenea	카페
cafenea	카페
permanente	영구적
permanente	영구
vizibilă	표시
vizibilă	표시됨
asociație	협회
index	색인
index	인덱스
obișnuită	평범
moral	도덕
kenneth	케네스
trofee	트로피
asigurări	보험
dispute	분쟁
portughez	포르투갈령
portughez	포르투갈어
funcționar	사무원
funcționar	점원
haiti	아이티
sindromul	증후군
locație	위치
prezență	출석
prezență	참석
prezență	존재
persan	페르시아
persan	페르시아인
persan	페르시안
persan	페르시아어
traseu	흔적
traseu	트레일
traseu	노선
traseu	경로
îmbunătățit	향상
îmbunătățit	향상된
vinde	판매하기
vinde	팔아
vinde	판매
logic	논리적
logic	논리학
logic	논리
precizie	정밀도
precizie	정밀
precizie	정확도
precizie	정밀도
precizie	정확성
meyer	마이어
măsoară	측정
măsoară	측도
dom	dom
fame	명성
fame	페임
controlat	제어
coleg	동료
coleg	동료
express	익스프레스
nel	nel
baltice	발트
ardere	불타는
cost	비용
modifică	수정
boeing	보잉
întoarcere	반납
întoarcere	반환
întoarcere	리턴
întoarcere	귀환
întoarcere	복귀
cercetătorii	연구자
cercetătorii	연구원
peșteră	케이브
peșteră	동굴
senat	상원
senat	상원의원
gay	게이
gay	게이이
creta	크레타
montgomery	몽고메리
egiptean	이집트
egiptean	이집트어
variabile	변광성
variabile	변수
variabile	변수
mediterană	지중해
metale	메탈
metale	금속
metale	금속
pană	깃털
bush	부시
standardele	표준
daneză	덴마크어
daneză	덴마크
verticală	수직
verticală	세로로
verticală	세로
renunță	취소
azerbaidjan	아제르바이잔
niveluri	레벨
niveluri	수준
mitchell	미첼
strategică	전략적
cambodgia	캄보디아
cambodgia	캄보디아
morris	모리스
lent	느린
lent	느려
lent	느리게
academice	학문
academice	학업
academice	학술
ice	빙빙
ice	얼음
ice	아이스
kate	kate
kate	케이트
aurora	아우로라
bănci	뱅크
bănci	은행
bănci	뱅크스
bănci	벤치
restaurant	음식점
restaurant	레스토랑
restaurant	식당
afectate	영향받음
afectate	영향권
baltă	웅덩이
structurile	구조물
structurile	구조
silezia	실레시아
uriaș	자이언트
uriaș	거대
tabere	캠프
alma	alma
alma	알마
atribuie	할당
formulă	공식
formulă	포뮬러
kentucky	켄터키
mărfuri	화물
mărfuri	상품
mărfuri	물품
cuantică	양자
văzute	읽음
văzute	조회
dublin	더블린
festivaluri	축제
festivaluri	페스티발
festivaluri	페스티벌
rusesc	러시아인
rusesc	러시아어
concepte	컨셉
concepte	개념
concepte	concepts
padova	파도바
fani	팬들
postum	부관
plovdiv	플로브디프
participanții	참가자
morminte	무덤
colegi	동료들
colegi	동료들
colegi	동료
potențialul	잠재력
potențialul	퍼텐셜
potențialul	잠재
potențialul	잠재적
horror	공포
vizibile	표시
vizibile	표시됨
uss	uss
flash	플래시
duminica	일요일
duminica	일요일
srl	llc
srl	ltd
materia	물질
persia	페르시아
elementare	초등
elementare	증가
christina	크리스티나
protocol	프로토콜
update	갱신
update	업데이트
execută	처형
execută	실행
ecuador	에콰도르
bull	황소
kenya	케냐
locații	위치
biblie	성경
fabricat	제조
durere	통증
durere	통증이
durere	고통
întâlniri	회의
întâlniri	미팅
recomandat	추천
recomandat	권장
lucrând	일하기
taiwan	타이완
taiwan	대만
dramatică	극적
tereza	테레사
tereza	테레사
stelele	항성
stelele	스타
emisă	발급
emisă	발행
praf	먼지
praf	가루
praf	파우더
haga	헤이그
zeus	제우스
animat	애니메이션
nintendo	닌텐도
semnal	신호
semnal	신호기
semnal	시그널
ceas	시계
ceas	시계
ceas	클럭
democrație	민주주의
democrație	민주화
alfa	알파
alfa	알파
fantastică	판타스틱
fantastică	환상적
partener	파트너
cerințele	요구사항
occidentali	서양인
amenințare	위협
inventator	발명가
inventator	발명
bolta	볼트
lovituri	발차기
vizitează	방문
vizitează	방문하기
vizibil	표시
vizibil	표시됨
rgb	rgb
sporturi	스포츠
informatii	정보
informatii	정보
observație	발언
observație	관찰
observație	관측
parker	파커
liechtenstein	리히텐슈타인
discovery	디스커버리
discovery	발견
găsiți	찾기
dur	힘든
dur	터프
tăiat	잘라
etajul	바닥
strategie	전략
peisaj	조경
peisaj	경관
peisaj	풍경
attila	아틸라
experiment	실험
finalizată	완료
finalizată	완료되었습니다
vinci	다빈치
reptile	파충류
reptile	파충류
convinge	설득
convinge	납득
convinge	설득
sportul	스포츠
leul	라이온
leul	사자
personalul	직원
personalul	스탭
personalul	직원들
aron	아론
preveni	방지
preveni	예방
plată	송금
plată	지불
plată	결제
prize	소켓
integrarea	통합
reci	춥다
reci	감기
reci	추위
reci	차가운
integrat	통합
fabricate	제조
roosevelt	루스벨트
roosevelt	루즈벨트
aviație	항공
spanioli	스페인인
spanioli	스페인어
thompson	톰프슨
wallace	월리스
monarh	군주
monarh	모나크
beethoven	베토벤
islamului	이슬람교
islamului	이슬람주의
islamului	이슬람
bremen	브레멘
artificial	인조
artificial	인공
solară	태양광
solară	태양
reprezentative	대표자
reprezentative	대표
marino	마리노
fetele	소녀
fetele	소녀들
fetele	걸스
primită	받았습니다
primită	받은
primită	받음
strategia	전략
identice	동일한
identice	동일
identice	동일함
fotografia	사진
fotografia	사진
fotografia	사진술
separarea	분리
datoria	듀티
datoria	의무
scrisoarea	편지
eroul	히어로
eroul	영웅
aviației	항공
rupt	깨짐
rupt	부러진
rupt	깨진
integrate	통합
panama	파나마
afc	afc
utilizări	사용
greaca	그리스어
greaca	그리스
nancy	낸시
comisie	위원회
reveni	되돌리기
westfalia	베스트팔렌
arkansas	아칸소
sinteza	합성
aripa	날개
cauzele	원인
graz	그라츠
veniturile	수익
veniturile	소득
veniturile	수입
atomic	원자
clinton	클린턴
integrare	통합
miercurea	수요일
scenele	장면
dramatice	극적
transmiterea	변속기
transmiterea	전송
ralph	랄프
ralph	랠프
hunter	사냥꾼
hunter	헌터
armeni	아르메니아인
armeni	아르메니아어
armeni	아르메니아
armeni	아르메니아인
demo	데모
standarde	표준
minimă	최소
minimă	최소
simț	센스
simț	감각
câteodată	때로는
câteodată	가끔은
câteodată	가끔
câteodată	때때로
utilă	유용하다
utilă	유용합니다
utilă	유용
montferrat	몬페라토
clape	키보드
isabella	이사벨라
isabella	이사벨
isabella	이자벨라
predare	교육
predare	교사
predare	가르침
airlines	항공
airlines	항공사
sănătatea	체력
sănătatea	헬스
sănătatea	건강
sănătatea	보건
rareori	드뭅니다
climă	기후학
climă	기후
pătrat	제곱
pătrat	스퀘어
pătrat	광장
pătrat	사각형
pătrat	정사각형
epic	에픽
epic	서사시
grație	그레이스
grație	은혜
avere	포춘
avere	재산
windsor	윈저
fin	지느러미
birou	사무소
birou	사무실
birou	오피스
birou	데스크톱
birou	데스크탑
secretul	시크릿
secretul	비밀
trilogia	삼부작
aniversare	생일
aniversare	기념일
pib	gdp
frumusețea	아름다움
frumusețea	미녀
frumusețea	미용
frumusețea	미모
frumusețea	미인
musulmană	이슬람교
musulmană	무슬림
concret	콘크리트
frumusețe	아름다움
frumusețe	미녀
frumusețe	미용
frumusețe	미모
frumusețe	미인
laboratorul	실험실
laboratorul	연구소
laboratorul	연구실
laboratorul	lab
laboratorul	연구실
laboratorul	실험실
ala	ala
decorative	장식
sectoare	섹터
șansă	기회
autostrada	고속도로
autostrada	하이웨이
compozitori	작곡가
fabricație	제조
fabricație	제조업
fabricație	제조
alegere	선택
moștenire	레거시
moștenire	상속
mode	모드
negocierile	협상
linda	린다
split	스플리트
split	스플릿
split	분할
split	나누기
cascada	폭포
cascada	폭포수
lev	레프
lev	레프트
colin	콜린
legendele	전설
legendele	레전드
măsurile	조치
măsurile	측정
măsurile	대책
germana	독일
germana	독일인
germana	독일어
iulius	줄리어스
virusul	바이러스
tribul	부족
petrolul	오일
petrolul	석유
petrolul	기름
erori	오류
unghiul	각도
unghiul	앵글
egipteană	이집트
egipteană	이집트어
implementarea	구현
implementarea	구현
organizațiile	조직
organizațiile	단체
msg	msg
masacrul	학살
patria	조국
patria	조국
patria	조국
hessa	헤센
musulman	이슬람교
musulman	무슬림
runda	라운드
negativă	부정적
negativă	음수
negativă	음성
manuale	교과서
manuale	메뉴얼
manuale	설명서
estimează	추정치
estimează	추정
estimează	추산
nixon	닉슨
zborul	항공편
zborul	비행
arcade	아케이드
voluntar	자발적
voluntar	자원봉사자
voluntar	자원봉사
tramvai	트램
responsabilitatea	책임
responsabilitatea	책임감
ceh	체코
ceh	체코어
elias	엘리아스
elias	엘리어스
stâncă	바위
stâncă	rock
sfert	분기
sfert	쿼터
violente	폭력적인
violente	폭력적
colț	구석
colț	모퉁이
colț	코너
eșec	실패
eșec	실패
trib	부족
confirmă	확인하기
confirmă	확인
houston	휴스턴
eficientă	효율적
eficientă	효과적
proiectare	설계
proiectare	디자인
proiectare	설계
violență	폭력
eleanor	엘리너
deșert	사막
oferta	쿠폰
castro	카스트로
geologice	지질학
geologice	지질
geologice	지질학
geologice	지질
franc	프랑
furtună	폭풍
furtună	폭풍우
furtună	스톰
vatican	바티칸
biologice	생물학
regulate	정규
regulate	보통
rwanda	르완다
biblioteci	라이브러리
biblioteci	도서관
ciudat	이상한
ciudat	이상하다
ciudat	이상한
ciudat	odd
productions	프로덕션
productions	프로덕션스
națiune	네이션
națiune	국민
sinteză	합성
adăpost	쉼터
status	상태
tower	타워
pradă	먹이
franconia	프랑켄
regiment	연대
artista	음악가
artista	예술가
artista	아티스트
artista	아티스트가
titan	타이타늄
titan	티타늄
titan	타이탄
titan	티탄
mărci	브랜드
mărci	마르크
mărci	마크스
ordinele	주문
ozn	ufo
excepții	예외
valabil	유효합니다
valabil	유효
valabil	유효한
duh	지니
facultate	대학교
facultate	대학
facultate	대학교
facultate	대학
facultate	칼리지
facultate	대학생
facultate	학부
facultate	교수
neptun	해왕성
neptun	넵튠
apache	아파치
rome	로마
rădăcini	뿌리
rădăcini	뿌리기
monarhiei	군주제
monarhiei	군주
negocieri	협상
negocieri	협상
ierarhia	계층
săraci	불쌍한
mâine	내일
regulamentul	규제
regulamentul	규정
vina	비난
vina	죄책감
randy	랜디
administratorii	운영자
administratorii	관리자
administratorii	운영자
administratorii	관리자
colorate	채색
versiunile	버전
far	등대
seven	세븐
seven	일곱
dorită	원하는
pasărea	조류
tei	라임
garcia	가르시아
