در	porta
گیاه	plantar
گیاه	planta
گیاه	plant
گیاه	usina
فرزندان	sons
فرزندان	filhos
فرزندان	crianças
فرزندان	filhos
تدریس	ensinando
تدریس	ensino
تدریس	ensinar
تدریس	ensina
تدریس	ensine
تدریس	ensinar
امپراتور	imperador
امپراتور	imperadores
پیرامون	circundante
خانگی	animais
خانگی	caseira
خانگی	caseiros
خانگی	caseiras
خانگی	caseiro
نویسندگی	escrevendo
نویسندگی	escrita
نویسندگی	escrever
حاکم	governante
حاکم	régua
حاکم	governadora
حاکم	governador
بندر	latas
بندر	bender
بندر	porto
بندر	bandar
چینی	chineses
چینی	chinesa
چینی	chinês
اینترنتی	internet
جو	joe
قبول	aceitamos
قبول	aceite
قبول	aceito
قبول	aceitar
قبول	aceita
هزینه	custo
هزینه	cost
هزینه	custos
هزینه	gastos
هزینه	despesa
هزینه	gasto
آرکانزاس	arkansas
همزمان	simultaneamente
اتاق	sala
اتاق	quarto
اتاق	salas
اتاق	quartos
نسل	generation
نسل	geração
نسل	semente
نسل	sementes
طبقه	pisos
طبقه	andares
طبقه	pavimentos
طبقه	chão
طبقه	pavimento
طبقه	piso
طبقه	andar
روند	tendência
روند	tendências
روند	processo
روند	procedimento
قیمت	preço
قیمت	preços
قیمت	price
ضبط	gravando
ضبط	gravação
ضبط	registro
ضبط	recorde
ضبط	gravar
ضبط	record
مستقر	estacionadas
هفتم	vii
هفتم	sétima
هفتم	seventh
هفتم	sétimo
قابلیت	capacidade
قابلیت	habilidade
قابلیت	capacidade
قابلیت	capacidades
صلح	paz
سلسله	dinastia
نیازمند	carente
نیازمند	carentes
نیازمند	necessitado
نیازمند	need
نیازمند	preciso
نیازمند	precisa
نیازمند	necessidade
اعداد	numeros
اعداد	números
صفوی	ism
توانایی	habilidade
توانایی	capacidade
توانایی	capaz
توانایی	capazes
ویندوز	windows
ویندوز	janelas
اورگن	oregon
نصب	montagem
نصب	instalação
نصب	instalando
نصب	instala
نصب	instalação
نصب	instalar
نصب	instale
نصب	instalada
نصب	instalados
نصب	instalado
آرام	pacífico
آرام	pacífica
آرام	calmo
آرام	calma
آرام	aram
هندی	indianos
هندی	índios
هندی	indian
هندی	índio
هندی	indiano
هندی	índia
هندی	hindu
هندی	hindi
هندی	útil
موج	onda
موج	acenar
موج	wave
نوشت	escreve
نوشت	escreva
نوشت	escrever
قلمرو	territórios
قلمرو	território
قلمرو	reino
کشیده	esticado
کشیده	esticada
کشیده	arrastados
کشیده	arrastado
کشیده	arrastada
کشیده	arrastou
آبشار	cascatas
آبشار	cachoeiras
آبشار	cachoeira
آبشار	cascata
آبشار	cai
آبشار	quedas
آبشار	cataratas
آبشار	falls
دشت	dasht
ویسکانسین	wisconsin
تالار	câmara
تالار	hall
تالار	salão
مذهب	religiões
مذهب	religião
باور	bauer
باور	acredita
باور	acreditar
باور	believe
باور	creia
باور	acredite
نظارت	acompanhamento
نظارت	monitorização
نظارت	monitoramento
نظارت	monitor
نظارت	monitorar
نظارت	monitora
نظارت	supervisão
نظارت	vigilância
آسیب	dano
آسیب	danos
آسیب	estrago
احتمالاً	provavelmente
الجزایر	argelino
الجزایر	argelina
الجزایر	argélia
الجزایر	argelinos
الجزایر	argélia
بیت	beat
بیت	batida
بیت	bater
بیت	beit
بیت	bit
بیت	bits
دقیق	precisos
دقیق	exato
دقیق	exatas
دقیق	exatos
دقیق	exato
دقیق	exata
دقیق	exatas
لرستان	bronze
نواحی	bairros
نواحی	distritos
نواحی	áreas
سوسیالیستی	socialistas
سوسیالیستی	socialista
تونی	tony
عناصر	widgets
عناصر	elementos
عناصر	elementos
شیلی	chilena
شیلی	chileno
شیلی	chilenos
شیلی	chile
آقا	senhor
مانده	resíduo
موفقیت	sucessos
موفقیت	êxito
موفقیت	sucesso
قالب	formato
قالب	formatar
قالب	formatação
امضا	assinar
امضا	assinando
امضا	assinatura
امضا	assine
امضا	signo
امضا	assina
امضا	assinar
امضا	sinal
امضا	assinado
امضا	assinados
امضا	assinou
امضا	assinada
امضا	assinatura
بختیاری	bakhtiari
ارومیه	úrmia
عمده	granel
عمده	grosso
عمده	atacado
عمده	grossista
عمده	varejo
عمده	major
امارات	eau
امارات	uae
امارات	emirates
امارات	emirados
توکیو	tokyo
توکیو	tóquio
دعوت	convite
دعوت	convide
دعوت	convidar
دعوت	convida
دعوت	convidando
دعوت	convite
دعوت	convites
دعوت	convida
نامزدهای	nomeações
لقب	apelido
لقب	alcunha
فرار	escapar
فرار	fuga
فرار	escape
صفحات	páginas
آوردن	trouxeram
آوردن	trouxe
آوردن	trazido
آوردن	trazer
آوردن	tragam
آوردن	traga
آوردن	traz
آوردن	trazendo
سود	lucro
سود	lucros
سود	benefícios
سود	benefício
سود	beneficiar
سود	sud
سود	lucro
سود	lucros
باد	bud
باد	vento
باد	wind
سقوط	crash
سقوط	acidente
سقوط	fall
سقوط	outono
سقوط	queda
الدین	alden
الدین	din
اوراق	obrigações
اصطلاح	termo
الگوریتم	algoritmo
طبیعت	natureza
ایندیانا	indiana
گشت	patrulha
نوازندگان	músicos
نوازندگان	orchestra
نوازندگان	orquestra
حقیقت	verdade
حقیقت	truth
مسلمان	muçulmano
مسلمان	muçulmanos
مسلمان	muçulmanas
مسلمان	muçulmana
مسلمان	muçulmanos
صفر	zero
تجهیزات	equipamentos
تجهیزات	equipamento
تجهیزات	suprimentos
تجهیزات	fornecimentos
یزد	yazd
خطر	risco
خطر	riscos
خطر	perigos
خطر	perigo
فرض	assumam
فرض	assumir
فرض	assuma
فرض	assumido
فرض	assumidos
فرض	assumidas
فرض	assumiu
فرض	assumida
فرض	suposição
فرض	pressuposto
فرض	assunção
فرض	presumindo
فرض	assumindo
فرض	supondo
هواپیما	avião
معاون	delegada
معاون	adjunto
معاون	deputado
معاون	delegado
معاون	vício
معاون	vice
فرمان	comando
فرمان	comandar
فرمان	ordem
فرمان	encomendar
فرمان	encomenda
فرمان	lances
فرمان	licitação
فرمان	licitações
فرمان	ordens
فرمان	encomendas
فدراسیون	federação
تجربه	experiente
تجربه	experientes
تجربه	experimentado
تجربه	experiências
تجربه	experiência
تجربه	experiencia
تجربه	vivência
آزمایش	testar
آزمایش	teste
آزمایش	ensaio
آزمایش	experimentação
آزمایش	experiência
آزمایش	experimento
آزمایش	experiências
آزمایش	testando
آزمایش	ensaios
آزمایش	teste
آزمایش	testes
آزمایش	ensaio
مسیحی	christian
مسیحی	cristã
مسیحی	cristiano
مسیحی	cristão
مسیحی	cristãos
مسیحی	cristãos
متصل	ligada
متصل	conectados
متصل	ligado
متصل	ligados
متصل	conectado
متصل	conecte
متصل	ligar
متصل	conectar
متصل	conexão
غذایی	alimentação
غذایی	alimentos
غذایی	alimento
غذایی	comida
غذایی	prato
غذایی	farinha
غذایی	refeições
غذایی	refeição
امید	omid
امید	expectativa
امید	expectativas
امید	esperança
امید	hope
امید	esperanças
امید	esperando
کالج	faculdade
کالج	colégio
کالج	college
کالج	universidade
ساحل	shore
ساحل	praia
ساحل	praias
خبری	novidades
خبری	noticias
خبری	notícia
خبری	notícias
کنگره	congresso
کنگره	congressos
اندونزی	indonésia
عزیز	querido
عزیز	queridos
عزیز	querida
عزیز	aziz
بلغارستان	bulgaria
بلغارستان	bulgária
مطلب	ísis
مطلب	isis
مطلب	artigo
زرد	amarelo
زرد	amarelos
زرد	amarela
تجارت	comércio
تجارت	comercio
تجارت	trading
تجارت	negociação
تجارت	negócios
تجارت	negócio
ذخیره	armazenagem
ذخیره	armazenamento
ذخیره	salvar
ذخیره	salva
ذخیره	save
ذخیره	salve
ذخیره	guardar
ذخیره	salvando
ذخیره	salvar
ذخیره	poupança
ذخیره	conservar
ذخیره	loja
ذخیره	armazenar
ذخیره	reserva
ذخیره	reserve
ذخیره	reservar
دودمان	dinastia
پوست	peles
پوست	skins
پوست	pele
پوست	skin
برچسب	marcar
برچسب	marca
برچسب	marque
برچسب	etiqueta
برچسب	tag
برچسب	rótulo
برچسب	etiqueta
برچسب	label
برچسب	gravadora
کلرادو	colorado
رقص	dança
رقص	dance
رقص	dançar
رقص	dança
رقص	dançando
رقص	dançar
رقص	dancing
فی	faye
فی	phi
فی	fay
فی	fei
قادر	capaz
قادر	able
قادر	capaz
قادر	capazes
دانشگاهی	acadêmica
دانشگاهی	académico
دانشگاهی	acadêmico
دانشگاهی	académica
دانشگاهی	faculdade
دانشگاهی	colégio
دانشگاهی	college
دانشگاهی	universidade
روسی	russa
روسی	russas
روسی	russo
روسی	russos
روسی	rossi
جرج	jorge
جرج	george
علاقه	interessada
علاقه	interessado
علاقه	interessados
علاقه	interessadas
علاقه	juros
علاقه	interesse
علاقه	gostar
علاقه	curtindo
علاقه	curtir
آشنا	familiar
آشنا	familiarizado
آشنا	contacto
آشنا	contato
فنلاند	finlândia
فنلاند	finlandia
فنلاند	finlandês
فنلاند	finlandesa
فنلاند	finlandeses
جلو	front
جلو	fachada
جلو	frente
جلو	forward
جلو	encaminhar
جلو	avante
عضویت	filiação
عضویت	adesão
جبهه	front
جبهه	fachada
جبهه	frente
تابستان	verão
تابستان	summer
معدنی	inorgânicos
معدنی	inorgânico
معدنی	mineral
معدنی	minerais
سد	barragem
سد	dique
سد	represa
سد	dam
مدرک	prova
مدرک	provas
مدرک	evidências
مدرک	evidência
مدرک	prova
مدرک	provas
اختصاص	singles
اختصاص	individuais
اختصاص	solteiros
نفوذ	influencia
نفوذ	influência
نفوذ	influências
نفوذ	influenciar
نفوذ	hacking
نفوذ	hackear
نفوذ	penetração
نفوذ	infiltração
ایل	île
عقب	costas
عقب	volta
عقب	voltar
عقب	retaguarda
عقب	traseiro
عقب	traseiros
عقب	traseira
سرباز	soldado
سرباز	privada
سرباز	privado
سرباز	private
خشک	seca
خشک	secos
خشک	secas
خشک	secar
خشک	seco
خشک	seca
خشک	secos
خشک	secas
خشک	seco
فراوان	fartura
فراوان	abundância
فراوان	abundante
فراوان	abundantes
فراوان	muito
فراوان	much
تاثیر	influencia
تاثیر	influência
تاثیر	influências
تاثیر	influenciar
رفتن	gone
رفتن	ido
رفتن	sumido
اگرچه	embora
اگرچه	embora
احساس	feel
احساس	sentir
احساس	sente
احساس	sinta
احساس	sentimento
احساس	sentindo
احساس	sensação
احساس	feeling
احساس	sentiram
احساس	senti
احساس	feltro
احساس	sentiu
احساس	sensações
احساس	sentimentos
ادوارد	eduardo
ادوارد	edward
برنز	queimaduras
برنز	burns
برنز	queima
برنز	bronze
خرید	loja
خرید	compra
خرید	comprar
خرید	compra
خرید	buy
خرید	compre
خرید	compro
خرید	comprar
خرید	compras
خرید	comprando
خرید	comprar
قاره	continente
قاره	continentes
هشتم	viii
هشتم	oitava
هشتم	oitavo
شاخه	sucursais
شاخه	galhos
شاخه	ramos
شاخه	filiais
شاخه	ramo
شاخه	sucursal
شاخه	branch
قطعه	segmentos
قطعه	pedaço
قطعه	peça
قطعه	segmento
قطعه	pedaços
قطعه	peças
ساحلی	litoral
ساحلی	costeiro
ساحلی	costeira
ساحلی	costeiras
دیوار	parede
دیوار	muro
دیوار	mural
دیوار	muralha
دیوار	paredes
دیوار	muralhas
دیوار	muros
مترجم	tradutor
مترجم	tradutora
مترجم	interprete
مترجم	intérprete
روایت	narrativa
اکبر	akbar
مجبور	forçando
اعدام	executadas
اعدام	executado
اعدام	executados
اعدام	executada
اعدام	execução
اعدام	execuções
روح	ghost
روح	fantasmas
روح	fantasma
روح	espírito
روح	spirit
روح	espirito
درگاه	porto
رساند	aperfeiçoar
امتیاز	pontuação
امتیاز	placar
امتیاز	pontos
پیشرفت	progress
پیشرفت	andamento
پیشرفت	progresso
پیشرفت	progressos
پیشرفت	avanço
پارسی	parsi
روحانی	espiritual
روحانی	espirituais
گذاری	atentados
گذاری	bombardeios
مخصوص	especial
مخصوص	special
مخصوص	especiais
منفی	negativa
منفی	negativas
منفی	negativos
منفی	negativo
تام	tom
نکته	note
نکته	nota
نکته	dica
نکته	ponta
نکته	tip
نکته	ponto
نکته	point
گیاهی	ervas
گیاهی	plantar
گیاهی	planta
گیاهی	plant
گیاهی	usina
سهام	existências
سهام	stocks
سهام	compartilhamentos
سهام	acções
سهام	ações
سهام	partilhas
سهام	estoque
سهام	existências
سهام	stock
پرنده	ave
پرنده	bird
پرنده	passarinho
پرنده	pássaro
پرنده	aves
برلین	berlim
تفسیر	comentário
تفسیر	comentários
تفسیر	interpretação
تفسیر	interprete
تفسیر	interpretar
تفسیر	interpreta
درود	bênçãos
درود	bençãos
درود	cumprimento
درود	saudação
درود	saudações
درود	saudações
درود	cumprimentos
جزئی	parcial
جزئی	parciais
ولز	galês
ولز	welsh
ولز	galesa
ولز	gales
ولز	poços
ولز	wells
کانال	canal
کانال	canal
کانال	channel
هرچند	embora
هرچند	embora
اسناد	papéis
اسناد	documentos
داریوش	darius
داریوش	dario
داریوش	dariush
توضیحات	comentário
توضیحات	comentar
توضیحات	comenta
توضیحات	comentários
توضیحات	observações
حیات	hayat
دقت	resolução
دقت	precisão
دقت	exactidão
دقت	rigor
دقت	precisão
دقت	exatidão
آنجلس	angeles
روزهای	dias
چارلز	charles
چارلز	carlos
دامنه	escopo
دامنه	âmbito
دامنه	domínio
دامنه	dominio
دامنه	amplitude
نجات	salvando
نجات	salvar
نجات	poupança
نجات	salvamento
نجات	resgate
مفید	benéfica
مفید	benéfico
مفید	benéficos
مفید	utilidade
مفید	útil
مفید	úteis
مفید	útil
مفید	úteis
زدن	acertando
زدن	batendo
مارتین	martín
مارتین	martins
مارتین	martinho
مارتین	martin
میسیسیپی	mississippi
میسیسیپی	mississipi
میسیسیپی	mississípi
مهاجم	invasores
مهاجم	atacante
مهاجم	striker
رباتیک	robótica
رباتیک	robótica
رباتیک	robótico
رکوردز	registos
رکوردز	records
رکوردز	registros
رکوردز	discos
نماد	simbolismo
نماد	símbolo
نماد	simbolo
نماد	símbolos
نماد	notação
نماد	anotação
نماد	ícone
نماد	ícones
تصویری	projetiva
تصویری	visual
تصویری	visuais
تکمیل	completação
تکمیل	finalização
تکمیل	conclusão
تکمیل	completa
