que	že
usa	použitie
usa	usa
documentació	dokumentáciu
documentació	dokumentácia
documentació	dokumentácie
concerts	koncertov
concerts	koncerty
hongria	maďarsko
hongria	maďarsku
comunitats	spoločenstvá
comunitats	spoločenstiev
comunitats	komunity
plans	plánuje
plans	plánov
plans	plány
artístic	umeleckej
artístic	umelecký
artístic	umeleckých
artístic	umelecké
artístic	umelecká
freqüència	frekvencia
freqüència	frekvencie
freqüència	periodicita
aconsegueix	získať
aconsegueix	dostať
mètodes	spôsoby
mètodes	metód
mètodes	metódy
poques	málokto
poques	málo
poques	pár
poques	mála
trajectòria	trajektórie
sub	sub
algú	dakto
algú	niekto
algú	niekomu
algú	niekoho
experiència	skúsenosť
experiència	prax
experiència	skúsenosti
experiència	zažiť
experiència	zážitok
xile	čile
xile	chile
zelanda	zéland
esmenta	spomínajú
esmenta	zmienky
esmenta	uvádza
esmenta	spomína
expansió	rozšírenie
expansió	rozširovanie
aeroport	letisko
aeroport	letiskové
aeroport	letiska
curt	curt
curt	krátka
curt	krátky
curt	krátke
alumnes	študenti
alumnes	žiaci
alumnes	študentky
alumnes	študentov
veïns	susedov
veïns	susedia
veïns	susedov
veïns	susedia
veïns	susedné
restaurant	reštaurácie
restaurant	reštaurácia
retornar	vrátenie
retornar	návratnosť
retornar	návrat
retornar	vrátiť
representar	reprezentovať
representar	zastupovať
representar	reprezentujú
representar	predstavujú
bellesa	kráska
bellesa	krása
punta	tip
man	clovek
man	muž
man	muz
man	človek
man	man
guitarra	gitaru
guitarra	gitare
guitarra	gitara
tradicionals	tradičné
tradicionals	tradičná
tradicionals	tradičný
democràtica	demokratické
democràtica	demokratickej
democràtica	demokratická
democràtica	demokratický
democràtica	demokratických
turquia	turecko
turquia	moriak
turquia	turecku
turquia	turecka
decisió	rozhodnutie
decisió	rozhodnutia
mesures	opatrení
mesures	opatrenia
atlàntic	atlantiku
atlàntic	atlantic
atlàntic	atlantický
atlàntic	atlantik
selva	džungli
selva	džungle
selva	selva
instrument	nástroja
instrument	nástroj
guàrdia	stráž
guàrdia	strážiť
guàrdia	strážnik
esmentat	spomenul
esmentat	spomínali
esmentat	spomenula
esmentat	spomenuli
esmentat	spomenuté
titular	titulok
titular	titulku
titular	nadpis
titular	držiteľa
titular	držiteľ
titular	držiak
escrits	písomnosti
escrits	spisy
elèctric	elektrický
elèctric	elektrických
elèctric	elektrická
elèctric	elektrické
advocat	právnik
advocat	právnika
advocat	advokát
menors	mladistvých
menors	neplnoletých
menors	maloletých
fruit	ovocia
fruit	plody
fruit	ovocie
ucraïna	ukrajina
ucraïna	ukrajinu
solució	riesenie
solució	riešenie
solució	roztok
solució	riešenia
conserven	zachovať
conserven	ponechať
eslovàquia	slovensko
eslovàquia	slovakia
vent	vietor
vent	veterná
vent	vetra
primavera	prameň
primavera	jar
primavera	jarná
primavera	jaro
primavera	jarné
tinent	poručík
tinent	nadporučík
grand	grand
correu	mail
correu	pošta
dinamarca	dánsko
dinamarca	dánska
desenvolupat	vyvinutá
desenvolupat	vyvinutý
desenvolupat	rozvinuté
desenvolupat	vyvinuté
vella	vella
aplicacions	prihlášky
aplicacions	aplikácií
aplicacions	aplikácie
aplicacions	žiadosti
aplicacions	aplikácií
aplicacions	aplikácie
texas	texasu
texas	texase
texas	texas
relativament	pomerne
badia	zálive
badia	záliv
badia	bay
sicília	sicília
breu	krátky
breu	stručná
breu	stručné
breu	krátke
breu	stručný
mario	mario
mario	mário
ordres	príkazov
ordres	príkazy
ordres	objednávky
ordres	príkazy
ordres	rozkazy
ordres	uznesenia
coordenades	súradnice
banc	banku
banc	banka
banc	banky
banc	bank
banc	banková
aires	aires
religiós	náboženských
religiós	náboženské
religiós	náboženský
religiós	náboženská
religiós	veriaci
vehicles	vozidiel
vehicles	vozidlá
pintors	maliarov
districtes	okresov
districtes	obvody
augment	zvýšenia
augment	zvýšiť
augment	nárast
augment	zvýšenie
augment	zväčšiť
ocell	vtáčik
ocell	bird
ocell	vták
ocell	vtáka
possessió	držanie
possessió	držba
conseller	poradca
persecució	prenasledovanie
persecució	prenasledovania
càrrecs	obvinenia
càrrecs	obvinenie
càrrecs	odplaty
càrrecs	poplatky
científic	vedca
científic	vedec
carl	karl
carl	carl
belles	belles
oceà	ocean
oceà	oceánu
oceà	oceán
joaquim	joaquim
cònsol	konzul
manté	udržiava
manté	zachováva
manté	udržuje
rebut	prijatý
rebut	dostala
rebut	získala
rebut	prijaté
rebut	prijatá
august	augustus
jardí	záhrade
jardí	záhrady
jardí	záhrada
nàpols	neapol
perú	peru
medalles	medaila
medalles	medaily
autoritats	autority
autoritats	úrady
autoritats	orgány
registre	registrovať
registre	register
registre	zaregistrovať
registre	registrácia
tribunal	dvor
tribunal	súd
mestres	učitelia
mestres	učiteľov
recorregut	tour
recorregut	turné
recorregut	prehliadka
error	chyba
error	omyl
error	chybu
error	chyba
denominació	názov
denominació	meno
denominació	názov
denominació	pomenovanie
capítol	kapitolu
capítol	kapitola
realitza	vykonáva
realitza	plní
malalties	choroby
malalties	ochorenia
reunir	zhromaždiť
dolça	sladký
dolça	sladká
dolça	sladké
rosselló	roussillon
castells	castells
morí	umrel
morí	zomreli
morí	zomrel
morí	zomrela
joventut	mládež
joventut	mladosť
joventut	mládeže
joventut	mladosti
molí	mlyn
molí	mill
artística	umeleckej
artística	umelecký
artística	umeleckých
artística	umelecké
artística	umelecká
matemàtiques	matematiku
matemàtiques	matematika
peus	nohy
peus	chodidlá
peus	stôp
peus	chodidiel
decoració	dekorácie
decoració	dekorácia
decret	vyhlášky
decret	vyhláška
decret	dekrét
recentment	nedávno
tornà	otočil
culte	kult
culte	uctievať
grecs	gréci
columna	kolóna
columna	stĺpec
columna	stĺpci
ebre	ebro
ebre	ebre
menjar	potravín
menjar	jedlo
menjar	jedla
menjar	potraviny
inclòs	zahrnúť
inclòs	zaradené
inclòs	zahrnuté
inclòs	zahrnutý
inclòs	vrátane
inclòs	včítane
japonès	japonské
japonès	japonská
japonès	japonci
japonès	japonsky
japonès	japonský
noble	noble
noble	vznešené
murs	múry
murs	steny
murs	stien
dotze	twelve
dotze	dvanásť
dotze	dvanástich
london	londýn
london	london
london	londýne
immediatament	ihned
immediatament	ihneď
immediatament	okamžite
conferència	konferencia
conferència	konferencii
conferència	konferenciu
conferència	konferencie
reconèixer	rozoznať
reconèixer	spoznal
reconèixer	rozpoznať
reconèixer	priznať
reconèixer	uznať
xinès	čínska
xinès	číňan
xinès	čínske
xinès	číňania
xinès	čínsky
xinès	čínskych
columnes	stĺpce
columnes	stĺpy
lluna	mesiaca
lluna	mesiaci
lluna	mesiac
lluna	moon
institució	inštitúciu
institució	inštitúcia
tallers	workshopy
tallers	dielne
tallers	semináre
ple	plné
ple	plná
ple	plnú
ple	full
ple	plný
cua	front
cua	frontu
cua	chvosty
cua	chvost
finestra	okna
finestra	okienko
finestra	okne
finestra	okno
altes	ups
sèries	séria
sèries	rad
sèries	série
sèries	sériu
singh	singh
rodríguez	rodriguez
franco	franco
moments	moments
moments	momenty
moments	okamihy
moments	chvíle
corea	korea
corea	kórea
png	png
ferrocarril	železnice
ferrocarril	železnica
ferrocarril	železnice
ferrocarril	železničná
ferrocarril	železnica
ferrocarril	železničné
bloc	blog
bloc	blogu
bloc	blok
bloc	blokovanie
bloc	zablokovanie
bloc	blokovať
bloc	bloku
bloc	zablokovať
turisme	turistika
turisme	ruchu
psoe	psoe
estany	pond
definició	definícia
definició	definovanie
definició	vymedzenie
definició	definície
òrbita	orbitu
condició	stav
condició	podmienkou
condició	podmienky
condició	podmienka
intenció	zámer
intenció	úmysel
músic	hudobník
nació	národ
nació	národa
nació	narod
groc	žlté
groc	žltý
groc	žltá
cercle	kruh
cercle	krúžok
cercle	kruhu
victòries	výhry
victòries	vyhráva
victòries	vyhrá
victòries	víťazstvá
aèria	letecké
aèria	vzdušné
aèria	leteckých
defensar	obhajovať
defensar	brániť
defensar	ubrániť
defensar	obhájiť
falta	nedostatok
falta	chýbajúci
falta	chýbajúce
falta	nezvestný
falta	chýba
falta	chýbajú
notables	pozoruhodné
objectius	ciele
objectius	gólov
objectius	góly
torn	posunúť
torn	posun
torn	sústruh
torn	otočiť
contrari	opačne
contrari	oproti
contrari	opak
contrari	opačné
parets	múry
parets	steny
parets	stien
originalment	pôvodne
ferrer	kováč
abadia	kláštor
notícies	novinky
notícies	spravy
notícies	správy
notícies	spravodajstvo
notícies	novinka
determinar	určovať
determinar	určiť
determinar	určenie
mark	označiť
mark	značka
mark	mark
poemes	básne
funcionament	operácie
funcionament	fungovanie
funcionament	operácia
funcionament	prevádzka
familia	rodinka
familia	rodinná
familia	rodine
familia	family
familia	rodina
nen	detský
nen	dieťaťa
nen	dieťa
nen	child
cat	kocúr
cat	mačka
cat	cat
diàmetre	priemer
escòcia	škótsko
escòcia	škótsku
mandat	mandát
elecció	výber
elecció	voľba
introducció	zavedenie
introducció	úvod
introducció	úvodnú
introducció	intro
introducció	úvod
infanteria	pechoty
característica	motív
característica	funkcia
característica	vlastnosť
característica	prvok
setmanes	týždňov
setmanes	týždne
martín	martín
martín	martina
martín	martin
anunciar	oznámiť
anunciar	oznamuje
anunciar	ohlásiť
anunciar	oznamovať
ofereix	ponúka
ofereix	ponuky
ofereix	ponúk
trenta	tridsať
trenta	thirty
descriu	vystihuje
descriu	opisuje
descriu	popisuje
descriu	popísať
descriu	opísať
posicions	pozície
posicions	polohy
posicions	pozícií
pdf	pdf
esport	športový
esport	šport
esport	sport
esport	športové
bases	základy
bases	základní
bases	základne
esclaus	otroci
esclaus	otrokom
esclaus	otrokov
familiar	známe
escriptura	písanie
escriptura	písať
reconegut	uznávaný
reconegut	spoznal
reconegut	uznávané
reconegut	uznané
reconegut	spoznali
reconegut	uznaná
vendre	predať
vendre	predávať
vendre	predaj
veus	hlasy
veus	hlasov
cementiri	cintorín
oxford	oxforde
castelló	castellón
ajut	pomoc
ajut	pomôžte
ajut	pomôže
ajut	pomôcť
components	súčiastky
components	komponenty
components	súčasti
buenos	buenos
patró	vzor
físic	fyzik
físic	fyzické
físic	fyzická
físic	fyzikálne
físic	fyzický
vic	vic
tom	tomi
tom	tom
jones	jones
jones	jonesa
jones	jonesová
perdut	stratená
perdut	stratené
perdut	stratil
perdut	stratený
perdut	stratení
saló	lounge
saló	hala
saló	salóne
saló	salónu
saló	salón
naturalesa	priroda
naturalesa	prírodu
naturalesa	povaha
naturalesa	príroda
naturalesa	charakter
organitzacions	organizácií
organitzacions	organizácie
jacques	jacques
saragossa	zaragoza
natura	natura
natura	priroda
natura	prírodu
natura	povaha
natura	príroda
natura	charakter
jerusalem	jeruzalem
jerusalem	jeruzalema
jerusalem	jeruzaleme
segurament	určite
segurament	isto
diego	diego
diego	diega
cuba	kubu
cuba	kube
cuba	kuba
científics	vedcami
científics	vedci
científics	vedcov
potència	moc
potència	napájanie
potència	výkon
potència	power
roba	šaty
roba	oblečenie
fotografies	fotografie
fotografies	fotografií
fotografies	obrazy
fotografies	fotky
fotografies	obrázkov
fotografies	obrázky
serveix	slúži
coronel	plukovník
hem	hem
possibles	možná
possibles	možné
possibles	možný
possibles	mozne
white	biela
white	biely
white	white
white	biele
white	bielo
cavaller	rytiera
cavaller	rytier
cavaller	jazdec
propera	nasledujúci
propera	ďalší
propera	ďalšie
propera	ďalšia
propera	budúci
propera	ďalej
armènia	arménska
armènia	arménsko
permanent	natrvalo
permanent	trvalý
permanent	trvalá
permanent	trvalé
permanent	trvalého
destacat	najlepšie
destacat	vybrané
guió	dash
guió	scenár
guió	skript
google	google
escenes	scény
lingüística	lingvistika
xavier	xavier
descendents	potomkovia
descendents	potomkov
orígens	pôvod
descobert	objavila
descobert	objavili
descobert	objavené
descobert	objavil
retirada	ústup
retirada	ustúpiť
retirada	odobratie
retirada	zrušenie
retirada	stiahnutie
retirada	odstúpenie
retirada	odňatie
professionals	odborníci
professionals	odborníkov
professionals	profesionáli
professionals	špecialisti
professionals	profesionálne
professionals	profesionál
professionals	odborná
professionals	profesionálny
professionals	profesionálna
pisos	byty
pisos	bytov
pisos	poschodia
pisos	podlahy
pisos	podlaha
cadascun	každý
cadascun	každého
cadascun	každé
cadascun	každá
colòmbia	kolumbie
colòmbia	kolumbii
colòmbia	kolumbia
taiwan	taiwan
taiwan	taiwanu
carolina	karolína
carolina	carolina
episodi	epizóda
derrotat	porazil
derrotat	porazený
derrotat	porazili
superiors	nadriadených
superiors	nadriadení
intervenció	intervencie
intervenció	zásah
intervenció	intervencia
territorial	územná
territorial	územné
territorial	územnej
territorial	územný
bach	bacha
bach	bach
esperit	duchu
esperit	ducha
esperit	duša
esperit	duch
esperit	spirit
documental	dokument
síria	sýria
tret	výstrel
tret	strelné
independents	nezávislých
independents	nezávislý
independents	nezávislá
independents	nezávislé
independents	nezávislých
independents	nezávislí
observar	pozorovať
observar	pozorujú
scott	scott
diferències	odlišnosti
diferències	rozdielov
diferències	rozdiely
lateral	bočné
lateral	bočný
alliberament	prepustiť
alliberament	uvoľniť
alliberament	uvoľnenie
alliberament	prepustenie
alliberament	oslobodenie
gel	lad
gel	ľadový
gel	ľadu
gel	ľad
gel	ľadové
límits	medze
límits	limity
límits	obmedzenia
vilanova	vilanova
clàssic	klasika
clàssic	klasická
clàssic	klasický
clàssic	klasické
tram	úsek
tram	natiahnuť
canals	kanály
canals	kanálov
fusió	fúzia
abandona	ukončiť
abandona	skončiť
cops	bitky
cops	bitie
equivalent	rovnocenné
equivalent	rovnocenná
equivalent	ekvivalentná
equivalent	ekvivalent
equivalent	rovnocenný
equivalent	ekvivalentné
homenatge	hold
homenatge	pocta
olímpic	olympijské
olímpic	olympic
ocells	vtáctvo
ocells	vtáky
ocells	vtákov
ocells	vtáci
portada	kryt
portada	cover
portada	zakryť
portada	krytie
portada	pokrytie
poema	báseň
idioma	jazyk
idioma	jazyka
idioma	jazyku
nomenar	menovať
nomenar	vymenovať
fàcil	ľahko
fàcil	ľahké
fàcil	easy
fàcil	jednoduché
marie	márie
marie	marie
marie	mária
hereu	dediča
hereu	dedič
perill	nebezpečie
perill	nebezpečenstvo
capa	vrstvu
capa	vrstva
mediterrània	stredozemie
exili	exile
múltiples	viacnásobné
múltiples	viacero
múltiples	viaceré
múltiples	násobok
múltiples	viacerých
venda	predaj
venda	výpredaj
desert	púšte
desert	púšť
desert	púšti
especials	zľavy
especials	špeciality
especials	špeciálny
especials	výnimočná
especials	osobitné
especials	špeciálne
especials	špeciálna
públiques	public
públiques	verejný
públiques	verejnosť
públiques	verejné
públiques	verejná
protegir	chráňte
protegir	chrániť
protegir	chráň
protegir	ochrániť
programari	softvér
programari	software
king	kral
king	king
king	kráľ
king	kráľa
king	král
alacant	alicante
amplada	šírka
cel	neba
cel	nebesá
cel	nebo
cel	obloha
cel	sky
cel	nebo
durada	trvanie
demostrar	demonštrovať
demostrar	dokázať
demostrar	preukázať
senat	senátu
senat	senát
mitologia	mytológia
civils	civilistov
civils	civilisti
html	html
minerals	minerálov
minerals	minerály
explicar	vysvetli
explicar	vysvetlite
explicar	vysvetliť
esdeveniment	podujatie
esdeveniment	udalosť
esdeveniment	event
esdeveniment	udalosti
disponible	dostupný
disponible	dostupná
disponible	dostupné
abat	opát
sánchez	sanchez
àngel	anjelik
àngel	anjela
àngel	angel
àngel	anjel
uruguai	uruguaj
curses	kariéry
curses	kariéra
mediterrani	stredozemie
proteïnes	bielkovín
proteïnes	bielkovina
proteïnes	proteíny
proteïnes	bielkoviny
proteïnes	proteín
proteïnes	proteíny
proteïnes	bielkoviny
naus	lodí
naus	lode
islam	islamu
islam	islam
normes	pravidlá
normes	pravidlách
normes	pravidiel
normes	predpisy
normes	pravidla
françois	françois
virus	vírusom
virus	vírusu
virus	vírusy
virus	vírus
tomba	hrobke
tomba	hrobka
tomba	hrob
tomba	hrobky
tomba	hrobku
frank	frank
plena	plné
plena	plná
plena	plnú
plena	full
plena	plný
representants	predstavitelia
representants	zástupcov
representants	zástupcovia
regular	pravidelné
regular	pravidelná
regular	pravidelne
regular	pravidelný
productor	výrobca
productor	producenta
productor	producent
productor	výrobcu
carregat	naložené
carregat	zaťažené
carregat	nabitá
carregat	nabité
carregat	naložený
assegurar	bezpečné
assegurar	zabezpečiť
assegurar	zabezpečená
assegurar	zaistiť
assegurar	zabezpečené
arribant	prichádza
arribant	príchod
risc	riskovať
risc	riziká
risc	riziko
