категория	categoría
обложки	cuberto
обложки	cuberta
обложки	cobre
неожиданно	súpeto
неожиданно	de
неожиданно	repente
неожиданно	inesperado
тяжело	difícil
тяжело	duro
обнаружил	descubrimos
обнаружил	descuberto
обнаружил	descubriu
обнаружил	descubrín
заметил	que
заметил	notei
заметил	conta
заметил	de
заметил	decatei
гонки	razas
гонки	carreira
гонки	raza
гонки	a
гонки	internacional
гонки	de
гонки	carreiras
млрд	millóns
млрд	mil
млрд	de
вниз	abaixo
солдаты	soldados
солдаты	os
сердца	corazóns
сердца	corazón
ответственность	responsabilidade
ответственность	a
точек	puntos
исправить	amañar
исправить	establecer
исправить	arranxar
исправить	a
левой	esquerda
левой	queda
проще	máis
проще	doado
проще	fácil
сезонов	estacións
учреждение	axencia
учреждение	de
учреждение	institución
скоро	en
скоро	canto
скоро	axiña
скоро	pronto
журналы	revistas
ноги	metros
ноги	os
ноги	pés
ноги	pé
ноги	patas
ноги	pernas
ноги	as
ноги	legs
читателей	lectores
лагеря	campos
владелец	dono
свободу	liberdade
свободу	a
аппарат	máquina
аппарат	lavadora
аппарат	maquinaria
аппарат	metralladoras
едва	apenas
едва	é
едва	crer
едва	non
едва	dificilmente
едва	case
едва	difícil
едва	apenas
религиозных	relixioso
религиозных	relixiosa
церквей	igrexas
драма	drama
секунд	segundos
собственное	propio
собственное	propia
собственное	seu
замужем	casou
замужем	casar
замужем	casado
разница	diferenza
разница	diferenzas
разница	diferencia
разница	mesmo
манчестер	manchester
днк	adn
днк	o
помог	a
помог	axudou
помог	axuda
помог	axudounos
помог	axudaron
покинуть	deixar
доступа	acceso
доступа	aos
