ve	en
yalan	leuen
yalan	lies
bradley	bradley
suikast	sluipmoord
sunucusu	aanbieder
sunucusu	bediener
iktidar	beslissing
iktidar	regerende
endüstriyel	industrial
endüstriyel	industriële
açıklaması	uitbreidings
alışveriş	winkel
alışveriş	aankoop
alışveriş	aankope
alışveriş	inkopies
alışveriş	shopping
alışveriş	aankope
sahte	vervals
sahte	vals
sahte	valse
sahte	fake
uygulamalar	toepassings
uygulamalar	programme
uygulamalar	aanwendings
uygulamalar	aansoeke
uygulamalar	toepassings
mor	pers
işlemleri	transaksies
uç	fly
uç	vlieg
arkeoloji	argeologiese
arkeoloji	argeologie
ohio	ohio
babil	babel
babil	babylon
sistemler	sisteme
sistemler	stelsels
sistemler	systems
güvenliği	veiligheid
tapınak	tempel
tapınak	temple
topraklar	lands
umarım	hopelik
romantik	romanse
romantik	romantiese
romantik	romanties
bahçesi	tuin
öncü	pioneer
öncü	pionier
merkezleri	sentrums
merkezleri	sentrums
tahrip	demolition
ürdün	jordan
ürdün	jordaan
bakanlar	ministers
azeri	azeri
şans	kans
şans	lucky
şans	gelukkig
augustus	august
lisa	lisa
otobüs	bus
otobüs	busse
pedro	pedro
tartışmalar	debatte
tartışmalar	geskille
tartışmalar	dispute
tartışmalar	argumente
tartışmalar	besprekings
jordan	jordan
jordan	jordaan
oluşturulmuş	gegenereerde
oluşturulmuş	gegenereer
yüce	supreme
psikoloji	sielkunde
atıldı	uitgeskiet
schleswig	sleeswyk
yiyecek	kos
yiyecek	voedsel
yeteneği	vermoë
yeteneği	vermoeë
çatışmalar	teenstrydighede
çatışmalar	botsings
kürdistan	koerdistan
carlo	carlo
seattle	seattle
yatırım	belê
yatırım	belegging
yatırım	belegging
yatırım	beleggings
pembe	pienk
wild	wildernis
wild	wild
wild	wilde
kurallar	reëls
kurallar	riglyne
bal	heuning
amy	amy
analizi	analise
hamilton	hamilton
karabağ	karabakh
vincent	vincent
ted	ted
miss	mejuffrou
miss	miss
miss	mej
taksim	taxi
taksim	taksim
tekniği	technique
tekniği	tegniek
fırtına	storm
duygusal	emosioneel
duygusal	sentimental
başa	handvatsel
başa	hanteer
rev	rev
wright	wright
haberleri	nuus
kritik	kritieke
kritik	krities
kritik	kritiese
kritik	kritiek
girişimi	gepoogde
girişimi	inisiatief
hareketli	selfoon
dostluk	vriendskap
hatun	bokkie
true	waar
true	true
alice	alice
xbox	xbox
jazz	jazz
yörünge	wentelbaan
yöresel	lokale
yöresel	plaaslike
yöresel	plaaslik
çatışma	konflik
stuttgart	stuttgart
süresiz	onbepaald
peygamber	profeet
peygamber	profesie
kennedy	kennedy
akustik	akoesties
moon	maan
ian	lan
ian	ian
beklenen	verwag
tayland	thailand
teori	teorie
avrupalı	europees
avrupalı	europese
zeytin	olive
zeytin	olyf
otuz	dertig
aynen	presies
aynen	ditto
aynen	dieselfde
aynen	selfde
direniş	weerstand
fahri	honorary
yanıt	antwoorde
yanıt	antwoorde
yanıt	antwoord
yanıt	antwoord
kızlar	meisies
kızlar	mishandel
filosu	fleet
warner	warner
sky	lug
kilo	gewig
kilo	ponde
sahnesi	scene
sahnesi	toneel
perry	perry
gereklidir	vereiste
gereklidir	benodigde
gereklidir	benodig
gereklidir	vereis
gereklidir	nodige
bahçe	tuinmaak
bahçe	tuinwerk
bahçe	tuin
dokuzuncu	ninth
fonksiyon	kommentaar
yener	beats
yener	slae
çeşitleri	soorte
çeşitleri	tipes
marx	marx
nelson	nelson
kök	stam
kök	root
kök	wortels
üssü	base
üssü	onderliggende
üssü	basis
nesne	voorwerp
nesne	voorwerpe
nesne	objekte
georgia	georgië
georgia	georgia
tanımlanan	gedefinieer
tanımlanan	omskryf
tanımlanan	gedefinieër
noel	kersfees
noel	noel
oluşturuldu	geskep
oluşturuldu	gegenereerde
oluşturuldu	gegenereer
sözler	aanhalings
sözler	woorde
sözler	lirieke
finansal	finansiële
finansal	finansieel
marka	handelsmerke
marka	branding
marka	handelsmerk
marka	handelsmerk
charlotte	charlotte
filipinler	filippyne
filipinler	philippines
çocukluk	childhood
yaylası	plateau
değerlendirme	resensies
değerlendirme	resensie
değerlendirme	hersiening
değerlendirme	oorsig
değerlendirme	hersien
değerlendirme	beoordeling
değerlendirme	oorweging
burun	neus
adsl	adsl
ajax	ajax
kıta	kontinentale
kıta	continental
kıta	kita
kıta	kontinent
kıta	kontinente
girişi	aanteken
girişi	ingang
gözlem	monitering
tahran	teheran
sancak	banier
veriler	data
kurşun	bullets
kurşun	lei
kurşun	lood
kurşun	aanvoer
kurşun	koeël
kurşun	bullet
yatay	horisontale
yatay	landskap
aileler	ouers
aileler	families
aileler	gesinne
yöntemleri	metodes
salon	sitkamer
salon	salon
salon	saal
üzeri	bo
pratik	praktiese
pratik	practice
pratik	praktyk
pratik	oefen
santiago	santiago
varşova	warskou
tersine	omgekeer
tersine	reverse
tersine	agteruit
tersine	unlike
tersine	verwerp
dean	dean
felsefi	philosophical
mobil	selfoon
ejderha	dragons
ejderha	draak
ejderha	dragon
lyon	lyon
lyon	lyons
destekleyen	ondersteun
nefret	haat
aker	aker
yöneten	regie
yöneten	gerig
göçmen	immigrant
göçmen	immigrasie
göçmen	migrant
oysa	nademaal
ülkelere	lande
cenaze	funeral
cenaze	begrafnis
telekom	telecom
telekom	telekom
roket	rockets
roket	vuurpyl
roket	rocket
blood	bloed
prenses	prinses
beden	lyf
beden	liggaam
beden	groote
bass	bas
leyla	leila
bellek	geheue
bellek	herinnering
torunu	kleindogter
torunu	kleinseun
avusturyalı	oostenrykse
fin	fin
fin	fins
land	grond
başkanları	presidente
mızrak	lance
mızrak	spears
mızrak	spear
rihanna	rihanna
buzul	gletser
turkish	engels
edebi	literêre
verici	skenker
dernek	koshuis
dernek	broederskap
dernek	vereniging
dernek	assosiasie
sas	sas
muhalefet	doleansie
muhalefet	opposisie
utah	utah
holstein	holstein
olasılık	moontlikhede
olasılık	waarskynlikheid
olasılık	moontlikheid
koro	chorus
koro	koor
denge	saldo
denge	balans
denge	ewewig
risk	risk
risk	risiko
bağlantıları	skakels
bağlantıları	verbindings
junior	junior
tehlike	gevaar
antlaşma	verdrag
rna	rns
balkanlar	balkan
tutar	bedrag
tutar	keeps
seçme	seleksie
seçme	uitgelig
seçme	inloer
seçme	gewild
seçme	uitgestal
seçme	uitstal
kristal	kristal
kristal	crystal
nispeten	relatively
manastır	klooster
manastır	abdy
manastır	abbey
copa	copa
franklin	franklin
nice	lekker
nice	oulike
nice	nice
yüzme	swim
yüzme	swem
julia	magda
julia	julia
sofya	sofia
sofya	sophia
yahya	johannes
yahya	john
yılan	snake
yılan	slang
yılan	snakes
vampire	vampire
matthew	matthew
matthew	matteus
universal	bekyk
usa	vsa
duke	duke
duke	hertog
dersler	lesse
dersler	lectures
dersler	lesings
dersler	klasse
güneye	suid
kocası	man
çarşamba	woensdag
şirketleri	maatskappye
şirketleri	companies
satranç	skaak
vahşi	wildernis
vahşi	wild
vahşi	wilde
vahşi	savage
iniş	descent
yakup	jakob
yakup	jacob
katedrali	katedraal
kanıt	bewyse
kanıt	getuienis
kanıt	proeflees
kanıt	bewys
slovakya	slowakye
evrim	evolusie
evrim	evolution
tedavisi	behandeling
maalesef	ongelukkig
yuvarlak	gerond
yuvarlak	rondte
yuvarlak	sirkelvormige
cisim	voorwerp
kullanıcıları	gebruikernaam
kullanıcıları	gebruikers
tütün	tabak
bateri	drum
bateri	drom
bateri	dromme
bateri	drums
oksijen	suurstof
soul	siel
eklenen	bygevoeg
meryem	madonna
meryem	mariam
meryem	mary
meryem	maria
malezya	malaysia
malezya	maleisië
savaşlar	oorloë
savaşlar	wars
savaşlar	slag
savaşlar	battles
geliştirmek	verbeter
yiğit	held
yiğit	hero
yiğit	valiant
lüksemburg	luxembourg
marshall	marshall
çeşme	fontein
muhafaza	bewaring
extra	ekstra
atış	skiet
atış	verskietende
atış	skoot
atış	skote
atış	toon
android	android
adli	forensiese
tura	toer
tura	tour
tura	hoofde
tura	tura
erik	pruim
erik	erik
western	westerse
western	western
western	westelike
western	westerns
ölür	dies
kiraz	cherry
kiraz	kersies
yargı	oordeel
yargı	vonnis
yargı	regbank
yargı	geregtelike
adalar	eilande
misafir	gas
misafir	gaste
law	reg
law	wet
kule	tower
kule	toring
astronomi	sterrekunde
eddie	eddie
şimşek	donderweer
şimşek	weerlig
genişliği	wydte
burda	hier
turistik	toeriste
adem	adem
adem	adam
kanser	kreef
kanser	kanker
four	vier
ayaklanma	oproer
tibet	tibettaanse
mekke	mekka
mekke	mecca
venezuela	venezuela
birincil	primêr
birincil	primary
birincil	primêre
birincil	belangrikste
sport	verslae
sport	sport
sport	sportsoort
yetişkin	grown
yetişkin	volwassene
yetişkin	volwassenes
ağız	mondelinge
ağız	mond
ağız	monde
meşe	oaks
meşe	oak
hükümdar	aaneenlopende
hükümdar	liniaal
hükümdar	sovereign
hükümdar	monarch
hükümdar	monargie
hediye	geskenke
hediye	presents
hediye	hede
hediye	tans
hediye	voordra
hediye	teenwoordig
hediye	geskenk
koşulları	voorwaardes
koşulları	toestande
koşulları	bepalings
koşulları	voorwaardes
doğmuş	gebore
izleme	monitering
sembolü	simbool
aston	aston
tekstil	tekstiel
tekstil	tekstiele
hitap	aanspreek
eyüp	werk
eyüp	job
eyüp	werkie
şiirler	poems
şiirler	gedigte
şiirler	poësie
inter	inter
raymond	raymond
planlama	beplanning
cumhuriyetçi	republican
prodüksiyon	produksie
prodüksiyon	productions
sean	sean
age	ouderdom
oran	gradeer
oran	tarief
oran	beoordeel
oran	ratio
oran	verhouding
oran	oran
georges	georges
hayali	fiktiewe
hayali	imaginary
hayali	denkbeeldige
mesajı	boodskap
mermer	marmer
mermer	marble
oklahoma	oklahoma
öldürür	kills
hassas	presisie
hassas	sensitief
hassas	delicate
hassas	tender
frekans	frekwensie
modelleri	modelle
carter	carter
pan	pan
bavyera	bar
bavyera	bavaria
mayın	myne
ideal	ideaal
ideal	verkieslik
kuyruklu	komeet
kuyruklu	tailed
kuzeydoğu	noordelike
ilçeleri	distrikte
tercüme	vertaal
bale	ballet
bale	bale
yazık	shame
yazık	skande
yazık	skaam
boğaz	keel
boğaz	bosporus
boğaz	strait
tüfek	rifles
tüfek	geweer
jennifer	jennifer
birlikler	eenhede
toz	stof
toz	powder
force	force
force	forseer
force	krag
force	dwing
radyasyon	straling
sözlüğü	woordeboek
miras	legacy
miras	erfenis
miras	heritage
tatil	vakansie
tatil	vakansie
tatil	vakansiedae
tatil	vakansies
intikam	vengeance
intikam	wraak
intikam	revenge
elle	handleiding
elle	handmatige
elle	hand
elle	manual
elle	januarie
elle	elle
elle	eiehandig
danny	danny
dk	min
çaba	endeavour
çaba	poging
çaba	moeite
airlines	airlines
bruno	bruno
pink	pienk
polonyalı	pools
polonyalı	polish
polonyalı	poolse
eklemek	bygesit
evler	huise
evler	huise
hücum	aanstootlik
hücum	hef
hücum	lading
hücum	heffing
hücum	charge
büyüme	vergroting
büyüme	groeiende
büyüme	growth
büyüme	groei
yaratıcı	skepper
yaratıcı	stigter
yaratıcı	kreatief
çavuş	sersant
kutup	polêre
kutup	arktiese
kutup	pool
farklılık	verskeidenheid
farklılık	verskil
dos	dos
nikolay	nikolay
barbara	barbara
ron	ron
zorla	geforseer
zorla	gedwing
zorla	force
zorla	forseer
zorla	krag
zorla	dwing
sıcaklığı	temperatuur
sıcaklığı	warmte
hacmi	volume
tag	merk
tag	merker
cruz	cruz
oluşumu	stigting
boyun	nek
andrea	andrea
oblastı	oblast
çıkışı	verlaat
avustralyalı	aussie
avustralyalı	australiese
artistik	artistieke
çıkmaya	dating
point	punt
boru	pyp
boru	tube
boru	buis
form	vorms
form	vorms
başak	virgo
bitti	klaar
bitti	afgehandel
bitti	voltooi
bitti	gedoen
bitti	klaar
yemekler	kos
yemekler	voedsel
yemekler	limited
yemekler	foods
yemekler	etes
yemekler	disse
körfez	baai
körfez	bay
kazı	grou
kazı	grawe
durumlar	situasies
durumlar	statusse
atlet	atleet
elverişli	gerieflike
elverişli	gerieflik
banka	banke
banka	bank
fazlası	surplus
daima	skuilname
daima	altyd
studio	studio
studio	ateljee
marşı	anthem
biyoloji	biologie
lizbon	lisboa
tamamlandı	voltooi
tamamlandı	afgehandel
tamamlandı	klaar
tamamlandı	afgehandel
tamamlandı	voltooi
tamamlandı	afgehandel
çağrı	oproep
çağrı	bel
çağrı	roep
çağrı	skakel
oynuyor	speel
irlandalı	ierse
irlandalı	irish
irlandalı	iers
bağlar	skakels
bağlar	verbindings
bağlar	bande
dinamik	dynamics
dinamik	dinamiese
dinamik	omvattende
şarap	wyn
hedefi	doelwit
ender	selde
ender	skaars
soylu	noble
soylu	edel
miguel	miguel
ateşi	koors
pay	gedeelte
dua	bid
dua	dua
dua	prayers
dua	gebed
brüksel	brussels
brüksel	brusselse
brüksel	brussel
soundtrack	klankbaan
cannes	cannes
berabere	gelykop
berabere	das
bodrum	kelder
yazıldı	geskryf
arizona	arizona
mimarisi	argitektuur
kazananlar	wenners
partiler	partytjies
partiler	partye
seksen	eighty
kabile	tribe
kabile	tribal
nacional	nacional
semt	woonbuurt
semt	woonbuurt
semt	distrik
dayanışma	solidarity
bush	bush
gerçekleştirildi	uitgevoer
kahve	koffie
julius	julius
gizlice	sluip
taç	tiara
taç	kroon
taç	taj
tanım	animasie
tanım	definisie
tanım	uitbreidings
kurul	bord
kurul	komitee
kaba	rof
kaba	vulgêr
kaba	ongeskik
tartışmalı	betwis
tartışmalı	omstrede
bomba	bomb
bomba	bom
bomba	bomme
endülüs	andalusië
görünüyor	lyk
batıya	wes
adaylığı	nomination
kemik	bones
kemik	bene
kemik	been
clark	clark
görme	visie
yönü	breuke
yönü	rigting
yönü	aspek
side	kant
kendileri	genesing
kendileri	hulself
orlando	orlando
göçebe	nomadic
göçebe	nomads
üretici	vervaardiger
üretici	producer
üretici	vervaardiger
zagreb	zagreb
yüzbaşı	kaptein
sex	seks
sex	geslag
sex	sex
balıklar	fishes
balıklar	visse
balıklar	vis
balıklar	visvang
fırsat	opportunity
sparta	spartan
sparta	sparta
dortmund	dortmund
direk	direk
direk	rig
direk	direkte
direk	pool
direk	mast
ee	eee
letonya	letland
marco	marco
cleveland	cleveland
kazak	cossack
kazak	trui
kazak	kasakse
gel	kom
cenevre	geneva
lucas	lucas
alkol	alkohol
koalisyon	koalisie
andreas	andreas
başvuru	aansoek
başvuru	toepassings
başvuru	toepassing
dinler	gelowe
katılımcı	bywoner
katılımcı	deelnemer
katılımcı	bydraer
mutfağı	kookkuns
boz	grizzly
demirci	blacksmith
demirci	smith
yönlü	veelsydige
boris	boris
ingilizler	brits
main	hoof
salvador	salvador
atilla	attila
lazer	laser
mikhail	michail
mikhail	mikhail
arnavut	albanees
seçimler	verkiesings
seçimler	keuses
seçimler	verkiesing
saç	hare
dost	vriendelik
dost	vriend
şeref	ere
şeref	honor
şeref	glorie
şeref	glory
şeref	honour
şeref	gestand
şeref	eer
stockholm	stockholm
newcastle	newcastle
görevler	take
görevler	jobs
görevler	werksgeleenthede
görevler	werke
görevler	betrekkings
görevler	poste
görevler	missions
aslen	oorspronklik
afyon	poppy
afyon	opium
yüksel	opkoms
yüksel	excelsior
sattı	sold
sattı	verkoop
silahlar	wapens
silahlar	bewapen
silahlar	pistols
silahlar	vuurwapens
silahlar	arms
dönüm	turning
daimi	permanente
daimi	permanent
daimi	meerjarige
itü	itu
luke	luke
luke	lukas
stack	stapel
kanuni	wettig
kanuni	legal
lefkoşa	nicosia
eşittir	gelyk
eşittir	gelyke
reform	reformation
reform	hervorming
reform	hervorm
mareşal	marshall
mareşal	marshal
saygılar	respek
saygılar	groete
saygılar	respekteer
estetik	estetika
estetik	kosmetiese
philippe	philippe
philippe	filip
philippe	phillippe
afc	afc
iznik	nicea
mesleki	professioneel
mesleki	professionele
yakası	collar
larry	larry
suçlu	kriminele
suçlu	skuldig
hapse	tronk
görüşler	opinies
görüşler	terugvoer
toplantı	byeenkoms
toplantı	meetings
toplantı	vergaderings
toplantı	ontmoeting
toplantı	besigheid
toplantı	vergadering
mantık	redenasie
mantık	logies
mantık	logiese
mantık	logika
salt	sout
salt	tafelsout
macera	quest
macera	avontuur
macera	avonture
macera	adventures
kızları	daughters
tarif	aanwysings
tarif	voorskrifte
tarif	resep
tarif	uitbreidings
sidney	sidney
sidney	sydney
şartları	bepalings
şartları	voorwaardes
cumartesi	saterdag
sözlü	mondelinge
sözlü	verbale
sözlü	verbaal
pas	roes
pas	rust
pas	verbygaan
evleri	huise
dram	drama
dram	dram
christmas	kersfees
eli	eli
portland	portland
sürgüne	exile
gelenekleri	tradisies
eki	aanhangsel
fakir	poor
fakir	arme
fakir	swak
fakir	armes
af	amnestie
af	forgiveness
senfoni	simfonie
senfoni	simfonieë
austin	austin
bağlandı	aangeheg
bağlandı	aangehegte
bağlandı	verbind
özür	verskoning
koruyucu	guardian
koruyucu	voog
koruyucu	beskermende
tema	tema
üstelik	moreover
üstelik	besides
kuveyt	kuwait
birmingham	birmingham
hanlığı	khanate
cinsiyet	geslag
yokohama	yokohama
silahı	gun
yahudileri	jode
taht	throne
gazetecilik	joernalistiek
haberler	nuus
haberler	berigte
haberler	stories
nadiren	selde
morgan	morgan
sulu	sappige
çinli	sjinese
çinli	chinees
çinli	sjinees
çinli	chinese
memur	klerk
memur	clerk
memur	beampte
kuyruk	queue
kuyruk	tou
kuyruk	stert
şirketler	korporasies
şirketler	maatskappye
şirketler	companies
şirketler	ondernemings
şirketler	enterprises
programlar	programme
işlevi	kommentaar
moğolistan	mongoolse
moğolistan	angola
moğolistan	mongolia
dublin	dublin
georg	georg
füze	missiele
beach	strand
gazze	gaza
sound	klank
arz	verskaffing
arz	voorrade
arz	voorraad
arz	verskaf
rey	rey
sade	eenvoudige
sade	eenvoudig
sade	gewoon
sade	eenvoudig
sade	sade
düzenledi	gewysig
beraberlik	gelykop
beraberlik	das
full	vol
full	volle
bobby	bobby
zararlı	skadelike
bon	bon
sargon	sargon
federasyon	federasie
hlist	hlist
özet	opsomming
özet	synopsis
özet	abstrakte
özet	samevatting
özet	opsomming
özet	digest
özet	opsomming
graham	graham
katar	katar
katar	qatar
almanlar	duitsers
tutum	houding
tutum	attitudes
elo	elo
çalışmış	gewerk
stefan	stefan
çapı	deursnee
geçerlidir	geldig
geçerlidir	geldige
geçerlidir	soektog
kopenhag	kopenhagen
tommy	tommy
donanım	hardeware
donanım	toerusting
sahili	kus
sahili	kuslyn
icat	uitvinding
icat	uitgevind
buenos	buenos
organı	orrel
kurumsal	institusionele
kurumsal	corporate
kurumsal	korporatiewe
kurumsal	onderneming
fabrika	fabriek
roy	roy
mercedes	mercedes
anton	anton
htm	htm
gama	gama
gama	gambië
gama	gamma
cinayet	moord
fan	foo
fan	waaier
fan	aanhanger
fan	bewonderaar
farklılıklar	verskille
margaret	margaret
düzenlenmiş	gereguleerde
frederick	frederik
frederick	frederick
yürütme	uitvoerende
etiyopya	ethiopia
etiyopya	ethiopië
muhafız	guardian
muhafız	voog
helsinki	helsinki
reddetti	afgekeur
reddetti	verwerp
reddetti	geweier
reddetti	verwerp
reddetti	afgewys
haçlılar	crusaders
rachel	rachel
göğüs	chest
göğüs	borskas
göğüs	kassie
göğüs	breast
muzaffer	seëvier
muzaffer	triumphant
abc	abc
fildişi	ivoor
bayer	bayer
ülker	plejade
denetim	oudit
denetim	kontrole
denetim	beheer
denetim	inspeksie
denetim	insae
denetim	toesig
rolling	rolling
aires	aires
mesleği	beroep
mesleği	besetting
sürü	trop
sürü	swerm
sürü	herd
üreticisi	vervaardiger
vadi	valley
vadi	vallei
vadi	vale
engelleme	blokkering
engelleme	blokkeer
engelleme	blokkeer
engelleme	blok
kaldırılması	verwydering
nicolas	nicolas
papalık	papal
papalık	papacy
vezir	vizier
vezir	queen
vezir	dame
sevilen	gewild
sevilen	gewilde
sevilen	geliefde
sevilen	geliefd
sevilen	geliefkoosde
sevilen	beloved
yönlendirme	herlei
yönlendirme	omleiding
yönlendirme	roetering
kör	blind
olağan	gewoon
çevrili	omring
rekor	rekord
rekor	opneem
yayınlar	publikasies
dağıtım	verspreiding
danışmanı	konsultant
silva	silva
sünni	sunni
yorumları	opmerkings
secret	geheim
secret	geheime
secret	sekuriteit
dizileri	herhalings
hatları	reëls
bitkiler	plants
bitkiler	plante
kaplan	tier
kaplan	tiger
kaplan	kaplan
rönesans	renaissance
yapısal	strukturele
platin	platinum
galaksi	galaktiese
galaksi	sterrestelsels
galaksi	galaxy
galaksi	sterrestelsel
heykeltıraş	beeldhouer
kimliği	identiteit
fantastik	fantasties
ömür	lewe
paraguay	paraguay
mermi	koeël
mermi	bullet
mermi	bullets
nam	nam
stephan	stephan
masa	veranderlike
masa	tafel
masa	tabel
masa	waardes
masa	tafels
masa	lessenaar
halit	khalid
suları	waters
budapeşte	budapest
baltık	baltiese
major	major
major	majoor
major	hoofvak
stanley	stanley
hell	hell
toplamı	sum
toplamı	som
giyim	klerasie
giyim	klere
giyim	kleredrag
thompson	thompson
nefes	asem
nefes	asemhaal
nefes	asemhaling
walker	walker
walker	walkers
atar	throws
hakaret	beledigings
hakaret	beledig
hakaret	beledig
hakaret	belediging
kurtlar	wolwe
kurtlar	wolf
pirinç	rys
alakalı	relevante
alakalı	relevant
alakalı	gepas
alakalı	verwante
alakalı	verwant
nancy	nancy
azami	maksimum
azami	max
azami	maksimum
karşılaştı	raakgeloop
karşılaştı	teëgekom
izledi	gekyk
özgürlüğü	vryheid
mine	myne
parker	parker
seks	seks
seks	geslag
seks	sex
marino	marino
