kategória	categoría
andrew	andrew
hlava	cabeza
hlava	a
hlava	cabeza
hlava	dor
hlava	cabezas
hlava	título
carlos	carlos
carlos	oh
súčasné	actual
súčasné	actuais
súčasné	que
súčasné	súa
súčasné	corrente
rusi	rusos
rusi	os
prístav	porto
prístav	porto
volieb	elección
volieb	eleccións
volieb	electoral
volieb	eleccións
letné	verán
letné	no
svätých	santos
dvor	patio
dvor	xardín
dvor	pendente
dvor	suprema
dvor	tribunal
dvor	xulgado
dvor	corte
ponožky	os
ponožky	calcetíns
mladší	máis
mladší	novos
mladší	nova
mladší	novo
mladší	menos
rio	río
technickej	técnico
technickej	técnica
komisia	comisión
medaila	medalla
medaila	medallas
india	india
diskusie	debates
diskusie	discusións
diskusie	discusión
vladimir	vladimir
prichádza	vén
prichádza	se
prichádza	ven
prichádza	que
prichádza	vir
prichádza	vén
prichádza	vou
koná	a
koná	actuando
koná	actuar
koná	actos
tabuľa	encerado
historická	históricas
historická	histórica
historická	históricos
historická	histórico
historická	histórica
silu	fortaleza
silu	forzas
silu	forza
silu	a
silu	radica
fázy	fase
fázy	fases
rozmery	tamaños
oscara	óscar
dokument	documento
jackson	jackson
sun	sol
tepla	calefacción
tepla	calor
tepla	o
služba	servizo
služba	de
štvrť	barrio
plus	máis
plus	mais
helena	helen
správca	director
rastie	de
rastie	medrando
rastie	medrar
rastie	crecemento
rastie	crecendo
rastie	medra
rastie	aumento
rastie	medra
rastie	crece
urobiť	facer
urobiť	que
urobiť	facer
urobiť	que
rozhodli	decidiron
rozhodli	decidimos
rozhodli	decidiu
rozhodli	decidín
asociácie	asociación
prototyp	prototipo
verejnosť	público
verejnosť	pública
verejnosť	públicos
verejnosť	públicas
sami	soa
sami	só
sami	sós
sami	soas
sami	en
sami	paz
riek	ríos
obrázky	as
obrázky	imaxes
obrázky	as
obrázky	fotos
obrázky	imaxes
obrázky	fotografías
zamestnancov	empregados
zamestnancov	os
hip	hurra
napätie	voltaxe
režim	modo
režim	réxime
naposledy	último
naposledy	últimos
naposledy	pasado
naposledy	última
naposledy	o
naposledy	onte
srdca	corazón
srdca	cardíacas
srdca	cardíaca
manažér	director
spoločností	empresas
spoločností	as
spoločností	compañías
analýza	análise
plyn	gas
plyn	gasolina
plyn	de
plyn	gases
zelená	verde
zelená	verdes
zelená	green
vedec	científico
vedec	científicos
vedec	científica
deväť	nove
deväť	9
jack	jack
jack	janek
polohy	posicións
rast	crecemento
vyžaduje	que
vyžaduje	require
združenia	piscinas
francisco	francisco
dedine	aldea
dedine	da
dedine	pobo
dedine	vila
otázka	pregunta
otázka	cuestión
mince	moeda
povolanie	profesión
povolanie	ocupación
štúdie	estudar
štúdie	estudo
štúdie	estudamos
štúdie	despacho
štúdie	estudos
štúdie	estudios
štúdie	análises
štúdie	estudo
komunity	comunidades
komunity	as
heslo	contrasinal
čierne	negra
čierne	negro
čierne	negros
rozhodne	deciden
rozhodne	decide
rozhodne	definitivamente
williams	williams
finančné	financeira
silný	forte
silný	fortes
silný	poderosa
silný	poderosos
silný	poderoso
programy	programas
amerika	américa
amerika	ee
amerika	america
amerika	estados
amerika	unidos
amerika	uu
amerika	nos
určité	certo
určité	certas
určité	certa
určité	seguro
určité	certos
poézie	poesía
holandský	dutch
stopy	a
stopy	rastro
stopy	pegadas
punk	un
uložené	almacénanse
uložené	almacenados
uložené	se
uložené	salvado
uložené	a
uložené	salvou
uložené	salvei
uložené	salvaches
europe	europa
europe	en
počítač	ordenador
počítač	computador
počítač	ordenadores
kola	redondo
kola	redondos
kola	xira
kola	arredor
kola	preto
kultúrny	cultural
reči	charla
reči	discurso
reči	expresión
reči	fala
bad	mala
bad	malos
bad	mal
bad	malas
bad	malo
bad	mágoa
cintorín	cemiterio
henri	henri
spolupráca	colaboración
spolupráca	cooperación
real	real
real	de
real	verdade
úspešný	éxito
úspešný	exitosos
úspešný	éxito
pridal	no
postavu	carácter
nesprávne	mal
nesprávne	malo
chránená	protexido
bezpečnosť	de
bezpečnosť	seguridade
bezpečnosť	seguridade
filmová	película
filmová	filme
filmová	cine
filmová	cinema
filmová	película
filmová	filme
apple	mazá
apple	apple
apple	asadas
apple	mazás
prieskum	enquisa
spojenia	enlaces
spojenia	ligazóns
spojenia	conexións
francis	francis
samostatne	eu
samostatne	presente
samostatne	separado
samostatne	soa
samostatne	só
samostatne	sós
samostatne	soas
samostatne	en
samostatne	paz
žiadna	ningunha
žiadna	nada
žiadna	ningún
žiadna	non
žiadna	é
zvlášť	especialmente
zvlášť	neno
zvlášť	moi
zvlášť	particularmente
zvlášť	sobre
zvlášť	todo
zvlášť	particular
zvlášť	especialmente
zvlášť	sobre
zvlášť	todo
psa	can
osobnosť	personalidade
konflikt	conflito
den	días
den	día
politiku	político
politiku	política
politiku	a
politiku	de
politiku	póliza
demokratickej	democrático
žiakov	alumnos
žiakov	alumnado
žiakov	terceiro
politike	política
politike	a
politike	políticas
elektrický	eléctricas
elektrický	eléctrica
svätá	santo
svätá	san
svätá	sagrado
svätá	santo
svätá	santos
svätá	sagrada
posledným	último
posledným	últimos
posledným	pasado
posledným	última
posledným	o
posledným	onte
orgán	corpo
orgán	corporal
orgán	órgano
orgán	autoridade
pozadí	de
pozadí	fondo
miestna	local
miestna	locais
miestna	o
miestna	de
uhol	ángulo
planéta	planeta
zime	no
zime	inverno
zime	o
manželstvo	casamento
manželstvo	matrimonio
rekonštrukcia	reedificar
rekonštrukcia	reconstruír
hodnôt	valores
obrazy	as
obrazy	imaxes
obrazy	as
obrazy	fotos
obrazy	imaxes
obrazy	fotografías
obrazy	pinturas
obrazy	cadros
široké	amplo
sestry	irmás
sestry	enfermeiros
sestry	enfermeiras
daný	lle
daný	a
daný	dado
daný	se
vlasy	pelo
vlasy	cabelo
dizajn	deseño
dizajn	deseñar
blok	mazá
blok	bloque
blok	bloquear
blok	acceso
blok	barracón
vlny	la
vlny	ondas
ústavy	constitución
medzitým	tanto
medzitým	mentres
indii	india
štruktúru	estrutura
štruktúru	rede
mosta	oco
mosta	ponte
mosta	bridge
strom	árbore
strom	tree
strom	crosstree
žiaden	ningunha
žiaden	nada
žiaden	ningún
žiaden	non
žiaden	é
občianske	civís
občianske	civil
bratov	irmáns
bratov	os
choroba	enfermidade
choroba	doenza
choroba	enfermidades
choroba	enfermidade
choroba	cardíacas
bohov	deuses
televízie	a
televízie	televisión
televízie	tele
televízie	da
televízie	programa
televízie	tv
televízie	televisión
televízie	tele
fáze	escenario
fáze	etapa
fáze	no
fáze	palco
princ	príncipe
princ	o
kráľovský	teatro
kráľovský	royal
kráľovský	súa
kráľovský	real
kráľovský	alteza
videl	ver
videl	viron
videl	visto
videl	vin
videl	vira
videl	viches
videl	vin
videl	viu
videl	vimos
videl	vino
štatistiky	estatísticas
štatistiky	sobre
južné	do
južné	sur
južné	sur
južné	do
južné	sudáfrica
existenciu	existencia
existenciu	vida
peňazí	cartos
peňazí	diñeiro
peňazí	os
peňazí	xiro
výsledkov	resultados
ráno	mañá
ráno	bo
ráno	día
ráno	pola
ráno	días
ráno	bos
dokončená	os
vodca	líder
tému	tema
tému	asunto
vysočina	terras
vysočina	altas
početné	moitas
matice	noces
matice	tola
matice	tolo
pozemný	terreo
pozemný	chan
pozemný	terra
pokračovať	seguir
pokračovať	continuar
pokračovať	continúan
pokračovať	continúe
pokračovať	continuaremos
pokračovať	proceder
pokračovať	continúe
kalifornii	california
športový	deporte
známym	coñecido
známym	coñecidos
známym	de
angličtine	inglés
angličtine	ingleses
angličtine	inglesa
riadok	liña
riadok	fila
riadok	fila
dostáva	se
srdce	corazón
srdce	cardíacas
srdce	cardíaca
viery	fe
viery	confiar
viery	crenza
zaujímavé	interesante
zaujímavé	interesantes
volá	chama
volá	a
volá	por
volá	chamando
volá	chamar
parlament	parlamento
ukazuje	programas
ukazuje	demostra
medveď	oso
medveď	osiño
psy	cans
psy	can
psy	os
psy	aos
naše	noso
naše	nosas
naše	nosa
naše	nosos
naše	o
naše	a
naše	os
naše	noso
naše	nosas
naše	nós
naše	nosa
naše	nosos
úprava	modificación
streda	o
streda	mércores
oko	ollo
oko	ollos
oko	visual
orchester	orquestra
rozšírené	a
rozšírené	avanzado
rozšírené	avanzada
banka	banco
banka	ribeira
banka	penedo
banka	citybank
vzor	padrón
vzor	de
vzor	patrón
vzor	pauta
vzor	modelo
pohon	conducir
pohon	coche
pohon	conduzo
spoločný	antro
írsko	irlanda
zbraň	arma
zbraň	arma
zbraň	pistola
zbraň	revólver
predaj	vender
predaj	vende
predaj	vender
predaj	á
predaj	venda
predaj	de
predaj	ventas
medicína	medicinas
medicína	medicina
medicína	baseada
medicína	na
medicína	médicos
medicína	menciña
zostala	ficou
zostala	por
programe	programa
programe	de
programe	programar
eric	eric
slobodu	liberdade
slobodu	a
správania	condutas
hill	outeiro
hill	hill
hill	outeiros
hill	924
queen	raíña
queen	queen
pracovala	traballamos
pracovala	funcionou
pracovala	traballei
pracovala	traballaba
pracovala	traballou
nórsko	noruega
športy	deportes
športy	deporte
status	posición
status	statu
status	status
zostáva	segue
zostáva	queda
zostáva	a
zostáva	ser
zostáva	restos
zostáva	continúa
zostáva	fica
zostáva	restante
zostáva	para
brown	brown
brown	marróns
brown	marrón
brown	claro
usporiadanie	arranxo
usporiadanie	acordo
prítomnosti	presenza
prítomnosti	diante
prítomnosti	a
vojen	guerras
vojen	guerra
bill	bill
bill	billete
bill	conta
bill	dereitos
bill	contrato
internete	internet
expedície	expedicións
umelci	artistas
umelci	de
sir	señor
sir	xefe
stred	centro
stred	center
stred	de
stred	centro
stred	cerne
stred	media
stred	medio
stred	oriente
stane	tenda
stane	carpa
bojoval	loitei
bojoval	contra
bojoval	loitou
bojoval	loitamos
veľryba	balea
riešenia	solucións
riešenia	solución
riešenia	solución
riešenia	solucións
chránený	protexido
ďaleko	de
ďaleko	moito
ďaleko	lonxe
ďaleko	ata
logika	lóxica
sto	centos
sto	cento
sto	300
sto	de
sto	cen
sto	100
dôstojník	de
dôstojník	oficial
dôstojník	policía
dôstojník	axente
môj	meu
môj	miña
môj	o
môj	a
môj	meus
môj	miña
môj	meus
môj	meu
zmeniť	cambiar
zmeniť	mudar
zmeniť	cambio
všeobecné	xeral
všeobecné	xeneral
všeobecné	o
pamäte	lembranzas
pamäte	recordos
pamäte	declaración
pamäte	memoria
tabuľky	mesas
japonský	xaponés
japonský	xaponeses
stephen	stephen
určenie	determinar
určenie	determinan
určenie	han
určenie	determinación
dinosaury	dinosauros
dinosaury	os
dinosaury	de
dinosaury	dinosauro
dinosaury	dinosauros
hrdina	heroe
letiska	aeroporto
slúžia	servir
slúžia	serven
spoločenské	social
spoločenské	sociais
filozofiu	filosofía
jazykoch	idiomas
jazykoch	linguaxes
jazykoch	linguas
jazykoch	as
jazykoch	faladas
bezpečnosti	de
bezpečnosti	seguridade
bezpečnosti	seguridade
ray	ray
stredu	o
stredu	mércores
prijatý	recibín
prijatý	recibiron
prijatý	recibimos
prijatý	recibiu
prijatý	mañá
teplo	calefacción
teplo	calor
teplo	o
teplo	calor
teplo	quentes
teplo	quente
teplo	cálida
teplo	calor
predmety	artigos
predmety	temas
predmety	suxeitos
predmety	obxectos
predmety	os
večer	tarde
večer	noite
večer	serán
večer	noites
večer	tardes
stromov	árbores
stromov	das
youtube	youtube
youtube	de
zobrazenie	vista
zobrazenie	opinión
zobrazenie	punto
zobrazenie	visión
prišla	cheguei
prišla	á
prišla	chegou
prišla	chegamos
prišla	chegaron
prišla	a
prišla	chegar
prišla	chegou
prišla	veu
zóna	zona
projektov	proxectos
projektov	os
kráter	cráter
udalosť	acontecemento
udalosť	de
udalosť	eventos
udalosť	evento
udalosť	suceso
člena	membro
člena	da
člena	membros
stredný	dicir
stredný	media
stredný	medio
stredný	oriente
televízia	a
televízia	televisión
televízia	tele
televízia	da
televízia	programa
televízia	tv
televízia	televisión
televízia	tele
ruky	brazos
ruky	armas
ruky	mans
ruky	man
ruky	as
británie	bretaña
británie	gran
disk	conducir
disk	coche
disk	conduzo
účinky	efectos
jak	como
jak	que
jak	canto
turistov	turistas
čisto	puro
čisto	pura
čisto	puros
jasne	claramente
jasne	claro
jasne	con
jasne	claridade
zostali	ficou
zostali	por
ozbrojených	armados
ozbrojených	armado
ozbrojených	armada
ozbrojených	armadas
psychológia	psicoloxía
psychológia	de
denne	día
denne	diariamente
denne	daily
denne	cotiá
denne	diario
delta	delta
delta	mekong
pokračovala	continuou
severný	ao
severný	norte
severný	do
severný	do
severný	norte
predmet	obxecto
predmet	que
predmet	suxeito
predmet	tema
predmet	materia
reč	charla
reč	discurso
reč	expresión
reč	fala
financií	finanzas
obzvlášť	especialmente
obzvlášť	neno
obzvlášť	moi
obzvlášť	particularmente
obzvlášť	sobre
obzvlášť	todo
obzvlášť	particular
obzvlášť	especialmente
obzvlášť	sobre
obzvlášť	todo
právne	xudicial
právne	legal
právne	legais
planét	planetas
piaty	quinta
piaty	quinto
mexiku	méxico
oči	os
oči	ollos
ducha	pantasma
ducha	espírito
ducha	espírito
ducha	o
ducha	déixate
fínska	finlandia
profesora	mestre
profesora	profesor
počítača	ordenador
počítača	computador
počítača	ordenadores
plány	plans
plány	os
plány	planos
bernard	bernard
meranie	medir
meranie	medindo
power	poder
power	o
odpoveď	resposta
odpoveď	responder
odpoveď	resposta
odpoveď	á
odpoveď	resposta
odpoveď	reacción
židia	xudeu
židia	bebé
židia	xudeo
židia	xudeus
charakteristika	características
charakteristika	as
obyčajný	chaira
obyčajný	costa
obyčajný	plano
obyčajný	claro
obyčajný	tenra
obyčajný	común
obyčajný	cotiáns
obyčajný	era
obyčajný	ordinario
obyčajný	correntes
obyčajný	normais
obyčajný	simple
obyčajný	banal
hmyzu	insectos
materiály	materiais
učenie	ensinar
učenie	ensino
učenie	ensinanza
učenie	aprender
učenie	aprendizaxe
učenie	aprendendo
učenie	a
lady	señora
lady	dama
lady	muller
lady	nai
vyššia	máis
vyššia	altos
vyššia	alto
vyššia	máis
vyššia	altos
vyššia	alta
vyššia	maior
vyššia	altas
vyššia	tan
vyššia	alto
ulíc	rúas
ulíc	polas
ulíc	rúa
nedá	se
nedá	pode
nedá	non
nedá	podemos
nedá	podes
nedá	poden
nedá	podo
nedá	non
nedá	incapaces
británia	bretaña
británia	gran
vyšší	máis
vyšší	altos
vyšší	alto
vyšší	máis
vyšší	altos
vyšší	alta
vyšší	maior
vyšší	altas
vyšší	tan
vyšší	alto
obetí	vítimas
spoločenstvo	comunidade
dostane	se
pravé	auténtica
pravé	é
oxid	nítrico
bojových	marcial
bojových	cun
prišlo	chegou
prišlo	veu
asociácia	asociación
kyslíka	osíxeno
dosiahli	independencia
austrálie	australia
príkaz	orde
príkaz	motoras
príkaz	ordes
príkaz	mando
príkaz	de
príkaz	comando
pokúsil	intentei
pokúsil	intentou
pokúsil	tratamos
pokúsil	tentei
pokúsil	tentou
bbc	bbc
bell	campá
place	lugar
place	casa
place	sitio
agentúra	axencia
agentúra	de
pocit	sinto
pocit	sentir
pocit	que
pocit	síntome
pocit	sensación
pocit	sentir
pocit	sentimento
inštitúcie	institucións
ekonomické	económico
ekonomické	económicas
ekonomické	o
ekonomické	económica
väzenia	cárcere
väzenia	preso
väzenia	cadea
väzenia	caldeiro
väzenia	prisión
väzenia	cadea
väzenia	cárcere
stačí	abonda
stačí	suficiente
stačí	dabondo
stačí	para
stačí	abondo
prameň	primavera
prameň	a
zástupca	axudante
dokumenty	documentos
vzdelávanie	educación
vzdelávanie	a
osud	destino
osud	o
osud	destino
horný	esquina
horný	superior
horný	do
horný	enriba
horný	20
horný	cima
horný	superior
predsa	aínda
predsa	non
železnice	tren
nízke	pouco
nízke	baixo
nízke	baixa
nízke	baixas
nízke	baixos
postoj	actitude
postoj	atrancos
postoj	pensas
postoj	postura
husle	violín
husle	violíns
znamenalo	que
znamenalo	dicir
znamenalo	para
znamenalo	significa
znamenalo	quería
bloku	mazá
bloku	bloque
bloku	bloquear
bloku	acceso
bloku	barracón
politického	políticas
politického	políticos
politického	político
politického	política
staníc	comisarías
staníc	postos
programov	programas
per	por
per	ao
per	miligramos
per	cada
procesy	procesos
mládeže	xuventude
mládeže	mozos
mládeže	a
mládeže	mocidade
mládeže	francia
mládeže	de
tabuľke	mesa
vedecký	científica
vedecký	científico
vtákov	aves
vtákov	paxaros
vtákov	as
definícia	definición
definícia	de
železnica	tren
maľby	pinturas
maľby	cadros
manchester	manchester
spoločenstva	comunidade
históriu	historia
históriu	da
vlastnosť	propiedade
vlastnosť	calidade
vlastnosť	característica
vlastnosť	a
war	guerra
war	a
revolúcia	revolución
revolúcia	a
planet	planeta
viera	fe
viera	confiar
viera	crenza
chyby	erros
chyby	culpa
chyby	bugs
chyby	myers
dohoda	acordo
dohoda	tratar
dohoda	negocio
dohoda	trato
georges	georges
tanky	tanques
národ	nación
národ	país
aplikácie	aplicacións
aplikácie	para
aplikácie	aplicación
aplikácie	aplicación
japonské	xaponés
japonské	xaponeses
komunikácia	comunicación
hrajú	xogando
hrajú	xogar
hrajú	tocando
hrajú	tocar
nohy	metros
nohy	os
nohy	pés
nohy	pé
nohy	patas
nohy	pernas
nohy	as
nohy	legs
koncept	concepto
test	probar
test	proba
test	exame
test	probas
test	de
test	test
test	exames
rozdiely	diferenzas
boston	boston
boston	de
riešiť	solucionar
riešiť	resolver
fotografia	foto
fotografia	fotografía
fotografia	foto
fotografia	fotografía
technický	técnico
technický	técnica
aktuálne	actual
aktuálne	actuais
aktuálne	que
aktuálne	súa
aktuálne	corrente
chata	cabana
pozadie	de
pozadie	fondo
stránok	páxinas
zas	outra
zas	vez
zas	máis
zas	novo
zas	de
dôkaz	probas
dôkaz	evidencia
dôkaz	evidencias
dôkaz	proba
dôkaz	probas
tábora	campo
tábora	campamento
tábora	acampamento
tábora	do
nemocnice	hospital
nemocnice	hospitais
nemocnice	os
myslenia	pensando
myslenia	pensar
myslenia	en
následky	consecuencias
dlhšie	xa
dlhšie	máis
