категорија	kategori
водство	føre
водство	lead
јохан	johann
јохан	johan
пишување	skrive
пишување	skrivning
пишување	brænding
пишување	skriver
стои	står
стои	stående
стои	står
стои	stande
стои	støtteben
пријатели	friends
пријатели	venner
пријатели	vennerne
пријатели	veninder
режисер	direktør
режисер	instruktør
режисер	direktøren
режисер	bestyrelsesmedlem
комуникација	meddelelse
комуникација	kommunikation
комуникација	kommunikere
комуникација	kommunikerer
корисникот	brugeren
корисникот	bruger
велосипедист	cykelrytter
тврдината	kastellet
династијата	dynasti
слој	lag
слој	laget
иран	iran
убиени	myrdet
убиени	myrdede
убиени	dræbte
убиени	dræbt
убиени	myrdet
враќање	genoprette
враќање	retur
враќање	returnere
враќање	afkast
враќање	comeback
изданија	udgaver
акции	lager
акции	bestand
акции	stock
акции	delinger
акции	aktier
акции	andele
акции	lager
акции	bestande
акции	beholdninger
акции	lagre
краток	kort
краток	short
краток	korte
ученици	eleverne
ученици	skoleelever
ученици	elever
ученици	pupiller
ученици	eleverne
ученици	studerende
ученици	elever
ученици	studenter
приближно	groft
рацете	hænder
рацете	hænderne
бранови	vink
бранови	bølgen
бранови	bølge
бранови	bølger
бранови	bølgerne
марк	marc
марк	mærke
марк	marker
марк	markér
марк	mark
провинција	provins
провинција	provinsen
комбинација	tilsammen
комбинација	kombineret
комбинација	kombinerede
комбинација	kombinationen
комбинација	kombination
комбинација	combo
решение	løsning
решение	opløsning
зголеми	forhøjelse
зголеми	forøgelse
зголеми	øge
зголеми	stigning
уметници	artister
уметници	kunstnere
уметници	kunstnerne
димензија	dimension
димензија	dimensionen
одбор	bestyrelse
одбор	bord
одбор	bræt
населби	forlig
населби	boligområder
населби	bosættelser
населби	kvarterer
населби	bydele
населби	kvarterer
португалија	portugals
португалија	portugal
слободен	fri
слободен	frit
слободен	free
слободен	gratis
племиња	stammer
тодор	todor
значаен	meningsfuldt
значаен	meningsfuld
значаен	meningsfyldt
значаен	betydningsfuldt
значаен	betydelige
значаен	betydende
значаен	betydelig
значаен	væsentlig
значаен	signifikant
велс	wales
велс	boringer
велс	brønde
велс	wells
дошол	kom
георги	georgi
георги	giorgi
учесник	deltager
изведба	effektivitet
изведба	ydelse
изведба	ydeevne
изведба	præstation
падот	crash
падот	styrt
падот	sammenbrud
падот	falder
падот	falde
падот	efterår
падот	fald
долината	dal
долината	valley
долината	dalen
труд	arbejderpartiet
труд	arbejdskraft
собранието	montage
собранието	samling
собранието	forsamling
собранието	forsamlingen
настап	effektivitet
настап	ydelse
настап	ydeevne
настап	præstation
политичари	politikeres
политичари	politikere
политичари	politikerne
поседува	besidder
говор	tale
говор	indlæg
говор	talen
дијалекти	dialekter
евра	evra
евра	euros
евра	euro
венеција	venice
венеција	venedig
венеција	venezia
венеција	venezia
преглед	overblik
преглед	oversigt
преглед	gennemgang
преглед	gennemgå
преглед	gennemse
преглед	anmeldelse
преглед	forhåndsvisning
вселенски	aerospace
вселенски	rumfart
долно	kato
поставени	anbragt
поставени	placerede
поставени	placeret
пренос	transmission
пренос	overførsel
пренос	gearkasse
пренос	indberetning
пренос	transfer
пренос	overdragelse
пренос	overførsel
пренос	forflyttelse
поминува	passerer
постигна	scorede
постигна	scoret
студенти	eleverne
студенти	studerende
студенти	elever
студенти	studenter
зрачење	bestråling
зрачење	radioaktivitet
зрачење	stråling
почнувајќи	begynder
почнувајќи	start
почнувајќи	startende
почнувајќи	starter
влијанието	virkning
влијанието	indvirkning
влијанието	virkninger
влијанието	impact
поминал	tilbragt
поминал	brugte
поминал	brugt
императорот	kejseren
императорот	kejser
објавени	offentliggjort
објавени	udkommet
објавени	offentliggjorte
објавени	udgivet
објавени	offentliggøres
учител	læreren
учител	lærer
германските	germanske
