در	vrata
مصطفی	mustafa
پژوهش	istraživanje
پژوهش	istraživanja
زمستان	zima
مین	maine
مین	min
حقوقی	legalno
حقوقی	pravna
حقوقی	pravne
حقوقی	pravni
حقوقی	pravnih
محاسبه	izračunati
محاسبه	izračun
محاسبه	računanje
ویتنام	vijetnam
سپاس	zahvalnosti
سپاس	zahvalnost
سپاس	pohvala
سپاس	pohvale
سپاس	hvala
بازداشت	hapšenje
بازداشت	zadržan
بایرن	bavarska
بایرن	byron
بایرن	bayern
آسمان	nebo
آسمان	sky
آسمان	nebo
جنگل	šuma
جنگل	džungla
علیرضا	alireza
عادی	normalno
عادی	normalan
عادی	normalni
عادی	normalne
عادی	normalna
منتقدان	kritičari
برادران	braće
برادران	braća
حاوی	nalazili
حاوی	sadrži
حاوی	sadrže
انبار	skladište
انبار	skladištenje
انبار	skladište
انبار	barn
وین	wayne
وین	vin
وین	beč
استونی	estonski
استونی	estonija
تأیید	potvrda
تأیید	potvrdi
تأیید	odobrena
تأیید	odobrio
تأیید	odobreni
تأیید	odobren
تأیید	approved
گری	sive
گری	sivi
گری	siva
جکسون	jackson
جواب	odgovor
خودم	sebe
خودم	sobom
خودم	sebi
توپ	lopta
احداث	formacija
احداث	formacije
احداث	scenarij
احداث	scenariju
احداث	scenario
دیدن	vidi
دیدن	jie
دیدن	vide
دیدن	vidjeti
دیدن	see
دیدن	vidimo
آریزونا	arizona
دوربین	kamera
آشنایی	uvođenje
آشنایی	upoznavanje
کلیه	bubrega
جعفر	džafer
میر	meir
میر	mir
میر	meyer
فیلیپین	filipini
کیلوگرم	kilogram
مردمان	narodi
مردمان	narod
محکوم	osuđeni
محکوم	osuđen
محکوم	osudila
محکوم	osudio
گرد	gerd
خالص	iskreno
خالص	čistih
خالص	čisti
خالص	čisto
خالص	čista
میزبان	računar
هنگ	heng
هنگ	hong
هنگ	regimenta
هنگ	puk
وسط	srednji
کرواسی	hrvatski
مدرس	predavač
مدرس	nastavnike
مدرس	nastavnika
مدرس	nastavnici
مدرس	profesori
مدرس	madras
مراکش	maroko
مراکش	marakeš
کودکی	djetinjstvo
خواهر	sestra
آهنگساز	kompozitor
رأی	glasove
رأی	glasova
رأی	glasa
رأی	glasovima
رأی	glasačke
رأی	izglasan
رأی	glasali
رأی	glasao
بودجه	budžet
شنای	plivanje
شنای	plivački
شنای	plivanju
نگارش	sastavi
نگارش	komponovanje
گذشت	usvojen
پرتاب	baci
پرتاب	pokretanje
پرتاب	pokrenuti
قطب	pol
دستگیر	hapšenje
دستگیر	zarobili
دستگیر	uhvaćeni
قلبی	cardiac
قلبی	srce
مؤثر	faktički
مؤثر	efikasan
مؤثر	efikasno
تشکر	hvala
تشکر	thank
تشکر	hvala
نیو	novi
نیو	neo
بهرام	bahram
خروجی	izlaz
خروجی	proizvodnja
آرمان	arman
آرمان	armand
جدی	ozbiljna
جدی	ozbiljan
جدی	ozbiljne
الکساندر	aleksandar
الکساندر	alexander
ترکیبی	kombinacija
مولی	moli
مولی	molly
غذا	hrana
آیین	vjere
آیین	ritualnim
موشک	raketa
موشک	projektil
موشک	raketa
جستجو	pretrage
جستجو	potraga
جستجو	pretraga
تماس	kontakt
تماس	call
تماس	poziv
پنجمین	petom
پنجمین	peta
پنجمین	peto
پنجمین	peti
اقیانوسیه	ofc
نقض	kršenje
نقض	proboj
نقض	kršenje
دارویی	farmaceutska
اتصال	veza
اتصال	povezuje
اتصال	povezivanje
اتصال	povezivati
اتصال	povezati
اتصال	povezivanja
سنگین	heavy
سنگین	teški
سنگین	težak
سنگین	teška
سنگین	teške
اشغال	zaposlen
اشغال	zauzeta
اشغال	zauzet
اشغال	okupacije
اشغال	okupacija
رودهای	rijekama
پروانه	leptir
موضوعات	teme
ریاضیات	matematika
ریاضیات	matematike
ریاضیات	matematička
ریاضیات	matematici
ریاضیات	matematika
جزء	dio
عنصر	elemenat
عنصر	element
گینه	gvineja
شعبه	grana
امکانات	mogućnostima
امکانات	mogućnosti
امکانات	objekti
اجماع	konsenzus
تصرف	posjedovanje
تصرف	posjedovanja
سالن	salon
سالن	salonu
ترسناک	scary
ترسناک	horor
تمدن	kultura
تمدن	civilizacija
رییس	boss
رییس	šef
سفارت	ambasada
کمونیست	komunistička
کمونیست	komunistički
بهشت	bašti
بهشت	bašte
بهشت	bašta
بهشت	džennet
بهشت	raj
جک	jack
سناتور	senator
دیجیتال	digitalnu
دیجیتال	digitalna
دیجیتال	digitalne
دیجیتال	digitalni
دیجیتال	digitalnoj
بیمار	pacijent
بیمار	oboljele
بینی	nos
حوالی	oko
هسته	jezgro
هسته	jezgra
هسته	jezgro
هسته	jezgra
هسته	nuklearno
هسته	nuklearni
هسته	nuklearna
هسته	kernel
نمایشگاه	izložba
نمایشگاه	izložbe
یوسف	yusuf
یوسف	jusuf
یوسف	jusufa
یوسف	joseph
یوسف	yousef
حمام	kupanje
عصبی	nervni
عصبی	neuronske
عصبی	nervne
حیوانات	životinje
حیوانات	životinje
مایع	tečnost
اشکال	bag
اشکال	buba
اشکال	bug
میز	sto
مکانیک	mehanika
مکانیک	mehanički
مکانیک	mašinski
مکانیک	mašinsko
خواست	tražen
خواست	želio
بالغ	zrelu
دانشمند	naučnik
جالب	zanimljiva
جالب	zanimljivo
جالب	interesantan
جالب	interesantno
جالب	zanimljiv
چوب	drva
چوب	drvo
مالزی	malezija
مجمع	skupština
تکثیر	duplikat
میانگین	prosječno
میانگین	prosječne
میانگین	prosječnom
میانگین	prosjek
میانگین	mean
ظهور	advent
قطعات	dijela
قطعات	dijelovi
قطعات	delovi
قطعات	dijelove
قطعات	komponente
تابلوی	ploča
تابلوی	panel
حملات	napadi
نرخ	stopa
رمانتیک	romantika
رمانتیک	romantična
قول	obećanje
اتمی	atomskih
اتمی	atomski
اتمی	atomska
مکمل	komplementarni
گرایش	trend
گرایش	stav
گرایش	stava
گرایش	tendencija
حداکثر	maksimalna
حداکثر	maksimalni
حداکثر	maksimalne
حداکثر	maksimum
حداکثر	maksimalno
پادشاهان	kraljevi
گویش	dijalekt
سوخت	gorivo
سوخت	burn
حلقه	ring
حلقه	prsten
حلقه	prstenovi
حلقه	petlja
یوتا	utah
یوتا	iota
جمعی	collective
جمعی	kolektivni
جمعی	kolektivna
جمعی	kolektiv
سیمرغ	phoenix
مربی	trener
مربی	selektor
مربی	predavači
هری	hari
هری	harry
پیوسته	kontinuirano
پیوسته	kontinuirani
پیوسته	neprekidna
اندکی	malu
اندکی	malo
اندکی	mali
اندکی	mala
حادثه	incident
حادثه	nesreća
حادثه	katastrofe
حادثه	katastrofa
الیور	oliver
مراحل	proces
مراحل	etapa
مراحل	stadijuma
حاجی	haji
حاجی	hadžija
اطلس	atlas
اطلس	atlantski
اطلس	atlantika
اطلس	atlantska
کردی	kurdski
سوره	poglavlje
سوره	sura
سوره	poglavlja
سوره	sura
نامگذاری	nomenklatura
ابتدایی	elementarna
ابتدایی	primarna
ابتدایی	primarni
پیامبر	prorok
پیامبر	vjerovjesnik
پیامبر	vjerovjesnika
پیامبر	poslanik
پیامبر	messenger
مهندس	inženjer
مجوز	dozvola
مجوز	licenca
مجوز	dozvolu
مجوز	licencu
مجوز	dozvolu
محتوای	sadržaj
محتوای	sadržaja
ستون	stub
ستون	stub
حافظ	hafiz
پرویز	parviz
درگیری	učešće
درگیری	sukob
درگیری	konflikt
مایل	mile
مایل	miles
مایل	milja
مایل	km
مادرید	madrid
جورج	george
اختلال	poremećaj
قضیه	teorem
اردبیل	ardabil
کبیر	kabir
نظری	teoretski
نظری	teorijska
مسیحیان	hrišćani
ساری	suri
ساری	sari
طراح	dizajner
خروج	izlaz
خروج	exit
سربازان	vojnici
سربازان	trupe
آشپزی	cook
آشپزی	kuhinja
رفع	popravi
رفع	rješavanjem
رفع	rješavanja
سوپر	super
ایکس	aix
مقامات	zvaničnici
جوانی	omladina
الکترونیکی	elektronska
الکترونیکی	elektronski
مصاحبه	intervju
مصاحبه	intervjue
لوله	cijev
لوله	cijev
روزی	obezbjeđen
روزی	obezbijeđen
روزی	obezbijedila
روزی	obezbjeđena
روزی	rosie
روزی	dan
پایدار	održiv
پایدار	održivi
پایدار	trajni
پایدار	trajnim
پایدار	stalna
پایدار	stalne
پایدار	trajnog
پایدار	trajnu
پایدار	stabilno
پایدار	stabilna
پایدار	stabilan
گرچه	iako
گرچه	iako
حوادث	incidenata
حوادث	incidente
حوادث	nezgoda
حوادث	događaja
حوادث	događaji
حوادث	dešavanja
عهد	pakt
ادعا	ustvrdio
ادعا	preuzela
ادعا	tvrdili
ادعا	tvrdio
ادعا	tvrde
ادعا	tvrdnju
ادعا	tvrdeći
ادعا	tvrdnje
ادعا	tvrdi
دربار	sud
ارزیابی	rejting
ارزیابی	evaluacije
ارزیابی	procjenu
ارزیابی	procjene
ارزیابی	ocjena
حمید	hamid
زنی	žena
مسئولیت	nadležnosti
مسئولیت	odgovornosti
مسئولیت	odgovorne
مسئولیت	odgovorna
مسئولیت	odgovorni
مسئولیت	odgovornim
مسئولیت	odgovoran
مسئولیت	odgovornost
خواب	san
خواب	sna
خواب	dream
خواب	snu
خواب	spavanje
خواب	spavanje
وزیران	ministri
قلم	pen
قلم	pero
قلم	hemijsku
قلم	font
ثمر	samar
قاضی	kadiluk
دم	brana
دم	rep
دم	dem
بنیان	osnovana
بنیان	osnovan
بنیان	utemeljena
بنیان	osnovano
روغن	ulje
نر	mužjak
برگ	berg
برگ	list
برگ	polazi
برگ	ostavlja
برگ	lišće
ملکه	queen
ملکه	kraljica
ملت	nacija
ملت	nacija
احمدی	ahmadi
کابل	kabul
کابل	žica
کابل	kablovi
کابل	kabla
پذیرش	prihvatanju
پذیرش	prihvatanje
پذیرش	upis
پذیرش	prijem
پذیرش	prihvatanje
پذیرش	prijem
پذیرش	prihvatiti
پذیرش	prihvate
پذیرش	prihvati
مد	moda
فینال	finale
خرابکاری	sabotaža
خرابکاری	vandalizam
رویداد	manifestacija
رویداد	događaj
کریم	karim
جواد	javad
لینک	veza
لینک	link
آرتور	arthur
آرتور	artur
گوش	uši
شصت	šezdeset
پایانی	finale
پایانی	završni
پایانی	konačni
پایانی	okončanju
چهره	tema
چهره	lica
چهره	licem
چهره	suočavaju
چهره	suočiti
چهره	lice
چهره	face
یادبود	spomen
یادبود	memorijal
یادبود	komemoraciji
یادبود	pomen
یادبود	memorijalni
یادبود	komemoracije
یادبود	spomenik
تکنولوژی	tech
تکنولوژی	tehnologija
جمعه	petak
درگیر	uključen
وسطی	srednji
دارو	medicina
دارو	lijekovima
دارو	droga
فردوسی	firdusi
کوچکی	male
کوچکی	mali
کوچکی	manja
مدارس	škole
عیسی	isus
ایوان	ivan
ایوان	evan
نوار	traka
سخنرانی	predavanje
سخنرانی	govor
کربن	ugljik
نقاش	slikar
بغداد	bagdad
نمای	pogled
مک	mac
ذهن	um
گلستان	golestan
ماری	merjem
کوچه	aleja
دروازه	kapije
دروازه	gate
دروازه	kapiji
دروازه	kapija
دروازه	kapiju
دروازه	gateway
بازرگانی	trgovački
بازرگانی	trgovina
خلیفه	halifa
خلیفه	halifa
خلیفه	khalifa
نادر	nader
نادر	rijetki
نادر	rijetko
نادر	nadir
تجزیه	parsed
تهدید	prijetnje
تهدید	prijetnjama
تهدید	prijetnji
تهدید	prijeti
تهدید	prijete
تهدید	prijetnju
تهدید	prijetnja
مونتانا	montana
انتقاد	kritika
انتقاد	kritike
انتقاد	critique
کپی	kopija
کپی	copy
کپی	kopiju
سلامت	zdravlje
سلامت	mira
سلامت	bezbjednost
سلامت	bezbjednosti
سلامت	sigurnost
طایفه	klan
طایفه	klana
ابزارهای	alat
مبتلا	inficirani
باران	kiša
آید	dolazi
صبح	jutro
حسینی	hosseini
شیرازی	širazi
ذرات	čestice
ذرات	čestice
ذرات	čestica
عملی	praktične
عملی	praktična
عملی	praktični
شناخت	priznati
شناخت	prepozna
خداوند	allah
خداوند	allaha
خداوند	allahu
خداوند	bog
حروف	pisma
حروف	slova
شاهد	svjedok
شاهد	svjedočio
تور	tor
تور	turneja
تور	tour
تور	ture
تور	neto
تور	net
تور	tor
هفتاد	sedamdeset
کشتار	masakr
کشتار	pokolj
خانوادگی	porodica
خانوادگی	porodično
سیاستمدار	političar
تلفظ	pronunciation
گذر	tranzitna
گذر	tranzitne
گذر	tranzit
گذر	prenošenja
گذر	proći
گذر	pass
نهادهای	institucije
نهادهای	institucija
مالکیت	posjedovanje
مالکیت	posjedovanja
مالکیت	imovine
مالکیت	vlasništvo
مالکیت	imovina
مالکیت	imovinu
مالکیت	imovinska
مالکیت	vlasništva
مالکیت	vlasništvo
معین	navedeno
معین	fiksni
معین	imenovao
معین	imenovani
معین	imenovana
معین	imenovalo
تایلند	tajland
تایلند	tajlandski
صدر	kancelara
صدر	kancelar
صدر	kancelarka
صدر	sadr
فلسفی	filozofskim
شکار	lov
بایگانی	arhiv
بایگانی	arhive
گره	čvor
گره	tie
گره	čvor
گره	vezane
گره	vezao
سختی	poteškoća
سختی	teškoće
سختی	teškom
سختی	teški
سختی	težak
سختی	teško
سختی	teška
تغذیه	ishrana
تغذیه	dodavajući
هویت	identitet
هویت	identiteta
منصور	mansour
شورش	pobunu
شورش	pobuni
شورش	pobune
سردار	serdar
سردار	serdar
ششمین	šesti
ششمین	šestom
عمدتاً	uglavnom
عمدتاً	primarno
عمدتاً	prevashodno
خاطرات	sjećanja
خاطرات	uspomene
خاطرات	uspomena
جانشین	nasljednik
جانشین	nasljednika
جانشین	nasljednica
جانشین	zamjenu
سالانه	godišnje
سالانه	godišnjim
سالانه	godišnji
سالانه	godišnjem
سالانه	godišnja
مشکلی	problem
شغل	karijeru
شغل	karijere
شغل	karijera
شغل	posao
شغل	profesiji
شغل	struke
شغل	profesije
بزرگتر	veće
بزرگتر	veći
بزرگتر	veće
بزرگتر	starije
بزرگتر	starija
بزرگتر	stariji
لشکر	vojska
لشکر	armija
اکثریت	većina
اساطیر	mitologija
ابعاد	dimenzije
منطقی	logično
منطقی	logičan
منطقی	logika
متهم	optuženi
متهم	okrivljeni
متهم	optuženik
میل	želju
میل	želja
میل	mlin
میل	mill
میل	mil
زلزله	potres
اندیشه	odražavati
اندیشه	odražavaju
پیوندهای	veza
صامت	tiha
فولاد	čelik
پویانمایی	animacija
پویانمایی	animirani
پویانمایی	animations
ارتباطی	komunikacija
کلمات	riječi
کلمات	reči
زندانی	zatvorenik
زبانی	jezičke
پنهان	kriti
پنهان	skriven
پنهان	skriveni
پنهان	skrivena
تایید	potvrdi
پذیرفته	prihvatio
پذیرفته	prihvaćena
پذیرفته	primljeni
پذیرفته	primljen
پذیرفته	prihvatili
استخراج	izvlačenje
استخراج	ekstrakt
استخراج	izvući
استودیو	studio
رژیم	ishrana
رژیم	režimu
رژیم	režim
سند	pesak
سند	pijeska
سند	dokument
ممنون	hvala
هتل	hotel
کانون	fokusu
کانون	fokus
بیرونی	exterior
شیکاگو	chicago
رها	napustiti
رها	ostavi
رها	napusti
کمیسیون	komisija
کمیسیون	odbor
کمیسیون	komitet
مرجع	referenca
بازیگری	postupajući
ارجاع	referenca
شاهنامه	šahname
نسبتاً	prilično
نسبتاً	umjereno
سلول	ćelija
سلول	ćelije
پلی	most
پلی	poli
دکتری	doktor
ناوبری	navigaciju
ناوبری	plovidbe
معلوم	poznat
معلوم	poznato
معلوم	poznata
معلوم	poznate
موزیکال	muzičkim
موزیکال	muzičke
موزیکال	muzički
موزیکال	muzička
موزیکال	mjuzikl
موزیکال	musical
دختران	djevojke
دختران	girls
دختران	kćerke
دختران	kćerkama
دختران	kćeri
ضعیف	slabi
ضعیف	slaba
ضعیف	slab
حاشیه	obruč
کویت	kuvajt
روانی	psiho
روانی	psihičke
فن	von
فن	navijač
فن	fan
درس	časovi
درس	lekcije
درس	lekcija
درس	časovi
کنگ	kang
کنگ	kong
تمشک	malina
تامین	obezbjeđivanje
تامین	snabdijevanje
اعراب	arapi
اعراب	pustinja
فیلیپ	philip
فیلیپ	filip
حرارت	toplota
ممنوع	zabranjen
ممنوع	zabranjeno
ممنوع	zabranjeno
ممنوع	zabranila
ممنوع	zabranio
ممنوع	zabranjena
ممنوع	zabranjeno
انتاریو	ontario
تقویت	jačanje
تقویت	jačanju
کوهستانی	planina
مشاور	konsultant
مشاور	konsultanta
مشاور	savjetnik
مشاور	savjetnik
نوازنده	muzičar
نوازنده	muzičara
نوازنده	muzičari
معیار	kriterij
معیار	kriteriji
نرم	glatki
نرم	glatka
نرم	glatke
نرم	meka
نرم	meku
سقف	plafonu
سقف	krov
سقف	krovu
