oli	vardı
käsikiri	betik
periood	adet
periood	nokta
periood	dönem
tõlgitud	çevrildi
tõlgitud	çevrilmiş
house	house
house	ev
chicago	şikago
chicago	chicago
page	sayfaya
page	sayfa
page	sayfada
page	sayfası
page	sayfayı
karu	ayı
karu	bear
kurt	kurt
kurt	kürt
kurt	sağırlar
kurt	sağır
vallutada	ele
puud	ağaç
puud	ağaçlar
puud	ağaç
demokraatlik	demokratik
demokraatlik	demokrat
modell	manken
modell	model
modell	modeli
benjamin	benjamin
andré	andre
andré	andré
täna	bugün
täna	bugünde
täna	bügün
täna	bugun
sotsialistliku	sosyalist
välismaal	denizaşırı
välismaal	yurtdışı
välismaal	yurtdışında
välismaal	yurtdışı
välismaal	yurtdışında
liin	çizgi
liin	hattı
liin	satır
liin	line
liin	hat
ühinenud	birleşik
ühinenud	birlik
ühinenud	united
ühinenud	birleşmiş
ühinenud	birleşti
manuel	manuel
helena	helena
geograafia	coğrafi
geograafia	coğrafya
sümbol	simge
sümbol	sembolü
sümbol	sembol
royal	kraliyet
royal	royal
gabriel	gabriel
gabriel	cebrail
koostaja	besteci
koostaja	düzenleyici
uurija	detektif
uurija	dedektif
uurija	araştırmacı
uurija	araştırmacı
raul	raul
raul	raoul
büroo	bürosu
büroo	büro
büroo	büro
büroo	office
büroo	ofis
neeme	pelerin
neeme	cape
neeme	pelerini
neeme	burnu
sotsiaalne	toplumsal
sotsiaalne	sosyal
sarnaneb	andırıyor
eugen	eugen
reini	ren
nina	nina
nina	burnunu
nina	burnun
nina	burnu
nina	burun
brown	brown
brown	kumral
brown	kahverengi
brown	esmer
sümboliseerib	sembolize
montenegro	karadağ
preester	papaz
preester	rahip
tai	tayland
tai	thai
vitamiini	vitamin
vitamiini	vitamini
etioopia	etiyopya
etioopia	etiyopya
geoloogia	jeoloji
väli	field
väli	alanı
väli	tarla
väli	alan
väli	saha
php	php
üksik	tekli
üksik	single
üksik	tek
üksik	bekar
üksik	yalniz
üksik	yanlız
üksik	yalnızlık
üksik	yalnız
tingimused	koşul
tingimused	şartlar
tingimused	koşulları
tingimused	koşullar
päevas	günlük
ross	ross
paju	willow
paju	söğüt
puude	sakatlık
kolonel	albay
kolonel	yarbay
nigeeria	nijerya
hirm	korku
hirm	korkmak
veebileht	site
jõuda	ulaşmak
stephen	stephen
karjäär	kariyeri
karjäär	kariyer
karjäär	kariyer
isiklik	şahsi
isiklik	kişisel
miller	miller
microsoft	microsoft
unesco	unesco
matti	matt
matti	mat
matti	matti
põlvkonna	nesil
põlvkonna	kuşak
põlvkonna	nesli
palus	sordu
palus	sordum
palus	soran
palus	istedi
palus	sormuş
oru	vadi
oru	valley
oru	vadisi
vahe	farkı
vahe	farklılık
vahe	fark
publitsist	reklamcı
werner	werner
looduskaitse	koruma
peep	dikiz
peep	peep
berlin	berlin
league	league
league	birlik
league	lig
league	ligi
walesi	galli
walesi	galler
walesi	wales
walesi	galler
rand	rand
rand	sahilde
rand	kumsal
rand	plaj
rand	sahil
rand	beach
luba	izni
luba	izin
luba	yetki
materjal	madde
materjal	materyal
materjal	malzeme
karjala	karelya
seadmed	aparatı
seadmed	aygıt
seadmed	cihazlar
seadmed	aygıtlar
seadmed	donatım
seadmed	ekipman
seadmed	donanım
claude	claude
loe	okuma
loe	okuyun
loe	oku
loe	okumak
seadused	yasa
seadused	law
seadused	hukuk
seadused	kanun
seadused	kanunlar
seadused	yasalar
seadused	yasaları
kahju	yazık
kahju	acıma
kahju	zarar
kahju	hasar
kahju	üzgünüm
pedro	pedro
parimad	best
helmut	helmut
võitlus	mücadele
võitlus	dövüşmek
võitlus	kavga
võitlus	dövüş
võitlus	mücadele
võitlus	kavga
võitlus	savaş
võitlus	dövüşün
võitlus	dövüş
võitlus	mücadele
kaalub	ağırlığında
ülevaade	bakış
täpne	doğru
täpne	isabetli
min	dk
min	min
island	izlanda
sport	spor
sport	sport
sport	spor
sport	sporlar
malta	malta
malta	maltese
malta	malta
absoluutne	mutlak
georges	georges
olgu	tamam
paneb	yapar
paneb	koyar
krista	krista
muutused	değişiklikler
muutused	değişimler
muutused	değişiklik
muutused	değişiklikleri
muutused	değişim
muutused	değiştir
muutused	değişiklik
muutused	değiştirme
neitsi	başak
neitsi	bakire
neitsi	bakir
neitsi	hizmetçi
ilus	guzel
ilus	beautiful
ilus	güzel
ilus	güzelim
õnne	mutluluklar
õnne	mutluluk
õnne	mutluluğu
elav	yaşamak
elav	yaşayan
elav	yaşıyorum
elav	canlı
patrick	patrick
kere	gövde
kere	gövde
kere	gövdesi
sõjavägi	askeriye
sõjavägi	ordu
sõjavägi	asker
sõjavägi	askerlik
sõjavägi	askeri
sõjavägi	ordu
lewis	lewis
summa	miktarı
summa	tutar
summa	miktar
summa	toplam
summa	sum
summa	toplamı
naha	derisi
naha	cildi
naha	cilt
naha	ten
naha	deri
osakeste	parçacık
flora	flora
taylor	taylor
tuletorn	fener
tuletorn	feneri
gerhard	gerhard
sobib	eşleşme
sobib	maçlar
sobib	kibrit
tappis	öldürüldü
tappis	öldürülmüş
tappis	öldürdüm
tappis	öldürdü
keeruline	karışık
keeruline	karmaşık
keeruline	zor
keeruline	zordur
keeruline	zordu
oslo	oslo
paljusid	birçok
õpilane	öğrenci
pop	pop
rae	rae
maavärin	depremi
maavärin	deprem
analüüsi	analizi
analüüsi	analiz
analüüsi	analizler
joe	joe
tõene	doğru
tõene	dogru
tõene	true
tõene	gerçek
bioloogia	biyoloji
tõuseb	yükselir
tõuseb	yükseliyor
tõuseb	yükselen
tõuseb	yükseliyor
tõuseb	artıyor
tony	tony
tuuma	çekirdek
tuuma	çekirdeği
tuuma	nükleer
christopher	christopher
vinnõtsja	vinnitsa
rakke	hücreler
rakke	hücreleri
rakke	hücre
philip	philip
philip	filip
haruldane	seyrek
haruldane	nadir
haruldane	ender
teadlane	bilimadamı
ben	ben
andrew	andrew
lõvi	aslan
nasa	nasa
poiss	çocuk
poiss	cocuk
poiss	evlat
poiss	çocuk
poiss	cocuk
poiss	kid
toimib	çalışır
toimib	çalışıyor
segu	karışım
segu	karışımı
plaani	plân
plaani	planla
plaani	plan
plaani	planı
hoiab	tutar
saadaval	mevcuttur
saadaval	müsait
saadaval	mevcut
saadaval	kullanılabilir
vahet	ayrım
paksus	kalınlığı
stefan	stefan
pinnale	yüzeyi
pinnale	yüzey
aus	aus
aus	fuar
aus	adil
aus	dürüst
aus	dürüstçe
kutsutud	davetli
kutsutud	çağırdı
saates	gönderiliyor
saates	gönderiyor
saates	gönderiyorum
osalevad	katılan
osalevad	katılım
osalevad	katılımcı
mit	mit
mit	mit
raamatud	kitapları
raamatud	kitap
raamatud	kitaplar
kai	quay
kai	kai
kai	iskelede
kai	iskele
kai	pier
üksused	ekipler
üksused	birimler
üksused	birim
üksused	birlikler
üksused	taraflar
üksused	varlıklar
charlotte	charlotte
seos	ilişki
seos	akraba
seos	akrabalık
seos	bağ
seos	link
seos	bağlantı
seos	ilişki
seos	ilişkisi
rist	karşıya
rist	haç
rist	çapraz
rist	hacı
rist	cross
nba	nba
vale	yanlis
vale	yanlış
plaan	plân
plaan	planla
plaan	plan
plaan	planı
järjekorras	kuyruk
järjekorras	kuyrukta
allan	allan
võitu	zafer
seemned	tohumları
seemned	tohum
seemned	tohumlar
suureneb	artıyor
suureneb	artan
täidetud	buluştu
täidetud	met
täidetud	dolmuş
täidetud	doldu
täidetud	dolu
täidetud	doldurulmuş
apollo	apollo
vajadus	ihtiyaç
vajadus	lazım
vajadus	ihtiyacım
vajadus	gerek
vajadus	ihtiyaç
vajadus	zorunluluk
tunni	saatlik
omadus	mülk
omadus	mülkiyet
omadus	emlak
omadus	gayrimenkul
omadus	özellik
ruum	oda
ruum	boşluk
ruum	space
ruum	uzayı
ruum	uzay
sõnu	sözleri
sõnu	sözler
sõnu	kelimeler
sõnu	sözcükler
sõnu	sözler
sõnu	kelime
üksus	birlik
üksus	birim
üksus	ünite
üksus	taraf
üksus	varlık
anthony	anthony
anthony	antony
naela	sterlin
naela	pound
naela	kilo
karja	sürü
kelly	kelly
edela	güneybatı
edela	güneybatı
võrdne	eşit
võrdne	eşittir
põhimõtteliselt	temelde
mandri	continental
mandri	kıta
mandri	kıta
julia	julia
moldova	moldova
gunnar	gunnar
võimatu	imkansız
võimatu	imkânsız
oleg	oleg
tõsta	kaldırın
tõsta	kaldırma
tõsta	yükseliş
tõsta	kaldır
tõsta	zam
tõsta	kaldır
doktor	doctor
doktor	doktor
moore	moore
maurice	maurice
marek	marek
port	iskele
port	port
port	liman
kommunistlik	komünist
steve	steve
madalam	alt
madalam	aşağı
wolfgang	wolfgang
hukka	çalıştır
hukka	uygula
hukka	idam
komandör	kumandan
komandör	komutan
liha	et
meetodid	yöntemleri
meetodid	yöntemler
kirikud	kiliseler
palestiina	filistin
palestiina	filistin
palestiina	filistinli
lind	kuş
lind	kus
lind	bird
oscar	oscar
oscar	oskar
oliver	oliver
üksi	yalnız
sümfoonia	senfoni
algne	orijinal
algne	özgün
algne	orjinal
algne	aslı
stalini	stalin
pietro	pietro
ühendid	bileşik
ühendid	bileşikler
tõeline	real
tõeline	gercek
tõeline	reel
tõeline	gerçek
kõikjal	heryerde
haigus	hastalık
haigus	hastalıklar
haigus	hastalık
haigus	hastalık
vähendab	azaltır
vähendab	azalır
näitlejanna	artist
näitlejanna	aktris
näitlejanna	oyuncu
demokraatia	demokrasi
klassikaline	klasik
klassikaline	klasik
kaja	yankı
kaja	eko
kaja	yankı
kaja	echo
saudi	suudi
kongress	kongre
kongress	meclis
usas	amerika
usas	abd
usas	usa
pikem	uzun
karin	karin
televisiooni	tv
televisiooni	televizyon
avastatud	keşfetmiş
avastatud	keşfetti
avastatud	keşfedildi
avastatud	tespit
guillaume	guillaume
laevad	gemiler
laevad	gemileri
laevad	gemiler
barbara	barbara
admiral	amiral
kaasas	eşlik
mereväe	donanma
kindlus	kale
kindlus	kesinlik
kindlus	kale
kindlus	kale
kindlus	fort
club	klüp
club	club
club	kulüp
club	kulübü
gottfried	gottfried
lahendada	çözüm
lahendada	çöz
lahendada	çözmek
mulla	toprak
mulla	molla
osta	satın
osta	alım
kaubandus	ticaret
kaubandus	takas
kaubandus	ticaret
ründas	saldırdılar
ründas	saldırdı
ründas	saldırıya
fernando	fernando
dollari	dolar
valeri	valeri
valeri	valery
käitumise	davranışı
käitumise	davranışlar
käitumise	davranış
käitumise	davranışları
ibn	ibn
omavalitsuste	belediye
palee	saray
palee	sarayı
palee	palace
süda	kalp
süda	gönül
süda	kalbi
süda	yürek
arne	arne
indoneesia	endonezya
indoneesia	endonezya
eraldab	ayıran
tour	tur
tour	tour
tour	tura
tour	turne
vere	kan
vere	blood
praha	prag
fjodor	fyodor
molekuli	molekül
vaim	ghost
vaim	hayalet
vaim	ruh
vaim	candır
europe	avrupa
koor	korosu
koor	koro
koor	kremalı
koor	kaymak
koor	krem
koor	krema
ilu	güzellik
kiht	tabaka
kiht	katmanı
kiht	katman
torino	torino
näitus	fuar
näitus	sergi
näitus	gösteri
teadaolevalt	bildiriliyor
elulugu	biyografi
tuule	rüzgar
tuule	rüzgâr
lehekülg	sayfaya
lehekülg	sayfa
lehekülg	sayfada
lehekülg	sayfası
lehekülg	sayfayı
sõdurid	askerler
ibm	ibm
läbis	geçmiş
läbis	geçtim
läbis	geçti
pealkiri	başlık
pealkiri	manşet
pealkiri	başlık
pealkiri	unvan
pealkiri	başlığı
pealkiri	ünvan
val	val
reeglid	kural
reeglid	kurallar
reeglid	kuralları
bob	bob
meenutab	hatırlatıyor
väljas	dışarıya
väljas	dışarda
väljas	dışarı
väljas	dışarıda
väljas	dışarı
müncheni	münih
ülestõus	yükselme
ülestõus	yükseliş
ülestõus	isyan
ülestõus	ayaklanma
ülestõus	ayaklanması
ülestõus	ayaklanma
ülestõus	isyan
ülestõus	isyanı
ülestõus	isyan
ülestõus	isyanı
aed	bahçe
aed	bahçesi
aed	garden
tähtsad	önemlidir
tähtsad	onemli
tähtsad	önemli
paralleelselt	paralel
looduslik	doğal
looduslik	dogal
toetus	sübvansiyon
toetus	destekle
toetus	desteği
toetus	destek
toitu	yiyecek
toitu	yemekler
toitu	gıda
toitu	yemek
maali	tablo
maali	resim
maali	boyama
rené	rené
rené	rene
rõhk	basınç
rõhk	baskı
rõhk	vurgu
jaam	karakol
jaam	station
jaam	istasyonu
jaam	istasyon
fondi	fon
fondi	fonu
fondi	yazıtipi
fondi	font
looja	yaratıcı
looja	yaradan
looja	yaratıcısı
looja	yaratan
kavandatud	planlı
kavandatud	planlanan
kavandatud	planlanmış
kavandatud	planlandı
kavandatud	tasarlanmış
kavandatud	dizayn
kavandatud	tasarlanan
kavandatud	tasarlandı
young	genç
young	young
esindab	temsili
esindab	temsil
esindab	temsil
anders	anders
kant	kant
rahvaarv	nüfusu
rahvaarv	nüfus
moodustades	kurma
moodustades	oluşum
out	dışarı
mootor	motoru
mootor	motor
mootor	motor
mõõtmed	boyutlar
mõõtmed	boyutları
mõõtmed	boyut
lennart	lennart
tähtede	yıldız
tähtede	yıldızlar
tähtede	yıldızları
märk	tabela
märk	işaret
märk	imza
märk	imzalayın
märk	işaretle
märk	işaret
märk	mark
luure	zekâ
luure	zeka
luure	istihbarat
luure	keşif
järgnevalt	akabinde
kriitika	eleştiri
kriitika	eleştiriler
kriitika	eleştiri
kriitika	eleştiriler
pro	pro
pro	profesyonel
pro	salı
eemale	uzakta
eemale	uzağa
eemale	uzak
eemale	uzaklara
tatjana	tatyana
tatjana	tatiana
hannes	hannes
massi	kitle
massi	ayin
massi	toplu
massi	kütle
vietnami	vietnam
vietnami	vietnamlı
vietnami	vietnam
aug	aug
abel	abel
monarhia	monarşi
são	são
#le	#le
jelena	jelena
sileesia	silezya
mõnevõrra	kısmen
chris	chris
donald	donald
kontroll	kontrol
kontroll	control
kontroll	kumanda
kontroll	denetim
kontroll	kontrol
kontroll	çek
kontroll	şah
iseseisev	bağımsız
louise	louise
rea	rea
rea	satır
rea	kürek
rea	sıra
muna	yumurta
muna	yumurtalı
non	olmayan
automaatselt	otomatik
tuul	rüzgar
tuul	rüzgâr
power	power
power	güç
balkani	balkan
balkani	balkanlar
balkani	balkanlar
balkani	balkan
olav	olav
columbia	kolombiya
columbia	columbia
vms	vms
uppsala	uppsala
taseme	düzey
taseme	seviye
variant	varyantı
variant	seçeneği
variant	seçenek
tsaar	çar
tsaar	çar
jane	jane
vaherahu	ateşkes
värvus	renk
värvus	rengi
douglas	douglas
jah	evet
jah	yes
jah	evet
värav	gate
värav	kapısı
värav	kapı
värav	geçit
värav	geçit
slaavi	slav
jõudu	kuvvet
jõudu	güç
shakespeare	shakespeare
luis	luis
mõistlik	makul
mõistlik	mantıklı
perekonnanimi	soyadı
perekonnanimi	soyadın
rüütel	şövalye
rüütel	knight
rüütel	şövalye
rüütel	chevalier
mario	mario
jälgida	ekran
jälgida	monitör
maximilian	maximilian
tunne	hissediyorum
tunne	hissediyor
tunne	his
tunne	hissetmek
tunne	duygu
sander	sander
väljak	karesi
väljak	meydan
väljak	kare
laura	laura
itta	doğuya
itta	doğu
itta	doğuda
eessõna	önsöz
kindlalt	sıkıca
putin	putin
põllumajandus	tarım
põllumajandus	çiftçilik
põllumajandus	tarım
põllumajandus	tarımsal
hind	fiyat
hind	fiyatı
hind	bedel
käsu	komut
käsu	komuta
grigori	grigori
sirge	düz
vangla	hapishane
vangla	hapse
vangla	hapis
vangla	cezaevi
vangla	hapishane
vangla	hapis
plaat	plaka
plaat	levha
plaat	tabak
plaat	disk
saku	saku
tekitatud	oluşturuldu
tekitatud	oluşturulan
tekitatud	oluşturulmuş
võistlus	yarışma
võistlus	rekabet
võistlus	rakip
võistlus	müsabaka
võistlus	yarışma
võistlus	yarışması
eetika	ahlak
eetika	etik
valu	acı
valu	aci
valu	ağrı
lektor	okutman
pakistani	pakistan
pakistani	pakistanlı
pakistani	pakistan
pakistani	pakistanlı
alpi	alp
jõuti	ulaştı
konflikt	ihtilaf
konflikt	çekişme
konflikt	anlaşmazlık
konflikt	çatışma
konflikt	çelişki
võimalused	olasılıklar
võimalused	olasılık
võimalused	ihtimaller
võimalused	olasılıkları
võimalused	olanaklar
võimalused	fırsatlar
arno	arno
veehoidla	rezervuar
kasutatavad	kullanılabilir
laia	geniş
laia	geniş
peakorter	merkez
peakorter	karargah
peakorter	karargah
ellen	ellen
gustaf	gustaf
organiseeritud	organize
organiseeritud	organize
organiseeritud	düzenli
brian	brian
brian	brain
vedeliku	sıvı
dietrich	dietrich
andrea	andrea
allika	kaynağı
allika	kaynak
sundis	zorla
mäed	dağları
mäed	dağlar
mäed	dağ
mäed	dağlara
lang	lang
autonoomne	özerk
akadeemilise	akademik
põhiline	temel
juhtimine	yönetim
juhtimine	yönetimi
juhtimine	menajerlik
juhtimine	yönetim
puudumine	yokluğu
puudumine	yokluğunda
kaukaasia	kafkasya
kaukaasia	kafkas
kaukaasia	beyaz
ettevõtted	firmalar
ettevõtted	şirketleri
ettevõtted	şirketler
ettevõtted	şirketler
ettevõtted	işletmeler
ettevõtted	girişimcilik
ettevõtted	işletmeler
ettevõtted	şirketler
iso	iso
väärtused	değerler
väärtused	değer
väärtused	değerleri
hinge	ruhu
hinge	ruh
hinge	soul
dell	dell
self	self
brandenburgi	brandenburg
arvestades	düşünürsek
puhas	açık
puhas	net
puhas	temizle
puhas	temiz
puhas	berrak
puhas	saf
puhas	tertemiz
puhas	temizle
puhas	temiz
poliitilised	siyasi
poliitilised	politik
poliitilised	siyasal
hill	tepe
hill	hill
davis	davis
ave	ave
tähed	mektuplar
tähed	harfler
tähed	mektup
tähed	harf
tähed	yıldız
tähed	yıldızlar
tähed	yıldızları
ületas	aşıldı
tüdruk	kız
tüdruk	girl
tüdruk	kızım
tüdruk	kiz
hitler	hitler
nicolas	nicolas
nicolas	nicholas
jutt	hikâye
jutt	hikaye
jutt	öykü
jutt	masal
jutt	konuş
jutt	konuşmak
jutt	talk
jutt	konuşma
jim	jim
vastuolus	tutarsız
geoloog	jeolog
raja	pist
raja	takip
raja	raja
raja	pist
raja	pisti
frederik	frederik
pakkuda	teklifi
pakkuda	teklif
korpuse	kaplama
korpuse	kovan
saabunud	vardım
saabunud	geldi
posti	postalar
posti	mail
posti	posta
radio	radio
radio	radyo
radio	telsiz
high	high
high	yükseklerde
high	çak
high	yükseğe
high	yüksek
silmad	göz
silmad	gözler
silmad	gözleri
sherlock	sherlock
õhk	hava
õhk	air
nafta	petrol
nafta	yağ
nafta	yağı
nafta	petrol
nafta	nafta
marju	meyveler
marju	böğürtlen
käitumine	davranışlar
käitumine	davranış
käitumine	davranışı
käitumine	davranışlar
käitumine	davranış
käitumine	davranışları
aastased	yıllık
aastased	senelik
revolutsioon	devrim
marina	marina
värv	renk
värv	rengi
värv	renkli
värv	renk
värv	rengi
šveits	isviçre
pakutud	önerilen
müller	müller
müller	muller
washington	washington
big	big
big	buyuk
big	büyük
big	kocaman
masina	makine
masina	makina
monte	monte
plaadi	disk
põhiseadus	anayasaya
põhiseadus	anayasa
bass	levrek
bass	bas
bass	bass
viiuldaja	keman
viiuldaja	kemancı
viiuldaja	fiddler
viiuldaja	kemancı
appi	yardım
appi	imdat
appi	yardim
funktsioonid	işlevleri
lennu	uçuş
ained	maddeler
venezuela	venezuela
venezuela	venezuela
isikuid	kişiler
piirkonnad	bölgeler
piirkonnad	bölgeleri
piirkonnad	ilçeleri
piirkonnad	bölgeler
piirkonnad	alanlar
piirkonnad	alanları
piirkonnad	bölgeler
sõjaline	askeriye
sõjaline	ordu
sõjaline	asker
sõjaline	askerlik
sõjaline	askeri
wilson	wilson
sotsialistlik	sosyalist
mao	snake
mao	yılan
mao	mao
vulkaan	yanardağ
vulkaan	volkan
virginia	virginia
peatus	durmuş
peatus	durdu
peatus	durduruldu
peatus	dur
tulekahju	ateşle
tulekahju	ateş
tulekahju	yangın
tulekahju	ates
uuritud	okudu
martini	martini
objektid	nesneler
objektid	nesne
objektid	nesneleri
lucius	lucius
venezia	venezia
operatsioon	ameliyat
operatsioon	işlem
operatsioon	operasyonu
operatsioon	operasyon
operatsioon	ameliyat
operatsioon	cerrahi
rääkis	konuştu
piiramine	kuşatma
piiramine	kısıtlama
rubla	ruble
katedraal	katedral
katedraal	katedrali
kulda	altınlar
kulda	altın
kulda	gold
kulda	altin
somaalia	somali
somaalia	somali
kevin	kevin
nord	nord
provence	provence
laule	şarkı
laule	şarkılar
võimsus	kapasite
võimsus	kapasitesi
võimsus	power
võimsus	güç
ulrich	ulrich
kasutajad	kullanıcı
kasutajad	kullanıcıları
kasutajad	kullanıcılar
aeglaselt	yavaş
aeglaselt	yavaşça
magdaleena	magdalene
nähtavasti	anlaşılan
mõjutas	etkiledi
rõhu	basınç
rõhu	baskı
korporatsioon	corporation
korporatsioon	dernek
korporatsioon	kardeşlik
madridi	madrid
haiglas	hastane
haiglas	hastahane
positiivne	olumlu
positiivne	pozitif
alused	üsleri
alused	kaleler
alused	paletler
kotkas	kartal
paolo	paulo
paolo	paolo
omanikud	sahipler
omanikud	sahipleri
vili	meyve
vili	meyveler
vili	meyva
hansen	hansen
nõu	öğüt
nõu	tavsiye
nõu	nasihat
nõu	tavsiyeler
näinud	görüldü
näinud	görülen
patriarh	patrik
kõrgemale	yüksek
ruth	ruth
gordon	gordon
piltide	görüntüler
piltide	resimler
piltide	görseller
halb	bad
halb	kötü
tööstuse	sektör
tööstuse	endüstri
tööstuse	sanayii
tööstuse	sanayi
tõrva	katran
mängijad	oyuncular
männi	çam
kaugemale	devamı
klaus	klaus
päevad	günler
päevad	günlerden
päevad	günleri
päevad	günlerce
õpilased	öğrenciler
laadi	yükleyin
laadi	yükle
laadi	yük
range	katı
saabusid	vardım
saabusid	geldi
sõpruse	arkadaşlık
sõpruse	dostluk
viirus	virüs
viirus	virüsten
kirjeldada	açıklayın
kirjeldada	tanımla
arvas	düşünce
isiklikult	şahsen
sekundit	saniye
sekundit	saniyeler
kaugus	uzaklık
kaugus	mesafeler
kaugus	mesafe
günther	günther
patarei	batarya
patarei	pil
patarei	akü
jagu	bölüm
jagu	kısım
jagu	bölümü
majanduslik	ekonomik
über	über
loob	yaratır
vaimse	zihinsel
lawrence	lawrence
berg	berg
keisrinna	imparatoriçe
tuhandeid	binlerce
tuhandeid	binlercesi
helen	helen
pind	yüzeyi
pind	yüzey
vikerkaar	gökkuşağı
palun	lütfen
graafika	grafik
värvid	renkler
värvid	renkleri
värvid	renkler
värvid	renk
värvid	renkleri
kuues	sixth
kuues	altıncı
tori	tori
kompleks	karışık
kompleks	kompleks
kompleks	karmaşık
nkvd	nkvd
sellegipoolest	yinede
tantsija	dansçı
ford	ford
laevade	gemiler
juhendaja	eğitmen
lars	lars
keeli	dil
keeli	diller
keeli	dilleri
spordi	spor
spordi	sporlar
volga	volga
marco	marco
