die	the
jagluiperd	gepard
allan	allan
allan	alan
ram	ram
ram	ovan
allerlei	razni
reuk	miris
wiel	točak
oordra	štafeta
oordra	zamijeniti
oordra	zamijenit
oordra	zamjenu
vakke	subjekti
elst	elst
waarheen	gdje
waarheen	gde
sag	meka
sag	meku
wysheid	mudrost
newels	nebulae
definisies	definicije
dubbel	dvostruki
dubbel	dupla
dubbel	dvostruko
dubbel	dvostruke
swakker	slabije
swakker	slabiji
opbrengs	prinos
foley	foley
maas	maas
callixtus	kalist
bywoon	prisustvovati
bywoon	prisustvuju
hampshire	hampshire
dunedin	dunedin
spoorweg	pruga
spoorweg	željeznice
spoorweg	željeznički
moeilikheid	poteškoća
moeilikheid	teškoće
bosch	bosch
pommere	pomerania
oorlewing	opstanak
oorlewing	preživljavanje
fasade	fasada
slagting	ranjen
slagting	masakr
slagting	ubistvima
slagting	ubistva
mozart	mozart
kong	kong
mid	sredinom
informasie	informacija
geïntegreerde	integrisani
geïntegreerde	integralne
geïntegreerde	integrirana
geïntegreerde	integralno
geïntegreerde	integralni
marco	marco
marco	marko
reken	računanje
vennootskap	partnerstvo
vennootskap	partnerstvu
ovaal	ovalna
dos	dos
stadiger	sporije
instandhouding	održavanje
realisme	realizam
shaw	shaw
shaw	sho
motion	motion
motion	pokretu
kompetisies	takmičenjima
astronomiese	astronomski
astronomiese	astronomska
astronomiese	astronomske
assur	assur
disney	disney
woonplek	boravka
missie	misija
beskeie	skroman
markus	marka
markus	mark
saffraan	šafran
toegewyde	klanjao
toegewyde	posvetio
toegewyde	posvećen
hong	hong
snit	track
snit	stazi
bangladesj	bangladeš
bak	bak
gesprekke	conversions
gesprekke	razgovori
elektron	elektron
anderson	anderson
identies	identičan
identies	identične
identies	identični
moldowa	moldavija
operasies	operacije
sportsoorte	sportsko
herhaaldelik	opetovano
ubuntu	ubuntu
saldanha	saldanha
swangerskap	trudnoća
onveranderd	netaknute
vonnis	sudnji
propaganda	propaganda
breuk	razlomak
jules	jules
lancaster	lancaster
besighede	preduzeća
leonard	leonard
mikro	mikro
rené	rené
trop	jato
hopkins	hopkins
postuum	posthumno
huur	najma
huur	rent
afgehandel	završila
afgehandel	završio
afgehandel	završeno
afgehandel	završen
afgehandel	završeno
afgehandel	potpuna
afgehandel	kompletna
afgehandel	kompletan
virtuele	virtualna
virtuele	virtuelna
virtuele	virtualni
blaaie	stranica
blaaie	listovi
instruksies	uputstvu
instruksies	uputstva
instruksies	upute
instruksies	instrukcije
olga	olga
aanvaarde	prihvatio
aanvaarde	prihvaćena
aanvaarde	primljeni
aanvaarde	primljen
aanvaarde	prihvatili
clinton	clinton
alessandro	alessandro
kosmiese	kosmičke
kosmiese	kosmičkim
kosmiese	kosmička
kosmiese	kosmičkih
beeldhouwerk	skulptura
trofee	trophy
trofee	trofej
plaasvervanger	zamjena
emosies	emocije
emosies	emocija
guy	tip
vatikaan	vatikana
vatikaan	vatikan
georgia	georgia
georgia	džordžija
georgia	gruzija
magnus	magnus
oorkom	dostojanstvo
tarzan	tarzan
strategie	strategijom
strategie	strategija
moeiliker	naprednim
moeiliker	napredna
enkel	single
hugh	hugh
lippe	usne
lippe	usana
lippe	lippe
roland	roland
romanof	romanov
onderliggende	baza
macdonald	macdonald
blank	prazna
draak	zmaj
draak	dragon
reëlings	planova
reëlings	planove
reëlings	planovi
reëlings	planira
onderaan	ispod
philippe	philippe
poema	puma
presidente	predsjednici
presidente	predsjednike
winsgewende	profit
winsgewende	dobit
pleeg	počini
bid	moli
bolivië	bolivija
beroemd	poznati
beroemd	poznata
beroemd	poznat
beroemd	poznate
beroemd	slavni
lucia	lucije
lucia	lucija
lucia	lucia
galileo	galileo
kliënte	klijente
kliënte	klijenata
aleksei	alexey
gent	ghent
maagd	virgin
maagd	djevice
maagd	djevica
finansieel	finansijski
finansieel	finansije
dames	ladies
dames	dame
krakau	kraków
moordenaar	ubicu
moordenaar	ubica
albanië	albanija
sangers	pjevači
sangers	pjevača
onsekerheid	neizvjesnosti
onsekerheid	neizvjesnost
sekerheid	povjerenje
druiwe	grožđe
druiwe	grožđe
metgesel	partnera
metgesel	partner
bosporus	bosfor
titanic	titanic
titanic	titanik
poste	jobs
poste	poslovi
kubaanse	kubanska
rwanda	ruanda
geskil	spor
verbranding	sagorijevanje
authorlink	authorlink
theo	theo
mededinger	takmičar
neutraal	neutral
matisse	matisse
middag	popodne
middag	popodnevnim
maklike	lak
maklike	lako
maklike	lahko
maklike	polahko
proton	proton
verrigtinge	postupak
verrigtinge	postupka
verrigtinge	postupci
penis	penis
ione	ione
gaste	prisutnima
gaste	gostiju
gaste	gosti
joachim	joachim
knoop	čvor
kombinasies	kombinacija
opkomende	predstojeće
opkomende	predstojeći
bevolkte	naseljena
bevolkte	naseljeno
germania	germanija
fonetiese	fonetska
baken	obilježje
pireneë	pireneji
vennoot	partnera
vennoot	partner
akkurate	tačan
gevangene	zatvorenik
blokke	blokovi
aberdeen	aberdeen
trias	trijas
mat	mate
verslaggewer	novinar
verslaggewer	reporter
montagu	montagu
centurion	centurion
aanbeveling	preporukom
aanbeveling	preporuka
aanbeveling	preporuke
uitslae	rezultati
tone	ton
immergroen	evergreen
swaard	mač
behuising	stanovanje
behuising	stambeni
raper	raper
manhattan	manhattan
hospitale	bolnice
wallonië	valonija
jamie	jamie
stabiel	stabilno
stabiel	stabilna
stabiel	stabilan
lane	lane
beserings	povrede
beserings	povredama
gesink	potonuo
emily	emily
bure	susjedima
bure	susjeda
bure	susjedi
bure	susjedima
ptolemeus	ptolemej
kodes	kodovi
arizona	arizona
skok	šok
pion	pješak
nouveau	nouveau
lugdiens	aviokompanija
lugdiens	avio
oorwin	poraz
oorwin	poraza
populasie	populacija
gedek	pokriveni
gedek	pokrivena
gedek	pokrivene
citroën	citroën
geldig	važeći
prosedure	postupak
prosedure	procedura
aanpassing	adaptacija
luislang	python
vorder	plasirao
pyp	cijev
gerapporteer	izvijestio
gerapporteer	prijavljeno
gerapporteer	prijavili
gerapporteer	izvještava
opneem	rekord
opneem	rekordno
opneem	bilježe
opneem	rekordnih
gewag	čekanje
gewag	čekajući
gewag	čeka
gewag	čekaju
gewag	čekanja
wildernis	divljeg
wildernis	divlji
wildernis	wild
wildernis	divlja
burton	burton
minh	minh
mol	mol
mol	mol
versigtig	konzervativne
sukkel	nevolje
claudius	claudius
theodor	theodor
koppie	kup
gary	gary
conrad	conrad
conrad	konrad
kaplan	kaplan
bull	bik
vlam	plamen
swahili	svahili
judaïsme	judaizam
gewaarsku	upozorio
wisconsin	wisconsin
maputo	maputo
fjodor	theodore
fjodor	teodor
fjodor	fedor
katoen	pamuk
psalm	psalm
ministerie	ministarstvo
ondersteuner	pristalica
ondersteuner	pomagač
byl	sjekira
ontwikkelings	dešavanja
webwerwe	sajtova
webwerwe	sajtovi
bedoeling	namjera
bedoeling	namjeru
leonore	leonore
hoedanigheid	indirektno
transformasie	transformacija
transformasie	transformacije
transformasie	transformaciju
assosiasie	udruženje
assosiasie	asocijacija
armstrong	armstrong
ist	ist
assertequals	assertequals
infanterie	pješadija
achilles	ahilej
robot	bot
shaka	shaka
sondae	nedjeljom
lyke	represija
basies	basic
restourasie	obnovu
oekraïners	ukrajinci
ruiter	vitez
ruiter	skakač
ruiter	viteza
bulgaars	bugarski
ein	ein
uitgestel	odgođena
uitgestel	odgođeno
uitgestel	odložena
infeksie	infekcija
meng	miks
emma	ema
emma	emma
kruie	herb
voorreg	privilegija
bewussyn	savjesti
bewussyn	svesti
bewussyn	svijest
beligting	rasvjetu
werkwoorde	glagola
israeliese	izraelski
nic	nic
joernaliste	novinara
joernaliste	novinari
roy	roy
roy	roj
duiwel	šejtan
sen	sen
voorgrond	foreground
hantering	rukovanje
harare	harare
tudor	tudor
bmw	bmw
vloed	poplava
weimar	vajmarska
regverdig	opravdaju
vrouens	žene
marcel	marcel
metaan	metan
alreeds	već
openbaring	potrošača
maandelikse	godišnje
maandelikse	mjesečna
maandelikse	mjesečni
emi	emi
aragon	aragón
palestynse	palestinski
ndebele	ndebele
reisigers	putnici
entrepreneur	preduzetnik
vloeiende	teku
bis	bis
regulasies	propise
regulasies	propisa
regulasies	propisima
regulasies	propisi
digital	digitalnu
digital	digitalna
digital	digitalne
digital	digitalni
digital	digitalnoj
harte	srca
harte	srcima
webb	webb
onverwags	neočekivano
handelaar	trgovački
safari	safari
waarsku	upozoravaju
deskundiges	stručnjaci
alpes	alpes
npc	npc
virgo	djevica
rotte	pacova
ceylon	ceylon
statiese	italic
soogdier	sisari
agtereenvolgende	uzastopnih
kreatiwiteit	kreativnost
moontlikhede	mogućnostima
moontlikhede	mogućnosti
wrywing	trenje
vrywillige	dobrovoljnoj
vrywillige	dobrovoljnu
vrywillige	dobrovoljne
vrywillige	dobrovoljnog
ravenna	ravenna
kensington	kensington
mazda	mazda
niemeyer	niemeyer
nicaragua	nikaragve
volhoubare	održiv
volhoubare	održivi
vors	princ
vors	prince
avonture	avanture
nikkel	nikl
betaling	plaćanje
betaling	isplata
uitdrukkings	izrazi
hoofgebou	ministarstvo
sjokolade	čokolada
boks	kutija
boks	boks
bind	bondu
sofia	sofija
duikboot	podmornica
palts	falačka
skuiling	sklonište
lux	luks
pablo	pablo
serwies	srbija
serwies	srpski
dokters	doktori
dokters	ljekari
svalbard	svalbard
klik	pritisnite
klik	kliknite
turbo	turbo
koepel	krater
margaretha	margaretha
helde	heroji
vloer	kata
vloer	spratu
vloer	poda
vloer	sprat
volumes	tomova
bergman	bergman
dresden	drezden
nantes	nantes
geïsoleerde	izolovano
geïsoleerde	izolirani
geïsoleerde	izolovana
milwaukee	milwaukee
garnisoen	garnizona
fossiel	fosili
stelselmatig	sistematskog
stelselmatig	sistematsko
ibm	ibm
vinci	vinci
kontemporêre	savremena
muntstukke	novčiće
muntstukke	kovanica
weber	weber
intense	intenzivne
intense	intenzivan
fotosintese	fotosinteza
misdade	zločini
misdade	zločine
satan	šejtan
delhi	delhi
staking	štrajk
ideologie	ideologije
emigrasie	emigracija
skema	šema
skema	šeme
uitnodiging	poziv
algebra	algebra
kwaai	gnjevni
mylpaal	prekretnica
mylpaal	prekretnicu
bepalings	pojmove
bepalings	uslovi
kpa	kpa
paartjie	par
paartjie	nekoliko
lukas	luke
lukas	luk
opgeleide	trenirao
opgeleide	obučenih
opgeleide	obučeni
oplewer	prinos
titan	titan
mercurius	mercurius
cap	kap
oefening	obuke
oefening	trening
oefening	obuka
oefening	treninga
oefening	obuku
vlek	tačka
benin	benin
iubn	iucn
spasie	država
spasie	zamijeniti
spasie	zamijenit
spasie	zamjenu
spasie	whitespace
spasie	prostor
gepas	relevantne
gepas	relevantnim
poseidon	posejdon
skywe	diskovi
girl	djevojka
girl	devojka
girl	girl
gliese	gliese
kliënt	klijent
korps	korpusa
korps	korpus
phillip	phillip
kwark	kvark
notasie	notacija
luik	liège
lewendig	živa
wettig	legalno
wettig	pravna
wettig	pravne
wettig	pravni
wettig	pravnih
irannese	iranska
irannese	iranski
edwin	edwin
opgedateer	ažurirana
opgedateer	update
tin	kalaj
pennsilvanië	pennsylvania
verskoning	apologies
jade	jade
porto	porto
vreemd	čudno
vreemd	čudno
blanche	blanka
seds	seds
goethe	goethe
ammunisie	municija
ammunisie	municiju
ammunisie	municije
mauritanië	mauritanije
longe	pluća
longe	longe
côte	côte
pour	ulivaju
opdragte	komande
opdragte	komanduje
everest	everest
uitnemendheid	excellence
prototipe	prototip
sonde	grijeha
sonde	grijeh
emilia	emilia
slowenië	slovenija
nathan	nathan
andrei	andrej
andrei	andrei
andrei	andrey
mer	mar
mer	mer
uitgenooi	pozvana
uitgenooi	pozvani
uitgenooi	pozvan
uitgenooi	pozvali
uitgenooi	pozvala
interaktiewe	interaktivni
barok	barok
geskrap	deleted
verskriklike	užasni
dissipline	discipline
gunstig	povoljan
bosnië	bosna
ustring	ustring
entiteit	entitet
sedan	sedan
lag	smije
terre	ter
clark	clark
beskikbaarheid	raspoloživost
pascal	pascal
saamsmelt	spoje
saamsmelt	spajanje
gewoonte	habitus
amptenaar	zvanična
amptenaar	zvaničnik
amptenaar	zvanične
amptenaar	zvanični
amptenaar	službeni
obama	obama
wayne	wayne
oder	odra
kommersieel	komercijalne
kommersieel	komercijalni
kommersieel	reklama
geeste	duhovi
rapa	rapa
waldemar	valdemar
sekerlik	sigurno
pontificalis	pontificalis
gryp	grab
verjaarsdag	rođendan
justin	justin
tik	tip
tik	type
tik	typing
marc	marc
laurens	laurens
drome	sanja
drome	snovi
vertrou	trust
vertrou	povjerenje
vertrou	bliski
mededingers	takmičari
sapiens	sapiens
zulu	zulu
castro	kastro
castro	castro
gepaste	pravilan
perm	perm
steppe	stepa
tibettaanse	tibetanski
meting	mjerenje
systems	sistemi
vesel	fiber
vesel	vlakna
kevin	kevin
tragedie	tragedija
polo	polo
hiërogliewe	hijeroglifa
vertikaal	vertikalna
relevant	relevantne
relevant	relevantnim
unicode	unicode
raam	okvir
draad	nit
netwerke	mreže
netwerke	mreža
venster	prozor
kiel	heel
fleur	fleur
newfoundland	newfoundland
gesteel	ukradene
gesteel	ukraden
daargestel	ustanovljen
daargestel	uspostavljena
daargestel	ustanovljene
daargestel	ustanovljena
versierings	odlikovanja
ketting	lanac
passiewe	pasivne
passiewe	pasivno
passiewe	pasivna
gaius	gaius
versailles	versailles
cum	cum
besoeker	posjetilac
mons	mons
huishouding	domaćinstvu
komposisie	sastav
komposisie	kompozicija
komposisie	sastavu
noot	bil
noot	bill
leefstyl	lifestyle
katoliek	katolici
katoliek	katolički
katoliek	katolička
katoliek	katolik
nero	neron
morris	morris
massas	mase
kriminele	krivično
gavin	gavin
adjunk	zamjenik
proklamasie	proglas
proklamasie	proglašenja
wasili	vasilije
wasili	vasilij
akwitanië	akvitanija
volgehoue	nastavljena
volgehoue	nastavila
volgehoue	nastavljen
volgehoue	nastavio
frankfort	frankfort
kolonisasie	plantaža
inskrywings	unose
languedoc	languedoc
geldige	važeći
hot	hot
hot	vrelo
missouri	missouri
organe	organi
commander	komadant
commander	komandant
sekuriteit	obezbjeđenje
sekuriteit	sigurnost
sekuriteit	tajna
virgin	virgin
virgin	djevice
virgin	djevica
maritieme	pomorski
maritieme	maritime
harald	harald
klinker	samoglasnik
tier	tigar
evangeliese	evangelical
skat	procjenjivanje
skat	procjena
much	mnogo
napier	napier
mes	nož
koeie	krava
isolasie	izolacija
isolasie	izolaciju
isolasie	izolacije
lloyd	lloyd
altaar	ara
altaar	oltar
grace	grace
ballet	balet
sebastian	sebastian
honda	honda
khmer	kmerski
romantiek	romantizam
basketbal	košarka
nood	treba
kuiper	kuiperov
uitdagings	izazovi
uitdagings	izazove
slim	smart
slim	pametan
insert	organizatore
plastiek	plastika
ergste	najgori
ergste	najgore
registreer	subscribe
registreer	registar
kognitiewe	kognitivno
kognitiewe	kognitivne
kognitiewe	kognitivna
isabel	isabel
kassel	kassel
yorkshire	yorkshire
malcolm	malcolm
bees	stoku
bees	stoke
maui	maui
zealand	zeland
blaar	list
herinneringe	sjećanja
herinneringe	uspomene
herinneringe	uspomena
martha	martha
gareth	gareth
hartland	hartland
kaliningrad	kalinjingrad
diana	diana
eben	eben
fame	slavnih
fame	fame
cole	cole
cole	kol
fernando	fernando
oost	oost
sosialisme	socijalizam
pool	pol
bsg	bsg
liberalisme	liberalizam
rosa	rosa
mann	men
huxley	huxley
frances	frances
innerlike	unutrašnji
innerlike	unutrašnja
mondelinge	usmena
afgekeur	deprecated
afgekeur	odbacila
reservoir	baražu
reservoir	reservoir
vierkantige	kvadrat
binnekort	ubrzo
binnekort	uskoro
were	bili
gehore	publika
koch	koch
pisa	pisa
hoofweg	autoput
oorlewendes	preživeli
sluipmoord	atentat
mandaat	mandat
alexandra	alexandra
alexandra	aleksandra
bestuurders	vozači
bestuurders	menadžeri
bestuurders	menadžera
plasing	post
plasing	plasman
realiteit	stvarnost
wense	želje
wense	želi
sigma	sigma
doeltreffendheid	efikasnost
doeltreffendheid	djelotvornost
monarge	kraljeva
vasco	vasco
alliance	savez
alliance	alijansa
kronieke	hronika
gereageer	reagovao
gereageer	odgovorio
geraamde	procjenjuje
honger	gladan
ape	majmune
ape	majmuni
jemen	jemen
laos	laos
omskakeling	pretvaranje
dokumentêr	dokumentarac
telefoon	telefon
orlando	orlando
skakering	ton
holden	holden
linda	linda
reims	reims
hertogin	vojvotkinja
gespesifiseer	navedena
kroeë	barovima
kroeë	poluge
funksionele	funkcionalna
kelly	kelly
harder	teže
habana	habana
sous	sos
weeklikse	sedmični
weeklikse	sedmičnjak
robbie	robbie
estniese	estonski
nevada	nevada
wright	wright
wright	rajt
krities	kritična
krities	kritično
prefek	prefekt
nigel	nigel
nacional	nacional
magiese	magično
magiese	čarobni
stempel	pečat
christ	hristos
christ	hrista
leningrad	lenjingradska
staaf	rod
earl	earl
search	pretrage
search	potraga
search	pretraga
morfologie	morfologija
seleksie	selekcija
seleksie	izbor
stelle	seta
jordan	jordan
afgelaai	preuzeta
afgelaai	preuzeto
afgelaai	preuzet
afgelaai	downloads
opinie	mišljenje
rjoerik	rurik
operasionele	operativni
operasionele	operativne
operasionele	operativan
waarborg	garancija
hellings	padine
hellings	obroncima
skoene	shoes
skoene	obuće
vaardigheid	vještine
bemarking	marketing
ambassade	ambasada
skuins	italic
château	château
herzegowina	hercegovina
base	baza
bryan	bryan
hek	kapije
hek	gate
hek	kapiji
hek	kapija
hek	kapiju
geïnterpreteer	protumačili
zambezi	zambezi
nommers	brojevi
umeå	umeå
geestelik	duhovne
geestelik	duhovni
geestelik	duhovnih
geestelik	duhovno
geestelik	duhovnog
geestelik	duhovnu
gauliga	gauliga
wenke	savjeta
gutenberg	gutenberg
okt	oct
baanbreker	proboj
baanbreker	iskorak
louvre	louvre
plata	plata
els	els
africanus	africanus
afwesig	nestala
afwesig	nestale
afwesig	missing
afwesig	nestao
afwesig	nestali
afwesig	nedostaje
nuwer	noviji
nuwer	novije
icd	icd
alfonso	alfons
alfonso	alfonsa
milner	milner
orion	orion
orion	oriona
venda	venda
bst	bst
ogg	ogg
movement	pokret
molekule	molekula
alba	alba
mini	mini
johns	johns
kabel	kabla
igor	igor
voorvaders	preci
wallace	wallace
ontvoer	oteo
beampte	oficire
beampte	oficir
beampte	oficirom
sparta	sparta
konsentrasies	koncentracije
schmidt	schmidt
erectus	erectus
kapitalisme	kapitalizma
slawiërs	slaveni
speaker	predsjedavajući
speaker	predsjedavajućeg
kubrick	kubrick
yslands	islandski
jeff	jeff
voorvoegsel	prefiks
osiris	oziris
pot	pot
brasília	brasília
luigi	luigi
muir	muir
philips	philips
walvis	kit
namibia	namibije
behulpsaam	korisni
sleutels	ključeve
sleutels	ključa
rebels	pobunjenicima
rebels	pobunjenici
rebels	pobunjenika
zanzibar	zanzibar
kirchner	kirchner
julia	julia
julia	julija
hardeware	hardversko
anas	enes
imperial	carsku
imperial	carska
imperial	carske
voorgeskryf	propisana
voorgeskryf	propisano
voorgeskryf	propisan
uitdaging	izazov
uitdaging	challenge
emmanuel	emmanuel
gelykheid	jednakost
gelykheid	ravnopravnost
gelykheid	jednakosti
dale	dale
balkan	balkanski
balkan	balkan
balkan	balkanska
jeffrey	jeffrey
modernisme	modernizam
parade	parade
detroit	detroit
hun	hun
algoritme	algoritam
bosbou	šumarstva
uitgeput	iscrpljene
realistiese	realistična
ajax	ajax
foster	foster
foster	gajenja
pype	cevi
pype	vatrometa
linden	linden
oksitaans	oksitanski
battista	battista
urban	urban
urban	urbani
urban	urbano
urban	urbana
urban	urbane
ontspanning	rekreativnih
promosie	promo
promosie	promocija
robin	robin
simba	simba
fortuin	bogatstvo
monopolie	monopol
diamond	dijamant
etiese	odgovorni
oudio	audio
lama	lama
vergroting	rastući
vergroting	rastuća
vergroting	raste
vergroting	rastuće
geraas	buke
romp	torso
neurenberg	nirnberški
tekening	crtež
lawa	lave
lawa	lavi
swembad	bazen
ritme	pobijedio
ritme	pobedi
kas	slučaj
uss	uss
streef	ostvaruju
aria	arija
deelnemer	učesnik
paneel	ploča
paneel	panel
formate	formats
griep	gripa
marmer	mramor
alkoholiese	alkoholna
andrews	andrews
bejaardes	starije
viëtnamese	vijetnamski
beethoven	beethoven
komende	predstojeće
komende	predstojeći
subordo	subordo
bord	odbor
hol	šuplju
haute	haute
bai	bai
versterkte	ojačali
versterkte	ojačana
aurora	aurora
michelangelo	michelangelo
titus	tit
plig	dužnosti
plig	dužnost
filippynse	filipinsko
filippynse	filipinski
lettergreep	slog
ngr	ngr
