και	dan
ζηλανδία	zealand
μαξ	max
επαγγελματίας	profesional
επαγγελματίας	professional
επαγγελματίας	pro
αντίστασης	perlawanan
αντίστασης	resistance
συστηματική	lupus
συστηματική	sistemik
συστηματική	sistematik
κινητήρες	enjin
ίχνη	runut
ίχνη	trek
ίχνη	jejak
ίχνη	surih
ίχνη	jejak
μηνών	bulan
σπορ	sport
σπορ	sukan
σπορ	sporty
σπορ	sukan
στρατηγική	strategi
δημοσίευση	pengeposan
δημοσίευση	menyiarkan
δημοσίευση	terbit
δημοσίευση	publish
δημοσίευση	terbitkan
δημοσίευση	penerbitan
δημοσίευση	diterbitkan
δημοσίευση	pos
δημοσίευση	post
βιβλιοθήκες	pustaka
βιβλιοθήκες	perpustakaan
ανακοίνωση	pengumuman
ανακοίνωση	komunikasi
ευρύ	lebar
ευρύ	luas
κόμικς	komik
σκάφη	bot
σκάφη	perahu
σκάφη	kapal
σκάφη	ships
σκάφη	pembuluh
γνώσεις	ilmu
γνώσεις	pengetahuan
απαραίτητη	diperlukan
ζώνες	zon
θύματα	mangsa
θύματα	korban
επιθετικός	agresif
επιθετικός	striker
πετρούπολη	petersburg
πνευματικά	rohani
πνευματικά	rohani
πνευματικά	mental
λαρούς	larousse
άλμα	jump
άλμα	lompat
άλμα	lompatan
άλμα	alma
δήλωση	kenyataan
δήλωση	statement
δήλωση	penyata
δήλωση	perisytiharan
δήλωση	pengisytiharan
δήλωση	pengistiharan
θέα	view
ουκρανίας	ukraine
ουκρανίας	ukraine
ηθική	beretika
ηθική	etika
ηθική	moral
ηθική	moral
ηθική	moral
ξύλο	kayu
ξύλο	wood
ανάγνωση	baca
ανάγνωση	bacaan
ανάγνωση	reading
ανάγνωση	pembacaan
ανάγνωση	membaca
ναπολέοντα	napoleon
αλή	ali
μαθηματικός	mathematician
λίβερπουλ	liverpool
μιλάνο	milan
μιλάνο	milano
νεότερη	younger
νεότερη	terbaharu
θερμότητα	panas
θερμότητα	haba
λακωνίας	laconia
γερουσία	senat
αε	roi
εξελίχθηκε	berevolusi
προσωπικού	kakitangan
λάρισα	larisa
λάρισα	larissa
αργά	terlewat
αργά	mendiang
αργά	late
αργά	lambat
αργά	larut
αργά	slow
αργά	perlahan
εκδήλωση	peristiwa
εκδήλωση	event
εκδήλωση	acara
αύγουστος	ogos
καθηγητές	profesor
καθηγητές	guru
τοπίο	permandangan
τοπίο	landskap
τοπίο	lanskap
επιτέθηκε	menyerang
επιτέθηκε	diserang
κανόνας	peraturan
κανόνας	rule
ιερός	keramat
όγκο	isipadu
όγκο	jilid
ξεχωριστά	berasingan
ξεχωριστά	berasingan
μουσικούς	pemuzik
κατάλληλη	bersesuaian
εξώφυλλο	penutup
εξώφυλλο	cover
σχεδιασμός	merancang
σχεδιασμός	perancangan
σχεδιασμός	rekaan
σχεδιασμός	design
ναυτικών	pelaut
ανθρώπινο	manusia
ανθρώπινο	human
τζόουνς	jones
αντόνιο	antonio
αδέλφια	siblings
αδέλφια	saudara
αδέλφια	brothers
σουδάν	sudan
εύρος	julat
θρησκευτικές	agama
θρησκευτικές	keagamaan
ευρεία	luas
υποστηρικτές	penyokong
λατρεία	cult
λατρεία	penyembahan
λατρεία	sembah
λατρεία	beribadat
λατρεία	beribadah
σύμβαση	kontrak
σύμβαση	contract
σύμβαση	konvensyen
κακή	buruk
κακή	teruk
ορισμός	takrifan
ορισμός	definisi
ιταλικό	itali
τυχαία	rawak
πετρελαίου	minyak
πετρελαίου	petroleum
ντράμερ	drummer
ακρωτήριο	cape
ακρωτήριο	jubah
μέτρησης	mengukur
σικελίας	sicilia
σικελίας	sicily
μπάλα	bola
μπάλα	bebola
ξεκινώντας	bermula
ξεκινώντας	memulakan
διαστήματα	sela
συνεχείς	berterusan
επισκέπτες	pelawat
επισκέπτες	tetamu
ορίζει	mentakrifkan
ορίζει	takrifkan
συσκευή	peranti
συσκευή	ditalian
συσκευή	apparatus
απαιτήσεις	keperluan
απαιτήσεις	tuntutan
απαιτήσεις	mendakwa
απαιτήσεις	tuntutan
κονγκό	congo
κονγκό	congolese
υδρογόνο	hidrogen
πρόποδες	foothills
εβραίοι	yahudi
εβραίοι	yahudi
κατάρρευση	breakdown
κατάρρευση	pecahan
κατάρρευση	runtuhan
κατάρρευση	runtuh
κινείται	menggerakkan
κινείται	memindah
κινείται	bergerak
εισήχθη	diperkenalkan
εισήχθη	berkenalan
εισήχθη	admitted
επιχείρημα	hujah
χρήσεις	kegunaan
τομέας	sektor
μετατροπή	penukaran
μετατροπή	ditukar
μετατροπή	convert
μετατροπή	tukar
εισόδου	kemasukan
εισόδου	input
γεωγραφικά	geografi
αικατερίνη	catherine
επιχειρήματα	hujah
ανθολογία	antologi
φρουρά	guard
φρουρά	pengawal
προσωπικότητες	personaliti
εκπομπές	kepulan
εκπομπές	pemancaran
εκπομπές	pancaran
άραβες	arab
όπλο	weapon
όπλο	senjata
όπλο	senapang
όπλο	pistol
όπλο	gun
νεαρός	khadam
νεαρός	muda
νεαρός	young
νεαρός	mudanya
πολεμικές	martial
γραμμένο	bertulis
γραμμένο	ditulis
πέτρα	batu
πέτρα	petra
πέτρα	batu
πέτρα	rock
δολοφονήθηκε	dibunuh
διάδοση	dissemination
κύκλους	bulatan
κύκλους	kitar
κύκλους	kitaran
φτάνοντας	menjangkau
θείο	sulfur
θείο	belerang
θείο	belerang
ανταλλαγή	niaga
ανταλλαγή	perdagangan
ανταλλαγή	trade
ανταλλαγή	pertukaran
ανταλλαγή	exchange
λέων	lion
λέων	singa
λέων	leon
λέων	leo
αναγνωρίστηκε	diakui
αναγνωρίστηκε	dikenalpasti
αναγνωρίστηκε	dikenali
αναγνωρίστηκε	diakui
αναγνωρίστηκε	diiktiraf
νίκο	nico
νίκο	niko
καταστήματα	kedai
καταστήματα	kedai
παρατήρηση	pemerhatian
μόνιμη	kekal
κροατία	croatia
πρωταθλητή	champ
πρωταθλητή	juara
βασίλη	claus
δευτερόλεπτα	seconds
δευτερόλεπτα	detik
δευτερόλεπτα	saat
τζων	john
δομές	struktur
αρχιτέκτονα	arkitek
ουίλιαμ	william
ντελ	del
ντελ	dell
αμυντικός	defender
ηχώ	gema
ηχώ	gema
ηχώ	echo
αγώνισμα	peristiwa
αγώνισμα	event
αγώνισμα	acara
απόσπασμα	petikan
απόσπασμα	kutip
απόσπασμα	skuad
απόσπασμα	ekstrak
πέναλτι	penalti
κατανόηση	pemahaman
κατανόηση	understanding
κατανόηση	pengertian
κατανόηση	memahami
κατανόηση	pemahaman
ναζί	nazi
ναζί	nazi
κορυφές	kemuncak
κορυφές	puncak
αστέρια	bintang
δημοσιεύτηκε	diterbitkan
δημοσιεύτηκε	dikirim
δημοσιεύτηκε	disiarkan
λευκή	white
λευκή	putih
συγγενείς	kerabat
λουί	louis
διαταγή	tempahan
διαταγή	pesanan
διαταγή	susunan
διαταγή	tempah
διαταγή	order
πολιτιστική	kebudayaan
πολιτιστική	budaya
περιορισμένη	limited
περιορισμένη	terhad
περιορισμένη	terhad
περιορισμένη	dihadkan
μετακίνηση	gerak
μετακίνηση	menggerakkan
μετακίνηση	memindah
μετακίνηση	bergerak
μετακίνηση	gerakan
μετακίνηση	pergerakan
ουάσινγκτον	washington
πω	ckp
πω	cakap
κύματα	gelombang
κύματα	ombak
αναπτυχθεί	dikembangkan
αναπτυχθεί	dibangunkan
φύλλο	dedaun
φύλλο	daun
φύλλο	helaian
ελληνιστική	hellenistic
εφαρμόζεται	gunaan
εφαρμόζεται	dilaksana
εφαρμόζεται	diterapkan
εφαρμόζεται	berkenaan
εφαρμόζεται	digunapakai
μεταφράσεις	terjemahan
μεταφράσεις	penterjemahan
περιλαμβάνεται	disertakan
περιλαμβάνεται	termasuk
οργανισμοί	organisasi
οργανισμοί	pertubuhan
διαπραγματεύσεις	rundingan
διαπραγματεύσεις	perundingan
διαπραγματεύσεις	rundingan
νεκροί	dead
νεκροί	mati
μεσογείου	mediterranean
ψηλά	tinggi
επικράτεια	wilayah
εξωτερικά	luaran
εξωτερικά	luaran
αναμέτρηση	showdown
επίδοση	performance
επίδοση	prestasi
μύθο	mitos
μύθο	fable
συστατικά	komponen
συστατικά	bahan
κορέας	korea
πολιτιστικό	kebudayaan
πολιτιστικό	budaya
ισλάμ	islam
ρωμαϊκό	roman
ρωμαϊκό	rom
πεθαίνει	tenat
πεθαίνει	nazak
γαλαξία	galaxy
γαλαξία	galaksi
στέμμα	mahkota
στέμμα	crown
αίτημα	request
αίτημα	pinta
αίτημα	permintaan
πόλεμοι	peperangan
πόλεμοι	wars
πόλεμοι	perang
στρατιωτικά	ketenteraan
στρατιωτικά	tentera
πλήρωμα	kru
πλήρωμα	krew
πυροβόλα	shoot
πυροβόλα	tunas
πυροβόλα	tembak
διανομή	agihan
διανομή	pengagihan
διανομή	pengedaran
χώροι	premis
χώροι	tapak
σικάγο	chicago
επιστολές	huruf
σταθερό	steady
σταθερό	mantap
σταθερό	stabil
σταθερό	dibaiki
αθλήματα	sukan
πλαγιές	cerun
καταδικάστηκε	disabitkan
καταδικάστηκε	dijatuhi
καταδικάστηκε	dikutuk
διαθέσιμο	available
διαθέσιμο	tersedia
διαθέσιμο	disediakan
διαθέσιμο	didapati
έθνος	bangsa
έθνος	nation
εμπρός	forward
εμπρός	maju
εμπρός	majukan
στενή	sempit
στενή	merapatkan
πολίτης	warganegara
πολίτης	citizen
παρέμβαση	gangguan
παρέμβαση	campur
ένοπλες	bersenjatakan
ένοπλες	bersenjata
λάδι	minyak
σιδήρου	besi
σιδήρου	iron
αριστερή	kiri
έντονο	tegang
έντονο	sengit
έντονο	intense
πυρκαγιά	api
οθωμανούς	ottomans
νεότερος	bongsu
νεότερος	bungsu
νεότερος	younger
μέτρηση	mengukur
μέτρηση	measurement
μεταφέρθηκαν	dipindahkan
μεταφέρθηκαν	diangkut
επιχειρηματίας	pengusaha
επιχειρηματίας	usahawan
επιχειρηματίας	usahawan
χαρά	joy
χαρά	kegembiraan
χαρά	keseronokan
χαρά	kesenangan
αμβέρσα	antwerp
έγγραφο	dokumen
έγγραφο	document
καταγραφή	merekod
καταγραφή	rakaman
καταγραφή	merakam
καταγραφή	pendaftaran
παρόμοιες	serupa
παρόμοιες	seiras
μετάδοση	penghantaran
μετάδοση	siaran
μετάδοση	penyiaran
μετάδοση	broadcasting
μετάδοση	penyiaran
ψυχή	psyche
ψυχή	jiwa
ψυχή	soul
κυπριακή	cypriot
αντιπάλους	lawan
αξίζει	berbaloi
αξίζει	bernilai
αξίζει	worth
αξίζει	layak
τείχος	wall
τείχος	dinding
ιστορικούς	sejarawan
οικία	residence
οικία	kediamannya
οικία	kediaman
πτολεμαίος	ptolemy
θηλυκό	betina
χιλ	bukit
χιλ	hill
ζημιές	kerosakan
ζημιές	kerosakan
βενιζέλου	venizelos
πέφτει	terjun
πέφτει	falls
ομιλία	pidato
ομιλία	speech
ομιλία	pertuturan
ελπίδα	harapan
ελπίδα	harap
ελπίδα	hope
σύλληψη	penangkapan
σύλληψη	tangkap
σύλληψη	cekup
λευκωσία	nicosia
αίτηση	aturcara
αίτηση	aplikasi
αίτηση	request
αίτηση	pinta
αίτηση	permintaan
χημικά	kimia
χημικά	kimia
σικελία	sicilia
σικελία	sicily
πλούσιο	kaya
πτυχίο	ijazah
πτυχίο	diploma
πτυχίο	ijazah
πτυχίο	darjah
γρήγορη	cepat
γρήγορη	laju
εξοπλισμό	kelengkapan
εξοπλισμό	gear
ενδεχομένως	berkemungkinan
ενδεχομένως	berpotensi
εκπαιδευτικό	pendidikan
σοβαρή	serious
αποελ	apoel
ιατρός	doktor
αποσπάσματα	extracts
αποσπάσματα	excerpts
βαριά	berat
ουρανό	sky
ουρανό	langit
κόντρα	contra
κόντρα	terhadap
ταξίδια	melancong
ταξίδια	travel
ταξίδια	pelancongan
ταξίδια	kembara
ταξίδια	melancong
ταξίδια	melancong
ταξίδια	perjalanan
ταξίδια	trips
θετικές	positive
θετικές	positif
ήρωες	heroes
ήρωες	pahlawan
ήρωες	wira
κρις	chris
προορισμό	destinasi
πατριαρχείο	patriarchate
σκοτώσει	membunuh
σκοτώσει	kill
σκοτώσει	bunuh
επιδόσεις	performance
επιδόσεις	prestasi
σταθμούς	stesyen
σταθμούς	stesen
διαλυτότητα	keterlarutan
αντικατάσταση	geganti
αντικατάσταση	tindih
αντικατάσταση	pengganti
αντικατάσταση	penggantian
αντικατάσταση	pengganti
αντικατάσταση	pengganti
αντικατάσταση	penggantian
τοιχογραφίες	frescoes
βιομηχανική	industri
βιομηχανική	industrial
βιομηχανική	perindustrian
συνεργάτης	mengaitkan
ασκήσεις	latihan
κλαμπ	club
κλαμπ	kelab
κλαμπ	kelab
αλφάβητο	abjad
εσωτερικά	dalaman
επιρροές	pengaruh
επιρροές	pengaruh
περού	peru
περού	peru
έπαιζε	dimain
σεναριογράφος	screenwriter
αστερισμό	buruj
υποχρεώσεις	kewajiban
υποχρεώσεις	kewajipan
σπήλαιο	gua
σπήλαιο	cavern
δέλτα	delta
μπράιαν	brian
φρανσουά	francois
φρανσουά	françois
ιδιωτική	swasta
ιδιωτική	peribadi
ιδιωτική	persendirian
ιδιωτική	prebet
θετικά	positive
θετικά	positif
δυσκολίες	kesukaran
δυσκολίες	kesukaran
τάφο	pusara
τάφο	makam
τάφο	kubur
στάλθηκε	hantar
στάλθηκε	sent
στάλθηκε	dihantar
ατομικό	individu
ατομικό	followers
αναφέρθηκε	dilaporkan
βουλγαρική	bulgaria
νομοθεσία	perundangan
αραβική	arab
αραβική	arab
δωρεάν	free
βελιγραδίου	belgrade
εξετάσεις	ujian
εξετάσεις	exam
εξετάσεις	peperiksaan
εξετάσεις	peperiksaan
εξετάσεις	ujian
συνδυασμός	kombinasi
συνδυασμός	gabung
συνδυασμός	menggabungkan
τζαζ	jazz
τζαζ	jaz
λάθη	kesilapan
λάθη	ralat
σόλο	solo
αντάρτες	gerila
