din	od
bruno	bruno
clasamentul	rang
arestat	uhapšeni
arestat	uhapšena
arestat	uhapšen
sportiv	sportista
vin	dolazi
vin	vin
vin	vino
evolueaza	razvijaju
rezistenta	otpor
rezistenta	otpor
rezistenta	otporne
rezistenta	otpor
comisiei	komisija
oxford	oxford
sri	šri
albastru	plava
regula	pravilo
regula	pravilo
contributii	doprinosi
disney	disney
protejate	zaštićeni
protejate	zaštićen
protejate	zaštićena
regimul	režimu
regimul	režim
editare	uredi
editare	uređivanje
zbor	mušica
zbor	lete
zbor	leteći
zbor	leta
zbor	let
avion	avion
avion	avion
vas	brod
nava	brod
nava	brod
nava	brod
intreg	cijela
intreg	čitava
intreg	cijela
intreg	čitava
anti	anti
agricole	poljoprivredni
evident	očigledno
evident	očigledni
evident	očigledan
evident	očigledno
evident	očito
cautare	pretrage
cautare	potraga
cautare	pretraga
cautare	pretrage
cautare	potraga
cautare	pretraga
luhansk	luhansk
autoritatea	autoritet
lider	lider
aratat	pokazao
aratat	pokazale
aratat	pokazala
aratat	pokazalo
aratat	pokazali
cruce	krst
vot	glasanje
vocal	vokal
vocal	glasni
pilot	pilot
vrancea	vrancea
carlos	karlos
carlos	carlos
realitate	stvarnost
atins	ostvarili
atins	ostvareni
atins	dostignuti
atins	dotakao
atins	postigli
atins	postignutim
spaniol	španski
similare	slični
similare	slične
similare	sličan
similare	slična
similare	sličnim
chris	chris
includ	uključuju
includ	uključiti
dorit	tražen
dorit	želio
directorul	direktorij
ohio	ohio
metode	metoda
metode	metode
crucea	krst
participarea	učešće
ortodox	pravoslavna
ortodox	pravoslavni
dublu	dvostruki
dublu	dupla
dublu	dvostruko
dublu	dvostruke
magazin	radnja
magazin	shop
magazin	radnja
magazin	prodavnica
magazin	store
stergere	delecija
stergere	izbrisati
cazut	pala
cazut	pala
iisus	isus
germanii	nijemci
urbana	urban
urbana	urbani
urbana	urbano
urbana	urbana
urbana	urbane
promovarea	promocija
promovarea	promoviranje
promovarea	promovira
lansata	pokrenula
lansata	pokrenut
lansata	lansirana
lansata	pokrenuta
fundatia	foundation
fundatia	fondacija
fundatia	temelj
fundatia	foundation
fundatia	fondacija
fundatia	temelj
fundatia	foundation
fundatia	fondacija
fundatia	temelj
patrimoniului	naslijeđe
patrimoniului	baština
patrimoniului	nasljeđe
bazin	nizija
turneu	turneja
turneu	tour
turneu	turnir
sex	spol
sex	spol
exclusiv	isključivo
hall	vijećnica
hall	dvorana
hall	hall
statistica	statistika
statistica	statistička
statistica	statističke
statistica	statistika
statistica	statistika
statistica	statistika
texte	tekstova
texte	tekstovima
teme	teme
teme	domaći
japoneza	japanski
japoneza	japanski
sange	krv
sange	krv
giurgiu	giurgiu
fete	djevojke
fete	girls
fete	lica
separat	odvojeno
separat	razdvojene
separat	odvojenih
separat	odvojene
separat	odvojiti
artilerie	artiljerija
pasari	ptice
pasari	ptice
prieten	prijatelj
prieten	drug
ierusalim	jerusalem
ludwig	ludwig
marina	mornarica
marina	marina
marina	mornarica
marina	morskih
marina	morski
marina	marine
imperial	carsku
imperial	carska
imperial	carske
inclusa	uključivala
inclusa	uključena
php	php
pri	pri
paralel	paralelnost
paralel	paralelna
paralel	paralelnih
paralel	paralelne
paralel	paralelni
paralel	paralelno
inteles	razumiju
inteles	shvatili
inteles	razumije
inteles	razumiju
inteles	shvatili
inteles	razumije
spate	nazad
spate	back
spate	vrati
schimbarea	mijenja
schimbarea	promjena
schimbarea	izmjena
schimbarea	promjene
schimbarea	promjeni
schimbarea	promene
schimbarea	promena
universal	universal
universal	univerzalno
universal	univerzalnih
universal	univerzalni
universal	univerzalne
universal	univerzalna
high	visoko
high	visoki
financiare	finansijski
villa	vila
villa	villa
song	pjesma
urmatorul	sljedeći
urmatorul	narednu
urmatorul	sledeći
urmatorul	slijedeći
urmatorul	sljedeći
urmatorul	narednu
urmatorul	sledeći
urmatorul	slijedeći
torino	torino
torino	torino
cursuri	kursevi
cursuri	časovi
teritorii	teritorije
teritorii	teritorija
paduri	woods
paduri	šume
paduri	woods
paduri	šume
turn	toranj
proprie	own
proprie	vlastiti
proprie	sopstvenog
proprie	sopstvene
proprie	sopstveni
proprie	posjeduju
cucerirea	osvajanja
cucerirea	osvajanje
continut	sadržaj
continut	sadržaja
continut	sadržaj
continut	sadržaja
prefectura	prefektura
prefectura	prefektura
pod	attic
pod	most
deseori	često
batran	stare
batran	stara
batran	staro
batran	stari
dinastie	dinastija
museum	muzej
cantareata	pjevačica
cantareata	pjevač
saxon	saxon
preotul	sveštenik
preotul	sveštenika
usa	vrata
usa	usa
usa	vrata
usa	vrata
usa	vrata
scurte	kratko
crestin	hrišćanski
crestin	christian
crestin	hrišćanska
crestin	kršćanska
crestin	hrišćanin
crestin	kristijan
crestin	hrišćanski
crestin	christian
crestin	hrišćanska
crestin	kršćanska
crestin	hrišćanin
crestin	kristijan
crestin	hrišćanski
crestin	christian
crestin	hrišćanska
crestin	kršćanska
crestin	hrišćanin
crestin	kristijan
caracteristici	specifičnosti
caracteristici	karakteristike
ansamblu	ansambl
semn	znak
completa	završeno
completa	potpuna
completa	kompletna
completa	kompletan
completa	završeno
completa	potpuna
completa	kompletna
completa	kompletan
multumesc	hvala
multumesc	hvala
multumesc	thank
multumesc	hvala
kilometri	miles
kilometri	milja
kilometri	km
kilometri	kilometara
dvd	dvd
dunare	dunav
indica	ukazuje
indica	ukazuju
brown	brown
vorbeste	govori
vorbeste	govoriti
vorbeste	govori
purtat	nosio
idei	ideja
idei	idejama
idei	ideje
indeplinit	ispunjena
indeplinit	ispunio
tron	prijesto
tron	arš
tron	tronu
tron	tron
tron	trona
tron	tron
palatinat	falačka
anterioare	prethodno
anterioare	prethodna
anterioare	prethodnim
anterioare	prethodni
anterioare	prethodno
anterioare	prethodnom
anterioare	prethodne
complex	kompleksan
complex	kompleks
complex	kompleksna
dorinta	želju
dorinta	želja
dorinta	želju
dorinta	želja
dorinta	želju
dorinta	želja
simple	jednostavna
simple	jednostavne
simple	jednostavan
simple	jednostavni
simple	jednostavnih
simple	jednostavno
umana	čovjek
tema	tema
tema	tema
contin	sadrže
contin	sadrže
organizate	organizovana
organizate	organizovane
organizate	organizovani
organizate	organizovano
organizate	organizovan
organizate	organizirani
organizate	organizirano
organizate	organizirana
militari	vojska
transferat	prebačen
transferat	prebačena
greutate	težina
organizatia	organizacija
organizatia	organizacija
electrice	električne
electrice	električna
electrice	električni
electrice	električna
electrice	električni
primavara	proljeće
primavara	proleće
primavara	proljeće
primavara	proleće
primavara	proljeće
primavara	proleće
programe	programima
programe	programi
programe	programima
programe	programi
turneul	turnir
puteri	ovlasti
puteri	sile
campia	ravnica
electrica	električne
electrica	električna
electrica	električni
electrica	električna
electrica	električni
iran	iran
proprietatea	imovine
proprietatea	vlasništvo
proprietatea	imovina
proprietatea	imovinu
proprietatea	imovinska
proprietatea	vlasništva
proprietatea	vlasništvo
scara	stepenica
scara	ljestvici
scara	skala
scara	stepenica
scara	ljestvici
grele	heavy
grele	teški
grele	težak
grele	teška
grele	teške
permanent	trajni
permanent	trajnim
permanent	stalna
permanent	stalne
permanent	trajno
permanent	perm
gara	stanica
gara	stanica
kim	kim
latin	latinski
rudolf	rudolph
rudolf	rudolf
ligii	liga
georgia	georgia
georgia	džordžija
georgia	gruzija
manastire	samostan
manastire	manastir
manastire	samostan
manastire	manastir
manastire	samostan
economia	privreda
aspecte	aspekata
aspecte	aspektima
aspecte	aspekti
observat	primijetili
observat	posmatrala
observat	posmatrao
introducerea	uvođenje
introducerea	upoznavanje
introducerea	uvodi
introducerea	uvođenju
introducerea	predstavljamo
introducerea	uvođenje
efect	efekt
efect	efekat
marime	veličina
marime	veličine
marime	veličina
marime	veličine
melodia	melodija
rapida	brzo
rapida	brza
rapida	brz
rapida	brzi
refnat	refnat
della	della
nepal	nepala
interpretare	tumačenje
ducesa	vojvotkinja
ducesa	vojvotkinja
anne	anne
boli	bolesti
boli	oboljenja
boli	bolest
simpla	jednostavna
simpla	jednostavne
simpla	jednostavan
simpla	jednostavni
simpla	jednostavnih
simpla	jednostavno
opus	opus
opus	suprotnost
opus	suprotna
opus	suprotnim
opus	suprotno
matematician	matematičar
font	font
traditia	tradicija
traditia	tradicija
atena	atene
atena	atina
biografie	bio
biografie	biografija
adolf	adolf
impartit	podijeljeni
impartit	podijeljene
impartit	podijeljen
impartit	podijeljeno
impartit	splitsko
impartit	split
impartit	splitska
artistic	umjetnička
artistic	umjetničko
artistic	umjetničkim
artistic	umjetnički
forte	forte
adunarea	skupština
reprezentata	zastupljena
reprezentata	predstavljao
reprezentata	predstavljena
casatorita	udata
casatorita	oženjen
casatorita	oženio
organizata	organizirani
organizata	organizirano
organizata	organizirana
organizata	organizovana
organizata	organizovane
organizata	organizovani
organizata	organizovano
organizata	organizovan
adancime	dubina
adancime	dubinu
adancime	dubine
adancime	dubini
adancime	dubina
adancime	dubinu
adancime	dubine
adancime	dubini
saptamana	sedmica
saptamana	sedmica
saptamana	sedmica
conducere	vozeći
conducere	vožnje
conducere	vodstvo
conducere	vođstvo
culoarea	boja
culoarea	boji
culoarea	boje
culoarea	boju
culoarea	boja
filosofie	filozofija
handbal	rukomet
traducerea	prevođenje
times	puta
contele	računaju
contele	grof
contele	broji
alegerea	izboru
alegerea	izbor
libertatea	sloboda
energia	energija
capitolul	poglavlje
reviste	magazine
reviste	časopisa
solo	solo
specific	specifične
specific	konkretne
specific	specifična
comunitate	zajednica
majoritate	većina
nominalizat	nominovan
industriale	industrijske
industriale	industrijska
industriale	industrijski
soare	sunce
soare	sunce
soare	sunčan
soare	sani
batalie	bitka
poveste	priča
cristina	cristina
fotografii	fotografije
fotografii	fotografija
bbc	bbc
fabrica	fabrika
fabrica	fabrika
masuri	mjerama
masuri	mjere
masuri	mere
masuri	mjerama
masuri	mjere
masuri	mere
holstein	holstein
premiile	nagrade
premiile	nagrade
financiar	finansijski
financiar	finansijski
somme	somme
heinrich	heinrich
brandenburg	brandenburg
vie	živa
cantaret	pjevačica
cantaret	pjevač
romanian	engleski
paulo	paulo
metoda	metod
metoda	metod
comuniste	komunistička
comuniste	komunistički
chile	čile
audio	audio
digital	digitalnu
digital	digitalna
digital	digitalne
digital	digitalni
digital	digitalnoj
marcel	marcel
continutul	sadržaj
continutul	sadržaja
württemberg	württemberg
virginia	virginia
pierde	gubi
pierde	izgubi
pierde	izgubiti
pierde	gube
pierde	izgubi
fizician	fizičar
eliberat	oslobođena
eliberat	izdat
eliberat	izdana
eliberat	izdale
eliberat	izdata
eliberat	izdali
eliberat	objavljeni
eliberat	pušten
eliberat	pušteni
eliberat	oslobođeno
listele	liste
treptat	postepenu
treptat	postepenom
treptat	postepene
treptat	postepeno
treptat	postepeno
comerciala	komercijalne
comerciala	komercijalni
comerciala	reklama
originale	originalni
originale	originalna
originale	prvobitni
originale	originalne
originale	original
record	rekord
record	rekordno
record	bilježe
record	rekordnih
promovat	unaprijeđen
medalii	medalje
medalii	medalja
organizatie	organizacija
organizatie	organizacija
masculin	mužjak
hristos	hristos
hristos	hrista
octavian	oktavijan
sursele	izvori
sursele	izvora
chicago	chicago
sfant	sveti
sfant	saint
sfant	sveta
sfant	sveti
sfant	sveto
artistice	umjetnička
artistice	umjetničko
artistice	umjetničkim
artistice	umjetnički
horia	horia
galben	žuta
activat	omogućena
activat	omogućio
activat	aktivirala
activat	aktiviran
indian	indijska
indian	indijanac
indian	indijski
referinta	referenca
referinta	referenca
lac	jezero
lac	lac
instrument	instrument
instrument	alat
valentin	valentin
valentin	valentin
uscat	suha
uscat	suho
uscat	suho
posibila	mogući
posibila	moguće
posibila	mogući
posibila	moguće
francezi	francuski
realizari	dostignuća
realizari	postignuća
realizari	postignuća
realizari	dostignuća
realizari	postignuća
realizari	postignuća
scos	uklonjena
prezentate	predstavila
prezentate	predstavljena
prezentate	predstavljen
prezentate	predstavilo
prezentate	predstavio
jazz	džez
journal	žurnal
uman	čovjek
sun	sunce
ernst	ernst
siguranta	bezbjednost
siguranta	bezbjednosti
siguranta	sigurnost
siguranta	bezbjednost
siguranta	bezbjednosti
siguranta	sigurnost
siguranta	bezbjednost
siguranta	bezbjednosti
siguranta	sigurnost
iucn	iucn
super	super
accesat	accessed
debutul	debi
liderul	lider
bad	loše
bad	bad
bad	loš
usoara	blaga
usoara	blagi
usoara	blaži
usoara	blage
usoara	blagi
usoara	blagog
legi	zakoni
unesco	unesco
interna	unutrašnje
interna	unutrašnja
interna	unutrašnji
declarata	proglašeno
declarata	proglašeni
declarata	proglasile
declarata	proglasio
grade	stepena
grade	stepeni
saône	saône
tehnic	tehnički
tehnic	tehnička
tehnic	tehnički
theodor	theodor
theodor	theodore
theodor	teodor
colectie	zbirka
colectie	kolekcija
colectie	collection
colectie	zbirka
colectie	kolekcija
colectie	collection
colectie	zbirka
colectie	kolekcija
colectie	collection
campul	polje
prezentare	prezentacija
inspirat	inspirisan
inspirat	inspirisala
sul	sul
tur	turneja
tur	tour
joe	joe
dinastiei	dinastija
portul	luka
portul	port
vocea	glas
deal	brdo
set	setu
set	set
set	postavio
set	postavljeni
accesul	pristup
accesul	pristupa
accesul	access
balti	balti
balti	balti
balti	barama
ochii	eyes
ochii	očima
ochii	oči
poezia	poezija
manchester	manchester
chimice	hemijska
chimice	hemikalija
chimice	hemijsko
chimice	hemijski
muzeu	muzej
cererea	zahtjev
cererea	potražnja
bob	boba
institutie	institucija
institutie	institucija
spitalul	bolnica
extins	proširili
extins	proširena
utilizare	upotreba
utilizare	koristimo
utilizare	upotreba
utilizare	iskoristi
utilizare	koristi
utilizare	koriste
atinge	dodir
atinge	tap
sanatate	zdravlje
sanatate	zdravlje
francis	francis
francis	franjo
leftarm	leftarm
alfonso	alfons
alfonso	alfonsa
orchestra	orkestar
orchestra	orkestar
locotenent	poručnik
iso	iso
straini	strancima
straini	strancima
straini	stranaca
straini	strancima
straini	strancima
straini	stranaca
flori	cvijeća
flori	flowers
flori	cvijeće
experienta	iskustva
experienta	iskustvo
experienta	iskustva
experienta	iskustvo
experienta	iskustva
experienta	iskustvo
disparut	nestao
legata	vezan
legata	vezane
legata	vezao
legata	povezano
legata	povezani
legata	povezane
legata	povezana
picioare	stopala
picioare	stopa
picioare	noge
femeilor	žene
toma	toma
toma	thomas
das	das
chimie	hemija
manuel	manuel
brian	brian
propunerea	prijedlog
scrisoare	pismo
scrisoare	slovo
clasica	klasični
clasica	klasični
clasica	classic
clasica	klasik
clasica	klasični
clasica	klasični
clasica	classic
clasica	klasik
incluzand	uključujući
incluzand	uključujući
oise	oise
concerte	koncerti
zid	zid
critice	kritična
critice	kritično
executat	pogubljen
suprem	vrhovni
suprem	vrhovno
festival	festival
filmele	filmovi
filmele	filmova
birmania	burmi
impact	utjecaj
impact	udar
impact	dostići
religia	religija
jurnalist	novinar
perfect	savršen
perfect	savršena
hun	hun
adauga	dodaju
adauga	dodati
adauga	dodajte
adauga	dodaju
adauga	dodati
adauga	dodajte
jules	jules
majore	major
femeile	žene
descoperirea	otkriće
roluri	uloge
obiectiv	cilj
obiectiv	objektivan
obiectiv	gol
obiectiv	cilj
hotel	hotel
izvor	proljeće
izvor	proleće
bourbon	burbon
polonezi	poljaci
cehia	češki
trimite	poslati
trimite	šalju
trimite	send
scriitorul	pisac
bruxelles	brisel
univers	svemir
cantat	pjevao
cantat	sung
europeni	evropljanin
europeni	evropski
europeni	evropljani
critici	kritika
critici	kritike
critici	kritičari
religios	vjerski
religios	vjersko
religios	vjerskim
religios	vjerska
religios	vjerskih
religios	vjerske
misiunea	misija
motivul	motiv
motivul	razum
ucraineni	ukrajinci
credinta	vjera
credinta	vjera
credinta	vjerovanje
credinta	vjerovanja
credinta	vjera
creek	creek
parc	parc
context	kontekst
context	kontekstu
resurse	resurs
resurse	resursi
resurse	resurse
gaz	plin
gaz	gaz
parinti	roditelji
parinti	roditelji
ebraica	hebrejski
analiza	analiza
analiza	analiza
planurile	planova
planurile	planove
planurile	planovi
planurile	planira
regionale	regionalni
regionale	regionalna
succesul	uspjeh
vorbe	riječi
vorbe	reči
zero	nula
canal	kanal
canal	kanal
canal	kanalu
canal	channel
specifica	specifične
specifica	konkretne
specifica	specifična
specifica	navodi
specifica	navesti
specifica	navesti
inregistrare	snimanje
inregistrare	rekord
inregistrare	rekordno
inregistrare	bilježe
inregistrare	rekordnih
inregistrare	registracija
inregistrare	registraciju
inregistrare	registracije
inregistrare	registar
inregistrare	registracija
inregistrare	registraciju
inregistrare	registracije
influentat	uticala
influentat	uticali
influentat	uticao
influentat	uticala
influentat	uticali
influentat	uticao
convins	uvjeren
greci	grci
greci	grčki
sergiu	sergiu
acuzat	optužio
acuzat	optužen
acuzat	optuženi
acuzat	optuženi
acuzat	okrivljeni
acuzat	optuženik
isus	isus
calif	halifa
dance	ples
petersburg	peterburg
petersburg	petersburgu
instrumente	instrumente
instrumente	instrumenata
instrumente	alat
drumuri	putevi
drumuri	ceste
variante	varijanta
variante	varijante
stephen	stephen
medicala	medicinska
medicala	medicinski
medicala	medical
crestina	hrišćanski
crestina	christian
crestina	hrišćanska
crestina	kršćanska
crestina	hrišćanin
crestina	kristijan
medicale	medicinska
medicale	medicinski
medicale	medical
conducatori	vladari
conducatori	lideri
initiala	početni
initiala	početni
initiala	početni
principiul	princip
mormantul	grob
mormantul	grobnica
turism	turizam
bisericile	crkava
alexandra	alexandra
