kategória	categoria
večné	etern
nic	res
nic	nic
nástroja	instrument
nástroja	eina
tennessee	tennessee
techniku	tècnica
raymond	raymond
cicavcov	mammalian
cicavcov	mamífers
cicavcov	mamífer
public	públic
public	públics
public	public
public	públiques
príznaky	símptomes
príznaky	rètols
príznaky	senyals
prijatá	rebut
prijatá	rebé
prijatá	rebuda
prijatá	acceptada
prijatá	acceptats
prijatá	acceptat
prijatá	admesos
prijatá	admès
prijatá	adoptats
prijatá	adoptat
joan	joan
rozhodnuté	decidit
patriarcha	patriarca
dunaji	danubi
múr	paret
múr	mur
manhattan	manhattan
texase	texas
stráže	guàrdies
kristus	crist
rozsiahly	extens
rozsiahly	extensa
aristoteles	aristòtil
edwards	edwards
financie	finances
plotarea	plotarea
nedeľu	diumenge
pomocný	auxiliar
pomocný	auxiliars
maďarov	hongaresos
ibm	ibm
kľúč	tecla
kľúč	clau
ochorenie	malaltia
jacob	jacob
ťažba	extracció
ťažba	mineria
lesné	bosc
centrá	centres
centrá	centres
indonézie	indonèsia
bytia	essent
bytia	being
vlastná	propi
vlastná	propis
vlastná	custom
vlastná	personalitzada
vlastná	personalitzat
ministrov	ministres
ministrov	ministerial
múzeá	museus
kováč	herrero
kováč	ferrer
šírenie	difusió
šírenie	difusió
obnovená	reprès
obnovená	renovades
obnovená	renovada
obnovená	renovats
obnovená	renovat
obnovená	restaurada
obnovená	restaurat
botanik	botànic
kyselín	àcids
benz	benz
zeman	zeman
phoenix	fènix
phoenix	phoenix
gilmour	gilmour
rozvíjať	evolucionar
populárny	popular
populárny	populars
metre	metres
metre	metro
metre	metres
rak	rak
rak	càncer
obavy	pors
obavy	tem
obavy	inquietuds
obavy	preocupació
verlag	verlag
cit	cit
frekvencia	freqüència
minútu	minut
register	registre
bosna	bòsnia
tvoje	teva
tvoje	teu
maximum	màxim
coa	coa
cas	cass
prijaté	pres
prijaté	rebut
prijaté	rebé
prijaté	rebuda
prijaté	acceptada
prijaté	acceptats
prijaté	acceptat
prijaté	admesos
prijaté	admès
prijaté	adoptats
prijaté	adoptat
dno	bottom
dno	fons
voz	carreta
voz	vagó
hradiště	hradiště
dôstojníkov	oficials
američania	americans
frederick	frederick
rozdeľuje	divideix
oheň	incendi
oheň	foc
garcía	garcía
ložiská	rodament
zrážky	deduccions
zrážky	precipitació
alberto	alberto
byzantský	bizantí
russell	russell
kopca	turó
kritici	crítics
demokracia	democràcia
autorstvo	autoria
možná	possible
možná	possibles
slávny	famós
slávny	famosos
turbo	turbo
brazílie	brasil
nezávislých	independents
nezávislých	independent
nezávislých	independents
planétu	planeta
spoločenský	sociable
spoločenský	socials
spoločenský	social
postupnosť	seqüència
arnold	arnold
usporiadané	disposades
usporiadané	arreglat
reaguje	reacciona
harold	harold
studio	studio
studio	estudi
teoreticky	teòricament
bohuslav	bohuslav
kódy	codis
podporovať	suport
akt	acp
akt	acte
akt	act
sultán	sultà
sultán	sultan
nepriamo	indirectes
nepriamo	indirecte
pápeži	papes
povedomia	conscienciació
povedomia	sensibilització
modelka	model
urata	urata
občianskeho	cívic
občianskeho	civic
vlk	llop
vlk	wolf
volkswagen	volkswagen
sociológ	sociòleg
chemická	chemical
chemická	químic
zur	zur
kongresu	congrés
lászló	lászló
robot	bot
robot	robot
námornej	marítim
pevný	sòlid
alexandrovič	alexandrovich
zahraničné	exteriors
stuttgart	stuttgart
kovy	metall
kovy	metal
kovy	metalls
hamburg	hamburg
oslobodenie	exempció
oslobodenie	alliberament
oslobodenie	socors
oslobodenie	relleu
bydlisko	resident
bydlisko	residència
mag	mag
bobby	bobby
náhodou	accidentalment
napísali	escrit
tiger	tiger
tiger	tigre
nadácie	fundacions
detaily	detalls
automobilový	automoció
philippe	philippe
ľad	gel
lese	woods
lese	bosc
mostov	ponts
jadrovej	nuclear
rap	rap
odolnosť	resistència
jay	jay
podobnú	similars
podobnú	semblants
podobnú	similar
teórií	teories
čou	zhou
záhreb	zagreb
leonardo	leonardo
sľuby	promeses
prepojenie	interconnexió
vertebrata	vertebrata
súčet	sumatori
súčet	suma
umiestnenia	emplaçament
umiestnenia	ubicacions
umiestnenia	localitzacions
umiestnenia	localització
umiestnenia	ubicació
umiestnenia	emplaçament
formátu	format
záhrade	jardí
záujmov	interessos
