kategória	categoría
pete	pete
ball	bola
ball	bóla
ball	pelota
ball	balón
fogadott	recibín
fogadott	recibiron
fogadott	recibimos
fogadott	recibiu
többség	maioría
üzem	planta
üzem	vexetais
üzem	de
üzem	fábrica
üzem	fábricas
üzem	industriais
tyler	tyler
negyven	40
hiányzó	a
hiányzó	desaparecidos
hiányzó	faltan
hiányzó	falta
hiányzó	perdidos
hiányzó	faltaba
campbell	campbell
katedrális	catedral
törvényes	lexítima
törvényes	lexítimo
törvényes	xudicial
törvényes	legal
törvényes	legais
olvasók	lectores
sérülés	ferida
sérülés	lesión
sérülés	danos
sérülés	dano
kubai	cubana
kubai	cubanas
angel	anxo
murray	murray
sort	fila
megfordult	resultou
megfordult	volta
megfordult	sentía
hétköznapi	común
hétköznapi	cotiáns
hétköznapi	era
hétköznapi	ordinario
hétköznapi	correntes
hétköznapi	normais
hétköznapi	simple
hétköznapi	banal
szavazatok	votos
szerkesztése	editar
szerkesztése	edit
norman	norman
érzelmi	emocional
érzelmi	emocionais
érzelmi	emotivo
érzelmi	sentimentais
réz	cobre
california	california
turisták	turistas
díszes	bonitas
ügyek	casos
ügyek	caixas
mohamed	mahoma
folyadék	líquido
folyadék	líquida
chilei	chile
szeretet	amor
szeretet	o
nagyszerű	xenial
nagyszerű	gran
nagyszerű	grande
nagyszerű	grandes
bridge	oco
bridge	ponte
bridge	bridge
tél	no
tél	inverno
tél	o
lenin	lenin
büntetés	castigo
büntetés	punishment
büntetés	detención
post	posto
post	poste
post	correos
post	correo
post	de
ünnep	de
ünnep	vacacións
ünnep	celebración
tisztán	puro
tisztán	pura
tisztán	puros
indiánok	indios
légy	ser
légy	estar
színpadon	escenario
színpadon	etapa
színpadon	no
színpadon	palco
hálózati	rede
hálózati	de
buszok	autobuses
zászlóalj	batallón
megtámadta	atacado
single	cada
single	simple
single	soa
single	só
single	única
single	único
mondtam	díxenlle
mondtam	que
mondtam	díxome
mondtam	dixo
mondtam	dixen
folytonos	continuo
folytonos	continua
ősszel	caída
ősszel	outono
ősszel	caer
közösségek	comunidades
közösségek	as
kezelni	manexar
kezelni	arranxar
kezelni	mango
kezelni	facer
kezelni	diso
kezelni	tratar
kezelni	tratas
kezelni	trátame
csinál	fai
csinál	facer
csinál	facendo
csinál	a
csinál	fas
kiállítások	exposicións
értelmetlen	senso
mozog	se
mozog	move
mozog	movéndose
mozog	aquí
mozog	de
megérkezik	chega
hatóság	autoridade
nézd	mira
ügynök	axente
artúr	arthur
alma	mazá
alma	apple
alma	asadas
alma	mazás
alma	mazás
használatával	usando
használatával	usar
használatával	usan
mobil	móbil
gondolkodás	pensando
gondolkodás	pensar
gondolkodás	en
közelben	preto
amellett	lado
amellett	ao
amellett	ademais
amellett	ademáis
amellett	e
érdeklődés	interese
érdeklődés	interesa
autók	coches
autók	coche
autók	autos
legrosszabb	peores
legrosszabb	peor
barátnője	moza
tigris	tigre
tigris	tiger
tigris	do
fair	xusto
fair	feira
útmutató	guía
útmutató	instrucións
hullám	ondas
bonnie	coelliño
bonnie	encol
bonnie	bonnie
tünetek	síntomas
tünetek	os
tünetek	síntoma
váratlan	inesperado
sky	ceo
ült	eu
ült	sentei
ült	sentouse
ült	senteime
ült	sentou
ült	onda
ült	sentado
ült	sentados
tisztában	consciente
tisztában	conscientes
oxigén	osíxeno
kiválasztott	escollida
nemrég	pouco
nemrég	recentemente
nemrég	ultimamente
nemrég	hai
nemrég	recente
nemrég	recentes
nemrég	últimos
tényezők	factores
szudán	sudán
vegyületek	compostos
walker	andador
walker	walker
felfedezése	explorar
felfedezése	descubrir
felfedezése	que
felfedezése	descobren
futball	fútbol
tervezés	planificación
tervezés	deseño
tervezés	deseñar
carter	carter
carter	carburadores
tiltott	prohibido
tiltott	prohibidas
ügyvezető	executivo
ügyvezető	ordenanza
függő	dependentes
függő	depende
kifejezések	frases
kifejezések	expresións
kifejezések	termos
kifejezések	funcionamento
kifejezések	a
emelkedő	aumento
jég	xeo
parker	parker
magic	maxia
magic	máxico
magic	máxica
áldozat	sacrificio
áldozat	sacrificar
áldozat	zugue
áldozat	o
áldozat	da
áldozat	vítima
szempont	aspecto
megosztva	dividido
megosztva	compartidos
megosztva	compartiron
megosztva	compartido
megosztva	compartida
megosztva	compartimos
megosztva	compartiu
mentális	mentais
mentális	mental
szovjetek	soviética
point	momento
point	punto
spanyolok	español
spanyolok	española
set	conxunto
ehelyett	en
ehelyett	vez
ehelyett	lugar
ehelyett	no
ehelyett	canto
ehelyett	diso
mennyiség	o
mennyiség	volume
mennyiség	cantidade
biztonságos	salvo
biztonságos	segura
biztonságos	seguro
biztonságos	seguros
biztonságos	a
börtönben	prisión
börtönben	cadea
börtönben	cárcere
költ	pasar
küzdött	loitei
küzdött	contra
küzdött	loitou
küzdött	loitamos
pozíció	posición
pozíció	posicións
mögötte	detrás
mögötte	de
mögötte	atrás
mögötte	tras
mögötte	por
olcsó	barato
corporation	corporación
kezdeni	a
kezdeni	comezar
kezdeni	empezar
záró	final
záró	derradeira
záró	último
záró	axuntémonos
záró	todos
záró	definitivo
megfelelője	equivalente
reform	reforma
reform	reformatorio
walt	walt
unokaöccse	sobriño
felek	dos
felek	festas
felek	partidos
illik	encaixa
darabja	peza
darabja	anaco
darabja	unha
évszázadok	séculos
könyvtárban	biblioteca
parancsot	ordes
parancsot	orde
parancsot	as
parancsot	encargos
viszony	asunto
erőszak	violencia
erőszak	a
erőszak	violación
erőszak	viólanme
megjegyzések	notas
megjegyzések	comentarios
szakemberek	profesionais
becsült	estimouse
mediterrán	mediterráneo
hatások	efectos
beatles	dos
beatles	beatles
party	festa
party	partido
fejlődő	en
fejlődő	vías
fejlődő	desenvolvemento
fejlődő	desenvolvimento
fejlődő	e
fejlődő	desenvolvendo
fejlődő	xestación
fejlődő	desenvolver
maxi	mackie
maxi	navalla
veszteségek	perda
veszteségek	perdas
veszteségek	as
nintendo	nintendo
illinois	illinois
mechanikai	mecánica
mechanikai	mecánico
ellenzék	oposición
western	occidental
befolyása	influencia
befolyása	influír
kellemes	agradábel
járőr	patrulla
domb	outeiro
domb	hill
domb	outeiros
domb	924
formális	formal
megyék	condados
szórakoztató	entretemento
viszonya	asunto
páncélos	armadura
titokzatos	misterioso
titokzatos	misterio
tükör	espellos
tükör	o
tükör	espello
dinamikus	dinámica
rabbi	rabino
megtalálni	atopar
megtalálni	de
megtalálni	que
megtalálni	a
megtalálni	atopar
gyógyszer	medicinas
gyógyszer	medicina
gyógyszer	baseada
gyógyszer	na
gyógyszer	médicos
gyógyszer	menciña
gyógyszer	fármaco
gyógyszer	medicamento
gyógyszer	droga
gyógyszer	medicamentos
sír	prantos
sír	chora
sír	os
sír	chorar
sír	chores
sír	choro
sír	berra
sír	tumba
sír	grave
sír	chorando
sír	choraba
sír	chorar
sír	vergoña
sír	choras
sír	choran
keletkező	neuronas
keletkező	xerado
megérkezett	cheguei
megérkezett	á
megérkezett	chegou
megérkezett	chegamos
megérkezett	chegaron
megérkezett	a
megérkezett	chegar
franco	franco
nyitva	aberta
nyitva	abertos
nyitva	abrir
nyitva	aberto
nyitva	abre
nyitva	abra
lét	existencia
lét	vida
ann	ann
ann	anne
győztesek	gañadores
koronát	coroa
megnyílt	abrimos
megnyílt	abriu
megnyílt	e
őrnagy	principais
őrnagy	importante
őrnagy	maior
rózsaszín	rosas
rózsaszín	rosa
ain	non
ain	é
augustus	augustus
itthon	fogar
itthon	casa
itthon	á
itthon	na
máris	xa
valley	val
valley	da
valley	valley
gyártás	produción
gyártás	de
gyártás	producción
elmaradt	de
elmaradt	menos
özvegye	viúva
tanulók	estudantes
tanulók	os
tanulók	alumnos
tanulók	aos
tanulók	alumnos
tanulók	alumnado
tanulók	terceiro
szavazat	votamos
szavazat	voto
szavazat	votan
szavazat	votar
szavazat	votos
szavazat	voten
szavazat	votos
side	lado
side	secundarios
visel	leva
jórészt	en
jórészt	gran
jórészt	parte
építészek	arquitectos
kislány	moza
kislány	rapaza
kislány	nena
szerencsére	por
szerencsére	sorte
sós	salgado
sós	sal
videók	vídeos
magányos	soa
magányos	só
fája	árbore
fája	tree
fája	crosstree
szeret	me
szeret	quéreme
szeret	ama
szeret	quérete
szeret	quere
nyers	cru
nyers	groseiro
nyers	materia
nyers	materias
programozási	de
programozási	programación
bármit	algo
bármit	nada
bármit	calquera
bármit	cousa
sean	sean
demokrácia	democracia
belvárosi	los
belvárosi	centro
forgatás	conxunto
forgatás	a
forgatás	disparar
forgatás	disparando
forgatás	tiro
tegnap	onte
generáció	xeración
generáció	da
festmény	cadro
festmény	pintura
vízesés	cae
tudat	consciencia
tudat	a
tudat	conciencia
tudat	da
utas	pasaxeiros
ted	ted
helytelen	mal
helytelen	malo
lágy	suave
ingyen	libre
ingyen	libres
ingyen	balde
illegális	ilegal
építmény	estrutura
építmény	rede
gyorsabban	máis
gyorsabban	rápido
gyorsabban	axiña
gyorsabban	rápida
üzemanyag	combustible
idézet	cita
idézet	citar
igor	igor
keresés	buscar
keresés	procura
keresés	busca
keresés	buscando
keresés	busca
nyilvánosság	publicidade
nyilvánosság	público
nyilvánosság	pública
nyilvánosság	públicos
nyilvánosság	públicas
megbízott	delegado
megbízott	axudante
luther	luther
luther	king
tízes	decenas
fellépő	artista
fritz	fritz
fényképek	fotos
fényképek	fotografías
fényképek	fotos
fényképek	as
fényképek	fotografías
fényképek	foto
fényképek	túas
fényképek	as
fényképek	fotos
fényképek	imaxes
fényképek	fotografías
fényképek	foto
nigéria	nixeria
nigéria	en
feltéve	cama
feltéve	ofrecía
szabvány	estándar
szabvány	de
szomorú	triste
szomorú	tristes
tapasztalt	experimentou
tapasztalt	experiencia
tapasztalt	experimentado
tapasztalt	nisto
októberben	outubro
októberben	de
civilizáció	civilización
biológia	bioloxía
képviseli	representa
képviseli	representa
képviseli	representan
pályázat	proposta
pályázat	proposición
kisebbség	minoría
mindazonáltal	aínda
mindazonáltal	porén
mindazonáltal	con
mindazonáltal	todo
mindazonáltal	sen
mindazonáltal	embargo
mindazonáltal	pero
mindazonáltal	aínda
végrehajtó	executivo
végrehajtó	ordenanza
hallgatók	estudantes
hallgatók	os
hallgatók	alumnos
hallgatók	aos
hallgatók	quen
hallgatók	escoita
hallgatók	ouvintes
jegyzet	nota
jegyzet	a
jegyzet	notas
testvér	irmán
testvér	meu
summer	verán
summer	no
éghajlat	mudanza
éghajlat	climática
éghajlat	clima
éghajlat	cambio
éghajlat	climático
látva	ver
látva	vendo
lázadás	antidisturbios
lázadás	rebelión
lázadás	rebeldes
berendezések	equipamento
berendezések	mecanismos
berendezések	dispositivos
berendezések	aparellos
berendezések	utensilios
harold	harold
rex	rex
feldolgozás	procesando
feldolgozás	procesamento
vitamin	vitamina
vitamin	vitaminas
osztott	compartidos
osztott	compartiron
osztott	compartido
osztott	compartida
osztott	compartimos
osztott	compartiu
felfedezte	descubrimos
felfedezte	descuberto
felfedezte	descubriu
felfedezte	descubrín
tradicionális	tradicional
tradicionális	tradicionais
görbe	curva
szoba	sala
szoba	habitación
szoba	cuarto
szoba	cuartos
szoba	salas
szoba	habitacións
szoba	ventiladas
spanyolul	español
spanyolul	española
elkezdődött	comecei
elkezdődött	a
elkezdődött	comezamos
elkezdődött	empecei
elkezdődött	comezou
elkezdődött	comecei
elkezdődött	comezaron
elkezdődött	a
elkezdődött	comezou
elkezdődött	empezou
larry	larry
különbségek	diferenzas
keresztények	christian
keresztények	cristiáns
tragikus	tráxico
tragikus	tráxica
pásztor	pastor
pásztor	pastorciño
nyúl	coello
berendezés	aparello
berendezés	dispositivo
berendezés	de
berendezés	historias
berendezés	mecanismo
berendezés	equipamento
molekuláris	molecular
molekuláris	moleculares
blood	sangue
blood	o
tető	tellado
tető	teito
jelenléte	presenza
jelenléte	diante
jelenléte	a
forgatókönyvet	guión
prototípus	prototipo
falak	paredes
falak	muros
falak	as
falak	defensas
bogarak	bugs
bogarak	myers
kard	espada
akarom	quero
akarom	queremos
akarom	quere
akarom	queren
akarom	queres
veszély	perigo
sorrend	secuencia
eredő	resultado
évtizedek	décadas
led	levou
led	leva
led	levoume
led	á
szeptemberben	setembro
szeptemberben	de
toronto	toronto
fiuk	rapaces
fiuk	nenos
fiuk	os
fiuk	mozos
fiuk	fillo
kezdet	comezando
kezdet	comezo
kezdet	principio
kezdet	empezando
athéni	ateniense
athéni	atenas
átmenetileg	temporalmente
májusban	poden
májusban	pode
májusban	maio
májusban	que
májusban	podo
minket	nos
minket	nós
hallgató	escoita
hallgató	ouvinte
hallgató	estudante
hallgató	estudantes
hallgató	alumno
résztvevő	participantes
emlék	lembranzas
emlék	recordos
emlék	memoria
énekel	canta
énekel	cantar
énekel	canta
énekel	cante
énekel	cantando
énekel	canta
énekel	cantar
énekel	que
határozottan	definitivamente
tenisz	ao
tenisz	tenis
feljebb	máis
feljebb	altos
feljebb	alta
feljebb	maior
feljebb	altas
feljebb	tan
feljebb	alto
összefüggésben	contexto
gyülekezet	congregación
katasztrófa	desastre
srí	sri
becslések	estima
becslések	que
rejtélyes	misterioso
rejtélyes	misterio
problémákat	problemas
problémákat	os
problémákat	problema
gyári	fábrica
gyári	fábricas
gyári	industriais
kegyetlen	cruel
kenya	kenia
reggeli	almorzo
reggeli	almorzar
elmenekült	fuxiu
elmenekült	da
utasítás	instrucións
étterem	restaurante
látogatók	visitantes
fejlődési	desenvolvemento
fejlődési	trastorno
farka	cola
figyelemmel	suxeito
figyelemmel	tema
figyelemmel	materia
növekszik	medra
növekszik	crece
növekszik	de
növekszik	medrando
növekszik	medrar
növekszik	crecemento
növekszik	crecendo
növekszik	medra
növekszik	aumentar
mechanikus	mecánica
mechanikus	mecánico
kapni	recibir
barátság	amizade
barátság	a
sin	pecado
karakterek	idiogramas
karakterek	personaxes
véleményt	opinión
véleményt	que
véleményt	a
véleményt	na
művelet	acción
művelet	operación
szombat	sábado
üveg	vaso
üveg	vidro
üveg	cristal
üveg	de
üveg	copa
üveg	botella
augusztusban	de
augusztusban	agosto
szia	adeus
szia	logo
szia	deica
szia	chao
szia	ola
könyveket	os
könyveket	libros
legénység	tripulación
legénység	equipo
együttesen	combinados
együttesen	combinadas
együttesen	deben
együttesen	as
vadászat	cazar
vadászat	caza
alkalom	nunha
alkalom	ocasión
kaland	aventura
adva	lle
adva	a
adva	dado
adva	se
sivatag	deserto
sivatag	sobremesa
harang	campá
erdőben	bosque
erdőben	bosques
erdőben	árbores
erdőben	monte
alpok	alpes
elfogták	capturado
elfogták	capturados
elfogták	prisioneiro
folyékony	líquido
folyékony	líquida
fényt	luz
rendezvény	acontecemento
rendezvény	de
rendezvény	eventos
rendezvény	evento
rendezvény	suceso
ismeretes	coñecido
ismeretes	coñecidos
ismeretes	de
kamera	cámaras
kamera	cámara
jogosult	titular
jogosult	dereito
befejezett	os
befejezett	rematei
befejezett	xa
befejezett	rematado
befejezett	remate
befejezett	acabado
befejezett	rematar
befejezett	rematou
befejezett	remataches
könnyedén	facilmente
sejt	célula
sejt	cela
ősz	gris
ősz	gris
ősz	é
ősz	caída
ősz	outono
ősz	caer
szerv	órgano
felhasználva	usando
felhasználva	usar
felhasználva	usan
mondd	dicir
mondd	di
mondd	que
mondd	dicir
mondd	dille
baker	baker
áldozatok	baixas
áldozatok	vítimas
szerény	humilde
szerény	humildes
kérdéseket	preguntas
kérdéseket	as
kérdéseket	pregunta
kérdéseket	cuestións
misztikus	misterioso
máj	fígado
megnőtt	medrei
megnőtt	crecín
megnőtt	cando
megnőtt	creceu
nyomon	pista
nyomon	track
nyomon	camiño
nyomon	rastro
nyomon	cambios
nyomon	hipódromo
linda	linda
szindróma	síndrome
szindróma	de
szakértő	experta
szakértő	experto
azonosító	identificación
azonosító	documento
azonosító	identidade
azonosító	de
azonosító	identidade
árok	gabia
hajtómű	máquina
hajtómű	motor
feltétel	condición
feltétel	situación
feltétel	doenza
feltétel	estado
felszín	superficie
tipikusan	normalmente
grúzia	georgia
borított	cuberto
harvard	harvard
polgárok	cidadáns
polgárok	citizens
polgárok	os
polgárok	cidadán
vénusz	venus
kitüntetett	condecorado
háttere	de
háttere	fondo
baktériumok	as
baktériumok	bacterias
engedélyezett	posúe
engedélyezett	estabelecido
engedélyezett	permitiu
engedélyezett	se
engedélyezett	permita
engedélyezett	lles
engedélyezett	permite
engedélyezett	non
engedélyezett	permiten
engedélyezett	vir
menedéket	refuxio
rosszabb	peores
rosszabb	peor
rosszabb	empeora
gazda	granxeiro
győz	gaña
bűn	pecado
bűn	delito
bűn	crime
bűn	criminalidade
bűn	crimes
bűn	delincuencia
after	tras
after	de
after	despois
after	logo
kárt	danos
kárt	dano
bejárat	entrada
javított	mellorou
próféta	profeta
bátor	valentes
bátor	valente
kozmikus	cósmico
objektumok	obxectos
objektumok	os
eltűnik	desaparecer
űrhajósok	astronauta
űrhajósok	astronautas
gyűrűk	aneis
tanárok	profesores
tanárok	mestres
tanárok	os
tanárok	bos
vesztett	perdeu
vesztett	perderon
vesztett	perdín
vesztett	perdemos
vesztett	perdido
szünet	romper
szünet	o
szünet	intermedio
helyébe	substituída
ellenőrzött	a
csoda	milagre
csoda	pregúntaste
csoda	pregúntome
csoda	me
csoda	que
összesített	agregada
kampány	campaña
feltűnő	rechamante
feljegyzések	discos
feljegyzések	notas
ajtó	porta
ajtó	as
ajtó	portas
ajtó	porta
tükrözi	reflicte
tükrözi	o
lázadó	rebelde
lázadó	rebeldes
rendezés	unha
rendezés	como
rendezés	de
rendezés	tipo
rendezés	especie
kerekes	rodas
kerekes	raís
margaret	margaret
ernest	ernest
legegyszerűbb	máis
england	inglaterra
változtatás	cambios
változtatás	cambia
változtatás	os
változtatás	muda
változtatás	cambiar
változtatás	mudar
változtatás	cambio
elérése	collo
elérése	acadar
elérése	chegar
elérése	ao
elérése	a
orr	nariz
orr	o
orr	no
nehézségek	dificultades
sorok	liñas
sorok	de
sorok	trincheiras
sorok	frases
tanítás	ensinar
tanítás	ensino
tanítás	ensinanza
külföldre	estranxeiro
külföldre	fóra
teremtett	creamos
teremtett	creou
teremtett	creado
