din	จาก
proprietate	ทรัพย์
proprietate	กรรมสิทธิ์
hot	ขโมย
hot	โจร
cercul	วงกลม
sam	แซม
sam	sam
free	ฟรี
free	อิสระ
free	ว่าง
free	เสรี
free	free
sant	แซง
comparație	เทียบ
bosnia	บอสเนีย
reale	real
reale	จริง
mit	mit
mit	ตำนาน
mit	mit
maine	พรุ่ง
maine	เมน
maine	เมนส์
ape	epa
cumpărat	ซื้อ
cumpărat	ซื้อ
arbore	ด้าม
arbore	เพลา
arbore	ต้น
arbore	ต้นไม้
chineză	จีน
pdf	pdf
sigismund	sigismund
marca	ยี่ห้อ
marca	แบรนด์
marca	เครื่องหมาย
marca	มาร์ค
charlotte	ชาร์ล็อตต์
charlotte	ชาร์ล็อต
charlotte	ชาร์ลอตต์
seara	เย็น
transportul	ขนส่ง
transportul	ขนส่ง
termeni	เงื่อนไข
dimineața	เช้า
dimineața	morning
serii	ซีรี่ส์
serii	อนุกรม
bogată	ริช
bogată	รวย
bogată	คนรวย
bogată	ร่ำรวย
plină	เต็ม
plină	ฟู
papal	สันตะปาปา
schimbări	เปลี่ยนแปลง
realitatea	เรียลลิตี้
poeme	กลอน
stâng	ซ้าย
stâng	เหลือ
încercare	สอบ
încercare	ทดสอบ
schimbă	เปลี่ยนแปลง
schimbă	เปลี่ยน
olimpic	โอลิมปิค
olimpic	โอลิมปิก
versiuni	เวอร์ชัน
versiuni	เวอร์ชั่น
arm	แขน
arm	arm
bus	รถเมล์
constant	คงที่
ray	เรย์
ray	ray
relief	บรรเทา
republică	สาธารณรัฐ
bulgară	บัลแกเรีย
natal	natal
acoperă	ปก
acoperă	cover
acoperă	ปกปิด
fondul	กองทุน
subiecte	หัวข้อ
subiecte	วิชา
regim	โหมด
inima	heart
inima	ใจ
inima	หัวใจ
sare	เค็ม
sare	เกลือ
redusă	ลด
congo	คองโก
languedoc	languedoc
sunet	เสียง
cursă	แข่ง
verlag	verlag
congresului	สภา
congresului	รัฐสภา
roussillon	roussillon
lincoln	ลินคอล์น
anopheles	anopheles
comunistă	คอมมิวนิสต์
presiune	กดดัน
interviuri	สัมภาษณ์
păcate	บาป
reprezentant	ตัวแทน
prezentă	ปัจจุบัน
alimentare	อาหาร
scenariu	บท
arhitect	สถาปนิก
discul	แผ่น
discul	ดิสก์
discul	ดิสก์
reguli	กฏ
reguli	กติกา
reguli	กฎ
carbon	carbon
carbon	คาร์บอน
partide	ปาร์ตี้
ziare	หนังสือพิมพ์
ordonat	สั่ง
constituția	รัฐธรรมนูญ
global	โกลบอล
global	global
fragmente	เศษ
stradă	ถนน
stradă	street
sârbi	serbs
fată	สาว
doresc	หวัง
intra	ป้อน
membră	member
membră	สมาชิก
aplicații	แอป
aplicații	แอพ
dezvoltă	พัฒนา
facebook	facebook
puterile	พลัง
comerț	พาณิชย์
comerț	แลก
comerț	เทรด
comerț	ค้า
long	ยาว
long	นาน
spiritul	วิญญาณ
spiritul	สปิริต
moștenitor	ทายาท
prieteni	เพื่อนๆ
prieteni	เพื่อน
secțiune	ส่วน
urgență	ฉุกเฉิน
urgență	ภาวะฉุกเฉิน
memorie	memory
studenți	นักเรียน
studenți	นักศึกษา
parlamentare	รัฐสภา
earth	earth
earth	โลก
earth	ธรณี
clase	ห้องเรียน
clase	คลาส
schleswig	schleswig
ain	อัยน์
siria	ซีเรีย
senior	อาวุโส
senior	senior
rose	rose
rose	กุหลาบ
rose	โรส
rose	โร
schimbare	เปลี่ยนแปลง
schimbare	เปลี่ยน
evreu	ยิว
evreu	ยิว
entertainment	บันเทิง
stabilirea	ตำหนัก
stabilirea	สถาปนา
proprietăți	คุณสมบัติ
proprietăți	ทรัพย์สิน
ocazie	โอกาส
calculator	คอม
calculator	คอมพิวเตอร์
tehnica	เทคนิค
alege	เลือก
alege	เลือก
credința	ศรัทธา
știri	ข่าวสาร
știri	ข่าว
multiple	หลายๆ
multiple	หลาย
grea	หนักๆ
grea	หนัก
ian	ลาน
ian	เอียน
libertate	เสรีภาพ
libertate	อิสระ
libertate	อิสรภาพ
libertate	เสรีภาพ
libertate	liberty
pericol	อันตราย
premier	พรีเมียร์
premier	premier
meuse	meuse
aspectul	ลักษณะ
bărbat	ตัวผู้
bărbat	มนุษย์
bărbat	ชาย
bărbat	คน
bărbat	แมน
bărbat	man
sticlă	กระจก
sticlă	แก้ว
sticlă	ขวด
carlo	คาโล
carlo	คาร์โล
materialul	วัสดุ
mobile	mobile
tvr	tvr
schimbul	แลก
grădina	สวน
grădina	garden
universul	ภพ
universul	จักรวาล
universul	จักรภพ
socialiste	สังคมนิยม
festivalului	เทศกาล
temperatură	อุณหภูมิ
tradiție	ประเพณี
tradiție	ธรรมเนียม
interpretarea	ตีความ
interpretarea	ทำนาย
industrial	อุตสาหกรรม
suport	สนับสนุน
suport	รองรับ
biroul	สำนักงาน
biroul	สำนัก
biroul	สำนักงาน
biroul	ออฟฟิศ
soldat	ทหาร
antică	โบราณ
antică	โบราณ
apel	อุทธรณ์
apel	แย้ง
apel	โทร
mesajul	จดหมาย
mesajul	ข้อความ
exprimă	express
way	วิธี
way	ทาง
way	วิถี
way	หนทาง
mass	มวล
mass	ก้อน
mort	ตาย
manche	manche
box	boxing
box	มวย
box	ชกมวย
palestina	palestine
palestina	ปาเลสไตน์
vreodată	เคย
asemănător	คล้าย
capital	พระนคร
capital	ทุน
atlantic	แอตแลนติก
sovietici	โซเวียต
sovietici	โซเวียต
pnl	pnl
amsterdam	อัมสเตอร์ดัม
youthyears	youthyears
complexe	ปม
complexe	complex
documentare	สารคดี
documentare	สารคดี
canadian	แคนาดา
explică	อธิบาย
poitou	poitou
fenomen	ปรากฏการณ์
coroana	crown
coroana	มงกุฎ
steagul	ธงชาติ
steagul	ธง
mike	ไมค์
australian	ออสเตรเลีย
delta	เดลต้า
delta	delta
grave	จริงจัง
stone	stone
stone	หิน
stone	ศิลา
găsite	พบ
găsite	เจอ
florida	ฟลอริดา
break	พัก
arc	อาร์ค
arc	arc
arc	กราบ
arc	ธนู
arc	นู๋
arc	โบว์
comunicare	สื่อสาร
frate	น้อง
semne	เครื่องหมาย
scriere	เขียน
prizonieri	นักโทษ
prizonieri	เชลย
power	อำนาจ
power	power
power	พลังงาน
power	พลัง
arizona	แอริโซนา
tony	โท
aliații	พันธมิตร
puy	puy
primară	หลัก
introducere	บทนำ
confirmat	ยืนยัน
cheile	กุญแจ
lacuri	ทะเลสาบ
main	หลัก
promovare	โปรโมท
promovare	โปรโมชัน
nepotul	หลาน
independentă	อิสระ
independentă	เอกราช
secunde	วินาที
încercarea	สอบ
încercarea	ทดสอบ
diploma	ประกาศนียบัตร
diploma	ปริญญา
forțat	บังคับ
nationalgoals	nationalgoals
traducător	ล่าม
temă	ธีม
evita	เลี่ยง
divizie	ดิวิชั่น
vase	เส้นเลือด
vase	จาน
legile	กฎหมาย
rurală	ชนบท
valley	หุบเขา
risc	เสี่ยง
solomon	โซโลมอน
ziar	หนังสือพิมพ์
organizare	มโน
organizare	องค์กร
organizare	องค์การ
organizare	องค์กร
organizare	องค์การ
complexul	ปม
complexul	complex
rang	อันดับ
gheață	ไอซ์
gheață	ice
acceptă	ยอมรับ
templul	วิหาร
templul	วัด
etapa	ขั้น
etapa	stage
etapa	เวที
turc	เติร์ก
turc	turk
turc	ตุรกี
service	บริการ
wang	แวง
wang	วัง
youthclubs	youthclubs
liniile	เส้น
liniile	บรรทัด
semnificative	สำคัญ
sugerează	แนะนำ
alianța	พันธมิตร
recente	ล่าสุด
cracovia	cracow
coordonate	ประสาน
coordonate	พิกัด
misiune	ภารกิจ
misiune	mission
mașina	รถยนต์
mașina	รถ
dead	ตาย
creangă	สาขา
coperta	ปก
coperta	cover
coperta	ปกปิด
gold	ทอง
gold	โกลด์
gold	ทองคำ
scriu	เขียน
scriu	เขียน
caută	ค้นหา
întâlnire	พบปะ
întâlnire	ประชุม
trăsături	ลักษณะ
trăsături	คุณสมบัติ
wolf	หมาป่า
prezente	ปัจจุบัน
douglas	ดักลาส
modificat	แก้ไข
provocat	ท้า
egal	เท่ากับ
egal	เท่ากับ
gerais	gerais
vioară	ไวโอลิน
stejar	โอ๊ค
cavaler	ไนท์
cavaler	อัศวิน
istanbul	อิสตันบูล
banii	เงิน
studiază	เรียน
studiază	ศึกษา
sector	ภาค
conacul	แมนชั่น
conacul	คฤหาสน์
structuri	โครงสร้าง
sală	gym
sală	ยิม
sală	พละ
amestec	ผสม
amestec	มิกซ์
amestec	ผสม
amestec	กลมกลืน
geografică	ภูมิศาสตร์
geografică	ภูมิศาสตร์
clasament	จุดยืน
clasament	อันดับ
jim	jim
jim	จิม
castel	ปราสาท
câmpie	ธรรมดา
socialist	สังคมนิยม
înfrângerea	ปราบ
înfrângerea	ปราชัย
scenariul	บท
teritorială	หวง
teritorială	อาณาเขต
stack	ซ้อน
fotografie	รูป
fotografie	ภาพถ่าย
fotografie	รูปภาพ
fotografie	ภาพถ่าย
musulmani	มุสลิม
musulmani	มุสลิม
profesionist	professional
profesionist	วิชาชีพ
interzis	แบน
regulile	กฏ
regulile	กติกา
regulile	กฎ
irak	อิรัก
ideile	แนวคิด
student	นักเรียน
student	นักศึกษา
reacție	ปฏิกิริยา
pre	pre
sprijinit	สนับสนุน
topul	ท็อป
avansat	ก้าวหน้า
activitățile	กิจกรรม
boală	โรค
blocat	ติด
blocat	ล็อก
blocat	ล็อค
blocat	บล็อก
blocat	บล็อค
măsura	วัด
măsura	สัดส่วน
întrebări	คำถาม
intern	ฝึกงาน
intern	ภายใน
valorile	ค่า
închisă	ปิด
paginii	เพจ
paginii	หน้า
fabrică	โรงงาน
răspândit	แพร่
răspândit	กระจาย
oră	ชั่วโมง
externă	ภายนอก
stație	สถานี
watson	วัต
industrie	อุตสาหกรรม
cadru	กรอบ
cadru	เฟรม
electronică	อิเล็กทรอนิกส์
electronică	อิเล็กทรอนิกส์
bay	อ่าว
scria	เขียน
generație	รุ่น
generație	ยุค
peretele	กำแพง
ulei	น้ำมัน
tehnici	เทคนิค
acoperită	ครอบคลุม
acoperită	ปกคลุม
acoperită	เคลือบ
juridice	กฎหมาย
electronic	อิเล็กทรอนิกส์
prietenii	เพื่อนๆ
prietenii	เพื่อน
channel	ช่อง
logo	logo
logo	โลโก้
aprobarea	อนุมัติ
curse	แข่ง
clasic	คลาสสิค
clasic	คลาสสิค
clasic	classic
wittelsbach	wittelsbach
trupă	วง
trupă	band
personalitate	บุคลิกลักษณะ
personalitate	บุคลิก
personalitate	บุคลิกภาพ
ocupată	ยุ่งๆ
ocupată	ยุ่ง
indiana	อินเดียนา
hollywood	ฮอลลีวู้ด
semnul	ป้าย
semnul	ลงชื่อ
semnul	เซ็น
anhalt	anhalt
spectacol	โชว์
spectacol	แสดง
animal	สัตว์
douăzeci	ยี่สิบ
