και	dan
τοπικές	tempatan
ρεάλ	real
βοήθησε	dibantu
γράφτηκε	bertulis
γράφτηκε	ditulis
βοηθός	pembantu
βοηθός	assistant
βοηθός	pembantu
βοηθός	helper
βοηθός	penolong
βοηθός	timbalan
ελβετία	switzerland
αναζήτηση	carian
αναζήτηση	gelintar
αναζήτηση	quest
βιομηχανία	industri
υποστήριξε	disokong
καλλιτεχνικό	artistik
τεύχος	issue
τεύχος	isu
εσύ	anda
εσύ	kau
μπάσκετ	basket
μπάσκετ	basketball
επιστρέφει	mengembalikan
μουσικοί	pemuzik
κοιλάδα	valley
κοιλάδα	lembah
προϊόν	product
προϊόν	produk
παλάτι	istana
παλάτι	palace
πασά	pasha
συγχώνευση	penyatuan
συγχώνευση	gabung
συγχώνευση	cantuman
συγχώνευση	cantum
συγχώνευση	menggabung
συγχώνευση	penggabungan
εμπειρία	experience
εμπειρία	pengalaman
σκηνές	adegan
καθ	kath
αθλητικά	sukan
χρυσός	golden
χρυσός	emas
χρυσός	keemasan
χρυσός	emas
χρυσός	gold
φίλος	rakan
φίλος	sahabat
τρίτος	ketiga
σύγκριση	perbandingan
ανακοινώθηκε	mengumumkan
ανακοινώθηκε	diumumkan
ανακοινώθηκε	umumkan
επιστήμονες	saintis
περιφέρειες	kawasan
ηττήθηκε	ditewaskan
ηττήθηκε	dikalahkan
ηττήθηκε	defeated
δώδεκα	twelve
δικηγόρος	peguam
δικηγόρος	lawyer
πρίγκιπας	putera
έφυγε	gone
οδηγός	pemacu
οδηγός	driver
οδηγός	pemandu
οδηγός	guide
οδηγός	panduan
δρόμος	jln
δρόμος	street
δρόμος	jalan
δρόμος	road
τελικός	muktamad
τελικός	final
πιστεύεται	diyakini
τοπικά	tempatan
τοπικά	tempatan
πίστη	iman
πίστη	kesetiaan
παραδοσιακά	traditional
παραδοσιακά	tradisional
προέλευση	asal
προέλευση	asalnya
προέλευση	asalnya
ισχυρή	kuat
διαχείριση	urus
διαχείριση	uruskan
διαχείριση	menguruskan
διαχείριση	menguruskan
διαχείριση	pengurusan
διαχείριση	management
σταδιοδρομία	kerjaya
σταδιοδρομία	kerjaya
ιράν	iran
πιθανό	kemungkinannya
πιθανό	berkemungkinan
πιθανό	kemungkinan
πιθανό	munasabah
πιθανό	kemungkinan
τζορτζ	george
παρουσίασε	dipersembahkan
παρουσίασε	disajikan
συναυλίες	konsert
αίμα	blood
αίμα	darah
ιστορικές	bersejarah
ιστορικές	sejarah
ζωγραφική	melukis
ζωγραφική	lukisan
ζωγραφική	mengecat
βελτίωση	meningkatkan
βελτίωση	pembaikian
βελτίωση	penambahbaikan
βελτίωση	meningkatkan
βελτίωση	improve
βελτίωση	pembaikan
βελτίωση	peningkatan
βέλγιο	belgium
διάμετρος	diameter
εξωτερική	luaran
υπολογίζεται	dikira
κτήριο	bangunan
κτήριο	membina
αστυνομία	polis
επιμέλεια	jagaan
πτήση	flight
πτήση	penerbangan
καρκίνο	barah
καρκίνο	kanser
αλεξάνδρεια	iskandariah
αλεξάνδρεια	alexandria
στίχοι	ayatnya
στίχοι	ayat
στίχοι	lirik
απευθείας	direct
απευθείας	langsung
απευθείας	directly
σύμβολα	simbol
ρωσικά	rusia
πρίγκιπα	putera
ηλίας	ilias
ηλίας	elijah
ηλίας	ilyas
ηλίας	elias
φυλή	clan
φυλή	suku
φυλή	puak
φυλή	suku
φυλή	perlumbaan
φυλή	race
φυλή	ras
βενετία	venice
χαρακτήρας	aksara
χαρακτήρας	watak
δέχεται	menerima
κόστος	kos
κόστος	kos
τύποι	jenis
σύζυγο	pasangan
σύζυγο	suaminya
σύζυγο	suami
σύζυγο	isteri
σύζυγο	wife
δημοκρατικό	demokratik
σκωτίας	scotland
σκωτίας	scotland
λατινικά	latin
εγκαταστάθηκαν	settled
εγκαταστάθηκαν	menetap
σημείωσε	noted
δυνατή	strong
δυνατή	kukuh
δυνατή	kuat
μέτρο	sukatan
μέτρο	ukur
μέτρο	mengukur
κλασική	klasik
κλασική	klasikal
κλασική	klasik
κλασική	classic
πιάνο	piano
διπλό	double
διπλό	ganda
μηχανική	mekanik
μηχανική	teknik
μηχανική	kejuruteraan
απώλεια	kerugian
υπέστη	sustained
υπέστη	menderita
πραγματική	sebenar
καν	khan
ψήφους	undian
αποστολές	misi
κυριακή	ahad
κυριακή	sunday
βουνό	gunung
βουνό	mountain
βουνό	pergunungan
ανθρώπινη	manusia
ανθρώπινη	human
πωλήσεις	sales
πωλήσεις	jualan
ηλείας	elis
γεωμετρία	geometri
ολυμπιονίκης	olympian
ερρίκος	henry
φιναλίστ	finalist
φιναλίστ	finalis
σωστά	kanan
σωστά	kan
σωστά	betulkan
σωστά	betul
άνοιξε	open
τρόπους	cara
τρόπους	adab
κάποτε	sekali
εμπορικό	mall
νικήτρια	pemenang
γιουγκοσλαβίας	yugoslavia
σοβαρά	serius
σοβαρά	seriously
σοβαρά	serious
αφαίρεση	membuang
αφαίρεση	pembuangan
αφαίρεση	penyingkiran
συμπτώματα	gejala
συμπτώματα	simptom
προσωρινά	sementara
κερδίζει	menang
υδρογόνου	hidrogen
εντούτοις	namun
εντούτοις	bagaimanapun
κύτταρα	sel
συνέντευξη	interview
συνέντευξη	otai
συνέντευξη	temuduga
ρουμανία	romania
συνάντηση	meet
συνάντηση	bertemu
συνάντηση	perjumpaan
συνάντηση	rapat
συνάντηση	mesyuarat
συνάντηση	meeting
λουδοβίκος	louis
λουδοβίκος	ludovico
μιχάλης	michalis
αντ	semut
αντ	sebaliknya
αντ	ade
ανακάλυψε	menemui
λογισμικό	perisian
λογισμικό	software
ενέργειες	tindakan
πολωνίας	poland
αεροπορία	penerbangan
μαδρίτης	madrid
καποδίστριας	kapodistrias
σωματείο	union
σωματείο	kesatuan
σωματείο	penyatuan
σωματείο	unión
παρόν	hadirkan
παρόν	hadir
ιησού	isa
ιησού	jesus
νομίσματα	syiling
πρακτικά	praktikal
πρακτικά	practical
πρακτικά	praktis
σημαντικός	penting
ενεργό	active
ενεργό	aktif
προβολή	unjuran
προβολή	display
προβολή	view
ρυθμό	pace
ρυθμό	tempo
ρυθμό	rentak
συνελήφθη	ditahan
συνελήφθη	ditangkap
καλλιτέχνης	artis
καλλιτέχνης	artist
άντζελες	angeles
μαύρη	black
μαύρη	hitam
στήλη	kolum
νόμισμα	matawang
νόμισμα	coin
νόμισμα	syiling
αξιωματικός	pegawai
αξιωματικός	perwira
αξιωματικός	officer
συλλογές	collections
συλλογές	koleksi
δημιουργώντας	mencipta
στόλου	armada
καταστράφηκε	dimusnahkan
καταστράφηκε	hancur
βιογραφία	biografi
καθηγητή	profesor
καθηγητή	professor
καρδιά	jantung
καρδιά	hati
καρδιά	heart
στάδια	stadium
στάδια	langkah
στάδια	steps
γιου	yoo
καθαρά	clear
καθαρά	jelas
καθαρά	bersih
καθαρά	net
καθαρά	kelambu
αντίπαλο	saingan
αντίπαλο	menyaingi
αντίπαλο	lawan
ολοκλήρωση	penyempurnaan
ολοκλήρωση	pelengkapan
ολοκλήρωση	penyepaduan
ολοκλήρωση	complete
ολοκλήρωση	lengkap
τέταρτο	keempat
παρουσιάστηκε	dipersembahkan
παρουσιάστηκε	disajikan
θεωρίες	teori
ανεξάρτητη	independent
ανεξάρτητη	mandiri
ανεξάρτητη	bebas
εργαστήριο	makmal
εργαστήριο	workshop
εργαστήριο	bengkel
εργαστήριο	makmal
αντικατέστησε	digantikan
αντικατέστησε	diganti
αντικατέστησε	geganti
δείγμα	sample
δείγμα	sampel
δείγμα	contoh
δείγμα	spesimen
δημιουργήθηκαν	dicipta
πληροφορία	maklumat
πορτογαλία	portugal
ιστορικοί	sejarawan
πού	mana
ονομασίες	designations
ονομασίες	nama
ονομασίες	names
ονομασίες	denominations
παραμονή	hawa
παραμονή	eve
παραμονή	stay
εμμανουήλ	emmanuel
ελάχιστα	minima
ελάχιστα	minima
ελάχιστα	minimum
ελάχιστα	minimum
απαιτείται	dikehendaki
απαιτείται	diperlukan
μεγάλωσε	dibesarkan
μεγάλωσε	dibangkitkan
μεγάλωσε	dinaikkan
νομικά	perundangan
νομικά	legal
χωρητικότητας	tanan
διαχειριστής	admin
διαχειριστής	pengurus
διαχειριστής	manager
διαχειριστής	pentadbiran
διαχειριστής	pentadbir
ακρίβεια	ketepatan
ακρίβεια	kepersisan
ακρίβεια	ketepatan
υγεία	kesihatan
ιαπωνίας	jepun
άρτας	arta
δημήτρη	dimitri
δημήτρη	dimitris
πολέμους	peperangan
πολέμους	wars
πολέμους	perang
υπογραφή	penandatangan
υπογραφή	menandatangan
υπογραφή	ditandatangan
υπογραφή	ditandatangani
υπογραφή	tandatangan
σταθμοί	stesyen
σταθμοί	stesen
θεώρημα	teorem
αναγέννηση	renaissance
σταμάτησε	dihentikan
σταμάτησε	terhenti
προηγούμενο	terdahulu
προηγούμενο	sebelumnya
προηγούμενο	previous
μέσος	purata
επάγγελμα	kerjaya
επάγγελμα	profesion
επάγγελμα	pendudukan
αγωνιστής	fighter
ιράκ	iraq
διάλυση	pembubaran
μέγα	mega
πρωτοβουλία	inisiatif
μηχανικός	mekanik
μηχανικός	jurutera
αριθμοί	angka
αριθμοί	tokoh
αριθμοί	nombor
εμπορίου	dagang
εμπορίου	perdagangan
εμπορίου	niaga
εμπορίου	perdagangan
εμπορίου	trade
οπτικά	visual
οπτικά	optikal
οπτικά	optik
απαιτεί	memerlukan
απαιτεί	menuntut
έληξε	expired
γάμος	nikah
γάμος	jodoh
γάμος	perkahwinan
γάμος	berkhawin
γάμος	wedding
γάμος	kahwin
γάμος	perkahwinan
γάμος	kawin
μηχανή	machine
μηχανή	mesin
μηχανή	mesingan
μηχανή	engine
μηχανή	enjin
βραζιλίας	brazil
ειδικές	spesifik
ειδικές	specific
ειδικές	tertentu
πότε	bila
πότε	apabila
εγχώρια	prt
εγχώρια	domestik
ισπανική	sepanyol
βασιλεία	basel
όπερα	opera
λεπτομέρειες	perincian
λεπτομέρειες	butiran
λεπτομέρειες	details
λεπτομέρειες	detail
λεπτομέρειες	detail
νήσοι	kepulauan
συγκέντρωσε	berhimpun
όψη	view
εργαλεία	alatan
εργαλεία	tools
ευθύνη	liabiliti
ευθύνη	tanggungjawab
εργάζεται	works
εργάζεται	berfungsi
δίδαξε	ajar
δίδαξε	diajar
κανονικά	kebiasaannya
νικητές	pemenang
μα	tapi
μα	tetapi
φοιτητές	pelajar
φοιτητές	murid
οδηγήσει	plumbum
οδηγήσει	lead
οδηγήσει	pimpin
αποφάσεις	keputusan
κύκλου	kitar
κύκλου	kitaran
εγκατάσταση	pemasangan
εγκατάσταση	pertabalan
εγκατάσταση	kemudahan
εγκατάσταση	fasiliti
εγκατάσταση	pasang
αναφοράς	rujukan
αναφοράς	reference
νόημα	erti
νόημα	makna
νόημα	meaning
ψηφοφορία	undilah
ψηφοφορία	undian
ψηφοφορία	undi
ψηφοφορία	mengundi
ψηφοφορία	undi
ψηφοφορία	mengundi
ψηφοφορία	pengundian
βρετανός	british
ατμόσφαιρα	atmosfera
ατμόσφαιρα	suasana
τύπους	jenis
άμυνα	pertahanan
άμυνα	pertahanan
απεικόνιση	display
απεικόνιση	ilustrasi
απεικόνιση	pengimejan
κωνσταντίνο	constantino
κέρκυρα	corfu
εκτίμηση	penilaian
σχετικό	relatif
σχετικό	relevan
σχετικό	berkaitan
σχετικό	berkaitan
σχετικό	terkait
σχετικό	related
σχετικό	berkait
βράδυ	petang
ποσό	jumlah
ποσό	amaun
κατέχει	memegang
τέχνες	seni
τέχνες	kesenian
παντρεμένος	berkahwin
μεθόδους	kaedah
τελετή	upacara
κόμης	kiraan
παρουσιάζεται	dipersembahkan
παρουσιάζεται	disajikan
καθιερώθηκε	diperkenalkan
καθιερώθηκε	berkenalan
συγκέντρωση	pengkhususan
συγκέντρωση	kepekatan
συγκέντρωση	gathering
συγκέντρωση	perhimpunan
ήττες	kerugian
ασθενείς	pesakit
ασθενείς	pesakitnya
δυστυχώς	sedihnya
δυστυχώς	malangnya
τάξεις	classrooms
τάξεις	kelas
ρόλους	peranan
νέοι	pemuda
νέοι	belia
ζωγράφοι	pelukis
πολ	paulus
πολ	paul
κοινά	khalayak
απόπειρα	cubaan
απόπειρα	cubaan
απόπειρα	percubaan
λεπτό	nipis
λεπτό	minit
παράγοντας	factor
παράγοντας	faktor
ηχογραφήσεις	rakaman
εκατοστά	sentimeter
εκατοστά	inchi
εκατοστά	inci
αθηναίοι	athenians
ορχήστρα	band
ορχήστρα	kugiran
ορχήστρα	orkestra
άνοιγμα	open
άνοιγμα	pembukaan
άνοιγμα	opening
χαρακτηριστική	characteristic
ιρλανδία	ireland
δεκάδες	puluhan
υγρό	moist
υγρό	lembab
υγρό	cecair
υγρό	bendalir
υγρό	cecair
υγρό	basah
ηγέτες	pemimpin
ηγέτες	leaders
ζευγάρι	couple
βόλου	volos
ιωσήφ	yusuf
ιωσήφ	joseph
ιωσήφ	josef
αργεντινή	argentina
καλλιτέχνη	artis
καλλιτέχνη	artist
αλβανία	albania
πριγκίπισσα	puteri
πριγκίπισσα	princess
λι	lee
ήχου	audio
γένους	genus
σχεδιασμό	rekaan
σχεδιασμό	design
παρόμοιο	serupa
παρόμοιο	seiras
αθλητικός	athletic
αθλητικός	atlit
δημοψήφισμα	referendum
πουλιά	burung
ποιότητα	kualiti
ποιότητα	quality
ποιότητα	berkualiti
σύντομη	pendek
σύντομη	ringkas
σύντομη	taklimat
διδασκαλία	pengajaran
απόδειξη	resit
απόδειξη	kalis
απόδειξη	bukti
απόδειξη	buktinya
καταστροφές	musibah
διάθεση	mood
ρώσος	rusia
είκοσι	twenty
κατοικία	kediaman
κατοικία	residence
