در	drzwi
استودیو	studia
استودیو	studio
رژیم	diety
رژیم	dieta
رژیم	diety
رژیم	reżim
سند	piach
سند	piasek
سند	piasku
سند	dokumenty
سند	dokument
سند	dokumentu
ممنون	dzieki
ممنون	dziękujemy
ممنون	dzięki
هتل	hotel
کانون	skupienie
کانون	koncentracja
کانون	skupić
شیکاگو	chicago
رها	zostaw
رها	porzucić
رها	opuścić
کمیسیون	komisja
کمیسیون	prowizji
کمیسیون	komisji
کمیسیون	komitetu
کمیسیون	komisja
کمیسیون	komitet
مرجع	odniesienie
مرجع	referencyjne
مرجع	odniesienia
نیازی	wymóg
نیازی	wymaganie
بازیگری	działające
بازیگری	aktorstwo
بازیگری	stanowiąc
ارجاع	przekazywanie
ارجاع	odniesienie
ارجاع	referencyjne
ارجاع	odniesienia
شاهنامه	szahname
نسبتاً	umiarkowanie
سلول	cela
سلول	celi
سلول	ogniwa
سلول	komórek
سلول	komórki
پلی	most
پلی	mostek
پلی	bridge
پلی	poli
دکتری	doktorze
دکتری	lekarz
ایلام	ilam
ناوبری	nawigacji
ناوبری	nawigacja
ناوبری	nawigacyjne
معلوم	znani
معلوم	znany
معلوم	znana
معلوم	znane
موزیکال	muzyczne
موزیکال	musical
موزیکال	muzyczny
دختران	dziewczyny
دختران	dziewczynki
دختران	girls
دختران	dziewczęta
دختران	córki
دختران	córek
ضعیف	słaby
ضعیف	słabo
ضعیف	słaba
ضعیف	słabe
حاشیه	obręczy
حاشیه	marża
حاشیه	marży
حاشیه	margines
کویت	kuwejt
روانی	psycho
روانی	psychopata
روانی	medium
فن	von
فن	fana
فن	wachlarz
فن	wiatrak
فن	fan
فن	wentylator
درس	lekcje
درس	lekcji
درس	lekcja
کنگ	kang
کنگ	kongu
کنگ	kong
تمشک	malin
تامین	zaopatrzenie
تامین	dostaw
تامین	podaż
اعراب	arabów
اعراب	beduinów
اعراب	pustyni
اعراب	pustynia
فیلیپ	filipa
فیلیپ	philip
فیلیپ	filip
حرارت	upał
حرارت	heat
حرارت	ciepło
حرارت	gorąco
حرارت	ciepła
ممنوع	ograniczony
ممنوع	ograniczona
ممنوع	zastrzeżone
ممنوع	ograniczone
ممنوع	zabronione
ممنوع	zakazany
ممنوع	zakazane
ممنوع	niedozwolone
ممنوع	zabronione
ممنوع	zakazany
ممنوع	zakazane
ممنوع	zakazany
ممنوع	zakazana
ممنوع	zakazane
انتاریو	ontario
تقویت	umocnienie
تقویت	wzmocnienie
تقویت	wzmacnianie
تقویت	wzmocnienie
کوهستانی	górski
کوهستانی	mountain
کوهستانی	góra
کوهستانی	góry
مشاور	konsultant
مشاور	konsultanta
مشاور	doradca
مشاور	konsultantem
مشاور	doradca
مشاور	doradca
نوازنده	muzyk
نوازنده	muzyków
نوازنده	muzycy
معیار	kryterium
معیار	kryterium
معیار	kryteria
نرم	gładkie
نرم	gładka
نرم	gładki
نرم	sprawne
نرم	miękka
نرم	miękkie
نرم	miękki
نرم	delikatny
نرم	delikatnie
نرم	łagodny
سقف	sufitu
سقف	suficie
سقف	sufit
سقف	pułap
سقف	dach
سقف	dachu
قبرس	cypr
مصنوعی	syntetycznych
مصنوعی	syntetyczne
مصنوعی	artefakt
مصنوعی	sztuczna
مصنوعی	sztuczny
مصنوعی	sztuczne
فکری	intelektualnej
توصیه	poleca
توصیه	polecam
توصیه	rekomendacje
توصیه	rekomendacji
توصیه	zalecenia
کلیسا	kościoła
کلیسا	kościół
کلیسا	church
لیبی	libby
لیبی	libii
لیبی	libia
هوانوردی	lotnictwa
هوانوردی	lotnictwo
دوازده	twelve
دوازده	dwanaście
بزرگراه	autostrada
بزرگراه	autostradzie
بزرگراه	autostrady
بزرگراه	autostrad
بزرگراه	autostrady
بزرگراه	autostrada
بزرگراه	highway
بزرگراه	autostradzie
اخبار	aktualności
اخبار	wieści
اخبار	nowości
اخبار	wiadomości
اخبار	news
پرسپولیس	persepolis
کنفرانس	konferencje
کنفرانس	konferencję
کنفرانس	konferencja
کنفرانس	konferencji
آلی	organicznych
آلی	organiczne
آلی	ekologiczna
آلی	organiczny
آلی	ekologiczne
مغناطیسی	magnetyczne
مغناطیسی	magnetyczny
مشروطه	konstytucyjnego
هاروارد	harvardu
هاروارد	harvard
هاروارد	harvardzie
جمینای	gemini
جمینای	bliźnięta
سو	sue
سو	soo
آشکار	oczywista
آشکار	widocznej
ترور	terror
ترور	terroru
ترور	przerażenie
ترور	zabójstwa
ترور	zamachu
ترور	zabójstwo
ترور	zamach
ترور	trevor
معدن	wydobycie
معدن	górnictwa
معدن	kopalnia
شکایت	narzekać
شکایت	narzeka
شکایت	narzekania
شکایت	skargi
شکایت	skarg
شکایت	zażalenie
شکایت	skarga
شکایت	skargę
شکایت	skargi
شکایت	narzekać
خشونت	gwałtowne
خشونت	przemoc
خشونت	przemocy
خشونت	brutalny
خشونت	gwałtowny
خشونت	przemoc
خشونت	przemocy
مجید	majid
افتتاح	pakowane
افتتاح	otwieranie
افتتاح	otwarcie
افتتاح	otwarcia
افتتاح	otwierające
طلای	złota
طلای	złoto
طلای	gold
طلای	złoty
تألیف	komponowanie
میانی	środek
میانی	środkowy
میانی	środkowa
میانی	pośrednie
میانی	pośredni
میانی	pośrednia
محیطی	peryferyjnych
دارا	dara
لو	lew
پزشک	medyk
پزشک	lekarza
پزشک	lekarz
توهین	obraża
توهین	obraza
توهین	obraźliwe
توهین	obrażać
توهین	obraza
هفتمین	siódmy
هفتمین	siódmego
هفتمین	siódmej
هفتمین	siódme
هفتمین	siódma
سازنده	stwórca
سازنده	twórca
سازنده	twórcy
سازنده	twórcą
سازنده	stwórcą
سازنده	wytwórca
سازنده	producent
سازنده	producenta
استقبال	wita
آزمون	test
آزمون	badanie
آزمون	testy
آزمون	próba
آزمون	testy
آزمون	badanie
آزمون	testowanie
آزمون	badania
آزمون	próba
آزمون	egzamin
آزمون	egzaminu
آزمون	egzaminy
آزمون	quiz
موقت	okresowego
موقت	tymczasowe
موقت	tymczasowy
موقت	chwilowo
موقت	tymczasowo
موقت	czasowo
موقت	tymczasowy
موقت	tymczasowo
موقت	tymczasowa
موقت	tymczasowe
موقت	czasowe
موقت	tymczasowego
موقت	tymczasowa
موقت	tymczasowe
موقت	tymczasowy
موقت	tymczasowa
تبلیغات	promocja
تبلیغات	promocji
تبلیغات	promocje
تبلیغات	reklamy
تبلیغات	reklama
تبلیغات	reklamę
تبلیغات	propaganda
تبلیغات	propagandy
آیداهو	idaho
درستی	poprawność
درستی	prawidłowość
ضرب	mnożenie
ضرب	pomnożyć
ضرب	produkt
ضرب	wyrób
ضرب	produktu
ضرب	produkty
ضرب	tempa
ضرب	tempo
کوتاهی	krótki
کوتاهی	krótkie
کوتاهی	short
کوتاهی	krótko
کوتاهی	krótka
کوتاهی	zaniedbując
ملاقات	poznać
ملاقات	poznaj
ملاقات	spotkanie
ملاقات	odwiedziny
ملاقات	wizyta
ملاقات	wizyty
ملاقات	spotkania
ملاقات	posiedzenie
ملاقات	zebranie
ملاقات	spotkanie
برسد	odwiedziny
برسد	wizyty
برسد	odwiedzin
برسد	wizyt
افزودن	dodać
افزودن	dodawać
افزودن	dodaj
کمال	kamal
کمال	ideał
کمال	doskonałości
کمال	perfekcji
کمال	doskonałość
کمال	kemal
وان	wannie
وان	wanny
وان	wanna
وان	vana
وان	furgonetka
وان	van
مجازی	wirtualny
مجازی	wirtualna
مجازی	wirtualne
اقامت	rezydenta
اقامت	mieszkaniec
اقامت	rezydencja
چمن	trawniku
چمن	trawnik
چمن	trawę
چمن	trawka
چمن	trawy
چمن	trawa
مایکروسافت	microsoft
پیاده	stopę
پیاده	stopy
پیاده	stopa
پیاده	stopie
نیجریه	nigerii
نیجریه	nigerii
علامت	sygnał
علامت	podpisz
علامت	znak
تونس	tunezja
تونس	tunezji
تونس	tunezja
تونس	tunis
دشمن	wróg
دشمن	wrogowie
دشمن	wroga
توافق	uzgodnione
توافق	zgoda
توافق	osady
توافق	ugoda
توافق	rozliczenie
توافق	osada
توافق	rozrachunku
توافق	kompromis
توافق	kompromisu
توافق	porozumienie
توافق	umowa
توافق	porozumienia
توافق	układ
توافق	porozumienie
صعود	ascension
صعود	wspinaczka
مریم	miriam
مریم	maryjo
مریم	maria
مریم	maryja
مریم	mary
مریم	maryi
مریم	maryam
فون	von
استخوان	bones
استخوان	kości
استخوان	kość
استخوان	kości
کنتیکت	connecticut
کوروش	cyrus
رادیویی	radia
رادیویی	radio
رادیویی	radiowy
متروی	metra
متروی	metrem
متروی	metro
متروی	metra
متروی	metro
شاهان	kings
شاهان	królowie
شاهان	królów
بیل	bill
بیل	rachunek
معبد	sanktuarium
معبد	świątynia
معبد	świątynie
معبد	temple
معبد	świątyni
استانبول	stambule
ارکستر	orkiestrę
ارکستر	orkiestra
ارکستر	orkiestry
نازی	naziści
نازی	nazistowskich
بنی	beni
بنی	bani
بنی	benny
ون	vana
ون	furgonetka
ون	van
ون	wen
کانادایی	kanady
کانادایی	kanadyjski
مسلح	uzbrojone
مسلح	uzbrojona
مسلح	uzbrojeni
مسلح	uzbrojony
مخالفان	opór
مخالفان	odporność
مخالفان	przeciwnicy
مخالفان	przeciwników
پیانو	pianinie
پیانو	fortepian
پیانو	pianino
مانع	przeszkody
مانع	przeszkodę
مانع	przeszkoda
مانع	bariera
مانع	bariery
عمان	oman
سلاح	broń
سلاح	uzbrojenie
سلاح	broni
سلاح	bronie
سلاح	broń
سلاح	bron
مدنی	cywilne
مدنی	obywatelskiego
مدنی	cywilny
مدنی	obywatelskie
مدنی	obywatelskiej
مدنی	civic
رئال	real
رئال	prawdziwy
رئال	prawdziwe
رئال	reale
سیاره	planet
سیاره	planety
سیاره	planeta
آزمایشی	eksperymentalne
فاکس	lisie
فاکس	fox
فاکس	lis
رنگی	dekoracje
رنگی	dekoracji
رنگی	kolorowe
رنگی	kolorowa
رنگی	kolorowo
راحتی	wygodnie
راحتی	wygodny
راحتی	komfortowe
راحتی	wygodne
راحتی	wygodna
ساختمانی	budowanie
ساختمانی	budynek
شریف	sharif
شاپور	szapur
دبیر	sekretarza
دبیر	sekretarki
دبیر	sekretarz
دبیر	sekretarka
آگاهی	świadomością
آگاهی	świadomość
آگاهی	świadomości
آگاهی	wiedzy
آگاهی	wiedza
آگاهی	znajomość
آگاهی	wiedzę
آگاهی	świadomość
آگاهی	rozpoznawalność
آگاهی	świadomości
مقابله	konfrontacji
مقابله	zwalczanie
مقابله	walce
مقابله	zwalczania
مقابله	walki
اتفاقات	zdarzenia
اتفاقات	wydarzenia
اتفاقات	imprezy
اتفاقات	wydarzeń
اتفاقات	imprez
اسمیت	smitha
اسمیت	smith
مفاهیم	następstwa
مفاهیم	koncepcji
مفاهیم	pojęcia
مفاهیم	koncepcje
مفاهیم	pojęć
کاملا	całkowicie
یوگسلاوی	jugosławii
مصالح	masala
مصالح	surowiec
مصالح	tworzywo
مصالح	materiał
مصالح	materiały
مصالح	materiały
تأکید	podkreślenie
تأکید	nacisk
تأکید	spójności
تأکید	spójność
شرط	zakład
شرط	warunek
شرط	stan
ملا	molla
بزرگان	starszych
بزرگان	starszyzna
بزرگان	starsi
روزانه	dzienna
روزانه	daily
روزانه	codziennie
روزانه	codzienne
روزانه	dziennie
تنگ	tang
واقعیت	prawda
واقعیت	prawdy
واقعیت	rzeczywistości
واقعیت	rzeczywistość
واقعیت	reality
بالاترین	najwyższa
بالاترین	najwyższy
بالاترین	najwyższe
تمرکز	skoncentrowany
تمرکز	skupiona
تمرکز	skupiony
تمرکز	skupienie
تمرکز	koncentracja
تمرکز	skupić
گوشت	mięsa
گوشت	mięso
حقیقی	real
حقیقی	prawdziwy
حقیقی	prawdziwe
حقیقی	prawda
حقیقی	prawdziwe
حقیقی	true
تئوری	teorie
تئوری	teorii
تئوری	teoria
اردن	jordana
اردن	jordan
فاز	etap
فاز	faza
فاز	fazy
الف	alf
الف	elf
الف	alif
پیچیده	złożone
پیچیده	złożona
پیچیده	złożony
پیچیده	kompleks
پیچیده	skomplikowane
پیچیده	skomplikowany
پیچیده	skomplikowana
پیچیده	skomplikowane
پیچیده	zakręcony
بیماران	pacjenci
بیماران	pacjentów
ایمنی	bezpieczeństwa
ایمنی	bezpieczeństwo
گیر	bieg
تکیه	poduszki
تکیه	chudego
جسم	body
جسم	ciało
جسم	nadwozia
جسم	ciała
جسم	ciałko
جسم	corpus
جسم	korpus
پرانتز	wspornik
پرانتز	nawiasach
پرانتز	nawias
ماریا	mario
ماریا	marii
ماریا	maria
سوال	pytania
سوال	pytanie
سوال	pytania
سوال	pytań
احزاب	frakcje
احزاب	firmy
احزاب	spółki
احزاب	przedsiębiorstw
احزاب	przedsiębiorstwa
احزاب	firm
احزاب	partie
احزاب	imprezy
احزاب	przyjęcia
زاویه	kąt
زاویه	kąta
روس	rosyjski
روس	rosyjska
روس	rosyjskie
روس	rosjanin
فرستاده	posłańca
فرستاده	messenger
فرستاده	posłaniec
جانبی	boczne
جانبی	boczny
عام	ogólny
عام	ogólna
عام	ogólne
آفتاب	słońce
آفتاب	sun
آفتاب	słońca
آفتاب	słoneczko
آفتاب	słońce
آفتاب	słoneczko
آفتاب	słonko
آفتاب	słoneczna
اتهام	opłat
اتهام	ładunki
اتهام	opłaty
اتهام	oskarżenie
اتهام	oskarżenia
اتهام	opłata
اتهام	ładunek
اتهام	oskarżeń
اتهام	oskarżenia
پدیده	zjawiska
پدیده	fenomen
پدیده	zjawisko
ارمنیان	armenii
ارمنیان	ormian
کوبا	koba
کوبا	kuba
نمایی	wykładniczy
فرصت	szansę
فرصت	szanse
فرصت	chance
فرصت	szansa
فرصت	możliwość
فرصت	okazje
فرصت	okazja
مربیگری	coaching
مربیگری	trener
کندی	cukierki
کندی	candy
کندی	cukierek
کندی	słodycze
کندی	kennedy
زیبای	uroda
زیبای	piękność
زیبای	cudo
زیبای	piękno
بعداً	pozniej
بعداً	później
هادی	hadi
هشتمین	ósmego
هشتمین	ósma
هشتمین	ósmej
هشتمین	ósmy
فاطمه	fatima
فاطمه	fatma
قدمت	stare
قدمت	stary
قدمت	old
قدمت	stara
اخلاقی	moralny
اخلاقی	morał
اخلاقی	moralne
اخلاقی	moralność
اخلاقی	moralności
اخلاقی	moralność
نماز	modlitwie
نماز	modlitwy
نماز	modlitwę
نماز	modlitwa
نماز	modlitwa
نماز	modlitw
نماز	modły
نماز	modlitwy
اخلاق	etyka
اخلاق	etyki
اخلاق	moralny
اخلاق	morał
اخلاق	moralne
اخلاق	moralność
اخلاق	temperament
اخلاق	moralności
اخلاق	moralność
اخلاق	moralności
اخلاق	moralność
اینها	tych
اینها	te
تبلیغ	reklama
تبلیغ	ogłoszenie
تبلیغ	promocja
تبلیغ	promowanie
تبلیغ	awans
تبلیغ	promocji
تبلیغ	promocje
تبلیغ	promować
تبلیغ	promowanie
تبلیغ	reklamować
منطق	logika
منطق	logiczne
منطق	logikę
منطق	logiki
امین	amin
امین	wierna
امین	wierny
امین	wierni
امین	zaufany
امین	zaufanych
امین	szczere
امین	uczciwy
امین	szczery
امین	szczera
مونیخ	monachium
کارگران	pracowników
کارگران	pracownicy
کارگران	robotnicy
بحران	kryzys
بحران	kryzysu
شناگر	pływak
تولیدی	wytwarzanie
تولیدی	produkcja
پارلمان	parlament
پارلمان	parlamentowi
پارلمان	parlamentu
ریو	ryo
ریو	ryu
ریو	rio
خورد	jadł
خورد	zjadł
خورد	jadła
سپرده	depozytów
سپرده	depozyty
سپرده	depozyt
سپرده	depozytu
سپرده	depozyty
ایزو	iso
خاکستری	siwy
خاکستری	gray
خاکستری	szary
خاکستری	szara
خاکستری	szare
خاکستری	siwy
خاکستری	szary
خاکستری	szara
خاکستری	szare
خاکستری	grey
فورد	forda
فورد	ford
ستاد	personelu
ستاد	personel
ستاد	pracownicy
ستاد	kadra
ستاد	kadry
تخمین	oszacowania
تخمین	oszacowanie
تخمین	szacunki
تخمین	szacowania
تخمین	oszacowanie
مخفی	ukryty
مخفی	ukryta
مخفی	schowane
مخفی	ukryte
مخفی	sekret
مخفی	secret
مخفی	tajne
مخفی	tajemnica
انقلابی	rewolucyjny
انقلابی	rewolucja
انقلابی	rewolucji
انقلابی	ruf
کس	cass
بال	bal
بال	piłkę
بال	ball
بال	piłka
بال	kula
بال	skrzydło
بال	wing
میوه	owoce
میوه	owoców
میوه	owoc
میوه	owoce
میوه	owoców
کارت	kartka
کارت	karta
کارت	kartę
کارت	karty
کارت	wizytówka
تراکم	kondensacji
تراکم	kompresji
تراکم	gęstości
تراکم	gęstość
روبرو	obliczu
سیر	czosnek
سیر	czosnku
تصادفی	przypadkowe
تصادفی	przypadkowa
تصادفی	przypadkowy
تصادفی	losowo
تصادفی	losowe
تصادفی	wypadek
تصادفی	awaria
تصادفی	przypadkowe
تصادفی	przypadkowa
تصادفی	przypadkowy
تصادفی	przypadek
هیات	przedstawicielstwo
هیات	delegacja
هیات	delegacji
هیات	przedstawicielstwa
معیارهای	wskaźniki
معیارهای	kryterium
معیارهای	kryteria
آنا	anna
آنا	ania
سگ	psie
سگ	psy
سگ	pies
سگ	piesek
عوارض	powikłania
عوارض	komplikacje
