amb	함께
essencial	필수
moro	모로
colorado	콜로라도
bestiar	가축
dramàtica	극적
compra	구매
compra	구입
compra	구매하기
compra	사기
dialecte	방언
gat	고양이
professors	교사들
professors	교사
vents	바람
amenaçada	위협
angles	앵글
drac	드래곤볼
drac	드래곤
union	동맹
union	연맹
union	유니언
union	연합
rugbi	럭비
ací	여기
ací	여기에
milió	백만명
milió	백만
hawaii	하와이와
hawaii	하와이
típica	전형적
típica	전형
típica	전형적인
convèncer	설득
convèncer	납득
txeca	체코
txeca	체코어
bacteris	세균
bacteris	박테리아
adaptar	적응
kansas	캔자스
tub	튜브
java	자바
patrick	파트리크
patrick	패트릭
identificació	증명
identificació	식별
identificació	신분증
bbc	bbc
tombes	무덤
cervell	두뇌
cervell	브레인
herbert	허버트
tèxtil	직물
tèxtil	섬유
lluites	투쟁
julio	훌리오
àtoms	원자
múscul	근육
radi	반지름
júpiter	목성
júpiter	목성의
mobles	가구
eva	에바
acompanyar	동행
químics	화학품
químics	화학물질
químics	화학
casas	주택
interacció	상호작용
arizona	애리조나
douglas	더글러스
recta	똑바로
recta	스트레이트
arquitectes	건축가
entrades	티켓
propaganda	선전
chris	크리스
abundant	풍부한
tòquio	도쿄
tòquio	동경
manifest	선언
manifest	매니페스토
manifest	성명서
iguals	같음
gordon	고든
canviat	변경되었습니다
canviat	바꿨다
canviat	변경됨
commons	커먼즈
irregular	불규칙
lawrence	로런스
lawrence	로렌스
mira	표정
pressupost	예산
argentí	아르헨티나
argentí	아르헨티나인
manchester	맨체스터
observacions	댓글
esfera	스피어
tancament	닫힘
tancament	폐쇄
bàsics	기본
bàsics	기초
bàsics	베이직
aviació	항공
intern	내부
forat	구멍
forat	구멍이
brian	브라이언
córrer	달려
córrer	실행
córrer	달리기
córrer	런닝
natació	수영
impuls	충동
impuls	임펄스
cares	얼굴
cares	얼굴들
patrons	패턴
caire	카이로
azerbaidjan	아제르바이잔
rànquing	순위
rànquing	랭킹
rànquing	랭킹
captura	캡쳐
captura	캡처
extern	외부
destruït	파괴됨
compartir	공유해
compartir	공유하기
compartir	공유
progrés	진행
tempesta	폭풍
tempesta	폭풍우
tempesta	스톰
tanca	닫기
tanca	닫습니다
tanca	닫아
tanca	담장
tanca	울타리
video	동영상
video	비디오
dimensió	차원
anells	반지
anells	고리
civilització	문명
url	url
resistir	저항
esquema	스킴
esquema	배열
esquema	윤곽
protocol	프로토콜
deessa	여신
proximitat	근접
cobertes	커버
cobertes	덮여
cobertes	갑판
mac	mac
otto	오토
organista	오르가니스트
humor	분위기
humor	기분
humor	유머
creuer	크루즈
rellevància	관련성
ballet	발레
ballet	발레단
començant	시작
compon	작성
compon	쓰기
compon	작성하기
instruccions	지침
instruccions	지시
instruccions	안내
xipre	키프로스
igualtat	평등
igualtat	평등주의
manifestacions	시위
gilbert	길버트
limitat	한정
limitat	제한된
vincent	빈센트
rotació	회전
gossos	개들
films	필름
films	영화
mòbil	모바일
costum	버릇
costum	습관
detingut	체포
gravetat	중력
lema	좌우명
dits	손가락
horitzontal	수평
campament	캠프
contrast	콘트라스트
contrast	대비
noi	boy
noi	소년
noi	남자아이
noi	보이
legislació	입법
legislació	법률
austríac	오스트리아인
fortuna	포춘
sòlid	단색
sòlid	고체
sòlid	입체
sòlid	솔리드
guatemala	과테말라
arqueologia	고고학
calcular	계산하기
calcular	계산
coves	동굴
mesquita	모스크
equacions	방정식
harold	해롤드
harold	해럴드
electricitat	전력
electricitat	전기
detectar	탐지
detectar	감지
vaga	파업
vaga	스트라이크
característic	특성
característic	특징
jacob	제이콥
jacob	야곱
march	행진
march	행진곡
egipci	이집트
egipci	이집트어
rcd	rcd
experiments	실험
entrenament	훈련
entrenament	트레이닝
seguiment	트래킹
seguiment	추적
descobreix	찾기
descobreix	발견
descobreix	찾아보기
periodisme	저널리즘
fox	폭스
fox	여우
vaticà	바티칸
fòrum	포럼
escales	계단
escales	저울
quartet	콰르텟
quartet	사중주
aràbia	아라비아
mecanismes	메커니즘
comentari	댓글
comentari	코멘트
infància	어릴적
infància	어린시절
triangle	삼각형
triangle	트라이앵글
insecte	곤충
musulmà	이슬람교
musulmà	무슬림
ucraïnès	우크라이나
ucraïnès	우크라이나어
projecció	프로젝션
projecció	도법
projecció	투영
suís	스위스
determinats	특정
leopold	레오폴드
leopold	레오폴트
sultan	술탄
dirigents	리더
dirigents	지도자
gabinet	내각
pit	흉부
pit	가슴이
pit	가슴
jim	다짐
fusionar	병합
fusionar	합치기
fusionar	통합
howard	하워드
plus	플러스
conversió	변환
conversió	전환
concessió	양보
llistat	품목
experts	전문가들
experts	전문가
discos	디스크
isaac	이삭
franc	프랑
hongarès	헝가리
hongarès	헝가리어
duquessa	여공작
duquessa	공작부인
variació	변동
variació	변동이
variació	변이
jurat	배심원
bull	황소
receptor	수용체
receptor	수신자
receptor	수신기
barrera	장벽
roses	장미
columbia	콜롬비아
columbia	콜럼비아
columbia	컬럼비아
escocès	스코트어
escocès	스코틀랜드
escocès	스코틀랜드인
aparells	가전제품
pensa	생각하기
pensa	생각
tarda	오후
poetes	시인
passatgers	승객
plat	요리
plat	접시
ibrahim	이브라힘
ibrahim	아브라함
alcohol	알코올
frankfurt	프랑크푸르트
song	송송
song	노래
victoria	빅토리아
especialitzat	전문
denis	데니스
configuració	설정
configuració	설정하기
configuració	설정
configuració	구성
adoptat	채택
adoptat	입양
llop	늑대
llop	볼프
llop	울프
danès	덴마크어
danès	덴마크
realitzen	수행
evidència	증거
sydney	시드니
marines	해병대
explicació	설명
globe	글로브
xinesos	중국인
xinesos	중국어
derivat	파생상품
derivat	미분
lent	렌즈
lent	느린
lent	느려
lent	느리게
anthony	안토니우스
anthony	앤서니
adult	성인
adult	어른
sisè	여섯번째
directora	디렉터
directora	감독
manuscrit	사본
tretze	thirteen
ginebra	제네바
estabilitat	안정성
estabilitat	안정
testimonis	증인
testimonis	목격자
calais	칼레
negativa	거절
kenya	케냐
víctima	희생자
víctima	피해자
experimental	실험
trama	플롯
afganistan	아프가니스탄
brasiler	브라질
dependències	유닛
dependències	단위계
dependències	단위
dependències	종속
dependències	의존성
broadway	브로드웨이
verds	녹색당
típicament	일반적으로
jornada	하루
jornada	데이
especialista	전문가
circulació	순환
síndrome	증후군
cronologia	타임라인
croada	십자군
impressió	인상
impressió	노출
impressió	프린팅
impressió	인쇄
impressió	프린터
terror	테러리즘
terror	공포
terror	테러
ricardo	히카르도
ricardo	리카르도
ricardo	히카르두
russell	러셀
paisatges	풍경
adams	애덤스
adams	아담스
instrucció	명령어
damasc	다마스쿠스
metges	의사
refugiats	난민
crema	굽기
crema	화상
crema	크림
tresor	보물
lea	리아
lea	레아
assentaments	좌석
assentaments	자리
marta	마르타
lorena	로렌
lorena	로레인
medina	메디나
dipòsits	예금
exploració	탐험
exploració	탐사
exploració	스캔
generacions	세대
heinrich	하인리히
agulla	주사
agulla	바늘
probabilitat	확률
probabilitat	확률론
privilegis	권한
harmonia	하모니
harmonia	조화
harmonia	화합
esquena	다시
esquena	뒤로
declarada	선포
permès	허용
eliminació	제거
astronomia	천문학
istanbul	이스탄불
alabama	앨라배마
plural	복수형
plural	복수
sobrenom	닉네임
sobrenom	별명
pregunta	질문
visites	방문
visites	방문자
clients	고객
clients	클라이언트
clients	고객
ramaderia	가축
gènova	제노바
dissenys	설계
dissenys	디자인
caucas	캅카스
nacionalisme	내셔널리즘
nacionalisme	국민주의
nacionalisme	민족주의
tailàndia	태국
tailàndia	타이
promesa	약혼
paràmetre	파라미터
paràmetre	매개변수
àmbits	영역
como	코모
beta	베타
sri	sri
aventura	어드벤처
aventura	모험
carib	캐리비안
carib	카리브
holanda	홀랜드
transferència	전송
produccions	프로덕션
produccions	프로덕션스
enviats	보냄
enviats	전송
arguments	인자
arguments	인수
esquí	스키
residents	레지던트
residents	주민들
ombra	섀도우
ombra	섀도
ombra	그림자
parcs	파크
parcs	공원
parcs	파크스
renovació	갱신
multitud	군중
pistes	트랙
preus	가격
christopher	크리스토퍼
racing	경주
racing	레이싱
llicenciat	졸업
muntatge	장착
taques	스팟
taques	반점
derivada	파생상품
derivada	미분
iniciat	시작되었습니다
iniciat	시작했습니다
iniciat	시작됨
residus	낭비
residus	폐기물
tunísia	튀니지
mercats	시장
externa	외부
fischer	피셔
originàriament	원래
memòries	회상록
memòries	회고록
pour	부어
participant	참가자
triple	트리플
triple	삼중
extremadament	극도로
far	등대
vinya	포도밭
monestirs	수도원
portaveu	대변인
servidor	서버
moore	무어
molècula	분자
dublín	더블린
llinatge	리니지
bàsic	기본
bàsic	기초
bàsic	베이직
inspirat	영감
mínima	최소
específics	구체적
específics	특정
específics	구체
col	양배추
col	col
visitants	방문자
visitants	방문객
paraguai	파라과이
vela	양초
vela	촛불
vela	항해
vela	요트
balcó	발코니
vídeos	동영상
vídeos	비디오
talent	재능
talent	탤런트
talent	재능있는
talent	재능
fidels	충성
fidels	충실
casament	결혼식
casament	웨딩
toscana	토스카나
venut	팔렸다
venut	판매
constància	인내
reputació	평판
reputació	명성
rodatge	촬영
rodatge	총격
rodatge	사격
mides	사이즈
mides	크기
orgànica	유기적
emilio	에밀리오
php	php
mexicà	멕시코인
mexicà	멕시코
platges	바닷가
platges	해변
ciutadà	시민
ciutadà	시티즌
periòdic	신문
benefici	혜택
espectre	스펙트럼
supervivència	생존
específicament	구체적으로
inversió	반전
inversió	투자
suggereix	제안
fenòmens	현상
ciutadania	시민
ciutadania	시민권
positiu	긍정
positiu	양수
positiu	긍정적
positiu	긍정적인
traçat	추적
granja	농장
granja	농장이
vegetal	채소
vegetal	야채
habilitats	스킬
habilitats	솜씨
somni	드림
golfes	다락방
polèmica	논란
polèmica	논쟁
trinitat	트리니티
trinitat	삼위일체
trinitat	트리니다드
index	색인
index	인덱스
camerun	카메룬
leonardo	레오나르도
picasso	피카소
bagdad	바그다드
parma	파르마
kíev	키예프
simetria	대칭
road	도로
road	로드
client	클라이언트
rebel	반란군
rebel	반군
freqüentment	자주
llit	침대
creure	believe
creure	믿기
felipe	펠리페
experiment	실험
tauler	대시보드
tauler	보드
tauler	게시판
tauler	이사회
sonata	소나타
baden	바덴
sessió	세션
sessió	모임
sessió	회의
sessió	만남
sessió	미팅
alumne	학생
còrsega	코르시카
fonamentalment	근본적으로
fonamentalment	근본적
pals	스틱스
pals	스틱
sepultura	무덤
who	who
relats	스토리
relats	소식
pèl	머리카락
pèl	머리
pèl	머리카락이
harvard	하버드
niça	나이스
adrià	하드리아누스
nadius	원주민
taronja	오렌지
taronja	오렌지색
percentatge	퍼센트
percentatge	백분율
percentatge	비율
percentatge	퍼센트
percentatge	비율
blues	블루스
manifestació	시위
manifestació	시연
recurs	항소
recurs	호소
recurs	자원
recurs	리소스
lector	리더
republicans	공화당
eliminat	삭제됨
eliminat	삭제함
eliminat	삭제되었습니다
eliminat	삭제됨
eliminat	삭제되었습니다
ordenat	순서
perfectament	완벽하게
acollir	호스팅
acollir	주최
amo	amo
budapest	부다페스트
reflecteix	반영
activament	적극적으로
honors	명예
noies	소녀
noies	소녀들
noies	걸스
egipcis	이집트인
conclusió	결론
manga	만화
manga	만화가
modalitat	모드
contactes	연락처
còmics	코믹스
còmics	만화
còmics	만화가
ram	ram
senegal	세네갈
african	아프리카
mestra	선생님
mestra	교사
mestra	스승
balcons	발코니
marshall	마샬
marshall	마셜
feble	약한
feble	약해
profund	깊은
profund	깊게
aprovada	승인
psicologia	심리학
confusió	혼란
confusió	혼돈
confusió	혼동
circuits	회로
croats	크로아티아인
forats	구멍
forats	구멍이
land	육지
land	랜드
llegendes	전설
llegendes	레전드
ambaixada	대사관
efectiu	캐시
efectiu	현금
efectiu	cash
efectiu	효과적
minoria	소수
rose	장미
rose	로즈
ann	ann
normandia	노르망디
àudio	오디오
gramàtica	문법
vigilància	감시
referèndum	국민투표
socis	파트너는
socis	파트너
centímetres	센티미터
infecció	감염증
infecció	염증
infecció	감염
delhi	델리
raymond	레이먼드
raymond	레이몬드
sentència	판결
sentència	판단력
sentència	심판
sentència	판단
tendències	경향
tendències	트렌드
lucas	루카스
lucas	루커스
antoine	앙투안
llança	스피어
valencia	발렌시아
vestits	드레스
out	아웃
ludwig	루트비히
ludwig	루드비히
arena	아레나
sorpresa	서프라이즈
reunions	회의
reunions	미팅
explosió	폭발
lideratge	지도력
lideratge	리더십
fruita	과일
fruita	열매
fruita	과일과
demostració	데모
demostració	시위
demostració	시연
humitat	습도
humitat	습기
centra	중앙
centra	중심
centra	센터
lió	lyon
lió	리옹
personalitats	성격
bòsnia	보스니아
informes	보고서
angola	앙골라
atp	atp
suau	부드러워
suau	청량
suau	부드럽게
suau	부드러운
suau	소프트
suau	부드럽게
poderós	강력
poderós	강력한
poderós	강력하다
tronc	트렁크
tronc	trunk
negociar	협상
bancs	뱅크
bancs	은행
bancs	뱅크스
regència	리젠시
defensor	수비수
superfícies	표면
bohèmia	보헤미아
terratrèmol	지진
terratrèmol	대지진
estàtues	동상
estàtues	조각상
aportació	입력
aportació	입력기
aportació	입력하기
aportació	입출력
túnel	터널
guerrers	전사
guerrers	워리어스
competències	스킬
competències	솜씨
competències	권력
competències	파워스
experiències	경험
experiències	체험
atletisme	육상
alejandro	알레한드로
orange	오렌지
orange	오렌지색
setze	열여섯
fil	스레드
fil	대화
malta	몰타
júnior	주니어
sentiment	느낌이
sentiment	기분
