kategória	kategori
koncepcie	begreber
dne	bunden
dne	forneden
dne	nederst
dne	bund
dne	nederste
chuť	smage
chuť	smagsprøve
chuť	smager
chuť	smag
chuť	smag
chuť	aroma
chuť	trangen
chuť	begær
chuť	trang
prejsť	passere
prejsť	aflevering
prejsť	bestået
prejsť	pass
zlé	slemt
zlé	skidt
zlé	bad
zlé	dårligt
zlé	dårlig
chcela	eftersøgte
chcela	efterlyst
chcela	eftersøgt
chcela	ønskede
valley	dal
valley	valley
valley	dalen
holt	holt
fond	fonden
fond	fond
útokov	attentater
útokov	angriber
útokov	angreb
wales	wales
normy	normer
normy	standarder
normy	normer
ťažký	tunge
ťažký	tungt
ťažký	heavy
ťažký	tung
ťažký	kraftig
motív	motivet
motív	motiv
motív	motiv
motív	funktion
motív	funktionen
sekcia	afdeling
sekcia	sektion
sekcia	afsnittet
sekcia	afsnit
zastúpenie	repræsentation
zastúpenie	repræsentationen
rozlíšenie	opløsning
rozlíšenie	resolution
rozlíšenie	beslutning
čítanie	læses
čítanie	læse
čítanie	læs
čítanie	læst
čítanie	læsning
čítanie	læser
čítanie	aflæsning
čítanie	læse
prípady	tilfælde
prípady	sager
gitaru	guitar
gitaru	guitaren
odmeny	belønninger
odmeny	vederlag
odmeny	aflønning
odmeny	godtgørelse
takáto	sådan
georgia	georgia
georgia	georgien
kongres	kongres
kongres	kongressen
zlepšenie	forbedrede
zlepšenie	forbedret
zlepšenie	bedring
zlepšenie	forbedringer
zlepšenie	forbedring
zlepšenie	forbedringer
zlepšenie	forbedret
zlepšenie	forbedring
sport	idræt
sport	sport
sport	sporten
wings	vingerne
wings	vinger
kvalita	kvalitet
kvalita	kvaliteten
duša	sjælen
duša	sjæl
duša	soul
duša	ånd
duša	spirit
kombinácia	kombinationen
kombinácia	kombination
kombinácia	kombinerer
kombinácia	kombineres
kombinácia	kombination
hity	hits
hity	rammer
led	lysdioder
led	førte
led	ført
led	ledt
strach	angst
strach	frygter
strach	frygt
strach	bange
strach	skræmt
strach	skræmte
pozorovanie	bemærkning
pozorovanie	observation
pozorovanie	iagttagelse
pozorovanie	observere
pozorovanie	iagttagelse
pozorovanie	bemærkninger
pozorovanie	observationer
pozorovanie	iagttagelser
nízka	lav
nízka	lavt
nízka	lave
nízka	low
paláci	slot
paláci	paladset
paláci	palads
paláci	palace
biblie	bibel
biblie	biblen
biblie	bibelen
biblie	bibler
rudy	rudy
rudy	malm
rudy	malm
rudy	malme
vladislav	vladislav
leo	leo
výchova	opdragelse
výchova	opvækst
výchova	pleje
výchova	uddannelse
výchova	undervisning
zásady	principper
zásady	principperne
benjamin	benjamin
deviatich	ni
deviatich	nine
horské	bjerget
horské	bjerg
horské	mountain
klasický	klassisk
klasický	klassisk
klasický	klassiker
klasický	klassiske
klasický	classic
československá	tjekkoslovakiske
spoločenstiev	samfund
spoločenstiev	fællesskaber
spoločenstiev	lokalsamfund
prudko	skyhøje
prudko	skarpt
paula	paulie
paula	paula
ano	ja
ano	ano
ano	ja
indiana	indiana
snímka	skærmbillede
snímka	øjebliksbillede
vojnové	krigen
vojnové	krig
vojnové	war
vojnové	krige
preklady	oversat
preklady	oversættelse
preklady	oversættelser
vytváranie	opretter
vytváranie	oprette
vytváranie	skabe
vytváranie	skabelse
vytváranie	oprettelse
hádzanárske	håndbold
pôdu	jordbunden
pôdu	jord
pôdu	jordbund
kiss	kys
neapol	napoli
neapol	napoli
mníchove	münchen
rovnica	ligning
potrebný	nødvendig
potrebný	påkrævet
spotreba	konsum
spotreba	forbrug
spotreba	forbruget
sex	køn
sex	sex
vystúpenie	koncert
vystúpenie	effektivitet
vystúpenie	ydelse
vystúpenie	ydeevne
vystúpenie	præstation
vystúpenie	tale
vystúpenie	indlæg
vystúpenie	talen
vládne	regering
vládne	regeringen
výnimočne	undtagelsesvist
výnimočne	undtagelsesvis
turistika	turisme
turistika	turismen
turistika	vandre
turistika	vandretur
turistika	vandreture
severovýchod	nø
severovýchod	nordøstlige
severovýchod	nordøst
vetra	vinden
vetra	vind
vetra	vindenergi
povýšený	promoveret
povýšený	promoverede
povýšený	fremmet
povýšený	forfremmet
negatívne	negativt
negatívne	negative
negatívne	negativ
médií	media
médií	medier
médií	medie
médií	medierne
elizabeth	elizabeth
elizabeth	elisabeth
dôchodku	pensionering
dôchodku	pensionerede
dôchodku	pensioneret
akcia	aktion
akcia	action
akcia	handling
akcia	foranstaltninger
akcia	indsats
ruchu	turisme
ruchu	turismen
všade	overalt
zimný	vinteren
zimný	winter
zimný	vinter
nasledovalo	fulgte
nasledovalo	efterfulgt
nasledovalo	fulgt
nasledovalo	følges
menovanie	udnævnelser
menovanie	aftaler
menovanie	ansættelse
menovanie	udpegelse
menovanie	udnævnelse
menovanie	aftale
stefan	stefan
michigan	michigan
antoine	antoine
luna	luna
neznámy	ukendt
študovala	studeret
študovala	undersøgt
študovala	studerede
soli	salte
križovatka	krydsning
križovatka	krydser
križovatka	krydse
križovatka	passage
križovatka	krydset
križovatka	junction
križovatka	korsvej
križovatka	skillevej
spôsobiť	årsag
spôsobiť	årsagen
spôsobiť	påføre
grant	yde
grant	skænk
grant	tilskud
grant	grant
výmena	ombytning
výmena	udveksling
výmena	bytte
výmena	exchange
výmena	byt
výmena	swap
výmena	bytter
výmena	bytte
výmena	byttes
výmena	udskiftning
výmena	afløsning
výmena	afløser
výmena	erstatning
vstupe	indgang
zachovanie	konservering
zachovanie	bevaring
zachovanie	bevarelse
zachovanie	konservering
zachovanie	bevaring
zachovanie	bevarelse
zachovanie	konservering
zachovanie	vedligehold
zachovanie	vedligeholdelse
zachovanie	opretholdelse
zachovanie	bibeholdelse
zachovanie	fastholdelse
zachovanie	tilbageholdelse
hudobníkov	musikere
domáca	husholderske
domáca	indendørs
domáca	indenlandske
domáca	indenrigs
domáca	indenlandsk
domáca	hjem
domáca	hjemme
domáca	startside
domáca	hjemad
domáca	home
domáca	værtinde
oka	oka
oka	øje
oka	øjne
oka	blik
oka	eye
oka	øjet
explorer	explorer
explorer	opdagelsesrejsende
zrušený	annullerede
zrušený	aflyst
zrušený	annulleret
zrušený	annullerede
zrušený	aflyst
zrušený	aflyste
zrušený	annulleret
zrušený	ophævede
zrušený	ophævet
dominik	dominik
dominik	dominic
chelsea	chelsea
horváth	horváth
horváth	horvath
študent	studerende
študent	elev
študent	student
duch	ghost
duch	spøgelset
duch	spøgelse
duch	ånd
duch	spirit
čestný	hæderlig
čestný	ærefulde
čestný	ærefuldt
čestný	ærefuld
čestný	honorære
pľúc	lunge
pľúc	lungekræft
pľúc	lunger
pľúc	lung
pľúc	lungerne
pľúc	lunger
pľúc	lungerne
ulicu	gade
ulicu	street
ulicu	gaden
stupne	karakterer
stupne	kvaliteter
stupne	grader
prepravu	vogn
prepravu	befordring
prepravu	transport
lokálne	lokalt
lokálne	lokale
lokálne	lokalt
lokálne	lokal
lokálne	local
miller	miller
miller	millers
hit	ramte
hit	ramt
hit	slå
hit	hit
zobraziť	vis
zobraziť	udsigt
zobraziť	fremvisning
zobraziť	skærm
zobraziť	vis
zobraziť	show
zadná	baghjul
zadná	bagud
zadná	bagerste
zadná	bageste
zapísaný	tilmeldte
zapísaný	tilmeldt
belgický	belgiske
belgický	belgisk
moderná	moderne
wayne	wayne
vietor	vindstød
vietor	vind
vietor	vinden
vietor	vind
vietor	vindenergi
obyčajná	ordinært
obyčajná	ordinær
dosiahlo	opnåede
dosiahlo	opnået
ekonomický	økonomiske
ekonomický	økonomisk
land	jord
land	lander
land	land
stephan	stephan
trvanie	varighed
trvanie	løbetid
zlom	bryde
zlom	pause
zlom	bræk
zlom	bryd
zlom	break
zlom	gennembrud
zlom	ondskab
zlom	ond
zlom	onde
zlom	evil
zlom	ondt
ukázali	viste
goya	goya
takých	sådan
odstránenie	fjerne
odstránenie	fjern
odstránenie	afhentning
odstránenie	fjernelse
odstránenie	sletning
odstránenie	elimination
odstránenie	afskaffelse
odstránenie	eliminering
odstránenie	fjernelse
spôsobila	forårsaget
spôsobila	forårsagede
trance	trance
nórsky	norsk
nórsky	norges
nórsky	norske
relácie	sessioner
relácie	viser
relácie	shows
mont	mont
vzal	tog
sezón	årstider
sezón	sæsoner
sekundy	sekunder
janka	janka
vysiela	udsendelser
vysiela	udsender
vysiela	udleder
pedro	pedro
duchovný	spirituelle
duchovný	åndeligt
duchovný	åndelige
duchovný	spirituel
duchovný	åndelig
výhra	win
výhra	vind
výhra	vinder
výhra	vinde
výhra	vinde
výhra	vinder
výhra	vindende
odchádza	efterlader
odchádza	blade
odchádza	bladene
odchádza	afgående
odchádza	forlader
iron	jern
esa	ens
esa	esa
koncepcia	begreb
koncepcia	koncept
nasledovala	fulgte
nasledovala	efterfulgt
nasledovala	fulgt
nasledovala	følges
myslí	tror
hydra	hydra
značné	betydelig
značné	betragtelig
ndr	ddr
plánov	planerne
plánov	planer
okom	øje
okom	øjne
okom	blik
okom	eye
okom	øjet
kapitoly	kapitler
konečná	afsluttende
konečná	endeligt
konečná	endelige
konečná	endelig
pripojené	vedlagt
pripojené	vedhæftet
pripojené	tilknyttet
pripojené	knyttet
pripojené	vedføjet
pripojené	fastgjort
pripojené	tilsluttet
pripojené	forbundne
pripojené	forbundet
funkčné	funktionel
funkčné	funktions
funkčné	funktionelle
funkčné	funktionelt
bruno	bruno
prijať	modtager
prijať	modtag
prijať	modtage
prijať	adoptere
prijať	vedtage
prijať	vedtager
prijať	acceptere
prijať	accepterer
stavovce	hvirveldyr
sólo	solo
sns	sns
právomoci	jurisdiktion
právomoci	kompetence
právomoci	beføjelse
právomoci	powers
právomoci	kræfter
právomoci	beføjelser
právomoci	kompetencer
právomoci	kompetence
rakúske	østrigske
rakúske	østriger
rakúske	østrigsk
papier	papir
otakar	otakar
pôda	jordbunden
pôda	jord
pôda	jordbund
pôda	jord
pôda	lander
pôda	land
pôda	jordbund
bot	bots
bot	bot
bot	robot
zuby	tænderne
zuby	tænder
mšk	mšk
zrušenie	ophævelse
zrušenie	aflysning
zrušenie	annullering
zrušenie	afbud
zrušenie	tilbagekaldelse
zrušenie	inddragelse
zrušenie	tilbagetrækning
zrušenie	udtræden
nebo	himmel
nebo	heaven
nebo	himlen
nebo	himmelen
nebo	himmel
nebo	sky
nebo	himlen
experiment	eksperiment
experiment	eksperimentere
experiment	forsøg
experiment	eksperimentet
experiment	eksperimenter
spoločenstvá	samfund
spoločenstvá	fællesskaber
spoločenstvá	lokalsamfund
učiteľa	læreren
učiteľa	lærer
šancu	chance
šancu	chancer
kamene	sten
kamene	klipper
kamene	sten
kontrola	kontrol
kontrola	control
kontrola	kontroller
kontrola	kontrollerer
kontrola	checker
kontrola	tjekker
kontrola	eftersyn
kontrola	inspektion
kontrola	besigtigelse
kontrola	tjek
kontrola	check
canadiens	canadiens
men	mændene
men	mænd
tradíciu	traditioner
tradíciu	tradition
tradíciu	traditionen
testy	test
testy	tests
testy	prøvning
materská	moderskab
materská	barsel
materská	forælder
materská	forældre
šťastie	heldig
šťastie	heldige
šťastie	lucky
šťastie	heldigt
šťastie	lykken
šťastie	glæde
šťastie	lykke
šťastie	held
myjava	myjava
indonézia	indonesiske
indonézia	indonesien
továreň	fabrik
továreň	factory
oznámila	meddelt
oznámila	annoncerede
oznámila	annonceret
oznámila	bekendtgjort
oznámila	bebudet
oznámila	meddelte
caesar	caesar
caesar	cæsar
quebec	quebec
biskupov	biskopper
ruku	arm
ruku	armen
ruku	hånd
ruku	hand
emi	emi
vyrábajú	fremstiller
vyrábajú	producere
had	slange
had	slangen
had	snake
had	snog
had	slange
podstatné	betydelig
podstatné	væsentlig
podstatné	betydelige
nice	lækkert
nice	dejligt
nice	hyggeligt
nice	flot
nice	pænt
nice	nice
mechanika	mekanik
mechanika	mekaniker
prachu	støv
hell	helvede
krištof	christoffer
krištof	christopher
oddelení	segmenter
sofia	sofia
sofia	sofie
ľuboš	ľuboš
norman	norman
branislav	branislav
tvorca	skaber
tvorca	opretter
tvorca	skaber
tvorca	skaberen
vlákna	fiber
vlákna	fibre
vlákna	tråde
vlákna	fibre
predchádzajúce	tidligere
predchádzajúce	foregående
predchádzajúce	forrige
predchádzajúce	forudgående
umožnilo	aktiveret
držiteľ	indehaver
držiteľ	indehaveren
držiteľ	holder
existovať	eksisterer
existovať	eksistere
existovať	findes
znalosti	kundskab
znalosti	viden
znalosti	kundskaber
znalosti	kendskab
pozadia	baggrunde
pozadia	baggrund
pozadia	baggrunden
vysvetliť	forklare
vysvetliť	forklar
vysvetliť	forklarede
vysvetliť	forklaret
tel	tel
tel	tlf
alexej	alexei
alexej	aleksej
plánované	planlagte
plánované	planlagt
plánované	planlagte
plánované	planlagt
plánované	påtænkt
hardcore	hardcore
vína	vin
vína	vine
vína	vin
židovské	jøde
židovské	jødisk
židovské	jøder
židovské	jødiske
zápal	inflammation
zápal	betændelse
nedostatku	knaphed
nedostatku	mangel
mtv	mtv
ukončené	opsagt
ukončené	afsluttet
ukončené	ophørt
ukončené	gennemført
ukončené	afsluttet
ukončené	udfyldt
ukončené	afsluttede
ukončené	fuldført
ukončené	endt
ukončené	afsluttet
ukončené	sluttede
ukončené	afsluttede
ukončené	færdig
ukončené	færdigt
ukončené	afsluttet
ukončené	færdige
ukončené	afsluttede
ukončené	ophørte
ukončené	ophørt
hodinu	timen
hodinu	time
prešlo	passeret
prešlo	bestået
ústie	flodmunding
fort	fort
teoretik	teoretiker
animalia	animalia
udelená	bevilgede
udelená	ydet
udelená	tildelt
udelená	bevilget
udelená	indrømmet
udelená	tildelte
udelená	uddelt
udelená	tildelt
označený	tagget
označený	taggede
úsilie	indsatsen
úsilie	bestræbelser
úsilie	indsatser
úsilie	indsats
úsilie	anstrengelse
úsilie	indsats
kontrakt	kontrakten
kontrakt	kontrakt
demokracie	demokratier
bush	busk
bush	bush
bush	bushs
bush	busken
označená	tagget
označená	taggede
označená	markeret
označená	afmærket
označená	mærket
označená	markerede
trojuholník	trekanten
trojuholník	trekant
vedomie	bevidstheden
vedomie	bevidsthed
korún	kroner
design	udformning
design	projektering
design	konstruktion
design	design
nariadil	bestilt
nariadil	bestilte
nariadil	bestilles
veriacich	troende
mierou	mådehold
here	her
zvýšiť	forhøjelse
zvýšiť	forøgelse
zvýšiť	øge
zvýšiť	stigning
zvýšiť	hæve
zvýšiť	lønforhøjelse
autobusy	busser
autobusy	busserne
vieru	faith
vieru	troen
vieru	tro
geologické	geologiske
geologické	geologisk
detail	detaljer
detail	detalje
priama	direkte
priama	direct
podmienkou	tilstand
podmienkou	betingelse
podmienkou	stand
účet	kontoen
účet	konto
pripravuje	forbereder
matematiku	matematiske
matematiku	matematisk
matematiku	matematik
matematiku	matematik
matematiku	matematik
maľba	malede
maľba	malet
maľba	maleri
maľba	male
maľba	maling
maľba	maler
vedúca	ledende
vedúca	førende
este	este
záležitosti	anliggender
záležitosti	spørgsmål
záležitosti	emner
záležitosti	problemer
záležitosti	mærkesager
doplniť	supplere
doplniť	supplement
doplniť	supplering
doplniť	supplement
doplniť	opfyldning
spôsobil	forårsaget
spôsobil	forårsagede
menu	menu
menu	menukort
menu	menuen
menu	menuer
menu	menukort
upraviť	redigere
upraviť	rediger
upraviť	redigér
upraviť	tilpasse
upraviť	tilpas
upraviť	justere
upraviť	ændr
časové	tidsmæssig
časové	tidsmæssige
párov	par
párov	par
prirodzene	naturligt
seč	cet
povinnosť	pligt
povinnosť	pligten
povinnosť	told
povinnosť	pligt
povinnosť	forpligtelse
náhle	pludselig
náhle	pludseligt
náhle	pludselig
náhle	pludseligt
rozličné	forskellige
rozličné	diverse
rozličné	forskelligt
mail	mail
mail	post
daň	afgift
daň	skatte
head	head
head	hovede
head	hovedet
head	hoved
robin	robin
víťaza	vinderen
víťaza	vinder
osobná	personlig
osobná	personlige
osobná	personligt
osobná	passagerer
osobná	passager
osobná	passageren
osobná	passagerernes
mexika	mexico
čin	handle
čin	retsakt
čin	akt
čin	act
právny	lovligt
právny	lovlige
právny	juridiske
právny	juridisk
voľba	tilvalg
voľba	mulighed
voľba	indstilling
voľba	valgmulighed
voľba	valg
nedávno	nyligt
prijatie	kvittering
prijatie	modtagelse
prijatie	optagelse
prijatie	indrejsetilladelse
prijatie	indrejse
prijatie	accept
prijatie	adoption
prijatie	vedtagelse
rick	rick
leva	løven
leva	løve
novinári	journalisters
novinári	journalisterne
novinári	journalister
položka	element
položka	punkt
položka	overskrift
kone	heste
sprievodca	guiden
sprievodca	troldmanden
sprievodca	troldmand
sprievodca	guide
sprievodca	vejledningen
sprievodca	guide
sprievodca	vejledning
zničený	udslettet
zničený	ødelagt
zničený	tilintetgjort
zničený	destrueret
zničený	knust
zničený	knuste
zničený	smadret
zničený	sønderknust
zničený	hærget
missouri	missouri
messier	messier
kontexte	kontekst
kontexte	sammenhæng
kontexte	konteksten
vedená	guidet
vedená	styret
vedená	ledt
podnet	klagen
podnet	klage
podnet	incitamenter
podnet	incitament
podnet	tilskyndelse
alternatívny	alternativet
alternatívny	alternativt
alternatívny	alternativ
alternatívny	suppleant
alternatívny	alternativt
alternatívny	alternativ
vaucluse	vaucluse
dedín	landsbyer
dedín	landsbyerne
bane	bane
bane	miner
bane	minerne
hamilton	hamilton
perry	perry
centier	centre
centier	centrene
centier	centres
centier	centre
philip	phillip
philip	philip
philip	filip
páry	par
páry	par
vplyvy	påvirkninger
vplyvy	påvirker
vplyvy	påvirkninger
vplyvy	indvirkninger
vplyvy	virkningerne
vplyvy	retsvirkninger
vplyvy	effekter
vplyvy	virkninger
prekážky	barrierer
prekážky	forhindringer
prekážky	hindringer
prekážky	forhindringer
prekážky	forhindringer
prekážky	hindringer
dobytka	kvæg
dobytka	hornkvæg
dobytka	kreaturer
nárast	forhøjelse
nárast	forøgelse
nárast	øge
nárast	stigning
nárast	vækstrate
nárast	vækst
nárast	væksten
nárast	tilvækst
prescott	prescott
ekonomická	økonomiske
ekonomická	økonomisk
roy	roy
starosti	bekymringer
starosti	bekymrede
starosti	bekymret
starosti	urolig
sporu	tvister
sporu	tvist
sporu	strid
sporu	uoverensstemmelse
chordáty	chordater
charakteristická	karakteristik
charakteristická	karakteristisk
pravý	ægte
alberta	alberta
alberta	alberte
časy	tidspunkter
časy	gange
časy	tiderne
časy	tider
časy	times
prírodovedec	naturalist
experimenty	eksperimenterne
experimenty	eksperimenter
experimenty	forsøg
zástupcov	repræsentanter
zástupcov	repræsentanterne
zástupcov	stedfortrædere
triede	grade
triede	klassetrin
triede	klasse
majetky	godser
oddiely	strækninger
oddiely	sektioner
oddiely	tropperne
oddiely	tropper
kosť	bones
kosť	knogler
kosť	bone
kosť	knogler
kosť	knogle
vatikán	vatikanets
vatikán	vatikanet
transport	befordring
transport	transporten
transport	transport
predstavy	ideer
predstavy	forestillinger
predstavy	idéer
trhová	markedet
trhová	market
trhová	marked
veronica	veronica
