dhe	en
gabimi	fout
duel	duel
përbërësit	ingrediënten
sqaruar	opgehelderd
sqaruar	verduidelijkt
sqaruar	verduidelijken
fisin	stam
bashk	samen
fotografike	fotografisch
fotografike	fotografische
dobruja	dobroedzja
shpendët	gevogelte
imperator	imperator
vatër	haard
vertet	real
vertet	echte
vertet	echt
vertet	reëel
vertet	echt
vertet	werkelijk
nika	nika
nika	nica
dje	gisteren
dje	gister
move	mutaties
move	mutatie
ryan	ryan
divizion	divisie
divizion	afdeling
divizion	deling
divizion	division
bashkpunim	synergie
bashkpunim	medewerking
bashkpunim	samenwerking
portali	portal
portali	poort
portali	portaal
saddam	saddam
léopold	léopold
antoine	antoine
fonde	fondsen
fonde	financiering
motivi	motief
motivi	patroon
andre	andre
andre	andré
atlas	atlas
roberts	roberts
dhi	geiten
dhi	geit
dhi	geiten
dysheme	vloer
dysheme	verdieping
dysheme	floor
oficeri	officier
oficeri	agent
keqen	kwaad
keqen	slechtheid
keqen	evil
qarkullimin	circulatie
qarkullimin	oplage
qarkullimin	bloedsomloop
zgjedhor	electorale
kampioni	kampioen
regjistri	inschrijven
regjistri	register
regjistri	registreren
regjistri	griffier
regjistri	griffie
regjistri	register
furnizim	voorziening
furnizim	bepaling
aparat	apparaat
dimensionet	afmetingen
dimensionet	dimensies
koalicioni	coalitie
schmidt	schmidt
unitet	eenheid
rrip	riem
rrip	riem
rrip	gordel
refugjatëve	vluchteling
refugjatëve	vluchtelingen
refugjatëve	vluchteling
refugjatëve	vluchtelingen
dit	dag
dit	dagje
përsëritet	herhaalde
përsëritet	herhaald
përsëritet	terugkerende
përsëritet	terugkerend
cezarit	caesars
cezarit	caesar
nderohet	gehuldigd
nderohet	vereerd
nderohet	geëerd
koleksioni	verzamelen
koleksioni	collectie
koleksioni	inzameling
koleksioni	verzameling
titujve	titels
himarë	himarë
komplikuar	gecompliceerd
komplikuar	ingewikkelde
komplikuar	gecompliceerde
komplikuar	ingewikkeld
çlirimi	bevrijding
pio	pio
reeve	reeve
villeneuve	villeneuve
orne	orne
deep	diep
deep	diepe
deep	deep
magna	magna
fotografitë	fotos
fotografitë	plaatjes
shkëmbimi	ruil
shkëmbimi	ruilen
shkëmbimi	swap
shkëmbimi	omwisselen
lartësitë	hoogten
lartësitë	hoogtes
lartësitë	heights
aktivizuar	ingeschakeld
aktivizuar	geactiveerde
aktivizuar	geactiveerd
valentini	valentijn
valentini	valentine
ville	ville
rtv	rtv
vonesë	uitstel
vonesë	vertraging
vonesë	uitstellen
vonesë	oponthoud
bajramit	bayram
adhuruesit	aanbidders
zürich	zürich
ralph	ralph
carter	carter
majdanoz	peterselie
misione	missies
ruzhdi	rushdie
korrespondon	correspondeert
gjelle	schotel
bibël	bijbel
biznesmen	zakenman
realisht	realistisch
ward	ward
jetuan	woonde
jetuan	leefde
jetuan	leefden
penedès	penedès
vosges	vogezen
politeknik	polytechnic
bindjen	gehoorzaamheid
bindjen	veroordeling
bindjen	overtuiging
madhësive	maten
thirren	belde
thirren	genoemd
thirren	gebeld
minierat	mijnbouw
juliana	juliana
málaga	málaga
çuditshëm	raar
çuditshëm	vreemd
juria	jury
kinemasë	bioscoop
kinemasë	bioscopen
kinemasë	cinema
kujtesë	herinnering
kujtesë	geheugen
kujtesë	herinneringen
kujtesë	herinnering
kujtesë	memory
limon	limoen
limon	lemon
limon	citroen
telenovela	telenovela
roboti	robot
eliminuar	geëlimineerd
cristiano	cristiano
parker	parker
kat	vloer
kat	verdieping
kat	floor
kat	kat
kampi	kamp
lexues	lezers
lexues	lezer
lexues	reader
lexues	lezer
koloniale	koloniaal
koloniale	koloniale
kemal	kemal
kujdesshëm	zorgzame
kujdesshëm	zorgzaam
kujdesshëm	voorzichtig
ballkani	balkan
ballkani	balkanlanden
ukrainas	oekraïners
ukrainas	oekraïens
ukrainas	oekraïense
branko	branko
jason	jason
komisioneri	commissaris
depo	entrepot
depo	warenhuis
depo	magazijn
depo	pakhuis
depo	opslag
fizikan	fysicus
fizikan	natuurkundige
ikin	ontsnappen
panthera	panthera
përshëndetje	hallo
përshëndetje	hello
përshëndetje	groetjes
përshëndetje	groeten
pozicione	posities
tokio	tokyo
tokio	tokio
bugatti	bugatti
novo	novo
barkut	baarmoeder
helmut	helmut
cilësor	vintage
cilësor	kwalitatieve
mbrojtësi	verdediger
mbrojtësi	beschermer
lin	linn
lin	lin
lin	lynn
formulë	formule
organizohen	georganiseerd
organizohen	georganiseerde
organizohen	organiseren
organizohen	organiseer
sheqeri	suikers
sheqeri	suiker
gone	gone
brod	brod
teli	draad
linda	linda
aktivizohet	activeert
shitjet	verkopen
shitjet	verkoop
kabineti	kabinet
gjashtëdhjetë	sixty
gjashtëdhjetë	zestig
shpresat	hoop
shpresat	hoopt
shpresat	verwachtingen
progresive	vooruitstrevend
progresive	progressieve
progresive	progressief
hollësitë	details
hollësitë	bijzonderheden
market	markt
toronto	toronto
planifikimi	planning
planifikimi	planning
planifikimi	plannen
planifikimi	planning
planifikimi	tijdschema
planifikimi	schema
meksikan	mexicaanse
meksikan	mexicaan
meksikan	mexicaans
ramë	rame
refuzon	weigert
mimoza	mimosa
bio	bio
fibrat	vezels
avionë	vliegtuig
avionë	vliegtuigen
avionë	luchtvaartuigen
avionë	luchtvaartuig
ndjen	feel
ndjen	voelen
ndjen	voel
ndjen	voelen
ndjen	gevoel
masakruan	afgeslacht
fahd	fahd
pista	catwalk
pista	landingsbaan
pista	startbaan
pista	vuile
pista	vieze
pista	vies
pista	vuil
pista	smerig
materia	materia
diferenciale	differentiële
amin	amen
rrjedhshëm	vloeiend
hora	piana
neto	neto
neto	net
neto	netto
ajnshtajni	einstein
besoi	geloofden
besoi	geloofde
besoi	geloofd
besoi	vertrouwd
besoi	vertrouwden
besoi	vertrouwde
betejave	veldslagen
betejave	gevechten
bmw	bmw
otoman	ottomaanse
vullkanik	vulkanisch
vullkanik	vulkanische
wikilinks	wikilinks
komike	comic
komike	komiek
substancat	substantie
substancat	substanties
substancat	stoffen
fluturim	vlucht
kontakti	contact
kontakti	contactpersoon
kalifornia	california
kalifornia	californië
kalifornia	californische
polemika	polemiek
polemika	controverse
juridiksionin	rechtsgebied
juridiksionin	jurisdictie
juridiksionin	bevoegdheid
kabllo	kabels
kabllo	kabel
bronxi	bronzen
bronxi	brons
bronxi	bronze
debati	discussie
debati	debat
javore	wekelijks
javore	weekoverzicht
javore	wekelijkse
javore	weekly
kampe	kampen
futjes	inbrengen
futjes	invoeging
dritaret	windows
dritaret	vensters
dritaret	ruiten
dritaret	ramen
korfuz	corfu
korfuz	korfoe
shkëmbimit	ruil
shkëmbimit	ruilen
shkëmbimit	swap
shkëmbimit	omwisselen
petar	petar
origjine	creools
stacionet	stations
regjistrimet	registraties
regjistrimet	inschrijvingen
regjistrimet	opnames
vrasësit	moordenaars
vrasësit	moordenaars
vrasësit	moordenaars
vrasësit	huurmoordenaars
identifikimi	authenticatie
identifikimi	identificatie
arabë	chakra
arabë	arabieren
zhvendosje	shift
zhvendosje	verschuiving
zhvendosje	verschuiven
zhvendosje	verhuizing
zhvendosje	verplaatsing
zhvendosje	verplaatsing
fortesë	burcht
fortesë	vesting
fortesë	fort
fortesë	fort
afërdita	aphrodite
krimeve	misdaden
krimeve	misdrijven
sara	sarah
sara	sara
eksportit	exporteren
eksportit	uitvoer
eksportit	export
kenia	kenia
zgjidhjet	oplossingen
zgjidhjet	solutions
varrimi	begrafenis
shigjeta	pijlen
shigjeta	pijl
shigjeta	arrow
miskito	miskito
ring	ring
ardennes	ardennen
mbrojtes	defensief
mbrojtes	defensieve
organizatorët	organisatoren
organizatorët	organisatoren
organizatorët	gastheren
eurovision	eurovision
gjumit	bedtijd
gjumit	slaapkamer
piktorëve	schilders
disqe	schijven
disqe	schijven
disqe	velg
disqe	rand
disqe	vinyl
redaktorët	redactie
redaktorët	redacteuren
përzihet	mixen
objektive	doelstelling
objektive	objectief
shëndet	gezondheid
ninja	ninja
ninja	ninjas
anglezë	engelsen
anen	ane
qëlluar	neergeschoten
qëlluar	shot
qëlluar	schot
theks	nadruk
theks	klemtoon
theks	accent
kompromis	compromis
kompromis	compromissen
radioaktive	radioactief
hormonet	hormoon
hormonet	hormonen
mollë	appel
mollë	apple
salim	salim
rene	rené
rene	rené
rene	rene
rene	gevallen
pjesmarrës	deelnemer
pjesmarrës	deelnemers
pjesmarrës	aanwezigen
care	zorg
care	care
care	verzorging
biblën	bijbel
delegatëve	afgevaardigden
delegatëve	gedelegeerden
gjithmon	altijd
virgjër	virgin
virgjër	maagd
virgjër	maagden
translate	vertaal
translate	vertalen
peme	boom
peme	boomstructuur
bulgaria	bulgarije
badajoz	badajoz
dokumentin	document
friends	vrienden
friends	friends
helsinki	helsinki
pushuar	ontslagen
gota	cups
gota	bekers
gota	kopjes
organizmave	organisme
organizmave	organismen
devi	dev
rivalët	rivalen
besës	covenant
besës	verbond
besës	convenant
besës	trouw
gështenja	chestnut
zogjtë	vogels
homeri	homer
mister	mysterie
mister	mystery
dëshmia	bewijzen
dëshmia	bewijs
dëshmia	bewijsmateriaal
dëshmia	getuigenissen
dëshmia	getuigenis
dani	dani
pozicionuar	gepositioneerd
dame	dame
aurora	noorderlicht
aurora	aurora
garantuar	gegarandeerde
garantuar	gewaarborgd
garantuar	gegarandeerd
garantuar	garantie
shishe	flesjes
shishe	flessen
shishe	fles
shishe	flesje
zinxhir	rits
zinxhir	ketting
zinxhir	keten
njohurit	kennissen
njohurit	bekenden
tërheqës	schattig
tërheqës	aantrekkelijke
tërheqës	aantrekkelijk
pretenduar	geclaimd
pretenduar	opgeëist
pretenduar	claimde
pretenduar	beweerde
pretenduar	geclaimde
faraday	faraday
dorëheqje	ontslagbrief
dorëheqje	aftreden
dorëheqje	ontslag
dorëheqje	aftreden
heret	early
heret	vroeg
heret	vroege
mitet	mythen
mitet	mythes
mitet	mythische
shpresoj	hopelijk
bahri	bahri
adhurues	ventilator
adhurues	waaier
adhurues	fan
paraprak	haalbaarheid
paraprak	uitvoerbaarheid
paraprak	voorlopige
luksemburgu	luxemburgs
luksemburgu	luxemburgse
luksemburgu	luxemburg
veshë	oren
veshë	oortjes
grate	vrouwen
arsimimin	geletterdheid
rrëfimi	biecht
rrëfimi	biechten
rrëfimi	bekentenis
rrëfimi	biechtstoel
formacioni	formatie
formacioni	vorming
jigme	jigme
argjentinase	argentijns
argjentinase	argentijnse
naum	naum
distance	afstand
vazhdimin	vervolg
vazhdimin	voortzetting
rrush	druiven
rrush	druif
rrush	druiven
mbrapsht	achterstevoren
mbrapsht	achterwaarts
mbrapsht	achteruit
mbrapsht	omgekeerde
mbrapsht	omkeren
mbrapsht	omgekeerd
aveyron	aveyron
gradual	geleidelijk
gradual	geleidelijke
garanton	garantie
garanton	garanties
garanton	waarborgen
informatikës	informatica
qeverisja	bestuur
qeverisja	governance
anglezët	engelsen
adoptuar	geadopteerd
adoptuar	aangenomen
adoptuar	goedgekeurd
burgoset	gevangengezet
burgoset	gevangengenomen
burgoset	gevangen
përleshje	botsingen
përleshje	handgemeen
përleshje	botsing
përleshje	clash
reputacion	reputatie
beg	bedelen
beg	smeken
vërejtje	opmerking
kredi	credits
kredi	kredieten
kredi	lening
kredi	leningen
kredi	krediet
kredi	credit
garues	racers
garues	racer
pretendonte	geclaimd
pretendonte	opgeëist
pretendonte	claimde
pretendonte	beweerde
pretendonte	geclaimde
dennis	dennis
unazë	ring
rai	rai
leu	leu
romano	romano
supozuar	veronderstelde
supozuar	verondersteld
senegali	senegal
parësore	primaire
parësore	primair
pronarëve	baasjes
pronarëve	eigenaren
pronarëve	eigenaars
pronarëve	landeigenaren
pakica	minderheid
pakica	minderheden
indus	indus
airways	luchtwegen
airways	airways
sociologjisë	sociologie
sous	sous
synuar	gerichte
synuar	gericht
shpjegimi	verklaring
shpjegimi	uitleg
shpjegimi	toelichting
samurai	samurai
samurai	samoerai
messenger	boodschapper
messenger	messenger
sakura	sakura
iniciativa	initiatief
iniciativa	initiative
dialogu	dialoog
dialogu	dialoog
ligjshme	legaal
ligjshme	legitiem
ligjshme	legitiem
ligjshme	legitieme
ligjshme	rechtmatig
kupola	koepel
kupola	dome
kulm	climax
kulm	hoogtepunt
kulm	dak
arizona	arizona
mesia	messias
astronom	astronoom
fëmijëria	jeugd
fëmijëria	kinderjaren
fëmijëria	kindertijd
kanibalizëm	kannibalisme
intel	intel
centralizuar	gecentraliseerd
centralizuar	gecentraliseerde
centralizuar	gecentraliseerd
centralizuar	gecentraliseerde
myftiu	moefti
herakliut	herakles
darmstadt	darmstadt
norodom	norodom
dallas	dallas
sunduar	geregeerd
sunduar	regeerde
sardenja	sardinië
ngjit	plak
ngjit	plakken
spektrit	spectrum
udhëtarët	reizigers
udhëtarët	reizigers
mobil	mobile
mobil	mobiel
orkestër	orkest
orkestër	orchestra
karakterizon	karakteriseren
pakicave	minderheid
pakicave	minderheden
trojan	trojan
trojan	trojaanse
partner	partner
lagjja	buurt
thesar	schat
thesar	schatten
thesar	treasure
ceremonia	plechtigheid
ceremonia	ceremonie
russia	rusland
referimi	referentie
referimi	verwijzing
dialekti	dialect
politikanë	politici
klasifikimin	klassement
uniform	tenue
uniform	uniform
horta	horta
acide	zuren
flas	talk
flas	praten
flas	praat
flas	spreek
flas	spreken
aparati	apparaat
miraton	keurt
miraton	goedkeurt
miraton	onderschrijft
pushime	feestdag
pushime	vakantie
pushime	vakantie
pushime	feestdagen
pushime	vakanties
pushime	vakantie
simfonike	symfonische
privilegje	privileges
privilegje	bevoegdheden
privilegje	voorrechten
këmbën	poot
këmbën	been
renault	renault
kostoja	kosten
kostoja	kostprijs
kostoja	cost
avioni	vliegtuig
avioni	vliegtuig
avioni	vliegtuig
avioni	vliegtuigen
avioni	luchtvaartuigen
avioni	luchtvaartuig
nevis	nevis
grurit	tarwe
aleks	alex
imperial	keizerlijk
imperial	keizerlijke
imperial	imperial
dragoi	draken
dragoi	draak
dragoi	dragon
poli	paulie
poli	poli
leonid	leonid
avantazh	voordeel
komunizmi	communisme
yvelines	yvelines
trajnuar	opgeleid
trajnuar	getrainde
trajnuar	getraind
paqartë	onduidelijk
paqartë	onduidelijke
paqartë	vervaagd
paqartë	wazig
paqartë	ontwijkend
paqartë	vage
paqartë	vaag
simptoma	symptomen
rendesi	materie
rindërtimin	herbouwen
rindërtimin	wederopbouw
rindërtimin	heropbouw
rindërtimin	wederopbouw
rindërtimin	heropbouw
rindërtimin	reconstructie
prefekt	prefect
kukull	popje
kukull	doll
kukull	pop
kukull	poppetje
frikën	angst
frikën	vrees
frikën	angsten
frikën	angst
frikën	vrees
frikën	fear
marrëdhënia	relatie
parga	parga
loiret	loiret
aeroplani	vliegtuig
aeroplani	vliegtuig
dështimi	falen
dështimi	mislukkingen
dështimi	mislukking
dështimi	mislukken
dështimi	mislukkeling
arrije	bereik
arrije	reach
uganda	oeganda
pleqtë	oudsten
jakob	jakob
boshnjakë	bosniërs
moska	moskou
përkthimet	vertalingen
ferr	hel
ferr	hell
arratisur	vluchteling
arratisur	voortvluchtige
arratisur	ontsnapt
arratisur	ontsnapte
arratisur	weggelopen
shpikje	uitvinding
shpikje	uitvindingen
shpikje	uitvinding
spirale	spiraal
universe	universums
klaus	claus
klaus	klaus
hemisferën	halfrond
bade	bade
sezonale	seizoensgebonden
kontinent	vasteland
kontinent	continent
pushton	overwint
pushton	verovert
jetim	wees
kandidati	kandidaat
drôme	drôme
emocionet	emoties
emocionet	emotie
emocionet	emoties
konsumit	consument
konsumit	consumenten
konsumit	verbruik
konsumit	consumptie
aleksi	alex
ndritur	helder
ndritur	fel
ndritur	bright
doubs	doubs
udhëzime	richtingen
udhëzime	routebeschrijving
udhëzime	instructies
udhëzime	instructie
mega	mega
kutia	box
kutia	vak
kutia	doos
shkurta	kort
shkurta	short
shkurta	korte
katërmbëdhjetë	fourteen
katërmbëdhjetë	veertien
durham	durham
oregon	oregon
config	config
pekin	beijing
pekin	peking
pekin	peking
terrenin	terrein
ruby	ruby
ruby	robijn
durim	geduldig
durim	patience
durim	geduld
ndalohet	verbannen
ndalohet	verboden
ndalohet	verboden
ndalohet	verboden
apache	apache
apache	apachen
apache	apaches
making	maken
making	making
organik	biologisch
organik	organische
organik	organisch
darka	diner
darka	avondeten
vlerësoi	geprezen
logjika	logisch
logjika	logica
logjika	logische
garcia	garcia
vullnetarisht	vrijwillig
bomba	bom
bomba	bommen
dyshime	twijfels
dyshime	twijfelen
dyshime	twijfel
parësor	primaire
parësor	primair
bean	bean
bean	boon
bean	boontje
parashikon	voorspelt
gotik	gothic
gotik	gotische
hosni	hosni
olav	olav
mblidhet	bijeenroepen
nuhi	noach
nuhi	noach
nuhi	noah
rivale	rivaal
planifikimin	planning
planifikimin	planning
planifikimin	plannen
rrahur	geslagen
rrahur	verslagen
retë	wolken
retë	bewolking
sajan	saiyan
pluhuri	stof
obligim	verplichting
çrregullime	stoornissen
çrregullime	aandoeningen
saranda	sarandë
pranohen	geaccepteerde
pranohen	aanvaard
pranohen	aanvaarde
pranohen	geaccepteerd
corrèze	corrèze
madison	madison
shqyrtim	beoordeling
shqyrtim	recensie
shqyrtim	herziening
qeniet	wezens
pda	pda
shkencëtarëve	wetenschappers
antarët	leden
tane	onze
tane	ons
lumturi	bliss
lumturi	gelukzaligheid
lumturi	blijheid
lumturi	blijdschap
lumturi	geluk
freeman	freeman
universi	universe
universi	heelal
universi	universum
laik	seculiere
mekë	mekka
ndërmorën	ondernam
barazoi	drew
kent	kent
togo	togo
namespaces	naamruimten
regjistër	inschrijven
regjistër	register
regjistër	registreren
werner	werner
elita	elite
banoreve	inwoners
banoreve	bewoners
jetese	leefwijze
jetese	levensstijl
jetese	lifestyle
jetese	levenswijze
jetese	levensstijl
lara	lara
çrregullim	stoornis
çrregullim	wanorde
pafundme	oneindig
pafundme	eindeloze
pafundme	eindeloos
tretës	spijsvertering
tretës	aceton
interpretoi	uitgevoerd
xhiron	lap
eve	eva
eve	eve
efikas	efficient
efikas	efficiënte
efikas	efficiënt
efikas	effectief
efikas	doeltreffend
efikas	effectieve
rrëmbyer	ontvoerde
rrëmbyer	gekidnapt
rrëmbyer	ontvoerd
rrëmbyer	gekaapt
telefon	telefoon
telefon	telefoon
prokurori	procureur
prokurori	aanklager
obama	obama
pradesh	pradesh
siera	sierra
qentë	honden
qesh	lachende
qesh	lachen
qesh	lachend
qesh	lach
qesh	lachen
sein	shane
pashmangshme	onvermijdelijke
pashmangshme	onvermijdelijk
pashmangshme	onontkoombaar
pashmangshme	onontkoombare
pashmangshme	onvermijdelijke
pashmangshme	onvermijdelijk
faso	faso
afrikan	afrikaanse
afrikan	afrikaans
norvegjeze	noors
norvegjeze	noorse
mbledhë	verzamelen
mbledhë	verzamel
elvis	elvis
gjyshit	grootvader
gjyshit	opa
antónio	antónio
mbylljen	sluiten
pau	pau
grace	gratie
grace	grace
venera	venus
venera	venera
rightarm	rightarm
kualifikohen	kwalificeren
simoni	simon
simoni	simoni
monaco	monaco
kinematografike	cinematografische
shoket	kameraden
explorer	verkenner
explorer	explorer
explorer	ontdekker
explorer	ontdekkingsreiziger
parakohshme	prematuur
parakohshme	voortijdig
parakohshme	voorbarig
llogaritë	accounts
llogaritë	rekeningen
identifikohen	identificeren
buka	brood
legjislativ	wetgevend
legjislativ	wetgevende
këndimi	gezang
këndimi	zang
këndimi	zingen
ujrat	wateren
taekwondo	taekwondo
turkey	turkije
sulmon	aanslagen
sulmon	aanvallen
heqja	verwijdering
profesorë	professoren
profesorë	hoogleraren
eines	eines
fjetur	sliep
fjetur	geslapen
trieste	trieste
trieste	triest
vëren	aankondigingen
claudio	claudio
heroikisht	heldhaftig
dio	dio
urdhërat	bevelen
urdhërat	bestellingen
urdhërat	orders
stuhi	onweer
stuhi	noodweer
stuhi	onweer
stuhi	storm
laguna	laguna
laguna	lagune
propagandë	propaganda
luther	luther
shënimi	voetnoot
shënimi	markering
shënimi	markeren
shënimi	afbakening
katerina	katerina
katerina	katherine
katerina	catharina
katerina	catherine
katerina	catharina
kryetarë	voorzitters
schalke	schalke
dfb	dfb
vocals	zang
fantazi	fantasy
fantazi	fantasie
medium	medium
medium	middellange
medium	middelgrote
medium	middelgroot
stinë	seizoen
detyron	forceren
detyron	dwingen
pritë	hinderlaag
ramos	ramos
ndjekës	volger
ndjekës	volgeling
ndjekës	volgers
ndjekës	volger
ndjekës	tracker
ndjekës	volgers
ndjekës	volgelingen
abdel	abdel
mekanizmi	versnellingen
mekanizmi	tandwielen
mekanizmi	mechanisme
bullgarë	bulgaren
bullgarë	bulgaarse
bullgarë	bulgaars
mai	mai
mai	moi
shtesa	aanvullingen
shtesa	toevoegingen
shtate	seven
shtate	zeven
mozaik	mozaïek
pere	père
bariu	herder
bariu	shepherd
hanover	hanover
hanover	hannover
incident	voorval
incident	incident
gilbert	gilbert
aktrim	acteren
aktrim	waarnemend
aktrim	acteer
mainz	mainz
radikal	radicaal
radikal	radicale
didier	didier
klerikë	geestelijken
duden	duden
schuler	schuler
kllapa	haakjes
kllapa	haakjes
mbart	bears
mbart	beren
mbart	carry
mbart	draagt
shtatëmbëdhjetë	seventeen
shtatëmbëdhjetë	zeventien
