και	en
άκρη	kant
άκρη	edge
συναυλία	konsert
γιορτή	vakansie
γιορτή	viering
μάντσεστερ	manchester
τακτική	gereelde
τακτική	taktiese
κάλυψη	toemaak
κάλυψη	omslag
κάλυψη	omhulsel
κάλυψη	dekking
σαφώς	duidelik
μαρκ	marc
μαρκ	markus
μαρκ	merk
μαρκ	mark
ψευδώνυμο	alias
ψευδώνυμο	bynaam
ψευδώνυμο	skuilnaam
ποπ	pop
προγραμματισμού	programmering
ωκεανό	oseaan
πέρσες	perse
έννοιες	konsepte
καλλιτεχνική	artistieke
θρησκευτική	godsdienstige
θρησκευτική	religieuse
θρησκευτική	gelowige
πακιστάν	pakistan
παναγία	madonna
ζούσε	geleef
ζούσε	gebly
βιέννης	wene
βιέννης	wenen
εκθέσεις	verslae
πλευρό	rib
ανεξάρτητο	independent
ανεξάρτητο	onafhanklike
ανεξάρτητο	onafhanklik
ανεξάρτητο	selfstandige
καλλιέργεια	kultuur
πλάκα	pret
βήματα	footsteps
βήματα	stappe
χουάν	juan
διαμόρφωση	opstelling
διαμόρφωση	shaping
σερ	ser
λέγοντας	sê
λέγοντας	gesegde
λέγοντας	saying
καταστάσεις	situasies
πεδία	velde
χάσει	verlore
χάσει	verloor
βρετανοί	brits
σμιθ	smith
σκέψη	dog
σκέψη	gedink
σκέψη	denke
αντώνιος	antony
φυσικές	natuurlike
πγδμ	macedoniese
πγδμ	masedonië
σωστή	korrek
δυναμικό	potensiaal
δυναμικό	dinamiese
δυναμικό	omvattende
πρωτότυπο	prototipe
πρωτότυπο	oorspronklik
πρωτότυπο	oorspronklike
ουσίες	stowwe
βλέπε	sien
ενημέρωση	opdateer
ενημέρωση	opgedateer
προεδρία	presidensie
χίου	chios
παο	pao
ροή	voed
ροή	stroom
ροή	toevoer
ροή	vloei
ροή	flow
ροή	stroom
υπολογιστές	rekenaars
υπολογιστές	rekenaar
απέτυχε	misluk
δεσμούς	bande
σύνδεσμο	skakel
ντι	dee
συχνότητα	frekwensie
χαμηλή	lae
εστία	slaapsaal
κορέα	korea
δημιουργείται	geskep
άθλημα	verslae
άθλημα	sport
άθλημα	sportsoort
χωρητικότητα	kapasiteit
χωρητικότητα	tonnemaat
πιθανή	moontlik
παραδοσιακή	tradisioneel
παραδοσιακή	tradisionele
αποφάσισαν	besluit
έμαθε	learned
έμαθε	geleer
δραματική	dramatiese
πλήκτρα	sleutels
πλήκτρα	sleutelborde
χαλκού	copper
χαλκού	koper
αποχώρηση	vertrek
καταφύγιο	skuiling
καταφύγιο	lughawe
καταφύγιο	refuge
μουσεία	museums
μετάλλια	medals
απόλυτη	absolute
αποτυχία	vaal
αποτυχία	faal
αποτυχία	fail
αποτυχία	mislukking
αποτυχία	misluk
τοποθέτηση	plasing
τοποθέτηση	hegting
φανέλα	jersey
τροφή	kos
τροφή	voedsel
πύργο	chateau
πύργο	tower
πύργο	toring
πύργο	toring
διάμετρο	deursnee
διαχείρισης	bestuur
ταυτότητα	identifikasie
ταυτότητα	identiteit
δείγματα	voorbeelde
δείγματα	samples
μετρό	subway
μετρό	metro
ύλη	materie
μπαράζ	reservoir
επιμέρους	individuele
επιμέρους	individu
πανεπιστήμια	universiteite
γιατρός	dokter
γιατρός	doctor
φυτό	plant
φίλους	vriende
ταξίδεψε	gekom
προσώπου	gelaatstrekke
όγκος	volume
κακό	sleg
κακό	boos
κακό	bose
σπάρτη	sparta
δύσκολη	moeilik
συμπεριλαμβανομένου	insluitende
συμπεριλαμβανομένου	insluitend
κίτρινο	yellow
τραγουδιστές	sangers
τραγουδιστές	singers
ρωμαίους	romeine
γραφεία	kantore
όντως	inderdaad
φιλμ	rolprent
ουκρανία	oekraïne
ισχυρό	powerful
ισχυρό	kragtige
ηλία	elijah
ηλία	elias
στατιστική	statistiek
στατιστική	statistieke
συνθέτες	komponiste
μητρόπολη	metropolis
αντικειμένων	voorwerpe
αντικειμένων	objekte
γιόχαν	johann
γιόχαν	johan
σύσταση	aanbeveling
αρχιεπίσκοπος	archbishop
ποίημα	gediggie
ποίημα	gedig
μέθοδοι	metodes
δανία	denemarke
δέντρο	boom
γουίλιαμ	willem
γουίλιαμ	william
μέγιστο	maksimum
ήρωα	held
ήρωα	hero
ανώτατο	supreme
διαχειριστή	admin
διαχειριστή	administrateur
χημικό	chemiese
άκρα	ledemate
μονάχου	münchen
μονάχου	munich
παραδόσεις	tradisies
παραδόσεις	aflewerings
κοινωνικό	maatskaplike
κοινωνικό	sosiale
κοινωνικό	sosiaal
κανένας	niemand
πεθάνει	sterf
απειλή	bedreiging
πρωί	môre
πρωί	oggend
πρωί	more
κάπου	iewers
κάπου	heen
κάπου	êrens
ετήσια	maandelikse
ετήσια	jaarlikse
υποθέσεις	gevalle
νεκροταφείο	begraafplaas
παραλλαγές	variasies
παραλλαγές	variante
παραλλαγές	variasies
σκοτ	scott
βαθιά	buig
βαθιά	diep
κώδικας	kode
τσαρλς	karel
τσαρλς	charles
επιτυχημένη	suksesvol
επιτυχημένη	suksesvolle
απαραίτητο	nodige
απαραίτητο	noodsaaklike
απαραίτητο	essential
αδερφός	broer
αρχιτέκτονας	argitek
αρχιτέκτονας	architect
γιουγκοσλαβία	yugoslavia
ελεύθερος	gratis
ελεύθερος	vry
ελεύθερος	free
αποικία	colony
αποικία	kolonie
βασισμένη	gebaseer
βασισμένη	gebasseer
κυρία	mevrou
κυρία	madam
κυρία	dame
κυρία	lady
κλίση	sterte
κλίση	kantel
κλίση	inclination
δημοφιλής	gewild
δημοφιλής	gewilde
αφγανιστάν	afghanistan
πετύχει	slaag
μεταβολές	verander
ενεργά	onaktiewe
ενεργά	aktief
ενεργά	daadwerklik
τόνους	ton
δημοκρατική	demokratiese
παίκτη	speler
ναυτική	naval
αργεντινής	argentinië
αργεντινής	argentynse
εισήγαγε	ingestel
θεία	auntie
θεία	tannie
γουινέα	guinee
διαιρείται	ingedeel
ικανότητες	vermoëns
ικανότητες	vaardighede
αφιέρωμα	tribute
αφιέρωμα	hulde
αντιπολίτευσης	opposisie
κιλά	lbs
κιλά	ponde
φάσμα	spektrum
κάπως	ietwat
μέγαρο	mansion
ελάχιστη	minimum
ελάχιστη	minimum
ελάχιστη	minimale
βιετνάμ	viëtnam
βιετνάμ	vietnam
βιετνάμ	viëtnamese
παρούσα	hede
παρούσα	tans
παρούσα	voordra
παρούσα	teenwoordig
ντοκιμαντέρ	dokumentêr
ντοκιμαντέρ	documentary
υψηλότερη	hoogste
υψηλότερη	hoër
συνθέσεις	samestellings
συνθέσεις	komposisies
συνθέσεις	konfigurasies
πωλ	paulus
πωλ	paul
άμστερνταμ	amsterdam
επιθυμία	begeerte
επιθυμία	wens
προφορά	uitspraak
προφορά	accent
προφορά	aksent
άγιοι	saints
ακολουθώντας	volg
ιούλιος	julie
σκότωσε	doodmaak
σκότωσε	gedood
σκότωσε	doodgemaak
σκότωσε	vermoor
τζακ	boer
τζακ	jack
συμπέρασμα	aangaan
σταυρό	kruis
χερσόνησο	skiereiland
μηχανές	enjins
μηχανές	engines
μηχανές	masjiene
μηχανές	masjinerie
αγωνιστές	vegters
μεταβολή	veranderings
μεταβολή	verander
μεταβολή	wysig
απαραίτητα	noodwendig
εκατό	honderd
μάρτιν	martinus
μάρτιν	martin
φορείς	diensverskaffers
σκάφος	vaartuig
σκάφος	skip
σκάφος	skeep
σκάφος	craft
σκάφος	boot
ένταση	tension
απουσία	absent
απουσία	afwesigheid
όροι	bepalings
όροι	voorwaardes
όροι	voorwaardes
όροι	toestande
δίσκους	skywe
δέντρα	bome
μέγιστη	maksimum
εκλέγεται	elected
εκλέγεται	verkose
μόναχο	münchen
μόναχο	munich
μόνιμα	permanente
μόνιμα	permanent
μόνιμα	permanent
σταυρός	kruis
δίκτυα	netwerke
δημιουργός	skepper
δημιουργός	stigter
μέσων	instruments
μέσων	instrumente
φίλοι	vriende
όπλων	arms
δείκτης	indeks
δείκτης	aanwyser
δείκτης	aanduier
εντύπωση	indruk
εντύπωση	besoek
αναλογία	ratio
αναλογία	verhouding
άγνωστος	onbekend
πρόσφατες	onlangse
δυνατότητες	moontlikhede
δυνατότητες	potensiaal
ουρά	queue
ουρά	tou
ουρά	stert
αποικίες	colonies
λογότυπο	logo
λογότυπο	kenteken
αυξάνεται	vermeerder
ήρωας	held
ήρωας	hero
κορυφαία	bokant
κορυφαία	bo
κορυφαία	hoogs
μικρότερα	kleiner
επιτρέπεται	toegelaat
αέριο	gas
νήσος	island
νήσος	eiland
μεραρχία	division
μεραρχία	deling
οξυγόνο	suurstof
ταξινόμηση	klassifikasie
ποινή	penalty
ποινή	strafskop
ποινή	sin
αναπαράσταση	verteenwoordiging
ματς	pas
ματς	passing
ματς	ooreenstem
ματς	ooreenstemming
έντουαρντ	edward
έντουαρντ	eduard
λαμβάνουν	ontvang
αυτόματα	outomatiese
αυτόματα	outomaties
γυμναστήριο	gimnasium
γυμναστήριο	gymnasium
λίμνες	mere
πίστευε	believed
χαν	khan
χαν	han
νόμους	wette
λήψη	aflaai
λήψη	neem
λήψη	tree
λήψη	vat
χριστιανοί	christian
χριστιανοί	christene
χριστιανοί	christen
χριστιανοί	christiaan
εμφανίζει	vertonings
οπτική	visuele
αποκατάσταση	restourasie
αποκατάσταση	rehabilitasie
διευθυντή	direkteur
ευγενείς	noble
ευγενείς	edel
μάρκος	marcos
δέρμα	leer
δέρμα	vel
οθόνη	skerm
οθόνη	monitor
σάο	são
σάο	sao
τουρκικά	turkse
τουρκικά	turkish
μίλια	myle
μίλια	myl
προτείνω	aanbeveel
ήχο	klank
ήχο	oudio
στόλος	fleet
σκωτία	skotland
ίδιοι	dieselfde
ίδιοι	selfde
ακτινοβολία	straling
έγκλημα	misdaad
δουκάτο	hertogdom
συσκευές	toebehore
συσκευές	toestelle
συσκευές	toestelle
συσκευές	apparaat
παράγουν	vervaardig
παράγουν	produce
γιαν	jan
ρωμαίος	romeinse
ρωμαίος	romeo
τάφος	grave
τάφος	graf
σχολές	skole
ρίζα	stam
ρίζα	root
κοινωνικά	maatskaplike
κοινωνικά	sosiale
κοινωνικά	sosiaal
σωστό	regterkant
σωστό	regs
σωστό	korrek
κομητεία	provinsie
κομητεία	county
κεφάλαιο	hoofstuk
κεφάλαιο	hoofstad
αντιπροσωπεύει	verteenwoordig
πνευματική	geestelik
πνευματική	intellektuele
εκδότης	uitgewer
εκδότης	redakteur
χρυσά	goue
χρυσά	golden
χρυσά	goud
παλαιότερη	oudste
παλαιότερη	ouer
υψηλό	hoë
υψηλό	hoog
παραδοσιακό	tradisioneel
παραδοσιακό	tradisionele
απόστολος	apostle
απόστολος	apostel
όρη	mountains
όρη	berge
αποφασίστηκε	besluit
μοναδικός	unieke
μοναδικός	uniek
παραλλαγή	variant
παραλλαγή	variasie
σκοτώθηκαν	gedood
σκοτώθηκαν	doodgemaak
σκοτώθηκαν	vermoor
ζακ	zac
ζακ	zack
ζακ	zach
ζακ	jacques
φινλανδία	finland
επιδρομές	gestroop
νωρίς	vroeg
νωρίς	vroeë
μάτι	oog
συλλογικό	collective
ύμνος	hymn
ύμνος	anthem
κανάλια	kanale
νορβηγία	noorweë
ορυκτά	minerale
ορυκτά	mineraal
ιδιοκτησία	eiendom
ιδιοκτησία	eienaarskap
είσοδος	ingang
είσοδος	inskrywing
αποσαφήνιση	dubbelsinnig
αποσαφήνιση	clarification
μεσόγειο	mediterreense
αεροσκαφών	vliegtuie
αεροσκαφών	vliegtuig
πάντοτε	skuilname
πάντοτε	altyd
χάρτες	kaarte
χοσέ	jose
χοσέ	josé
ζηλανδία	zealand
ζηλανδία	seelandse
ζηλανδία	seeland
κυβερνήσεις	regerings
μαξ	maksimum
μαξ	max
επαγγελματίας	professioneel
επαγγελματίας	professionele
αντίστασης	weerstand
συστηματική	sistemiese
συστηματική	stelselmatig
κινητήρες	enjins
κινητήρες	engines
ίχνη	snitte
ίχνη	trace
μηνών	maande
σπορ	verslae
σπορ	sport
σπορ	sportsoort
σπορ	sportiewe
σπορ	sportsoorte
σπορ	sport
διαστάσεων	dimensional
στρατηγική	strategie
δημοσίευση	publiseer
δημοσίευση	publisering
δημοσίευση	gepubliseer
δημοσίευση	plasing
δημοσίευση	plaas
βιβλιοθήκες	biblioteke
ανακοίνωση	aankondiging
ανακοίνωση	kommunikasie
ευρύ	wyd
κόμικς	comics
κόμικς	strokiesverhaal
σκάφη	boats
σκάφη	bote
σκάφη	skepe
σκάφη	vaartuie
γνώσεις	kennis
απαραίτητη	nodige
ζώνες	sones
θύματα	slagoffers
επιθετικός	aggressief
πετρούπολη	petersburg
πνευματικά	geestelik
λαρούς	larousse
άλμα	spring
άλμα	alma
πολιτικούς	politici
δήλωση	stelling
δήλωση	verklaring
θέα	aansig
θέα	besigtig
θέα	bekyk
ολυμπιάδα	olimpiade
ουκρανίας	oekraïne
ουκρανίας	oekraïens
ηθική	etiese
ηθική	etiek
ηθική	moral
ηθική	morals
ξύλο	hout
ανάγνωση	lees
ανάγνωση	gelees
ανάγνωση	lees
ναπολέοντα	napoleon
αλή	ali
λίβερπουλ	liverpool
μιλάνο	milaan
μιλάνο	milan
μιλάνο	milano
νεότερη	jonger
νεότερη	nuwer
θερμότητα	heat
θερμότητα	hitte
γερουσία	senate
αε	roi
λάρισα	larisa
λάρισα	larissa
προκαλώντας	veroorsaak
αργά	laat
αργά	stadig
αργά	stadig
εκδήλωση	aktiwiteite
εκδήλωση	geleentheid
αύγουστος	august
αύγουστος	augustus
καθηγητές	professors
καθηγητές	onderwysers
τοπίο	natuurskoon
τοπίο	landskap
