категорія	kategori
мобільного	mobile
мобільного	seluler
мобільного	ponsel
мобільного	handphone
адамс	adams
стіну	wall
стіну	tembok
стіну	dinding
ударних	perkusi
безробіття	pengangguran
аспектів	aspek
демократія	demokrasi
зоряні	star
зоряні	bintang
дакота	dakota
дакота	desy
аліса	alice
аліса	alissa
збережених	tersimpan
збережених	disimpan
збережених	diselamatkan
тримали	dipegang
тримали	ditahan
тримали	diadakan
вантажівки	truk
вантажівки	truck
пруссія	prusia
ост	ost
томмі	tommy
перекладено	diterjemahkan
інцидент	insiden
інцидент	kejadian
соколов	sokolov
граматики	grammar
ісаак	isaac
ісаак	ishak
спартак	spartacus
спартак	spartak
брайан	brian
бренд	brand
бренд	merk
бренд	merek
сербів	serbia
продавати	jual
продавати	sell
продавати	menjual
томпсон	thompson
комітетів	komite
комітетів	papan
дасть	rela
дасть	bersedia
мей	mae
мей	mei
гарсія	garcia
гарсія	garcia
гарсія	garcía
мір	mir
діяння	gesta
закріплення	menyematkan
альбрехт	albrecht
декларація	deklarasi
труды	trudy
людство	kemanusiaan
конституційний	konstitusional
аптека	apotek
аптека	farmasi
тадеуш	tadeus
зло	kejahatan
зло	jahat
зло	evil
множення	perkalian
множення	perkalian
множення	kalikan
множення	dikalikan
франциск	fransiskus
франциск	francis
сонячна	surya
сонячна	solar
заклик	banding
аул	aul
вказаний	diberikan
вказаний	diberi
вказаний	dispesifikasikan
вказаний	ditentukan
вказаний	dinyatakan
стаб	tusuk
стаб	menusuk
стаб	stab
стаб	tikam
блокувати	menekan
блокувати	blok
блокувати	block
блокувати	blokir
павлов	pavlov
уповноважений	berjudul
уповноважений	berhak
виконавця	sumberdaya
богданович	bogdanovich
потужних	kekar
нямц	neamţ
куті	pojok
куті	corner
куті	pojokan
куті	sudut
справедливість	keadilan
урал	ural
наталі	natalie
наталі	nathalie
метт	matt
тематичний	tematik
контент	isi
контент	konten
уряди	pemerintah
уряди	pemerintahan
крем	krim
крем	krem
крем	cream
перрі	perry
перрі	menangkis
перрі	parry
санаторій	sanatorium
схильність	bent
профілактики	pencegahan
проекція	proyeksi
проекція	diproyeksikan
проекція	proyeksi
розкриває	mengungkapkan
розкриває	ungkapkan
розкриває	menguak
лівія	livia
ліквідацію	eliminasi
герцеговина	herzegovina
улан	ulan
стріт	straight
стріт	lurus
стріт	jalanan
стріт	street
переведено	dirawat
переведено	diperlakukan
переведено	diobati
тимчасові	temporer
тимчасові	sementara
комплект	suite
комплект	tetapkan
комплект	set
комплект	setel
комплект	atur
антуан	antoine
мирон	myron
мирон	miron
женеві	jenewa
женеві	geneva
божество	dewa
божество	dewi
близькості	keakraban
близькості	kedekatan
наркотиків	obat
наркотиків	narkoba
агенти	koperasi
агенти	agen
бокс	tinju
бокс	boxing
бокс	bertinju
описана	didokumentasikan
металургія	metalurgi
сині	blue
сині	biru
сині	blues
маз	maz
досягнуто	dijangkau
досягнуто	mencapai
досягнуто	menjangkau
досягнуто	tercapai
досягнуто	dicapai
досягнуто	raih
досягнуто	tercapai
досягнуто	dicapai
досягнуто	diraih
райт	wright
рятує	simpanan
рятує	menghemat
рятує	menyimpan
ліків	obat
ліків	narkoba
ліків	pengobatan
папська	kepausan
папська	kepausan
цукор	gula
цукор	sugar
кисень	oksigen
шарі	shari
самостійна	independen
самостійна	independent
самостійна	mandiri
нацистів	nazi
зручно	nyaman
зручно	handy
зручно	berguna
зручно	nyaman
зручно	nyaman
вознесіння	pengangkatan
вознесіння	kenaikan
смугу	runway
смугу	landasan
купер	cooper
автоматів	mesin
обговорити	membahas
обговорити	bahas
обговорити	diskusikan
обговорити	berdiskusi
плям	bintik
кабо	cabo
сік	jus
сік	juice
почалось	dimulai
почалось	memulai
бухта	harbor
бухта	pelabuhan
бухта	cove
ленінський	leninsky
заблокувати	ban
заблокувати	larang
заблокувати	larangan
заблокувати	pelarangan
заблокувати	lock
заблокувати	mengunci
заблокувати	kunci
заблокувати	gembok
заблокувати	blok
заблокувати	block
заблокувати	blokir
легкого	ringan
бутану	bhutan
саха	saha
європейців	eropa
дональд	deke
дональд	donald
дональд	donal
підвищеної	mengeras
прийшло	came
тереза	thérèse
тереза	therese
тереза	teresa
тереза	theresa
добрив	pupuk
емі	amy
емі	adinda
емі	airlangga
отримає	pose
отримає	berpose
максиміліан	maximilian
союзниками	sepupu
кантон	canton
кантон	kanton
експрес	ekspres
експрес	express
експрес	ungkapkan
експрес	mengungkapkan
парад	parade
змови	licik
змови	kelicikan
остаточний	final
остаточний	ending
остаточний	berakhiran
остаточний	mengakhiri
остаточний	berakhir
скеля	batuan
скеля	batu
скеля	rock
продовжуючи	melanjutkan
результативність	keefektifan
результативність	efektivitas
небезпечні	berbahaya
аризона	arizona
муніципальна	kotamadya
муніципальна	municipal
готовності	operasional
банківської	banking
банківської	perbankan
вільнюс	vilnius
емоції	emosi
складну	berlangsung
складну	berkelanjutan
гальма	rem
напруження	bersinar
напруження	glow
ларрі	larry
лаз	laz
розгортається	melapangkan
розгортається	mengembang
лінійний	linier
лінійний	linear
