dhe	dan
përgjegjës	bertanggungjawab
përgjegjës	kurator
dokumente	dokumen
dokumente	dokumen
përfundon	berakhir
site	situs
miri	miri
miri	terbaik
miri	best
karakteristikat	karakteristik
romani	roman
romani	romawi
romani	novel
romani	romani
london	london
london	banjarmasin
juridike	hukum
juridike	sah
juridike	legal
afrikë	africa
afrikë	afrika
europiane	eropa
europiane	european
tipike	khas
tipike	tipikal
ushqim	food
ushqim	makanan
ushqim	pangan
mbështetje	dukungan
mbështetje	dukung
mbështetje	support
mbështetje	mendukung
bote	world
bote	dunia
studioi	dipelajari
studioi	belajar
lira	lira
lira	murah
lira	bebas
lira	gratis
lira	free
ushtarë	tentara
ushtarë	prajurit
ushtarë	serdadu
njohuri	pengetahuan
njohuri	knowledge
male	gunung
male	pegunungan
menduar	pikir
menduar	pemikiran
menduar	berpikir
mureve	tembok
mureve	dinding
ishulli	pulau
ishulli	island
software	software
qetë	kalem
qetë	tenang
qetë	calm
nxënësit	pelajar
nxënësit	santri
nxënësit	mahasiswa
nxënësit	murid
nxënësit	siswa
nxënësit	pupil
shkencat	sciences
shkencat	ilmu
shkencat	sains
latin	latino
zero	nol
zero	zero
zero	zero
zero	nil
west	maghrib
west	barat
west	west
vendosen	disebarkan
vendosen	dikerahkan
ruajtjen	konservasi
austri	austria
secila	setiap
secila	tiap
secila	each
vetes	myself
vetes	diri
krasniqi	krasniqi
shesh	square
shesh	persegi
shesh	kuadrat
gjinia	gender
skena	adegan
skena	adegan
skena	scene
skena	pentas
skena	tahap
skena	panggung
skena	stage
sigurt	aman
sigurt	brankas
sigurt	pasti
sigurt	yakin
sigurt	tentu
kufi	perbatasan
kufi	frontier
kufi	batas
kufi	perbatasan
kufi	tepi
kufi	tepian
kufi	batasi
kufi	batas
kufi	membatasi
kufi	limit
alt	alt
negative	negative
negative	negatif
aktiviteti	tugas
aktiviteti	kegiatan
aktiviteti	aktivitas
amerikë	amerika
amerikë	america
mesfushor	gelandang
mesfushor	midfield
figurat	gambar
figurat	citra
figurat	figur
figurat	angka
figurat	tokoh
box	box
box	boks
box	kotak
fuqitë	powers
jerry	jerry
shtëpitë	rumah
wikimedia	wikimedia
vendase	prt
vendase	domestik
vendase	pribumi
vendase	local
vendase	lokal
vendase	native
poeti	penyair
poeti	pujangga
vendlindje	homeland
vendlindje	nusa
kroaci	kroasia
alternative	alternative
alternative	alternatif
ndryshimi	bedanya
ndryshimi	perbedaan
ndryshimi	berubah
ndryshimi	ganti
ndryshimi	perubahan
ndryshimi	mengubah
ndryshimi	ubah
asnjëherë	pernah
katolik	catholic
katolik	katolik
pyetje	pertanyaan
pyetje	pertanyaan
morri	took
tërhequr	digambar
tërhequr	ditarik
tërhequr	ditarik
saudite	saudi
report	lapor
report	laporkan
report	melaporkan
report	laporan
rajonet	daerah
rajonet	wilayah
rajonet	region
rajonet	kawasan
suedia	swedia
string	untaian
string	string
ndeshja	korek
ndeshja	cocok
ndeshja	pertandingan
ndeshja	kecocokan
edward	edward
reale	real
reale	nyata
reale	ril
reale	riil
rusi	rusia
rusi	russia
news	news
news	berita
aktivitetin	kegiatan
aktivitetin	aktivitas
zgjidhet	diselesaikan
zgjidhet	terselesaikan
zgjidhet	terpecahkan
zgjidhet	memecahkan
zgjidhet	diselesaikan
zgjidhet	dipecahkan
zgjidhet	terpecahkan
zgjidhet	terjawab
shkrime	log
drama	drama
sheiku	sheikh
sheiku	syeikh
sheiku	sheik
adriatik	adriatic
djem	boys
djem	guys
shkakton	penyebabnya
shkakton	penyebab
shkakton	menyebabkan
shkakton	pemicu
shkakton	memicu
programin	program
kompleks	komplek
kompleks	complex
kompleks	rumit
kompleks	kompleks
kompleks	senyawa
njësitë	satuan
njësitë	unit
njësitë	entitas
njësitë	fasilitas
ligjin	hukum
ligjin	law
komuniteti	komunitas
komuniteti	masyarakat
komuniteti	community
meshkuj	jantan
meshkuj	pria
meshkuj	men
kim	kim
fisit	tribe
fisit	suku
albumin	album
gra	wanita
gra	perempuan
gra	women
bimë	tanaman
bimë	tumbuhan
bimë	tanaman
bimë	plant
bimë	tumbuhan
bas	bass
bas	kakap
bas	bas
fan	fan
fan	penggemar
fan	kipas
natyra	alam
natyra	nature
karriera	karir
karriera	karier
karriera	berkarir
karriera	karir
karriera	karier
përdoruesi	username
përdoruesi	pemakai
përdoruesi	pengguna
bgcolor	bgcolor
zgjeruar	perluasan
zgjeruar	mengembang
zgjeruar	diperluas
zgjeruar	memperluas
zgjeruar	perluas
zgjeruar	ekspansi
zgjeruar	kembangkan
zgjeruar	luaskan
zgjeruar	memperluas
mjekësore	kedokteran
mjekësore	medis
mjekësore	medical
zemra	hati
zemra	heart
zemra	jantung
gje	thing
gje	hal
zjarr	fire
zjarr	api
zjarr	kebakaran
mjet	perkakas
mjet	alat
era	angin
era	wind
trajner	pelatih
trajner	trainer
trajner	pelatih
trajner	coach
komiteti	komite
komiteti	panitia
diplomuar	lulus
diplomuar	pascasarjana
diplomuar	lulus
diplomuar	graduate
maqedonia	makedonia
sidoqoftë	anyway
sidoqoftë	pokoknya
shitur	terjual
shitur	sold
shitur	dijual
lugina	valley
lugina	lembah
lugina	lembah
kopje	menyalin
kopje	copy
kopje	salin
kopje	salinan
kopje	replika
poste	poste
burra	pria
burra	men
lirinë	kebebasan
lirinë	freedom
lirinë	peterpan
lirinë	kemerdekaan
hero	hero
hero	pahlawan
zagreb	zagreb
vajzë	cewe
vajzë	cewek
vajzë	girl
vajzë	gadis
turqia	kalkun
turqia	turki
kontratë	kontrak
turqit	turki
vendbanimet	pemukiman
vendbanimet	permukiman
organizatë	organisasi
gara	balapan
gara	race
gara	perlombaan
gara	ras
gara	lomba
gara	balapan
gara	balap
gara	racing
gara	membalap
gjysma	separuh
gjysma	setengahnya
gjysma	half
gjysma	setengah
studim	kajian
studim	belajar
studim	studi
aktivitetet	kegiatan
aktivitetet	aktifitas
aktivitetet	aktivitas
aktivitetet	tugas
shkatërruar	hancur
shkatërruar	dihancurkan
shkatërruar	hancur
shkatërruar	dimusnahkan
shkatërruar	menghancurkan
pali	pali
pali	paulus
pali	paul
pali	fallen
pali	jatuh
rastet	kasusnya
rastet	kasus
nda	nda
miqësore	bersahabat
miqësore	ramah
profesionist	profesional
profesionist	professional
shkrim	penulisan
shkrim	menulis
shkrim	tulisan
lagje	permukiman
lagje	lingkungan
lagje	lingkungan
nen	nen
nen	under
nen	dibawah
tabela	meja
tabela	tabel
temë	topik
temë	theme
temë	temanya
temë	tema
sipërfaqes	permukaan
shkalla	tangga
shkalla	timbang
shkalla	skala
shkalla	gelar
shkalla	ijazah
shkalla	derajat
champions	juara
champions	champions
shkronja	letters
shkronja	huruf
shkronja	aksara
shkronja	karakter
qelizat	sel
fundin	rok
fundin	skirt
besnik	loyal
besnik	setia
besnik	setia
bashkëkohore	kontemporer
komunikimit	komunikasi
serbët	serbia
përgjigje	jawab
përgjigje	jawaban
përgjigje	jawablah
përgjigje	menjawab
përgjigje	balas
përgjigje	reply
përgjigje	balasan
komisioni	komisi
kastrioti	kastrioti
pushtuar	angker
pushtuar	berhantu
pushtuar	menghantui
pushtuar	dihantui
pushtuar	ditaklukkan
pushtuar	menaklukkan
manastir	vihara
manastir	biara
manastir	biara
specifike	spesifik
specifike	tertentu
specifike	khusus
thirrje	telepon
thirrje	panggilan
thirrje	panggil
thirrje	call
shpirtin	jiwa
shpirtin	soul
programet	program
programet	aplikasi
programet	lamaran
programet	aplikasi
programet	software
drejtori	sutradara
drejtori	direktur
raport	lapor
raport	laporkan
raport	melaporkan
raport	laporan
mbrapa	kembali
mbrapa	balik
mbrapa	mundur
mbrapa	back
mbrapa	belakang
ndarjen	membagikan
ndarjen	bagikan
ndarjen	sharing
ndarjen	berbagi
ndarjen	membelah
diplomatike	diplomatis
diplomatike	diplomatik
shkruante	tulis
shkruante	menulis
motra	sisters
motra	saudara
motra	saudari
motra	suster
motra	saudari
motra	adik
motra	suster
motra	kakak
kongresin	kongres
hyjnore	ilahi
hyjnore	divine
hyjnore	illahi
aktivitete	kegiatan
aktivitete	aktifitas
aktivitete	aktivitas
aktivitete	tugas
industria	industri
lartësia	tinggi
verdhë	kuning
shaban	saban
shaban	shaban
shpejtësia	kecepatan
shpejtësia	speed
zone	zona
zone	zone
naftës	oli
naftës	oil
naftës	minyak
bazat	dasar
bazat	base
bazat	basis
kundërt	kebalikan
kundërt	reverse
kundërt	terbalik
kundërt	kebalikan
kundërt	berlawanan
fjale	kata
fjale	word
fjale	firman
fjale	kata
malor	highlands
malor	pegunungan
pjesëmarrës	peserta
pjesëmarrës	partisipan
pjesëmarrës	berpartisipasi
pjesëmarrës	peserta
pjesëmarrës	partisipan
dukuri	fenomena
erdhën	came
qemal	cemal
qemal	qemal
qemal	kemal
kafshëve	hewan
kafshëve	animals
kafshëve	binatang
kafshëve	hewan
kafshëve	binatang
kafshëve	animal
pozitive	positive
pozitive	positif
epoka	zaman
epoka	era
ndarje	divisi
ndarje	pembagian
ndarje	division
ndarje	pemisahan
ndarje	berpisah
ndarje	putus
fqinje	tetangga
washington	washington
pasuri	keberuntungan
pasuri	fortune
pasuri	kekayaan
pasuri	harta
pasuri	kekayaan
rrjet	grid
rrjet	kisi
rrjet	petak
rrjet	jaringan
rrjet	jaringannya
rrjet	network
sezon	season
sezon	musim
sezon	musimnya
federale	federal
display	tampilkan
display	tampilan
display	display
profili	profil
shembuj	contoh
shembuj	contohnya
ngarkuar	mengunggah
ngarkuar	diunggah
ngarkuar	unggahan
ngarkuar	terisi
ngarkuar	dimuat
ngarkuar	sarat
betejë	battle
betejë	pertempuran
betejë	peperangan
aftësi	keahlian
aftësi	skill
aftësi	keterampilan
aftësi	keahlian
aftësi	skill
aftësi	keterampilan
aftësi	kemampuan
aftësi	kemampuan
drejtpërdrejtë	direct
drejtpërdrejtë	langsung
teknik	teknis
teknik	teknisi
ministri	menteri
pjetër	petrus
pjetër	peter
kushtetuese	konstitusional
there	dibantai
there	disembelih
mjetet	perkakas
mjetet	alat
mjetet	peralatan
mjetet	tools
ketu	disini
ketu	here
ketu	sini
cfg	cfg
aftësitë	keahlian
aftësitë	skill
aftësitë	keterampilan
aftësitë	keahlian
aftësitë	skill
aftësitë	keterampilan
aftësitë	kemampuan
aftësitë	kemampuan
aftësitë	kapabilitas
aftësitë	kemampuan
sulmet	menyerang
sulmet	serangan
sulmet	penyerangan
familjeve	keluarga
nikolla	nikola
nikolla	nicholas
zgjidhje	larutan
zgjidhje	solusi
zgjidhje	larutan
zgjidhje	solusi
punët	affairs
punët	yudha
punët	pekerjaan
punët	soba
punët	buckwheat
nil	neil
nil	nil
madhësia	ukuran
madhësia	size
teatër	theater
teatër	teater
teatër	bioskop
teatër	theatre
teatër	teater
teatër	bioskop
dispozicion	tersedia
last	last
last	terakhir
teknika	teknik
teknika	teknik
tregut	pasar
gjaku	blood
gjaku	darah
romakët	romans
romakët	romawi
vendore	local
vendore	lokal
bardha	white
bardha	putih
tregtisë	barter
tregtisë	dagang
tregtisë	berdagang
tregtisë	perdagangan
tregtisë	trade
sasia	jumlah
sasia	kuantitas
sasia	jumlah
programe	program
programe	programming
programe	pemrograman
programe	software
filmave	movies
filmave	bioskop
filmave	film
filozofi	filsafat
filozofi	filosofi
shërbimi	service
shërbimi	jasa
shërbimi	layanan
shërbimi	servis
shërbimi	pelayanan
ahmed	ahmed
gov	gov
parlamenti	parlemen
parlamenti	dpr
zeza	hitam
zeza	black
hungarisë	hongaria
hungarisë	hungaria
juglindore	tenggara
juglindore	tenggara
vogel	vogel
epirit	epiros
kolona	kolom
harry	harry
texas	texas
arsyeja	alasannya
arsyeja	alasan
letërsia	sastra
gjera	things
gjera	hal
gjera	perkara
thyer	patah
thyer	rusak
thyer	broken
gruan	isteri
gruan	istrinya
gruan	istri
gruan	wife
gjithsesi	anyway
gjithsesi	pokoknya
gjithsesi	lagian
hynë	dimasukkan
ishull	pulau
ishull	island
pranishëm	sajikan
pranishëm	hadir
pranishëm	present
largët	jauh
largët	remot
largët	jauh
largët	remote
sami	sammy
sami	sami
gjykata	court
gjykata	sidang
gjykata	pengadilan
gjykata	mahkamah
situata	pgn
situata	situasi
situata	situasi
gjuhësore	linguistik
ndihmoi	terbantu
ndihmoi	dibantu
ndihmoi	dibantu
vazhdojnë	lanjutkan
carl	carl
ekspozita	pameran
ekspozita	pameran
parimet	prinsip
institucioneve	institusi
institucioneve	lembaga
varësi	ketergantungan
varësi	kecanduan
metodat	metoda
metodat	metode
kontroll	control
kontroll	kendali
kontroll	kontrol
kontroll	pengendalian
kontroll	mengontrol
kontroll	kendalikan
gashi	gashi
côte	côte
filozofike	filosofis
mure	tembok
mure	dinding
karakteristika	karakteristik
ministrisë	kementrian
ministrisë	pelayanan
ministrisë	kementerian
komplekse	komplek
komplekse	complex
komplekse	rumit
komplekse	kompleks
dokument	dokumen
ekipet	tim
sëbashku	bareng
sëbashku	together
sëbashku	bersama
problemi	masalah
problemi	problem
records	catatan
records	rekor
records	records
makinë	mesin
makinë	car
makinë	mobil
kundra	menentang
kundra	melawan
kundra	against
kundra	terhadap
majë	top
majë	puncak
majë	teratas
studentët	pelajar
studentët	santri
studentët	mahasiswa
studentët	murid
studentët	siswa
skenari	skenario
skenari	skenario
skenari	skrip
skenari	naskah
skenari	script
franz	franz
sovjetike	soviet
duan	ingin
duan	inginkan
duan	pengen
duan	mau
atdhetare	homeland
atdhetare	nusa
juve	juve
islami	islam
kontribut	kontribusi
fakultetit	fani
fakultetit	fakultas
hollë	tipis
hollë	kurus
nëntori	november
nëntori	nopember
gjurmët	trek
elektrik	kelistrikan
elektrik	listrik
elektrik	elektro
elektrik	listrik
elektrik	elektrik
elektrik	electric
ronaldo	ronaldo
vendbanimi	residence
vendbanimi	kediaman
vendbanimi	penyelesaian
vendbanimi	pemukiman
redaktor	penyunting
redaktor	redaksi
redaktor	editor
grekët	yunani
thuaj	katakan
thuaj	say
thuaj	katakanlah
thuaj	beritahu
thuaj	tell
thuaj	katakan
auf	auf
vendndodhja	lokasi
tjetri	selanjutnya
tjetri	berikutnya
tjetri	next
nxehtë	hot
nxehtë	panas
alfred	alfred
sigurisht	pasti
sigurisht	yakin
sigurisht	tentu
tempull	temple
tempull	candi
tempull	kuil
lee	lee
midi	midi
port	pelabuhan
port	dermaga
port	port
versioni	versi
like	suka
like	sukai
like	seperti
like	like
federata	federasi
federata	federation
suedi	swedia
bujqësisë	pertanian
popujt	bangsa
long	lama
long	panjang
long	long
çon	prospek
çon	pimpin
çon	lead
çon	chon
krejtësisht	seutuhnya
krejtësisht	sepenuhnya
vargje	ayat
vargje	lirik
vargje	lyrics
für	für
madhësi	ukuran
madhësi	size
shkencë	ilmu
shkencë	sains
said	saeed
politikën	polis
politikën	kebijakan
politikën	politik
opera	opera
ajrit	airborne
rajonale	regional
revolucionit	revolution
revolucionit	revolusi
ardhjen	kedatangan
nevoja	membutuhkan
nevoja	perlukan
nevoja	perlu
nevoja	kebutuhan
nevoja	need
nevoja	butuh
nevoja	kebutuhan
latinisht	latin
pësoi	menderita
industrisë	industri
botua	dipublikasikan
botua	diterbitkan
botua	terbitkan
themelimi	pembentukan
themelimi	pendirian
java	week
java	minggu
java	jaktim
java	jawa
java	java
dëgjuar	mendengar
dëgjuar	heard
dëgjuar	didengar
val	val
kufiri	batasi
kufiri	batas
kufiri	membatasi
kufiri	limit
kufiri	margin
kufiri	marjin
kufiri	batas
kufiri	perbatasan
kufiri	tepi
kufiri	tepian
nevojat	kebutuhan
nevojat	kebutuhan
mekanike	mekanik
mekanike	mechanical
mekanike	mekanis
mekanike	mekanika
përfshinte	disertakan
përfshinte	termasuk
përfshinte	menyertakan
përfshinte	diikutsertakan
mendimi	pikir
mendimi	pemikiran
mendimi	berpikir
mendimi	mindset
djemtë	boys
dokumentet	dokumen
ylli	star
ylli	bintang
profesional	profesional
profesional	professional
atdhe	motherland
atdhe	homeland
atdhe	nusa
sulejman	suleiman
sulejman	sulejman
sulejman	suleyman
autoritetet	otoritas
autoritetet	berwenang
stadiumi	stadion
stadiumi	stadium
zhvillohen	berevolusi
rresht	dayung
rresht	baris
rresht	row
als	als
lëvizjet	moves
lëvizjet	gerakan
murit	wall
murit	tembok
murit	dinding
personat	rakyat
personat	orang
personat	people
vera	vera
vera	summer
ffffff	ffffff
arrihet	dijangkau
arrihet	mencapai
arrihet	menjangkau
arrihet	tercapai
arrihet	dicapai
arrihet	raih
arrihet	raih
arrihet	tercapai
arrihet	dicapai
arrihet	diraih
mbrojtëse	defensif
përfshihen	disertakan
përfshihen	termasuk
përfshihen	menyertakan
përfshihen	diikutsertakan
august	august
august	agustus
big	big
big	besar
morale	akhlak
morale	moral
fatmir	fatmir
aktual	current
aktual	arus
aktual	skrg
sulm	menyerang
sulm	serangan
sulm	serang
sulm	penyerangan
sulm	serbu
sulm	serangan
sulm	penyerangan
organizimi	organisasi
organizimi	mengorganisir
organizimi	organisasi
organizimi	mengorganisir
organizimi	setup
organizimi	penyiapan
organizimi	pengaturan
funksionet	fungsi
funksionet	fungsi
përputhje	kepatuhan
wilhelm	wilhelm
armëve	senjata
redaktuar	disunting
redaktuar	diedit
dan	dan
austriake	austria
aktivitet	kegiatan
aktivitet	aktivitas
veriu	utara
veriu	north
izraelit	israel
parti	party
parti	berpesta
parti	partai
parti	pesta
parti	pihak
shpëtuar	tersimpan
shpëtuar	disimpan
shpëtuar	diselamatkan
papëve	paus
dalje	exit
dalje	keluar
hyn	memasuki
myslimanët	muslim
mësim	pelajaran
mendimin	opini
mendimin	pendapat
afrika	africa
afrika	afrika
anton	anton
serbi	serbia
shprehet	diungkapkan
masat	massa
masat	mengukur
bashki	kotamadya
bashki	munisipalitas
kusht	syarat
kusht	kondisi
dimrit	winter
milano	milan
milano	milano
hollandës	netherland
hollandës	nederland
fizikë	fisika
radhët	peringkat
radhët	pangkat
radhët	barisan
radhët	jajaran
min	mnt
min	min
varri	makam
varri	kubur
varri	kuburan
varri	makam
zgjedhja	seleksi
zgjedhja	pemilihan
zgjedhja	pilihan
zgjedhja	choice
out	keluar
out	out
banor	penduduk
banor	resident
banor	residen
rekord	rekor
rekord	rekam
rekord	record
përmbajtje	isi
përmbajtje	konten
manastiri	vihara
manastiri	biara
kafshë	hewan
kafshë	animals
kafshë	binatang
kafshë	hewan
kafshë	binatang
kafshë	animal
praktike	praktis
interesante	menarik
hungaria	hongaria
hungaria	hungaria
trupa	pasukan
trupa	badan
trupa	jenazah
trupa	tubuh
shpreh	mengungkapkan
shpreh	mengekspresikan
shpreh	ekspres
shpreh	express
shpreh	ungkapkan
shpreh	mengungkapkan
futboll	sepakbola
futboll	soccer
futboll	sepakbola
futboll	football
institucion	institusi
institucion	lembaga
organ	organ
kontributin	kontribusi
problemeve	masalah
femrat	betina
femrat	perempuan
femrat	wanita
femrat	perempuan
femrat	women
microsoft	microsoft
blu	blue
blu	biru
deklaroi	dideklarasikan
kontrolluar	diperiksa
kontrolluar	dikontrol
kontrolluar	terkendali
kontrolluar	dikendalikan
kontrolluar	dicari
kinë	tiongkok
kinë	china
kinë	jatim
kinë	cina
zakonshëm	ordinary
fatin	destiny
fatin	takdir
fatin	nasib
fatin	takdir
individuale	individu
individuale	individual
individuale	perorangan
las	las
fillestare	inisial
fillestare	pemula
fillestare	rookie
punime	karya
punime	bekerja
punime	works
kërkesa	minta
kërkesa	request
kërkesa	permintaan
kërkesa	menuntut
kërkesa	permintaan
kërkesa	demand
kërkesa	permintaan
fierit	fier
udhëheqësit	pemimpin
shërbime	servis
shërbime	pelayanan
shërbime	layanan
shërbime	jasa
interesat	minat
pushtuesit	penyerbu
pushtuesit	penjajah
plani	rencana
plani	plan
plani	rencanakan
bill	tagihan
bill	bill
bill	tagih
bill	ruu
times	kali
times	times
pranon	mengakui
pranon	menerima
pranon	penerimaan
vjenë	wina
vendosjen	peletakan
vendosjen	penempatan
vendosjen	penyebaran
var	menggantung
var	hang
var	gantung
paraqit	disajikan
paraqit	dihadirkan
aliu	ali
fiset	suku
arsimore	edukasi
arsimore	mendidik
arsimore	pendidikan
mësoi	dipelajari
origjina	origin
origjina	asal
origjina	asal
gjërë	lebar
gjërë	wide
gjërë	luas
përdorues	pemakai
përdorues	pengguna
përdorues	pemakai
përdorues	pengguna
emiri	emir
emiri	amir
gurit	batu
gurit	stone
vazhduan	dilanjutkan
vazhduan	berkelanjutan
vazhduan	lanjutan
numrat	bilangan
numrat	nomor
numrat	angka
musa	musa
musa	moses
musa	musa
dëshiron	ingin
festival	festival
suprem	supreme
suprem	agung
ndryshojnë	bervariasi
than	terkuras
than	mengeringkan
than	dikeringkan
malazeze	montenegro
lojërat	permainan
lojërat	games
lojërat	game
olimpike	olympic
olimpike	olimpiade
vjetore	tahunan
vjetore	tahunan
sant	sant
detyrat	tugas
detyrat	penetapan
detyrat	penugasan
detyrat	pr
vlora	vlora
turq	turki
finalen	finale
finalen	final
përgjigjet	tanggapi
përgjigjet	tanggapan
përgjigjet	respons
përgjigjet	jawaban
përgjigjet	balasan
fizik	jasmani
fizik	fisik
brazili	brazil
brazili	brasil
pozicion	posisi
pozicion	jabatan
kundërshtim	keberatan
youtube	youtube
objekti	obyek
objekti	objek
gjeografia	geografi
majtas	kiri
majtas	tersisa
its	menta
its	its
hafiz	hafiz
hafiz	hafidz
nganjëherë	terkadang
nganjëherë	kadang
monedha	koin
monedha	koin
monedha	coin
prapë	lagi
absolute	mutlak
absolute	absolut
absolute	absolute
njerëzor	manusiawi
njerëzor	manusia
njerëzor	human
burrat	suami
burrat	pria
burrat	men
autorë	pengarang
autorë	penulis
rrënjët	akar
françois	françois
themelet	foundation
themelet	fondasi
themelet	yayasan
instrument	instrumen
bit	bit
bit	digigit
zhvilluara	dikembangkan
zhvilluara	mengembangkan
industrial	industri
industrial	industrial
natë	malam
natë	night
përmasa	proporsi
përmasa	ukuran
përmasa	size
miratuar	disetujui
