분류	categoría
도전	desafíos
도전	reto
도전	desafío
도전	desafiar
법학	leis
법학	lei
법학	a
탤런트	talento
똑같이	mesmo
똑같이	mesmas
똑같이	mesma
감정	emoción
감정	emocional
감정	emocionais
감정	emotivo
감정	sentimentais
감정	emocións
감정	sentimentos
감정	distancia
감정	os
라이프	vida
라이프	a
윌리엄스	williams
아무것도	nada
아무것도	non
구원	exército
구원	de
구원	salvacionista
구원	salvación
탄소	carbono
획득한	gañaba
하워드	howard
미스터리	misterio
글로	fluorescente
자원	recurso
자원	recursos
구리	cobre
증가	incremento
증가	aumento
증가	a
증가	incrementar
증가	aumenta
증가	aumentar
증가	crecemento
증가	aumentar
앤드루	andrew
오케스트라	orquestra
긍정적인	positivo
긍정적인	positiva
인생	vida
인생	a
델타	delta
델타	mekong
영감을	inspiración
조지프	wilson
조지프	joseph
블록	mazás
블록	de
블록	mazá
블록	bloque
블록	bloquear
블록	acceso
블록	barracón
타운	cidade
타운	pobo
타운	vila
타운	aldea
광범위한	amplo
생명	vida
생명	a
생명	vidas
생명	vida
생명	vive
목표	obxectivos
목표	obxectivo
목표	obxectiva
목표	obxectivo
전공	principais
전공	importante
전공	maior
프린세스	princesa
메릴랜드	maryland
우승자	gaña
우승자	gañadores
중요하다	importante
중요하다	importantes
캠프	campo
캠프	campamento
캠프	acampamento
캠프	do
캠프	campos
커피	café
점령	ocupada
점령	ocupación
사례	caso
사례	se
사례	casos
사례	caixas
추정	estimouse
추정	estima
추정	que
한정	limitado
한정	limitada
달려	correr
달려	corre
투자	investimos
투자	investir
투자	invistan
투자	investimento
비용	custa
비용	costa
비용	custar
비용	custos
비용	sanitarios
비용	gastos
비용	custo
비용	custan
비용	custa
사이클	ciclos
사이클	ciclo
스마트폰	teléfonos
스마트폰	intelixentes
스마트폰	smartphones
지중해	mediterráneo
트레이드	comercio
트레이드	trocar
트레이드	comercial
트레이드	oficio
복구	a
복구	restaurar
복구	recuperar
인정	admitir
인정	admito
인정	que
인정	admitilo
인정	mañá
글자	cartas
글자	letras
전문가	especialista
전문가	expertos
전문가	profesionais
전문가	experta
전문가	experto
전문가	profesionais
전문가	profesional
전문가	un
사원	templo
과학자	científico
과학자	científicos
과학자	científica
과학자	científicos
과학자	os
과학자	sociólogos
잃어버린	perdeu
잃어버린	perderon
잃어버린	perdín
잃어버린	perdemos
잃어버린	perdido
연기자	artista
여인	muller
여인	unha
스쿨	instituto
스쿨	escola
스쿨	colexio
맥스	max
수면	sono
수면	durmir
수면	durme
고치	amañar
고치	establecer
고치	arranxar
고치	a
윌슨	wilson
공중	público
공중	pública
공중	públicos
공중	públicas
산티아고	santiago
보고서	informe
보고서	informar
보고서	reportando
보고서	información
보고서	informes
보고서	sobre
조작	manipulación
변동	variación
성경	biblia
성경	biblias
문단	parágrafo
문단	punto
독일인	alemán
독일인	alemana
독일인	alemaña
독일인	alemáns
독일인	alemáns
평생	vida
영원한	para
영원한	sempre
영원한	eternamente
영원한	eterna
분자	molecular
분자	moleculares
분자	molécula
분자	molecular
분자	moléculas
다이아몬드	diamante
다이아몬드	verdade
일기	diario
아이스	xeo
폭력	violencia
폭력	a
크리스티안	christian
크리스티안	cristiáns
동전	moeda
운영자	operadora
기술적	técnico
기술적	técnica
방정식	ecuación
주최	anfitrión
얼터너티브	alternativa
찰리	charlie
찰리	non
캐시	cathy
캐시	diñeiro
캐시	en
캐시	efectivo
캐시	contado
캐시	cartos
캐시	suficiente
캐시	cobro
캐시	cobrar
드림	soño
드림	soños
드림	con
드림	soños
파운드	libra
파운드	kg
파운드	quilos
파운드	kilos
파운드	case
파운드	libras
파운드	tonelada
파운드	toneladas
컴퍼니	empresa
컴퍼니	compañía
시계	ver
시계	mirade
시계	coidado
시계	ten
시계	ve
시계	reloxos
시계	mira
시계	reloxo
시계	de
시계	pé
데이	días
데이	día
수백	centos
측정	medir
측정	medindo
측정	medida
측정	medir
측정	medimos
측정	medidas
가슴	peito
가슴	peito
가슴	mama
기도	rezar
기도	rezan
기도	rezo
기도	oracións
기도	oración
쿠데타	golpe
교환	intercambio
동상	estatua
영원히	para
영원히	sempre
영원히	eternamente
입자	partículas
입자	de
입자	partículas
입자	partícula
동의	en
동의	acordo
동의	acordo
동의	acordo
동의	de
동의	concordo
동의	dacordo
제로	cero
히어로	heroes
히어로	son
히어로	heroínas
히어로	heroe
미션	misión
미션	misións
게이	homosexuais
게이	homosexual
수단	sudán
수단	método
수단	métodos
수단	os
대서양	atlántico
뚜렷한	diferentes
뚜렷한	entre
연안	costeiras
연안	costeira
연안	costa
비행기	avións
비행기	avión
비행기	avións
비행기	os
미우라	miura
이자	interese
이자	interesa
순수	pureza
순수	puro
순수	pura
순수	puros
코펜하겐	consenso
코펜하겐	de
코펜하겐	copenhaguen
코펜하겐	copenhague
자본주의	capital
자본주의	capitais
자본주의	capitol
자본주의	o
자본주의	capitalista
자본주의	o
자본주의	capitalismo
배터리	batería
마이크로	micrófono
프랜시스	francis
뭔가	algo
뭔가	cousa
순환	ciclo
부호	código
부호	code
프린스턴	princeton
선박	barco
데이비스	davis
데이비스	davies
비율	proporción
비율	porcentaxe
비율	por
비율	cento
비율	de
비율	taxa
놀라운	incríbel
놀라운	incrible
놀라운	incrible
놀라운	incribles
놀라운	sorprendente
놀라운	abraiante
놀라운	o
놀라운	marabilloso
놀라운	asombroso
산타	santa
운전	conducir
운전	conducindo
운전	a
언덕	outeiro
언덕	hill
언덕	outeiros
언덕	924
언덕	outeiros
그림자	sombras
그림자	sombra
질문	pregunta
질문	cuestión
질문	preguntas
질문	as
질문	pregunta
질문	cuestións
메시지	mensaxe
메시지	mensaxes
레이디	señora
레이디	dama
레이디	muller
레이디	nai
다이빙	mergullar
다이빙	inmersión
수치	mágoa
수치	vergoña
수치	que
수치	figuras
요제프	wilson
요제프	joseph
자크	jacques
할리우드	hollywood
수요일	o
수요일	mércores
아랍어	árabe
텍스트	texto
텍스트	de
텍스트	mensaxe
텍스트	mensaxes
보이기	amosar
보이기	espectáculo
라이브러리	biblioteca
좌파	esquerda
좌파	queda
전송	transferir
전송	traslado
전송	enviar
전송	a
전송	a
전송	enviou
전송	mandou
스마트	intelixente
스마트	intelixentes
스마트	listos
스마트	moi
스마트	listo
개인적	persoal
개인적	persoais
갈색	brown
갈색	marróns
갈색	marrón
갈색	claro
과장	xefe
과장	o
편집자	de
편집자	edición
편집자	editores
꽃이	flores
꽃이	flor
독립운동	independencia
종족	especie
종족	especies
매거진	revistas
매거진	revista
매거진	time
알제리	alxeria
수집	reunión
수집	adquisición
트럭	camión
트럭	camións
파트너	socio
마이너	mineiro
그래프	gráfico
그래프	gráfica
답변	respostas
답변	as
답변	respostas
답변	repostas
답변	resposta
답변	responder
답변	resposta
허위	finxilo
접속	acceso
접속	aos
당신	que
희극	comedia
희극	a
중국인	china
중국인	os
중국인	chineses
중국인	chinés
중국인	chinesas
중국인	chinesa
드디어	fin
드디어	finalmente
드디어	por
드디어	final
드디어	ao
대위	capitán
대위	meu
코스	suposto
코스	que
코스	por
코스	claro
코스	cursos
포뮬러	fórmula
심하게	mal
막스	max
퍼스트	primeiro
퍼스트	primeira
살았던	vivimos
살았던	viviron
살았던	viviu
살았던	viviamos
살았던	vivían
살았던	vivín
살았던	vivía
수준	niveis
수준	nivel
하이	instituto
하이	altos
하이	alto
하이	alta
부시	bush
부시	monte
의무	deber
의무	obriga
의무	de
의무	servizo
의무	co
시청자	espectador
시청자	espectadores
시청자	audiencia
알래스카	alaska
책임	responsable
책임	responsables
책임	responsábeis
책임	responsábel
책임	responsabilidade
책임	a
명확하게	claramente
명확하게	claro
명확하게	con
명확하게	claridade
갤러리	galería
갤러리	de
갤러리	louvre
사막	deserto
사막	sobremesa
업적	logro
상자	caixa
상자	palco
상자	caixas
상자	palcos
캐논	canóns
캐논	sobre
캐논	os
캐논	artillaría
캐논	canón
멋진	marabillosas
멋진	marabilloso
멋진	marabillosa
천사	os
천사	anxos
천사	inferno
천사	anxo
주택	casas
주택	fogares
주택	vivenda
히트	calefacción
히트	calor
히트	o
히트	éxito
조명	luces
조명	as
조명	luz
조명	apaguen
조명	iluminación
유사	similar
유사	similares
유사	semellantes
유사	semellante
유사	parecido
유사	parecidas
프랑스인	franceses
프랑스인	francés
프랑스인	francesa
프랑스인	francesas
등등	etc
팔레스타인	palestina
주식	depósito
서면	escrito
서면	escrita
서면	o
매직	maxia
매직	máxico
매직	máxica
질병	enfermidade
질병	doenza
질병	enfermidades
질병	enfermidade
질병	cardíacas
질병	enfermidades
질병	enfermedades
질병	doenzas
캄보디아	camboxa
캄보디아	en
드문	pouco
노스	ao
노스	norte
노스	do
어쨌든	xeitos
어쨌든	de
어쨌든	todos
어쨌든	os
어쨌든	modos
어쨌든	todas
어쨌든	formas
베드로	peter
베드로	pedro
현실	realidade
현실	a
공급	subministración
공급	de
공급	subministración
몸무게	peso
몸무게	importancia
절반	media
절반	metade
절반	medio
절반	a
활성화	activa
활성화	a
활성화	activo
활성화	activos
활성화	activas
활성화	militante
엔지니어링	enxeñería
엔지니어링	enxeñaría
식당	comedor
식당	mesa
식당	restaurante
제거	se
제거	e
제거	quitar
제거	quitamos
캐서린	katherine
변형	transformar
변형	transformación
중력	gravidade
중력	a
거부	declive
거부	negar
거부	rexeitada
거부	negación
캡틴	capitán
캡틴	meu
방사성	radiación
영국인	a
영국인	británico
영국인	británica
영국인	británicos
영국인	británicas
영국인	inglesa
호랑이	tigre
호랑이	tiger
호랑이	do
기둥	columna
기둥	retagarda
양식	de
양식	formas
양식	forma
양식	documentos
양식	forma
양식	xeito
상수	constante
상원	senado
상원	do
마르틴	martin
선물	presentar
선물	actual
선물	presente
선물	presentes
선물	agasallo
선물	regalo
선물	agasallo
키는	altura
결의	resolución
보호하기	protexe
보호하기	protexer
보호하기	protexen
보호하기	protexelos
보호하기	protexerse
보호하기	para
순서	que
순서	atención
순서	pedimos
순서	orde
순서	para
순서	xiro
순서	postal
순서	secuencia
미사	foxas
미사	masa
미사	masiva
미사	masas
미사	de
미사	misa
대리	indicador
대리	representante
비타민	vitaminas
비타민	vitamina
개성	personalidade
광산	minería
광산	mineiro
광산	miña
광산	meus
광산	meu
광산	minas
기기	aparello
기기	dispositivo
기기	de
기기	historias
기기	mecanismo
기기	mecanismos
기기	dispositivos
기기	aparellos
기기	utensilios
영향력	impacto
영향력	un
영향력	na
영향력	prazo
영향력	efecto
영향력	mellora
영향력	influencia
영향력	influír
임금	salarios
켈리	kelly
쾰른	perfume
쾰른	colonia
파괴	destrúen
파괴	os
파괴	destruír
파괴	destruílo
파괴	seguros
파괴	destrúe
파괴	destrución
파괴	destrucción
정말로	realmente
정말로	moi
정말로	que
정말로	en
정말로	verdade
판결	veredito
판결	veredicto
판결	dominante
판결	xuízo
솔로몬	solomon
미친	tola
미친	tolos
미친	tolas
미친	tolo
링컨	lincoln
사과	pedir
사과	desculpas
사과	mazá
사과	apple
사과	asadas
사과	mazás
사과	mazás
파울	paul
파울	falta
박스	caixa
박스	palco
박스	caixas
박스	palcos
친구들	amigos
친구들	os
대비	contraste
부정	negar
부정	rexeitada
부정	negación
보이스	rapaces
보이스	nenos
보이스	os
보이스	mozos
이웃	os
이웃	veciños
이웃	veciño
수술	cirurxía
문명	civilización
앉아	senta
앉아	sente
앉아	sentar
마법사	mago
생물학	biolóxicas
생물학	biolóxica
생물학	biolóxico
생물학	biolóxicos
생물학	bioloxía
댈러스	dallas
허가	permiso
허가	permiso
올리버	oliver
사자	leóns
커버	cuberto
커버	a
커버	cubrir
커버	cuberto
커버	cuberta
커버	cobre
라스트	último
라스트	últimos
라스트	pasado
라스트	última
라스트	o
라스트	onte
가솔린	gasolina
복사	copia
복사	copiando
법정	suprema
법정	tribunal
법정	xulgado
법정	corte
스테이션	comisarías
스테이션	postos
정치학	política
정치학	a
정치학	políticas
아홉	nove
아홉	9
넷째	cuarto
넷째	cuarta
넷째	acto
넷째	catro
넷째	infantaría
수도원	mosteiro
승객	pasaxeiros
나이지리아	nixeria
나이지리아	en
콘퍼런스	conferencia
콘퍼런스	de
콘퍼런스	conferencias
콘퍼런스	rolda
혼인	casamento
혼인	matrimonio
앨라배마	alabama
노란색	amarelos
노란색	amarelas
노란색	amarela
노란색	marelo
노란색	taxi
소프트	suave
액체	líquido
액체	líquida
카리브	caribe
주지사	gobernador
행정학	administración
와일드	salvaxe
와일드	salvaxes
수동	manual
알고리즘	algoritmos
알고리즘	algoritmo
소총	rifles
소총	fusís
소총	rifle
심리학	psicolóxica
심리학	psicolóxicas
심리학	psicoloxía
심리학	de
민간인	civil
민간인	civís
민간인	xente
아이템	obxectos
아이템	os
아이템	puntos
아이템	artigos
아이템	das
로얄	teatro
로얄	royal
로얄	súa
로얄	real
로얄	alteza
부드러운	suave
숨겨진	oculto
숨겨진	oculta
숨겨진	ocultas
숨겨진	escondidos
숨겨진	escondidas
파티	festa
파티	partido
파티	dos
파티	festas
파티	partidos
농민	campesiño
느낌이	sensación
느낌이	sentir
느낌이	sentimento
화장실	baño
화장실	baño
화장실	cuarto
러셀	russell
관심	me
관심	interesaba
관심	interesábame
관심	interesados
관심	interesado
관심	interese
관심	interesa
관심	interesada
관심	atención
관심	interese
관심	interesa
출구	saída
산소	osíxeno
요크	york
요크	iorque
인쇄	imprenta
인쇄	impreso
즐길	guste
즐길	gozamos
즐길	a
즐길	da
즐길	que
즐길	gozar
즐길	gusta
탈출	fuxida
탈출	escapar
탈출	da
탈출	fugarse
탈출	fuxir
탈출	fuga
완벽하게	perfectamente
완벽하게	pasar
천연	natural
천연	normal
천연	naturais
천연	a
곤충	insectos
곤충	bugs
곤충	myers
에디	eddie
협상	negociación
입장	posicións
애플리케이션	aplicacións
애플리케이션	para
애플리케이션	aplicación
무릎	xeonllo
무릎	xeonllos
향상	mellora
향상	vexas
향상	mellor
향상	mellorar
향상	a
상세	detalle
상세	detalles
시도	intenta
시도	tenta
시도	intento
시도	de
절차	proceso
절차	procedemento
음료	beber
음료	bebe
음료	copa
음료	copas
환상	fantasía
환상	a
환상	ilusión
가능성	posibilidade
가능성	posibilidades
가능성	probable
가능성	que
가능성	probablemente
가능성	risco
솔직히	honestamente
조반니	giovanni
피렌체	florence
신고	informe
신고	informar
신고	reportando
신고	información
조치	medidas
어깨	ombro
어깨	ombreiro
