категорија	categoria
минато	passat
забележи	preavís
особини	personalitats
особини	trait
надворешна	externs
надворешна	extern
надворешна	externa
сигурност	seguretat
сигурност	fiabilitat
сигурност	seguretat
сигурност	certesa
чуваат	custodiat
раната	ferida
нула	zero
имаа	havien
бад	bad
бад	bud
слоеви	capes
прилог	adjunt
авганистан	afganistan
играчот	reproductor
играчот	jugador
агенција	agència
јавност	públic
јавност	públics
јавност	public
јавност	públiques
скала	escala
скала	scala
принц	príncep
принц	prince
министерство	ministeri
соодветни	apropiat
соодветни	correspongui
математиката	matemàtiques
математиката	matemàtica
математиката	mates
математиката	matemàtica
кралица	queen
кралица	reina
флота	flota
спроведување	implementació
специфични	específics
специфични	específic
фронт	front
дунав	danubi
приклучи	uneix
лука	luka
лука	luca
честа	honor
нападите	atacs
пазари	mercats
нозете	cames
природна	naturals
природна	natural
температури	temperatures
заштитен	protegit
мнозинство	majoria
уред	dispositiu
издадени	expedit
издадени	emès
потенцијал	potencials
потенцијал	potencial
ливерпул	liverpool
хановер	hannover
служел	servit
служел	servits
последно	darrer
последно	últim
последно	última
последно	darrera
професионална	professional
професионална	professionals
доселеници	pobladors
одговорност	responsabilitat
одговорност	responsabilitat
осуден	condemnat
франц	franz
напори	gestions
напори	esforços
напори	esforç
повреди	perjudici
повреди	lesió
повреди	lesions
повреди	ferit
милер	müller
милер	miller
милер	muller
напушта	deixant
заменет	substituït
монако	mònaco
монако	monaco
војски	exèrcits
војски	batallons
јосиф	josif
јосиф	josep
јосиф	joseph
цени	preus
пејачи	cantants
компјутер	màquina
компјутер	ordinador
успеси	èxit
испратен	enviats
испратен	enviat
измени	edita
измени	modifica
измени	canvis
измени	canvia
измени	canvi
анадолија	anatòlia
андреј	andrej
андреј	andrei
авиони	jets
авиони	avions
инвазија	invasió
фигура	figura
патеки	camins
патеки	trek
патеки	senders
колонија	colònia
спортисти	esportistes
спортисти	atletes
малезија	malàisia
валута	divisa
валута	moneda
прочитајте	llegit
