kategória	kategori
silno	sangat
silno	kuat
silno	ketat
silno	susah
silno	hard
silno	keras
zürich	zürich
dispozícia	disposisi
používateľov	pemakai
používateľov	pengguna
povedané	berbicara
stĺp	pilar
stĺp	tiang
napísala	tulis
napísala	menulis
doska	piring
doska	lempeng
doska	pelat
doska	plat
doska	papan
doska	plank
doska	papan
doska	dewan
akýkoľvek	setiap
akýkoľvek	sembarang
akýkoľvek	any
dinosaurov	dinosaurus
stavy	negara
stavy	saham
nájde	temuan
regionálne	regional
kompletne	seutuhnya
kompletne	sepenuhnya
dielne	lokakarya
dielne	workshop
štyria	empat
štyria	four
ľudstva	kemanusiaan
nároky	klaim
nároky	mengklaim
chlapec	boy
chlapec	bocah
chlapec	nak
vyvinuté	dikembangkan
vyvinuté	mengembangkan
vyvinuté	berevolusi
platiť	bayar
platiť	pay
platiť	membayar
piešťanoch	piešťany
povolania	profesi
povolania	penjajahan
definované	ditentukan
definované	dijelaskan
definované	didefinisikan
definované	terdefinisi
okno	window
okno	jendela
obieha	orbit
zlúčenín	senyawa
zranených	cedera
zranených	terluka
zranených	terluka
roviny	plains
roviny	dataran
master	master
master	guru
parametrov	parameter
odborníkov	profesional
odborníkov	ahli
odborníkov	pakar
bao	bao
maximálny	maximal
maximálny	max
maximálny	maks
maximálny	maksimal
maximálny	maksimum
maximálny	maksimal
maximálny	maximum
janeiro	janeiro
subjekt	entitas
subjekt	subyek
subjekt	subjek
subjekt	perihal
chov	membesarkan
chov	pembiakan
chov	pemuliaan
chov	bertani
chov	peternakan
chov	pertanian
chov	menahan
chov	memegang
chov	holding
prehra	kerugian
prehra	kehilangan
prehra	rugi
prehra	kemunduran
prehra	rintangan
prehra	mengalahkan
prehra	kalahkan
prehra	kekalahan
prehra	kalah
prehra	kehilangan
cyprus	cyprus
cyprus	siprus
tvrdia	berdebat
château	château
premeny	transformasi
premeny	transformasi
produkciu	production
produkciu	produksi
budúcnosť	future
vzorec	formula
vzorec	rumus
petrohrade	petrograd
posun	shift
posun	pergeseran
posun	melayang
posun	drift
posun	pemindahan
posun	displacement
posun	perpindahan
posun	offset
zničiť	menghancurkan
zničiť	hancurkan
zničiť	musnahkan
zničiť	kehancuran
zničiť	merusak
debehogne	debehogne
audi	audi
jazdy	wahana
jazdy	tumpangan
jazdy	menyetir
jazdy	mengemudi
jazdy	berkendara
poľnohospodárstva	pertanian
angličtina	inggris
angličtina	indonesian
angličtina	english
laurent	laurent
blokov	blok
blokov	pemblokiran
blokov	blokir
kostí	bones
kostí	tulangku
kostí	tulang
herca	actor
herca	aktor
novela	novel
detské	anak
myšlienok	pemikiran
myšlienok	fikiran
myšlienok	pikiran
jerry	jerry
žiaci	pelajar
žiaci	santri
žiaci	mahasiswa
žiaci	murid
žiaci	siswa
žiaci	pupil
žiaci	pupil
cicavce	mamalia
cicavce	mamalia
patrik	patrik
patrik	patrick
presný	akurat
presný	persis
zameraný	berpusat
zameraný	fokus
zameraný	terfokus
modré	blue
modré	biru
zaradenie	klasifikasi
zaradenie	penyertaan
okolité	sekitarnya
okolité	seputar
okolité	ambient
farebné	warna
farebné	color
farebné	berwarna
farebné	warna
farebné	colour
farebné	berwarna
farebné	berwarna
úplné	melengkapi
úplné	lengkapi
úplné	selesaikan
úplné	komplit
úplné	lengkap
vodopád	waterfall
severozápadnom	northwest
zahraničnej	asing
zahraničnej	foreign
bežný	ordinary
bežný	biasa
bežný	normal
príčina	penyebab
príčina	sebab
príčina	sebabkan
príčina	cause
príčina	menyebabkan
príčina	alasannya
príčina	alasan
glenn	glenn
interview	interview
interview	wawancarai
interview	wawancara
rajón	raion
vedieť	tau
vedieť	ketahuilah
vedieť	kenali
vedieť	ketahui
vedieť	tahu
vedieť	kenal
lotyšsko	latvia
disciplín	disiplin
elektronickej	elektronika
elektronickej	electronic
elektronickej	elektronik
arsenal	arsenal
predstavoval	diwakili
zasvätený	jamban
konštanta	constant
konštanta	konstanta
konštanta	konstan
naša	our
donald	donald
donald	donal
pravdepodobné	kemungkinan
predstavenia	penampilan
predstavenia	pertunjukan
inter	inter
strechy	atap
strechy	genteng
strechy	atap
strechy	roof
normálne	normalnya
normálne	biasanya
normálne	biasa
normálne	normal
odmieta	menolak
odmieta	mendustakan
odmieta	penolakan
ruiny	reruntuhan
ruiny	puing
kombinácii	kombinasi
prevodovka	gearbox
výbuchu	blast
výbuchu	ledakan
výbuchu	ledakan
príležitosť	kesempatan
príležitosť	peluang
príležitosť	kesempatan
umelca	artis
umelca	seniman
vĺn	gelombang
vĺn	ombaknya
vĺn	ombak
expozícia	pencahayaan
expozícia	bukaan
expozícia	eksposur
expozícia	pemaparan
tradičný	traditional
tradičný	tradisional
tommy	tommy
ifta	ifta
paulo	paulo
narodený	born
narodený	lahir
narodený	terlahir
narodený	dilahirkan
samo	diri
samo	self
marta	marta
marta	marta
marta	martha
príspevok	kiriman
príspevok	posting
príspevok	kirimkan
príspevok	kirim
príspevok	post
príspevok	kontribusi
kresťanských	christian
kresťanských	kristiani
kresťanských	kristen
vedu	ilmu
vedu	sains
vykonať	perform
vykonať	mengeksekusi
vykonať	eksekusi
vykonať	laksanakan
technik	teknisi
golden	golden
golden	emas
golden	keemasan
šiesty	keenam
šiesty	sixth
navrhnuté	saran
navrhnuté	menyarankan
navrhnuté	disarankan
navrhnuté	dirancang
navrhnuté	merancang
navrhnuté	didesain
navrhnuté	diusulkan
navrhnuté	mengusulkan
oni	mereka
jelena	jelena
irán	iran
irán	banten
výkony	penampilan
výkony	pertunjukan
lepší	better
záznamov	catatan
záznamov	rekor
záznamov	records
víťazstva	kemenangan
víťazstva	victory
zmienky	mention
zmienky	penyebutan
zmienky	mentions
zmienky	sebutan
získané	diperoleh
získané	diperoleh
získané	didapatkan
získané	diambil
žľazy	kelenjar
preložil	diterjemahkan
sociológia	sosiologi
vodík	hidrogen
poškodenie	cedera
poškodenie	melukai
poškodenie	cidera
poškodenie	kerusakan
poškodenie	damage
poškodenie	merusak
kňazov	imam
spojiť	gabung
spojiť	gabungkan
spojiť	menggabungkan
spojiť	penggabungan
spojiť	pranala
spojiť	link
spojiť	tautan
spojiť	taut
spojiť	sambung
spojiť	connect
spojiť	hubungkan
spojiť	terhubung
spojiť	gabungkan
spojiť	menggabungkan
slnečné	cerah
slnečné	sunny
slnečné	surya
slnečné	solar
rovina	pesawat
rovina	plane
hĺbky	kedalaman
hĺbky	kedalaman
hĺbky	mendalam
krku	leher
krku	neck
stanovené	tetapkan
stanovené	set
stanovené	setel
stanovené	atur
stanovené	diperbaiki
stanovené	tetap
stanovené	fixed
prezývka	alias
prezývka	julukan
zničil	hancur
výpočet	kalkulasi
výpočet	perhitungan
výpočet	penghitungan
výpočet	komputasi
európu	eropa
potomkovia	keturunan
kleť	kleť
jaromír	jaromír
predsedovia	kursi
rozum	otak
rozum	alasannya
rozum	alasan
rozum	mind
rozum	pikiran
rozum	akal
rozum	sense
rozum	indera
renesancie	renaisans
renesancie	renaissance
kopec	bukit
kopec	hill
pokúšal	mencoba
pokúšal	dicoba
rovnaká	same
pozícií	posisi
argumenty	argumen
zoo	zoo
three	tiga
three	three
menia	mengubah
menia	berubah
podobá	menyerupai
filmfare	filmfare
orol	elang
orol	eagle
výskumy	riset
výskumy	penelitian
potenciál	potensi
potenciál	potensial
nádej	harapan
nádej	asa
nádej	hope
ježiš	yesus
ježiš	jesus
nestor	nestor
příbram	příbram
diagram	diagram
telefón	phone
telefón	ponsel
telefón	telepon
telefón	telepon
telefón	telephone
závislosť	ketergantungan
závislosť	dependensi
závislosť	ketergantungan
závislosť	ketergantungan
závislosť	kecanduan
premenná	variable
premenná	variabel
atmosféru	atmosfer
atmosféru	suasana
atmosféru	atmosfir
definovaná	ditentukan
definovaná	dijelaskan
definovaná	didefinisikan
definovaná	terdefinisi
zvolili	terpilih
ronald	ronald
sub	sub
petrom	petrus
petrom	peter
know	tau
know	ketahuilah
know	kenali
know	ketahui
know	tahu
know	kenal
diego	diego
mercedes	mercedes
gonzález	gonzález
slovom	kata
slovom	word
slovom	firman
obývaných	dihuni
obývaných	dihuni
kôň	horse
kôň	kuda
závod	tanaman
závod	plant
závod	tumbuhan
závod	balapan
závod	race
závod	perlombaan
závod	ras
závod	lomba
tváre	muka
tváre	wajah
tváre	faces
federer	federer
vysielania	siarkan
vysielania	siaran
vysielania	broadcast
vysielania	penyiaran
vysielania	siaran
vysielania	siaran
vysielania	penyiaran
žiadosti	lamaran
žiadosti	aplikasi
žiadosti	permintaan
umelo	artifisial
samica	permpuan
samica	female
samica	betina
samica	perempuan
jaskýň	gua
dokumentu	dokumen
vedomosti	pengetahuan
vedomosti	knowledge
stv	stv
obmedzené	limited
obmedzené	terbatas
obmedzené	dibatasi
obmedzené	terbatas
obmedzené	dibatasi
vzájomné	mutual
vzájomné	bersama
faktory	faktor
poprade	poprad
žiak	pupil
beat	beat
beat	mengalahkan
beat	kalahkan
plánuje	rencana
plánuje	merencanakan
plánuje	terencana
plánuje	direncanakan
cestovného	ongkos
cestovného	tarif
členka	anggota
členka	member
odchod	pemberangkatan
odchod	keberangkatan
odchod	meninggalkan
odchod	leaving
súkromná	swasta
súkromná	privat
súkromná	private
súkromná	pribadi
raf	raf
spojenci	sekutu
ods	ods
mechanické	mekanik
mechanické	mechanical
mechanické	mekanis
mechanické	mekanika
nástup	timbulnya
nástup	boarding
relativity	relativitas
obeť	kurban
obeť	pengorbanan
obeť	pengorbanannya
obeť	korban
úspešná	sukses
úspešná	berhasil
úspešná	sukses
úspešná	kesuksesan
úspešná	berhasil
úspešná	keberhasilan
postupy	prosedur
days	days
days	hari
dvanástich	twelve
dvanástich	duabelas
bielorusko	belarus
bielorusko	belarusia
bielorusko	belarus
bielorusko	belarusia
tokio	tokyo
komunistická	komunis
označenia	menandai
označenia	penunjukan
označenia	label
označenia	indikasi
označenia	tanda
označenia	marks
koncerte	konser
islam	islam
pokles	tolak
pokles	drop
pokles	jatuhkan
pokles	kurangi
pokles	mengurangi
pokles	menurun
pokles	berkurang
pokles	penurunan
daní	pajak
pius	pius
odbory	divisi
odbory	pembagian
odbory	perserikatan
utrpel	menderita
špeciálna	istimewa
špeciálna	spesial
špeciálna	special
špeciálna	khusus
databázy	database
databázy	database
civilizácie	peradaban
civilizácie	peradaban
pechoty	infanteri
pechoty	infantri
lyon	lyon
stien	tembok
stien	dinding
mobilné	mobile
mobilné	seluler
mobilné	ponsel
mobilné	handphone
jednoduchá	simple
jednoduchá	simpel
jednoduchá	sederhana
hmyz	serangga
hmyz	serangga
memorial	memorial
dvadsať	twenty
dvadsať	duapuluh
nákladov	biaya
luftwaffe	luftwaffe
zmenilo	diubah
zmenilo	berubah
vysvetľuje	menjelaskan
členstvo	keanggotaan
členstvo	keanggotaan
bouches	bouches
piloti	pilot
dozvedel	dipelajari
srsť	hair
srsť	rambut
srsť	bulu
najdlhšie	terpanjang
najdlhšie	terlama
prezývku	julukan
vráti	pengembalian
vráti	mengembalikan
miss	miss
miss	nona
miss	kangen
miss	rindu
kuba	cuba
kuba	kuba
bolesti	sakit
bolesti	kesakitan
bolesti	pain
bolesti	nyeri
bolesti	nyeri
opereta	operet
stanovisko	opini
stanovisko	pendapat
pečať	segel
pečať	meterai
pečať	seal
imagesize	imagesize
pekingu	beijing
pekingu	peking
faktorov	faktor
nevyhnutné	diperlukan
nevyhnutné	perlu
nevyhnutné	vital
nevyhnutné	esensial
nevyhnutné	penting
zatknutý	penangkapan
zatknutý	tangkap
zatknutý	ditahan
zatknutý	ditangkap
zatknutý	ditangkap
scalemajor	scalemajor
vonkajší	outdoor
vonkajší	outer
vonkajší	eksternal
aplikácií	lamaran
aplikácií	aplikasi
aplikácií	aplikasi
molekúl	molekul
jedine	only
jedine	saja
jedine	hanya
večné	eternal
nic	nic
nástroja	instrumen
nástroja	perkakas
nástroja	alat
konštruktér	konstruktor
tennessee	tennessee
techniku	teknik
raymond	raymond
cicavcov	mamalia
cicavcov	mamalia
cicavcov	mamalia
public	publik
public	public
príznaky	gejalanya
príznaky	gejala
prijatá	diterima
prijatá	diterima
prijatá	mengaku
prijatá	diadopsi
prijatá	adopsi
prijatá	mengadopsi
joan	joan
rozhodnuté	diselesaikan
rozhodnuté	terselesaikan
rozhodnuté	terpecahkan
rozhodnuté	memutuskan
rozhodnuté	diputuskan
patriarcha	patriarkh
dunaji	danube
dunaji	donau
múr	wall
múr	tembok
múr	dinding
manhattan	manhattan
texase	texas
stráže	penjaga
stráže	pengawal
kristus	kristus
kristus	christ
rozsiahly	ekstensif
aristoteles	aristoteles
edwards	edwards
financie	keuangan
financie	finansial
financie	finance
financie	keuangannya
financie	keuangan
plotarea	plotarea
nedeľu	minggu
pomocný	auxiliary
ibm	ibm
kľúč	kunci
kľúč	key
ochorenie	penyakit
ochorenie	penyakit
ochorenie	penyakit
kostolov	gereja
nadal	nadal
jacob	jacob
jacob	yakub
ťažba	ekstraksi
ťažba	pencabutan
ťažba	menambang
ťažba	pertambangan
ťažba	penambangan
ťažba	mencatatkan
ťažba	mencatat
ťažba	pencatatan
lesné	hutan
lesné	forest
centrá	pusat
centrá	pusat
indonézie	indonesia
bytia	being
bytia	menjadi
vlastná	own
vlastná	sendiri
vlastná	suai
vlastná	kustom
vlastná	gubahan
vlastná	custom
vlastná	ubahan
vlastná	khusus
ministrov	menteri
múzeá	museum
múzeá	musium
šírenie	menyebar
šírenie	menyebarkan
šírenie	sosialisasi
šírenie	diseminasi
šírenie	disebarkan
šírenie	menyebar
šírenie	sebarkan
šírenie	sebar
šírenie	penyebaran
obnovená	dilanjutkan
obnovená	diperbaharui
obnovená	diperbarui
obnovená	memulihkan
obnovená	dipulihkan
benz	benz
zeman	zeman
phoenix	phoenix
gilmour	gilmour
rozvíjať	berevolusi
rozvíjať	kembangkan
rozvíjať	mengembangkan
populárny	populer
metre	meter
metre	subway
metre	meter
rak	rak
rak	kanker
obavy	ketakutan
obavy	kekhawatiran
obavy	keprihatinan
obavy	kekhawatiran
obavy	keprihatinan
cit	cit
frekvencia	frekuensinya
frekvencia	frekuensi
minútu	menit
minútu	minute
register	daftarkan
register	register
register	pendaftaran
bosna	bosnia
tvoje	your
tvoje	milikmu
tvoje	yours
maximum	maksimum
maximum	maksimal
maximum	maximum
coa	coa
coa	koa
cas	cas
cas	cass
prijaté	taken
prijaté	dibawa
prijaté	diambil
prijaté	diterima
prijaté	diterima
prijaté	mengaku
prijaté	diadopsi
prijaté	adopsi
prijaté	mengadopsi
dno	bawah
dno	terbawah
dno	bottom
voz	wagon
voz	gerobak
dôstojníkov	pejabat
dôstojníkov	petugas
dôstojníkov	perwira
frederick	friedrich
frederick	frederick
rozdeľuje	split
oheň	fire
oheň	api
oheň	kebakaran
garcía	garcia
garcía	garcía
ložiská	bantalan
zrážky	tabrakan
alberto	alberto
byzantský	bizantium
russell	russel
russell	russell
kopca	menanjak
kopca	bukit
kopca	hill
kritici	kritikus
demokracia	demokrasi
kus	piece
kus	sepotong
možná	mungkin
možná	kemungkinan
možná	dimungkinkan
slávny	famous
slávny	terkenal
turbo	turbo
brazílie	brazil
brazílie	brasil
nezávislých	independen
nezávislých	independent
nezávislých	mandiri
planétu	planet
spoločenský	social
spoločenský	sosial
postupnosť	urutan
arnold	arnold
usporiadané	diatur
reaguje	bereaksi
reaguje	responsif
reaguje	tanggap
harold	harold
studio	studio
bohuslav	bohuslav
podáva	loge
černych	chernykh
kódy	kode
podporovať	dukungan
podporovať	dukung
podporovať	support
podporovať	mendukung
podporovať	anjurkan
podporovať	mendorong
ľudmila	ludmilla
akt	acp
akt	bertindak
akt	bertindaklah
akt	act
sultán	sultan
pápeži	paus
povedomia	kesadaran
povedomia	awareness
modelka	model
občianskeho	sipil
občianskeho	kewarganegaraan
občianskeho	civic
blízkom	middle
blízkom	pertengahan
blízkom	tengah
vlk	wolf
vlk	serigala
volkswagen	volkswagen
sociológ	sosiolog
chemická	kimiawi
chemická	kimia
comba	comba
zur	zur
kongresu	kongres
lászló	lászló
robot	bot
robot	robot
námornej	maritime
námornej	maritim
pevný	solid
pevný	padat
alexandrovič	alexandrovich
zahraničné	asing
zahraničné	foreign
stuttgart	stuttgart
kovy	logam
kovy	metal
kovy	logam
hamburg	hamburg
oslobodenie	pembebasan
oslobodenie	lega
oslobodenie	relief
bydlisko	penduduk
bydlisko	resident
bydlisko	residen
bydlisko	residence
bydlisko	kediaman
bydlisko	domisili
mag	mag
bobby	bobby
napísali	tertulis
napísali	ditulis
napísali	tulis
napísali	menulis
tiger	tiger
tiger	harimau
tiger	macan
nadácie	foundation
nadácie	fondasi
nadácie	yayasan
detaily	perincian
detaily	rincian
detaily	detil
detaily	detail
kolektív	kolektif
automobilový	otomotif
philippe	philippe
ľad	ice
ľad	es
lese	woods
lese	hutan
mostov	bridges
mostov	jembatan
jadrovej	nuklir
rap	rap
odolnosť	perlawanan
odolnosť	pemberontak
odolnosť	ketahanan
odolnosť	resistance
odolnosť	ketahanan
jay	jay
podobnú	serupa
podobnú	mirip
teórií	teori
čou	zhou
záhreb	zagreb
leonardo	leonardo
sľuby	janji
sľuby	menjanjikan
prepojenie	menautkan
prepojenie	menghubungkan
prepojenie	interkoneksi
súčet	sum
súčet	jumlah
umiestnenia	peletakan
umiestnenia	penempatan
umiestnenia	lokasi
umiestnenia	peletakan
umiestnenia	penempatan
umiestnenia	lokasi
formátu	format
záhrade	masya
záhrade	taman
záhrade	garden
záhrade	kebun
záujmov	minat
derby	derby
teréne	medan
robinson	robinson
zubov	gigi
zubov	giginya
bela	bela
sierra	sierra
prusko	prusia
portugalský	portugis
case	case
case	kasus
soľ	garam
soľ	asin
miestni	lokal
miestni	setempat
castle	kastil
castle	istana
castle	castle
castle	benteng
zjednotenie	unifikasi
zjednotenie	penyatuan
zjednotenie	pemersatu
väzba	mengikat
väzba	bind
väzba	ikat
väzba	mengikat
väzba	pengikatan
väzba	binding
väzba	ikatan
väzba	ikatan
väzba	tahanan
väzba	ikatan
väzba	obligasi
väzba	bond
tradícia	tradisi
povesti	rumor
povesti	gosip
abovsko	abaúj
nástupcu	penerus
aktuálny	current
aktuálny	arus
aktuálny	skrg
aktuálny	topikal
katalóg	katalog
katalóg	katalog
nelson	nelson
rastú	tumbuhkan
rastú	kembangkan
rastú	grow
rastú	tumbuh
rastú	bertumbuh
sčítanie	sensus
výklad	interpretasi
výklad	penafsiran
výklad	menafsirkan
výklad	menafsirkannya
pozemné	terestrial
pozemné	tanah
pozemné	ground
ondřejov	ondřejov
pohľady	pemandangan
pohľady	dilihat
pohľady	tayangan
pohľady	tampilan
cestná	jalan
cestná	road
zásah	interferensi
zásah	gangguan
zásah	intervensi
warner	warner
zdravotné	kedokteran
zdravotné	medis
zdravotné	medical
zdravotné	kesehatan
chybu	kekeliruan
chybu	khilaf
chybu	kesalahan
založiť	dasar
založiť	pangkalan
založiť	base
založiť	markas
založiť	basis
jules	jules
prúdov	aliran
prúdov	stream
komédia	komedi
komédia	comedy
watanabe	watanabe
kresťanov	nasrani
kresťanov	kristen
angel	bidadari
angel	malaikat
angel	angel
továrne	pabrik
faktor	factor
faktor	faktor
litva	lithuania
litva	lituania
zavraždený	dibunuh
zavraždený	terbunuh
zavraždený	dibunuh
phil	phil
rob	rampok
rob	rob
rob	merampok
zastúpené	diwakili
spôsobujú	menyebabkan
výkonný	executive
výkonný	eksekutif
ponúkol	ditawarkan
ponúkol	menawarkan
presun	transfer
presun	mentransfer
presun	move
presun	pindah
presun	pindahkan
presun	bergerak
presun	memindahkan
presun	pindah
presun	bergerak
presun	gerakan
presun	pergerakan
carter	carter
poistenie	asuransi
finančne	finansial
kroky	langkah
zmazať	hapus
zmazať	delete
bohatý	rich
bohatý	kaya
erich	erich
informatiky	informatika
suchá	dry
suchá	mengeringkan
suchá	kering
suchá	keringkan
poddruh	upaspesies
slnečná	surya
slnečná	solar
infraštruktúra	prasarana
infraštruktúra	infrastruktur
svetom	world
svetom	dunia
nahrávanie	mengunggah
nahrávanie	upload
nahrávanie	pengunggahan
nahrávanie	upload
nahrávanie	unggah
nahrávanie	unggahan
nahrávanie	merekam
nahrávanie	rekaman
nahrávanie	perekaman
