در	porta
بامداد	manhã
بامداد	morning
زاگرس	zagros
ونکوور	vancouver
دایناسورهای	raptors
تشریح	anatomia
سحابی	nebulosa
رانش	deriva
رانش	ancas
رانش	quadris
رانش	quadril
هجدهم	eighteenth
شنیدن	ouvir
دلخواه	arbitrária
دلخواه	arbitrários
دلخواه	arbitrariamente
دلخواه	arbitrárias
دلخواه	arbitrário
هندو	hindu
هندو	hindus
نشسته	sab
نشسته	sentei
نشسته	sentado
نشسته	sáb
نشسته	sat
نشسته	sentando
نشسته	sentado
نشسته	sentada
نشسته	sentados
نبردهای	batalhas
درهم	dirham
درهم	haxixe
درهم	hash
نادیده	ignorando
نوا	neva
نوا	noé
نوا	noah
نوا	nova
محاسباتی	computacional
همکار	colega
همکار	sócio
همکار	parceira
همکار	parceiro
یونیکس	unix
سمفونی	symphony
سمفونی	sinfonia
پرش	snap
پرش	skip
پرش	ignorar
پرش	saltar
پرش	pular
پرش	jump
پرش	salto
پرش	saltar
پرش	pula
پرش	pular
پرش	pulando
آکادمیک	acadêmica
آکادمیک	académico
آکادمیک	acadêmico
آکادمیک	académica
پکن	beijing
پکن	pequim
پکن	pequim
چکسلواکی	checoslováquia
چکسلواکی	tchecoslováquia
کادر	cadre
کادر	kader
زرشک	berberis
زرشک	falsa
زرشک	falsos
زرشک	falso
زرشک	fake
سیال	fluido
سیال	fluidos
نظرسنجی	enquete
نظرسنجی	sondagem
نظرسنجی	inquérito
گو	goh
ثبات	estabilidade
ثبات	regista
ثبات	registro
ثبات	registrar
ثبات	registo
ثبات	registar
ثبات	registos
نظریات	teorias
کول	cole
کول	kol
احیا	reanimação
آدامز	adams
لانگ	lung
لانگ	pulmão
لانگ	pulmões
لانگ	longa
لانگ	longos
لانگ	longo
لانگ	comprido
لانگ	long
اژدها	dragão
اژدها	dragões
اژدها	dragon
مکس	max
مکس	máx
کریستال	cristal
کریستال	cristais
کریستال	crystal
کریستال	cristal
یاران	companheirismo
یاران	irmandade
یاران	residentes
یاران	moradores
یاران	companheiras
یاران	companheiros
اله	alle
رنسانس	renascença
رنسانس	renascimento
رنسانس	renascentista
پتاسیم	potássio
متقابل	mútua
متقابل	mútuo
محرک	estímulo
محرک	estímulos
محرک	afetiva
محرک	provocador
محرک	provocadora
محرک	provocante
محرک	estimulante
محرک	estimulantes
جبر	álgebra
پودر	pó
پودر	pólvora
بحرانی	críticas
بحرانی	crítico
بحرانی	critica
بحرانی	críticos
بحرانی	crítica
بحرانی	crise
بحرانی	crises
حمزه	hamza
ایدز	sida
ایدز	ajudas
ایدز	auxílios
ایدز	aids
ایدز	vih
ایدز	hiv
سنا	senado
سنا	senna
سهراب	sohrab
پراگ	praga
خوراک	alimentação
خوراک	alimentos
خوراک	alimento
خوراک	comida
خوراک	prato
سوسیال	sociais
سوسیال	social
نگران	preocupada
نگران	preocupados
نگران	preocupado
نگران	preocupada
نگران	preocupados
نگران	preocupado
جامائیکا	jamaica
جامائیکا	jamaicanos
جامائیکا	jamaicano
طاها	taha
گمشده	ausente
گمشده	faltam
گمشده	falta
گمشده	faltando
بانو	senhora
بانو	madame
بانو	moça
بانو	senhora
بانو	dama
بانو	saudades
بانو	menina
بانو	saudade
مطلع	informada
مطلع	informados
مطلع	informado
والت	walt
فیزیکدان	físico
چهارشنبه	quarta
اندی	andy
سنجاب	esquilo
نمایان	visíveis
نمایان	visível
رامین	ramin
کنستانتین	constantine
کنستانتین	constantino
برداشتن	palheta
برداشتن	picareta
برداشتن	pick
برداشتن	escolhe
لوگو	logo
لوگو	logótipo
لوگو	logotipo
لوگو	lugo
کشیش	priest
کشیش	padre
کشیش	sacerdote
آرایش	maquiagem
آرایش	makeup
آرایش	maquilhagem
پانک	punk
استراتژیک	estratégico
استراتژیک	estratégica
استراتژیک	estratégicos
لودویگ	ludwig
لودویگ	luís
تای	tye
تای	tailandesa
تای	tailandês
تای	thai
تای	tailandeses
تای	tai
برآورده	cumprindo
هریک	cada
تعطیلات	férias
تعطیلات	feriados
تعطیلات	férias
مخفف	abreviação
مخفف	sigla
مخفف	abreviatura
لیبرال	liberais
لیبرال	liberal
سلامتی	felicidades
سلامتی	saude
سلامتی	saúde
آباده	abadeh
انتقادی	críticas
انتقادی	crítico
انتقادی	critica
انتقادی	críticos
انتقادی	crítica
مالت	maltês
مالت	malte
مالت	malta
فیلادلفیا	philly
فیلادلفیا	filadélfia
فیلادلفیا	filadélfia
فیلادلفیا	philadelphia
طالبان	talibãs
طالبان	talibã
طالبان	taliban
خیانت	traição
خیانت	traições
خیانت	traição
کلان	klan
کلان	kalan
کر	kerr
کر	kor
کر	surdo
کر	surdos
کر	surdas
کر	surda
کر	kar
لبه	borda
لبه	aresta
لبه	edge
لبه	borda
لبه	fronteira
لبه	contorno
نامشخص	fuzzy
کوسه	tubarões
کوسه	shark
کوسه	tubarão
آهنی	ferrosos
اقلیت	minorias
اقلیت	minoria
تلخ	amargo
تلخ	amarga
تلخ	amargos
تلخ	amargas
رنو	reno
رنو	renault
سیل	enchente
سیل	flood
سیل	inundações
سیل	dilúvio
سیل	inundação
سیل	dilúvio
سیل	sil
آموخت	ensinei
آموخت	ensinou
آموخت	ensinada
آموخت	ensinado
آموخت	ensinados
بان	ban
بان	banimento
بان	banir
بان	proibição
تأسیسات	facilidades
تأسیسات	instalações
آزمایشگاهی	laboratório
آزمایشگاهی	laboratórios
نگاری	jornalismo
استکهلم	estocolmo
فوقانی	superior
فوقانی	upper
پله	degraus
پله	escada
پله	escadarias
پله	escadas
هرمز	ormisdas
فریاد	grite
فریاد	grita
فریاد	gritar
جلوه	parecendo
جلوه	efeito
سکس	sex
سکس	sexo
وورتمبرگ	württemberg
پاشا	pasha
نوزاد	infante
ولف	loba
ولف	lobo
ولف	wolf
شفافیت	transparência
انار	romãs
انار	romã
سرای	saray
گابریل	gabriel
گابریل	gabrielle
کلر	clare
کلر	claire
امری	emery
مذاهب	religiões
مذاهب	denominações
شکوه	glórias
شکوه	glória
شکوه	glory
رسوم	etiqueta
رسوم	tradições
هردو	ambos
هردو	ambas
عرفانی	místico
عرفانی	místicos
عرفانی	mística
بز	cabra
بز	bode
بز	caprinos
بز	cabras
بز	bodes
عایق	isolante
عایق	isolamento
عایق	vidraças
عایق	isolador
سفرهای	jornadas
مشاوره	aconselhamento
مشاوره	consultoria
مشاوره	consultadoria
مشاوره	consulta
مشاوره	consultas
مشاوره	consultadoria
مشاوره	consultoria
مشاوره	consultar
مشاوره	consulte
منحنی	curva
تئودور	theodore
تئودور	teodoro
اولویت	prioridade
اولویت	precedência
کفش	sapatos
کفش	calçado
کفش	calçados
کفش	sapato
زاکسن	saxónia
زاکسن	saxônia
استنلی	stanley
بیشینه	max
بیشینه	máx
بیشینه	máximo
بیشینه	máxima
قارچ	fungo
قارچ	fungos
قارچ	cogumelos
قارچ	cogumelos
قارچ	cogumelo
زنانه	feminino
زنانه	feminina
زنانه	femininos
متفقین	aliado
متفقین	aliadas
متفقین	aliada
متفقین	aliados
متفقین	aliados
لینکلن	lincoln
ضخامت	espessura
پشته	pilha
پشته	stack
پشته	empilhar
زخم	cicatriz
زخم	scar
زخم	lesões
زخم	lesão
زخم	prejuízo
زخم	ferimento
زخم	ferimento
زخم	ferida
کیپ	cape
کیپ	cabo
کیپ	capa
برت	brett
بمبئی	bombaim
بمبئی	bombaim
بمبئی	mumbai
جف	jeff
خم	curvo
خم	dobre
خم	dobrar
خم	bend
سلیم	salem
سلیم	selim
سلیم	tarambola
سلیم	salim
اسارت	cativeiro
اسارت	servidão
اسارت	escravidão
صومعه	monastério
صومعه	mosteiro
صومعه	mosteiros
زیرنویس	rodapé
اقتباس	adaptação
پالایشگاه	refinaria
پالایشگاه	refinarias
جیسون	jason
کمیاب	raros
کمیاب	rara
کمیاب	raras
کمیاب	raro
بلور	cristal
بلور	cristais
بلور	crystal
نهنگ	baleias
نهنگ	baleia
روزها	dias
ضرورت	urgência
ضرورت	necessidade
بلوغ	vencimento
بلوغ	maturidade
بلوغ	maduros
بلوغ	maduro
بلوغ	madura
بلوغ	adolescência
انگیزه	motivo
انگیزه	motivação
یورش	assalto
یورش	agressão
یورش	incursão
بارسلون	barcelona
کانتون	cantão
کانتون	canton
کان	kahn
کان	kan
بگویید	dizer
بگویید	say
بگویید	digam
بگویید	diga
بگویید	diz
گوردون	gordon
هندبال	handebol
مختار	mokhtar
مختار	mukhtar
آرسنال	arsenal
انداخت	deitou
منحل	dissolvida
سخنگوی	orador
سخنگوی	falante
سخنگوی	oradora
سخنگوی	palestrante
یادآوری	lembrete
یادآوری	lembretes
ژنو	genebra
یوتیوب	youtube
دزدان	ladrões
دزدان	bandidos
دینامو	dínamo
دینامو	dinamo
دینامو	dínamo
فوتسال	futsal
ژوزف	joseph
ژوزف	josé
عضلات	músculos
عضلات	músculos
عضلات	músculo
عضلات	muscular
جسمی	física
جسمی	físicas
جسمی	fisico
جسمی	físicos
جسمی	físico
احاطه	circundante
احاطه	cercar
احاطه	cercam
احاطه	rodear
استخر	piscina
استخر	pool
سیسیل	sicilia
سیسیل	sicília
سیسیل	cecile
سیلوا	silva
آلپ	alpes
آلپ	alpes
آلپ	alp
شکستن	break
شکستن	quebrar
شکستن	quebra
شکستن	pausa
شکستن	quebrando
شکستن	quebrar
شکستن	breaking
یکای	unidade
صفی	safi
تحقق	preenchidas
تحقق	cumprida
تحقق	cumprido
تحقق	realização
سنتر	centralizar
سنتر	centrar
سنتر	centro
سنتر	center
سنتر	centrar
سنتر	centralizar
سنتر	centro
سنتر	centre
لاک	locke
ادیب	adib
ادیب	erudito
ادیب	estudioso
اکس	machado
اکس	axe
ممتاز	distintos
ممتاز	distinguido
ممتاز	distinto
هواشناسی	meteorologia
هربرت	herbert
فراگیر	penetrante
فراگیر	esmagadora
فراگیر	esmagador
فراگیر	cercar
فراگیر	cercam
فراگیر	rodear
اسلم	slam
مورگان	morgan
مورگان	morgana
هواپیماها	aviões
فیات	fiat
زوریخ	zurique
زوریخ	zurique
شاتل	shuttle
شاتل	vaivém
خوانندگی	cantando
خوانندگی	cantar
مبدأ	origem
مبدأ	fonte
مبدأ	origem
خاتون	khatun
غلظت	concentrações
غلظت	concentração
غلظت	saturação
ژیمناست	ginasta
تنفس	hálito
تنفس	bafo
تنفس	sopro
تنفس	respiração
تنفس	inspira
تنفس	inalar
تنفس	respirar
تنفس	respirando
تنفس	respiração
تنفس	respiração
جهانگیر	jahangir
الهیات	teologia
گواتمالا	guatemala
سامی	sami
سامی	sammy
محتویات	conteúdos
محتویات	teor
محتویات	conteúdo
محتویات	conteúdos
محتویات	conteúdo
گوشی	fone
گوشی	telemóvel
گوشی	telefone
انگور	uva
انگور	uvas
انگور	uvas
سحر	sahar
سحر	mágica
سحر	mágico
سحر	magic
سحر	mágicas
سحر	magia
معتبری	válidos
معتبری	válido
معتبری	válida
معتبری	válidas
دلاویر	delaware
ریک	rick
بودایی	budismo
بودایی	budista
بودایی	budistas
تالاب	lagoa
عکاسان	fotógrafos
کمپین	campanha
تعویض	alternar
تعویض	switch
تعویض	troque
تعویض	trocar
ریور	rio
شمارش	conde
شمارش	conte
شمارش	count
شمارش	contagem
شمارش	contagem
شمارش	contando
شمارش	contar
بروکلین	brooklyn
شعرهای	poemas
دگرگونی	transformações
دگرگونی	transformação
کاندید	indico
کاندید	nomear
کاندید	candidata
کاندید	candidato
کاندید	candidatos
جلگه	watershed
گردان	batalhão
جانوری	criatura
ته	tah
ته	dug
بالگرد	helicóptero
بالگرد	helicópteros
بالگرد	helicóptero
بالگرد	chopper
گلدوین	goldwyn
رهایی	redimir
رهایی	resgatar
مولوی	rumi
داروها	remédio
داروها	medicina
تمیز	limpo
تمیز	limpe
تمیز	limpar
تمیز	limpa
سالیانه	anualmente
سالیانه	anual
سالیانه	anuais
سالیانه	anual
زنگ	campainha
زنگ	bell
زنگ	sininho
زنگ	sino
مبارک	abençoado
مبارک	abençoados
مبارک	blessed
مبارک	abençoada
مبارک	mubarak
مبارک	feliz
مبارک	happy
مبارک	felizes
کامبوج	camboja
انحصاری	exclusivo
انحصاری	exclusividade
انحصاری	exclusiva
انحصاری	exclusivas
انحصاری	exclusivos
شیرینی	rebuçados
شیرینی	doces
شیرینی	pastelaria
مبارز	warrior
مبارز	guerreiro
مبارز	guerreira
مبارز	lutador
مبارز	combatente
مبارز	lutadora
مبارز	fighter
ارامنه	armênios
ارامنه	arménios
کارشناس	perito
کارشناس	expert
کارشناس	especialista
دلفین	golfinho
دلفین	dolphin
دلفین	golfinhos
نورث	norte
نورث	north
شانگهای	shanghai
شانگهای	xangai
استوایی	equatorial
صف	fila
صف	filas
صف	linhas
صف	fileiras
صف	fileiras
مارکوس	marcus
دوگانه	dupla
دوگانه	duplo
دوگانه	dual
باربارا	bárbara
باربارا	barbara
انکار	negue
انکار	negar
انکار	nega
انکار	nego
انکار	negação
انکار	rejeição
انکار	negar
انکار	negando
بس	bess
پایینی	lower
پایینی	inferior
جبل	jabal
یوفا	uefa
ماریو	mário
ماریو	mario
نارسایی	falha
نارسایی	insucesso
نارسایی	falhanço
نارسایی	fracasso
الماس	diamond
الماس	diamante
الماس	diamantes
الماس	diamantes
الماس	ouros
چم	cham
اینچ	centímetro
اینچ	polegadas
اینچ	polegada
اینچ	polegadas
اینچ	centímetros
یکشنبه	domingos
یکشنبه	domingo
راضی	satisfeito
راضی	satisfeitos
راضی	satisfeita
کیفی	qualitativo
کیفی	qualitativos
کیفی	qualitativa
بید	lance
بید	licitação
بید	licitar
بید	vid
آمادگی	preparo
آمادگی	preparação
خونریزی	sangrar
خونریزی	hemorragia
خونریزی	sangramento
خونریزی	hemorragias
پهلوان	atleta
پهلوان	herói
پهلوان	heroi
پهلوان	hero
پهلوان	campeão
پهلوان	campeã
پهلوان	champion
فضل	graça
فضل	grace
تکمیلی	complementar
تکمیلی	suplementar
تکمیلی	operadoras
تکمیلی	operadores
انحراف	desvio
انحراف	desvios
انحراف	deflexão
انحراف	deformação
انحراف	deslocamento
انحراف	offset
امتحان	exame
امتحان	questionário
امتحان	quiz
پیاپی	consecutivas
پیاپی	consecutivo
پیاپی	consecutiva
پیاپی	consecutivos
تصنیف	balada
احیای	regeneração
احیای	renascimento
صبر	paciência
صبر	pacientes
صبر	paciente
صبر	doente
نما	vista
نما	ver
نما	visualizar
تصفیه	purificação
اعتراف	confesso
اعتراف	confessar
اعتراف	confesse
اعتراف	confessa
اعتراف	confissão
راوی	narrador
راوی	ravi
لار	lar
نارنجی	orange
نارنجی	laranja
کوچکترین	menor
