kategória	categoria
dej	enredo
dej	dej
chodník	path
chodník	caminho
chodník	calçada
chodník	passeio
chodník	pavimentação
chodník	calçada
chodník	pavimento
chodník	rasto
chodník	trail
chodník	trilha
chodník	trilho
chodník	rastro
chodník	passarela
jacques	jacques
japonska	japao
japonska	japão
glóbus	globo
glóbus	globe
pásma	bandas
považované	considerado
prúdu	mainstream
vancouver	vancouver
bob	bob
bob	beto
rozsiahle	extensa
rozsiahle	extenso
rozsiahle	extensas
rozsiahle	extensiva
písať	escreve
písať	escreva
písať	escrever
písať	digitando
písať	digitação
písať	escrevendo
písať	escrita
písať	escrever
will	will
will	vontade
podpora	apoio
podpora	suporte
podpora	apoios
blues	blues
blues	azuis
hraníc	bordas
hraníc	fronteiras
hraníc	borda
hraníc	fronteira
hraníc	contorno
našiel	encontrada
našiel	encontrados
našiel	achado
našiel	encontraram
našiel	encontrado
populácie	população
populácie	populações
znakov	caracteres
znakov	carateres
znakov	personagens
scenár	argumento
scenár	guião
scenár	roteiro
scenár	cenário
scenár	guião
scenár	roteiro
scenár	script
adresa	morada
adresa	endereço
útoky	ataca
útoky	atentados
útoky	ataques
útoky	assaltos
útoky	agressões
prostriedky	recursos
prostriedky	meios
prostriedky	significa
can	pode
can	podem
can	lata
can	can
nedostatok	deficiência
nedostatok	carência
nedostatok	escassez
nedostatok	carência
nedostatok	falta
nedostatok	penúria
nedostatok	escassez
drôme	drôme
stredné	meados
stredné	médio
stredné	meio
stredné	middle
stredné	mídia
stredné	médio
stredné	média
stredné	meio
stredné	médium
stredné	moderar
stredné	moderado
stredné	moderados
stredné	moderada
stredné	média
brazília	brazil
brazília	brasil
kozmické	cósmicos
kozmické	cósmico
kozmické	cósmica
príklady	exemplos
medaily	medalhas
vedenia	liderança
vedenia	chumbo
vedenia	lead
vedenia	liderar
ccd	ccd
ccd	dec
konštrukcia	construção
konštrukcia	construções
konštrukcia	concepção
konštrukcia	desenho
konštrukcia	design
konštrukcia	estrutura
modul	módulo
modul	plugin
lokalita	sítio
lokalita	site
lokalita	localização
lokalita	localidade
požiadavky	solicitações
požiadavky	requisições
požiadavky	pedidos
požiadavky	exigências
požiadavky	requisitos
požiadavky	prescrições
požiadavky	demandas
požiadavky	exigências
povedať	dizer
povedať	say
povedať	digam
povedať	diga
povedať	diz
povedať	conte
povedať	diz
povedať	diga
road	rodoviário
road	estrada
road	road
voľný	livre
voľný	grátis
voľný	free
voľný	gratuito
ille	ille
vilaine	vilaine
rúk	mãos
zmien	mudanças
zmien	alterações
zmien	modificações
ľudských	humano
ľudských	humanas
ľudských	humana
ľudských	human
konala	agia
konala	agi
konala	atuou
konala	agiu
alžbeta	isabel
alžbeta	elizabeth
alžbeta	elisabeth
textov	textos
textov	letra
textov	letras
krvi	sangue
krvi	blood
praxi	praticar
praxi	prática
praxi	pratique
praxi	pratica
orgánov	órgãos
orgánov	orgãos
letectva	aeronáutica
áno	sim
áno	sim
katolíckej	católico
katolíckej	católicas
katolíckej	católicos
katolíckej	catolicismo
katolíckej	católica
ekonóm	economista
žiadosť	aplicativo
žiadosť	aplicação
žiadosť	pedir
žiadosť	solicitação
žiadosť	pedido
žiadosť	solicitar
hlasovanie	votação
hlasovanie	voto
hlasovanie	vote
hlasovanie	votem
hlasovanie	votar
hlasovanie	votação
hlasovanie	votando
hlasovanie	votações
hlasovanie	voto
hlasovanie	votar
sestra	sister
sestra	irmã
sestra	enfermeira
sestra	enfermeiro
berlíne	berlim
trest	penalidade
trest	penalização
trest	sanção
trest	pena
trest	punição
trest	castigos
trest	punições
trest	castigo
front	front
front	fachada
front	frente
front	fila
hradec	hradec
allier	allier
kultúrna	cultural
kultúrna	culturais
podporuje	suporta
podporuje	apoia
podporuje	suportes
podporuje	apoios
podporuje	promove
andré	andré
robiť	fazendo
gróf	conde
gróf	conte
gróf	count
gróf	contagem
vodný	águas
vodný	agua
vodný	água
vodný	aquáticos
vodný	aquático
vodný	aquáticas
vodný	aquática
trvá	runs
trvá	insiste
trvá	dura
predstavujú	representem
predstavujú	representar
predstavujú	represente
predstavujú	representam
predstavujú	pose
predstavujú	posar
predstavujú	posar
manžel	marido
manžel	esposo
walter	walter
end	end
end	final
end	terminar
end	fim
plne	plenamente
plne	totalmente
letov	vôos
letov	voos
írska	irlandeses
írska	irish
írska	irlandesa
írska	irlandês
írska	irlanda
vodná	águas
vodná	agua
vodná	água
vodná	aquáticos
vodná	aquático
vodná	aquáticas
vodná	aquática
vodná	hidro
vodná	hydro
alfa	alpha
alfa	alfa
alfa	alfa
atlét	atleta
atlét	jock
gemini	gemini
gemini	gêmeos
myšlienky	ideias
myšlienky	idéias
myšlienky	pensamentos
myšlienky	reflexões
doc	doc
doc	doutora
doc	doutor
rue	rue
použitá	utilizada
použitá	usada
použitá	usado
použitá	utilizado
použitá	utilizados
použitá	usados
matej	matej
matej	matias
matej	matthias
zaznamenal	anotado
zaznamenal	notou
zaznamenal	observou
hérault	hérault
voľne	selvagem
voľne	wild
voľne	selvagens
voľne	livremente
loh	loh
národy	nações
národy	povos
olej	azeite
olej	óleo
olej	petróleo
olej	óleos
ríši	empire
ríši	império
loiret	loiret
vozidla	veículo
vozidla	veiculo
vie	vie
floyd	floyd
vojvoda	duque
vojvoda	duke
texas	texas
všetkým	todos
historicky	historicamente
historicky	históricas
historicky	histórico
historicky	histórica
historicky	históricos
beh	executando
beh	running
beh	correndo
vozidlo	veículo
vozidlo	veiculo
ardèche	ardèche
generácia	generation
generácia	geração
tretie	terceira
tretie	terço
tretie	terceiro
marcel	marcelo
marcel	marcel
zmysel	significando
zmysel	significado
zmysel	sentido
zmysel	senso
východné	oriente
východné	leste
východné	east
východné	orientais
východné	oriental
východné	leste
východné	eastern
ukrajina	ucrânia
prítomnosť	presentes
prítomnosť	presente
prítomnosť	presença
landes	landes
východná	oriente
východná	leste
východná	east
východná	orientais
východná	oriental
východná	leste
východná	eastern
považovaná	considerado
pán	senhor
pán	mister
prehry	perder
prehry	perdendo
prehry	perdas
prehry	prejuízos
green	verde
green	green
green	verdes
misia	missão
misia	missao
misia	mission
námestia	praças
námestia	quadrados
net	net
net	líquido
net	líquidos
net	rede
fifa	fifa
kapacita	capacidade
asistent	assistente
nemecky	alemã
nemecky	alemães
nemecky	alemão
jaskyne	grutas
jaskyne	cavernas
jaskyne	gruta
jaskyne	caverna
indie	indie
indie	índia
indie	india
kostoly	igrejas
okruh	raio
okruh	circuito
okruh	circuitos
umiestnená	localizada
umiestnená	localizado
umiestnená	localizados
umiestnená	posicionadas
umiestnená	posicionado
umiestnená	posicionada
umiestnená	posicionados
umiestnená	colocados
umiestnená	colocada
umiestnená	colocadas
umiestnená	colocado
egypte	egipto
egypte	egito
správanie	comportamentos
správanie	comportamento
správanie	comportamentos
správanie	comportamento
ústave	constituição
antonín	antonín
volejbal	vôlei
volejbal	voleibol
stadion	stadion
bojové	marcial
bojové	marciais
bojové	combate
odmietol	recusou
odmietol	recusada
odmietol	recusado
odmietol	recusou
odmietol	recusada
odmietol	recusado
väčšia	maiores
väčšia	maior
väčšia	maiores
väčšia	maior
väčšia	maiores
väčšia	maior
vnútorné	internas
vnútorné	internos
vnútorné	interno
vnútorné	interna
vnútorné	interior
funkcií	funções
následok	conseqüência
následok	consequência
súboru	arquivo
súboru	ficheiro
mosty	bridges
mosty	pontes
zriedkavo	raramente
zóny	zonas
delenie	divisão
delenie	particionamento
delenie	subdivisões
delenie	subdivisão
delenie	dividir
delenie	divida
delenie	divide
delenie	dividindo
young	young
young	jovem
young	jovens
jednoduché	simple
jednoduché	simples
jednoduché	facil
jednoduché	fácil
jednoduché	easy
jednoduché	calma
chorvátsku	croácia
trasa	path
trasa	caminho
trasa	rota
trasa	percurso
trasa	itinerário
obsahom	conteúdos
obsahom	conteúdo
kalibru	calibre
kalibru	calibre
železničnej	ferroviário
železničnej	carril
únia	union
únia	união
podujatie	acontecimento
podujatie	evento
stanley	stanley
death	death
death	morte
štatistika	estatísticas
štatistika	estatística
štatistika	estatística
fyziku	física
fyziku	fisica
reprezentuje	representa
reprezentuje	represente
formálne	formalmente
formálne	formais
formálne	formal
nádrže	reservatórios
nádrže	tanques
nádrže	cisternas
občanov	cidadãos
billboard	billboard
billboard	cartaz
afrika	áfrica
plynu	gas
plynu	gás
plynu	gases
menší	menor
pomenované	nomeada
pomenované	nomeado
hodnosť	patente
hodnosť	rank
hodnosť	posto
podnikateľ	empresário
podnikateľ	empreendedor
podnikateľ	empresária
podnikateľ	empreendedora
podnikateľ	empresário
nutné	necessários
nutné	necessário
nutné	necessária
nutné	necessario
spracovanie	processamento
spracovanie	transformação
spracovanie	processando
spracovanie	tratamentos
spracovanie	tratamento
používanie	uso
používanie	utilização
používanie	utilizar
používanie	usar
používanie	usando
používanie	utilizando
používanie	uso
používanie	usar
používanie	use
používanie	utilizar
používanie	utilização
atlas	atlas
giovanni	giovanni
schopné	capaz
schopné	able
schopné	capaz
schopné	capazes
menovaný	nomeados
menovaný	nomeado
menovaný	nomeados
menovaný	indicado
menovaný	nomeado
menovaný	nomeada
stratovulkán	estratovulcão
rgb	rgb
adolf	adolfo
adolf	adolf
neskoršie	depois
stranách	laterais
stranách	lados
izrael	israel
prítoky	afluentes
samostatný	separe
samostatný	separado
samostatný	separados
samostatný	separar
samostatný	autônomo
vyjadruje	expressa
vyjadruje	exprime
spisovateľov	roteiristas
spisovateľov	escritores
belgická	belga
belgická	belgas
spravuje	gerencia
spravuje	gere
spravuje	administra
brána	portão
brána	portal
brána	gate
brána	gateway
korlević	korlević
dukla	dukla
zabezpečuje	garante
zabezpečuje	assegura
zabezpečuje	fornece
zabezpečuje	provê
zabezpečuje	proporciona
zabezpečuje	providencia
zvyšky	resíduo
zvyšky	sobras
zvyšky	restos
zvyšky	resíduos
asp	asp
ročne	anualmente
ročne	anual
ročne	anualmente
ročne	anuais
ročne	anual
vzhľad	aparição
vzhľad	aparência
vzhľad	aparecimento
vzduch	ar
vzduch	air
cestujúcich	passageiros
cestujúcich	viajantes
cestujúcich	passageira
cestujúcich	passageiros
cestujúcich	passageiro
brian	brian
pomaly	devagarinho
pomaly	lentamente
pomaly	devagar
pravidlo	regra
vrátiť	reverter
vrátiť	devolução
vrátiť	retornar
vrátiť	retorno
vrátiť	regresso
vrstva	camada
super	incrível
super	fantástico
super	espetacular
super	super
super	ótima
super	grande
super	ótimo
super	fixe
super	maneiro
super	legal
super	cool
wikimedia	wikimedia
dnešné	hj
dnešné	hoje
objav	descobertas
objav	descoberta
objav	discovery
traja	tres
traja	three
traja	três
silne	fortemente
silne	pesadamente
silne	fortemente
jadra	kernel
jadra	núcleo
jadra	núcleo
jadra	core
jadra	núcleo
scény	cenas
občas	ocasionalmente
kosti	bones
kosti	ossos
kosti	espinhas
kosti	osso
kosti	ossos
kosti	bone
bulharsko	bulgaria
bulharsko	bulgária
dať	dê
dať	dar
dať	dá
dáva	dar
dáva	dando
dáva	confere
dáva	dá
mary	mary
mary	maria
prepis	transcrição
prepis	transcrição
prepis	transliteração
vážne	sério
vážne	séria
vážne	serio
vážne	grave
vážne	seriamente
vážne	sério
vážne	realmente
zlúčeniny	compostos
komunikácie	comunicações
komunikácie	comunicação
komunikácie	comunicação
určite	certamente
určite	definitivamente
určite	certamente
určite	claro
massachusetts	massachusetts
vtáky	pássaros
vtáky	aves
microsoft	microsoft
nasleduje	segue
rozdelené	divididas
rozdelené	dividida
rozdelené	dividido
rozdelené	divididos
rozdelené	divido
rozdelené	distribuídas
rozdelené	distribuída
rozdelené	distribuiu
rozdelené	distribuído
rozdelené	distribuídos
nástrojov	instrumentos
nástrojov	ferramentas
knižnice	bibliotecas
knižnice	estante
knižnice	biblioteca
týždňov	semanas
teplice	teplice
vodných	aquáticos
vodných	aquático
vodných	aquáticas
vodných	aquática
umelec	artista
básnici	poetas
ariège	ariège
denis	dennis
denis	denis
reakcia	reacção
reakcia	reação
reakcia	resposta
rozsah	escopo
rozsah	âmbito
rozsah	cordilheira
rozsah	alcance
rozsah	intervalo
rozsah	gama
poznámka	note
poznámka	nota
poznámka	observação
celku	inteiras
celku	inteiros
celku	inteiro
prix	prix
pobrežie	shore
pobrežie	litoral
pobrežie	litoral
pobrežie	costeiro
pobrežie	costeira
pobrežie	costeiras
pobrežie	litoral
pobrežie	costa
modrá	blue
modrá	azul
modrá	azuis
sapiens	sapiens
príslušnosť	filiação
príslušnosť	afiliação
príslušnosť	competência
príslušnosť	jurisdição
chorvátsko	croácia
bratia	irmãos
bratia	brothers
bratia	irmaos
bratia	bros
bratia	manos
geobox	geobox
situácie	situações
väčšiu	maiores
väčšiu	maior
látka	substância
kvality	qualidade
sergej	sergei
sergej	sérgio
sergej	sergey
hlavu	head
hlavu	cabeça
hlavu	cabeças
mesiaci	lua
mesiaci	moon
patrilo	pertencia
patrilo	pertencesse
patrilo	pertenceu
patrilo	pertenciam
portrét	retrato
portrét	sketch
portrét	esboço
slováci	eslovacos
verejné	público
verejné	públicas
verejné	pública
verejné	públicos
verejné	publico
viesť	chumbo
viesť	lead
viesť	liderar
začne	começa
začne	inicia
začne	começa
ženské	mulher
ženské	fêmea
ženské	feminino
zákony	leis
jav	fenómenos
jav	fenômeno
jav	fenômenos
jav	fenómeno
jav	fenômeno
jav	fenômenos
pozostatky	permanece
pozostatky	restos
pozostatky	remanescentes
pozostatky	restos
iná	diferente
iná	diferentes
iná	outro
iná	outros
iná	outras
iná	outra
obvody	circuitos
obvody	bairros
obvody	distritos
bay	baia
bay	baía
bay	bay
antonio	antónio
antonio	antônio
antonio	antonio
navštevoval	frequentou
navštevoval	compareceu
navštevoval	compareceram
jones	jones
zvýšenie	aumente
zvýšenie	aumentem
zvýšenie	aumento
zvýšenie	aumentar
zvýšenie	aumenta
zvýšenie	aumentado
zvýšenie	aumentados
zvýšenie	aumentou
zvýšenie	aumentada
nikolaj	nikolai
nikolaj	nicolai
orgány	autoridades
orgány	órgãos
orgány	orgãos
orgány	corpos
orgány	órgãos
riadenie	gerência
riadenie	gestão
riadenie	gerenciamento
riadenie	direção
riadenie	governação
riadenie	governança
astronaut	astronautas
astronaut	astronauta
formát	formato
formát	formatar
formát	formatação
pripomína	relembra
pripomína	recorda
dala	dei
dala	deu
siedmich	sete
siedmich	seven
vytvorená	criadas
vytvorená	criada
vytvorená	criado
vytvorená	criados
vytvorená	criou
moderné	moderna
moderné	modernas
moderné	modern
moderné	moderno
tower	torre
tower	tower
kritériá	critérios
kritériá	critério
symboly	símbolos
diaľnice	autoestradas
diaľnice	estradas
diaľnice	rodovias
diaľnice	autoestrada
diaľnice	autoestradas
diaľnice	highway
diaľnice	rodovia
diaľnice	autoestrada
diaľnice	estrada
národnosť	nacionalidade
národnosť	etnia
vedci	cientistas
považovať	considerada
považovať	considerados
považovať	considerou
považovať	considerado
kráľovské	real
kráľovské	royal
švédska	suecos
švédska	sueco
švédska	sueca
švédska	suécia
južný	sulistas
južný	sulista
južný	sul
južný	southern
južný	meridional
južný	sul
južný	south
andrew	andré
andrew	andrew
hlava	head
hlava	cabeça
hlava	cabeças
hlava	cefaleias
hlava	cabeças
hlava	chefes
hlava	titulo
hlava	título
carlos	carlos
gabriel	gabriel
súčasné	correntes
súčasné	atual
súčasné	atuais
súčasné	actual
súčasné	corrente
súčasné	concorrente
súčasné	concomitante
súčasné	simultâneas
súčasné	simultânea
súčasné	simultâneo
súčasné	simultâneos
súčasné	contemporâneo
súčasné	contemporâneos
súčasné	contemporâneas
súčasné	contemporânea
rusi	russos
prístav	porto
prístav	harbour
volieb	eleição
volieb	eleições
volieb	eleição
volieb	eleições
letné	verão
letné	summer
svätých	santos
svätých	saints
dvor	pátio
dvor	estaleiro
dvor	yard
dvor	quintal
dvor	pátio
dvor	tribunal
dvor	corte
dvor	quintal
ponožky	meia
ponožky	sock
ponožky	meias
mladší	younger
rio	rio
technickej	técnicos
technickej	técnico
technickej	técnica
citroën	citroën
komisia	comissão
venovať	dedicar
venovať	dedico
venovať	dedicar
venovať	dedique
medaila	medalha
medaila	medalhas
aveyron	aveyron
india	índia
india	india
mužský	macho
mužský	masculino
mužský	masculino
michel	michel
alsasko	alsácia
diskusie	discussões
diskusie	discussão
diskusie	discussões
diskusie	debates
vladimir	vladimir
prichádza	vindo
