और	dan
देखी	menonton
देखी	diawasi
देर	terlewat
देर	mendiang
देर	late
देर	lambat
देर	larut
आंशिक	nisbah
आंशिक	separa
आंशिक	sebahagian
आंशिक	partial
परम्परा	tradisi
एसोसिएशन	persatuan
एसोसिएशन	persatuan
एसोसिएशन	association
एसोसिएशन	perkaitan
आध्यात्मिक	rohani
साइट	tapak
साइट	tapak
यहूदी	yahudi
यहूदी	hebrew
यहूदी	ibrani
यहूदी	yahudi
यहूदी	yiddish
विशेषकर	terutamanya
विशेषकर	terutamanya
विशेषकर	especially
महाद्वीप	benua
महाद्वीप	benua
तरीका	way
मुक्ति	pembebasan
मुक्ति	keselamatan
मुक्ति	mukti
प्रजनन	pembiakan
प्रजनन	breeding
प्रजनन	membiak
प्रजनन	kesuburan
बॉक्स	box
बॉक्स	kotak
बॉक्स	kotak
श्रेय	kredit
श्रेय	kelayakan
श्रेय	kredit
स्टेट	keadaan
स्टेट	negara
स्टेट	negeri
स्टेट	state
स्टेट	stat
ठाकुर	thakur
वेल्स	wales
समकालीन	kontemporari
यज्ञ	yajna
निभाई	dimain
शुक्ल	shukla
गुना	melipat
गुना	lipat
प्रारूप	draf
प्रारूप	merangka
प्रारूप	format
एक्सप्रेस	express
एक्सप्रेस	luahkan
वजन	berat
प्रक्रियाओं	proses
प्रक्रियाओं	prosedur
अभिव्यक्ति	ungkapan
अभिव्यक्ति	expression
अभिव्यक्ति	ekspresi
मंदिरों	kuil
चोट	kecederaan
चोट	sakit
चोट	terluka
मौजूदा	semasa
मौजूदा	hadirkan
मौजूदा	hadir
हरा	hijau
हरा	green
हरा	hijau
हरा	grenada
संगीतकार	pemuzik
संगीतकार	pemuzik
प्रवृत्ति	trend
प्रवृत्ति	tren
रुचि	berminat
रुचि	minat
रुचि	interest
रुचि	faedah
आर्य	arya
आर्य	aryan
परत	lapisan
पर्यटक	pelancong
पर्यटक	pelancong
पर्यटक	tourist
मछली	gentian
मछली	ikan
उपभोक्ता	consumer
वैज्ञानिकों	saintis
आविष्कार	rekaan
आसान	mudah
आसान	mudahnya
यान	yan
कक्ष	bilik
कक्ष	room
कक्ष	sel
कक्ष	sel
कक्ष	chamber
कक्ष	bilik
कक्ष	room
यौन	seksual
मशहूर	famous
अनुबंध	pakatan
अनुबंध	mengecut
अनुबंध	kontrak
अनुबंध	perjanjian
अनुबंध	agreement
अनुबंध	persetujuan
अनुबंध	kontrak
अनुबंध	contract
राव	rao
पाठ्यक्रम	course
पाठ्यक्रम	kursus
पाठ्यक्रम	kursus
वेस्ट	west
वेस्ट	barat
प्रतिष्ठित	mulia
प्रतिष्ठित	noble
गवर्नर	gabenor
न्यूनतम	serendah
न्यूनतम	terendah
न्यूनतम	minima
न्यूनतम	minimum
न्यूनतम	min
प्रतिभा	genius
प्रतिभा	bakat
प्रतिभा	talent
प्रशंसा	pujian
प्रशंसा	puji
प्रशंसा	terpuji
सीट	kerusi
सीट	seat
व्यावहारिक	praktikal
व्यावहारिक	practical
व्यावहारिक	berwawasan
उत्सव	festival
उत्सव	perayaan
उत्सव	jamboree
उत्सव	perayaan
कपड़े	pakaian
कपड़े	pakaian
कपड़े	pakaian
कपड़े	baju
पुणे	pune
सालों	tahun
हजारों	ribuan
हजारों	beribu
खनिज	mineral
खनिज	galian
खनिज	fosil
खनिज	fossil
खनिज	mineral
लम्बी	panjang
लम्बी	long
बुद्धि	intelligence
बुद्धि	kecerdasan
बुद्धि	perisikan
विषाणु	virus
फ्रांसीसी	perancis
कठोर	stringent
कठोर	susah
कठोर	hard
कठोर	keras
प्रणालियों	sistem
विकार	gangguan
विकार	kecelaruan
विकार	penyakit
विकार	gangguan
विकार	kecelaruan
घटक	gubahan
घटक	komposit
घटक	komponen
ऑस्ट्रेलियाई	aussie
ऑस्ट्रेलियाई	australian
ऑस्ट्रेलियाई	australia
घनत्व	ketumpatan
वर्गों	petak
वर्गों	seksyen
वर्गों	bahagian
संहिता	code
संहिता	kode
संहिता	kod
संहिता	samhita
काल्पनिक	fantasi
काल्पनिक	fantasy
काल्पनिक	unreal
प्रयत्न	usaha
तारामंडल	buruj
प्रजाति	spesis
प्रजाति	spesies
प्रजाति	species
विविधता	kepelbagaian
चौधरी	choudhary
चौधरी	chaudhary
इस्लामी	islam
इस्लामी	islamisme
शहरी	urbanization
शहरी	urban
बातें	perkara
बातें	perkataan
नदियाँ	sungai
शास्त्रीय	klasik
शास्त्रीय	klasikal
कृति	karya
सैन	san
अग्नि	api
अग्नि	agni
ग्रेट	hebat
श्रम	buruh
श्रम	labour
श्रम	buruh
श्रम	persalinan
आयरलैंड	iceland
आयरलैंड	ireland
निकटतम	terdekat
निकटतम	terhampir
उसको	him
दर्जा	penarafan
दर्जा	kadaran
दर्जा	darjat
दर्जा	pangkat
दर्जा	rank
असफल	gagal
असफल	gagal
असफल	gagal
असफल	kegagalan
चन्द्र	chandra
चन्द्र	bulan
चन्द्र	moon
गाँधी	gandhinagar
गाँधी	gandhi
अनुप्रयोग	aturcara
अनुप्रयोग	aplikasi
अनुप्रयोग	sindiket
अनुप्रयोग	aplikasi
बचने	menghindari
सोने	emas
सोने	gold
बेहद	amat
बेहद	teramat
सचिव	setiausaha
ब्रांड	brands
ब्रांड	jenama
ब्रांड	brand
ब्रांड	jenama
डिज़ाइन	rekaan
डिज़ाइन	design
आवास	habitat
आवास	residence
आवास	kediamannya
आवास	kediaman
आवास	perumahan
आवास	penginapan
आवास	lodge
आवास	pondok
आवास	penginapan
ज़िला	daerah
यांत्रिक	mekanikal
यांत्रिक	mekanik
यांत्रिक	mechanical
धारणा	conception
खड़े	berdiri
द्रव्यमान	jisim
न्यायाधीश	hakim
लाइव	live
कवियों	penyair
आकृति	shape
आकृति	bentukkan
आकृति	bentuk
आकृति	figure
कल्याण	kalyan
प्रभावशाली	mengkagumkan
प्रभावशाली	mengesankan
स्थितियों	situasi
करेंगे	will
करेंगे	akan
मलयालम	malayalam
जाय	pala
मुंगेर	munger
हालाँकि	sungguhpun
हालाँकि	walaupun
हालाँकि	walau
पीटर	peter
खराब	buruk
खराब	teruk
एलबम	album
एलबम	album
संवाद	dialog
संवाद	dialog
संवाद	dialog
संवाद	dialog
प्रीमियर	premier
चित्रित	dilukis
चित्रित	dicat
चित्रित	depicted
चित्रित	digambarkan
पेट	perut
पेट	perut
मोहम्मद	mohamed
फसल	kerat
फसल	tanaman
दोस्त	rakan
दोस्त	rakan
दोस्त	sahabat
वापसी	penarikan
वापसी	withdrawal
वापसी	comeback
प्रोत्साहित	menggalakkan
प्रोत्साहित	galakkan
प्रोत्साहित	memberangsangkan
प्रोत्साहित	menggalakan
क्रमशः	masing
सूरज	ahd
सूरज	sun
सूरज	matahari
सूरज	mentari
सूरज	suraj
लाइसेंस	lesen
लाइसेंस	lesen
लाइसेंस	lesen
सेन	sen
छः	six
छः	enam
मिशन	misi
मिशन	misi
लंबा	tall
लंबा	panjang
लंबा	long
विशेषज्ञ	specialist
विशेषज्ञ	pakar
विशेषज्ञ	pakar
विशेषज्ञ	pakar
विशेषज्ञ	keistimewaan
नौकरी	job
उपाय	mengukur
आकाश	langit
आकाश	sky
आकाश	langit
शासकों	pembaris
तिब्बत	tibet
खो	kho
बचाव	defend
बचाव	menyelamat
बचाव	pencegahan
देखभाल	caring
पर्यटकों	pelancong
ईरानी	irani
ईरानी	iran
ईरानी	iran
सिंगापुर	singapura
सिंगापुर	singapore
मादा	betina
खरीद	pembelian
खरीद	procurement
उत्सर्जन	perkumuhan
उत्सर्जन	pemancaran
उत्सर्जन	pancaran
निवासियों	penduduk
क्षति	kerosakan
दोष	blame
दोष	menyalahkan
दोष	disalahkan
दोष	salahkan
दोष	kecacatan
अवतार	penjelmaan
अवतार	avatar
हाथी	gajah
शैक्षिक	akademik
शैक्षिक	pendidikan
युगल	pasangan
युगल	beregu
युगल	couple
ग्रीक	greek
ग्रीक	yunani
टीका	tika
टीका	commentaries
टीका	vaksin
सुविधाओं	kemudahan
पोषण	nutrisi
पोषण	pemakanan
पोषण	nutrition
रिलीज	lepaskan
रिलीज	pelepasan
रिलीज	dedahkan
रिलीज	release
रिलीज	keluaran
अदालत	court
अदालत	mahkamah
इस्पात	baja
इस्पात	steel
इस्पात	keluli
सुपर	super
दाब	tekanan
समझौता	pakatan
समझौता	kompromi
समझौता	berkompromi
आवासीय	perumahan
आवासीय	kediaman
जंगली	liar
जंगली	liar
जंगली	biadab
जंगली	kuyu
जरूरी	dikehendaki
जरूरी	diperlukan
आर्ट	seni
आर्ट	kesenian
शनि	saturn
शनि	zuhal
