категория	類別
умолчанию	違約
умолчанию	預設
длинный	久
длинный	長
любую	任何
ярослав	jaroslav
вина	罪惡感
вина	內疚
вина	愧疚
вина	酒
вина	葡萄酒
лгбт	lgbt
пересечения	跨越
пересечения	穿越
пересечения	交集
пересечения	路口
пересечения	十字路口
пересечения	交集
пересечения	相交
жидкости	液體
жидкости	液體
жидкости	液
жидкости	液態
жидкости	流體
полуострове	半島
территориальная	領土
узел	節點
узел	結
скота	牲畜
скота	畜牧
синдром	症候群
бороться	摔跤
перенос	轉帳
перенос	轉讓
перенос	轉移
перенос	轉移
защищать	保護
защищать	捍衛
защищать	保衛
аэс	npp
кол	木樁
кол	kol
кол	山口
монастыри	寺院
захват	擷取
захват	捕捉
захват	捕獲
захват	癲癇
захват	扣押
массового	質量
массового	彌撒
ежедневно	每日
хвост	尾巴
хвост	尾
преимущество	優點
преимущество	優勢
видимости	能見度
видимости	知名度
вручную	手冊
вручную	手動
природа	大自然
природа	自然
природа	性質
постоянный	永久
постоянный	常數
аренды	租借
аренды	租約
аренды	租賃
зрители	觀眾
зрители	觀眾
зрители	旁觀者
зрители	觀眾
ребёнок	嬰兒
ребёнок	baby
ребёнок	寶貝
ребёнок	寶寶
ребёнок	兒童
ребёнок	孩子
вторжения	入侵
вторжения	侵略
вторжения	入侵
вторжения	侵入
исключение	例外
исключение	排除
исключение	排斥
хор	合唱團
хор	唱詩班
хор	合唱團
хор	合唱
квартиры	公寓
джерри	jerry
пациентов	病患
пациентов	患者
пациентов	病人
избирателей	選民
избирателей	選民
избирателей	選民
избирателей	選民
внешняя	外部
внешняя	外表
римская	roman
сэм	山姆
сэм	sam
сэм	薩姆
корма	動態
корма	飼料
корма	飼料
преобразования	轉換
преобразования	變換
преобразования	轉變
преобразования	變形
преобразования	轉換
преобразования	變換
преобразования	轉化
преобразования	轉型
преобразования	轉變
преобразования	變形
преобразования	變換
календарь	日曆
календарь	曆法
календарь	曆
употребление	用法
употребление	用量
употребление	使用
археологии	考古學
археологии	考古
археологии	考古學
археологии	考古
освещения	照明
освещения	照明
келли	kelly
графики	圖形
графики	繪圖
графики	圖表
микрорайон	街道
карточки	卡
карточки	紙牌
карточки	卡片
карточки	牌
ветвь	分行
ветвь	分支
многократно	反復
пианист	鋼琴家
национальность	國籍
листьев	樹葉
листьев	葉子
замена	替代
замена	取代
замена	替換
замена	更換
замена	代替
замена	替代品
замена	替代
замена	替代
замена	替換
замена	更換
замена	置換
замена	替代
возможна	可能
коммун	公社
коммун	市鎮
штаты	國家
советника	顧問
ответить	回答
ответить	答
ответить	答案
ответить	回覆
ядро	核心
ядро	core
ядро	核
ядро	核心
ядро	核心
стене	壁
стене	牆壁
стене	圍牆
стене	牆
редактирования	剪輯
редактирования	編輯
газет	報章
газет	報刊
собственность	地產
собственность	屬性
собственность	財產
собственность	物業
собственность	所有權
собственность	擁有權
