dhe	og
stërvitje	borer
aplikimin	ansøgning
aplikimin	anvendelse
aplikimin	applikation
kitab	kitab
steel	stål
sektorët	brancher
sektorët	sektorerne
sektorët	sektorer
gabimi	fejl
duel	duel
përbërësit	indholdsstoffer
përbërësit	ingredienser
sqaruar	klarlagt
sqaruar	præciseret
sqaruar	præciseres
sqaruar	afklaret
sqaruar	klarlægge
sqaruar	afklare
sqaruar	præcisere
fisin	stamme
fisin	stammen
bashk	sammen
shpendët	høns
imperator	imperator
vatër	pejs
vertet	ægte
vertet	real
vertet	virkeligt
vertet	rigtig
vertet	virkelig
vertet	virkelig
nika	nika
dje	igår
move	mutation
ryan	ryan
divizion	afdeling
divizion	opdeling
divizion	division
divizion	hovedgruppe
bashkpunim	synergi
bashkpunim	samvirke
bashkpunim	samarbejde
bashkpunim	samarbejdet
portali	portal
portali	portalen
saddam	saddam
léopold	léopold
antoine	antoine
fonde	midler
fonde	fonde
fonde	pengemidler
fonde	finansieringen
fonde	finansiering
motivi	motivet
motivi	motiv
motivi	mønsteret
motivi	mønster
andre	andré
atlas	atlas
roberts	roberts
dhi	geder
dhi	gede
dhi	ged
dhi	geder
dysheme	gulvet
dysheme	etage
dysheme	gulv
oficeri	betjent
oficeri	officer
keqen	ondskab
keqen	ond
keqen	onde
keqen	evil
keqen	ondt
qarkullimin	omløb
qarkullimin	oplag
qarkullimin	cirkulation
kampioni	mester
kampioni	champion
regjistri	registrer
regjistri	register
regjistri	registret
regjistri	justitssekretær
regjistri	register
regjistri	registret
furnizim	næring
furnizim	hensættelser
furnizim	bestemmelse
furnizim	udlevering
furnizim	levering
furnizim	udbud
furnizim	forsyning
aparat	håndsæt
aparat	apparater
aparat	apparat
aparat	apparatur
dimensionet	dimensioner
dimensionet	dimensionerne
koalicioni	koalition
koalicioni	koalitionen
schmidt	schmidt
unitet	sammenhold
unitet	enhed
rrip	gjord
rrip	rem
rrip	bælte
rrip	sele
rrip	bæltet
refugjatëve	flygtning
refugjatëve	flygtninge
refugjatëve	flygtningene
dit	dag
dit	dagen
dit	kampdag
përsëritet	gentaget
përsëritet	gentagen
përsëritet	gentages
përsëritet	tilbagevendende
cezarit	caesars
cezarit	cæsars
cezarit	caesar
cezarit	cæsar
nderohet	beæret
koleksioni	samling
koleksioni	opsamling
koleksioni	afhentning
koleksioni	indsamling
koleksioni	opkrævning
titujve	titler
komplikuar	kompliceret
komplikuar	komplicerede
komplikuar	indviklet
çlirimi	befrielse
çlirimi	frigørelse
pio	pio
reeve	reeve
villeneuve	villeneuve
deep	deep
deep	dybe
deep	dyb
deep	dybt
magna	magna
fotografitë	billeder
fotografitë	fotos
fotografitë	fotografier
fotografitë	billeder
shkëmbimi	byt
shkëmbimi	swap
shkëmbimi	bytter
shkëmbimi	bytte
shkëmbimi	byttes
lartësitë	højder
lartësitë	heights
aktivizuar	aktiveret
aktivizuar	aktiveret
aktivizuar	aktiverede
valentini	valentin
valentini	valentinsdag
valentini	valentine
rtv	rtv
vonesë	forsinkelse
vonesë	forsinkelser
adhuruesit	tilbedere
zürich	zürich
ralph	ralph
ralph	rolf
carter	carter
majdanoz	persille
misione	missioner
misione	repræsentationer
misione	tjenesterejse
misione	tjenesterejser
ruzhdi	rushdie
gjelle	fad
bibël	bibel
bibël	biblen
bibël	bibelen
biznesmen	forretningsmand
realisht	realistisk
ward	ward
jetuan	boet
jetuan	boede
jetuan	levede
jetuan	levet
vosges	vogeserne
politeknik	polytechnic
bindjen	lydighed
bindjen	domfældelse
bindjen	overbevisning
madhësive	størrelser
thirren	kaldt
thirren	ringet
thirren	kaldet
thirren	ringede
thirren	kaldte
minierat	minedrift
juliana	juliana
málaga	málaga
málaga	malaga
çuditshëm	mærkeligt
çuditshëm	underlig
çuditshëm	underligt
çuditshëm	mærkelig
çuditshëm	særling
çuditshëm	tosse
juria	jury
juria	nævninge
juria	juryen
kinemasë	biografen
kinemasë	biograf
kujtesë	påmindelse
kujtesë	minde
kujtesë	erindring
kujtesë	hukommelse
kujtesë	hukommelsen
kujtesë	memory
limon	lemon
limon	citron
roboti	robot
roboti	robotten
eliminuar	elimineret
whitesmoke	whitesmoke
cristiano	cristiano
parker	parker
kat	gulvet
kat	etage
kat	gulv
kat	kat
kampi	lejren
kampi	camp
kampi	lejr
lexues	læserne
lexues	læsere
lexues	læser
lexues	læseren
koloniale	koloniale
kemal	kemal
kujdesshëm	omsorg
kujdesshëm	omsorgsfuld
kujdesshëm	pleje
kujdesshëm	pasning
kujdesshëm	forsigtig
ballkani	balkanlandene
ballkani	balkan
ukrainas	ukrainere
ukrainas	ukrainerne
ukrainas	ukrainsk
ukrainas	ukrainske
branko	branko
jason	jason
komisioneri	kommissær
depo	lager
depo	oplag
depo	pakhus
depo	lageret
depo	oplagring
depo	lagring
depo	lager
depo	opbevaring
fizikan	fysiker
ikin	flygte
ikin	flygt
ikin	flygter
panthera	panthera
përshëndetje	hejsa
përshëndetje	goddag
përshëndetje	hej
përshëndetje	hilsener
përshëndetje	hilsen
përshëndetje	hilsner
pozicione	stillinger
pozicione	positioner
pozicione	holdninger
tokio	tokyo
bugatti	bugatti
novo	novo
barkut	livmoderen
barkut	livmoder
helmut	helmut
cilësor	vintage
cilësor	årgang
cilësor	kvalitativ
mbrojtësi	forsvarer
mbrojtësi	beskytter
lin	linn
lin	lin
lin	lynn
formulë	formel
organizohen	tilrettelagt
organizohen	organiseret
organizohen	organiserede
organizohen	arrangeret
organizohen	organisere
sheqeri	sukker
gone	væk
gone	borte
teli	ledning
teli	wire
teli	tråd
teli	pigtråd
linda	linda
aktivizohet	aktiverer
shitjet	salget
shitjet	salg
kabineti	skab
kabineti	kabinettet
kabineti	kabinet
gjashtëdhjetë	sixty
gjashtëdhjetë	tres
shpresat	forhåbninger
shpresat	håb
shpresat	forventning
shpresat	forventninger
shpresat	forventningerne
progresive	progressiv
progresive	fremadskridende
progresive	gradvis
progresive	progressive
progresive	progressivt
ambientet	præmisser
ambientet	lokalerne
ambientet	lokaler
hollësitë	detaljer
market	markedet
market	market
market	marked
toronto	toronto
planifikimi	planlægning
planifikimi	planlægningen
planifikimi	planlægning
planifikimi	skema
planifikimi	tidsplanen
planifikimi	tidsplan
meksikan	mexicanske
meksikan	mexicansk
meksikan	mexicaner
ramë	rame
refuzon	afslår
refuzon	nægter
refuzon	nægter
mimoza	mimosa
bio	bio
bio	biografi
fibrat	fibre
avionë	fly
avionë	luftfartøjer
avionë	luftfartøj
ndjen	mærke
ndjen	føl
ndjen	feel
ndjen	mærk
ndjen	føler
ndjen	fornemmelse
ndjen	føler
ndjen	følelse
masakruan	massakreret
fahd	fahd
pista	bane
pista	landingsbane
pista	beskidt
pista	frækt
pista	dirty
pista	snavset
pista	beskidte
diferenciale	differentieret
amin	amen
neto	neto
neto	net
neto	netto
ajnshtajni	einstein
besoi	menes
besoi	troede
besoi	troet
besoi	betroet
besoi	betroede
besoi	stolede
betejave	kampe
bmw	bmw
otoman	ottoman
vullkanik	vulkansk
wikilinks	wikilinks
komike	komisk
komike	comic
komike	tegneserie
substancat	stof
substancat	substans
substancat	stoffer
fluturim	fly
fluturim	flight
fluturim	flyvning
kontakti	kontakt
kontakti	henvendelse
kalifornia	californiske
kalifornia	californien
kalifornia	california
polemika	polemik
polemika	strid
polemika	kontrovers
polemika	kontroverser
polemika	uenighed
juridiksionin	jurisdiktion
juridiksionin	kompetence
kabllo	kablerne
kabllo	kabler
kabllo	ledninger
kabllo	kabel
kabllo	kablet
kabllo	kabler
kabllo	cable
bronxi	bronze
debati	debatten
debati	forhandling
debati	debat
javore	ugentlig
javore	ugentligt
kampe	lejre
kampe	lejrene
futjes	indsættelse
futjes	indføring
dritaret	vinduer
dritaret	windows
dritaret	vinduerne
dritaret	ruder
korfuz	korfu
shkëmbimit	byt
shkëmbimit	swap
shkëmbimit	bytter
shkëmbimit	bytte
shkëmbimit	byttes
petar	petar
origjine	creole
stacionet	stationer
stacionet	stationerne
regjistrimet	registreringer
regjistrimet	optagelser
vrasësit	morderne
vrasësit	mordere
vrasësit	mordere
vrasësit	lejemordere
vrasësit	snigmordere
identifikimi	identificering
identifikimi	identifikation
arabë	chakra
arabë	arabere
arabë	araberne
zhvendosje	skift
zhvendosje	shift
zhvendosje	udflytning
zhvendosje	flytning
zhvendosje	forskydning
fortesë	fæstningen
fortesë	fæstning
fortesë	fort
fortesë	fort
afërdita	afrodite
krimeve	forbrydelser
krimeve	kriminalitet
sara	sarah
sara	sara
eksportit	eksport
eksportit	eksportere
eksportit	udførsel
kenia	kenya
zgjidhjet	opløsninger
zgjidhjet	løsninger
zgjidhjet	løsningsforslag
varrimi	begravelse
shigjeta	pile
shigjeta	pil
ring	ring
ring	ringe
ring	ringen
ardennes	ardennerne
mbrojtes	defensive
mbrojtes	defensiv
organizatorët	arrangører
organizatorët	arrangørerne
organizatorët	initiativtagere
organizatorët	initiativtagerne
organizatorët	arrangører
organizatorët	arrangørerne
organizatorët	værter
eurovision	eurovision
gjumit	sengetid
gjumit	værelses
gjumit	soveværelset
gjumit	soveværelse
piktorëve	malere
disqe	skiver
disqe	disketter
disqe	diske
disqe	skiver
disqe	diske
disqe	fælg
disqe	rim
disqe	vinyl
redaktorët	udgivere
redaktorët	redaktører
përzihet	blandinger
objektive	mål
objektive	formål
objektive	objektiv
objektive	målsætning
shëndet	sundhed
shëndet	helbred
ninja	ninja
ninja	ninjaer
anglezë	englændere
anen	ane
qëlluar	skud
qëlluar	skød
qëlluar	shot
qëlluar	skudt
theks	fremhævelse
theks	understregning
theks	accent
kompromis	kompromis
kompromis	kompromiser
kompromis	kompromisforslag
hormonet	hormon
hormonet	hormoner
mollë	æble
mollë	apple
salim	salim
rene	rené
rene	rené
rene	rene
rene	falden
rene	faldne
rene	faldet
pjesmarrës	deltager
pjesmarrës	deltagere
care	omsorg
care	pleje
care	pasning
care	care
biblën	bibel
biblën	biblen
biblën	bibelen
delegatëve	delegerede
gjithmon	altid
virgjër	jomfru
virgjër	virgin
translate	oversætte
translate	oversæt
peme	tree
peme	træet
peme	træ
bulgaria	bulgarien
badajoz	badajoz
dokumentin	dokument
friends	friends
friends	venner
friends	vennerne
friends	veninder
helsinki	helsingfors
helsinki	helsinki
pushuar	affyret
pushuar	fyret
gota	kopper
gota	cups
organizmave	organismer
devi	dev
rivalët	rivaler
besës	covenant
besës	pagt
besës	pagten
besës	troskab
gështenja	kastanje
zogjtë	fugle
homeri	homer
mister	mysterie
mister	mystik
mister	mysterium
mister	mystisk
dëshmia	bevis
dëshmia	bevismateriale
dëshmia	beviser
dëshmia	vidneudsagn
dëshmia	vidnesbyrd
dëshmia	vidneforklaring
dani	dani
pozicionuar	placeret
dame	dame
aurora	aurora
aurora	tornerose
garantuar	garanteres
garantuar	garanteret
garantuar	sikret
garantuar	garanterede
garantuar	garanti
shishe	flasker
shishe	flaske
shishe	flasken
zinxhir	lynlås
zinxhir	lænke
zinxhir	kæde
zinxhir	kæder
zinxhir	kæden
njohurit	bekendte
njohurit	bekendtskaber
tërheqës	henrivende
tërheqës	yndig
tërheqës	bedårende
tërheqës	yndigt
tërheqës	attraktiv
tërheqës	attraktivt
tërheqës	attraktive
tërheqës	tiltrækkende
pretenduar	hævdede
pretenduar	påstod
pretenduar	påstået
pretenduar	hævdet
faraday	faraday
dorëheqje	fratræden
dorëheqje	opsigelse
dorëheqje	fratrædelse
heret	tidlig
heret	tidligt
mitet	myter
mitet	mytisk
shpresoj	forhåbentligt
shpresoj	forhåbentlig
adhurues	ventilator
adhurues	fan
paraprak	foreløbigt
paraprak	foreløbige
paraprak	indledende
paraprak	foreløbig
luksemburgu	luxemburg
luksemburgu	luxembourg
veshë	øre
veshë	øren
veshë	ørene
veshë	ørerne
veshë	ører
grate	kvinderne
grate	kvinder
rrëfimi	skriftemål
rrëfimi	bekendelse
rrëfimi	tilståelse
rrëfimi	skrifte
rrëfimi	skriftestol
formacioni	dannelse
formacioni	formation
formacioni	stiftelse
jigme	jigme
naum	naum
distance	distance
distance	afstand
vazhdimin	videreførelse
vazhdimin	fortsættes
vazhdimin	fortsættelse
rrush	drue
rrush	druer
rrush	vindruer
rrush	druer
mbrapsht	bagfra
mbrapsht	baglæns
mbrapsht	reverse
mbrapsht	omvendt
mbrapsht	bakgear
mbrapsht	baglæns
mbrapsht	bak
mbrapsht	vende
aveyron	aveyron
gradual	gradvist
gradual	gradvis
garanton	garantier
garanton	garanti
informatikës	informatik
qeverisja	styreformer
qeverisja	regeringsførelse
qeverisja	ledelse
qeverisja	forvaltning
qeverisja	styring
anglezët	englændere
adoptuar	vedtaget
adoptuar	adopteret
burgoset	fængslede
burgoset	indespærret
burgoset	fængslet
përleshje	sammenstød
përleshje	håndgemæng
përleshje	sammenstød
reputacion	omdømme
reputacion	renommé
reputacion	anseelse
reputacion	ry
reputacion	rygte
beg	tigge
beg	tig
tomori	tomori
vërejtje	anmærkning
vërejtje	bemærkning
kredi	credits
kredi	kreditter
kredi	låne
kredi	lån
kredi	lånet
kredi	udlån
kredi	lån
kredi	kredit
kredi	credit
garues	racer
pretendonte	hævdede
pretendonte	påstod
pretendonte	påstået
pretendonte	hævdet
dennis	dennis
unazë	ring
unazë	ringe
unazë	ringen
rai	rai
leu	leu
romano	romano
supozuar	formodede
supozuar	antages
supozuar	antaget
supozuar	formodet
supozuar	påtaget
senegali	senegal
parësore	primære
parësore	primært
parësore	primær
pronarëve	ejere
pronarëve	ejerne
pronarëve	jordejere
pakica	mindretallet
pakica	minoritet
pakica	mindretal
pakica	minoriteter
pakica	mindretallene
pakica	mindretal
airways	luftvejene
airways	luftveje
airways	airways
sociologjisë	sociologi
sous	sous
synuar	målrettede
synuar	målrettet
shpjegimi	forklaring
veshjeve	beklædningsgenstande
veshjeve	beklædning
samurai	samurai
messenger	budbringer
messenger	messenger
sakura	sakura
iniciativa	initiativ
iniciativa	initiativet
dialogu	dialogen
dialogu	dialog
dialogu	dialogen
dialogu	dialog
ligjshme	berettiget
ligjshme	legitim
ligjshme	legitimt
ligjshme	legitime
kupola	kuppel
kupola	kuplen
kulm	klimaks
kulm	tag
kulm	taget
arizona	arizona
mesia	messias
astronom	astronom
fëmijëria	barndom
fëmijëria	barndommen
kanibalizëm	kannibalisme
intel	efterretninger
intel	intel
centralizuar	centraliserede
centralizuar	centraliseret
centralizuar	centralt
centralizuar	centraliserede
centralizuar	centraliseret
centralizuar	centralistisk
myftiu	mufti
darmstadt	darmstadt
kartë	kort
kartë	card
norodom	norodom
dallas	dallas
sunduar	regeret
sunduar	regerede
sardenja	sardinien
ngjit	pasta
ngjit	indsæt
spektrit	spektrum
spektrit	frekvenser
udhëtarët	rejsende
udhëtarët	rejsende
mobil	mobile
mobil	mobilt
mobil	mobilen
mobil	mobil
orkestër	orkestret
orkestër	orkester
karakterizon	karakterisere
karakterizon	karakteriserer
pakicave	mindretallet
pakicave	minoritet
pakicave	mindretal
pakicave	minoriteter
pakicave	mindretallene
pakicave	mindretal
trojan	trojanske
partner	kompagnon
partner	partner
partner	samarbejdspartner
partner	makker
lagjja	kvarter
lagjja	nabolag
lagjja	kvarteret
lagjja	nabolaget
thesar	skatten
thesar	skatte
ceremonia	ceremoni
ceremonia	højtidelighed
ceremonia	ceremonien
ceremonia	ceremonier
russia	rusland
russia	ruslands
referimi	henvisning
referimi	reference
dialekti	dialekt
politikanë	politikeres
politikanë	politikere
politikanë	politikerne
kontribuojnë	bidrage
uniform	uniformen
uniform	ensartet
uniform	uniform
horta	horta
acide	syrer
flas	tale
flas	snak
flas	tal
flas	tale
aparati	apparater
aparati	apparat
aparati	apparatur
miraton	godkender
miraton	vedtager
pushime	holiday
pushime	ferie
pushime	helligdag
pushime	ferie
pushime	helligdage
pushime	fridage
pushime	ferie
pushime	feriedage
pushime	ferier
simfonike	symfonisk
privilegje	privilegium
privilegje	beføjelser
privilegje	privilegier
këmbën	benet
këmbën	lår
këmbën	ben
renault	renault
kostoja	omkostninger
kostoja	pris
kostoja	udgift
kostoja	omkostning
avioni	fly
avioni	flyvemaskine
avioni	fly
avioni	fly
avioni	luftfartøjer
avioni	luftfartøj
nevis	nevis
grurit	hvede
aleks	alex
imperial	kejserlige
imperial	imperial
dragoi	drage
dragoi	dragen
dragoi	dragon
poli	paulie
poli	poli
leonid	leonid
avantazh	fordelen
avantazh	begunstigelse
avantazh	fordel
komunizmi	kommunisme
komunizmi	kommunismen
yvelines	yvelines
trajnuar	trænet
trajnuar	uddannet
trajnuar	oplært
paqartë	uklart
paqartë	uklar
paqartë	uklare
paqartë	uklarheder
paqartë	sløret
paqartë	undvigende
paqartë	vage
paqartë	vag
paqartë	upræcist
simptoma	symptomer
rindërtimin	genopbygger
rindërtimin	genopbygning
rindërtimin	genopbygning
rindërtimin	rekonstruktion
prefekt	præfekt
kukull	dukke
kukull	dukken
frikën	frygter
frikën	frygt
frikën	frygten
frikën	angst
frikën	frygter
frikën	frygt
marrëdhënia	relation
marrëdhënia	relationer
marrëdhënia	forholdet
marrëdhënia	forhold
loiret	loiret
aeroplani	fly
aeroplani	flyvemaskine
aeroplani	fly
dështimi	svigt
dështimi	fiasko
arrije	rækkevidde
arrije	reach
uganda	uganda
pleqtë	ældste
jakob	jakob
boshnjakë	bosniere
moska	moskvas
moska	moskva
përkthimet	oversættelser
ferr	helvede
arratisur	flygtning
arratisur	flygtet
arratisur	undsluppet
arratisur	flygtede
arratisur	løbsk
shpikje	opfindelsen
shpikje	opfindelser
shpikje	opfindelse
shpikje	opfindelser
shpikje	opfindelse
spirale	spiral
universe	universer
klaus	claus
klaus	klaus
hemisferën	halvkugle
sezonale	sæsonbestemte
sezonale	sæsonbestemt
kontinent	fastlandet
kontinent	fastland
kontinent	verdensdel
kontinent	kontinentet
kontinent	kontinent
pushton	erobrer
jetim	forældreløs
jetim	forældreløse
jetim	forældreløs
jetim	forældreløse
kandidati	ansøger
kandidati	kandidat
kandidati	kandidaten
drôme	drôme
emocionet	følelser
emocionet	følelse
emocionet	følelserne
emocionet	følelser
konsumit	forbruger
konsumit	forbrugerne
konsumit	forbrugere
konsumit	konsum
konsumit	forbrug
konsumit	forbruget
aleksi	alex
ndritur	lyst
ndritur	lyse
doubs	doubs
udhëzime	anvisninger
udhëzime	retninger
udhëzime	instruktioner
udhëzime	instruktion
udhëzime	brugsanvisning
udhëzime	instrukser
udhëzime	vejledning
mega	mega
kutia	box
kutia	æske
kutia	rubrik
kutia	kasse
kutia	boks
shkurta	kort
shkurta	short
shkurta	korte
katërmbëdhjetë	fourteen
katërmbëdhjetë	fjorten
durham	durham
oregon	oregon
config	config
pekin	beijing
pekin	peking
pekin	peking
terrenin	terrænet
terrenin	terræn
ruby	rubin
ruby	ruby
durim	tålmodighed
durim	tålmodigheden
ndalohet	forbudte
ndalohet	forbudt
ndalohet	forbudte
ndalohet	forbudt
ndalohet	forbudte
ndalohet	forbudt
apache	apache
organik	organisk
organik	organiske
organik	økologisk
organik	økologiske
darka	aftensmad
darka	middag
darka	dinner
darka	aftensmaden
vlerësoi	rost
vlerësoi	roste
logjika	logisk
logjika	logik
argumentuar	skændes
argumentuar	argumentere
argumentuar	diskuterer
argumentuar	argumenterer
garcia	garcia
garcia	garcía
vullnetarisht	frivilligt
bomba	bombe
bomba	bomben
bomba	bomber
bomba	bomberne
dyshime	tvivl
dyshime	tvivlsspørgsmål
dyshime	tvivler
parësor	primære
parësor	primært
parësor	primær
bean	bean
bean	bønne
parashikon	forudser
parashikon	forudsiger
gotik	gotisk
hosni	hosni
olav	olav
mblidhet	opfylder
mblidhet	indkalde
nuhi	noa
nuhi	noah
rivale	rivaliserende
rivale	rival
planifikimin	planlægning
planifikimin	planlægningen
planifikimin	planlægning
restorant	restaurant
rrahur	slået
suren	suren
retë	skyerne
retë	skyer
pluhuri	støv
obligim	pligt
obligim	forpligtelse
çrregullime	lidelser
çrregullime	sygdomme
pranohen	accepteret
pranohen	accepterede
pranohen	godtaget
corrèze	corrèze
shumëllojshme	diversificeret
shumëllojshme	forskelligartet
madison	madison
shqyrtim	gennemgang
shqyrtim	gennemgå
shqyrtim	gennemse
shqyrtim	anmeldelse
qeniet	væsener
qeniet	væsner
pda	pda
shkencëtarëve	videnskabsfolk
shkencëtarëve	forskere
shkencëtarëve	videnskabsmænd
antarët	medlemmer
antarët	medlemmerne
prespës	prespa
tane	vores
tane	vor
tane	our
plazh	stranden
plazh	beach
plazh	strand
lumturi	bliss
lumturi	lykken
lumturi	glæde
lumturi	lykke
freeman	freeman
universi	univers
universi	universet
laik	verdslige
laik	lægmand
mekë	mekka
barazoi	trak
barazoi	tegnede
barazoi	drew
