les	the
faite	selesai
faite	beres
faite	dilakukan
faite	done
participé	menghadiri
participé	dihadiri
participé	hadir
participé	berpartisipasi
actions	bagikan
actions	berbagi
actions	dibagikan
actions	saham
actions	tindakan
actions	aksi
baron	baron
contributeurs	penyumbang
contributeurs	kontributor
contributeurs	kontributor
contributeurs	penyumbang
biographie	bio
biographie	biodata
biographie	biografi
effets	efek
effets	efek
bosnie	bosnia
explique	jelaskan
explique	menjelaskan
explique	menjelaskan
égypte	mesir
égypte	égypte
avenue	avenue
blocage	mengunci
blocage	penguncian
blocage	memblokir
blocage	pemblokiran
blocage	blokir
blocage	blok
blocage	block
blocage	blokir
dominique	dominic
dominique	dominique
dominique	dominika
nœud	node
nœud	nodal
nœud	simpul
nœud	noktah
nœud	nodus
nœud	simpul
nœud	yuzuki
nœud	knot
serbe	serbia
serbe	serbia
événements	peristiwa
événements	kegiatan
événements	event
événements	acara
christophe	chris
christophe	christopher
christophe	christophe
atelier	lokakarya
atelier	workshop
atelier	bengkel
atelier	atelier
auguste	auguste
auguste	augustus
raisons	alasan
raisons	alasannya
raisons	alasan
devrait	harus
devrait	haruskah
francis	fransiskus
francis	francis
atlantique	atlantic
atlantique	atlantik
bout	bout
cent	seratus
cent	hundred
cent	ratus
cent	cent
voiture	car
voiture	mobil
agent	agen
agent	agent
disney	disney
débute	dimulai
écrite	tertulis
écrite	ditulis
chute	waterfall
chute	fall
chute	jatuh
chute	falling
chute	berjatuhan
chute	jatuh
communiste	komunis
présentation	presentasi
étranger	alien
étranger	asing
étranger	stranger
étranger	asing
étranger	foreign
documentaire	dokumenter
cartes	kartu
cartes	maps
cartes	peta
cartes	map
cartes	peta
sièges	kursi
secret	rahasia
secret	secret
secret	kerahasiaan
couple	couple
couple	torsi
publics	publik
publics	public
col	col
col	kerah
métro	subway
métro	metro
mary	mary
mary	maria
mines	menambang
mines	pertambangan
mines	penambangan
mines	ranjau
mines	tambang
mines	mines
conférence	conference
conférence	konferensi
conférence	kuliah
conférence	ceramah
conférence	perkuliahan
alsace	alsace
mains	hands
mains	tangan
alfred	alfred
locaux	local
locaux	lokal
locaux	lokal
locaux	setempat
publiée	dikirimkan
publiée	mengirim
publiée	dikirim
publiée	dipublikasikan
publiée	diterbitkan
publiée	terbitkan
soir	evening
soir	petang
soir	sore
soir	malam
soir	malam
soir	night
coureur	runner
coureur	pelari
coureur	pembalap
coureur	racer
basé	based
basé	didasarkan
basé	berbasis
basé	berdasarkan
différence	diff
différence	bedanya
différence	perbedaan
bateau	kapal
bateau	perahu
bateau	boat
musicale	musik
musicale	musikal
musicale	musical
enregistré	direkam
enregistré	merekam
enregistré	dicatat
enregistré	terekam
enregistré	didaftarkan
enregistré	terdaftar
enregistré	tersimpan
enregistré	disimpan
enregistré	diselamatkan
xls	xls
connexe	berhubungan
connexe	berkaitan
connexe	terkait
changement	berubah
changement	ganti
changement	perubahan
changement	mengubah
changement	ubah
privée	swasta
privée	privat
privée	private
privée	pribadi
députés	deputi
députés	mps
commencé	dimulai
commencé	memulai
électrique	kelistrikan
électrique	listrik
électrique	elektro
électrique	listrik
électrique	elektrik
électrique	electric
telles	such
opérations	operasi
opérations	bertransaksi
opérations	transaksi
vite	ngakak
vite	cepat
vite	fast
vite	cepat
vite	puasa
vite	cepat
diocèse	keuskupan
rhin	rhine
identité	identitas
identité	ijabah
normandie	normandie
culturel	kebudayaan
culturel	budaya
variation	variasi
romans	romans
romans	romawi
romans	novel
sportive	sport
sportive	olahraga
sportive	sporty
bourg	bourg
rejoindre	bergabung
rejoindre	gabung
rejoindre	bergabunglah
rejoindre	join
rejoindre	bergabung
hommage	upeti
collecte	mengoleksi
collecte	mengumpulkan
collecte	koleksi
faveur	nikmat
transports	transport
transports	transportasi
transports	pengangkutan
transports	transportasi
transports	transpor
transports	angkut
transports	transport
transports	pengangkutan
seuls	sendirian
seuls	alone
seuls	sendiri
rio	rio
juge	judge
juge	menghakimi
juge	hakim
francisco	francisco
néerlandais	belanda
lille	lille
complexe	komplek
complexe	complex
complexe	rumit
complexe	kompleks
und	und
concept	konsep
universitaire	universitas
universitaire	university
universitaire	akademik
universitaire	akademisi
universitaire	akademis
titulaire	pemegang
titulaire	holder
diffusée	disebarluaskan
diffusée	disiarkan
contexte	background
contexte	latar
contexte	konteks
contexte	kontek
contact	hubungi
contact	kontak
contact	contact
fortement	sangat
fortement	kuat
vis	sekrup
vis	vis
vis	sekrup
concert	konser
lois	lois
douze	twelve
douze	duabelas
douze	douze
ferme	farm
ferme	perkebunan
ferme	peternakan
ferme	ladang
ferme	pertanian
one	satu
one	one
hautes	high
hautes	tinggi
hautes	hautes
édouard	edouard
édouard	edward
édouard	édouard
massif	solid
massif	padat
massif	besaran
massif	masif
massif	massive
vente	penjualan
vente	jualan
vente	dijual
vente	sale
vente	obral
vente	penjualan
vente	sales
athlétisme	athletic
athlétisme	atletik
athlétisme	atletis
athlétisme	atletik
culte	sekte
culte	pemujaan
culte	kultus
culte	sembah
culte	ibadah
culte	menyembah
culte	beribadah
répartition	perincian
répartition	rincian
répartition	distribusi
matériel	matre
matériel	bahan
matériel	materi
matériel	material
matériel	hardware
matériel	perlengkapan
matériel	peralatan
avocat	pengacara
avocat	avocado
avocat	pengacara
bras	bras
bras	bra
bras	gendongan
bras	lengan
bras	arms
bras	lengan
bras	arm
bras	lengannya
calais	calais
proposition	proposal
proposition	usul
proposition	usulan
proposition	lamaran
épreuves	pengujian
épreuves	uji
épreuves	tes
conduit	driven
conduit	didorong
appartenant	milik
appartenant	dimiliki
appartenant	milik
perdu	kalah
perdu	tersesat
perdu	kehilangan
perdu	lost
perdu	hilang
nice	nice
visite	kunjungi
visite	kunjungan
visite	mengunjungi
visite	tour
visite	tur
visite	wisata
solution	larutan
solution	solusi
atteindre	jangkau
atteindre	jangkauan
atteindre	menjangkau
atteindre	mencapai
volley	volley
volley	volly
volley	voli
volley	volley
volley	volly
volley	voli
volley	volleyball
promu	dipromosikan
portes	gates
portes	gerbang
portes	pintu
portes	doors
informatique	komputer
informatique	komputasi
informatique	komputer
conception	konsepsi
conception	disain
conception	design
conception	desain
mur	wall
mur	tembok
mur	dinding
scientifiques	ilmiah
scientifiques	scientific
scientifiques	ilmuwan
tourisme	pariwisata
tourisme	wisata
passant	passant
luc	luke
luc	lukas
luc	luc
façade	fasad
façade	façade
statue	patung
photos	foto
photos	pics
photos	pictures
photos	gambar
construire	membangun
construire	bina
construire	build
construire	membangun
tente	tenda
scott	scott
contrairement	berlawanan
liège	liège
liège	gabus
liège	cork
utilisant	menggunakan
utilisant	using
huile	oli
huile	oil
huile	minyak
convention	konvensi
orient	east
orient	timur
orient	orient
tourné	difilmkan
dessin	disain
dessin	design
dessin	desain
dessin	gambar
dessin	menggambar
barcelone	barcelona
manuel	manuel
manuel	manual
joe	joe
espagnole	spanish
espagnole	spanyol
pression	tekanan
maroc	morocco
maroc	maroko
maroc	maroc
faux	salah
faux	palsu
faux	false
faux	salah
faux	palsu
faux	fake
christ	kristus
christ	christ
colombie	columbia
colombie	kolombia
colombie	kolombia
baie	berry
baie	baie
baie	teluk
baie	bay
documents	dokumen
athlète	atlet
athlète	atlit
bourgogne	bourgogne
bourgogne	bourgogne
bourgogne	burgundy
contraire	berlawanan
contraire	kebalikan
contraire	berlawanan
destination	tujuan
destination	destination
destination	destinasi
destination	destinasi
champs	bidang
champs	fields
champs	ruas
champs	kolom
vierge	virgo
vierge	virgin
vierge	perawan
vierge	kosong
vierge	blank
température	temperatur
température	suhu
température	temp
température	temperatur
température	suhu
acteurs	aktor
candidat	pemohon
candidat	pelamar
candidat	calon
candidat	kandidat
lancé	diluncurkan
lancé	meluncurkan
dates	kurma
dates	tanggal
procès	sidang
procès	fitnah
procès	gugatan
cercle	lingkar
cercle	circle
cercle	melingkar
cercle	lingkaran
essais	pengujian
essais	uji
essais	tes
essais	pengujian
essais	testing
essais	menguji
essais	esai
aider	menolong
aider	membantu
aider	bantu
aider	bantuan
aider	membantu
mention	menyebutkan
mention	mention
mention	sebut
mention	penyebutan
mention	sebutkan
arrêt	berhenti
arrêt	stop
arrêt	matikan
arrêt	shutdown
agence	agency
agence	agen
agence	agensi
agence	badan
perd	kalah
perd	kehilangan
mari	suamiku
mari	suami
mari	mari
mari	suamiku
mari	suaminya
mari	suami
mari	husband
élément	barang
élément	butir
élément	item
élément	unsur
élément	elemen
représentation	perwakilan
représentation	representasi
cycle	daur
cycle	siklus
cycle	cycle
chemins	path
renaissance	renaisans
renaissance	renaissance
renaissance	rebirth
sais	tau
sais	ketahuilah
sais	kenali
sais	ketahui
sais	tahu
sais	kenal
hall	balai
hall	hall
hall	aula
hall	lobi
hall	lobby
attention	perhatian
jones	jones
marin	marin
marin	sailor
marin	pelaut
marin	sahut
marin	marinir
marin	marine
marin	laut
marin	kelautan
domaines	domain
domaines	ranah
domaines	bidang
domaines	fields
domaines	ruas
domaines	kolom
domaines	area
usine	tanaman
usine	plant
usine	tumbuhan
usine	pabrik
fontaine	pancuran
fontaine	mancur
fontaine	fontaine
roland	roland
printemps	spring
printemps	pegas
printemps	printemps
prêtre	imam
prêtre	pendeta
prêtre	priest
étoiles	star
étoiles	bintang
étoiles	bintang
étoiles	stars
réforme	reformasi
réforme	reformasi
chris	chris
gabriel	gabriel
gabriel	jibril
élevé	high
élevé	tinggi
élevé	dibesarkan
élevé	mengangkat
élevé	dibangkitkan
élevé	ditinggikan
xixe	xixe
xixe	xix
xixe	nineteenth
monastère	vihara
monastère	biara
organisé	terorganisasi
organisé	terorganisir
organisé	tertata
organisé	terorganisasi
organisé	terorganisir
organisé	teratur
organisé	tertata
dos	dos
dos	kembali
dos	balik
dos	mundur
dos	back
dos	belakang
dos	punggung
noël	noël
noël	natal
noël	christmas
enquête	penyelidikan
enquête	pertanyaan
enquête	investigasi
enquête	penyelidikan
enquête	survey
enquête	survei
trouvé	menemukan
trouvé	mendapati
trouvé	nemu
trouvé	ditemukan
anomalie	abnormal
anomalie	kelainan
anomalie	anomali
ign	ign
majeur	major
majeur	mayor
majeur	jurusan
beau	beautiful
beau	cantiknya
beau	cantik
beau	indah
beau	beau
beau	tampan
beau	ganteng
beau	handsome
villa	vila
villa	villa
lecture	bacalah
lecture	baca
lecture	read
lecture	dibaca
lecture	membaca
lecture	pembacaan
lecture	bacaan
lecture	membaca
lecture	reading
montage	montase
montage	mengaitkan
montage	mengait
montage	menyunting
montage	editing
montage	penyuntingan
montage	mengedit
montage	pemasangan
montage	penginstalan
montage	instalasi
dollars	dollars
dollars	dollar
dollars	dolar
dollars	dollar
dollars	dolar
professionnelle	profesional
professionnelle	professional
masculin	jantan
masculin	male
masculin	maskulin
branche	cabang
branche	ranting
branche	branch
branche	dahan
batterie	battery
batterie	baterai
batterie	baterai
batterie	genderang
batterie	drum
batterie	genderang
batterie	drum
batterie	gendang
pointe	tip
pointe	tips
pointe	kiat
pointe	pointe
thèse	disertasi
thèse	skripsi
thèse	tesis
démocratique	demokratik
démocratique	demokratis
démocratique	demokrat
démocratique	demokrasi
géographie	geografi
nancy	nancy
amateur	amatiran
amateur	amatir
ascendant	menjulang
ascendant	menaik
caroline	caroline
caroline	carolina
participer	berpartisipasi
participer	berpartisipasi
autorités	otoritas
autorités	berwenang
clair	bersihkan
clair	clear
clair	bening
clair	jelas
clair	hapus
clair	clair
test	ujian
test	pengujian
test	menguji
test	uji
test	test
test	tes
test	pengujian
test	testing
test	menguji
west	maghrib
west	barat
west	west
exemplaires	teladan
exemplaires	salinan
versions	versi
venir	datang
venir	datang
venir	coming
laisser	tinggalkan
laisser	meninggalkan
gilles	giles
gilles	gilles
plateau	nampan
plateau	baki
plateau	plateau
bataillon	batalyon
bataillon	batalion
vin	vin
vin	arak
vin	anggur
vin	wine
découvreur	penemu
spécialiste	spesialis
vivant	live
vivant	jalani
vivant	langsung
vivant	hidup
vivant	alive
ressources	sumberdaya
ajouter	tambah
ajouter	add
ajouter	tambahkan
féminine	feminim
féminine	feminin
féminine	kewanitaan
rencontres	rapat
rencontres	pertemuan
rencontres	kencan
rencontres	dating
rencontres	berkencan
demander	ask
demander	tanya
demander	minta
demander	bertanya
demander	tanyakan
demander	minta
demander	request
demander	permintaan
delà	delà
israël	israel
tué	dibunuh
tué	terbunuh
tué	dibunuh
tué	tewas
tué	terbunuh
généraux	jendral
généraux	jenderal
généraux	umum
généraux	jendral
généraux	jenderal
présenté	dikirimkan
présenté	dikirim
présenté	diajukan
présenté	disajikan
présenté	dihadirkan
territoires	wilayah
territoires	teritori
png	png
mike	mike
revanche	payback
revanche	revanche
revanche	dendam
revanche	revenge
recueil	kompendium
recueil	kompilasi
recueil	koleksi
recueil	recueil
napoléon	napoleon
napoléon	napoleon
net	net
net	bersih
net	jala
net	jaring
planète	planet
endroit	tempatkan
endroit	place
endroit	tempat
intervention	intervensi
auparavant	sebelum
auparavant	sebelumnya
auparavant	before
législature	legislatif
bob	bob
océan	samudera
océan	samudra
océan	lautan
océan	laut
océan	ocean
idées	gagasan
idées	ide
combats	berkelahi
combats	perkelahian
combats	berjuang
combats	berkelahi
combats	fighting
combats	bertarung
corée	korea
tokyo	tokyo
totale	total
finales	final
finales	finals
bus	bus
bus	bis
bus	bus
bus	bis
certaine	tertentu
comprendre	pahamilah
comprendre	mengerti
comprendre	memahami
comprendre	pahami
comprendre	mengertilah
comprendre	pengertian
comprendre	pemahaman
comprendre	memahami
vivre	live
vivre	jalani
vivre	langsung
edward	edward
ordres	perintah
ordres	pesanan
arme	weapon
arme	senjata
arme	senapan
arme	pistol
arme	gun
arme	senjata
dynastie	wangsa
dynastie	dinasti
erreur	kekeliruan
erreur	khilaf
erreur	kesalahan
erreur	galat
erreur	error
erreur	eror
erreur	kesalahan
publications	kiriman
publications	posting
publications	publikasi
organisme	body
organisme	bodi
organisme	buh
organisme	tubuh
organisme	badan
organisme	organisme
williams	doank
williams	williams
faculté	fani
faculté	fakultas
génération	generation
génération	generasi
expédition	ekspedisi
expédition	dispatch
expédition	pengiriman
expédition	perkapalan
expédition	pengiriman
tchèque	ceko
google	google
européens	eropa
européens	eropa
européens	european
arbre	pohon
arbre	tree
tribunal	court
tribunal	sidang
tribunal	pengadilan
tribunal	mahkamah
tribunal	pengadilan
appartient	milik
règle	penguasa
règle	penggaris
règle	kaidah
règle	peraturan
règle	aturan
règle	rule
walter	walter
possibilité	kemungkinan
euros	euro
euros	euro
eugène	eugène
eugène	eugene
avions	pesawat
avions	pesawat
avions	aircraft
participants	peserta
participants	partisipan
participants	peserta
dvd	dvd
dvd	dvd
artillerie	artileri
mesures	mengukur
mesures	pengukuran
mesures	pengukuran
occupation	hunian
occupation	penjajahan
occupation	pendudukan
vent	angin
vent	wind
logiciel	software
définition	definisinya
définition	definisi
définition	mendefinisikan
danemark	denmark
administrateur	admin
administrateur	pengurus
administrateur	administrator
vos	your
bruno	bruno
travailler	pekerjaan
travailler	kerja
travailler	bekerja
travailler	berfungsi
travailler	bekerja
églises	gereja
mouvements	gerakan
mouvements	gerakan
mouvements	pergerakan
princesse	puteri
princesse	putri
princesse	princess
volonté	will
volonté	akan
germain	germain
oiseaux	oiseaux
oiseaux	birds
oiseaux	burung
oiseaux	bird
oiseaux	burung
homonymie	disambiguasi
race	breed
race	biak
race	balapan
race	race
race	perlombaan
race	ras
race	lomba
sûr	aman
sûr	brankas
sûr	pasti
sûr	yakin
sûr	tentu
disponible	tersedia
totalement	sepenuhnya
totalement	seutuhnya
totalement	sepenuhnya
continentale	continental
continentale	kontinental
continentale	benua
continentale	mainland
ski	ski
ski	ski
ski	berseluncur
ouvre	dibuka
ouvre	terbuka
ouvre	membuka
échelle	tangga
échelle	timbang
échelle	skala
machine	mesin
sujets	topik
sujets	subyek
sujets	subjek
législatives	legislatif
luxembourg	luksemburg
luxembourg	luksemburg
luxembourg	luxembourg
antique	antique
antique	antik
manche	manche
manche	lengan
monte	monte
canadienne	kanada
canadienne	canadian
buteur	striker
dimanche	minggu
dimanche	minggu
électronique	elektronika
électronique	electronics
électronique	elektronik
électronique	elektronika
électronique	electronic
électronique	elektronik
fil	pakan
fil	feed
fil	kabar
fil	umpan
fil	wire
fil	kawat
fil	benang
fil	benang
fil	thread
fil	utas
suivre	mengikuti
suivre	follow
suivre	ikuti
sixième	keenam
sixième	sixth
accident	kecelakaan
accident	hse
accident	tabrakan
accident	crash
accident	kecelakaan
cérémonie	upacara
discours	pidato
discours	pidato
discours	speech
