ve	그리고
bağımsızlık	독립기념일
düğün	결혼식
düğün	웨딩
bulgar	불가리아어
bulgar	불가리아
bulgar	불가리아인
remix	리믹스
drama	드라마
gençler	청년
gençler	청소년
gençler	젊음
gençler	청춘
gençler	소년
gençler	소년들
gençler	boys
gençler	보이즈
gençler	보이스
gençler	십대
gençler	청소년
gençler	십대
fen	사이언스
fen	과학
orkestra	오케스트라
orkestra	교향악단
kulesi	타워
atom	원자
atom	원자
atom	원자
atom	아톰
ispanyolca	스페인어
entertainment	엔터테인먼트
entertainment	오락
yirmi	스물
yirmi	스무
kosova	코소보
şampiyonluk	챔피언십
şampiyonluk	챔피언쉽
death	죽음
death	사망
death	데스
koç	코치
istasyonu	역시
bayrak	깃발
bayrak	국기
bayrak	플래그
bayrak	플래그
bayrak	깃발
josé	조제
mühendislik	공학
mühendislik	엔지니어링
düşen	떨어지고
düşen	falling
düşen	떨어지는
düşen	타락
oyunlar	연극
oyunlar	연주
oyunlar	재생
oyunlar	게임
performansı	공연
performansı	성과
performansı	성능
bakü	바쿠
dedi	말했다
çocuklar	소년
çocuklar	소년들
çocuklar	boys
çocuklar	보이즈
çocuklar	보이스
çocuklar	키즈
çocuklar	애들
çocuklar	아이들
çocuklar	어린이
çocuklar	아동
çocuklar	어린이들
çocuklar	자녀
çocuklar	어린이
çocuklar	아이들
facebook	facebook
facebook	페이스북
paralel	평행
paralel	병렬
devrimci	혁명
şili	칠레
şili	칠레
wikimedia	위키미디어
aylık	월간
aylık	매달
aylık	매월
erişim	접속
erişim	접근
erişim	액세스
erişim	도달
erişim	도달하기
dönen	빙글빙글
dönen	슬라이드
zeki	영리한
zeki	영리
zeki	지능형
zeki	스마트
rıza	승낙
rıza	동의
last	마지막
last	라스트
hazır	준비
yaşamış	살았던
kelimesi	워드
kelimesi	word
kelimesi	단어
güneydoğu	남동
güneydoğu	동남아
güneydoğu	남동부
güneydoğu	남동
yasal	합법적인
yasal	법률
yasal	합법적인
mr	mri
johnson	존슨
köprü	다리
köprü	브리지
vergi	납세
vergi	세금
vergi	세금
asist	어시스트
dikey	초상화
dikey	세로
dikey	인물
dikey	수직
dikey	세로로
dikey	세로
nadir	희귀한
nadir	귀한
nadir	희귀
nadir	드문
hastalık	질환
hastalık	질병
hastalık	질환
hastalık	질병
hastalık	질병
hastalık	질병
ing	ing
galerisi	화랑
galerisi	갤러리
eşlik	반주
eşlik	호위
şekli	형태
şekli	모양
hane	집안
hane	가구
hane	숫자
mike	마이크
adları	이름
içeriği	콘텐츠
içeriği	컨텐츠
içeriği	내용
içeriği	목차
içeriği	콘텐츠
içeriği	내용
marie	마리야
marie	마리
devamı	계속
devamı	기타
royal	로열
royal	로얄
kilometre	킬로미터
kilometre	마일리지
kilometre	킬로미터
kilometre	킬로미터
etkileri	영향
etkileri	효과
etkileri	영향
liverpool	liverpool
liverpool	리버풀
arthur	아서
ayrıntılı	자세히
ayrıntılı	정교
bayan	숙녀
bayan	레이디
bayan	아줌마
bayan	그리워
bayan	미스
konuşma	연설
konuşma	음성
konuşma	talk
dar	타이트
dar	좁은
dar	좁아
dar	좁다
madonna	성모
madonna	마돈나
dolar	달러
dolar	달러
sıvı	음료
sıvı	액체
sıvı	수분
sıvı	수액
sıvı	액체
sıvı	액체
sıvı	리퀴드
cümle	문장
cümle	문장
güvenilir	신뢰
güvenilir	신뢰성
güvenilir	신뢰
darbe	영향
darbe	영향력
darbe	임팩트
darbe	쿠데타
christian	기독교
christian	크리스티안
christian	크리스천
christian	크리스찬
dikkate	고려
akşam	저녁
francisco	프란시스코
bilimleri	과학
eklendi	추가되었습니다
eklendi	추가됨
bayrağı	깃발
bayrağı	국기
bayrağı	플래그
merkezli	가운데
merkezli	중심있는
kuru	건조
kuru	드라이
kuru	건조
akım	현재
akım	전류
akım	스트리밍
akım	스트림
akım	흐름
hoş	나이스
yolları	경로
yolları	방법
yolları	경로
yolları	노선
gösterildi	표시됨
gösterildi	표시된
gösterildi	상영
köyleri	마을
times	타임스
times	타임즈
mal	비용
mal	상품
mal	물품
ford	포드
geriye	뒤로
kartal	독수리
kartal	이글
kartal	eagles
kartal	이글스
yük	로드
yük	로딩
yük	수화물
yük	수하물
yük	화물
yük	운송
yük	부담
line	라인
tatlı	달콤한
tatlı	큐티
tatlı	후식
tatlı	디저트
tatlı	귀여워
toplama	수집
toplama	수집하기
toplama	수집
toplama	모임
toplama	농도
toplama	콜렉션
toplama	컬렉션
toplama	모음집
tel	와이어
tel	철사
tel	tel
temsilcisi	대표
temsilcisi	대표자
temsilcisi	대표
servis	서비스
green	그린
green	녹색
green	그린
green	초록색
green	초록
anti	안티
harp	하프
men	멘트
men	남성
men	남자
gerekiyor	필요함
gerekiyor	필수
jacques	자크
bulunması	찾기
çiçek	꽃이
çiçek	꽃이
çiçek	플라워
verilmiş	주어진
döner	반환
döner	리턴
döner	빙글빙글
dead	사망
dead	데드
artan	증가
artan	증가
artan	증가
maden	광산
maden	마이닝
maden	광업
maden	광석
maden	광산
maden	지뢰
maden	미네랄
maden	광물
düzey	레벨
düzey	수준
yazan	서면
walter	월터
walter	발터
north	북부
north	북쪽
north	노스
verimli	효율적
verimli	생산적
vietnam	베트남
vietnam	베트남어
vietnam	베트남
vietnam	베트남인
song	송송
song	노래
süt	낙농
süt	우유
süt	밀크
özellikler	특징
özellikler	기능
özellikler	사양
özellikler	특성
özellikler	특징
özellikler	속성
özellikler	특성
özellikler	자산
özellikler	속성
taşındı	감동
kaptan	cap
kaptan	캡틴
kaptan	대위
kaptan	선장
zorunlu	필수
zorunlu	필요함
zorunlu	필수
işletim	운영
konumu	위치
gösterilen	표시됨
gösterilen	표시된
gösterilen	표시됨
genetik	유전자
cezayir	알제리
cezayir	알제리
başlangıçta	원래
başlığı	헤더
başlığı	타이틀
başlığı	제목
binlerce	수천만
binlerce	수천
meşhur	유명한
meşhur	유명해
meşhur	유명인
meşhur	유명하다
meşhur	유명
davul	드럼
davul	드럼
davul	드럼은
kanat	윙스
kanat	날개
kanat	날개
kulüpler	클럽
festival	축제
festival	페스티벌
iskender	알렉산드르
iskender	알렉산더르
iskender	알렉산더
gıda	푸드
gıda	음식
gıda	식량
gıda	식품
gıda	음식
gıda	식품
işletme	업체
işletme	사업
işletme	비즈니스
dersleri	강습
dersleri	레슨
dersleri	수업
dersleri	클래스
dersleri	수업
devrim	혁명
devrim	레볼루션
devrim	레벌루션
devrim	혁명
devrim	혁명
sandık	흉부
sandık	가슴이
sandık	가슴
sandık	트렁크
sandık	trunk
yağ	버터
yağ	오일
yağ	석유
yağ	기름
yağ	뚱뚱한
yağ	지방
yağ	살찐
yağ	그리스
güçleri	권력
güçleri	파워스
çözüm	해결
çözüm	해상도
çözüm	결의
çözüm	해결책
çözüm	솔루션
çözüm	해결책
çözüm	솔루션
tony	토니
italyanca	이탈리아
italyanca	이탈리아인
italyanca	이탈리아어
nato	nato
kolordu	군단
isimler	이름
elizabeth	엘리자베스
elizabeth	엘리사벳
madalyası	메달
taraf	측면
taraf	측면
taraf	사이드
gönderildi	제출
gönderildi	보냄
gönderildi	전송
gönderildi	게시
kolu	팔이
california	캘리포니아
charlie	찰리
mutlu	해피
mutlu	행복
mutlu	행복해
mutlu	행복하다
mutlu	행복한
gök	하늘
gök	스카이
gök	하늘
yükselen	라이징
deneme	테스트
deneme	시험
deneme	테스트
deneme	검사
deneme	시험
varlığını	존재
anna	안나
nuri	누리
dede	할아버지
dede	할아버지
dede	외할아버지
saygı	존경
saygı	존중
hersek	헤르체고비나
kahverengi	갈색
kahverengi	브라운
trakya	트라키아
kişiye	사람
macar	헝가리
macar	헝가리어
bölümler	에피소드
bölümler	섹션
high	높음
high	하이
varlığı	존재
cambridge	케임브리지
pozitif	긍정
pozitif	양수
pozitif	긍정적
pozitif	긍정적인
mtv	mtv
eksik	실종
eksik	누락
eksik	missing
avcı	슬레이어
avcı	선지자
avcı	사냥꾼
avcı	헌터
oda	객실
çay	홍차
kuran	꾸란
street	거리가
street	스트리트
street	거리
street	길거리
zırhlı	갑옷
zırhlı	전함
zırhlı	기갑
wwe	wwe
more	기타
istihbarat	지능
istihbarat	인텔
tümen	분열
okuma	읽음
okuma	읽어보기
okuma	읽기
okuma	읽는다
okuma	읽고
okuma	독서
okuma	읽고
okuma	읽기
grupları	그룹
tren	열차
tren	기차
tren	트레인
tren	기차
tren	열차
arabistan	아라비아
yöntemi	수단
yöntemi	메서드
yöntemi	방법
yöntemi	메소드
seçimi	선택
lost	분실
lost	로스트
lost	잃어버린
his	느낌이
his	기분
his	느낌
belirgin	뚜렷한
oxford	옥스포드
oxford	옥스퍼드
diğerleri	기타
ilginç	흥미롭다
ilginç	흥미로운
ilginç	재미있는
çevresi	둘러싸인
museum	박물관
karakterler	문자
karakterler	등장인물
sami	sami
sami	사미어
küba	쿠바
küba	쿠바
süreli	만료
alanlar	필드
alanlar	영역
jüri	배심원
kalın	두껍게
kalın	두꺼운
kalın	머무르지
kalın	머물러
kalın	숙박
kalın	머무르고
bayram	휴일
bayram	명절
bayram	연휴
bayram	홀리데이
bayram	휴가
bayram	공휴일
bayram	이드
bayram	휴일
bayram	연휴
bayram	공휴일
bayram	명절
keskin	샤프
keskin	예리
oyunculuk	연기
sorunları	쟁점
sorunları	이슈
sorunları	문제
değişen	바뀌기
değişen	변경
değişen	변경되었습니다
değişen	바꿨다
değişen	변경됨
gelişme	개발
gelişme	발달
gelişme	향상
gelişme	개선
gelişme	진행
lord	주님
eve	집에
eve	고향
eve	집으로
eve	가정
eve	이브
eve	에이브
porto	포르토
porto	포르투
porto	푸에르토
demokrasi	민주주의
demokrasi	민주화
florida	플로리다
villa	빌라
lübnan	레바논
erdem	도덕성
erdem	도덕
uşak	버틀러
uşak	하인
seyahat	여행
seyahat	여행
seyahat	여행
eric	에리크
eric	에릭
kod	코드
kod	부호
görülebilir	표시
görülebilir	표시됨
özgürlük	자유
özgürlük	프리덤
özgürlük	리버티
müzikal	뮤지컬
müzikal	뮤지컬
andrew	앤드류
andrew	앤드루
andrew	안드레아
kazakistan	카자흐스탄
açıkça	명시적으로
açıkça	명확하게
açıkça	명백하게
açıkça	명백히
hizmetleri	서비스
stephen	스테파노
stephen	스티븐
küre	스피어
küre	글로브
küre	orb
kapısı	대문
kapısı	게이트
bad	bad
bad	나쁜
bad	나쁘다
kaç	달려
kaç	실행
kaç	달리기
kaç	런닝
şikayet	신고
şikayet	보고서
şikayet	보고
şikayet	불평
şikayet	불만이
şikayet	불만
şikayet	불만
şikayet	신고
şikayet	보고서
şikayet	보고
şikayet	불평
karşılıklı	상호
öğrenciler	학생
öğrenciler	학생들
öğrenciler	유학생
herkese	everybody
herkese	다들
herkese	모두
ruh	분위기
ruh	기분
ruh	영혼
ruh	소울
ruh	스피릿
ruh	정신
suç	범죄자
suç	범죄
kaydetti	나열
kevin	케빈
caddesi	애비뉴
tepki	공감
tepki	반응
tepki	공감
galibiyet	win
galibiyet	승리
elektron	전자
elektron	전자
elektron	일렉트로닉
planı	플랜
planı	계획
küme	클러스터
küme	성단
müze	박물관
kökeni	출처
bağ	링크
bağ	커넥션
bağ	연결
bağ	채권
bağ	결합
bağ	본드
mars	마스
mars	화성
fabrikası	공장
fabrikası	팩토리
hill	언덕
kullanmak	사용하기
kullanmak	이용하기
kullanmak	사용하기
kullanmak	사용
kullanmak	이용
kullanmak	사용하다
kullanmak	사용하기
kullanmak	사용
swift	스위프트
swift	swift
ümit	희망
yazarlar	작가
yazarlar	작가
yazarlar	제작자
yazarlar	작성자
açılış	오프닝
açılış	개봉
numarası	숫자
numarası	번호
yunus	돌고래
yunus	돌고래
kalabalık	군중
kalabalık	군중
kadro	분대
kadro	스쿼드
kadro	직원
kadro	스탭
kadro	직원들
kablo	와이어
kablo	와이어
kablo	철사
kablo	케이블
kablo	케이블
beyin	두뇌
beyin	브레인
hikmet	지혜
kuzeyde	북부
kuzeyde	북쪽
kuzeyde	노스
manuel	수동
manuel	설명서
manuel	매뉴얼
farkı	차이
farkı	차이점
bağdat	바그다드
france	프랑스
işık	가볍게
işık	가벼운
işık	라이트
işık	가벼움
işık	조명
işık	불빛
işık	조명
suudi	사우디아
korumak	보호하기
korumak	보호
korumak	보호하기
korumak	protect
korumak	보호
resmen	공식적으로
resmen	officially
geliyor	출시
geliyor	coming
meydan	도전
meydan	제곱
meydan	스퀘어
meydan	광장
meydan	사각형
meydan	정사각형
makale	기사
makale	기사
politikası	정책
politikası	방침
maliye	재무
maliye	재정
maliye	금융
maliye	재무부
terimi	용어
lenin	레닌
bundesliga	분데스리가
örneği	예제
örneği	예시
yöntem	방법론
yöntem	수단
yöntem	메서드
yöntem	방법
yöntem	메소드
bulunmuş	찾았다
bulunmuş	찾았습니다
bulunmuş	발견됨
kapsamlı	포괄적
hollywood	헐리우드
hollywood	할리우드
tarafsız	중성
tarafsız	중립성
tarafsız	중립
tarafsız	공평
yedinci	일곱번째
college	대학교
college	대학
college	칼리지
college	대학생
bulmak	찾기
bulmak	찾기
sınırı	한계
sınırı	제한
sınırı	극한
malzeme	재료
malzeme	성분
malzeme	물질
malzeme	재료
malzeme	소재
malzeme	재료
malzeme	용품
malzeme	공급
malzeme	재료
isyan	폭동
isyan	폭동
isyan	봉기
isyan	반란
isyan	반란
isyan	반란군
isyan	반군
isyan	반란
galip	승리자
galip	우승자
galip	winner
galip	승자
galip	빅토르
galip	빅터
aksu	아커쑤
belirtilen	지정됨
belirtilen	지정
değişim	변신
değişim	변환
değişim	변형
değişim	바뀌기
değişim	변화
değişim	변경
değişim	바꾸기
hayvanlar	동물들
hayvanlar	동물
hayvanlar	애완동물
üstü	인기
üstü	top
mesafe	거리
mesafe	범위
alfred	알프레드
alfred	앨프레드
alfred	앨프리드
acı	통증
acı	통증이
acı	고통
portekizce	포르투갈령
portekizce	포르투갈어
kıyı	해안
kıyı	해변
kıyı	연안
kıyı	해안
kıyı	코스트
kıyı	해안
mezarlığı	묘지
mezarlığı	묘지
asla	절대
asla	never
asla	절대로
iptal	취소
iptal	취소
iptal	취소됨
iptal	취소됨
iptal	중단
iptal	중지
iptal	취소
lady	숙녀
lady	레이디
lady	아줌마
yasa	법칙
yasa	법률
yasa	법학
vol	vol
bireysel	개별
bireysel	개인
radio	라디오방송
radio	라디오
umut	희망
umut	희망
ikna	설득
ikna	설득
ikna	납득
tabanlı	기반
tabanlı	기반으로
kurban	희생
kurban	희생자
kurban	피해자
heinrich	하인리히
dava	대소문자
dava	케이스
dava	사례
dava	sue
dava	고소
dava	소송
önemlidir	중요
önemlidir	중요하다
gelin	신부
mekanik	역학
mekanik	수리공
mekanik	기계
köpek	개그
köpek	개들
gözden	검토
gözden	검토하기
gözden	검수
gözden	리뷰
francis	프랜시스
litvanya	리투아니아
merhaba	여보세요
merhaba	헬로
merhaba	hello
şiddetli	폭력적인
şiddetli	폭력적
şiddetli	강렬하게
şiddetli	강렬한
alex	알렉스
alex	앨릭스
yazın	쓰기
yazın	글쓰기
parçaları	조각
parçaları	부품
parçaları	부분
parçaları	비트
ihtiyacı	필요
golden	황금
golden	골든
dişi	암컷
dişi	여성
dişi	암컷
dişi	여성
pilot	조종사
pilot	파일럿
amaç	목표
amaç	목적
amaç	목적
amaç	목표
data	자료
data	데이터
kurulması	설립
inceleme	점검
inceleme	검사
inceleme	검토
inceleme	검토하기
inceleme	검수
inceleme	리뷰
inceleme	시험
inceleme	검사
jim	다짐
intihar	자살
intihar	자살
intihar	자살
tablo	탁자
tablo	식탁
tablo	테이블
korku	공포
korku	두려움
korku	공포증
korku	공포
içişleri	인테리어
içişleri	내부
kredi	크레딧
kredi	신용
kredi	신용카드
kredi	융자
kredi	대출
kredi	크레딧
kredi	학점
nesil	세대
kapı	대문
kapı	게이트
rengi	색상
rengi	컬러
rengi	색상
rengi	컬러
güven	신뢰
güven	자신감
güven	신뢰
güven	신탁
ikincisi	둘째
ikincisi	두번째
ağırlığı	무게
ağırlığı	무게
ağırlığı	몸무게
ağırlığı	몸무게가
ağırlığı	체중
kuralları	규칙
kuralları	가이드라인
kuralları	지침
sahil	바닷가
sahil	해변
sahil	비치
sahil	코스트
sahil	해안
diller	언어
kafkasya	캅카스
vladimir	블라디미르
optik	광학
optik	광안리
optik	광화문
köken	출처
koyun	양양
anthony	안토니우스
anthony	앤서니
karadağ	몬테네그로
sadık	충성
sadık	충실
channel	샤넬
channel	채널
part	부분
part	부품
part	파트
vücut	시체
vücut	몸매
vücut	몸매가
deri	가죽
deri	스킨
deri	피부
önemi	중요성
town	시내
town	도시
town	타운
town	마을
sandalye	의자
liman	항구
liman	항만
liman	항구
liman	포트
liman	항구
liman	하버
sağlam	단색
sağlam	고체
sağlam	입체
sağlam	솔리드
diğeri	기타
diğeri	다른
pınar	스프링
pınar	스프링스
pınar	분수
anonim	익명
kapsayan	붕어
tunus	튀니지
tunus	튀니지
tunus	튀니스
taraflı	편향
mach	mach
sun	햇볕
sun	태양
rio	리오
süvari	기병대
süvari	기병
süvari	라이더
sürüm	출시
sürüm	발매
sürüm	릴리스
sürüm	릴리즈
sürüm	개봉
sürüm	버전
sürüm	리비전
moğol	몽골
moğol	몽골족
moğol	몽골어
moğol	몽골
atlas	아틀라스
atlas	atlas
enerjisi	에너지
sokak	거리가
sokak	스트리트
sokak	거리
sokak	길거리
sokak	거리
sokak	길거리
sokak	골목길
sokak	골목
sokak	앨리
biçimi	형식
biçimi	포맷
biçimi	형식으로
salih	살레
salih	정의로운
