και	وال
τείνει	يميل
σπαθί	السيف
σπαθί	سيف
σπαθί	سيفا
παρατηρήθηκε	لوحظ
χάινριχ	هينريش
επένδυση	الاستثمار
επένδυση	استثمار
επένδυση	للاستثمار
επένδυση	الاستثمارات
επένδυση	استثمارات
επένδυση	الاستثمار
επένδυση	استثمار
λιβάνου	لبنانية
λιβάνου	لبناني
λιβάνου	اللبناني
λιβάνου	اللبنانيين
έντασης	الشدة
έντασης	شدة
έντασης	كثافة
έντασης	الكثافة
συναντήσεις	الجلسات
συναντήσεις	الاجتماعات
συναντήσεις	اللقاءات
συναντήσεις	اجتماعات
συναντήσεις	المواجهات
συναντήσεις	مواجهات
συναντήσεις	لقاءات
συναντήσεις	اللقاءات
ηθικό	معنويات
ηθικό	المعنويات
ηθικό	اخلاقي
ηθικό	اخلاقية
ηθικό	اخلاقي
ηθικό	الاخلاقية
ηθικό	اخلاقية
επιλέξει	مختار
επιλέξει	المختار
υπεράσπιση	دفاع
υπεράσπιση	الدفاع
υπεράσπιση	دفاع
υπεράσπιση	الدفاع
εγχειρίδιο	كتيب
εγχειρίδιο	دليل
εγχειρίδιο	الدليل
εγχειρίδιο	يدوي
σημείωμα	ملاحظة
σημείωμα	ملحوظة
σημείωμα	الملاحظة
εισέβαλε	غزت
εκτελείται	اعدم
φίλη	صديق
φίλη	الصديق
φίλη	صديقي
προστίθεται	اضاف
προστίθεται	اضيف
προστίθεται	اضيفت
φρούτα	فواكه
φρούτα	فاكهة
φρούτα	الفاكهة
φρούτα	الفواكه
φρούτα	فواكه
φρούτα	الفواكه
φρούτα	ثمار
φρούτα	الثمار
μόντρεαλ	مونتريال
περιβάλλοντα	بيئات
περιβάλλοντα	البيئات
ίσο	متساوية
ίσο	متساو
ίσο	مساو
ίσο	تساوي
ορατό	مرئي
ορατό	ظاهر
ορατό	مرئية
γιορτές	العطلات
γιορτές	الاجازات
γιορτές	اعياد
γιορτές	الاعياد
γιορτές	العطل
αυτόματο	اوتو
αυτόματο	اليا
αυτόματο	تلقائي
αυτόματο	تلقائية
αυτόματο	تلقائيا
αυτοκράτειρα	الامبراطورة
σερβική	صربية
σερβική	الصرب
σερβική	الصربية
σερβική	الصربي
ειδήσεις	اخبار
ειδήσεις	الاخبار
ειδήσεις	خبر
ειδήσεις	انباء
αργή	بطيء
αργή	بطئ
αργή	بطيئة
καυσίμων	وقود
καυσίμων	الوقود
μανουέλ	مانويل
χάνουν	تخسر
αρνητικό	سلبية
αρνητικό	سلبي
αρνητικό	السلبية
αρνητικό	سالب
άρμα	تطفو
προσαρμογή	التكيف
προσαρμογή	ضبط
προσαρμογή	التكيف
προσαρμογή	تكيف
προσαρμογή	تكييف
προσαρμογή	التكيف
προσαρμογή	تكيف
προσαρμογή	تكييف
στερεό	صلبة
στερεό	متين
στερεό	الصلبة
στερεό	صلب
περιπέτεια	المغامرة
περιπέτεια	مغامرات
περιπέτεια	مغامرة
μεταφραστεί	مترجمة
μαντόνα	مادونا
επέβαλε	مفروض
επέβαλε	مفروضة
επέβαλε	فرض
επέβαλε	يفرض
επέβαλε	فرضت
ναρκωτικών	عقار
τεράστιες	ضخم
τεράστιες	ضخمة
μαθηματικό	رياضية
θερμική	حراري
θερμική	حرارية
ιντιάνα	انديانا
εγκαίνια	تنصيب
εγκαίνια	تدشين
εγκαίνια	الفتح
εγκαίνια	الافتتاح
εγκαίνια	افتتاح
εγκαίνια	فتح
διάνυσμα	موجه
διάνυσμα	متجه
διάνυσμα	الموجه
διάνυσμα	ناقل
συνασπισμό	ائتلاف
συνασπισμό	الائتلاف
συνασπισμό	تحالف
συνασπισμό	التحالف
πλησιάζει	يقترب
πλησιάζει	اقتراب
τομή	تقاطع
τομή	التقاطع
τομή	الشق
τομή	شق
δημοφιλείς	الشعبية
δημοφιλείς	الشعبي
δημοφιλείς	مشهور
δημοφιλείς	شعبية
δημοφιλείς	شائع
δημοφιλείς	شعبي
δημοφιλείς	الرائجة
λεία	سلسة
λεία	سلس
λεία	ناعمة
λεία	ناعم
λεία	السلس
λεία	الغنيمة
λεία	الغنائم
λεία	غنيمة
λεία	فريسة
λεία	فريس
λεία	الفريسة
ενδιάμεσο	وسيطة
χαμηλότερο	ادنى
χαμηλότερο	اقل
χαμηλότερο	اخفض
χαμηλότερο	ادنى
βοηθάει	يساعد
σταδιακή	تدريجية
σταδιακή	التدريجي
σταδιακή	تدريجي
πρι	prix
πολιτιστικά	الثقافي
πολιτιστικά	ثقافي
πολιτιστικά	ثقافية
πολιτιστικά	الثقافية
πλάγια	بلايا
επιτάχυνση	التعجيل
επιτάχυνση	تسريع
επιτάχυνση	تسارع
επιτάχυνση	تسريع
επιτάχυνση	التعجيل
επιτάχυνση	تسريع
επέτειο	ذكرى
πότερ	بوتر
καλεί	الدعوات
καλεί	يدعو
καλεί	دعوات
καλεί	اتصالات
καλεί	المكالمات
καλεί	النداءات
καλεί	مكالمات
γειτονικές	المجاورة
γειτονικές	مجاورة
καταστολή	قمع
καταστολή	القمع
καταστολή	قمع
καταστολή	قمع
καταστολή	القمع
οριζόντια	افقي
οριζόντια	افقيا
οριζόντια	افقية
πελάτες	زبائن
πελάτες	عملاء
πελάτες	الزبائن
πελάτες	العملاء
πελάτες	زبائن
πελάτες	عملاء
πελάτες	العملاء
δημοσιεύσεις	الوظائف
δημοσιεύσεις	منشورات
δημοσιεύσεις	المناصب
δημοσιεύσεις	المنشورات
δημοσιεύσεις	منشورات
δημοσιεύσεις	المطبوعات
δημοσιεύσεις	المنشورات
ειδικοί	متخصصين
ειδικοί	متخصصون
ειδικοί	خبراء
ειδικοί	الخبراء
αντοχή	قوة
αντοχή	القوة
αντοχή	التحمل
αντοχή	مقاومة
αντοχή	المقاومة
αγόρια	اولاد
αγόρια	ولاد
αγόρια	الاولاد
αγόρια	فتيان
επεξεργαστή	معالج
επεξεργαστή	المعالج
σλοβακία	سلوفاكيا
ιδιωτικά	الخاص
ιδιωτικά	الخاصة
ιδιωτικά	خاص
ιδιωτικά	خاصة
κοινός	شائعة
κοινός	شائع
θύελλα	عاصفة
θύελλα	ستورم
θύελλα	العاصفة
ιταλούς	الايطاليين
ξεπεράσει	التغلب
ακολουθείται	تبعت
πορτογαλικά	البرتغالي
πορτογαλικά	البرتغالية
πορτογαλικά	بالبرتغالية
ταϊβάν	تايوان
περίμενε	الانتظار
περίμενε	انتظروا
περίμενε	انتظار
περίμενε	انتظر
τιμ	تيم
κλείνει	يغلق
θέρμανση	الحراره
θέρμανση	هيت
θέρμανση	حرارة
θέρμανση	الحرارة
θέρμανση	تسخين
θέρμανση	تدفئة
θέρμανση	التدفئة
μπουένος	بوينس
πρόληψη	المنع
πρόληψη	الوقاية
άνταμ	ادم
άνταμ	ادام
νεκρό	ميتة
νεκρό	ميتا
νεκρό	ميت
πρέβεζα	بروزة
αναθεώρηση	المراجعة
αναθεώρηση	استعراض
αναθεώρηση	الاستعراض
αναθεώρηση	مراجعة
αναθεώρηση	المراجعة
αναθεώρηση	تنقيح
αναθεώρηση	التنقيح
αναθεώρηση	مراجعة
επίτιμος	فخري
προεδρικό	رئاسية
προεδρικό	رئاسي
καταλόγου	دليل
καταλόγου	الدليل
σκιά	الظل
σκιά	ظل
σκιά	الظل
εξαγωγή	التصدير
εξαγωγή	صدر
εξαγωγή	تصدير
εξαγωγή	الصادرات
εξαγωγή	التصدير
εξαγωγή	تصدير
συνομοσπονδία	الاتحاد
αποκάλυψε	تكشف
αποκάλυψε	كشفت
διαφωνίες	منازعات
διαφωνίες	النزاعات
διαφωνίες	المنازعات
διαφωνίες	نزاعات
διαφωνίες	الخلافات
διαφωνίες	خلافات
επιβατών	المسافرون
επιβατών	مسافرين
επιβατών	المسافرين
επιβατών	الركاب
επιβατών	ركاب
επιβατών	المسافر
επιβατών	الراكب
επιβατών	راكب
επιβατών	مسافر
αγροτικές	ريفية
αγροτικές	الريف
αγροτικές	ريفي
συλλογική	جماعية
συλλογική	جماعي
προστάτης	حامي
προστάτης	الحامية
προστάτης	حامية
προστάτης	البروستاتا
κατάστημα	محل
κατάστημα	تسوق
κατάστημα	متجر
κατάστημα	محلا
κατάστημα	شوب
κατάστημα	مخزن
κατάστημα	المخزن
κατάστημα	المتجر
κατάστημα	متجر
κατάστημα	تخزين
συντονισμού	تنسيقية
συντονισμού	تنسيق
συντονισμού	التنسيق
λιβύης	الليبية
λιβύης	الليبي
λιβύης	ليبيا
νότιος	جنوبي
νότιος	جنوبية
νότιος	جنوب
ξένοι	الغرباء
ξένοι	غرباء
ξένοι	اجانب
ξένοι	الاجانب
ξεκάθαρα	بوضوح
παραγγελία	امر
παραγγελία	طلب
παραγγελία	ترتيب
παραγγελία	الطلب
παραγγελία	النظام
αγαθά	البضاعة
αγαθά	سلع
αγαθά	البضائع
αγαθά	السلع
αγαθά	بضائع
απειλές	التهديدات
απειλές	تهديدات
εχθρό	العدو
εχθρό	عدو
περίοδοι	فترات
περίοδοι	الفترات
σκληρά	بجد
σκληρά	صعب
σκληρά	صعبة
φιλοξένησε	استضاف
φιλοξένησε	استضافة
φιλοξένησε	استضافت
πόρτες	ابواب
πόρτες	الابواب
τζέιν	جاين
τζέιν	جين
κατατάχθηκε	جند
ούρα	البول
πυρηνική	نووية
πυρηνική	نووي
πυρηνική	النووية
ανάμνηση	الذاكرة
ανάμνηση	الذكرى
ανάμνηση	ذاكرة
ανάμνηση	ذكرى
υπολογιστής	حاسبة
υπολογιστής	كمبيوتر
υπολογιστής	الحاسوب
υπολογιστής	حاسب
υπολογιστής	حاسوب
υπολογιστής	الكمبيوتر
δαβίδ	ديفيد
δαβίδ	داود
δαβίδ	ديفد
δαβίδ	دايفيد
δαβίδ	دافيد
εγγραφή	تسجيل
εγγραφή	التسجيل
εγγραφή	يسجل
εγγραφή	تسجيل
εγγραφή	التسجيل
σιμόν	سايمون
σιμόν	سيمون
ολυμπία	اوليمبيا
εξωτερικός	الخارجية
εξωτερικός	خارجي
εξωτερικός	خارجية
άξονας	المحور
άξονας	محور
προφήτης	النبي
προφήτης	نبي
φαινόταν	بدت
φαινόταν	بدى
συμεών	سيميون
ανώνυμος	مجهول
αντιπρόσωπος	تمثيلية
αντιπρόσωπος	الممثل
αντιπρόσωπος	ممثل
αντιπρόσωπος	مندوب
αντιπρόσωπος	مندوبة
