மற்றும்	en
உருவாக்குதல்	schepping
உருவாக்குதல்	creatie
மாநாடுகள்	congressen
மாநாடுகள்	conferenties
கட்டாய	verplichte
கட்டாய	verplicht
கட்டாய	verplichte
கட்டாய	verplicht
வரைகலை	grafieken
வரைகலை	grafisch
வரைகலை	graphics
ஸ்டுடியோ	atelier
ஸ்டுடியோ	studio
குற்றவியல்	misdadiger
குற்றவியல்	misdadig
குற்றவியல்	crimineel
கட்டப்பட்டுள்ளது	gebouwde
கட்டப்பட்டுள்ளது	gebouwd
வரைபடங்கள்	kaarten
வரைபடங்கள்	kaart
ஆன்லைன்	online
தொழிற்துறை	industrie
தொழிற்துறை	bedrijfstak
அப்பா	pap
அப்பா	vader
அப்பா	pa
அப்பா	papa
அப்பா	paps
அப்பா	papa
அப்பா	pappa
அப்பா	daddy
அப்பா	papa
அப்பா	pappie
அப்பா	pappa
அப்பா	vader
முற்போக்கு	vooruitstrevend
முற்போக்கு	progressieve
முற்போக்கு	progressief
சீனம்	chinezen
சீனம்	chinees
சீனம்	chinese
கோலா	koala
கோலா	cola
வெண்	ven
வெண்	venn
பங்களிப்புகள்	premies
பங்களிப்புகள்	bijdragen
செயலி	aanvraag
செயலி	toepassing
செயலி	applicatie
செயலி	app
கணேஷ்	ganesh
நற்கருணை	eucharistisch
கேரி	carrie
மிகச்சிறிய	piepklein
மிகச்சிறிய	tiny
மாஸ்கோ	moskou
முடியுமா	interactie
முடியுமா	wisselwerking
அறம்	aram
நினைவகம்	herdenking
நினைவகம்	memorial
நினைவகம்	gedenkteken
நினைவகம்	geheugen
நினைவகம்	herinneringen
நினைவகம்	herinnering
நினைவகம்	memory
ரோடு	weg
கர்நாடகா	karnataka
நபி	prophet
நபி	profeet
நபி	nabi
இவள்	ze
இவள்	zij
ஆப்கானிஸ்தான்	afghanistan
கழிவு	verspilling
கழிவு	afvalstoffen
கழிவு	afval
பற்றாக்குறை	ontbreken
பற்றாக்குறை	gemis
பற்றாக்குறை	gebrek
கிம்	kim
ஆரம்பம்	start
ஆரம்பம்	begin
ஆரம்பம்	starten
ஆரம்பம்	beginnen
ஆரம்பம்	begin
நீரிழிவு	suikerziekte
நீரிழிவு	diabetes
துன்	thun
துன்	tun
தேவா	deva
இளைஞர்கள்	jeugd
இளைஞர்கள்	jongeren
உளவு	spion
உளவு	spy
உளவு	spionage
உளவு	spioneren
உளவு	bespioneren
நீடித்தது	duurde
சாம்	sam
புகைப்படம்	foto
புகைப்படம்	fotografie
புகைப்படம்	fotograferen
திடீர்	plotseling
திடீர்	plotselinge
திடீர்	plotse
கர்நாடகம்	karnataka
வகுப்புகள்	lessen
வகுப்புகள்	klassen
சாத்தியம்	mogelijke
சாத்தியம்	mogelijk
ஊதியம்	betaal
ஊதியம்	betalen
பாலி	pali
பாலி	bali
அக்	lgo
பெரும்பான்மையாக	overwegend
பெரும்பான்மையாக	voornamelijk
பெரும்பான்மையாக	hoofdzakelijk
சாகிப்	sahib
ஆசி	aussie
ஆசி	zegening
ஆசி	zegen
ஆசி	zegenen
ஆசி	zegeningen
ஆசி	zegen
முட்டைகள்	eieren
முட்டைகள்	eitjes
இந்தோனேசிய	indonesisch
இந்தோனேசிய	indonesische
கால்கள்	beentjes
கால்கள்	poten
கால்கள்	benen
தத்துவங்கள்	filosofieën
சூடான	warm
சூடான	heet
சூடான	heetste
சூழ்நிலையில்	situatie
சூழ்நிலையில்	toestand
வறுமை	armoede
கந்தக	zwavel
பிரம்மா	brahma
குடும்பத்தினர்	families
குடும்பத்தினர்	gezinnen
குடும்பத்தினர்	familie
குடும்பத்தினர்	gezin
வலைப்பதிவு	blog
வலைப்பதிவு	weblog
வலைப்பதிவு	bloggen
வாழ்ந்தார்	woonde
வாழ்ந்தார்	leefde
வாழ்ந்தார்	leefden
முக்தி	mukti
அரங்கில்	arena
பதினைந்து	fifteen
பதினைந்து	vijftien
தனியே	alone
தனியே	alleen
லைவ்	leef
லைவ்	live
லைவ்	leven
ஆராய்ச்சியாளர்கள்	onderzoekers
கிருஷ்ணர்	krishna
பண்டிதர்	verdediger
இறைவி	godin
சர்மா	sharma
தொன்மையான	klassiek
தொன்மையான	klassieker
தொன்மையான	klassieke
தொன்மையான	classic
வாங்கும்	aankoop
வாங்கும்	aanschaffen
வாங்கும்	inkoop
வட்டு	schijf
வட்டு	disk
வட்டு	diskette
வட்டு	schijf
வட்டு	disc
ஆல்பர்ட்	albert
குறிக்கோள்	doelstelling
குறிக்கோள்	objectief
குறிக்கோள்	doel
குறிக்கோள்	doelwit
மீள்	reversibel
மீள்	reversibele
குரங்கு	aapje
குரங்கு	aap
குரங்கு	monkey
பயன்படுத்துதல்	gebruiken
நெருப்பு	brand
நெருப்பு	vuren
நெருப்பு	vuur
சிலி	chili
பத்தாவது	tenth
பத்தாவது	tiende
வாள்	degen
வாள்	zwaard
சமூகவியல்	sociologie
அன்	ann
வரம்	onbegrensd
வரம்	onbeperkte
வரம்	onbeperkt
வரம்	bereik
பிறகும்	na
பிறகும்	after
விலங்கியல்	zoölogie
ஹைட்ரஜன்	waterstof
நலன்	welzijn
ஐக்	ike
வள்ளி	valli
உரிமைகளை	rechten
தேவர்கள்	goden
மயில்	pauw
மயில்	peacock
பாதுகாக்கும்	beschermt
பாதுகாக்கும்	beschermen
முஹம்மது	muhammad
முஹம்மது	mohammed
நச்சு	toxische
நச்சு	toxisch
நச்சு	giftig
மலேரியா	malaria
பிடித்த	favoriet
பிடித்த	favoriete
கிளர்ச்சி	rebellie
கிளர்ச்சி	opstand
விதம்	manier
விதம்	way
நார்வே	noorwegen
முகப்பு	thuis
முகப்பு	home
முகப்பு	huis
முகப்பு	startpagina
செடி	planten
செடி	plantjes
செடி	plant
நிர்வாகி	admin
நிர்வாகி	beheerder
நிர்வாகி	manager
நிர்வாகி	bedrijfsleider
நிர்வாகி	beheerders
நிர்வாகி	beheerder
நிர்வாகி	administrateur
திரிபுரா	tripura
நிபுணர்	deskundige
நிபுணர்	expert
பாக்டீரியா	bacterie
பாக்டீரியா	bacteriën
லிமிடெட்	limited
லிமிடெட்	beperkt
லிமிடெட்	gelimiteerd
லிமிடெட்	beperkte
லிமிடெட்	ltd
டிகிரி	graden
டிகிரி	graad
மீடியா	media
நோ	noh
மந்திரி	jaap
மந்திரி	jack
மந்திரி	sjaak
அலுவலகங்கள்	kantoren
அலுவலகங்கள்	kantoor
கேட்டார்	vroegen
கேட்டார்	gevraagd
விஞ்ஞான	wetenschappelijk
தாத்தா	grootvader
தாத்தா	opa
வருடாந்திர	jaarlijks
வருடாந்திர	jaarlijks
சிரியா	syrië
அஞ்சலி	eerbetoon
அஞ்சலி	hulde
தாள்	paper
தாள்	papier
தாள்	laken
தாள்	vel
தாள்	vellen
தாள்	lakens
தாள்	bladen
குறைக்கிறது	reduceert
குறைக்கிறது	vermindert
பாத்திரங்கள்	afwas
பெரிதாக	inzoomen
பெரிதாக	zoomen
பெரிதாக	zoom
அயோடின்	jodium
முக்கியம்	gmp
முக்கியம்	belangrijke
முக்கியம்	belangrijk
எதிர்பாராத	onverwachts
எதிர்பாராத	onverwacht
எதிர்பாராத	onverwachte
சரித்திரம்	geschiedenis
கடினம்	ruig
கடினம்	ruw
கடினம்	ruwe
கடினம்	moeilijk
கடினம்	hard
கடினம்	harde
கடினம்	lastig
கடினம்	moeilijk
கடினம்	moeilijke
வெடிப்பு	knallen
வெடிப்பு	blast
வெடிப்பு	ontploffing
தேநீர்	thee
அகாடமி	academy
அகாடமி	academie
சோனி	sony
தேடும்	looking
தேடும்	kijken
சாதிகள்	pakken
சாதிகள்	kostuums
மறை	verstoppen
மறை	verbergen
மறை	verberg
கோழிக்கோடு	calicut
விரதம்	vasten
விரைவான	snel
விரைவான	snelle
விரைவான	vlug
விரைவான	snel
விரைவான	vasten
விரைவான	snelle
விரைவான	fast
ஹில்	heuvel
ஹில்	hill
தொண்டை	keel
நிர்வாகிகள்	beheerders
