din	출신
absolvirea	졸업식
absolvirea	졸업
ascuns	숨김
ascuns	숨겨져
ascuns	숨겨진
baterie	전지현
baterie	전지
baterie	배터리
dave	데이브
crime	범죄
capela	채플
capela	예배당
test	테스트
test	시험
simultan	동시
hong	홍대
brigada	여단
profund	깊게
profund	깊은
profund	깊게
raymond	레이먼드
raymond	레이몬드
richter	리히터
grant	그랜트
portret	초상화
portret	세로
portret	인물
antologie	anthology
england	잉글랜드
instalat	설치
instalat	설치됨
călătorii	여행
călătorii	여행객
călătorii	여행자
negative	부정적
negative	음수
negative	음성
negative	원판
coloane	칼럼
coloane	기둥
hills	힐스
hills	언덕
billy	빌리
nordic	노르딕
nordic	스칸디나비아
url	url
empire	엠파이어
empire	제국
frontiera	국경
frontiera	경계
frontiera	경계선
frontiera	테두리
frontiera	프런티어
frontiera	프론티어
mecanic	수리공
mecanic	기계
erou	히어로
erou	영웅
argument	논증
argument	인수
argument	논쟁
cercetători	연구자
cercetători	연구원
cercetători	과학자
împrumut	융자
împrumut	대출
împrumut	빌려
israelului	이스라엘
electorale	선거
viitoare	미래
viitoare	퓨처
dublă	더블
flora	플로라
utilizatorul	사용자
buget	예산
recunoaște	인식
comerțul	무역
comerțul	트레이드
miguel	미겔
armă	무기
tată	아빠
tată	아버지
rom	rom
temporar	일시적
temporar	일시적으로
temporar	임시
temporar	일시적
tabăra	캠프
lichid	수분
lichid	수액
lichid	액체
lichid	액체
lichid	리퀴드
schimba	바뀌기
schimba	변화
schimba	변경
schimba	바꾸기
oricine	아무나
oricine	누구나
sezoane	시즌
sezoane	계절
culturi	농작물이
culturi	농작물
culturi	곡물
culturi	문화
criterii	기준
pennsylvania	펜실베이니아
marcate	표시됨
dispoziție	기질
încasări	정산
încasări	영수증
povești	스토리
povești	소식
plecarea	출발
plecarea	출국
plecarea	떠나
plecarea	떠나기
secțiuni	섹션
principii	원칙
principii	원리
înțelegere	이해
înțelegere	이해하기
opinii	의견
jerry	제리
performanță	공연
performanță	성과
performanță	성능
neapole	나폴리
neapole	나폴리
tratamentul	시술
tratamentul	치료
cerc	서클
cerc	circle
eseu	세이
eseu	에세이
eseu	터치다운
comportamentul	행동
comportamentul	행동
comportamentul	동작
comportamentul	행위
momente	moments
momente	순간
sosirea	입국
sosirea	도착
pozitiv	긍정
pozitiv	양수
pozitiv	긍정적
pozitiv	긍정적인
asigurarea	보험
eforturile	노력
piemont	피에몬테
lenin	레닌
massachusetts	매사추세츠
retrage	수축
retrage	인출
vândute	팔렸다
vândute	판매
dec	적위
alto	알토
mail	편지
mail	메일
mail	우편
melodie	melody
melodie	멜로디
melodie	송송
melodie	노래
mormânt	무덤
mormânt	무덤
investiții	투자
investiții	투자
vânători	사냥꾼
vânători	헌터
punk	펑크
vizita	방문
vizita	방문하기
dezvoltată	선진
steven	스티븐스
steven	스티븐
utilizatorilor	사용자
emisar	특사
dragon	드래곤볼
dragon	드래곤
produc	프로듀스
aplicat	응용
abandonat	버림
permanentă	영구적
permanentă	영구
jimmy	지미
austriacă	오스트리아인
western	웨스턴
western	서부
western	서양
principiile	원칙
principiile	원리
fenomenul	현상
bunicul	할아버지
bunicul	할아버지
bunicul	외할아버지
undeva	어딘가
guvernare	거버넌스
guvernare	정부
rata	평가
rata	비율
jupiter	목성
jupiter	목성의
raza	반지름
scaun	의자
scaun	대변
scaun	변이
scaun	좌석
scaun	자리
poe	poe
filologie	문헌학
jacob	제이콥
jacob	야곱
asediul	포위전
hop	힙합
portal	포탈
portal	포털
pietre	바위
leonard	레오나드
leonard	레너드
suedeză	스웨덴어
suedeză	스웨덴
suedeză	스웨덴인
ramură	지점
ramură	분기
aliați	연합군
aliați	연합국
trage	촬영
trage	뽑기
trage	당겨
trage	당기
beach	바닷가
beach	해변
beach	비치
venezuela	베네수엘라
venezuela	베네수엘라
soț	배우자
soț	남편
orient	오리엔트
divizii	분열
consiliu	협의회
consiliu	평의회
alaska	알래스카
magic	마술
magic	마법
magic	magic
magic	매직
magic	마법
revolta	폭동
revolta	봉기
revolta	반란
revolta	반란
revolta	폭동
celebru	유명한
celebru	유명해
celebru	유명인
celebru	유명하다
celebru	유명
pozitive	긍정
pozitive	양수
pozitive	긍정적
pozitive	긍정적인
cetățenii	시민
cetățenii	시민들
recunoașterea	인식
reacția	반응
reacția	공감
barbara	바바라
sardinia	사르데냐
turnee	토너먼트
rasă	품종
rasă	레이스
rasă	경주
rasă	인종
rasă	경쟁
demisia	사직
negativ	부정적
negativ	음수
negativ	음성
frontieră	국경
frontieră	경계
frontieră	경계선
frontieră	테두리
frontieră	프런티어
frontieră	프론티어
extinderea	팽창
extinderea	급팽창
extinderea	전개
extinderea	확장
greutatea	무게
greutatea	몸무게
greutatea	몸무게가
greutatea	체중
temple	템플
temple	신전
temple	사원
inspirație	영감
inspirație	영감을
atlas	아틀라스
atlas	atlas
pregătit	준비
icoane	아이콘
icoane	icons
norman	노르만
norman	노먼
rețele	네트워크
extras	발췌
extras	추출
extras	풀기
televiziunea	텔레비전
lucia	루시아
wild	와일드
wild	야생
existență	존재
aliat	앨리
colectiv	집단
vehicule	차량
totalul	총액
totalul	전체
concertul	연주회
concertul	콘서트
clark	클라크
războaiele	전쟁
timpuriu	초기
timpuriu	일찍
coastă	갈비
coastă	갈비뼈
coastă	연안
coastă	해안
coastă	코스트
coastă	해안
formare	훈련
formare	트레이닝
democrată	민주당
produsele	상품
produsele	제품
sfera	스피어
pește	피쉬
pește	피시
pește	생선
pește	물고기
info	정보
clasificare	분류법
clasificare	분류학
clasificare	분류
benjamin	벤저민
benjamin	벤자민
scrimă	펜싱
palat	궁궐
palat	궁전
law	법칙
law	법률
law	법학
premieră	시사회
placă	접시
oxigen	산소
intervenția	간섭
intervenția	개입
izvoare	스프링
izvoare	스프링스
logică	논리적
logică	논리학
logică	논리
stockholm	스톡홀름
inimă	하트
inimă	심장
inimă	마음
medicina	의학
tenis	테니스
criza	위기
direcție	방향
direcție	스티어링
direcție	핸들링
regi	킹스
spații	공간
spații	공백
specializat	전문
antichitate	골동품
antichitate	고대
răspunde	응답
răspunde	정답
răspunde	대답해
răspunde	대답
răspunde	답변
răspunde	답장
răspunde	응답
răspunde	답글
răspunde	답변
răspunde	응답
răspunde	응답하라
nero	nero
posesia	소지
faptele	팩트
faptele	사실
deplasare	변위
aprobat	승인
împrumutat	빌려
împrumutat	빌려서
materie	물질
evreiesc	유대인
evreiesc	유대교
transformarea	변신
transformarea	변환
transformarea	변형
cinema	시네마
cinema	영화
nazistă	나치즘
atitudine	태도
linux	리눅스
linux	linux
autoritate	권위
citat	따옴표
citat	인용
oțel	제철
oțel	강철
oțel	스틸
căldură	더위
căldură	히트
apus	선셋
apus	석양
apus	일몰
diplomat	외교관
coloană	칼럼
coloană	기둥
decret	법령
băiat	boy
băiat	소년
băiat	남자아이
băiat	보이
selecție	선택
studioul	스튜디오
criticii	비평가
folclor	민속
întrebarea	질문
operații	작전
operații	운영
sarah	사라
sarah	새라
sarah	세라
xxi	xxi
newton	뉴턴
locuințe	주택
locuințe	숙소
criză	위기
criză	발작
observații	댓글
observații	관찰
observații	관측
observații	발언
köln	쾰른
fair	공정
fair	박람회
fair	페어
adaptare	적응
turcii	터키인
incendiu	화재
incendiu	불화
filosofia	철학
sultanul	술탄
canale	채널
occident	서쪽
occident	서부
occident	웨스트
ecran	화면
ecran	스크린
astronom	천문학자
deschidere	오프닝
deschidere	개봉
supus	순종
voluntari	자원봉사자
voluntari	자원봉사
voluntari	봉사자
evoluție	에볼루션
evoluție	진화
evoluție	진화론
culorile	색상
culorile	색깔
beton	콘크리트
declarația	성명서
declarația	진술
declarația	선언
expresie	표현
expresie	표현식
angela	안젤라
angela	안젤로
emilia	에밀리아
engleza	영어
engleza	잉글리시
mănăstiri	수도원
scoate	삭제
scoate	지우기
scoate	제거
scoate	삭제하기
pronunțat	발음
spirituală	정신적
sudic	남부
sudic	남방
caracteristicile	특성
caracteristicile	특징
walker	워커
salerno	살레르노
prince	프린스
prince	왕자
jeff	제프
jeff	jeff
strat	계층
strat	레이어
interesat	관심사
interesat	관심
semi	세미
plastic	플라스틱
plastic	성형외과
plastic	플라스틱
plastic	성형
plastic	비닐
malik	말리크
arnold	아르놀트
procesele	프로세스
probe	견본
probe	샘플
probe	증거
vizită	방문
vizită	방문하기
limitat	한정
limitat	제한된
operațiuni	작전
operațiuni	운영
operațiuni	거래
operațiuni	트랜잭션
johnny	조니
johnny	쟈니
johnny	자니
traseul	노선
traseul	경로
mile	마일
mile	마일스
mile	마일리지
mile	마일
mile	마일리
mile	마일즈
soții	남편
soții	배우자
kent	켄트
continuarea	계속
santiago	산티아고
kelly	켈리
critica	평론
critica	비판
critica	비평
critica	비판
critica	크리티컬
nelson	넬슨
pozițiile	직위
pozițiile	입장
pozițiile	포지션
gazdă	주최
gazdă	호스트
timpurile	타임스
timpurile	타임즈
declanșat	트리거
pan	냄비
grupe	그룹
biologie	생물학
sârbă	세르비아
sârbă	세르비아인
sârbă	세르비아어
atmosfera	대기
atmosfera	분위기
distincte	뚜렷한
reflectă	반영
institut	연구소
fructe	과일
fructe	열매
fructe	과일과
fructe	과일
fructe	과일과
italieni	이탈리아인
rezolvat	해결되었습니다
adunare	수집
adunare	모임
piele	가죽
piele	스킨
piele	피부
conferințe	컨퍼런스
conferințe	회의
temperaturi	기온
temperaturi	온도
rachete	미사일
rachete	로켓
distruge	파괴
constantă	상수
transnistria	트란스니스트리아
definiție	정의
dos	dos
colegii	동료들
chimic	화학물질
chimic	화학
particule	입자
particule	입자
titlurile	타이틀
titlurile	제목
dif	diff
dif	차이점
igor	이고르
prost	멍청이
prost	바보
prost	멍청한
identitatea	정체성
identitatea	본인
müller	뮐러
dificil	어려운
dificil	어려움
dificil	어려워
revoluție	레볼루션
revoluție	레벌루션
revoluție	혁명
leo	리오
leo	사자자리
leo	레오
marcus	마커스
marcus	마르쿠스
dimensiune	차원
dimensiune	사이즈
dimensiune	크기
vânzări	매출
vânzări	영업
vânzări	판매
vânzări	판매
vânzări	세일
sfatul	충고
sfatul	조언
forum	포럼
combustibil	연료
sin	sin
copyright	저작권자
copyright	저작권
arabia	아라비아
rugby	럭비
jonathan	조나단
unelte	도구
ucide	킬링
distribuția	분포
distribuția	분배
distribuția	배포
distribuția	배포판
csm	csm
propunere	제안
conservator	음악원
conservator	보수주의
conservator	보수
numerele	숫자
dispozitiv	기기
dispozitiv	단말기
dispozitiv	장치
terra	테라
nota	노트
nota	참고
adoptată	채택
adoptată	입양
atitudinea	태도
semnarea	서명
semnarea	사인
portalul	포탈
portalul	포털
dimensiunile	차원
dimensiunile	크기
limitele	경계
limitele	한계
limitele	제한
cade	폭포
soarta	운명
moore	무어
dulce	달콤한
convenția	조약
convenția	협약
convenția	컨벤션
chinez	중국인
chinez	중국어
domnie	통치
domnie	reign
viziunea	비전
viziunea	시력
viziunea	시각
familiile	가족
comunismului	공산주의
unu	하나
trofeul	트로피
marshall	마샬
marshall	마셜
dimensiunea	차원
dimensiunea	사이즈
dimensiunea	크기
hassan	hassan
seară	저녁
mini	미니
combinație	조합
atestat	증명
irlandei	아일랜드
angel	천사
angel	엔젤
alternativă	대안
alternativă	얼터너티브
mixt	엇갈린다
mixt	혼합
harris	해리스
marchează	표시
marchează	마르크
marchează	마크
coada	꼬리
îndoială	의심
ross	로스
înregistrată	등기
înregistrată	등록
înregistrată	녹음
înregistrată	녹화
clasele	클래스
clasele	수업
corporation	코퍼레이션
corporation	주식회사
reprezentare	표현
serios	심각한
serios	심각해
serios	심각하다
serios	심각하게
serios	진심
serios	심각하게
serios	진지하게
dramatic	극적
leonardo	레오나르도
vină	죄책감
girls	소녀
girls	소녀들
girls	걸스
hesse	헤센
veronica	베로니카
fernando	페르난도
fernando	페르난두
amos	아모스
jordan	조던
jordan	조르당
african	아프리카
cunoștințe	지식인
cunoștințe	지식
cuba	쿠바
plata	송금
plata	지불
plata	결제
kennedy	케네디
robin	로빈과
robin	로빈
turnuri	타워
sabie	도검
bandă	테이프
desert	후식
desert	디저트
desert	사막
afectat	영향받음
afectat	영향권
prime	소수
prime	프라임
jucătorii	플레이어
jucătorii	선수
jucătorii	플레이어스
acționează	act
harvard	하버드
dialectul	방언
morgan	모건
roci	바위
viata	생명
viata	생활
viata	라이프
viata	인생
ibrahim	이브라힘
ibrahim	아브라함
albi	하얀
albi	화이트
albi	흰색
albi	하얀색
albi	하얗게
charlie	찰리
chemat	소환
filozof	철학자
filozof	철학
definește	정의하기
definește	정의
dublat	두배
belarus	벨라루스
belarus	벨라루스어
belarus	벨라루스
politicile	정책
uniune	동맹
uniune	연맹
uniune	유니언
uniune	연합
intens	강렬하게
intens	강렬한
salonul	미용실
salonul	살롱
încercări	재판
încercări	테스트
aplicată	응용
cărămidă	벽돌
cărămidă	브릭
sexual	성적
fred	프레드
april	에이프릴
april	사월
decizii	결정
grupă	그룹
grupă	집단
grupă	분대
grupă	스쿼드
chimist	화학자
diferență	차이
diferență	차이점
sky	하늘
sky	스카이
preț	가격
preț	프라이스
lisabona	리스본
islam	이슬람교
islam	이슬람주의
islam	이슬람
hrană	푸드
hrană	음식
hrană	식량
hrană	식품
securitatea	안보
securitatea	보안
solare	태양광
solare	태양
produsul	제품
aparate	기기
aparate	디바이스
aparate	장치
eliminat	탈락
eliminat	삭제됨
eliminat	삭제되었습니다
inițiale	초기
inițiale	이니셜
herțegovina	헤르체고비나
cuplul	커플
cuplul	부부
statistici	통계
statistici	통계학
statistici	통계
statistici	인사이트
derivat	파생상품
derivat	미분
traduse	번역
arabi	아랍인
andy	앤디
saturn	토성
citate	따옴표
