din	fra
necesară	krævet
necesară	nødvendig
necesară	nødvendige
necesară	nødvendigt
baden	baden
cambridge	cambridge
artiști	artister
artiști	kunstnere
artiști	kunstnerne
regional	regional
regional	regionalt
americani	amerikanerne
americani	amerikanere
georg	georg
ceaușescu	ceaușescu
regimentul	regiment
paginile	sider
înscris	scorede
înscris	scoret
înscris	tilmeldte
înscris	tilmeldt
utc	utc
net	net
net	netto
francisc	frans
francisc	francis
câmp	fagområde
câmp	felt
câmp	område
câmp	marken
sigur	sikker
faza	fasen
faza	fase
alfred	alfred
laureat	laureate
atacat	angrebet
atacat	overfaldet
memoria	minde
memoria	erindring
memoria	hukommelse
memoria	hukommelsen
memoria	memory
mâna	hånd
mâna	hand
will	will
will	vil
dea	dea
rezultatele	resultater
rezultatele	resultat
rezultatele	resultaterne
presupune	antager
geografice	geografiske
geografice	geografisk
geografice	geografisk
domenii	marker
domenii	fields
domenii	felter
domenii	felterne
domenii	områder
domenii	arealer
fondator	grundlæggelse
fondator	stiftende
fondator	stifter
fondator	grundlægger
pădure	skov
pădure	woods
pădure	skoven
pădure	skove
pădure	skov
pădure	forest
pădure	skoven
pădure	skove
apele	waters
apele	farvande
apele	vandområder
apele	farvand
fosta	tidligere
eduard	edvard
eduard	edward
eduard	eduard
asemănătoare	lignende
asemănătoare	tilsvarende
asemănătoare	dobbeltgænger
pur	rene
pur	ren
pur	rent
document	dokument
evreilor	jøder
evreilor	jøderne
concurs	konkurrencen
concurs	konkurrence
concurs	konkurrencen
concurs	konkurrence
concurs	contest
sol	jordbunden
sol	jord
sol	jordbund
sol	sol
sol	jorden
sol	jord
sol	formalet
sol	ground
proprii	eje
proprii	egne
proprii	egen
proprii	eget
viteza	fart
viteza	hastighed
viteza	speed
viteza	hastigheden
statut	status
statut	statussen
nave	skibe
nave	fartøjer
nave	skibe
cat	cat
cat	katten
cat	kat
legat	bundet
legat	bundne
legat	bundet
legat	bundne
mijloc	midten
mijloc	midterste
mijloc	mellemste
durata	varighed
durata	løbetid
conduce	kører
conduce	drev
lucruri	ting
lucruri	tingene
lucruri	ting
austriac	østrigske
austriac	østriger
austriac	østrigsk
locuit	beboede
locuit	beboet
japonez	japansk
japonez	japanerne
japonez	japaner
japonez	japanere
japonez	japanske
înconjurătoare	omkringliggende
înconjurătoare	omgivende
mașini	automobiler
mașini	biler
mașini	maskiner
liste	lister
liste	fortegnelser
cuza	cuza
constantinopol	konstantinopel
campion	mester
campion	champion
puține	få
masa	bordet
masa	bord
masa	tabel
masa	masse
masa	mass
masa	messe
masa	måltid
vândut	solgte
vândut	sælges
vândut	solgt
ducele	duke
ducele	hertug
youtube	youtube
campionilor	mestre
campionilor	vindere
campionilor	champions
dumneavoastră	din
dedicat	dedikerede
dedicat	tilegnet
dedicat	dedikeret
incluse	omfattet
incluse	inkluderet
incluse	omfattede
incluse	inkluderede
incluse	medtaget
relația	relation
relația	relationer
relația	forholdet
relația	forhold
varșovia	warszawa
minim	minimum
minim	mindst
minim	minimale
minim	minimal
minim	minimalt
frații	søskende
frații	brødrene
frații	brødre
frații	brothers
intrare	entré
intrare	indgang
intrare	indgangen
intrare	entre
intrare	input
intrare	indtræden
intrare	indgang
intrare	indrejse
străine	udenlandsk
străine	fremmed
frumos	smukt
frumos	smukke
frumos	smuk
frumos	smukkeste
frumos	lækkert
frumos	dejligt
frumos	hyggeligt
frumos	flot
frumos	pænt
frumos	nice
întotdeauna	altid
giovanni	giovanni
atestare	attest
pământul	jorden
pământul	earth
pământul	jord
pământul	jordens
episoade	episoder
stea	star
stea	stjerne
stea	stjernen
remarcat	bemærket
remarcat	bemærkede
remarcat	bemærket
remarcat	noterede
remarcat	noteret
mereu	altid
limita	grænse
limita	begrænsning
implicat	involveret
implicat	impliceret
implicat	involverede
implicat	involveret
districte	distrikterne
districte	kvarterer
districte	distrikter
thailanda	thailand
françois	francois
françois	françois
lot	parti
lot	batch
lot	masse
lot	lot
lot	lodtrækning
papă	pope
papă	pave
papă	paven
ordinea	bestilling
ordinea	ordre
ordinea	rækkefølge
ordinea	order
ordinea	bestil
jet	jetfly
jet	jet
denumire	betegnelse
denumire	navn
poloneză	polak
poloneză	polske
poloneză	polsk
jackson	jackson
născută	born
născută	fødte
născută	født
williams	williams
cer	himmel
cer	sky
cer	himlen
utilizate	brugte
utilizate	anvendt
utilizate	brugt
utilizate	udnyttet
regal	regal
regal	kongelige
regal	kongeligt
regal	royale
regal	royal
regal	kongelig
tradus	oversat
străinătate	udlandet
străinătate	udenlands
străinătate	udland
străinătate	udenlandsk
străinătate	fremmed
sicilia	sicilien
algeria	algeriet
românii	rumænere
utc+	utc+
comisia	kommissionen
adevăr	sandheden
adevăr	sandhed
jacques	jacques
capitală	hovedstaden
capitală	kapitalen
capitală	hovedstad
capitală	kapital
trupe	bands
trupe	tropperne
trupe	tropper
vietnam	vietnam
angeles	angeles
luca	luke
luca	lukas
luca	luca
hotărât	besluttet
hotărât	besluttede
marian	marion
marian	marian
scena	scenen
scena	scene
științific	videnskabeligt
științific	videnskabelig
capacitatea	kapacitet
capacitatea	kapaciteten
capacitatea	evner
capacitatea	evnen
capacitatea	evne
economie	økonomi
economie	sparsommelighed
economie	økonomi
economie	økonomien
temperatura	temperaturen
temperatura	temperatur
modificări	ændringer
modificări	modifikationer
modificări	ændringsforslag
modificări	ændringer
modificări	forandringer
modificări	ændringer
profil	profil
profil	profilen
mexic	mexico
software	softwaren
software	programmel
software	software
soțul	ægtefællen
soțul	ægtefælle
soțul	ægtefælles
soțul	husbond
soțul	ægtemand
soțul	mand
corect	højre
corect	rigtigt
corect	ret
corect	korrekte
corect	korrekt
corect	rimelig
corect	rimeligt
corect	retfærdig
corect	fair
dans	danse
dans	dance
dans	dans
dans	danse
dans	dansende
dans	danser
dans	dans
independența	uafhængighed
independența	uafhængig
independența	selvstændighed
independența	uafhængigheden
val	val
val	vink
val	bølgen
val	bølge
côte	côte
evoluat	udviklede
evoluat	udviklet
last	sidste
last	sidst
scott	scott
angajat	medarbejder
angajat	arbejdstager
angajat	lønmodtager
angajat	ansat
angajat	beskæftigede
angajat	ansat
angajat	beskæftiget
angajat	ansat
angajat	lejet
angajat	hyrede
angajat	hyret
poarta	gate
poarta	porten
poarta	låge
poarta	port
tour	rundvisning
tour	tour
tour	turné
tour	rundtur
rolurile	rollerne
rolurile	roller
big	big
big	store
big	stor
big	stort
hill	bakken
hill	bakke
hill	hill
rhin	rhin
rhin	alsace
lemmon	lemmon
apărarea	forsvar
apărarea	forsvaret
apărarea	forsvar
apărarea	forsvaret
durată	varighed
durată	løbetid
comandantul	kommandør
comandantul	øverstbefalende
comandantul	kommandant
comandantul	commander
leopold	leopold
juan	juan
rețea	nettet
rețea	net
rețea	netværket
rețea	network
rețea	netværk
utilizatori	brugere
utilizatori	brugerne
spring	foråret
spring	forår
spring	fjeder
voturi	afstemninger
voturi	afstemning
voturi	stemmer
documentar	dokumentar
documentar	dokumentarfilm
teritoriale	territorial
teritoriale	territorialt
silver	sølvfarvet
silver	silver
silver	sølv
toamna	efteråret
toamna	efterår
toamna	falder
toamna	falde
toamna	efterår
toamna	fald
texas	texas
situație	situation
situație	situationen
valori	værdier
vânătoare	slayer
vânătoare	jagten
vânătoare	hunt
vânătoare	jagt
vânătoare	jage
vânătoare	jagten
vânătoare	jagt
vânătoare	jage
alex	alex
iacob	jacob
iacob	jakob
iacob	james
evenimentele	begivenheder
evenimentele	hændelser
evenimentele	arrangementer
evenimentele	events
evenimentele	begivenhederne
sectorul	sektor
sectorul	sektoren
francisco	francisco
distrus	udslettet
distrus	ødelagt
distrus	tilintetgjort
distrus	destrueret
grande	grande
may	may
may	maj
may	kan
back	retur
back	ryg
back	tilbage
scăzut	lav
scăzut	lavt
scăzut	lave
scăzut	low
line	streg
line	linje
line	linie
line	line
independente	selvstændig
independente	selvstændigt
independente	uafhængig
independente	uafhængige
independente	uafhængigt
normal	normalt
normal	normale
normal	normal
termină	afslut
termină	færdiggør
create	oprettede
create	skabt
create	oprettet
tone	tons
tone	tons
tone	tonefald
tone	tone
tone	ton
football	fodbold
football	football
aria	aria
rece	fryser
rece	kold
rece	koldt
rece	kulde
rece	kolde
sălaj	sălaj
insulă	øen
similar	lignende
similar	tilsvarende
similar	tilsvarende
angajați	arbejdstagere
angajați	medarbejdere
angajați	lønmodtagere
angajați	ansatte
angajați	beskæftigede
irlanda	irland
nationalyears	nationalyears
nationalteam	nationalteam
green	green
green	grønt
green	grønne
green	grøn
can	kan
can	can
michel	michel
tehnice	teknisk
tehnice	tekniske
nostru	vores
nostru	vor
nostru	our
serviciu	betjening
serviciu	forkyndelse
serviciu	tjenesteydelse
serviciu	tjeneste
serviciu	service
romani	romerne
romani	romere
romani	romani
râu	river
râu	floden
râu	flod
căsătoria	ægteskabet
căsătoria	ægteskab
căsătoria	ægteskaber
jones	jones
gol	nøgen
gol	nøgne
gol	mål
gol	tomme
gol	tomt
gol	tom
rar	sjældent
rar	sjælden
rar	sjældne
rar	sjældent
reprezentând	repræsenterer
reprezentând	repræsentere
teodor	theodore
teodor	teodor
young	unge
young	ung
moare	dør
întinde	strækning
întinde	strække
întinde	stræk
argentina	argentinas
argentina	argentina
argentina	argentinas
argentina	argentina
argentina	argentinske
decizia	afgørelse
decizia	beslutning
decizia	afgørelsen
lansarea	opsendelse
lansarea	igangsætning
lansarea	lancering
lansarea	udsætning
lansarea	iværksættelse
lansarea	opsendelse
lansarea	lancering
lansarea	iværksætte
lansarea	affyring
eroilor	helte
#aaa	#aaa
călătorie	travel
călătorie	rejser
călătorie	rejse
călătorie	rejs
călătorie	rejsen
călătorie	rejse
călătorie	tur
călătorie	trip
johannes	johannes
sorin	sorin
ajutat	hjulpet
ajutat	hjulpet
ajutat	hjalp
management	management
management	forvaltning
management	ledelsen
management	ledelse
superioare	overlegen
ivano	ivano
formație	band
formație	bandet
formație	orkester
formație	dannelse
formație	formation
formație	stiftelse
comitetul	komiteen
comitetul	udvalg
comitetul	udvalget
ran	løb
ran	kørte
cont	kontoen
cont	konto
structură	strukturen
structură	struktur
structură	opbygning
banca	banken
banca	bank
dragoste	kærlighed
dragoste	elsker
dragoste	love
dragoste	vild
politici	politik
politici	politikker
politici	politikkerne
charente	charente
out	ud
out	out
out	ude
transformat	drejet
transformat	vendte
transformat	vendt
transformat	drejede
transformat	forvandlet
transformat	omdannet
specială	særligt
specială	særlige
specială	speciel
specială	specielle
specială	særlig
con	vaffel
con	kegle
con	con
întoarce	returnerer
întoarce	afkast
par	hair
par	hår
par	håret
simbol	symbol
simbol	symbolet
bruno	bruno
finala	finale
finala	finalen
finala	afsluttende
finala	endeligt
finala	endelige
finala	endelig
arestat	arresterede
arestat	anholdte
arestat	anholdt
arestat	arresteret
sportiv	atlet
sportiv	sporty
vin	kommer
vin	vin
vin	vin
rezistență	bestandighed
rezistență	modstandsdygtighed
rezistență	resistens
rezistență	modstand
comisiei	kommissionen
oxford	oxford
sri	sri
albastru	blå
albastru	blåt
albastru	blue
regulă	regel
regulă	reglen
contribuții	bidrag
influență	indflydelsen
influență	indflydelse
influență	påvirkning
disney	disney
fata	pigen
fata	girl
fata	tøs
fata	pige
fata	ansigt
fata	ansigtet
fata	fjæs
fata	face
protejate	beskyttet
protejate	fredede
protejate	beskyttede
protejate	fredet
regimul	regimet
regimul	styret
regimul	regime
editare	redigere
editare	rediger
editare	redigér
editare	redigerer
editare	redigering
zbor	flyver
zbor	flyv
zbor	flue
zbor	flyve
zbor	flyve
zbor	flying
zbor	flyver
zbor	flyvning
zbor	flyvende
zbor	fly
zbor	flight
zbor	flyvning
managerclubs	managerclubs
discută	drøfte
discută	diskutere
avion	fly
avion	flyvemaskine
avion	fly
vas	fartøj
vas	skib
vas	fartøjet
vas	vas
nava	skibet
nava	skib
întreg	hel
întreg	hele
anti	anti
agricole	landbrugs
evident	åbenlyst
evident	selvfølgeligt
evident	oplagt
evident	indlysende
evident	tydeligvis
căutare	søgning
căutare	søges
căutare	søge
căutare	søg
luhansk	luhansk
revistă	bladet
revistă	tidsskrift
revistă	blad
revistă	magasin
autoritatea	autoritet
autoritatea	bemyndigelse
autoritatea	myndighed
lider	leader
lider	leder
arătat	vist
cruce	kryds
cruce	kors
cruce	cross
cruce	krydse
cruce	krydser
vot	afstemning
vot	stemme
vot	afstemningen
vot	stem
vocal	vokal
vocal	vocal
pilot	styrmand
pilot	pilot
carlos	carlos
realitate	virkeligheden
realitate	realitet
realitate	realiteter
realitate	reality
realitate	virkelighed
atins	opnåede
atins	opnået
atins	rørt
atins	berørt
atins	rørte
atins	nået
atins	nåede
spaniol	spanske
spaniol	spansk
spaniol	spaniere
similare	lignende
similare	tilsvarende
decedat	afdød
decedat	afdøde
bucuresti	bukarest
chris	chris
luptat	kæmpede
luptat	udkæmpet
luptat	kæmpet
luptat	sloges
includ	omfatte
dorit	ønskes
dorit	ønskede
dorit	begærede
dorit	ønsket
dorit	begæret
dorit	eftersøgte
dorit	efterlyst
dorit	eftersøgt
dorit	ønskede
dorit	ønskede
dorit	ønsket
directorul	mappe
directorul	register
directorul	mappen
ohio	ohio
metode	metoderne
metode	metoder
crucea	kryds
crucea	kors
crucea	cross
crucea	krydse
crucea	krydser
participarea	deltagelse
participarea	medindflydelse
participarea	medbestemmelse
ortodox	ortodokse
dublu	double
dublu	dobbelt
magazin	shop
magazin	butik
magazin	forretning
magazin	shoppe
magazin	opbevares
magazin	butik
frankivsk	frankivsk
ștergere	sletning
ștergere	slette
ștergere	slet
căzut	falden
căzut	faldne
căzut	faldet
iisus	jesus
germanii	tysker
germanii	tyskere
germanii	tyskerne
urbană	urban
promovarea	fremme
promovarea	promovering
promovarea	forfremmelse
promovarea	fremme
promovarea	promovering
promovarea	promovere
promovarea	promoverer
lansată	igangsat
lansată	lanceret
lansată	iværksat
fundația	instituttet
fundația	foundation
fundația	institut
fundația	fond
fundația	stiftelse
fundația	fundament
patrimoniului	kulturarv
patrimoniului	kulturarven
patrimoniului	arv
bazin	bækkenet
bazin	bassin
turneu	rundvisning
turneu	tour
turneu	turné
turneu	rundtur
turneu	turnering
turneu	turneringen
sex	køn
sex	køn
sex	sex
exclusiv	eksklusive
exclusiv	eksklusivt
exclusiv	eneret
exclusiv	eksklusiv
exclusiv	udelukkende
hall	hallen
hall	hal
hall	hall
hall	sal
statistică	statistikker
statistică	statistik
statistică	statistisk
texte	tekster
teme	temaer
teme	emner
teme	temaerne
teme	hjemmearbejde
teme	lektier
japoneză	japansk
japoneză	japanerne
japoneză	japaner
japoneză	japanere
japoneză	japanske
sânge	blod
sânge	blood
giurgiu	giurgiu
fete	girls
fete	piger
fete	pigerne
fete	tøser
separat	separat
separat	særskilt
separat	adskilt
separat	separeret
separat	separat
separat	særskilt
separat	adskilt
separat	separate
artilerie	artilleri
păsări	fugle
prieten	ven
prieten	veninde
ierusalim	jerusalem
ludwig	ludwig
marina	navy
marina	flåden
marina	flåde
marina	marine
marina	søværnet
marina	marina
imperial	kejserlige
imperial	imperial
inclusă	omfattet
inclusă	inkluderet
inclusă	omfattede
inclusă	inkluderede
inclusă	medtaget
php	php
pri	pri
paralel	parallelt
paralel	sideløbende
paralel	parallel
paralel	parallelle
organizații	organisationer
organizații	organisationerne
organizații	organisationer
organizații	organisationerne
profile	profiler
înțeles	forstået
înțeles	forstod
spate	retur
spate	ryg
spate	tilbage
spate	baghjul
spate	bagud
spate	bagerste
spate	bageste
schimbarea	skifter
schimbarea	ændrer
schimbarea	skift
schimbarea	ændring
schimbarea	forandring
schimbarea	ændr
universal	universal
universal	universelt
universal	universelle
universal	universel
high	høj
high	højt
high	høje
indiferent	ligegyldig
indiferent	ligeglad
indiferent	ligegyldighed
indiferent	ligeglade
indiferent	uanset
financiare	finansiel
financiare	finansielt
financiare	økonomisk
villa	villa
villa	villaen
song	sang
song	song
următorul	næste
torino	torino
torino	torino
bazele	baser
cursuri	kurser
cursuri	kurserne
cursuri	klasser
cursuri	klasserne
teritorii	territorier
păduri	skov
păduri	woods
păduri	skoven
păduri	skove
păduri	skov
păduri	skovene
păduri	skove
turn	tårn
turn	tower
turn	tårnet
proprie	eje
proprie	egne
proprie	egen
proprie	eget
cucerirea	erobringer
cucerirea	erobring
conținut	indhold
conținut	indholdet
prefectura	præfekturet
pod	loftet
pod	loft
pod	bro
pod	bridge
pod	broen
deseori	tit
deseori	ofte
bătrân	gammelt
bătrân	old
bătrân	gamle
bătrân	gammel
dinastie	dynasti
fiică	datter
fiică	datteren
presa	media
presa	medier
presa	medie
presa	medierne
museum	museum
museum	museet
cântăreață	sanger
cântăreață	singer
cântăreață	sangerinde
saxon	saxon
preotul	præst
usa	dør
usa	døren
usa	dørs
usa	usa
conformitate	overholdelse
conformitate	overensstemmelse
