категорія	kategori
залози	kelenjar
іспанська	sepanyol
представлення	perwakilan
представлення	representations
славу	kemasyhuran
славу	fame
славу	kemegahan
славу	glory
славу	kemuliaan
славу	keagungan
жовтого	kuning
агентства	agensi
бюджет	bajet
бюджет	belanjawan
бюджет	anggaran
чисельністю	geng
македонія	macedonia
дипломати	diplomat
стоять	berdiri
водосховище	empangan
водяний	air
афіни	athens
струмок	creek
струмок	strim
хотіли	dicari
хотіли	teringin
хотіли	wanted
швидке	cepat
швидке	laju
книжка	kitab
книжка	tempah
книжка	book
реалізація	perlaksanaan
сімферополь	simferopol
ряди	series
ряди	siri
ряди	seri
ряди	perarakan
дін	ding
дін	dean
дін	dene
нещодавно	terkini
лісова	kayu
лісова	wood
лісова	hutan
викликала	disebut
викликала	dipanggil
плата	plata
усть	ust
брама	gate
доньки	daughters
електронні	elektronik
електронні	electronic
загрозу	ancaman
загрозу	ugutan
загрозу	ancaman
теорема	teorem
звучить	bunyi
поглядів	kepercayaan
поглядів	keyakinan
адресу	alamat
алжиру	algiers
алжиру	algeria
турі	turi
александра	alexandra
молекули	molekul
молекули	molekul
кути	bucu
кути	angles
міру	sukatan
міру	ukur
міру	mengukur
значне	tinggi
трек	trek
трек	runut
безпека	sekuriti
безпека	keselamatan
безпека	keselamatan
башта	tower
башта	menara
майк	mike
дністра	dniester
коментарі	komen
резиденція	residence
резиденція	kediamannya
резиденція	kediaman
кузов	kerete
спеціаліст	specialist
спеціаліст	pakar
крістіан	christian
крістіан	kristian
крістіан	kristian
подібна	serupa
подібна	seiras
біологія	biologi
особливі	khas
особливі	special
особливі	istimewa
особливі	special
кваліфікацію	kelayakan
тем	tema
тем	topik
тем	bertema
яни	berdarjat
ефекти	kesan
садок	kebun
садок	keroh
садок	garden
садок	taman
виконано	completed
виконано	dilengkapkan
виконано	done
монреаль	montréal
монреаль	montreal
погодився	bersetuju
погодився	setuju
погодився	agreed
дихання	pernafasan
визначено	ditakrifkan
визначено	ditakrif
визначено	dikenalpasti
кордони	sempadan
хімік	chemist
суперечки	pertikaian
суперечки	pertelingkahan
суперечки	perselisihan
сади	gardens
словаччина	slovakia
широка	lebar
широка	luas
барселона	barcelona
банків	banks
банків	bank
перевірити	test
перевірити	sahkan
перевірити	sahkan
перевірити	check
перевірити	semak
перевірити	chek
процедури	prosedur
процедури	procedure
процедури	prosedur
сильні	strong
сильні	kukuh
сильні	kuat
стандарту	pematuhan
планета	planet
включено	disertakan
включено	termasuk
включено	termasuk
включено	inclusive
голод	kebuluran
голод	hunger
голод	berlapar
валерія	valeria
чайковського	tchaikovsky
діапазон	julat
вовк	wolf
вовк	serigala
захистити	protect
захистити	melindungi
захистити	lindungi
кдб	kgb
схожа	menyerupai
конте	conte
комісар	pesuruhjaya
тобі	toby
ветеранів	veteran
вдалось	could
вдалось	mampukah
постанови	constitutions
припинити	perhentian
припинити	stop
припинити	tamatkan
звуки	bunyi
око	eye
око	mata
зон	zon
показників	metrik
ікона	ikon
ікона	icon
ска	ska
близькі	dekat
близькі	tutup
водню	hidrogen
трійці	trinity
кальвадос	calvados
офіцери	pegawai
офіцери	perwira
зняти	withdraw
темою	topic
темою	subjek
зуби	gigi
зуби	gigi
європейські	eropah
йоганн	johann
адольф	adolphe
адольф	adolph
адольф	adolf
щодня	harian
щодня	daily
меті	matty
каміння	batuan
каміння	rocks
збігається	perlawanan
збігається	padan
збігається	mancis
збігається	padanan
збігається	sama
збігається	same
литва	lithuania
реклами	iklan
реклами	ads
гірська	gunung
гірська	mountain
гірська	pergunungan
іоанн	john
краків	krakow
краків	kraków
серп	sabit
прямий	direct
молекул	molekul
гонки	berlumba
гонки	perlumbaan
гонки	racing
рейнланд	rhineland
ранній	early
ранній	dini
ранній	awal
підприємець	usahawan
іран	iran
алекс	alex
панорама	panorama
довідка	pertolongan
довідка	bantu
довідка	bantuan
довідка	help
довідка	membantu
поїзди	keretapi
герби	herbie
блоків	blok
хлопчик	boy
чарлі	charlie
чарлі	charley
придбання	pembelian
водія	pemacu
водія	driver
водія	pemandu
чин	dagu
чин	chin
мотиви	motifs
мотиви	motif
реєстр	pendaftaran
реєстр	registry
простий	simple
простий	sederhana
відзначається	diraikan
турне	touring
козацька	cossack
труби	paip
труби	tiub
труби	tabung
труби	tube
запросив	dijemput
шотландія	scotia
шотландія	scotland
вбиває	tewaskan
старе	tenung
старе	terpaku
старе	tua
старе	old
коста	costa
коста	kosta
дорогою	darling
стандарти	piawaian
стандарти	standard
шер	sher
шер	cher
прибуття	kedatangan
