மற்றும்	og
நீல	blå
நீல	blåt
நீல	blue
நாடகங்கள்	dramaer
கப்பல்கள்	skibe
கப்பல்கள்	krydstogter
வெளிப்புற	udendørs
தெளிவாக	klart
அரை	halvt
அரை	halvleg
அரை	halvdelen
அரை	halv
ஏக்கர்	hektar
தெரியும்	synlig
தெரியும்	synligt
தெரியும்	synlige
தெரியும்	vidste
தெரியும்	kendte
தெரியும்	ved
தெரியும்	vide
தெரியும்	kender
தெரியும்	kend
தெரியும்	kender
நடை	stil
நடை	style
நடை	gå
நடை	gåtur
நடை	walk
திருமண	bryllup
திருமண	wedding
பஞ்சாபி	punjabi
நெல்	nell
நெல்	rice
நெல்	ris
நெல்	nel
நெல்	paddy
டச்சு	nederlandske
டச்சு	nederlandsk
டச்சு	hollandske
டச்சு	hollandsk
டச்சு	hollænder
ஆரணி	arni
காட்டு	vis
காட்டு	show
காட்டு	fremvisning
காட்டு	skærm
காட்டு	vis
காட்டு	udsigt
ஏறக்குறைய	næsten
முறையான	gyldige
முறையான	gyldigt
முறையான	gyldig
முறையான	gyldighed
மார்க்	mærke
மார்க்	marker
மார்க்	markér
மார்க்	mark
பேரரசர்	kejseren
பேரரசர்	kejser
வை	vai
மைக்ரோசாப்ட்	microsoft
வளர்ந்த	voksen
வளர்ந்த	dyrket
வளர்ந்த	vokset
வளர்ந்த	dyrkes
பாரதிய	bharatiya
கோல்	cole
கோல்	mål
தோன்றியது	syntes
தோன்றியது	virkede
போதுமான	nok
நேரு	nehru
குஜராத்	gujarat
கருத்துக்கள்	bemærkninger
கருத்துக்கள்	kommenterer
கருத்துக்கள்	kommentarer
அருள்	favør
வெறும்	plain
வெறும்	bare
முயற்சிகள்	indsatsen
முயற்சிகள்	bestræbelser
முயற்சிகள்	indsatser
முயற்சிகள்	indsats
கொல்கத்தா	kolkata
கோபுரம்	tårn
கோபுரம்	tower
கோபுரம்	tårnet
அரண்மனை	slot
அரண்மனை	paladset
அரண்மனை	palads
அரண்மனை	palace
வெற்றிகரமாக	vellykket
வெற்றிகரமாக	succesfuldt
ஆகஸ்டு	august
பெரு	peru
அறை	celle
அறை	værelse
அறை	stue
அறை	værelset
அறை	rum
மணம்	velduftende
மணம்	lugte
மணம்	lugt
மணம்	duft
நிறை	masse
நிறை	mass
நிறை	messe
மோசமான	slemt
மோசமான	skidt
மோசமான	bad
மோசமான	dårligt
மோசமான	dårlig
மோசமான	værst
மோசமான	dårligste
மோசமான	værste
மோசமான	grim
மை	ink
மை	blæk
எரிபொருள்	brændstoffer
எரிபொருள்	brændstof
எரிபொருள்	brændsel
இறந்து	die
இறந்து	dør
இறந்து	dø
இறந்து	døde
இறந்து	dødt
இறந்து	døde
இறந்து	død
இறந்து	dead
வலை	web
வலை	www
வலை	spind
வலை	mesh
வலை	masker
வலை	trådnet
நுரையீரல்	lunge
நுரையீரல்	lungekræft
நுரையீரல்	lunger
நுரையீரல்	lung
நுரையீரல்	lungerne
நுரையீரல்	lunger
நுரையீரல்	lungerne
பிறந்து	born
பிறந்து	fødte
பிறந்து	født
கொரியா	korea
காடு	skov
காடு	forest
காடு	skoven
காடு	skove
காடு	junglen
காடு	jungle
சான்றுகள்	akkreditiver
சீக்கிய	sikh
மண்டல	regional
மண்டல	regionalt
ஆகையால்	derfor
கங்கை	ganges
லீ	lee
கணிதம்	matematiske
கணிதம்	matematisk
கணிதம்	matematik
கணிதம்	matematik
கணிதம்	matematik
பூமி	jorden
பூமி	earth
பூமி	jord
பூமி	jordens
கணக்கு	kontoen
கணக்கு	konto
ஒழுங்கு	tilpasse
ஏர்	pløje
ஏர்	plov
ஏர்	air
ஏர்	luften
ஏர்	luft
அறிகுறிகள்	symptomer
அறிகுறிகள்	skiltning
அறிகுறிகள்	skilte
அறிகுறிகள்	tegn
அனுப்பி	afsendt
அனுப்பி	sendes
அனுப்பி	sendte
அனுப்பி	sendt
அதிகரிக்கும்	forhøjelse
அதிகரிக்கும்	forøgelse
அதிகரிக்கும்	øge
அதிகரிக்கும்	stigning
நீதிபதி	judge
நீதிபதி	dommeren
நீதிபதி	dommer
உணர்வு	fornemmelse
உணர்வு	føler
உணர்வு	følelse
சூப்பர்	super
பொன்	gylden
பொன்	gyldent
பொன்	gyldne
பொன்	golden
பல்கலைக்கழகங்கள்	universiteter
பல்கலைக்கழகங்கள்	universiteterne
ஆக்சைடு	oxid
அறிவியலாளர்கள்	intellektuelle
எழுதும்	brænding
எழுதும்	brændende
எழுதும்	brænder
எழுதும்	brænde
பாப்	pap
பாப்	bob
பாப்	pop
ஆயர்	ayer
மாநிலங்கள்	stater
மாநிலங்கள்	staterne
உருவாகிறது	formning
மனிதர்	menneskeligt
மனிதர்	menneskelige
மனிதர்	menneskelig
மனிதர்	menneske
தளபதி	kommandør
தளபதி	øverstbefalende
தளபதி	kommandant
தளபதி	commander
எடுத்த	tog
ராணி	queen
ராணி	dronningen
ராணி	dronning
ராணி	rani
நெதர்லாந்து	nederlandene
நெதர்லாந்து	holland
உரையாடல்	dialogen
உரையாடல்	dialog
உரையாடல்	vekselvirkning
உரையாடல்	interaktion
உரையாடல்	samspil
உரையாடல்	dialogen
உரையாடல்	dialog
உரையாடல்	samtalen
உரையாடல்	samtale
உரையாடல்	konversation
திரும்ப	retur
திரும்ப	returnere
திரும்ப	afkast
வீடுகள்	husene
வீடுகள்	huse
வீடுகள்	villaer
திரை	skærmen
திரை	skærm
சுற்றியுள்ள	omkringliggende
சுற்றியுள்ள	omgivende
நடனம்	danse
நடனம்	dance
நடனம்	dans
கிளை	tree
கிளை	træet
கிளை	træ
கிளை	gren
கிளை	filial
கிளை	grenen
அகராதி	lexicon
அகராதி	leksikon
அகராதி	ordbog
முன்னால்	front
முன்னால்	foran
முன்னால்	forside
கண்ணாடி	glas
கண்ணாடி	glass
கண்ணாடி	spejl
கண்ணாடி	brillerne
கண்ணாடி	briller
பட்டியல்கள்	lister
பட்டியல்கள்	fortegnelser
குறியீடுகள்	kodekser
குறியீடுகள்	koder
குறியீடுகள்	koderne
குறியீடுகள்	mærker
குறியீடுகள்	tags
துறைகள்	afdelingerne
துறைகள்	departementer
துறைகள்	afdelinger
அம்சங்கள்	karakteristika
அம்சங்கள்	egenskaber
அம்சங்கள்	særtræk
அம்சங்கள்	funktioner
செயல்திறன்	effektivitet
செயல்திறன்	ydelse
செயல்திறன்	ydeevne
செயல்திறன்	præstation
மேற்கோள்	citat
மேற்கோள்	citerer
மேற்கோள்	henvisning
மேற்கோள்	reference
தல	thala
பூக்கும்	blomstrer
பூக்கும்	blomstrende
பூமியின்	jorden
பூமியின்	earth
பூமியின்	jord
பூமியின்	jordens
வாயில்	gate
வாயில்	porten
வாயில்	låge
வாயில்	port
குறை	medfødte
குறை	medfødt
குறை	reducerer
குறை	reducere
குறை	nedgang
குறை	fald
தொடர்ச்சியான	kontinuerlig
தொடர்ச்சியான	fortløbende
தொடர்ச்சியான	løbende
தொடர்ச்சியான	kontinuerligt
தொடர்ச்சியான	kontinuert
மரணம்	death
மரணம்	død
மரணம்	døden
மரணம்	dødsfald
விளக்க	forklare
விளக்க	forklar
பெருங்கடல்	havet
பெருங்கடல்	hav
பெருங்கடல்	ocean
மொழியியல்	lingvistik
மாநிலங்களில்	stater
மாநிலங்களில்	staterne
சம	lige
சம	equal
செயல்பாடு	funktion
செயல்பாடு	funktionen
செயல்பாடு	betjening
