din	از
georg	گئورگ
regimentul	هنگ
paginile	صفحات
utc	utc
net	تور
net	net
francisc	فرنسیس
francisc	فرانسیس
faza	مرحله
faza	فازی
faza	فاز
faza	مرحله
faza	فازی
faza	فاز
alfred	آلفرد
alfred	الفرد
memoria	خاطره
memoria	حافظه
memoria	حافظۀ
mana	دست
mana	دست
mana	مانا
mana	دست
mana	سلوی
will	ویل
rezultatele	نتایج
rezultatele	نتیجه
rezultatele	نتایجی
geografice	جغرافیایی
geografice	جغرافی
geografice	جغرافیایی
domenii	فیلدز
domenii	مزارع
domenii	نواحی
domenii	مناطق
fondator	بنیانگذار
fondator	موسس
padure	وودز
padure	فارست
padure	جنگل
padure	جنگلی
padure	وودز
padure	فارست
padure	جنگل
padure	جنگلی
apele	آبها
apele	آبهای
fosta	سابق
fosta	پیشین
eduard	ادوارد
asemanatoare	مشابه
pur	خالص
pur	ناب
pur	پاک
document	سند
document	نوشتار
evreilor	یهود
evreilor	یهودیان
evreilor	یهودی
concurs	مسابقه
concurs	رقابت
concurs	رقابتهای
concurs	رقابتها
concurs	مسابقه
sol	خاک
sol	سول
sol	sol
sol	سل
sol	زمینی
statut	وضعیت
nave	کشتیها
nave	کشتی
nave	رگها
cat	cat
cat	گربه
legat	مقید
legat	متعهد
legat	گره
mijloc	وسطی
mijloc	میدل
mijloc	میانی
mijloc	میانه
mijloc	وسط
durata	دوام
durata	دوام
lucruri	اوضاع
lucruri	چیز
lucruri	چیزها
lucruri	مادۀ
austriac	اتریش
austriac	اتریشی
locuit	سکونت
japonez	ژاپنی
inconjuratoare	اطراف
inconjuratoare	احاطه
inconjuratoare	پیرامون
masini	ماشینها
masini	دستگاهها
masini	ماشینها
masini	ماشینها
masini	دستگاهها
masini	ماشینها
masini	ماشینها
constantinopol	قسطنطنیه
campion	قهرمان
campion	پهلوان
campion	champion
putine	چند
ducele	دیوک
ducele	دوک
youtube	یوتیوب
youtube	یوتوب
youtube	youtube
campionilor	قهرمانان
altul	دیگر
altul	دیگری
dumneavoastra	شما
dedicat	وقف
vede	میبیند
vede	بیند
incluse	شامل
relatia	رابطه
varsovia	ورشو
varsovia	ورشو
minim	کمترین
minim	کمینه
minim	کمترین
minim	کمینه
fratii	برادرهای
fratii	برادران
fratii	برادرها
fratii	برادرهای
fratii	برادران
fratii	برادرها
intrare	ورودی
intrare	مدهوش
intrare	ورودی
intrare	مدخل
intrare	ورودی
intrare	ورود
straine	خارجه
straine	خارجی
frumos	زیباست
frumos	زیبا
frumos	خوشگل
frumos	قشنگ
frumos	خوبی
frumos	قشنگ
frumos	قشنگه
intotdeauna	always
intotdeauna	همیشه
intotdeauna	always
intotdeauna	همیشه
giovanni	جیووانی
giovanni	جووانی
pamantul	زمین
episoade	قسمتهای
stea	استار
stea	ستاره
remarcat	بشناس
mereu	always
mereu	همیشه
limita	حد
limita	محدود
limita	محدودیت
limita	حد
limita	محدود
limita	محدودیت
implicat	درگیر
implicat	دخیل
districte	نواحی
districte	مناطق
thailanda	تایلند
françois	فرانسوا
lot	دسته
lot	لوط
ordinea	نظم
ordinea	فرمان
ordinea	دستور
ordinea	سفارش
ordinea	ترتیب
jet	جت
denumire	نام
poloneza	لهستانی
jackson	جکسون
nascuta	متولد
nascuta	زاده
williams	ویلیامز
cer	آسمان
cer	اسکای
regal	شاهانه
regal	رویال
regal	سلطنتی
regal	شاهانه
strainatate	خارجه
strainatate	خارجی
sicilia	سیسیل
algeria	الجزایر
comisia	تصدی
comisia	کمیسیون
adevar	حقیقتی
adevar	واقعیت
adevar	حقیقت
adevar	حق
adevar	حقیقتی
adevar	واقعیت
adevar	حقیقت
adevar	حق
jacques	ژاک
trupe	سربازان
vietnam	ویتنام
angeles	آنجلس
luca	لوقا
luca	لوک
luca	لوکا
marian	ماریان
stiintific	علمی
stiintific	علمی
banat	banat
capacitatea	ظرفیت
capacitatea	گنجایش
capacitatea	توانایی
capacitatea	قابلیت
economie	اقتصاد
economie	اقتصاد
temperatura	دما
temperatura	دما
modificari	اصلاحات
modificari	تغییرات
modificari	تغییرات
profil	profile
profil	نمایه
profil	پروفایل
software	نرمافزار
sotul	همسری
sotul	همسر
sotul	همسر
sotul	شوهر
sotul	شوهری
sotul	شوهرش
sotul	همسر
sotul	شوهر
sotul	شوهری
sotul	شوهرش
corect	فر
corect	عادلانه
corect	منصفانه
corect	انصاف
corect	منصف
dans	dance
dans	رقص
dans	رقص
dans	رقصیدن
independenta	استقلال
independenta	استقلالی
independenta	استقلال
independenta	استقلالی
independenta	مستقل
independenta	مستقل
independenta	استقلال
independenta	استقلالی
val	وال
val	ول
val	موج
val	موجی
val	روسری
val	حجاب
val	حجابی
côte	کامین
last	آخری
last	لست
last	واپسین
last	آخرین
last	اخرین
angajat	کارمند
angajat	استخدام
tour	تور
tour	tour
big	بیگ
big	big
big	بزرگ
big	بزرگی
hill	تپه
hill	هیل
rhin	آلزاس
apararea	دفاع
apararea	دفاعی
apararea	دفاع
apararea	دفاع
leopold	لئوپولد
juan	خوان
juan	خوآن
retea	شبکه
retea	network
retea	شبکه
retea	network
utilizatori	کاربران
spring	بهار
spring	بهاری
spring	اسپرینگ
voturi	رای
voturi	رأی
documentar	مستند
teritoriale	ارضی
silver	نقره
silver	سیمین
silver	سیلور
toamna	پاییز
toamna	پائیز
toamna	پاییزی
toamna	خزان
toamna	سقوط
toamna	پاییز
toamna	fall
toamna	افتادن
toamna	پاییز
toamna	پائیز
toamna	پاییزی
toamna	خزان
texas	تکزاس
texas	تگزاس
situatie	وضعیت
situatie	موقعیت
situatie	وضعیت
situatie	موقعیت
valori	مقادیر
valori	ارزشها
vanatoare	شکار
vanatoare	شکار
alex	الکس
alex	آلکس
iacob	یعقوب
iacob	جیکوب
iacob	یاکوب
iacob	جاکوب
iacob	جیمز
iacob	خامس
evenimentele	رویدادهای
evenimentele	رویدادها
evenimentele	حوادث
evenimentele	اتفاقات
sectorul	بخش
sectorul	سکتور
francisco	فرانسیسکو
francisco	فرانچسکو
grande	گرانده
grande	گراند
may	می
may	مه
may	تا
back	عقب
back	پشت
back	باز
back	برگشت
scazut	کم
scazut	low
line	خط
independente	مستقل
normal	نرمال
normal	عادی
normal	معمولی
normal	طبیعی
tone	تن
tone	لحن
tone	تون
football	football
football	فوتبال
aria	آریا
rece	سرما
rece	سرد
rece	سرماخوردگی
similar	مشابه
angajati	کارمندان
angajati	کارکنان
angajati	کارمند
angajati	کارمندان
angajati	کارکنان
angajati	کارمند
irlanda	ایرلند
nationalyears	nationalyears
nationalteam	nationalteam
green	سبز
green	گرین
tehnice	فنی
tehnice	تکنیکی
nostru	ما
serviciu	خدمت
serviciu	سرویس
serviciu	خدمات
casatoria	ازدواج
casatoria	ازدواج
jones	جونز
gol	عریان
gol	لختی
gol	برهنه
gol	لخت
gol	گل
gol	هدف
gol	goal
gol	خالی
gol	تهی
rar	ندرت
rar	بندرت
rar	نادره
rar	کمیاب
rar	نادر
rar	نادری
teodor	تئودور
teodor	تئودر
young	جوان
young	یانگ
young	جوون
young	یونگ
moare	میمیرد
moare	بمیرد
intinde	کشش
intinde	دراز
intinde	کشش
intinde	دراز
argentina	آرژانتین
argentina	آرژانتین
argentina	آرژانتینی
decizia	تصمیم
decizia	فیصله
lansarea	پرتاب
eroilor	قهرمانان
#aaa	#aaa
calatorie	مسافرت
calatorie	travel
calatorie	سفر
calatorie	سفر
calatorie	سفری
calatorie	مسافرت
calatorie	سفر
calatorie	سفر
calatorie	سفری
calatorie	مسافرت
johannes	یوهانس
management	مدیریت
superioare	برتر
superioare	مافوق
ivano	ایوانو
formatie	band
formatie	بند
formatie	گروه
formatie	تشکیل
formatie	band
formatie	بند
formatie	گروه
comitetul	کمیته
comitetul	کمیسیون
moldoveneasca	مولداویایی
cont	حساب
banca	بنک
banca	بانک
banca	بنک
banca	بانک
banca	نیمکت
dragoste	دوست
dragoste	عشق
dragoste	عشقی
dragoste	عاشق
politici	سیاستهای
charente	شرانت
out	بیرون
out	برون
transformat	مسخ
speciala	مخصوص
speciala	ویژه
speciala	خاص
speciala	استثنایی
speciala	خاصه
speciala	مخصوص
speciala	ویژه
speciala	خاص
speciala	استثنایی
speciala	خاصه
con	مخروط
con	قیف
con	مخروطی
con	con
intoarce	رویت
intoarce	نوبت
par	موی
par	مو
par	موها
par	موی
par	مو
par	موها
simbol	نماد
bruno	برونو
clasamentul	پایگاههای
sportiv	athlete
sportiv	پهلوان
sportiv	ورزشکار
vin	میاد
vin	آمدن
vin	وین
vin	شرابی
vin	شراب
vin	باده
rezistenta	مقاومت
rezistenta	مقاومتی
rezistenta	مخالفان
rezistenta	مقاومت
rezistenta	مقاومتی
rezistenta	مخالفان
rezistenta	مقاوم
rezistenta	بنیه
rezistenta	مقاومت
rezistenta	مقاومتی
rezistenta	مخالفان
comisiei	تصدی
comisiei	کمیسیون
oxford	آکسفورد
sri	سری
albastru	کبود
albastru	آبی
albastru	بلو
regula	قاعده
regula	قانون
regula	قاعده
regula	قانون
disney	دیزنی
protejate	محفوظ
regimul	رژیم
editare	ویرایش
editare	تدوین
editare	ویرایش
zbor	پرواز
zbor	پروازی
zbor	پرواز
zbor	پروازی
zbor	پرواز
managerclubs	managerclubs
avion	هواپیمای
avion	هواپیمای
avion	هواپیمایی
avion	هواپیما
vas	مجرا
vas	واس
nava	سفینه
nava	کشتی
nava	کشتیها
nava	مجرا
nava	سفینه
nava	کشتی
nava	کشتیها
intreg	کل
intreg	کل
anti	ضد
agricole	کشاورزی
agricole	زراعتی
evident	واضح
evident	مشخصا
cautare	جستجو
cautare	جستجو
autoritatea	تسلط
autoritatea	سلطه
lider	لیدر
lider	رهبر
cruce	صلیب
cruce	کراس
cruce	عبور
vot	رای
vocal	آوازی
pilot	خلبان
pilot	راهبری
vrancea	ورانچا
carlos	کارلوس
carlos	اوس
realitate	واقعیت
atins	لمس
atins	رسید
spaniol	اسپانیا
spaniol	اسپانیایی
similare	مشابه
decedat	مرحوم
chris	کریس
luptat	جهاد
includ	شامل
dorit	مطلوب
dorit	میخواستند
dorit	خواست
ohio	اوهایو
metode	روشهای
crucea	صلیب
crucea	کراس
crucea	عبور
participarea	مشارکت
ortodox	ارتدوکس
dublu	دابل
magazin	فروشگاه
magazin	خرید
magazin	فروشی
magazin	مغازه
magazin	shop
magazin	فروشگاه
magazin	ذخیره
frankivsk	فرانکیفسک
stergere	حذف
iisus	عیسی
germanii	آلمانیا
germanii	آلمانیها
germanii	آلمانها
urbana	شهری
urbana	urban
urbana	اوربان
promovarea	ترویج
promovarea	ارتقاء
promovarea	ترفیع
promovarea	تبلیغ
promovarea	ارتقای
promovarea	ارتقا
promovarea	ارتقاء
promovarea	ترفیع
fundatia	پایه
fundatia	بنیاد
fundatia	پایه
fundatia	بنیاد
fundatia	پایه
fundatia	بنیاد
patrimoniului	میراث
patrimoniului	ارث
bazin	حوضه
bazin	سماور
turneu	تور
turneu	tour
turneu	مسابقات
turneu	تورنومنت
turneu	تورنمنت
sex	جنسیتی
sex	جنسیت
sex	سکس
sex	جنسیت
sex	جنسی
exclusiv	خالص
exclusiv	انحصاری
exclusiv	مختص
hall	هال
hall	تالار
statistica	آمارهای
statistica	آمار
statistica	آماری
statistica	آماری
statistica	آماره
statistica	آمارهای
statistica	آمار
statistica	آماری
statistica	آماره
teme	تکلیف
japoneza	ژاپنی
japoneza	ژاپنی
sange	خونی
sange	خون
sange	خونی
sange	خون
fete	دخترها
fete	دختران
fete	چهره
fete	رخسار
separat	جداگانه
artilerie	توپخانه
pasari	پرندگان
pasari	پرندگان
prieten	دوست
prieten	دوستی
ierusalim	اورشلیم
ierusalim	قدس
ludwig	لودویگ
marina	مارینا
marina	دریایی
marina	مارین
imperial	امپراطوری
imperial	سلطنتی
imperial	امپراتوری
inclusa	شامل
php	php
paralel	موازی
organizatii	سازمانها
organizatii	سازمانهای
organizatii	سازمانها
organizatii	سازمانهای
profile	profile
spate	عقب
spate	پشت
spate	باز
spate	برگشت
spate	عقب
schimbarea	تغییر
schimbarea	تغییر
universal	جهانی
universal	یونیورسال
high	والا
high	رفیع
high	بلند
financiare	مالی
villa	ویا
villa	ویلایی
villa	ویلا
villa	ویلای
song	نغمه
song	ترانه
song	اهنگ
song	آهنگ
song	آواز
urmatorul	بعدی
urmatorul	next
urmatorul	بعدی
urmatorul	next
torino	تورینو
torino	تورین
bazele	پادگان
cursuri	کلاس
cursuri	کلاسهای
cursuri	کلاسها
teritorii	سرزمینهای
paduri	وودز
paduri	جنگلهای
paduri	جنگلها
paduri	وودز
paduri	جنگلهای
paduri	جنگلها
turn	تاور
turn	برج
cucerirea	فتح
continut	محتویات
continut	رضایت
continut	خرسند
continut	محتوای
continut	محتوا
continut	محتویات
continut	رضایت
continut	خرسند
continut	محتوای
continut	محتوا
pod	شیروانی
pod	پل
pod	پلی
deseori	اغلب
batran	پیر
batran	قدیمی
batran	قدمت
batran	کهنه
dinastie	دودمان
dinastie	سلسله
harghita	harghita
museum	موزه
cantareata	singer
cantareata	خواننده
saxon	ساکسون
preotul	کاهن
preotul	کشیش
preotul	کشیشی
usa	در
usa	در
usa	در
usa	در
conformitate	همنوایی
scurte	کوتاه
scurte	کوتاهی
perioade	دوران
crestin	کریستین
crestin	کریستیان
crestin	مسیحی
crestin	کریستن
crestin	کریستین
crestin	کریستیان
crestin	مسیحی
crestin	کریستن
crestin	کریستین
crestin	کریستیان
crestin	مسیحی
crestin	کریستن
caracteristici	مشخصات
caracteristici	ویژگیها
caracteristici	ویژگیهای
ansamblu	همای
semn	امضا
semn	امضاء
semn	علامت
cerkasi	چرکاسی
completa	تکمیل
completa	تکمیل
multumesc	تشکر
multumesc	سپاس
multumesc	ممنون
multumesc	تشکر
multumesc	تشکر
multumesc	سپاس
multumesc	ممنون
kilometri	مایل
kilometri	مایلز
kilometri	کیلومتر
dunare	دانوب
brown	قهوهای
brown	براون
purtat	پوشیده
purtat	ساییده
idei	ایده
indeplinit	تمامیت
indeplinit	تحقق
tron	ترون
palatinat	فالتس
anterioare	پیشین
anterioare	قبلی
complex	پیچیده
complex	هرات
dorinta	خواهان
dorinta	طالب
dorinta	میل
dorinta	هوس
dorinta	خواهان
dorinta	طالب
dorinta	میل
dorinta	هوس
dorinta	خواهان
dorinta	طالب
dorinta	میل
dorinta	هوس
simple	ساده
umana	انسان
umana	انسانی
umana	بشر
tema	چهره
tema	چهرۀ
tema	تم
tema	چهره
tema	چهرۀ
tema	تم
contin	حاوی
contin	حاوی
militari	ارتش
militari	نظامی
militari	ارتشی
manageryears	manageryears
greutate	وزنش
greutate	وزنه
greutate	وزن
organizatia	سازمان
organizatia	سازماندهی
organizatia	سازمان
organizatia	سازماندهی
electrice	برق
electrice	electrical
electrice	الکتریکی
electrice	برقی
electrice	الکتریکی
electrice	الکتریک
primavara	بهار
primavara	بهاری
primavara	اسپرینگ
primavara	بهار
primavara	بهاری
primavara	اسپرینگ
