और	y
लागत	costo
लागत	coste
लागत	costos
लागत	costo
लागत	costes
सीधे	recto
सीधे	directo
सीधे	recta
सीधे	directamente
सीधे	heterosexual
सीधे	directamente
प्रेस	prensa
प्रेस	presione
प्रेस	prensas
रोमन	romana
रोमन	roman
रोमन	romanos
रोमन	romano
रोमन	román
मील	mile
मील	milla
मील	kilómetro
मील	miles
मील	millas
मील	kilómetros
लोकसभा	parlamento
अज्ञात	desconocida
अज्ञात	desconocidos
अज्ञात	desconocidas
अज्ञात	desconocido
अज्ञात	anónimo
अज्ञात	anonymous
अज्ञात	anónima
अज्ञात	anonimato
रेखा	línea
रेखा	line
रेखा	linea
रेखा	rekha
पार	cruz
पार	cross
पार	cruce
पार	cruzado
लेखन	escrituras
लेखन	escritos
लेखन	redacción
लेखन	escribiendo
लेखन	escribir
लेखन	escritura
सेंट	centavos
सेंट	céntimos
बोली	puja
बोली	bid
बोली	pujar
बोली	pujas
नष्ट	destruida
नष्ट	destruidas
नष्ट	destruidos
नष्ट	destruido
नष्ट	destruyó
नष्ट	destruye
नष्ट	destruyan
नष्ट	destruye
नष्ट	destruyen
नष्ट	destruir
परंपरा	tradición
परंपरा	tradiciones
राशि	monto
राशि	cantidad
राशि	importe
दृष्टिकोण	enfoque
दृष्टिकोण	acercamiento
दृष्टिकोण	aproximación
दृष्टिकोण	abordaje
दृष्टिकोण	planteamiento
भाव	emociones
भाव	gesto
भाव	gestos
भाव	sentido
हवा	brisa
हवा	viento
पाठ	text
पाठ	texto
पाठ	recitar
पाठ	recitación
वैदिक	védica
गठन	bastidores
गठन	marcos
गठन	bastidor
गठन	marco
गठन	frame
गठन	formación
नागरिक	cívicas
नागरिक	cívico
नागरिक	cívica
नागरिक	cívicos
नागरिक	civic
नागरिक	ciudadanas
नागरिक	ciudadana
नागरिक	ciudadano
नागरिक	ciudadanos
अस्तित्व	existencia
अस्तित्व	supervivencia
अस्तित्व	sobrevivencia
अस्तित्व	sobrevivir
अस्तित्व	existencial
गंभीर	serios
गंभीर	seria
गंभीर	seriedad
गंभीर	serio
गंभीर	grave
गंभीर	crítico
गंभीर	critica
गंभीर	críticos
गंभीर	crítica
समझ	entienda
समझ	comprenda
समझ	comprender
समझ	entiende
समझ	entender
समझ	entendiendo
समझ	comprender
समझ	comprensión
समझ	comprendiendo
समझ	entendimiento
किस	besito
किस	beso
किस	kiss
प्रशासन	administración
आदेश	mandato
आदेश	requerimiento
आदेश	orden
आदेश	ordenar
आदेश	encargo
आदेश	pedido
आदेश	pedidos
आदेश	encargos
आदेश	órdenes
आदेश	pedidos
आदेश	ordenes
सैन्य	ejército
सैन्य	militares
सैन्य	militar
अंदर	dentro
अंदर	adentro
अंदर	inside
छह	seis
छह	six
ग्रन्थ	textos
भाषाएँ	idiomas
भाषाएँ	lenguas
भुगतान	pagos
भुगतान	pago
भुगतान	pagos
उनसे	ellas
उनसे	ellos
ध्वनि	sonido
ध्वनि	sound
ध्वनि	suena
ध्वनि	sonidos
निवास	residence
निवास	residencia
निवास	residencias
अरबी	arabe
अरबी	árabe
हत्या	asesinato
हत्या	asesinatos
हत्या	asesinato
हत्या	asesinatos
हत्या	homicidio
हत्या	matanza
हत्या	matando
हत्या	matar
हत्या	matanzas
हत्या	matar
दिखाया	mostrada
दिखाया	mostrado
दिखाया	demostrado
दिखाया	mostrados
दिखाया	mostré
दिखाया	mostró
दिखाया	mostraron
पवित्र	santo
पवित्र	santísimo
पवित्र	holy
पवित्र	santa
पवित्र	sagrado
पवित्र	sagradas
पवित्र	sagrados
पवित्र	sagrada
विभाजित	divididas
विभाजित	dividida
विभाजित	dividido
विभाजित	divididos
विभाजित	dividir
विभाजित	dividida
विभाजित	split
विभाजित	divididos
इकाई	unidades
इकाई	unit
इकाई	unidad
अम्ल	ácidos
अम्ल	acido
अम्ल	ácido
आए	vinieron
प्रबंधक	gerente
प्रबंधक	administrador
प्रबंधक	gestor
प्रबंधक	manager
प्रबंधक	gerentes
प्रबंधक	gestores
प्रबंधक	administradores
प्रबंधक	directivos
प्रबंधक	directores
वही	mismo
वही	misma
वही	igual
संग्रहालय	museos
संग्रहालय	museo
संग्रहालय	museos
जीता	victorias
जीता	gana
जीता	gane
जीता	ganados
जीता	ganó
जीता	ganado
जीता	gané
जीता	gano
मुद्रा	divisa
मुद्रा	moneda
मुद्रा	divisas
मुद्रा	poses
मुद्रा	pose
मुद्रा	posa
मुद्रा	plantean
मुद्रा	posar
मुद्रा	dinero
मुद्रा	money
मतलब	medios
मतलब	significa
मतलब	mean
युवा	juventud
युवा	jovenes
युवा	jóvenes
युवा	jóven
युवा	jovenes
युवा	young
युवा	joven
युवा	jóvenes
शहरों	ciudades
अंतरिक्ष	espaciales
अंतरिक्ष	space
अंतरिक्ष	espacial
अंतरिक्ष	espacio
संचार	comunicacion
संचार	comunicación
संचार	comunicacion
संचार	comunicación
संचार	comunicaciones
प्रसारण	transmisión
प्रसारण	radiodifusión
प्रसारण	emisión
प्रसारण	transmision
प्रसारण	difusión
प्रसारण	emisiones
प्रसारण	transmisiones
प्रसारण	radiodifusión
प्रसारण	transmitiendo
प्रसारण	broadcasting
फुटबॉल	fútbol
फुटबॉल	futbol
नियमित	regulares
नियमित	regular
नियमित	regularidad
व्याख्या	note
व्याख्या	nota
व्याख्या	interpretación
व्याख्या	explicación
शेष	restante
शेष	permaneciendo
शेष	restantes
शेष	izquierda
शेष	izquierdo
दावा	reclamo
दावा	reclamar
दावा	reclamación
दावा	reivindicación
दावा	siniestros
दावा	reclamos
दावा	reclamaciones
मोबाइल	movil
मोबाइल	celulares
मोबाइल	móvil
मोबाइल	celular
मोबाइल	móviles
संभावना	chances
संभावना	probablemente
संभावना	probable
संभावना	probables
संभावना	probabilidades
संभावना	probabilidad
दिवस	día
दिवस	dia
दिवस	day
विधायक	mla
विधायक	legisladores
विधायक	legislador
विधायक	legisladores
विधायक	legislador
तर्क	argumento
तर्क	argumentación
तर्क	razonamiento
तर्क	razonar
तर्क	lógico
तर्क	lógica
आपके	tus
आपके	tu
आपके	sus
आपके	su
विरुद्ध	contra
विरुद्ध	against
परीक्षा	test
परीक्षा	probar
परीक्षा	prueba
परीक्षा	ensayo
परीक्षा	examen
परीक्षा	exámenes
परीक्षा	examen
परीक्षा	exámen
परीक्षा	exámenes
पाई	pastel
पाई	pie
पाई	tarta
महाभारत	mahabharata
खाद्य	comestibles
खाद्य	comestible
भविष्य	futuro
भविष्य	future
भविष्य	futura
