και	en
γεωμετρία	geometrie
γεωμετρία	meetkunde
ερρίκος	hendrik
ερρίκος	henry
φιναλίστ	finalist
φιναλίστ	finalisten
σωστά	juist
σωστά	recht
σωστά	rechts
σωστά	correcte
σωστά	corrigeren
σωστά	correct
άνοιξε	open
άνοιξε	openen
τρόπους	manieren
τρόπους	manieren
κάποτε	eens
εμπορικό	winkelcentrum
νικήτρια	winnares
νικήτρια	winnaar
γιουγκοσλαβίας	joegoslavië
σοβαρά	serieus
αφαίρεση	verwijder
αφαίρεση	verwijderen
αφαίρεση	verwijdering
συμπτώματα	symptomen
προσωρινά	tijdelijk
προσωρινά	tijdelijk
προσωρινά	tijdelijke
προσωρινά	voorlopige
προσωρινά	voorlopig
κερδίζει	wint
υδρογόνου	waterstof
άγνωστο	onbekende
άγνωστο	onbekend
εντούτοις	echter
κύτταρα	cellen
συνέντευξη	interview
συνέντευξη	sollicitatiegesprek
συνέντευξη	sollicitatie
συνέντευξη	interviewen
ρουμανία	roemenië
ρουμανία	roemenie
συνάντηση	ontmoet
συνάντηση	ontmoeten
συνάντηση	ontmoeting
συνάντηση	vergadering
συνάντηση	meeting
συνάντηση	bijeenkomst
συνάντηση	vergaderen
μετακόμισε	bewoog
μετακόμισε	verplaatst
μετακόμισε	bewogen
μετακόμισε	verhuisd
οικισμούς	nederzettingen
οικισμούς	schikkingen
οικισμούς	agglomeraties
λουδοβίκος	louis
λουδοβίκος	lodewijk
λουδοβίκος	ludovico
μιχάλης	michalis
αντ	ant
αντ	mier
αντ	ade
ανακάλυψε	ontdekte
ανακάλυψε	ontdekt
ομώνυμη	homoniem
λογισμικό	programmatuur
λογισμικό	software
ενέργειες	acties
πολωνίας	polen
αεροπορία	luchtvaart
δηλώνει	verklaart
καποδίστριας	kapodistrias
σωματείο	union
σωματείο	vakbond
σωματείο	unie
σωματείο	unión
παρόν	aanwezig
παρόν	heden
παρόν	presenteren
παρόν	presenteer
ιησού	jezus
ιησού	jesus
νομίσματα	muntstukken
νομίσματα	munten
νομίσματα	valuta
νομίσματα	munteenheden
πρακτικά	praktische
πρακτικά	praktisch
πρακτικά	praktisch
σημαντικός	belangrijke
σημαντικός	belangrijk
ενεργό	active
ενεργό	actieve
ενεργό	actief
προβολή	projectie
προβολή	weergave
προβολή	weergeven
προβολή	display
προβολή	weergave
προβολή	uitzicht
προβολή	bekijk
προβολή	bekijken
ρυθμό	pace
ρυθμό	tempo
ρυθμό	tempo
ρυθμό	ritme
συνελήφθη	opgepakt
συνελήφθη	aangehouden
συνελήφθη	gearresteerd
βορειοδυτικά	noordwesten
βορειοδυτικά	noordwest
καλλιτέχνης	kunstenares
καλλιτέχνης	artiest
καλλιτέχνης	kunstenaar
καλλιτέχνης	artist
άντζελες	angeles
μαύρη	zwarte
μαύρη	black
μαύρη	zwart
στήλη	column
στήλη	zuil
στήλη	kolom
νόμισμα	munt
νόμισμα	munteenheid
νόμισμα	valuta
νόμισμα	munt
νόμισμα	munten
αξιωματικός	officier
αξιωματικός	agent
συλλογές	verzamelingen
συλλογές	collecties
δημιουργώντας	creëren
στόλου	vloot
στόλου	wagenpark
καταστράφηκε	vernietigd
καταστράφηκε	vernietigde
καταστράφηκε	vernield
καταστράφηκε	verwoest
καταστράφηκε	verpest
καταστράφηκε	geruïneerd
βιογραφία	biografie
καθηγητή	professor
καθηγητή	hoogleraar
καρδιά	heart
καρδιά	hart
καρδιά	hartje
στάδια	stadions
στάδια	fasen
στάδια	fases
στάδια	fasen
στάδια	etappes
στάδια	stadia
στάδια	treden
στάδια	stappen
στάδια	stapjes
γιου	yoo
καθαρά	clear
καθαρά	duidelijk
καθαρά	helder
καθαρά	puur
καθαρά	zuiver
καθαρά	schoon
καθαρά	proper
καθαρά	schoonmaken
καθαρά	clean
καθαρά	net
καθαρά	netto
αντίπαλο	rivaal
αντίπαλο	tegenstander
ολοκλήρωση	voltooiing
ολοκλήρωση	integratie
ολοκλήρωση	voltooid
ολοκλήρωση	invullen
ολοκλήρωση	complete
ολοκλήρωση	compleet
τέταρτο	vierde
τέταρτο	fourth
έδειξε	toonde
παρουσιάστηκε	gepresenteerde
παρουσιάστηκε	aangeboden
παρουσιάστηκε	gepresenteerd
θεωρίες	theorieën
ιταλοί	italianen
ανεξάρτητη	zelfstandig
ανεξάρτητη	onafhankelijke
ανεξάρτητη	onafhankelijk
εργαστήριο	laboratorium
εργαστήριο	werkplaats
εργαστήριο	workshop
εργαστήριο	labo
εργαστήριο	lab
αντικατέστησε	vervangen
αντικατέστησε	vervangen
αντικατέστησε	vervang
δείγμα	sample
δείγμα	steekproef
δείγμα	monster
δείγμα	specimen
δημιουργήθηκαν	aangemaakt
δημιουργήθηκαν	gecreëerd
δημιουργήθηκαν	gemaakt
δημιουργήθηκαν	geschapen
πληροφορία	gegevens
πληροφορία	informatie
πορτογαλία	portugal
ιστορικοί	historici
πού	waar
ονομασίες	benamingen
ονομασίες	namen
ονομασίες	denominaties
ονομασίες	coupures
παραμονή	eva
παραμονή	eve
παραμονή	blijven
παραμονή	blijf
εμμανουήλ	emmanuel
βάσεις	fundamenten
βάσεις	stichtingen
βάσεις	fundering
βάσεις	funderingen
βάσεις	grondslagen
βάσεις	honken
βάσεις	bases
βάσεις	basen
βάσεις	grondslagen
ελάχιστα	minima
ελάχιστα	minimaal
ελάχιστα	minimum
ελάχιστα	minimaal
ελάχιστα	minimale
απαιτείται	vereiste
απαιτείται	vereist
μεγάλωσε	opgegroeid
μεγάλωσε	getogen
μεγάλωσε	opgevoed
νομικά	legaal
νομικά	juridisch
νομικά	wettelijk
νομικά	legaal
νομικά	wettelijk
νομικά	wettig
νομικά	juridische
νομικά	juridisch
χωρητικότητας	tonnage
διαχειριστής	admin
διαχειριστής	beheerder
διαχειριστής	manager
διαχειριστής	bedrijfsleider
διαχειριστής	beheerder
διαχειριστής	administrateur
πολεμικό	oorlogsschip
ακρίβεια	nauwkeurigheid
ακρίβεια	precisie
ακρίβεια	nauwkeurigheid
ακρίβεια	juistheid
υγεία	gezondheid
ιαπωνίας	japan
άρτας	arta
δημήτρη	dmitri
δημήτρη	dimitri
δημήτρη	dimitris
πολέμους	oorlog
πολέμους	oorlogen
υπογραφή	ondertekenen
υπογραφή	ondertekening
υπογραφή	ondertekend
υπογραφή	ondertekende
υπογραφή	gesigneerd
υπογραφή	getekend
υπογραφή	handtekening
υπογραφή	ondertekening
σταθμοί	stations
θεώρημα	stelling
αναγέννηση	renaissance
αναγέννηση	regeneratie
αναγέννηση	regenereren
αναγέννηση	wedergeboorte
σταμάτησε	gestopt
σταμάτησε	stopte
προηγούμενο	precedent
προηγούμενο	voorgaande
προηγούμενο	vorig
προηγούμενο	vorige
προηγούμενο	eerdere
μέσος	gemiddelde
μέσος	gemiddeld
επάγγελμα	beroepsgroep
επάγγελμα	beroep
επάγγελμα	bezigheid
επάγγελμα	beroep
επάγγελμα	bezetting
αγωνιστής	strijder
αγωνιστής	vechter
αγωνιστής	fighter
αγωνιστής	agonist
ιράκ	irak
διάλυση	ontbinden
διάλυση	ontbinding
διάλυση	ontmanteling
διάλυση	demonteren
μέγα	mega
πρωτοβουλία	initiatief
πρωτοβουλία	initiative
μηχανικός	automonteur
μηχανικός	monteur
μηχανικός	engineer
μηχανικός	technicus
μηχανικός	ingenieur
αριθμοί	figuren
αριθμοί	cijfers
αριθμοί	getallen
αριθμοί	nummers
αριθμοί	aantallen
εμπορίου	handel
εμπορίου	handelsverkeer
εμπορίου	handel
οπτικά	visueel
οπτικά	visueel
οπτικά	visuele
οπτικά	optisch
οπτικά	optische
απαιτεί	vereist
απαιτεί	veeleisende
απαιτεί	veeleisend
έληξε	beëindigd
έληξε	eindigde
έληξε	geëindigd
έληξε	verlopen
γάμος	trouwen
γάμος	huwelijk
γάμος	trouwfeest
γάμος	bruiloft
γάμος	huwelijk
μηχανή	machine
μηχανή	engine
μηχανή	motor
βραζιλίας	braziliaanse
βραζιλίας	braziliaans
ειδικές	specifiek
ειδικές	specifieke
πότε	wanneer
εγχώρια	binnenlands
εγχώρια	binnenland
εγχώρια	huiselijk
εγχώρια	huishoudelijk
ισπανική	spaanse
ισπανική	spaans
βασιλεία	bazel
βασιλεία	basel
βασιλεία	bazel
βασιλεία	basel
βασιλεία	regeren
βασιλεία	heerschappij
βασιλεία	regeerperiode
όπερα	opera
λεπτομέρειες	details
λεπτομέρειες	bijzonderheden
λεπτομέρειες	detail
λεπτομέρειες	details
νήσοι	eilanden
όψη	weergave
όψη	uitzicht
όψη	bekijk
όψη	bekijken
εργαλεία	tools
εργαλεία	gereedschap
εργαλεία	gereedschappen
εργαλεία	hulpmiddelen
ευθύνη	aansprakelijk
ευθύνη	aansprakelijkheid
ευθύνη	verantwoordelijkheid
εργάζεται	werkt
εργάζεται	werken
δίδαξε	lesgeven
δίδαξε	onderwijzen
δίδαξε	onderwezen
δίδαξε	onderwees
κανονικά	normaliter
κανονικά	gewoonlijk
κανονικά	normaal
νικητές	winnaars
μα	maar
φοιτητές	studenten
φοιτητές	leerlingen
οδηγήσει	leiden
οδηγήσει	lood
οδηγήσει	loden
οδηγήσει	lead
αποφάσεις	beslissingen
αποφάσεις	besluiten
αποφάσεις	beschikkingen
αποφάσεις	oordelen
αποφάσεις	arresten
κύκλου	cyclus
κύκλου	kringloop
εγκατάσταση	installatie
εγκατάσταση	inbouw
εγκατάσταση	faciliteit
εγκατάσταση	installeren
εγκατάσταση	installeer
αναφοράς	referentie
αναφοράς	verwijzing
νόημα	betekenis
ψηφοφορία	stemmen
ψηφοφορία	stemming
ψηφοφορία	stem
ψηφοφορία	stemmen
ψηφοφορία	stemming
βρετανός	britten
βρετανός	britse
βρετανός	brits
ατμόσφαιρα	sfeer
ατμόσφαιρα	atmosfeer
ατμόσφαιρα	dampkring
τύπους	typen
τύπους	soorten
τύπους	types
άμυνα	verdediging
άμυνα	verweerschrift
άμυνα	defensie
άμυνα	verweer
άμυνα	verdediging
άμυνα	defensie
άμυνα	verdedigen
απεικόνιση	weergave
απεικόνιση	weergeven
απεικόνιση	display
απεικόνιση	illustratie
απεικόνιση	beeldvorming
κωνσταντίνο	constantino
κέρκυρα	corfu
κέρκυρα	korfoe
εκτίμηση	evaluatie
εκτίμηση	beoordeling
εκτίμηση	schatting
εκτίμηση	raming
σχετικό	relatief
σχετικό	relatieve
σχετικό	relevant
σχετικό	relevante
σχετικό	gerelateerd
σχετικό	verwant
σχετικό	verwante
σχετικό	gerelateerde
βράδυ	avondje
βράδυ	avond
ποσό	bedrag
τέχνες	kunsten
τέχνες	kunst
παντρεμένος	gehuwd
παντρεμένος	getrouwd
μεθόδους	methoden
μεθόδους	methodes
τελετή	plechtigheid
τελετή	ceremonie
κόμης	telling
κόμης	graaf
κόμης	tellen
κόμης	tel
αθανάσιος	athanasios
παρουσιάζεται	gepresenteerde
παρουσιάζεται	aangeboden
παρουσιάζεται	gepresenteerd
καθιερώθηκε	introduceerde
καθιερώθηκε	ingevoerd
καθιερώθηκε	geïntroduceerd
συγκέντρωση	concentratie
συγκέντρωση	verzamelen
συγκέντρωση	samenkomst
ήττες	verliezen
ήττες	verlies
ήττες	nederlagen
αφήνοντας	vertrekken
αφήνοντας	weggaan
ασθενείς	patiënten
ασθενείς	patienten
δυστυχώς	helaas
δυστυχώς	helaas
τάξεις	klaslokalen
τάξεις	lessen
τάξεις	klassen
ρόλους	rollen
νέοι	jeugd
νέοι	jongeren
ζωγράφοι	schilders
πολ	paulus
πολ	paul
κοινά	doelgroepen
απόπειρα	poging
απόπειρα	geprobeerd
απόπειρα	poging
λεπτό	mager
λεπτό	thin
λεπτό	dun
λεπτό	minuut
λεπτό	minuutje
παράγοντας	factor
αλλού	elders
βρίσκει	vindt
ηχογραφήσεις	opnames
εκατοστά	centimeters
εκατοστά	inch
εκατοστά	centimeters
εκατοστά	centimeter
αθηναίοι	atheners
ορχήστρα	band
ορχήστρα	orkest
ορχήστρα	orchestra
άνοιγμα	open
άνοιγμα	openen
άνοιγμα	openen
άνοιγμα	opening
χαρακτηριστική	kenmerkend
χαρακτηριστική	karakteristiek
χαρακτηριστική	kenmerk
ιρλανδία	ierland
δεκάδες	tientallen
υγρό	vochtige
υγρό	vochtig
υγρό	vloeistof
υγρό	vloeistof
υγρό	vloeibaar
υγρό	vloeibare
υγρό	natte
υγρό	nat
ηγέτες	leiders
ζευγάρι	paar
ζευγάρι	pair
ζευγάρι	paar
ζευγάρι	koppel
βόλου	volos
ιωσήφ	jozef
ιωσήφ	joseph
ιωσήφ	josef
αργεντινή	argentinië
διαθήκη	testament
καλλιτέχνη	kunstenares
καλλιτέχνη	artiest
καλλιτέχνη	kunstenaar
καλλιτέχνη	artist
αλβανία	albanië
πριγκίπισσα	prinsesje
πριγκίπισσα	prinses
πριγκίπισσα	princess
λι	lee
ήχου	audio
ήχου	geluid
σχεδιασμό	ontwerp
σχεδιασμό	design
σχεδιασμό	vormgeving
σχεδιασμό	ontwerpen
παρόμοιο	vergelijkbaar
παρόμοιο	vergelijkbare
παρόμοιο	soortgelijk
παρόμοιο	soortgelijke
παρόμοιο	gelijkaardig
αθλητικός	atletisch
δημοψήφισμα	referenda
δημοψήφισμα	referendum
