پیامی	messenger
تمام	vesela
تمام	beigas
تمام	kopā
تمام	pilnu
تمام	pilnas
تمام	pilns
تمام	pilnā
تمام	pilni
تمام	pilna
تمام	visiem
تمام	visu
تمام	visas
تمام	visi
تمام	visa
تمام	vesels
تمام	veseli
تمام	veselas
تمام	vesela
تمام	beigas
تمام	kopā
تمام	pilnu
تمام	pilnas
تمام	pilns
تمام	pilnā
تمام	pilni
تمام	pilna
تمام	aizpildīt
تمام	pabeigt
تمام	pabeigts
تمام	pabeigta
تمام	pilnīga
تمامی	pēdējo
تمامی	pēdējais
تمامی	pēdējā
تمامی	pēdējās
تمامی	pēdējoreiz
تمامی	pabeigšana
تمامی	pabeigšanas
تمامی	vesels
تمامی	veseli
تمامی	veselas
تمامی	vesela
تمامی	pārliecinoša
تمامی	pārliecinoši
تمامی	kopā
تمامی	izbeigšana
تمامی	pārtraukšana
تمامی	izbeigšanās
تمامی	aizpildīt
تمامی	pabeigt
تمامی	pabeigts
تمامی	pabeigta
تمامی	pilnīga
تمامی	noslēgšana
تمامی	secinājums
تماہُل	kavēšanās
تماہُل	aizkavēšanās
تماہُل	aizture
تماہُل	slinkums
تمباکُو	tabaku
تمباکُو	tabaka
تمبُو	telts
تمّت	pabeigt
تمّت	finišs
تمّت	pabeidz
تمتُّع	prieku
تمتُّع	baudu
تمتُّع	prieks
تمتمانا	spīd
تمتماہٹ	spīd
تِمثال	līdzība
تِمثال	portrets
تِمثال	portretu
تِمثال	attēla
تِمثال	attēls
تِمثال	attēlu
تِمثال	attēls
تِمثال	bildē
تِمثال	bilde
تِمثال	bildei
تِمثال	līdzību
تمثیل	līdzība
تمثیل	alegorija
تمثیل	līdzība
تمثیل	analoģiski
تمثیل	analogi
تمثیل	salīdzinājums
تمثیل	salīdzināšana
تمثیل	piemērs
تمثیل	atskaņot
تمثیل	play
تمثیل	spēlē
تمثیل	spēlēt
تمثیل	līdzība
تمثیل	alegorija
تمثیل	līdzība
تمثیل	analoģiski
تمثیل	analogi
تمثیل	salīdzinājums
تمثیل	salīdzināšana
تمثیل	drāma
تمثیل	piemērs
تمثیل	atskaņot
تمثیل	play
تمثیل	spēlē
تمثیل	spēlēt
تمحیص	pierādot
تمحیص	apspriešana
تمحیص	apspriest
تمحیض	analizējot
تمحیض	analizē
تمدُّد	elastība
تمدُّد	pagarināšana
تمدُّد	pagarināšanās
تمدُّد	pagarinājums
تمدُّد	pagarinājumu
تمدُّد	pagarināšana
تمدُّد	paplašināšana
تمدُّد	paplašinājums
تمدُّد	pagarinājums
تمدُّن	civilizācija
تمدُّنی	pilsoniskās
تمرُّد	sacelšanās
تمرُّد	dumpis
تمرین	prakse
تمرین	praksi
تمرین	vingrinājumi
تمزُّق	pārrāvums
تمزُّق	plīsums
تمس	tumsu
تمس	tumsa
تِمساح	krokodils
تمسخرُ	jest
تمسخرُ	jautrība
تمسخرُ	jautri
تمسخرُ	prieki
تمسخرُ	joko
تمسکّ	obligācija
تمسکّ	obligācijas
تمغہ	diplomu
تمغہ	diploma
تمغہ	diploms
تمغہ	medaļu
تمغہ	medaļa
تمغہ	labiekārtošana
تمغہ	dekorācijas
تمک	lepnums
تمکُّن	iestāde
تمکُّن	power
تمکُّن	jaudas
تمکُّن	jauda
تمکُّن	vara
تمکُّن	kontrole
تمکُّن	kontroles
تمکُّن	kontrolēt
تمکُّن	uzturēties
تمکُّن	paliec
تمکُّن	palikt
تمکَنت	cieņu
تمکَنت	cieņa
تمکَنت	power
تمکَنت	jaudas
تمکَنت	jauda
تمکَنت	vara
تمکَنت	iestāde
تمکَنت	smaguma
تمکَنت	smagums
تمکَنت	gravitācijas
تمکَنت	majestāte
تمکین	cieņu
تمکین	cieņa
تمکین	pacietība
تمکین	pacietības
تمکین	pacietību
تمکین	greisa
تمکین	izturības
تمکین	noturība
تمکین	stingrību
تمکین	stingrība
تمکین	stingrības
تمکین	stabilitāte
تمکین	stabilitāti
تملیک	valdījumā
تملیک	īpašumtiesības
تمنّا	vēlme
تمنّا	vēlmi
تمنّا	gaidas
تمنّا	cerību
تمنّا	cerības
تمنّا	ceru
تمنّا	cerība
تمنّا	vēlme
تمنّا	vēlos
تمنّا	lūgšanu
تمنّا	lūgšanas
تمنّا	vēlme
تمنّا	vēlmi
تمنّا	gaidas
تمنّا	cerību
تمنّا	cerības
تمنّا	ceru
تمنّا	cerība
تمنّا	ilgojas
تمنّا	ilgas
تمنّا	vēlme
تمنّا	vēlos
تمنّا	lūgšanu
تمنّا	lūgšanas
تمنّائی	vēloties
تمنچہ	pistole
تموُّج	uzbudinājums
تموُّج	satraukums
تموُّل	bagātības
تموُّل	bagātība
تمہید	pielāgojums
تمہید	regulēšana
تمہید	korekcija
تمہید	koriģēšana
تمہید	pielāgošana
تمہید	pārvaldība
تمہید	apsaimniekošana
تمہید	vadība
تمہید	pārvaldības
تمہید	ievešana
تمہید	ieviešanu
تمہید	ievads
تمہید	priekšvārds
تمہید	izvietojums
تمہید	vienošanās
تمہید	izkārtojums
تمہید	pielāgojums
تمہید	regulēšana
تمہید	korekcija
تمہید	koriģēšana
تمہید	pielāgošana
تمہید	pārvaldība
تمہید	apsaimniekošana
تمہید	vadība
تمہید	pārvaldības
تمہید	ievešana
تمہید	ieviešanu
تمہید	ievads
تمہید	preambulā
تمہید	priekšvārds
تمہید	izvietojums
تمہید	vienošanās
تمہید	izkārtojums
تمہیدیں	ieviešanas
تمیز	jēga
تمیز	saprāts
تمیز	kategoriju
تمیز	kategorija
تمیز	kategorijā
تمیز	kvalifikācija
تمیز	kvalifikācijas
تمیز	spriedums
تمیز	ieskatiem
تُمھارا	tavas
تُمھارا	tavu
تُمھارا	tavs
تُمھارا	jūsu
تُمھارا	tava
تُمھارا	tavs
تُمھی	tu
تُمھی	tevi
تُمھی	jums
تُمھی	tev
تُمھی	jūs
تُمھی	sevi
تن	cilvēks
تن	persona
تنابُز	ļaunprātīgu
تناپا	jaunatne
تناپا	jaunieši
تناپا	jaunība
تناپا	bloom
تناتنی	nesaskaņas
تناتنی	spriedze
تناتنی	spriedzi
تنازعہ	domstarpības
تنازعہ	strīdu
تنازعہ	strīds
تنازعہ	nesaskaņas
تنازعہ	domstarpības
تنازعہ	strīdu
تنازعہ	strīds
تنازعہ	nesaskaņas
تنازُل	krist
تنازُل	kritiens
تنازُل	kritums
تنازُل	krīt
تنازُل	nolaišanās
تنازُل	kritums
تناسُب	proporcija
تناسُب	saskaņas
تناسُل	pavairošana
تناسُل	vairošanās
تناسُل	reproducēšanas
تناصُر	sadarbības
تناصُر	sadarbība
تناظُر	perspektīva
تناظُر	perspektīvas
تناظُر	scenārijā
تناظُر	scenārijs
تنافُس	greizsirdība
تنافُس	konkurence
تنافی	vajāt
تنافی	vajā
تناقُص	samazinot
تناقُض	pretruna
تناقُض	pretruna
تناقُض	pretrunu
تناقُض	pretrunas
تناوُل	ēdot
تناوُل	ēst
تناوُل	ēšana
تناوُل	ēd
تنائو	spriedze
تنائو	spriedzi
تنباکُو	tabaku
تنباکُو	tabaka
تنبل	slinks
تنبل	neaktīvs
تنبل	neaktīvi
تنبلی	slinkums
تنبُو	nojume
تنبول	nauda
تنبولا	sarkani
تنبولا	sarkano
تنبولا	sarkana
تنبولا	sarkanais
تنبولا	sarkans
تنبولا	sarkanā
تنبُّہ	brīdinājums
تنبُّہ	konsultācijas
تنبُّہ	padoms
تنبُّہ	ieteikumi
تنبیہ	brīdinājums
تنبیہ	rājienu
تنت	precīzi
تنت	precīzs
تنت	precīzas
تنت	precīza
تنت	būtība
تنت	vajag
تنت	vajadzība
تنت	nepieciešams
تنت	nepieciešamība
تنت	precīzi
تنت	precīzs
تنتر	tantra
تنتر	šarmu
تنتر	burvība
تنتری	mūziķis
تنتنا	cieņu
تنتنا	cieņa
تنتنا	kliegt
تنتنا	troksnis
تنتنا	trokšņi
تنتنا	troksni
تنتنا	sauciens
تنتنا	raudu
تنتنا	raudāt
تنتنا	din
تُنتو	pēcnācēji
تُنتو	pēcnācējiem
تُنتو	pavediens
تُنتو	pavedieni
تُنتو	pavedienu
تُنتو	virkne
تُنتو	stieple
تُنتو	stieples
تُنتو	pēcnācēji
تُنتو	pēcteči
تنتی	audējputns
تنجیم	astroloģija
تنخواہ	alga
تنخواہ	algas
تنخواہ	algu
تنخواہ	algas
تنخواہ	alga
تنخواہ	maksāt
تنخواہ	atalgojums
تنخواہ	maksā
تنخواہ	samaksa
تنخواہ	samaksāt
تنخواہ	alga
تنخواہ	algas
تنخواہ	algu
تنخواہ	algas
تنخواہ	alga
تُند	aktīvais
تُند	aktīvs
تُند	aktīvi
تُند	aktīva
تُند	aktīvā
تُند	nikns
تُند	sīva
تُند	nežēlīga
تُند	drosmīgi
تُند	drosmīgs
تُند	hot
تُند	karsts
تُند	karsti
تُند	ātra
تُند	ātrs
تُند	straujš
تُند	ass
تُند	asas
تُند	krasas
تُند	asu
تُند	ātri
تُند	ātra
تُند	ātrs
تُند	strauji
تُند	fast
تُند	treknrakstā
تُند	drosmīgi
تُند	swift
تُند	vardarbīgi
تُند	vardarbīgu
تُند	smagas
تُند	smags
تُند	smaga
تُند	smagi
تُندر	pērkons
تندرست	veselīgi
تندرست	veselīga
تندرست	veseli
تندرست	veselīgs
تُندی	smaguma
تُندی	smagums
تُندی	smagumu
تُندی	dusmām
تُندی	piespiest
تُندی	spēkā
تُندی	spēka
تُندی	spēks
تُندی	asums
تُندی	asumu
تُندی	vardarbība
تنزل	degradācija
تنزل	noārdīšanās
تنزل	krišanās
تنزل	sabrukšanas
تنزل	krist
تنزل	kritiens
تنزل	kritums
تنزل	krīt
تنزل	kritums
تنسیخ	atcelšana
تنسیخ	atcelšana
تنسیخ	atsaukšana
تنسیخ	atcelšana
تنسیخ	atcelšana
تنسیخ	anulēšana
تنسیق	organizācija
تنسیق	kontrole
تنسیق	kontroles
تنسیق	kontrolēt
تنِش	spriedze
تنِش	spriedzi
تِنشی	stiepes
تنظیم	pasūtot
تنظیم	ballīte
تنظیم	party
تنظیم	partija
تنظیم	puse
تنظیم	disciplīnu
تنظیم	disciplīna
تنظیم	organizācija
تنظیم	pasūtot
تنظیم	ballīte
تنظیم	party
تنظیم	partija
تنظیم	puse
تنظیم	disciplīnu
تنظیم	disciplīna
تنظیم	organizācija
تنظیم	izvietojums
تنظیم	vienošanās
تنظیم	izkārtojums
تنعُّم	laimi
تنعُّم	laime
تنعُّم	laimes
تنعُّم	atvieglotu
تنعُّم	atvieglot
تنعُّم	labklājību
تنعُّم	labklājība
تنعُّم	labklājības
تنغُّض	nepatiku
تنفُّر	redakcija
تنفُّر	versija
تنفُّر	nepatiku
تنفُّر	antipātijas
تنفُّس	elpošana
تنفُّسی	elpošanas
تنفیذ	izdošana
تنقیح	norēķini
تنقیح	norēķinu
تنقیح	meklēt
تنقیح	meklēšana
تنقیح	izmeklēšana
تنقیح	izmeklēšanā
تنقیح	apņēmība
تنقیح	noteikšana
تنقیح	tīrīšanas
تنقیح	tīrīšana
تنقید	pārskatīšana
تنقید	pārskatīt
تنقید	pārskats
تنقید	kritika
تنقید	kritiku
تنقیض	noraidījums
تنقیض	noraidīšanu
تنقیض	opozīcijas
تنقیض	iebildumi
تنقیض	opozīcija
تنقیہ	norēķini
تنقیہ	norēķinu
تنقیہ	lēmums
تنقیہ	tīrīšanas
تنقیہ	tīrīšana
تنِک	mazas
تنِک	mazās
تنِک	mazie
تنِک	maza
تنِک	mazs
تنِک	nedaudz
تنِک	nelieli
تنِک	neliels
تنِک	neliela
تنِک	nelielas
تُنک	plānas
تُنک	mazas
تُنک	mazās
تُنک	mazie
تُنک	maza
تُنک	mazs
تُنک	nelieli
تُنک	neliels
تُنک	neliela
تُنک	nelielas
تِنکا	daļiņa
تِنکا	vājš
تِنکا	vājā
تِنکا	vāji
تِنکا	vāja
تِنکا	vājas
تِنکا	plānas
تِنکا	bitu
تنگ	saspringtas
تنگ	saspiestu
تنگ	saspiesta
تنگ	īsa
تنگ	īsais
تنگ	īsā
تنگ	īsi
تنگ	īss
تنگ	maisu
تنگ	klēpī
تنگ	klēpja
تنگ	soma
تنگ	maiss
تنگ	maisiņš
تنگ	garlaicīgi
تنگ	slikta
تنگ	vāja
تنگ	nabaga
تنگ	saspringtas
تنگ	saspiestu
تنگ	saspiesta
تنگ	īsa
تنگ	īsais
تنگ	īsā
تنگ	īsi
تنگ	īss
تنگ	maisu
تنگ	klēpī
تنگ	klēpja
تنگ	soma
تنگ	maiss
تنگ	maisiņš
تنگ	garlaicīgi
تنگ	slikta
تنگ	vāja
تنگ	nabaga
تنگ	cieši
تنگ	šaura
تنگ	šauri
تنگ	šauras
تنگ	šaurs
تُنگ	augumu
تُنگ	augums
تُنگ	augstums
تُنگ	kulminācija
تُنگ	maksimums
تُنگ	pīķa
تُنگ	top
تُنگ	tops
تُنگ	augšējā
تُنگ	augšējais
تنگنائے	šaurums
تنگی	nabadzība
تُنگی	augstā
تُنگی	augstu
تُنگی	augsts
تُنگی	augsta
تنوُّع	daudzveidība
تنوُّع	dažādība
تنوُّع	šķirne
تنوُّع	šķirnes
تنومند	veselīgi
تنومند	veselīga
تنومند	veseli
تنومند	veselīgs
تنومند	stiprs
تنومند	spēcīgs
تنومند	stipra
تنومند	spēcīgi
تنومند	stipri
تنومند	spēcīga
تنویر	precizējums
تنویر	skaidrojums
تنویر	paskaidrojums
تنویر	izskaidrojums
تنویر	skaidrojums
تنویر	precizējums
تنویر	skaidrojums
تنویر	apgaismojums
تنویر	paskaidrojums
تنویر	izskaidrojums
تنویر	skaidrojums
تنہا	vientuļš
تنہا	vientuļa
تنہا	vientuļi
تنہا	izolēta
تنہا	izolētas
تنہا	izolēts
تنہا	izolēti
تنہا	vien
تنہا	lone
تنہا	vientuļš
تنہا	vientuļa
تنہا	vientuļi
تنہا	izolēta
تنہا	izolētas
تنہا	izolēts
تنہا	izolēti
تنہا	vienotā
تنہا	vienreizēja
تنہا	vienots
تنہا	vienotais
تنہا	tikai
تنہا	vien
تنہا	lone
تنہائی	vientulība
تنہائی	vientulībā
تنہائی	izolācija
تنہائی	izolācijas
تنہائی	izolēšana
تنہائی	nodalīšana
تنہائی	atdalīšanas
تنہائی	atdalīšanās
تنہائی	atdalīšana
تنہائی	vientulība
تنہائی	privātums
تنہائی	privātuma
تنہائی	vientulībā
تنہائی	izolācija
تنہائی	izolācijas
تنہائی	izolēšana
تنہائی	nodalīšana
تنہائی	atdalīšanas
تنہائی	atdalīšanās
تنہائی	atdalīšana
تنی	akcija
تنی	dalies
تنی	dalīties
تنی	share
تنی	daļa
تنی	kaklasaite
تنی	virkne
تِنّین	pūķi
تِنّین	pūķis
تُو	tu
تُو	tevi
تُو	jums
تُو	tev
تُو	jūs
تو	tad
تو	tāpēc
تو	tādēļ
توابع	piepilsētā
توابع	sekotāju
توابع	sekotāji
توابع	nomalē
توابِل	garšvielām
توابِل	garšvielas
تواتُر	turpinājums
تواتُر	turpināšana
تواجُد	ekstazī
تواجُد	sajūsmu
تواحُد	vienotība
توارُث	mantojumā
توارُث	mantojums
توارُث	mantojuma
توارُث	mantojums
توارُث	mantojuma
توارُد	sagadīšanās
توارُد	sakritība
تواریخ	datumi
تواریخ	annāles
تواریخ	hronikas
توازُن	līdzsvars
توازُن	līdzsvaro
توازُن	bilance
توازُن	atlikums
توازُن	līdzsvars
توازُن	līdzsvaru
تواضُع	dāvanu
تواضُع	dāvana
تواضُع	izklaide
تواضُع	izklaides
تواضُع	saņemšana
تواضُع	pieņemšana
تواضُع	uzņemšana
تواضُع	pieklājību
توافُق	vienošanās
توافُق	nolīgumu
توافُق	nolīgums
توافُق	saskaņas
توافُق	atbilstība
توال	dvieli
توالی	turpinājums
توالی	turpināšana
تَوام	dvīņu
تُوان	enerģisks
تُوان	sparu
تُوان	stiprums
تُوان	stiprība
تُوان	spēka
تُوان	izturība
تُوان	spēks
تُوان	spēcīgi
تُوان	spēcīgs
تُوان	aktīvais
تُوان	aktīvs
تُوان	aktīvi
تُوان	aktīva
تُوان	aktīvā
تُوان	stiprs
تُوان	spēcīgs
تُوان	stipra
تُوان	spēcīgi
تُوان	stipri
تُوان	spēcīga
توانا	veselīgi
توانا	veselīga
توانا	veseli
توانا	veselīgs
توانا	spēcīgi
توانا	spēcīgs
توانا	stiprs
توانا	spēcīgs
توانا	stipra
توانا	spēcīgi
توانا	stipri
توانا	spēcīga
توانائی	power
توانائی	jaudas
توانائی	jauda
توانائی	vara
توانائی	spēja
توانائی	spēju
توانائی	stiprums
توانائی	stiprība
توانائی	spēka
توانائی	izturība
توانائی	spēks
توانائی	enerģētika
توانائی	enerģija
توانائی	power
توانائی	jaudas
توانائی	jauda
توانائی	vara
توانائی	spēja
توانائی	spēju
توانائی	stiprums
توانائی	stiprība
توانائی	spēka
توانائی	izturība
توانائی	spēks
تَوبہ	atteikšanās
تَوبہ	nožēlas
تَوبیخ	pārmest
توپ	lielgabalu
توپ	mīnmetēju
توپ	ierocis
توپ	ieroci
توپچی	bombardier
توپنا	vāks
توپنا	vāka
توپنا	segums
توپنا	segtu
توپنا	aprakt
تُوت	zīdkoka
توتا	papagailis
تُوتن	mikroshēmas
تُوتن	skaidas
تُوتن	fragmenti
تَوتے	vaino
تَوتیا	vainīga
تَوتیا	vainot
تَوتیا	pārmest
تَوثیق	apstiprināšana
تَوثیق	apstiprinājums
تَوثیق	ratifikācija
تَوثیق	pārbaude
توجُّہ	uzmanību
توجُّہ	uzmanība
توجُّہ	uzmanības
توجُّہ	slīpumu
توجُّہ	slīpums
توجُّہ	apsvērums
تَوجیہہ	attaisnojums
تَوجیہہ	attaisnojums
تَوجیہہ	pamatojums
تَوجیہہ	cēloņsakarību
تَوجیہہ	paskaidrojums
تَوجیہہ	izskaidrojums
تَوجیہہ	skaidrojums
تَوجیہہ	vērtējums
تَوجیہہ	novērtējums
تَوجیہہ	novērtēšana
تَوجیہہ	izvērtējums
تَوجیہہ	paziņojums
توحُّش	signalizācija
تَوحید	monoteisma
تودہ	bagātīgi
تودہ	steks
تودہ	kaudze
تودہ	bagātīgi
تودہ	bagātīgi
تودہ	steks
تودہ	kaudze
تودہ	bagātīgi
تَورا	ātrums
تَورا	ātrumu
تَورا	apgriezieni
تَورا	swift
تَورا	steigu
تَورا	ātri
تَورا	ātra
تَورا	ātrā
تَورا	ātrs
تورُّع	godbijību
تورُّع	abstinences
تورہ	lepnums
تورہ	sakarā
تورہ	cieņā
تورہ	cieņa
تورہ	pielāgota
تورہ	pielāgots
تورہ	gods
تورہ	goda
تورہ	konvents
تورہ	konvencija
تورہ	konventa
تورہ	konvenciju
توری	tavs
توڑ	atbildēt
توڑ	atbildi
توڑ	atbilde
توڑ	pārkāpj
توڑ	profilakse
توڑ	profilaksei
توڑ	novēršana
توڑ	pārkāpums
توڑ	sūkalu
توڑ	sūkalas
توڑ	krīze
توڑ	krīzes
توڑ	pārrāvums
توڑ	lauzt
توڑ	pārtraukums
توڑ	salauzt
توڑ	izārstēt
توڑدینا	pārrāvums
توڑدینا	lauzt
توڑدینا	pārtraukums
توڑدینا	salauzt
توڑدینا	iznīcināt
توڑلینا	savāktu
توڑا	deficīts
توڑا	trūkums
توڑا	iztrūkums
توڑنا	iznīcināt
توڑنا	pārtraukt
توڑنا	pārtraukums
توڑنا	nogalināt
توڑنا	nokaut
توڑنا	novākt
توڑنا	nogalina
توڑنا	izkliede
توڑنا	izkliedi
توڑنا	nojaukt
توڑنا	dalījums
توڑنا	sadalīt
توڑنا	pārrāvums
توڑنا	lauzt
توڑنا	pārtraukums
توڑنا	salauzt
توڑنا	pārtraukt
توزُّع	apjukums
توزُّع	dispersijas
تَوزیع	izkliede
تَوزیع	izkliedi
تَوزیع	konts
تَوزیع	dispersijas
تَوزیع	paziņojums
توسُّط	aģentūra
توسُّط	starpniecības
توسُّع	labklājību
توسُّع	labklājība
توسُّع	labklājības
توسُّل	līdzekļi
توسُّل	nozīmē
توسُّل	ieteikumu
توسُّل	ieteikums
توسُّل	ievešana
توسُّل	ieviešanu
توسُّل	ievads
توسُّل	starpniecības
تَوسن	zirgs
تَوسن	zirga
تَوسن	zirgu
تَوسن	zirgam
تَوسن	kumeļš
تَوسیع	paplašināšana
تَوسیع	paplašināšanās
تَوسیع	pagarinājumu
تَوسیع	pagarināšana
تَوسیع	paplašināšana
تَوسیع	paplašinājums
تَوسیع	pagarinājums
تَوسیع	paplašināšana
تَوسیع	pagarināšana
تَوسیع	pagarināšanās
تَوسیع	pagarinājums
تَوسیع	paplašināšana
تَوسیع	izplešanās
تَوسیع	paplašināšanās
توش	enerģētika
توش	enerģija
توش	sparu
توشک	matrača
توشک	guļvietas
تُوشمال	pavārs
تُوشمال	šefpavārs
تُوشمال	gatavot
تُوشمال	pavārs
توشہ	piegādes
توشہ	noteikums
تَوشیع	pieaugums
تَوشیع	augšana
تَوشیع	izaugsme
تَوشیع	izplatīšana
توصُّل	savienības
توصُّل	savienība
توصیت	būs
تَوصیف	apbrīnu
تَوصیف	uzslavas
تَوصیف	uzslavu
تَوضیح	anotācija
تَوضیح	ilustrācija
تَوضیح	paskaidrojums
تَوضیح	izskaidrojums
تَوضیح	skaidrojums
تَوضیح	precizējums
تَوضیح	skaidrojums
تَوضیح	paskaidrojot
تَوضیع	pazemināšana
تَوضیع	veidošana
تَوضیع	veidošanā
تَوضیع	padarot
تَوطِیہ	shēmu
تَوطِیہ	shēma
توغُّل	pieredze
توغُّل	pieredzes
توغُّل	apspriede
توغُّل	koncentrācijas
توغُّل	koncentrēšanās
توغُّل	koncentrācija
تَوفیر	ietaupījumus
تَوفیر	uzkrājumi
تَوفیر	ietaupījums
تَوفیر	pārpalikums
تَوفیر	pastiprināšanās
تَوفیر	pasliktināšanās
تَوفیر	koncentrācijas
تَوفیر	koncentrēšanās
تَوفیر	koncentrācija
تَوفیر	pārpalikuma
تَوفیر	pārpalikums
تَوفیق	power
تَوفیق	jaudas
تَوفیق	jauda
تَوفیق	vara
تَوفیق	spēja
تَوفیق	spēju
تَوفیق	greisa
تَوفیق	resursi
تَوفیق	resursus
تَوفیق	līdzekļi
تَوفیق	līdzekļi
تَوفیق	nozīmē
تَوفیق	stiprums
تَوفیق	stiprība
تَوفیق	spēka
تَوفیق	izturība
تَوفیق	spēks
تَوقان	vēlme
تَوقان	vēlmi
توقُّر	cieņu
توقُّر	cieņa
توقّع	cerību
توقّع	cerības
توقّع	ceru
توقّع	cerība
توقّع	gaidas
توقُّف	vilcināšanās
توقُّف	šaubu
توقُّف	šaubos
توقُّف	pietura
توقُّف	apstāties
توقُّف	apturēt
توقُّف	beidz
توقُّف	pauze
تَوقیت	hronoloģija
تَوقیر	gods
تَوقیر	goda
تَوقیر	sakarā
تَوقیر	cieņā
تَوقیر	cieņa
تَوقیع	pārbaude
تَوقیف	pieturzīmes
تَوقیف	komplektācija
تَوقیف	apstāšanās
تَوقیف	pārtraukšanas
تَوقیف	apturēšana
توکُّل	ticība
توکُّل	ticībā
توکُّل	ticību
توکُّل	paļaušanās
توکُّل	paļaušanos
تول	svars
تول	svara
تولّا	mīlestība
تولّا	mīli
تولّا	love
تولّا	mīla
تولّا	mīlu
تولّا	pielikumu
تولّا	pielikums
تولّا	pieķeršanās
تولُّد	dzimšanas
تولُّد	dzemdības
تولنا	apzinātu
تولنا	apzināts
تولنا	apzināta
تولنا	aplēses
تولنا	tiesnesis
تولنا	tiesnese
تولنا	apzinātu
تولنا	apzināts
تولنا	apzināta
تولنا	aplēses
تولنا	nosver
تولنا	tiesnesis
تولنا	tiesnese
تَولیا	dvieli
تَولیت	aizbildnības
تَولید	dzimšanas
تَولید	dzemdības
تَولید	pavairošana
تَولید	vairošanās
تَولید	reproducēšanas
تَولیدگی	dzimšanas
تَولیدگی	dzemdības
تَونس	nepatikšanas
تونگر	bagāta
تونگر	bagātas
تونگر	bagāti
تونگر	bagātīgs
تونگر	bagāts
تونگر	bagāta
تونگر	bagātas
تونگر	bagāti
تونگر	bagātīgs
تونگر	bagāts
تونگری	bagātības
تونگری	bagātība
تونگری	bagātības
توُّہم	māņticību
توُّہم	halucinācijas
توُّہم	iztēle
توُّہم	mānija
توُّہم	maldi
تَوہین	nicinājumu
تہ	izcelsmi
تہ	izcelsme
تہ	dziļums
تہ	nozīme
تہ	jēga
تہ	zem
تہ	nodoms
تہ	nolūks
تہ	nodoma
تہ	nodomu
تہ	apakšējais
تہ	apakšējā
تہ	dibens
تہ	grunts
تہ	lejas
تہ	apakšā
تہ	root
تہ	sakne
تہ	saknes
تہ	reizes
تہ	kārtīga
تہ	stratifikācijas
تہ	slānis
تہاں	tur
تہانا	wrap
تہانا	reizes
تہانا	kārtīga
تہانا	ripo
تہاوُن	neuzmanības
تہاوُن	pārraudzība
تہتُّک	arguments
تہتُّک	tracis
تہجّی	pareizrakstības
تہجیِن	nosodījums
تہجیِن	nosodījumu
تہدید	biedējoši
تہدید	draudēt
تہدید	drauds
تہدید	draudi
تہدیم	iznīcināšana
تہدیم	nojaukšana
تہدیم	nojaukšanas
تہذیب	kultūra
تہذیب	uzlabošanās
تہذیب	uzlabošana
تہذیب	uzlabojums
تہذیب	uzlabojumi
تہذیب	manieres
تہذیب	poļu
تہذیب	polijas
تہذیب	attīstība
تہذیب	izstrāde
تہذیب	attīstīšana
تہذیب	progress
تہذیب	pieklājību
تہذیب	kultūra
تہذیب	uzlabošanās
تہذیب	uzlabošana
تہذیب	uzlabojums
تہذیب	uzlabojumi
تہذیب	manieres
تہذیب	poļu
تہذیب	polijas
تہذیب	civilizācija
تہذیب	attīstība
تہذیب	izstrāde
تہذیب	attīstīšana
تہذیب	progress
تہذیب	pieklājību
تہرا	trīskāršā
تہلکہ	paniku
تہلکہ	panikas
تہلکہ	maisa
تُہمتاً	esot
تہنیت	apsveicu
تہنیت	sveicieni
تہوار	festivāls
تہوار	svētki
تہوُّر	drosme
تہویہ	ventilācijas
تہویہ	ventilācija
تہیُّج	satraukums
تہیّہ	apņēmība
تہیّہ	noteikšana
تہیّہ	atrisināt
تہیّہ	noteikums
تئیں	par
تئیں	priekš
تئیں	for
تِیا	sievas
تِیا	sieva
تِیا	sieviete
تِیا	sievieti
تِیاتر	teātris
تِیاتر	teātra
تیارّ	pabeigti
تیارّ	pabeigts
تیارّ	pabeigta
تیارّ	gatavo
تیارّ	sagatavota
تیارّ	sagatavots
تیارّ	sagatavoti
تیارّ	tauki
تیارّ	tauku
تیارّ	taukiem
تیارّ	gatavi
تیارّ	gatava
تیارّ	gatavs
تیارّ	gatavas
تیارّ	brīdinājums
تیارّ	aizpildīt
تیارّ	pabeigt
تیارّ	pabeigts
تیارّ	pabeigta
تیارّ	pilnīga
تیاریّ	rotas
تیاریّ	gatavība
تیاریّ	pagatavošana
تیاریّ	preparāts
تیاریّ	sagatavošana
تیاریّ	gatavošanās
تیاریّ	sagatavošanās
تیاریّ	izvietojums
تیاریّ	vienošanās
تیاریّ	izkārtojums
تِیاگ	šķiršanās
تِیاگ	atstājot
تِیاگ	atteikšanās
تیاگنا	atstāt
تیاگنا	atvaļinājumu
تیاگنا	atvaļinājums
تیاگنا	atvaļinājuma
تیاگنا	atteikties
تیاگنا	šķiršanās
تیاگنا	pamest
تیاگنا	atkāpjas
تیاگی	vientuļnieka
تِیتر	irbe
تِیتری	tauriņu
تِیج	ladybird
تیج	power
تیج	jaudas
تیج	jauda
تیج	vara
تیج	stiprums
تیج	stiprība
تیج	spēka
تیج	izturība
تیج	spēks
تیج	slava
تِیجا	trešā
تِیجا	trešais
تِیخا	enerģisks
تِیخی	ļaunprātīgu
تِیر	bultu
تِیر	bulta
تِیر	starpība
تِیر	rezerve
تِیر	krastā
تِیر	krasta
تِیر	krasts
تِیر	krastu
تِیر	piekraste
تِیر	malas
