que	že
ropa	šaty
ropa	oblečenie
propuesto	navrhovaná
propuesto	navrhnutý
propuesto	navrhované
propuesto	navrhnuté
propuesto	navrhovaných
propuesto	navrhovaný
máquinas	stroje
máquinas	stroje
acabar	dokončiť
síndrome	syndrómu
síndrome	syndróm
soledad	osamelosť
soledad	samoty
soledad	samote
soledad	samoty
soledad	samote
soledad	opustená
soledad	opustený
soledad	osamelá
soledad	osamelo
soledad	osamelý
localizado	umiestnený
localizado	umiestnená
localizado	umiestnené
localizado	lokalizované
tiendas	nakupovať
tiendas	nákupy
tiendas	nákupný
tiendas	nakupovanie
tiendas	nákupné
tiendas	obchodov
tiendas	obchody
tiendas	predajne
tiendas	uloží
tiendas	obchody
tiendas	predajne
tiendas	stany
tiendas	stanov
premier	premier
premier	premiér
cuello	krky
cuello	krk
cuello	šije
cuello	krku
cuello	golier
nick	nick
nick	nickom
nick	nicka
propuestas	návrhy
propuestas	navrhovaná
propuestas	navrhnutý
propuestas	navrhované
propuestas	navrhnuté
propuestas	navrhovaných
propuestas	navrhovaný
orientales	orientálne
orientales	východná
orientales	východné
orientales	východný
orientales	východnej
asalto	útok
asalto	napadnutie
científicas	vedecký
científicas	vedecká
científicas	vedecké
científicas	vedcami
científicas	vedci
científicas	vedcov
éstas	tieto
éstas	týchto
éstas	títo
procesión	sprievod
democrático	demokratické
democrático	demokratickej
democrático	demokratická
democrático	demokratický
democrático	demokratických
compromiso	zapojenie
compromiso	interakcia
compromiso	angažovanosť
compromiso	kompromis
compromiso	kompromisy
compromiso	kompromisné
compromiso	kompromisný
compromiso	odhodlanie
compromiso	záväzok
compromiso	angažovanosť
palacios	palacios
palacios	paláce
consecuencias	dopady
consecuencias	dôsledky
consecuencias	následky
consecuencias	dôsledky
ranking	poradie
ranking	poradia
mateo	matthew
mateo	matúš
mateo	mateo
abuelo	dedko
abuelo	dedka
abuelo	dedo
abuelo	dedko
abuelo	dedo
propuso	navrhovaná
propuso	navrhnutý
propuso	navrhované
propuso	navrhnuté
propuso	navrhovaných
propuso	navrhovaný
quizá	mozno
quizá	možno
quizá	snáď
quizá	mozno
quizá	možno
núñez	núñez
novia	priateľka
novia	nevesta
contienen	obsahovať
contienen	obsahujú
enfrentó	čelil
enfrentó	čelili
tucumán	tucumán
utilización	využívanie
utilización	využitie
utilización	používanie
utilización	použitie
utilización	využívanie
utilización	využitie
utilización	používať
utilización	použiť
utilización	použite
utilización	používanie
utilización	použitie
utilización	využitie
filas	radoch
filas	riadkov
filas	riadky
filas	radov
anexo	príloha
heridos	zranení
heridos	zranených
heridos	zranená
heridos	zranené
heridos	zranený
heridos	zranených
heridos	zraneného
heridos	ranený
heridos	zranený
heridos	úrazy
heridos	poranenia
heridos	zranení
heridos	zranenia
ejerció	uplatnená
activos	aktívneho
activos	aktívne
activos	aktívni
activos	aktívny
activos	aktívna
activos	aktíva
activos	aktív
activos	majetok
activos	aktíva
activos	aktívum
viva	viva
viva	živé
viva	ži
viva	live
viva	naživo
viva	žiť
viva	živá
viva	živí
viva	živý
viva	nažive
quince	pätnástich
quince	pätnásť
minerales	minerálov
minerales	minerály
minerales	minerálnych
minerales	minerálne
miedo	desivé
miedo	strašidelné
miedo	strachu
miedo	strach
colombiana	kolumbijskej
colombiana	kolumbijská
vapor	vapor
vapor	para
vapor	paru
vapor	parné
vapor	para
vapor	steam
vapor	pary
vapor	para
vapor	pary
nazi	nacistické
comenzar	začať
comenzar	začínať
comenzar	začnite
servir	slúžiť
servir	slúžia
servir	slúžiť
death	death
death	smrt
death	smrť
death	úmrtia
death	úmrtie
stephen	stephen
stephen	štefan
alimentación	potravín
alimentación	jedlo
alimentación	jedla
alimentación	potraviny
alimentación	krmív
alimentación	krmivo
alimentación	krmivá
alimentación	kŕmenie
alimentación	kŕmiť
alimentación	kŕmenia
alimentación	kŕmenie
navidad	vianočné
navidad	vianočný
navidad	vianoce
navidad	vianočná
promover	presadzovať
promover	propagovať
aprobación	súhlas
aprobación	schvaľovanie
aprobación	adopciu
aprobación	adopcie
aprobación	prijatie
aprobación	schvaľovanie
aprobación	schválenie
aprobación	schválenia
aprobación	súhlas
intelectual	intelektuálne
intelectual	duševného
intelectual	duševné
luchar	boj
luchar	fight
luchar	bitka
luchar	bojovať
traslado	presun
traslado	prenos
traslado	prevod
traslado	premiestnenie
traslado	premiestňovanie
traslado	premiestnenia
navegación	plachtenie
navegación	plavba
navegación	navigačné
navegación	nav
navegación	prehliadanie
navegación	navigácia
navegación	navigačných
navegación	navigáciu
pertenecen	patria
pertenecen	patriť
desaparición	zmiznutia
desaparición	zmiznutí
desaparición	zmiznutia
desaparición	zmiznutí
desaparición	zmiznutie
desaparición	zánik
desaparición	zmiznutie
desaparición	mizne
desaparición	miznú
desaparición	zmiznutí
resolver	vyriešiť
resolver	riešiť
resolver	vyriešenie
resolver	vyriešiť
resolver	riešiť
andrew	andrew
andrew	andrewa
cuentas	guľôčky
cuentas	korálky
cuentas	účty
cuentas	účtov
cuentas	účtovníctvo
desaparecidos	zmizla
desaparecidos	zmizli
desaparecidos	zmizol
desaparecidos	chýbajúci
desaparecidos	chýbajúce
desaparecidos	nezvestný
desaparecidos	chýba
desaparecidos	chýbajú
lluvia	dážď
lluvia	dažďa
lluvia	rain
interno	vnútorné
interno	interné
interno	vnútorná
interno	interný
interno	vnútorný
tradiciones	tradícií
tradiciones	tradície
tradiciones	tradíciu
tradiciones	tradícia
tradiciones	tradície
académicos	akademických
académicos	akademické
académicos	akademického
académicos	akademický
académicos	učenci
académicos	akademici
industriales	priemyselný
industriales	priemyselná
industriales	priemyselné
dispositivos	pomôcky
dispositivos	zariadenie
dispositivos	prístroj
dispositivos	pomôcka
dispositivos	pomôcky
dispositivos	prístroje
dispositivos	zariadenia
creciente	rastie
creciente	rastúce
creciente	pestovanie
creciente	rastúci
creciente	zvyšovanie
marcador	záložky
marcador	záložku
marcador	marker
celebrado	oslavovali
celebrado	oslávili
crucero	cestovné
crucero	cestovnej
crucero	krížnik
crucero	plavby
crucero	plavba
crucero	cruise
apariciones	zjavenia
apariciones	vystúpenia
pesos	váh
pesos	váhy
pesos	závažia
ocupar	obsadiť
videos	videá
directora	riaditeľka
directora	réžia
directora	riaditeľ
directora	riaditeľka
road	cestná
road	cestný
road	road
road	cesta
coste	nákladov
coste	náklady
coste	náklady
coste	trovy
realizando	vykonávajúci
polo	polo
polo	pól
sporting	športový
sporting	športové
nebraska	nebraske
medias	pančuchy
medias	pančuchy
medias	priemery
medias	ponožky
medias	ponožiek
proteínas	bielkovín
proteínas	bielkovina
proteínas	proteíny
proteínas	bielkoviny
proteínas	proteín
proteínas	proteíny
proteínas	bielkoviny
eurovisión	eurovision
fundadores	zakladateľov
fundadores	založenie
fundadores	zakladajúcich
fundadores	zakladateľ
maya	maya
bruce	bruce
coruña	coruña
depresión	depresie
depresión	depresia
depresión	depresiu
firmado	podpísal
firmado	podpísaný
firmado	podpísaná
firmado	podpísané
clientes	zákazníka
clientes	zákazník
clientes	zákazníkovi
clientes	odberateľ
clientes	zákazníci
clientes	zákazníkov
clientes	klienti
clientes	klientov
clientes	klientmi
clientes	klienta
clientes	klient
barra	bare
barra	bar
barra	tyč
destruir	ničia
destruir	ničí
destruir	zničiť
destruir	zničí
destruir	ničiť
mente	myseľ
mente	rozum
mente	mysel
mente	nazor
limitada	limited
limitada	obmedzený
limitada	limitované
limitada	obmedzené
limitada	limitovaná
limitada	obmedzená
tus	tus
tus	tvoje
tus	váš
tus	vaša
tus	vaše
tus	tvoja
tus	tvoj
relatos	príbehy
relatos	príspevky
relatos	príbehov
relatos	príbehov
relatos	účty
relatos	účtov
relatos	účtovníctvo
sesión	relácia
sesión	sedenie
sesión	zasadnutie
protagonistas	protagonistami
tribus	kmeňov
tribus	kmene
cientos	stoviek
cientos	stovky
cientos	stovkách
siglas	skratka
siglas	skratky
siglas	skratky
teclados	klávesnice
teclados	klávesnice
teclados	klávesy
union	union
union	únie
union	únia
meridional	južný
meridional	juhu
meridional	južná
meridional	južné
meridional	južnej
invitados	pozvaný
invitados	pozvaní
invitados	pozvaná
invitados	hostí
invitados	hosťom
invitados	hostia
invitados	hosťa
invitados	hosť
carbono	uhlíka
carbono	uhlík
históricas	historický
históricas	historické
históricas	historická
históricas	historický
históricas	historicky
históricas	historické
históricas	historická
johnny	johny
johnny	johnny
johnny	johnnyho
sony	sony
wild	wild
wild	divé
wild	divá
wild	divoký
wild	voľne
plazas	reštaurácie
plazas	miest
plazas	miesta
plazas	námestia
leonardo	leonardo
prefectura	prefektúr
prefectura	prefektúre
específicamente	špecificky
específicamente	konkrétne
occidentales	západný
occidentales	západnej
occidentales	západná
occidentales	western
occidentales	západné
existente	existujúce
existente	existujúca
existente	existujúci
existente	existujúcu
existente	existujúcich
techo	streche
techo	strechy
techo	strecha
techo	strešné
techo	strechu
doctorado	doktorát
doctorado	doktorandské
doctorado	phd
comando	veliteľstvo
comando	príkaz
comando	velenie
comando	komando
jimmy	jimmy
jimmy	jimmyho
incendio	oheň
incendio	horí
incendio	požiar
incendio	podpaľačstvo
intentos	pokusy
intentos	pokusov
cae	padá
cae	pripadne
cae	vodopády
cae	spadne
cae	falls
hitler	hitlera
hitler	hitler
cuestiones	otázky
cuestiones	otázok
cuestiones	otazky
cuestiones	záležitosti
cuestiones	otázky
cuestiones	problémy
marta	marta
marta	marta
marta	martha
culturas	kultúr
culturas	kultúry
costumbres	vlastný
costumbres	vlastná
costumbres	vlastné
costumbres	návyky
costumbres	zvyky
costumbres	colné
riqueza	bohatstvo
riqueza	bohatstvo
altar	oltár
altar	oltári
triple	trojnásobok
triple	triple
hogares	domy
hogares	domovy
hogares	domácností
hogares	domácnostiach
hogares	domácnosti
infraestructura	infraštruktúra
infraestructura	infraštruktúru
dispositivo	pomôcky
dispositivo	zariadenie
dispositivo	prístroj
dispositivo	pomôcka
frutos	ovocia
frutos	plody
frutos	ovocie
frutos	plodov
frutos	ovocia
frutos	plody
frutos	ovocie
derrotar	porážke
josep	josep
song	pesnička
song	pieseň
song	skladba
song	song
solicitud	prihláška
solicitud	aplikácia
solicitud	žiadosť
solicitud	uplatňovanie
solicitud	aplikácie
solicitud	požiadať
solicitud	žiadosť
solicitud	požiadavka
solicitud	prosba
solicitud	vyžiadať
silla	kreslo
silla	predseda
silla	stoličky
silla	stolička
silla	sedlo
informática	informatiky
informática	počítačová
informática	počítač
informática	počítačom
informática	počítača
informática	počítače
informática	počítačov
informática	computing
fronteras	hranice
fronteras	okraje
fronteras	hraníc
fronteras	hranice
fronteras	hraníc
fronteras	hranicu
fronteras	hranice
fronteras	hraničné
fronteras	hranica
fronteras	hranice
bartolomé	bartolomé
bartolomé	bartholomew
construcciones	konštrukcia
construcciones	výstavba
construcciones	stavba
construcciones	stavebníctvo
construcciones	stavby
construcciones	konštrukcie
construcciones	budov
construcciones	budovy
maíz	kukurica
maíz	kukuricu
maíz	kukurica
emmy	emmy
johann	johann
system	systém
system	systému
system	systémy
system	sústava
gato	kocúr
gato	mačka
gato	cat
azúcar	cukor
azúcar	cukru
azúcar	cukrová
azúcar	sugar
sueco	švédske
sueco	švédska
sueco	švédsky
sueco	švéda
albacete	albacete
millón	miliónov
millón	milióna
millón	milión
millón	milióny
defunción	death
defunción	smrt
defunción	smrť
defunción	úmrtia
defunción	úmrtie
defunción	zánik
lesión	úraz
lesión	ujmy
lesión	zranenie
lesión	poškodenie
lesión	poranenie
lesión	ujma
lesión	lézie
sonidos	zvuky
sonidos	znie
sonidos	zvuky
salvar	zachrániť
salvar	save
salvar	uložiť
salvar	ukladať
salvar	uloženie
atlanta	atlanty
atlanta	atlante
nobel	nobelovej
nobel	nobel
friedrich	friedrich
composiciones	kompozícií
composiciones	zloženia
individuo	individuálna
individuo	individuálne
individuo	jednotlivec
individuo	individuálny
individuo	jednotlivca
individuo	jednotlivých
siente	pocit
siente	cítiť
siente	cítiš
siente	cíti
dividido	rozdelili
dividido	rozdelená
dividido	rozdelený
dividido	rozdelené
giro	zvrat
giro	giro
alcalá	alcalá
men	mužov
men	men
men	muži
men	pánske
trece	thirteen
trece	trinásť
crimen	zločin
crimen	kriminalita
crimen	zločinu
correcto	správne
correcto	spravne
correcto	vpravo
correcto	právo
correcto	sprava
correcto	správne
correcto	správny
correcto	správna
correcto	opraviť
esclavos	otrok
esclavos	otrokom
esclavos	otroka
esclavos	otroci
esclavos	otrokom
esclavos	otrokov
comics	komiksy
aguilar	aguilar
vuelos	lety
vuelos	letov
vuelos	letom
ayudó	pomohlo
ayudó	pomohol
ayudó	pomohli
ayudó	pomohla
abrir	open
abrir	otvorené
abrir	otvorená
abrir	otvoriť
abrir	otvorenie
abrir	otvára
abrir	otváranie
largos	dlhý
largos	dlho
largos	dlhé
largos	long
largos	dlhá
valparaíso	valparaíso
inmediato	ihned
inmediato	ihneď
inmediato	okamžite
inmediato	okamžitá
inmediato	okamžité
inmediato	okamžitý
inmediato	okamžite
interpreta	vykladá
interpreta	interpretuje
interpreta	interpretovať
interpreta	vykladať
interpreta	výklad
aparentemente	zdanlivo
aparentemente	zrejme
aparentemente	zjavne
aparentemente	očividne
aparentemente	zdanlivo
trujillo	trujillo
band	band
band	kapely
band	pásmo
band	kapela
procedimiento	postup
procedimiento	konanie
album	album
album	albumu
automóviles	cars
automóviles	áut
automóviles	automobily
automóviles	autá
automóviles	automobily
automóviles	automobil
automóviles	automobile
colaboró	spolupracoval
colaboró	spolupracovala
colaboró	spolupracovali
periodismo	žurnalistika
sábado	sobotu
sábado	sobota
cuartel	kasární
cuartel	veliteľstvo
cuartel	štáb
cuartel	sídlo
cuartel	ústredie
héroes	hrdinov
héroes	hrdinovia
network	siete
network	sieť
network	sieťové
elizabeth	elizabeth
elizabeth	alžbeta
perspectiva	výhľad
perspectiva	vyhliadky
perspectiva	perspektíva
perspectiva	perspektívy
perspectiva	hľadiska
perspectiva	výhľady
perspectiva	perspektívy
cuevas	jaskýň
cuevas	jaskyne
cuevas	jaskyňa
cuevas	cuevas
correspondientes	zodpovedajúce
correspondientes	zodpovedajúci
correspondientes	zodpovedajúca
suprema	najvyššia
suprema	supreme
suprema	najvyšší
decoración	dekorácie
decoración	dekorácia
decoración	dekorácia
decoración	zdobenie
decoración	dekorácie
decoración	ozdoby
hijas	dcér
hijas	dcéry
julián	julian
julián	juliana
paraná	paraná
gama	rozsah
gama	rozpätie
gama	rozsahu
gama	gama
gama	gamma
inc	inc
foro	fórum
foro	fóra
foro	forum
copia	skopírovať
copia	kopírovať
copia	kópia
copia	kópie
copia	kopírovanie
muros	múry
muros	steny
muros	stien
articulo	článku
articulo	článok
retorno	vrátenie
retorno	návratnosť
retorno	návrat
retorno	vrátiť
sands	piesky
europeas	európske
europeas	európsky
europeas	európan
europeas	európskej
europeas	európska
lógica	logické
lógica	logický
lógica	logická
lógica	logika
lógica	logiky
lógica	logiku
lógica	logické
soto	soto
segura	bezpečné
segura	bezpečná
segura	bezpečný
segura	bezpečne
segura	bezpečné
segura	zabezpečiť
segura	zabezpečená
segura	zaistiť
segura	zabezpečené
segura	segura
cuarenta	štyridsať
cuarenta	forty
costo	nákladov
costo	náklady
costo	náklady
costo	trovy
extinción	vyhynutie
extinción	zánik
típico	typický
típico	typická
típico	typické
típico	typicky
nativos	native
conferencias	prednášky
conferencias	konferencií
conferencias	konferencie
ajedrez	šach
ajedrez	šachu
habitación	miestnosť
habitación	izbu
habitación	izby
habitación	izba
habitación	miestnosti
habitación	izieb
habitación	miestnosti
habitación	izby
señales	signály
señales	signálov
señales	znaky
señales	znamenia
señales	príznaky
señales	značky
trabajado	fungovalo
trabajado	pracoval
trabajado	opracované
trabajado	pracovala
trabajado	pracovali
tensión	napätie
tensión	napätia
tensión	napätie
cesar	cézar
cesar	cesar
cesar	cézar
cesar	caesar
conciencia	svedomie
conciencia	svedomia
conciencia	vedomie
conciencia	informovanosť
conciencia	povedomia
conciencia	uvedomenie
conciencia	povedomie
seminario	seminár
juárez	juárez
técnicos	technici
técnicos	technický
técnicos	technická
técnicos	technickej
técnicos	technické
técnicos	technikov
técnicos	technici
palmas	palmas
palmas	dlane
vidas	žije
vidas	životy
vidas	životov
órganos	orgánov
órganos	orgány
órganos	telá
órganos	karosérie
órganos	tiel
órganos	orgány
órganos	orgán
cobertura	pokrytie
cobertura	krytie
cobertura	pokrytia
jefes	šéfov
jefes	šéfov
jefes	šéfovia
entradas	vstupenky
entradas	lístky
entradas	letenky
entradas	záznamy
entradas	zápisy
entradas	položky
pelo	vlasov
pelo	vlasy
pelo	chlpy
pelo	srsť
estatus	stav
estatus	status
estatus	štatút
estatus	postavenie
estatus	stavy
monterrey	monterrey
monterrey	monterey
creció	narástol
creció	vyrástol
creció	rástol
creció	rástla
miller	millerová
miller	miller
contemporáneo	súčasné
contemporáneo	súčasná
contemporáneo	súčasnej
contemporáneo	súčasný
turístico	turistický
turístico	turista
