категорија	categoria
затвор	cárcere
куманово	kumanovo
одговор	responde
одговор	resposta
одговор	responder
одговор	responda
одговор	responde
одговор	resposta
одговор	responder
одговор	responda
објавен	publicados
објавен	publicou
објавен	publicadas
објавен	publicada
објавен	publicado
младите	young
младите	jovem
младите	jovens
издадена	emitida
издадена	emitidos
издадена	emitiu
издадена	emitido
издадена	emitidas
охридски	ohrid
раскази	histórias
производ	produto
последица	conseqüência
последица	consequência
претставници	representantes
претставници	enviados
хемиски	químico
хемиски	químicos
хемиски	química
хемиски	quimicamente
илија	ilya
илија	ilija
мерки	medidas
обезбеди	fornecer
обезбеди	forneça
обезбеди	providenciar
обезбеди	proporcionar
премногу	também
премногу	demais
поделена	divididas
поделена	dividida
поделена	dividido
поделена	divididos
поделена	divido
професионален	professional
професионален	profissionais
професионален	profissional
филозофија	filosofia
основните	fundamental
основните	fundamentais
основните	básicas
основните	básica
основните	basic
основните	básico
основните	básicos
киев	kiev
уметнички	artística
уметнички	artístico
уметнички	artísticas
султан	sultão
султан	sultan
достигне	alcance
достигне	alcança
достигне	reach
достигне	alcançar
достигне	alcança
достигне	atinge
нобеловата	nobel
составена	composta
научници	cientistas
меѓународен	internacional
меѓународен	international
меѓународен	internacionais
родители	pais
рекорд	registro
рекорд	recorde
рекорд	gravar
рекорд	record
павле	pavle
павле	paulo
павле	paul
американска	americano
американска	americanos
американска	american
американска	americana
дизајн	concepção
дизајн	desenho
дизајн	design
добар	boa
добар	bom
барселона	barcelona
домаќин	organizador
домаќин	hospedeiro
домаќин	anfitrião
домаќин	host
домаќин	apresentador
домаќин	acolhimento
комисија	comissão
комисија	comitê
комисија	comite
комисија	comissão
комисија	comité
комисија	painel
процеси	processos
лекови	remédios
лекови	medicação
лекови	medicamentos
лекови	remédios
граници	limites
граници	bordas
граници	fronteiras
изгледа	parece
изгледа	parece
изгледа	looks
изгледа	olhares
кореја	coréia
кореја	korea
кореја	coreia
последен	último
последен	últimas
последен	last
последен	últimos
последен	última
знаење	conhecimento
знаење	conhecimentos
ефекти	efeitos
