ve	og
yetersiz	inkompetente
yetersiz	inkompetent
yetersiz	utilstrekkelig
artvin	artvin
seni	du
seni	deg
heykel	skulptur
heykel	skulpturen
heykel	skulpturer
heykel	statue
ivan	ivan
konular	temaer
konular	emner
konular	undersåtter
konular	tråder
america	amerika
america	america
süreç	prosess
süreç	prosessen
süreç	prosesser
wiki	wiki
kongre	kongressen
kongre	kongress
kongre	convention
matematiksel	matematisk
down	down
down	ned
down	nedover
down	nede
kalite	kvalitet
kalite	kvaliteten
bölgeleri	regioner
disk	diskos
disk	disc
disk	disk
yarımadası	halvøya
yarımadası	halvøy
yakıt	drivstoff
fikri	idè
fikri	ide
fikri	idea
fikri	peiling
fikri	idé
karışık	blanda
karışık	blandet
karışık	mix
karışık	blanding
karışık	miks
karışık	kompleks
karışık	komplisert
karışık	innviklet
karışık	forvirret
karışık	forvirra
atletizm	friidrett
pkk	pkk
taşı	bære
taşı	flytte
taşı	flytt
philadelphia	philly
philadelphia	philadelphia
philadelphia	philadelphia
basınç	press
basınç	trykk
sinir	vrede
sinir	sinne
sinir	raseriet
sinir	nerver
sinir	nervene
sorunlar	problemer
sorunlar	problemstillinger
sorunlar	saker
sorunlar	problemer
arkasında	behind
arkasında	bak
ismet	ismet
referans	referanser
referans	refererer
referans	referanse
programları	programmer
programları	programmer
ulus	nasjon
ulus	nation
karşıya	kryss
karşıya	cross
karşıya	krysse
karşıya	kors
kitaplar	bøker
alınır	tatt
stratejik	strategisk
stratejik	strategisk
stratejik	strategiske
askerler	tropper
askerler	troppene
askerler	soldatene
askerler	soldater
fonksiyonu	funksjon
düşer	faller
düşer	detter
düşer	falls
belgrad	beograd
daire	flat
daire	flatt
daire	flate
daire	sirkel
daire	leilighet
daire	leiligheter
daire	leilighetene
ilişkisi	relasjon
ilişkisi	forholdet
ilişkisi	forhold
taşıma	bærer
taşıma	bære
taşıma	transport
taşıma	transport
zonguldak	zonguldak
animasyon	animasjon
animasyon	animert
cam	glass
cam	cam
old	gammelt
old	old
old	gammel
old	gammal
old	gamle
görünür	synlig
görünür	synlige
sicilya	sicilia
sicilya	siciliansk
haritası	kart
makine	maskin
makine	maskineri
makine	automater
makine	maskiner
sonsuz	uendelig
sonsuz	uendelige
sonsuz	evige
sonsuz	evig
sonsuz	endeløs
sonsuz	endeløse
napoli	napolitansk
napoli	napoli
napoli	napoli
boğazı	stredet
boğazı	strait
boğazı	straits
yağış	nedbør
yağış	nedbør
milano	milan
milano	milano
milano	milano
yazma	skrive
yazma	skriv
yazma	skriving
yazma	skriver
yazma	skriver
yazma	skriving
gereksiz	overflødig
gereksiz	unødvendige
gereksiz	unødig
gereksiz	unødvendig
gereksiz	udugelig
gereksiz	ubrukelig
gereksiz	nytteløst
gereksiz	ubrukelige
icin	for
fas	marokko
fas	marokkansk
hâlâ	forsatt
hâlâ	framleis
hâlâ	fremdeles
hâlâ	likevel
hâlâ	fortsatt
görmek	skjønner
görmek	see
görmek	se
görmek	sjå
grammy	grammy
evde	hjemme
evde	heime
evde	hjem
evde	hjemmet
evde	home
yumurta	eggs
yumurta	egg
yumurta	egg
network	nettverk
network	nettverket
network	network
dark	dark
dark	mørk
dark	mørkt
dark	mørke
sessiz	dempet
sessiz	stille
sessiz	stillhet
sessiz	taushet
sessiz	stillhet
sessiz	silence
sessiz	lydløs
sessiz	silent
sessiz	taus
sessiz	stille
sessiz	tause
nasa	nasa
antrenör	trener
antrenör	trainer
antrenör	trener
antrenör	coach
batıda	west
batıda	vest
batıda	vesten
kare	ramme
kare	firkantet
kare	kvm
kare	kvadratisk
kare	kvadrat
eğlence	moro
eğlence	artig
eğlence	gøy
eğlence	rekreasjon
eğlence	underholdning
eğlence	entertainment
hidrojen	hydrogen
yapay	syntetiske
yapay	syntetisk
yapay	kunstig
sporcu	idrettsutøver
sporcu	atlet
sporcu	friidrettsutøver
sporcu	idrettsmann
sporcu	sportsmann
veda	farvel
bakır	kobber
bakır	copper
jersey	jersey
commons	commons
teksas	tex
teksas	texas
hapis	fengsel
hapis	fengsel
bağlantılı	relatert
bağlantılı	relaterte
bağlantılı	koblet
bağlantılı	tilkoblet
bağlantılı	sammenkoblet
bağlantılı	tilknyttet
bağlantılı	knyttet
bağlantılı	lenket
bağlantılı	koblet
long	lenge
long	lang
long	lange
long	lengter
long	long
volkan	vulkan
volkan	vulkansk
sunucu	programleder
sunucu	foredragsholder
sunucu	vert
sunucu	arrangør
sunucu	server
power	kraft
power	makt
power	strøm
power	power
gönüllü	frivillige
gönüllü	frivillig
gönüllü	frivillig
gönüllü	frivillige
gönüllü	frivillig
miktarı	mengde
miktarı	beløp
miktarı	mengde
miktarı	antall
miktarı	kvantitet
ekip	crew
ekip	besetning
ekip	mannskap
ekip	avdeling
ekip	squad
ekip	troppen
ekip	lag
ekip	laget
ekip	team
maçlar	fyrstikkene
maçlar	fyrstikker
maçlar	kamper
maçlar	treff
maçlar	spill
maçlar	spel
maçlar	games
maçlar	kamper
brezilyalı	brasiliansk
topçu	artilleri
topçu	artilleriet
topçu	gunner
mahkeme	court
mahkeme	hoff
mahkeme	retten
mahkeme	domstol
mahkeme	rettssal
mahkeme	domstolene
mahkeme	domstoler
michel	michel
parçalar	delene
parçalar	deler
parçalar	komponentene
parçalar	komponenter
yoğunluğu	intensiteten
yoğunluğu	intensitet
yoğunluğu	tetthet
tuna	tunfisk
tuna	donau
görüldü	sett
görüldü	observert
görüldü	sett
vii	vii
wilson	wilson
hoca	lærer
hoca	læremester
hoca	lærerinne
hıristiyan	christian
hıristiyan	kristen
hıristiyan	kristne
disney	disney
dik	syr
dik	sy
dik	bratt
dik	bratte
yapılar	strukturer
yapılar	byggverk
vize	visum
vize	visum
vize	visa
müdür	direktør
müdür	regissør
müdür	manager
müdür	bestyrer
müdür	fengselsdirektør
müdür	rektor
doğuda	east
doğuda	øst
günleri	dager
günleri	dagene
günleri	days
kahire	kairo
kahire	cairo
peru	peruansk
peru	peru
gaga	gaga
gaga	nebbet
gaga	nebb
prusya	preussen
prusya	prøyssisk
prusya	prøyssiske
kart	kortet
kart	card
sayıları	nummerering
mükemmel	perfekt
mükemmel	fullkommen
mükemmel	perfekte
mükemmel	perfect
mükemmel	ypperlig
mükemmel	glimrende
mükemmel	utmerket
mükemmel	excellent
karşıtı	anti
samuel	samuel
varlık	nærvær
varlık	tilstedeværelse
varlık	eiendeler
varlık	ressurser
varlık	aktiva
varlık	ressurs
varlık	eiendel
varlık	enhet
çoban	hyrde
çoban	gjeter
çoban	gjetere
selanik	thessaloniki
arkadaş	vennene
arkadaş	vener
arkadaş	venner
arkadaş	vennen
arkadaş	venninne
arkadaş	ven
arkadaş	venn
band	band
frankfurt	frankfurt
portal	portaler
portal	portal
portal	portalen
kural	regler
kural	regelen
kural	regel
gürcü	georgisk
ansiklopedi	encyklopedi
ansiklopedi	leksikon
felsefesi	filosofi
görünümü	utseende
görünümü	visning
görünümü	utsikt
görünümü	vis
gerilim	spenninger
gerilim	spenning
gerilim	voltage
gerilim	thriller
trafik	vikeplikt
trafik	trafikk
trafik	trafikken
hikâye	hendelse
hikâye	story
hikâye	historie
dance	danse
dance	dance
dance	dans
kafkas	kaukasisk
jan	jan
konuşan	snakkar
konuşan	talking
konuşan	snakking
konuşan	snakkende
konuşan	talende
konuşan	snakker
einstein	einstein
bebek	baby
bebek	babe
bebek	dukke
bebek	dokka
bebek	dokke
radikal	radikal
radikal	radikaler
radikal	radikalt
radikal	radikale
ipek	silk
ipek	silke
luis	luis
ittifak	alliance
ittifak	allianse
ittifak	alliansen
günler	dager
günler	dagene
günler	days
hong	hong
bölgeler	regioner
bölgeler	distrikter
bölgeler	soner
bölgeler	områder
bölgeler	områdene
muharebe	kamp
muharebe	slaget
muharebe	kamp
muharebe	combat
halep	aleppo
euro	eur
euro	euro
dere	creek
dere	bekk
dere	bekken
dere	strøm
deneysel	eksperimentell
deneysel	eksperimentelt
duran	duran
rahatsız	ubekvem
rahatsız	ubehagelig
rahatsız	ukomfortabel
rahatsız	plage
rahatsız	irritert
rahatsız	forstyrres
rahatsız	forstyrret
rahatsız	uroet
miller	miller
haftalık	uken
haftalık	uke
haftalık	uka
haftalık	ukedager
haftalık	ukentlige
haftalık	ukentlig
halife	khalifa
grafik	graf
grafik	grafisk
grafik	diagrammet
grafik	diagram
grafik	grafikk
turnuvası	turnering
bit	bet
bit	lus
hayal	dagdrømmer
hayal	fantasi
hayal	fantasien
hayal	tenk
hayal	drømmen
hayal	drømme
hayal	dream
hayal	drøm
inci	perle
inci	pearl
inci	perler
negatif	negativt
negatif	negative
negatif	negativ
yıldızlar	stjernene
yıldızlar	stjerner
yıldızlar	stars
turnuva	turnering
turnuva	turneringer
okudu	studerte
okudu	studert
stalin	stalin
hasta	tålmodig
hasta	pasient
hasta	pasientene
hasta	pasienter
hasta	syke
hasta	sykt
takma	kallenavn
evrensel	allmennhet
evrensel	universal
evrensel	universell
evrensel	global
evrensel	globalt
evrensel	kosmisk
konstantin	konstantin
konstantin	constantine
taarruz	legemsfornærmelse
taarruz	overfall
rick	rick
sıfır	zero
sıfır	null
emek	labour
emek	innsats
emek	anstrengelse
emek	arbeidskraft
emek	rier
yazılar	artikler
yazılar	skrifter
sulama	vanning
sulama	vanner
amsterdam	amsterdam
avni	avni
açan	blomstrende
açan	blooming
klavye	keyboards
klavye	tastatur
klavye	keyboard
klavye	tastatur
cuma	fredag
cuma	fredager
usta	mester
usta	mestre
usta	master
usta	herre
sanal	virtuelt
sanal	virtual
sanal	virtuell
post	post
post	innlegget
post	innlegg
ilham	inspirere
ilham	inspirert
ilham	inspirerte
ilham	muse
ilham	inspirasjon
division	divisjon
arsenal	arsenal
kukla	dukkene
kukla	marionett
bahar	våren
bahar	spring
bahar	bahar
bahar	våres
bahar	springtime
bahar	krydder
bahar	spice
düzeni	formasjon
düzeni	layout
düzeni	utforming
düzeni	layouten
sıkı	trangt
sıkı	trang
sıkı	stram
sıkı	stramt
sıkı	stramme
hürriyet	frihet
hürriyet	liberty
newton	newtons
newton	newtons
newton	newton
yarısı	halvt
yarısı	halve
yarısı	halv
yarısı	halvparten
yarısı	half
eso	eso
yerleşik	beboer
yerleşik	etablerte
yerleşik	etablert
yerleşik	fastslått
üsküdar	üsküdar
görevlisi	ledsager
vatan	fedreland
vatan	fedrelandet
vatan	moderlandet
vatan	fedreland
vatan	fedrelandet
vatan	hjemlandet
vatan	hjemland
vatan	homeland
vatan	fedreland
vatan	landet
vatan	land
vatan	country
sergi	utstillingen
sergi	utstilling
sergi	utstillingen
sergi	utstilling
faydalı	nyttige
faydalı	nyttig
faydalı	brukbart
faydalı	nyttig
faydalı	hjelpsom
faydalı	behjelpelig
faydalı	nyttige
kazan	vinner
kazan	vinne
kazan	win
kazan	vinn
kazan	tjene
kazan	fortjene
kazan	tjen
kazan	kazan
uygulamaları	applikasjoner
uygulamaları	programmer
uygulamaları	søknader
uygulamaları	apper
uygulamaları	praksis
uygulamaları	applikasjoner
uygulamaları	apper
korsanlık	sjørøveri
gri	gray
gri	grå
gri	grått
gri	greys
gri	grå
gri	grey
yedek	overs
yedek	skåne
yedek	avse
yedek	reserver
yedek	reserve
yedek	sikkerhetskopi
yedek	backup
linux	linux
ilaç	medisin
ilaç	farmasøytisk
ilaç	medisiner
ilaç	legemidler
ilaç	rusmiddel
ilaç	legemidler
playstation	playstation
christopher	christopher
ürünler	varer
ürünler	elementer
ürünler	gjenstander
ürünler	varer
ürünler	produkter
ürünler	produktene
kong	kong
olağanüstü	usedvanlig
olağanüstü	ekstraordinære
olağanüstü	merkverdig
olağanüstü	ekstraordinært
olağanüstü	ekstraordinær
olağanüstü	enestående
olağanüstü	eksepsjonelle
olağanüstü	eksepsjonelt
olağanüstü	fenomenal
olağanüstü	enestående
olağanüstü	fremragende
yaralı	skadet
yaralı	skadd
yaralı	skadde
yaralı	skada
yaralı	skadd
yaralı	såret
yaralı	skadde
sözcük	ord
sözcük	word
sözcük	æresord
gray	gray
gray	grå
gray	grått
gene	igjen
gene	gene
gene	gen
yay	våren
yay	spring
yay	spre
yay	arc
yay	skytten
yay	bukk
yay	baug
yay	bow
yay	bue
patrick	patrick
hop	hopp
hop	hop
light	lys
geliştirilmiş	forbedrede
geliştirilmiş	bedret
geliştirilmiş	forbedret
geliştirilmiş	forsterket
geliştirilmiş	forbedret
geliştirilmiş	utviklet
kardeşler	søstre
kardeşler	søsken
kardeşler	brødrene
kardeşler	brødre
kardeşler	brothers
evren	universe
evren	univers
evren	universet
evren	kosmos
ücretsiz	gratis
ücretsiz	fri
ücretsiz	free
ücretsiz	ledig
ücretsiz	frie
ücretsiz	fritt
oluşturmak	opprette
oluşturmak	skape
oluşturmak	oppretter
oluşturmak	opprett
girls	girls
girls	jentene
girls	jenter
family	familien
family	familie
family	slekt
hasar	skadet
hasar	skadd
hasar	skade
hasar	erstatning
bisiklet	sykler
bisiklet	sykling
bisiklet	sykler
bisiklet	sykkel
bisiklet	sykkel
özellik	funksjonen
özellik	eiendom
organik	organisk
organik	økologisk
kriterleri	målestokker
kriterleri	kriterier
fizikçi	fysiker
deli	sinnssyke
deli	sprøtt
deli	sprø
deli	gale
deli	nøtter
deli	sint
deli	mad
bilinmeyen	ukjent
bilinmeyen	ukjente
bilinmeyen	uvisst
güreş	bryte
güreş	bryting
mezar	graven
mezar	grav
mezar	graves
mezar	graver
mezar	gravene
mezar	graven
mezar	grava
mezar	grav
said	saeed
said	saïd
said	sayid
super	supert
super	super
limanı	harbour
dave	dave
faaliyetleri	aktivitetene
faaliyetleri	aktiviteter
karaman	karaman
apple	eple
apple	apple
ok	pil
ok	arrow
potter	potter
av	jakt
av	hunt
av	jakte
av	jakta
av	bytte
av	byttedyr
av	jakt
koca	ektemann
bank	bank
bank	benk
bank	benken
yayıncılık	publisering
yayıncılık	publiserer
yayıncılık	publisere
yayıncılık	publisering
yayıncılık	utgivelse
kopya	kopierte
kopya	kopiert
kopya	kopi
kopya	kopier
keşif	utforsker
keşif	oppdagelsesferd
keşif	recon
keşif	utforske
keşif	utforskning
keşif	rekognosering
keşif	oppklaring
keşif	oppdagelse
keşif	discovery
araba	bil
araba	kjerre
araba	cars
araba	biler
tenis	tennis
hal	hal
müdahale	forstyrrelse
müdahale	innblanding
müdahale	forstyrrelser
müdahale	intervensjon
müdahale	inngripen
politikacı	politikere
politikacı	politikerne
politikacı	politiker
elbette	javisst
elbette	sikker
hip	hipp
hip	hoften
hip	hofte
protein	protein
protein	proteiner
ryan	ryan
mutlak	absolutte
mutlak	absolutt
değiştirme	endrer
değiştirme	erstatter
değiştirme	erstatning
değiştirme	forandring
değiştirme	endring
değiştirme	endre
değiştirme	erstatte
değiştirme	erstatt
henri	henri
kuramı	teori
soru	spørsmål
soru	spørsmålet
soru	spørsmål
sözleşmesi	kontrakt
ren	wren
ren	ren
ren	rhinen
ren	rhein
açıklandı	annonsert
açıklandı	kunngjorde
açıklandı	kunngjort
arda	arda
arda	harts
yararlı	nyttige
yararlı	nyttig
yararlı	brukbart
yararlı	nyttig
yararlı	hjelpsom
yararlı	behjelpelig
yararlı	nyttige
gönderdi	sendte
gönderdi	sendt
jon	jon
değişir	avhenger
değişir	spørs
değişir	varierer
veli	foreldre
veli	forelder
veli	overordnet
veli	veli
saadet	salighet
saadet	bliss
cezası	straff
cezası	straffespark
cezası	straff
sayfaları	sidene
sayfaları	sider
jane	jane
sudan	sudan
sudan	sudan
jason	jason
lake	innsjø
lake	sjø
lake	lake
konum	stilling
konum	posisjon
konum	beliggenhet
konum	sted
konum	lokalisering
konum	lokasjon
konum	posisjon
konum	plassering
akıl	sinn
akıl	mind
columbia	columbia
indiana	indiana
yön	navigerer
yön	navigere
yön	retning
yön	retningen
tavsiye	råd
tavsiye	anbefale
tavsiye	anbefaler
tavsiye	anbefalingen
tavsiye	anbefaling
tavsiye	anbefalt
tavsiye	anbefales
tavsiye	anbefalte
örnekler	eksempler
örnekler	prøver
yöneticisi	admin
yöneticisi	administrator
yöneticisi	manager
yöneticisi	bestyrer
mac	mac
free	gratis
free	fri
free	free
free	ledig
free	frie
free	fritt
görünüm	outlook
görünüm	utseende
görünüm	skjerm
görünüm	vis
görünüm	vise
görünüm	display
görünüm	visning
görünüm	utsikt
görünüm	vis
faruk	faruk
detaylı	detaljerte
detaylı	detaljert
detaylı	detalj
görünen	vises
ahşap	trevirke
ahşap	wood
ahşap	treverk
ahşap	tømmer
tekirdağ	tekirdağ
chelsea	chelsea
köşe	kolonnen
köşe	kolonne
köşe	søyle
köşe	hjørne
köşe	hjørnet
köşe	corner
köşe	hjørner
köşe	hjørnene
motoru	motor
oğulları	sons
oğulları	sønner
bayern	bayern
emniyet	trygghet
emniyet	sikkerhet
perde	gardin
perde	forheng
perde	slør
perde	veil
perde	gardiner
vandalizm	hærverk
caz	jazz
yeraltı	underground
yeraltı	undergrunnen
yeraltı	underjordisk
yeraltı	underverden
yeraltı	underverdenen
resimler	bilder
resimler	pictures
resimler	bilder
resimler	malerier
resimler	bilete
resimler	bilder
resimler	fotografier
leo	leo
çekilmiş	trukket
çekilmiş	tegnet
çekilmiş	trekkes
timur	timur
yapılabilir	gjennomførbart
otto	otto
teorik	teoretisk
müttefik	allierte
müttefik	alliert
müttefik	forbundsfelle
müttefik	ally
diego	diego
yakınında	nært
yakınında	near
yakınında	nær
yakınında	nærheten
yüzü	ansiktet
yüzü	ansikt
yüzü	face
gelişim	utvikling
gelişim	fremskritt
gelişim	framgang
gelişim	framskritt
gelişim	fremdrift
gelişim	fremgang
gelişim	forbedring
şiddet	vold
şiddet	voldelig
rica	forespørselen
rica	forespørsel
rica	anmodning
rica	rica
endonezya	indonesisk
endonezya	indonesia
jay	jay
journal	journal
journal	tidsskrift
journal	dagbok
bulut	skyene
bulut	clouds
bulut	skyer
bulut	skyen
bulut	sky
bulut	cloud
horasan	khorasan
çoklu	multi
çoklu	flere
çoklu	multippel
belirtir	spesifiserer
sürgün	eksil
sürgün	deportasjon
sürgün	forvist
sürgün	forviste
sürgün	forvist
sürgün	forvisning
katılmış	sluttet
ekmek	brød
oktay	oktay
franz	franz
allen	allen
feat	feat
yüzlerce	hundrevis
devamlı	kontinuerlig
devamlı	fortløpende
devamlı	sammenhengende
yayınlanmış	utgitt
yayınlanmış	publiserte
yayınlanmış	publisert
yazları	summers
yazları	somre
kadıköy	kadıköy
houston	houston
personel	personell
personel	stav
personel	personale
personel	stab
personel	staff
tehlikeli	dangerous
tehlikeli	farlig
tehlikeli	farlige
tehlikeli	livsfarlig
las	las
ortam	atmosfære
ortam	stemning
ortam	atmosfæren
ortam	medium
ortam	middels
ortam	media
ortam	medier
ortam	mediefiler
ortam	miljø
sayılır	kinda
saf	naiv
saf	naivt
saf	naive
saf	pur
saf	ren
saf	rent
saf	pure
elemeleri	kvalifisering
kaza	ulykke
kaza	uhell
kaza	crash
kaza	krasje
kaza	krasj
kaza	utilsiktede
kaza	ulykker
kaza	uhell
kalıcı	permanente
kalıcı	permanent
kalıcı	permanent
kalıcı	iherdig
kalıcı	vedvarende
kalıcı	varig
kimlik	identifisering
kimlik	identifikasjon
kimlik	identitet
kimlik	identiteten
paulo	paulo
paulo	paolo
görevleri	plikter
görevleri	rollene
görevleri	roller
şube	grein
şube	gren
şube	grenen
şube	branch
rap	rapper
rap	rapp
rap	rap
isyanı	opprør
eleştiriler	kritikk
eleştiriler	kritikere
phoenix	phoenix
ikincil	sekundær
bruce	bruce
shakespeare	shakespeare
duvar	vegg
duvar	mur
duvar	murer
duvar	vegger
libya	libyske
libya	libyas
libya	libya
tuz	salt
açar	åpnes
açar	åpner
ayrılmış	separert
ayrılmış	atskilt
ayrılmış	reservert
kolombiya	columbia
kolombiya	colombias
kolombiya	colombia
formula	formula
formula	formel
sayılar	sifre
sayılar	figurer
sayılar	tall
sayılar	numre
deprem	jordskjelv
deprem	quake
deprem	jordskjelv
kullanılmış	brukt
kullanılmış	brukes
kullanılmış	brukte
filozof	filosof
filozof	filosofen
çekim	skyte
çekim	skyt
çekim	dragning
çekim	attraksjon
çekim	tiltrekning
çekim	skyting
çekim	filming
çekim	filmingen
çekim	filmer
inc	inc
kavram	konsept
kavram	konseptet
kuvvetler	styrker
kuvvetler	forces
davis	davis
jimmy	jimmy
köylü	bondejente
köylü	bøndene
köylü	bønder
party	parti
party	fest
party	feste
party	party
yelken	seile
yelken	seil
yelken	seiler
yelken	seilene
yelken	seil
yelken	seiling
yelken	seiltur
divan	diwan
gönderilen	innlevert
gönderilen	innsendte
gönderilen	sendt
gönderilen	sendte
gönderilen	sendt
zemin	lende
zemin	bakken
zemin	marka
zemin	ground
zemin	etasjer
zemin	gulv
zemin	etasje
zemin	etg
zemin	gulv
kurgusal	fiksjon
önder	leder
değerleri	verdier
mektup	bokstaver
mektup	brev
mektup	brev
mektup	bokstav
tim	tim
mil	mile
mil	miles
mil	mil
mil	mil
senin	ditt
senin	din
senin	yours
senin	dine
senin	ditt
senin	din
senin	dine
kamera	kamera
kamera	videokamera
albay	oberst
albay	oberstløytnant
köln	köln
köln	parfyme
uzman	spesialist
uzman	spesialisten
uzman	eksperter
uzman	ekspert
anderson	anderson
doctor	doktor
doctor	doktoren
doctor	lege
doctor	doctor
das	das
yazmaya	skriver
yazmaya	skriving
imha	utslettelse
imha	destruksjon
imha	ødelagt
imha	ødelegges
imha	tilintetgjort
imha	ødeleggelse
imha	tilintetgjørelse
muş	moose
muş	elg
muş	elgen
muş	muş
donanma	navy
donanma	marine
donanma	marinen
donanma	armada
donanma	naval
