மற்றும்	oraz
விதைகள்	ziarna
விதைகள்	nasion
விதைகள்	nasiona
மாசு	zanieczyszczone
மாசு	zanieczyszczenia
மாசு	zanieczyszczenie
வரவு	dojazd
வரவு	przybycie
வரவு	przyjazd
வரவு	odpływ
வரவு	odpływu
எப்போது	gdy
எப்போது	kiedy
முப்பது	trzydzieści
முப்பது	thirty
புத்தரின்	budda
புத்தரின்	buddy
சரக்கு	cargo
சரக்கு	ładunek
சரக்கு	inwentarz
சரக்கு	spis
சரக்கு	towarowy
இயல்பாக	normalne
இயல்பாக	normalnie
இயல்பாக	normalny
இயல்பாக	normalna
வைரஸ்	wirusów
வைரஸ்	wirus
வைரஸ்	wirusy
வைரஸ்	wirusa
பான்	bonn
பான்	piotruś
பான்	pan
பரப்புரை	lobbingu
பரப்புரை	propaganda
பரப்புரை	propagandy
டேனியல்	daniela
டேனியல்	daniel
ஜோன்ஸ்	jones
ஜோன்ஸ்	jonesa
தீங்கு	zło
தீங்கு	zły
தீங்கு	evil
தீங்கு	zła
தீங்கு	okaleczenia
தீங்கு	skrzywdzić
தீங்கு	szkodzić
பலன்	korzyść
பலன்	świadczenie
பலன்	korzyści
பலன்	rezultat
பலன்	efekt
பலன்	wynik
கோழி	drobiu
கோழி	drób
கோழி	kurczak
கோழி	tchórz
கோழி	kurczaki
கோழி	kurczaka
கோழி	kura
கோழி	hen
சக்தியை	moc
சக்தியை	władza
சக்தியை	siła
சக்தியை	zasilanie
சக்தியை	power
எல்லோரும்	każdy
எல்லோரும்	wszyscy
எல்லோரும்	ludziska
எல்லோரும்	kochani
எல்லோரும்	każdy
எல்லோரும்	wszyscy
பயணத்தை	podróż
வாரங்கள்	tygodni
வாரங்கள்	tygodniami
வாரங்கள்	tygodniach
வாரங்கள்	tygodnie
தொழிற்சாலைகள்	fabryk
தொழிற்சாலைகள்	fabryki
அளவீடு	pomiar
அளவீடு	wycena
அளவீடு	pomiaru
அளவீடு	pomiary
மென்மையான	miękka
மென்மையான	miękkie
மென்மையான	miękki
பகதூர்	bahadur
மூவர்	trio
சமம்	równi
நிலவியல்	geologia
குடியுரிமை	obywatelstwa
குடியுரிமை	obywatelstwo
விருந்து	przyjęcie
விருந்து	partia
விருந்து	partii
விருந்து	impreza
விருந்து	imprezy
ரைட்	wright
உருவாக்குதல்	robienie
உருவாக்குதல்	zrobienie
உருவாக்குதல்	tworzenie
உருவாக்குதல்	tworzenia
உருவாக்குதல்	utworzenie
உருவாக்குதல்	stworzenie
மாநாடுகள்	konferencje
கட்டாய	obowiązkowo
கட்டாய	obowiązkowe
கட்டாய	obowiązkowa
கட்டாய	obowiązkowy
கட்டாய	obowiązkowo
கட்டாய	obowiązkowe
கட்டாய	obowiązkowy
கட்டாய	obowiązkowa
வரைகலை	grafiki
வரைகலை	grafika
ஸ்டுடியோ	studia
ஸ்டுடியோ	studio
குற்றவியல்	kryminalne
குற்றவியல்	karnego
குற்றவியல்	przestępcy
குற்றவியல்	przestępca
குற்றவியல்	kryminalista
கட்டப்பட்டுள்ளது	zbudowany
கட்டப்பட்டுள்ளது	wybudowany
கட்டப்பட்டுள்ளது	zbudowane
கட்டப்பட்டுள்ளது	zbudowano
கட்டப்பட்டுள்ளது	zbudowana
வரைபடங்கள்	mapy
ஆன்லைன்	online
தொழிற்துறை	przemysłu
தொழிற்துறை	branża
தொழிற்துறை	przemysł
அப்பா	tato
அப்பா	tata
அப்பா	papa
அப்பா	tatuś
அப்பா	ojcze
அப்பா	ojciec
முற்போக்கு	stopniowe
முற்போக்கு	stopniowego
சீனம்	chińczyk
சீனம்	chiny
சீனம்	chińskich
சீனம்	chińska
சீனம்	chiński
சீனம்	chińskie
கோலா	koala
கோலா	cola
பங்களிப்புகள்	składki
பங்களிப்புகள்	składek
பங்களிப்புகள்	wkłady
செயலி	podanie
செயலி	zastosowanie
செயலி	aplikacja
செயலி	aplikacji
செயலி	aplikację
செயலி	app
செயலி	aplikacja
கணேஷ்	ganesh
கேரி	carrie
மிகச்சிறிய	malutki
மிகச்சிறிய	malutka
மிகச்சிறிய	maleńki
மிகச்சிறிய	tiny
மிகச்சிறிய	malutkie
மாஸ்கோ	moskwy
மாஸ்கோ	moskwie
மாஸ்கோ	moskwa
முடியுமா	interakcje
முடியுமா	współdziałanie
முடியுமா	interakcji
அறம்	aram
நினைவகம்	memorial
நினைவகம்	pomnik
நினைவகம்	pamięć
நினைவகம்	wspomnienia
நினைவகம்	wspomnienie
நினைவகம்	pamięci
ரோடு	drogowy
ரோடு	drogi
ரோடு	drodze
ரோடு	droga
ரோடு	road
கர்நாடகா	karnataka
நபி	prorok
நபி	proroka
நபி	prorokiem
நபி	nabi
இவள்	ona
ஆப்கானிஸ்தான்	afganistan
ஆப்கானிஸ்தான்	afganistanu
ஆப்கானிஸ்தான்	afganistanie
கழிவு	odpady
கழிவு	odpadów
பற்றாக்குறை	brak
கிம்	kim
ஆரம்பம்	start
ஆரம்பம்	rozpoczęcie
ஆரம்பம்	zacznij
ஆரம்பம்	początek
ஆரம்பம்	początku
ஆரம்பம்	poczatek
ஆரம்பம்	początek
நீரிழிவு	cukrzycy
நீரிழிவு	cukrzycę
நீரிழிவு	cukrzyca
துன்	thun
துன்	tun
தேவா	deva
இளைஞர்கள்	młodzież
இளைஞர்கள்	młodzieży
இளைஞர்கள்	młodości
இளைஞர்கள்	młodość
உளவு	szpieg
உளவு	szpiega
நீடித்தது	trwało
நீடித்தது	trwała
சாம்	sama
சாம்	sam
புகைப்படம்	zdjęcia
புகைப்படம்	foto
புகைப்படம்	fotografia
புகைப்படம்	zdjęcie
புகைப்படம்	fotografie
புகைப்படம்	fotografii
புகைப்படம்	photography
புகைப்படம்	fotografia
புகைப்படம்	zdjęcia
திடீர்	nagłe
திடீர்	nagła
கர்நாடகம்	karnataka
வகுப்புகள்	zajęcia
வகுப்புகள்	klas
வகுப்புகள்	klasy
சாத்தியம்	możliwy
சாத்தியம்	mozliwe
சாத்தியம்	możliwa
சாத்தியம்	możliwe
ஊதியம்	zapłacić
பாலி	bali
அக்	październik
சாகிப்	sahib
ஆசி	błogosławieństwa
ஆசி	błogosławieństwo
ஆசி	błogosławieństwa
ஆசி	błogosławieństwo
முட்டைகள்	jaja
முட்டைகள்	jaj
முட்டைகள்	jajka
முட்டைகள்	jajeczka
இந்தோனேசிய	indonezyjski
கால்கள்	nogi
கால்கள்	nóżki
கால்கள்	nóg
சூடான	gorąco
சூடான	hot
சூடான	gorące
சூடான	gorąca
சூடான	gorący
சூடான	najgorętszych
சூழ்நிலையில்	sytuacje
சூழ்நிலையில்	sytuacji
சூழ்நிலையில்	sytuacja
வறுமை	bieda
வறுமை	biedy
வறுமை	ubóstwa
வறுமை	ubóstwo
கந்தக	siarki
பிரம்மா	brahma
குடும்பத்தினர்	rodziny
குடும்பத்தினர்	rodzin
குடும்பத்தினர்	rodzina
குடும்பத்தினர்	rodziny
குடும்பத்தினர்	rodzinne
குடும்பத்தினர்	rodzinka
குடும்பத்தினர்	rodzinnie
வலைப்பதிவு	blog
வலைப்பதிவு	bloga
வலைப்பதிவு	blogu
வாழ்ந்தார்	mieszkał
வாழ்ந்தார்	żyła
வாழ்ந்தார்	żył
வாழ்ந்தார்	żyłem
அரங்கில்	arena
அரங்கில்	arenę
அரங்கில்	arenie
பதினைந்து	fifteen
பதினைந்து	piętnaście
தனியே	samotnie
தனியே	sama
தனியே	sam
லைவ்	live
லைவ்	żywo
லைவ்	żyj
ஆராய்ச்சியாளர்கள்	naukowcy
ஆராய்ச்சியாளர்கள்	badacze
ஆராய்ச்சியாளர்கள்	naukowców
கிருஷ்ணர்	krishna
பண்டிதர்	obrońca
பண்டிதர்	obrońcę
பண்டிதர்	obrońcy
இறைவி	bogini
சர்மா	sharma
தொன்மையான	klasyk
தொன்மையான	klasyka
தொன்மையான	klasyczny
தொன்மையான	classic
தொன்மையான	klasyczne
வாங்கும்	zakup
வாங்கும்	zakupu
வட்டு	dysk
வட்டு	dysku
வட்டு	dysk
வட்டு	płyta
ஆல்பர்ட்	alberta
ஆல்பர்ட்	albert
ஆல்பர்ட்	albercie
குறிக்கோள்	cel
குறிக்கோள்	docelowe
குறிக்கோள்	cel
குறிக்கோள்	target
மீள்	odwracalne
குரங்கு	małpy
குரங்கு	małpa
குரங்கு	małpka
பயன்படுத்துதல்	używanie
பயன்படுத்துதல்	użycie
பயன்படுத்துதல்	używając
ஆண்டவர்	bóg
ஆண்டவர்	boże
நெருப்பு	ogień
நெருப்பு	pożar
